,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000559.SZ,X600703.SH,X600118.SH,X600031.SH,X600271.SH,X000100.SZ,X600372.SH,X600066.SH,X002241.SZ,X002475.SZ,X002236.SZ,X002292.SZ,X600741.SH,X000157.SZ,X600089.SH,X300124.SZ,X000338.SZ,X002049.SZ,X002465.SZ,X002506.SZ,X002074.SZ,X600177.SH,X000568.SZ,X300003.SZ,X002129.SZ,X002276.SZ,X600839.SH,X600582.SH,X002294.SZ,X000977.SZ,X300001.SZ,X002180.SZ,X000547.SZ,X600498.SH,X600867.SH,X002008.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0.190506902010557,0,0,0,0,0,0,0,0,0,0,0.202329587074089,0,0,0.121066511581751,0,0,0,0,0,0,0,0.0694789331975103,0,0.028956350074098,0,0,0,0.0298786498535214,0,0,0.0396714353365006,0.0192146543367741,0,0,0.024224750439108,0,0,0,0,-0.000628270063619121,0,0,0,0,0,0,0
X002241.SZ,0,0,0.216683327516068,0,0,-0.0754901120075604,0,0,0,0,0,0.106152429360941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.056954952554244,0,0,0.138105722818241,0,0,0,0,0.140189551761598,-0.123442823300758,0,0,0,0,0,0,0,0,0,0.420169285828783,0,0,-0.0196127387505419,-0.0303608629144944,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.13382805376324,0,0,0,0,0,0,0,0,0,0,0,0.377836673906755,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00495434153045486,0,0,0,0,0,-0.0174224791257872,0,0,0,0,0.367749207628234,0,0,0,0,0,0,-0.0143310095250995,-0.0182620666127093,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.109620679317189,0,0,0,0,0,0,0.0593907255391444,0,0,0,0,0.0264640955481215,0,0.0782844256948122,0,0,0,-0.0892364216467167,0,0,0,0,0.152430902542175,0,0,0,0,0.16789609689286,0,0,0,0,0,-3.46944695195361e-18,0.0259622331876715,0.0724952954760508,0,0,0.234372011758762,0,0,0,-0.0104347136323175,-0.0159811209628677,0,-0.00400645356978393,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844005211372779,-0.524815813793563,0,0,0,0,0,0,0,0,0,0,0.316078142565378,0,0.111039831169893,0,0.1545733807043,0.0576794522337278,0,0,0,0,0,0,0,0,0,0.18520569814599,0,0,0,0,0,0,0,-0.00503955573482843,0,0.520869765930053,-0.619981835249723,0,0,0,0
X600741.SH,0,0.00777398004159282,0,0,0,0,0.127113960540196,0,0.0734517425234103,0.320824786096048,0,0,0.0924246973403384,0.0716132321924574,0,0,0,0.0356396836658218,0.0154843584716315,0,0.0873915635760579,0,0.0162933568157579,0,0,0,0,0,0.0648615743113821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015439226962021,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0509973749681772,0,0,0,0.000967217523849043,0,0.174341370142929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225323518382648,0.0690318699824673,0,0,0,0,0,0,0,0,0,0.110963290707067,0,0,0,0,0,0.0929288714498301,0,0,-0.0679187710097448,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00467475655776099,0,0.220009709188898,0,0,0,0.0995827118588243,0,0.109383794148992,0,0,0,0,0.0919680881582508,0,0,0,0,0,0,0,0,0,0,0.00671122945897218,0,0,0.00800708844171725,4.33680868994202e-19,0,0,0,0.0328665790680412,0,0.0898703146635264,0,0,0,0.0158503898587931,4.33680868994202e-19,0,0,0,-0.0423420771518108,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0582025586737908,0,0,0,0.0728199562545053,0,0.028761532797367,0,0,0,0,0,0.0742159344703814,0,0,0,0.21913840072341,0,0,0,0.116478444746448,0,0,0,0.0986155953455672,0,0,0,0,0.0092572771890994,0,0.0541372886035293,0,0,0,0.228959257083517,0,0,4.33680868994202e-19,0.0139229115584209,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0863356645822133,0,0,0.0954196213975062,0,0,0,0,0,0,0,0,0,0,0,0.0634711553865207,0,0,0.0897009716084934,0,0,0,0.0185490982726633,0,0,0,0,0.0501388245623085,0,0,0,0,0.0457508803079179,0,0.0379853776436602,0,0,0,0.165035709407646,0,0,-0.0391702182416707,0,0,0,0,0,0,0
X002049.SZ,0,0.306716991394498,0,0,0,0,0,0,0,0,0,0,0,0.252437360206244,0,0.212678245775987,0,0,0,0,0,0,0.362938666636793,-3.46944695195361e-18,0,0,0,0,0,0,0.0211243261393581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100288682588919,0,-0.027236069979129,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.305408208138919,0,0.0469475639470492,0,0,0,0,0,0,0,0,0,0,0,0,0.0657033056919863,0,0.0510895483866588,0,0,0,0,0.210279633771799,0,0,0,0,0.00235747166388602,0.0865309858849524,-8.67361737988404e-19,0,0.00453512210399487,0,0.0206057575860585,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022154165766136,0,0,0,0,0,0,0,0,0,0,0,0,0.185791754968815,0.135423660207123,0.0181410786642468,0,0,0.0396473643451872,0,0,0,0,0,0,0,0,-0.015781404512199,0.0762967804909416,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.511896922397974,0,0,0,0,0,0,0.0515025180192622,0,0,0,0.0015091310639939,0,0,0,0,0,0,0,0.0431888285850148,0,0,0,0,0,0,0.015318058514131,0,0,0.204350714734535,0,0,0.0601949637131921,0,0,0,0,0,-0.0667986046148576,0.0719734926251365,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0931377780602073,0.0782341321241638,0,0.0692295190644105,0,0.0709626668215753,0.243810818834098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444355456382625,0,0.00493413146974588,0,0,0,0.102957047036457,0,0,0,0,0.0474040156039327,0,0,0,0,0,0.0485882838009651,0,0,-0.0205785575154578,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.0973326782024866,0,0,0,0,0,0.0712447823173757,0,0,0,0,0,0,0,0,0.0234414273344663,0,0,0,0,0.0572396407139443,0,0,0.0370010773182833,0.0831648051197928,0.0197736993645405,0,0,0.0813040148736367,0,0,0,0,0,0,0,0.114788855707341,0,1.73472347597681e-18,0,0.0184754038576878,0,0,-0.054538918096665,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5315559299388,-0.0313633727315378,0,0,0,0,0,0,0,0,0.0958363967070489,6.93889390390723e-18,0,0.125979462948021,0,0,0.0812774421526669,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00444961326366084,0,0.0324763340547401,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229349218781086,0,0,0,0.0718835028933832,0,0,0,0,0,0,0,0,0,0,0,0,0.0612766529929195,0.121164585440202,0,0,0,0,0,0.0947722850428372,0,0,0.0107208698372368,0,0.0555326823070097,0.0125502865490536,0,0,0,0,0,-0.0232479803130956,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0314545162886259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153194275002194,6.93889390390723e-18,0,0,0,0.255408606572981,0,0,0,0,0,0.147610091145207,0,0.0762205272426886,0,0.163102919967561,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,-0.193471333274496,-0.211218162615265,0,0.147388780039581,0,0.091029422442226,0,0,0,0,0,-0.0640363560540484,0,0,0,0,0,0,0,0,0,0,0.00993447112480508,0,0,0,0,0,0,0.222786882264818,0.152406612235617,0,0,0,0,0.0453702637415066,0,0,0.275215122571116,0,0,0,0,0.177093205048674,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735702271116222,0.0457124089316472,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.063642826513923,0,0,0.119386842864024,0.242581761621343,0,0.0917625011716599,0.277628815046373,0.0583127769809029,0,0,0,-0.021989986806354,0,-0.007278482552306,-0.0556771865420323,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0195642362814294,0,0,0,0.0833198161220148,0,0,0,0,0,0,0,0,0,0,0,0.0441468101788147,0.0517502733774025,0,0,0,0.00917703826507617,-3.46944695195361e-18,0.0214070042993606,0,0.192827384779503,0,0.0367370389334962,0,0,0,0.0652350189352252,0.0237381495912845,0,0.0625907640833233,0,0.114504672416703,0,0,0,-0.038838319172825,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.139756340486262,0,0,0,0,0,0,0,0,0.0953334119273291,0,0,0,0.13226929484064,0,0.00321832461469276,0,0,0,0,0,0.13142786546603,0,0,0.236758627994728,0,0,-0.0494618774768486,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0832094919032662,0,0,0,0,0,0,0,0,0,0,0.101374516589208,0,0,0,-8.67361737988404e-19,0,0,0,0.19096317778728,0,0,0,0,0,0.0968206099995127,0.120862403145369,0.148876602989367,0,0.0465788947971872,0,0.0260258790725577,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114378005985123,0,0,0,0,0,0,0,0,0.0801951320180042,-0.0439142284027587,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.117339371449984,0,0,0,0,0,0.110819425515981,0,0,0,0.0515302857484272,0.238108798210149,0,0,0.179794732052211,0,0,0,0,-0.0224057984156102,-0.0342108637810563,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311485843667288,0,0,0,0,0,0,0,0,0.0290696183880398,0,0,0,0,0,0,0,0.0992592832894526,0,0,0,0,0.166152490654406,0.0290588945322814,0.028274194484945,0.0461220013997438,0,0.0460810239682701,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00750526207658907,0.00331404883057693,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.041604613999096,0,0.132334468410279,0,0,0,0,0,0,0,0,0.0616447346415451,0,0,0,0,0,0,0.0304186122624292,0.0435539646863333,0.108118147534015,0,0,0,0,0,0,0.0904772735741827,0,0.190311222906782,0,0.0981430214803888,0,0,0,0.10219824669595,0,0,-0.0131110161340663,0.0464958348261245,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103026139291532,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0303839292369178,0,0,0,0.307103335318812,0,0,0,0.0683899870934491,0.134775074390619,0,0,0,0,0,0,0,0,0.0127297501434793,0.08098923621762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138081506071858,0.0541120570357971,-3.46944695195361e-18,0,0.0277822171303485,0,0,0,0.117891026563006,0,0,0,0,0,0,0,0,0,0.250411640410311,0.012730006127205,0,0,0,0,0.0737130626243895,0,0.103795661696179,0,0,0.0351145473263774,0,0,0.0890604834925723,0,0,0,0.0448080789086431,0,0,0.0148628675097558,0,0,0,0,0,0
X002426.SZ,0,0.068744375309701,0,0,0,0,0,0,0,0,0,0,0.266422193930533,0,0,0,0.096089179749961,0,0,0,0,0,0,0,0,0,-0.0738580370903418,0,0,0,0.00176886394541008,0,0.188304006215479,0,0,0,0,0,0,0,0,-0.042222433530602,0,0,0.0137535261969323,-0.172645003932402,0,0,0,-0.0450007721159129,0.0626064403893314,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00367244607571781,0,0,0,0,0.0989426396094024,0,0,-0.010889179410883,0,0,0,0,0.0606197749868972,0,0,0,0.0968410687684629,0,-0.00895957941039218,0,-0.0195308847973679,0,0,0,0,0,0,0,0,0,0,0,0.0188440465797177,-0.100199506101067,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,1.08675460767619,0,0,-0.0521904721714967,0,0,0,0,-1.14195711050266,0,0,0,0,0,0,0,0,0,-1.4622419399476,0,0,0,0,-0.450335293749293,0,0,0.719203675792156,1.73472347597681e-18,-0.932269423301831,0,0,0,-0.439805712620721,0,0,0,1.60512182605798,0,0.754660340198413,0,0,0,0,0,-1.2121708832033,0,0,0,1.23317372733237,0,0,0,0,0,0
TED,0,0.0905414485812477,0,0,0,0,0,0,0,0,0,0.154737704925565,0,0,0,0.108147474398898,0,0,0,0,0,0,0,0,0,0,0.0437622944771386,0.446614354018147,-0.714969674117089,0,4.33680868994202e-19,0.0783011471791508,0,0,0,0,0.0471546370476066,0,0.0233857696723038,0,0,0.115503459553985,0,0,0,0,0,0,0,0.256391126085027,0,0,0,0,1.30514002516099,0,0
RealEstate_excess,0,0,0,0,0,0.266476630185069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122444325655146,0,0.233656527470022,0,0,0,0,0,0,0,0.218907425687324,0,0,0,-0.102958355439784,-0.143251269770233,0,0,0,0,-0.156348990275288,0,-0.151547032140004,0,0,0.0355129746029243,0,0,0,0.0302589267725528,0,0,0.730050648512127,0,0,0,0
MKreturn,0,0,0,-0.14177006210706,0,-0.217544419807412,0,0,0,0,0.285623992557751,0,0.0165023709615176,0,0,0.00671860907713311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581662629215021,0.023166475839792,-0.110869340418803,0.0379258918521065,0,0,0,0.0485327818187914,0,0,0,0,0.039470495439663,0,0,0,0,0,0,0,-0.0621487662258525,0.0458838512538529,0.336226429719046,0,0,0,0,0
MKvol,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104265997332872,0.010717082811423,0,0,-0.0151570822057557,0,-0.00853225385213351,0,0,0,0,0.00625798357440697,0,0,0,-0.00350219079512461,0,-0.00709820868383965,0,0,0,0.00225659478745549,0.000121346643762748,0,0,0,0,0,0,0.00415727296082466,0.0136873428853874,0,0,0,0.0131227341273584,0,0
CarbonVol_Shenzhen,0,-0.103733678339558,0,-0.0990447892417634,0,0,0,0,0,0,0,0.0508323840708797,-0.0760167325358632,0,0,0,0,0,0,0,0.113344466293413,0,0,0,0,0,0,0,-0.0233660840425794,0,0,0,0,0,0,0,-0.00310334026556017,0,0,0,0,0,0,0,0,0.02205987305894,0,0,0,0.0532934649927739,0.164055623743794,0,-0.120591882215215,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0060017317557489,0,0,0,-0.00460242118896768,0,0,0.00510883139872268,0,0,0,0,0,0,0,0,0,0,0,-0.00600044452657488,0,0,0,0,0,0,0.000298502340907633,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.000307817140750349,0.000839734549452843,0,0,0.00414705935676796,0,0,0,0.0100481188913669,0,0,-0.00766741647522739,0,0.0432443579432473,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172194356652199,0,0,0,0,0,0,-0.0034619776211292,0,0,0,0,0,0,0,-0.000907014976486768,0,0,0,0,0,0,0,0,0,0.00244536068277428,0,0,-0.0117138195887627,0.0144286547353154,0,0,0,0,0,0
