,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600276.SH,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600372.SH,X002292.SZ,X000157.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002236.SZ,X600066.SH,X002475.SZ,X600839.SH,X600177.SH,X601877.SH,X000559.SZ,X002129.SZ,X000547.SZ,X300124.SZ,X002465.SZ,X000016.SZ,X600435.SH,X600582.SH,X300003.SZ,X002456.SZ,X000568.SZ,X002498.SZ,X002294.SZ,X002276.SZ,X000066.SZ,X002179.SZ,X002049.SZ,X600198.SH,X002008.SZ,X000977.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.115990832273483,0,0,0,0,0,0,0,0,0.0291488333441728,0,0,0,0,0.168656533743931,0.0893812028707571,0,0,0.114483178751699,0,0,0,0,0,0,0,0,0,0.125230612295913,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0314408219211618,0,0.0257770310903779,0,0,0,0,0,0.0327427175557835,0,0,0,0,0,0
X600118.SH,0,0,0.158146870068774,0,0,0,0,0,0.0928632561423184,0,0,0,0,0,0,0,0.133717428538733,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0068170558973817,0.44683223500721,0,0,0,0,0,0,0,0,0,0.162697123201873,0.0544006645682254,0,0,0,0,0.0359349855754357,-0.0395431658110283,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.188371834944379,0,0,0,0,0,0,0.00513597575087733,0,0,0,0,0.0920791302638839,0,0,0.0820946834254112,0,0,0,0,0,0.029909800579128,0,0.127528872128554,0.0178657019621062,0,0,0.237178939423059,0,0,0,0,0,0,0,0.109899457890708,0,0,0,0,-0.00874296151022636,-0.0425728941681029,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424205181835569,0,0,0,0.322467566632049,0,0,0,0.174763321145251,0.227566861669597,0,3.46944695195361e-18,0,0,0.14340810610569,0,0,0,0,0,0,0,0.0319348862967342,0,0,0,0,0,0,0,0,0,0,-0.00383238992081199,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0738101099241319,0.0514082263211869,0,0,0,0.00968145462126568,0,0,0,0,0,0,0,0,0,0.000864299180762688,0,0,0,0,0,0,0.353549379474334,0,0,0,0,0,0,0,0.0129431158144529,0,0,0,0,0,0,0.00951790815697285,0,0,0.0557546238063408,0,0,0,-0.0199889246404591,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0423662948568266,0,0,0,0,0.175966891814977,0,0,0,0,0,0.197094761718953,0,0,0,0,0,0,0.181134419637997,0,0,0,0,0,0.0815024265803302,0,0.0215944025487196,0,0,0,0,0,0,0,0,0.00643449607254565,0,0,0,0,-0.00288194891072488,-2.71050543121376e-20,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0501169224386105,0,0,0,0,0,0,0.120096418727835,0,0,0.188508944922329,0,0,0,0,0,0,0,0,0,0,0,0.0522111781328117,0,0,0.0470110694646428,0,0.0356952898183188,0,0,0,0.179129112264188,0,0,0,0,0,0,0,0,0,0.255842494695744,0.00889639346045914,0,0,0,0,0.00414609611631141,-0.037281554091835,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0354384986108028,0,0,0.0251797003746756,0,0,0,0,0,0,-0.103209398747561,0,0,0,0,0,0,-0.0160696588890701,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041638104702292,0,0,0.0211695289378153,0,0,0,0.00336060702649512,0,0.0172637588632891,-0.0255526840621962,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0414785097334646,0.142256675014441,0,0,0,0.20939733505672,0,0,0,0.0526422938412248,0,0.485290613178047,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0238877202718033,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.000451861798070004,1.73472347597681e-18,0,0,0,0,0,0.0514351543740679,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0194116870245266,0.216747503065105,0,0,0,0,0,0,0,0,0,0.125286972820678,0.0971829570227475,0,0.139095054583045,0,0,0,0.0997741905581585,0,0,0,0.0279342172822302,0,0,0.0285119419508363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169363131125596,0.0837909058577641,0,0,0,0,0.00207706010025418,0.0137326711538683,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.237000114648939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115343967853757,0.0668856269197622,0,0,4.33680868994202e-19,0,0.0761397143067701,0,0.00365539997022206,0,0,0,0,0,0,0,0.048290010491321,0,0,0.138166250472972,0,0,0,0,0,0,-0.00235947626083477,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.317337072209806,0,0,0,0,0,0,0.0149341187594046,0,0.199058081808344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735759506306426,0,0,0,0,0,0,0,0,0.00234231384498387,0,0,0.133450911291187,0,0,0,-0.00285788914999896,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.150802037486489,0.167204373038693,0.0644497997860833,0,0,0.0797044937942314,-1.73472347597681e-18,0,0,0,0.299094554647206,0,0,0,0,0,0,0.0693768760026879,0.0600795359435271,0,0,0,0,0,0,0,0,0,0.0352393849997718,0,0,0,0,0,0,0,0,0.0142809274417125,0,0,0,0,0,-0.00189930952601886,0.00211916615917671,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772016736811241,0,0,0,0,0,0.152417371894183,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0140036248228934,0,0,0,0,0,0,0.0638906178937047,0.327130776387785,0,0,0,0,0,0,0,0,0,0.0898407717966648,0,0,0,0,0.0315751353893871,0,0,0,0,0,0
X600066.SH,0,0.193208111068412,0,0,0,0.113475060489036,0,0.0717967576219812,0,0,0,0.0189352374516068,0,0.293841505983354,0,0,0,0,0,0,0,0.127289335362552,0.0112194307896779,0,0,0,0,0,0,0,0,0,0,0,0,0.0559620811415243,0,0,0,0,0,0,0,0,0,0,0,0,-0.135645753891166,0,0,-0.0181632568327592,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.208370762303128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106959644343145,0,0,0.0330413840536243,0,0,0.108486983320846,0,0,0,0,0,0,0,0,0.299960514358975,0,0,-0.0759506706692912,0,0,0.063846771576042,0,0,0,-0.00610778777096968,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0536823505982714,0.0306893134184466,0.231705138969283,0,0,0,0,0,0,0,0,0.0899771159990364,0,0,0.0560678277360578,0,0,0,0.257271644097281,0,0.0777522109980919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105956668798175,0,-0.032415609914938,-0.0253546225209829,0,0,0,0,0,0
X600177.SH,0,0,0,0.222731881467481,0.123486246091252,0,0,0,0.0675343862170936,0.0958788635631625,0,0,0,0.0867523840686965,0,0,0,0,0,0,0,0,0,0,0,0,0.176049707746168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011052212732192,-0.00444474536810151,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.097366301705335,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195537944282019,0,0,0,0,0,0,0,0,0,0.028086687857632,0.0237681337083763,0,0,0,0.006048590224981,0.0246487024749561,-0.0263224681928866,0,-0.069320687161501,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022726766089952,0,0,0.115128301489147,0,0,0,0,0,0,0,0,0,0.289520572421991,0,0,0,0,0.0844207560742558,0,0,0,0.0631808839012362,0,0,0,0,0,0,0,0,0,0,0.191977691624217,0.0882026083431427,0,0,-0.0113292581816075,-0.0145856631291906,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.266124403706819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260370224614829,0,0,0,0,0,0.165102320231751,0,0,0.0065363795908001,0,0.0960245623754947,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.152915655335895,0,-0.0155101100063068,-0.0362816143808648,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0850143666068051,0,0,0,0,0.102491680040894,0,0,0,0,0,0,0,0,0,0.0925196282637805,0,0,0.104922569402028,-3.46944695195361e-18,0,0,0,0,0.114097616186493,0.0572158131834661,0,0,0,0,0,0,0,0,0.0305034854714557,0,0,0,0,0,-0.0216667179999912,-0.00447906409845709,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268614594220527,0,0,0.061906024383017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111870129177692,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.128206906435459,0,0,0,0,0,-0.0227201602082224,0.0304757695060849,0,0,0,0,0,0
X002465.SZ,0,0,0,0.147755638304241,0,0,0,0.154035555927503,0,0,0,0.0646304074048307,0,0,0,0,0,0,0,0,0.0794548847314475,0,0,0,0,0.148898101719473,0,0,0,0,0,0.00173374105595432,0,0,0,0,0,0,0,0,0.210326389116064,0,0,0,0,0.093332732033886,0,0,0,0,0,-0.0304329309171319,-0.0177355467443154,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,-0.0463484399361417,0,0,0.0257111772896195,0,0,0,0,0,0,0,0,0,0.0298755559303126,-0.0539747119699815,0,0.0195962141862411,0,0,0,0,0,0,0.193646685789225,0,0,-0.0286544973115014,0,0,-0.252308964209875,0,0.0960132698618577,0,0,0.0185016617433742,0,0,0,0,0,-0.104924711473018,0,0.00412817994005012,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0.01366825637576,0,0,0,0.178821482089572,0,0,0.0259040154458415,0,0.398801935721272,0,0,0,0,0,0.0308176138877572,0,0,0,0.00437660492093751,0,0,0,0,0.0353987134953884,0,0,0,0,0,0,0,0,0,0,0,0,0.0282220027452666,0.082162567346684,0,0,0,0,0,0.012077523185321,-0.00387115971561165,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0925786882757827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190770579271703,0.165538901046504,0,0,0,0,0.177474621447341,0,0,0,0,0,0.0194396132418978,0,0,0,0,0,0,0,0,0,0,0.0719467976945863,0,0,-0.00438205156594123,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0065179682479228,0,0,0,0.156872756843511,0,0,0,0.117249992364881,0,0,0,0,0,0,0,0,0,0.0943794986632852,0,0,0,0,0,0.0477750330603397,0,0,0,0,0.0790990101948922,0,0,0,0,0,0,0,0,0,0.09465061192449,0,0.0459323561613695,0,0,-0.0274471370902891,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0888285783817635,0,0.0117735725682703,0,0,0,0,0,0,0,0,0.178286986841126,0,0.00908224838126866,0,0.186777200136788,0,0,-0.0965442208861775,-0.127051438392374,0.269060092028946,0,0,0,0,0,0,0,0.268032378081132,0,0,0,0,0,0,0,0,0.0953417689715849,0,0.0185111528672161,-0.00386481191865942,0,0,0,0,0,0
X000568.SZ,0,0,0.0583374542243004,0,0.17345845926183,0.419178126897525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295127126434369,0,0,0,0,0,0,0,0,0,0.150928148905326,0,0,0,0,0,0,0,0,-0.0270083938573647,-0.0838343413423123,0,0,0,-0.080761555947326,0,0
X002498.SZ,0,-4.33680868994202e-19,0,0.014360587211399,0,0,0,0,0,0,0,0,-0.00714127811145606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0984895508241999,0,0,0.181850693741217,0.0391412234185637,0,0,0,0,0,0,0.130486922849585,0,0.0371532635143354,0,0,0,0,-0.0273935462740304,-0.00324132341945138,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.185302509603494,0,0,0,0.220845726575684,0,0,0,0,0,0,0,0,0.036737307719301,0,0,0.0868690601837144,0.00172864059789069,0,0,0,0,0,0,0,0,0,0,0.0144229301448456,0,0,0.123438981428827,0,0,0,0,0,0,0,0,0.103650518293247,0,-0.0117411890047422,0.00340668625222095,0,0,0,0,0,0
X002276.SZ,0,0,0,0.110789253031477,0,0,0.555270319157271,0,0,0,0,0,-0.302819274878901,0,0,0,-0.112387999755938,0,0,0,0,0,0,0.0776970274600046,0,-0.0663671879732358,-0.0841334126030517,0,0,0,0,0,0.0851308798710504,0,0,0,0,0,0.179456367950233,0,0,0,0,0,0,0,0,0,0,0.277160886886765,0,-0.0588361317941653,0.0189117739543974,0,0,0,-0.05182725855226,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946654583380793,0,0,0.0702509110228405,0,0,0,0,0,0,0,0,0,0,-0.21584695668477,0,0,-0.0387061059679858,0.102218775940716,0,0,0,0,-0.0597458403710045,0,0,0,0.0395638166552096,0.0824531104626018,0,0,0,0,0,0.0398396555231141,0,0.534312501108324,0.0148415285357643,0,0.0331284395841761,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16785015206981,0,0,0.0618111395278109,0,0.277451090729085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754072158038475,0,0,0.168694191693459,0,0,0,0,0,0,0,0.121006384732448,0,0.305768106042451,0,0,0,0,0,0.00579866009738369,0.0129996612429417,0,0,0,0,0,0
X002049.SZ,0,0,0,0.112899125054381,0,0,0,0,0,0,0,0.097613696528663,0,0,0,0,0.131197720959268,0,0,0,0,0,0,0,0,0.141017058874858,0,0,0,0.163864660675954,0,0,0.144376847731083,0.033347878034365,0,0.0892706668090229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899041264467806,-0.0390083677208012,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0.124114165171476,-1.0842021724855e-19,0,0,0,0,0,0.0165205202396343,0,0,0,0,0,0,0,0,0,0,0.173281687106456,0,0,0,0,0,0,0,0.0138351988520337,0,0,0,0,0,0,0,0.0651872861691552,0,0.089852184249292,0,0,0,-0.0358794840383184,0.0106946729639608,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0205524967426833,0,0,0,0,0,0,0.0611076873651054,0,0.159727666417353,0.0305453338408978,0.238276917585101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909615204393799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865402824294433,0,0,0,0,-0.00199026023191646,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0542434262363591,0,0,0,0.218944874194806,0,0,0,0,0,0,0.0202281570249235,0,0.114982679429694,0,0,0,0,0,0,0,0,0,0.00800137161040893,0,0,0.124445889943363,0,0.0305371018469976,0,0.0457051984200361,0,0,0,0,0,0,0,0,0,0,0,0.0367024620977628,0.0728293048444734,0,0,0.0489088016021163,0,-0.0190618138703171,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.00827118752126846,0.0899295918168359,0,0,0,0,0,0,0,0,0,0,0.148783215604752,0,0,0.191667765654191,0,0,0,0.0869427978141299,0.0905236734702817,0,0.0428145357618832,0,0,0,0.156161441885266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754048090094208,0.0234101852849647,0,0,0,0,0,0
Change_TY3M,0,0.14227311964267,0,0.0992184372091197,0,0,0,0,0,0,0,0,0,-0.0345293794027565,0,-0.179849516900284,0,0,0,0,0,0,0,0,0,0,-0.0291750041107323,0,0,-0.157141622719189,0,0,0,0,0,-0.0350568735016234,0,0.301243227928186,0,0,0,0,0,0.0136863187652375,0,0,0,0.12722086015843,-8.67361737988404e-19,-0.155292268566248,0,-0.000671136972889967,-0.0448791364591017,0,0,0,0,0,0
Slope,0,0,0.547817121757208,0,-0.363326951551634,0,1.24924420361522,0,0,0,2.17073714819051,0,0,0,-0.480338811241366,0,-0.014845070373013,-0.867988654391021,0,0,0,0,0,0,0,0,0.965989908466275,0,0.218818679165714,0,0,0,0,-2.32748722977257,0,-1.09065419175058,0,0,0,0,0,0,-1.35250812868597,0.885864859976791,0,0,0,0,-1.1298576609678,0,0,0,-1.0173247803387,0,0,0,0,0,0
TED,0,0,0,0.114520934292648,0,0,0,-0.393067339779271,0.130778718215392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224362956778467,0,0,0,-0.421160432874846,0,0,0,0.0413815187311403,0.418246651772826,0,0,0,0.173767158586207,0,-0.213393452260566,0,-0.330932770748082,0,0,0.238406279656706,0,0.0444742087882674,0,0,0,0,0,0,0
RealEstate_excess,0,-0.112884310922543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.225041284491761,0,0,0.172339832201559,0,0,0,0,-0.243575660589531,0,0.437534716023482,0,0,0,0,-0.01093910159038,-0.0269978432061131,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.204710229927993,0,0,0,-0.175896548744296,0,0,0,-0.012505216350409,0,0,0,0.0999562188151518,0,0,0,-0.0181272279265428,0,0,0,0,0,0,0,0,0,0,0.148615573799539,0,0,0,0,0,0,0,0,0.033593378817733,0,0,-0.0115561532347291,0,0,0,0,0,0,-0.214898225010975,-0.00176593330138954,0.0007376614561996,0.126137104701232,0,0,0,0,0
MKvol,0,0,-3.81988921740021e-05,-0.00146760852663248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196249904579964,0,-0.000932426376469714,0,0,0,1.35525271560688e-20,0.0022051595198109,0.000210794183583722,0,0,0,0.104059730824451,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576170604854914,-0.0168343003106783,0,0,0,0,0.000904140513872897,-0.0120411878659618,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0058403805552806,0,0,0,0.00767400798165614,0,0,0,0,0.000519768004609602,0,0,-0.00287829504894972,0,0,0,0,0,0,0,0,0,3.60072673272878e-05,0,0,0,0,0,0,0,0,0,-0.00217109029929499,0.00205307004685429,0,0,0,0,0,0,0,0,0,-0.00444021347958133,0,0,0,0.00778940759008271,0.00661040312225308,0.0022538755293608,0,0,0,0.00724158562067409,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00335522359889754,0,0,0,0,0,0,0,0,0,0,0.00289810352340006,0,0,0,0,0,0,0,0,0,0,0,0.0018949760359786,0,0,0,0.000742882458368097,0,0,0,-0.00344269843962723,0,0,0,0,0,0,0,0.00156366140545671,0.00159902063268317,0,0,0,-0.00235527546063748,-0.00297481493364169,-0.00188158308700848,-0.00180591333354002,0,0,0,0,0
