,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X002049.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X002241.SZ,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600487.SH,X600702.SH,X600584.SH,X600884.SH,X600563.SH,X002414.SZ,X601799.SH,X002236.SZ,X000799.SZ,X000066.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.030166604985751,0,0,0,0,0,0,0.387319165713322,0,0,0,-0.087599885991076,0,0,0,0,0,0.295827369705264,0,0,0,0,0,0,0,0,0,0,0,0,0.0643050316797419,0,0,0,0,0,0.0803278074361317,0,0,0,0,0,0,0,0,0,0,-0.0849176324069953,0,0,0.0605853809653072,-0.050915964952822,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.174427556434999,0,0,0,0.0189796301039578,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00312071305218103,0,0,0.0370421825059206,0.00172591327638569,8.67361737988404e-19,0,0.165972537036813,0.0695923320739145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460722577465654,0,0,0,-0.0116312956825812,0,0,0,0,0,0
X300014.SZ,0,0,-0.0201261391101421,0,0,0,0.00471095721223901,0,0,0,0,0,0,-0.0755699022501175,-0.0704288703072365,0,0,0,0,0.155555185439648,0,0,0,0,0,0,0,0,0.0989309254109288,0.0980855623692287,-0.129998556911179,0,0,0.378812832997769,0,0,0,0,0,0,0,0,0,0.211236817396633,0.140852527654582,0.0189819776734236,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-0.270459540323546,0.383549631708118,0,0,0,0,0,0,0,0.00181013521029637,0,0,0,0,0,0.20656477888862,0,-0.171383210995333,0,0,0,0,0,0,0,0.0171634469890285,0,-0.0940244945410772,0,0,-0.337084696915777,0,0,0,0,0,0,0,0,0,0,0.639318940844711,0,0,0,0,-0.178625015981117,0.0234321391863941,-0.292891802384577,0,0,0.565782865829247,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.212429302111318,0.185773130713975,0,0,0,0,0.117619316927985,0,0.0282806003473047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147952981106742,0,0,0,0.153068307860622,0,-0.154639802905377,0,0,0.0354563710872869,0,-0.0879586716754473,0.0133925967232911,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.223905606870388,0.0383159563775147,0,0,0,0,0,0.00286423067454152,0,0,0,0,0,0,0,0,0,0.114136922803465,0,0,0,0,0,0,0,0,0,0.270645552358701,0,0,0,0,0.100275066102188,0.0743033672157078,0,0,0,0,0,0,0.0313721171616159,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00240747014708933,0,0,0,0,0,0.0902150494617564,0.0359596447857397,-0.0462001122731515,0,0,0,0.0930381756472665,0,-0.0285532577500266,0,0,0.0438866245538302,0,0.0717779275499677,0,0,0.0499285597738755,0,0,0,0,0,0.0603931396978765,0,-1.0842021724855e-19,0,0,-0.137449710752338,0,0,0,0,0,0,0.0101884518235107,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1248044729027,0,0,0,0,0,0,0.178323113096775,0,-0.0262739761252034,0,0,0,0.0748394680845983,0.00165114866763641,-0.0848144419594934,0,0,-3.46944695195361e-18,0,0,0,0,0.378716573049254,0,0,0,0,-0.0351992587771666,0.0431927170958057,0,0,-0.0524206861503365,0,-0.0114122198794885,0,0,0,0,0,0.00638936874563062,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.118610745763431,0,0,0,0.0909015670820632,0,0,0,0.0595763010286615,0,0,0,0,-0.0752613575878531,0.0878964806839168,0.0450960242055164,0,0,0,0.0669527638761173,0,0,0,0,0,0,0,0,0.682497136897618,-0.0244052286727366,0,0.00806823003576562,0,0,0,0,0,0,0,0,0.0456516324949278,0,0,0,0,0.0138180969787812,-0.0352369656626201,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.286425629796527,0,0,0,0,0,0.188257657970555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520955990335386,0,0,0,0.0247183950263325,0,0,0,0,0.106847373752398,0,0,0,0,0,0.128370871077588,0,0.0737710366763765,0,0,0.0423989641768897,0,0,0,-0.056871262563355,0,0,0,0,0,0
X000596.SZ,0,0,0.288972494005473,0,0,0,0,0.364628865849923,0,-0.55803476586493,0,0,0,0,0,0.17250908626168,0,0,0,0,0,0,0,0,0,0,-0.00346295953029913,0,0,0,0,0,0,0.230984412838949,-0.185839292273929,0,0,0,0,0,0,0,0,0.130259079536064,0,1.35525271560688e-20,0,0,0,0,0,0,-0.103819038207717,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0605622725079158,0,0,0,0,0,-0.0508654689374943,0,0,0,0,0,0.207382564161929,-0.0425539073692842,0,0,0,0,0,0.230591344671724,0.10446442189736,0,0,0,0,0,0,-0.10410253967479,0.00188996879639533,0,0,0,0,-0.0945968700720612,0,0.0504611422159306,0,0,0.0299517268617036,-0.00557152002858758,0.179200859306314,0,0,0,0,0.009487963856449,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.00582763416116538,-0.0471016736201801,0,0,0,0,0,0,0,0,0.0517233752507915,0.207185195643098,0,0,0,0.0594217789494048,0,0,0,0,0,0,0,-0.0126071505417251,0.0696257481265415,0.0754388898745324,0,0.298742210561,0,0,0,0.0628776182802467,0,0,0,-6.93889390390723e-18,0,0,-0.135142289388191,0,0,0,0.023497228435731,0,0,0,0,0,0.0110344494737775,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.179732300087835,0,0,0,0,0,0,0,0,0,0,0,0.326248751762709,0,0,0,0,0,0.16953565719877,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0450413045952074,0,0,0,0,0,0,0.0362575063867168,0.0594222823260351,0,0.0208349034575806,0,0,0,0,0,0,-0.0186026092749539,-0.000630824200341846,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0851061745238355,0,0,0,0,0,0,0,0.0810427959173386,0,0,0,0,0.0459318099929599,0,0,0,0,0,0,0,0,0,0.107778990727697,0.065043091039124,0.000733322112731621,0,0,0.431567770238021,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584102582507193,0.0556808141395389,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.328364329165991,0,0,0,0,0,0,0,0.0145937836061917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530010057888379,0,0,0.0342584100535251,0,0.0396017644341355,0,0,0,0,0.26229813298257,0,0,-0.188705696219199,0,0,0,0.040586564245188,-8.67361737988404e-19,0,0,0.0983215757525759,0,0,-0.0271690005900683,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0681398524138383,0,0.177861187027595,-0.315715202524054,0,0,0,0,0,0,0,0,0,0,0,0,0.230499933677726,0,0,-0.231270443749702,0,0,0,0.0213750728930507,0,0,-0.0724073598484609,0,0.154783671200863,0,0,0,0,0.276364242392766,0,0,0,0,0.246610572875673,-0.288781432007989,0,0,0,0.308237316300023,0,0,0,0.0730286949869496,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.09714946069778,0,0.470806003366554,0,0,0,0,0,0.124848802766192,0,0,0,0,0,0,0,0.0894035827464261,0,0,0,0.113945569842815,0.141527222834428,0,0,0,0.143929366872176,0,0.0233865268314465,0,0.0442948579969047,0,0,0,0,0,-0.20871121252074,0,0,0,0.07756532507547,0.0931445459441714,0.118630232522824,0,0,0,0,0.266283538995702,0,0.0747278223796644,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.124734429806942,0,0,0.082587479584821,0,0,0,0,0,0.027781461234941,-0.0310847868098712,0,0,0,0.0779552700322787,0,0.180271524402811,0,0,0,0.0365017689675235,0,0.0562469086139334,0,0,0,0,0,0,0.67947263725154,0,0,0,0,0.028827532327771,0.105850837011797,0,0,0,0,0,0.153257402698669,-0.0573556155280439,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0892216844639079,0,0,0.261971343327761,0,0,0.0727951326681832,0,0,0.16690295534428,0,0,0,0,0,0,0,0,0,-0.477192211486007,0.277418791111261,0,0,0,0,0.0367655814394133,0,0,0.370144176553978,0,0,0.288721386486806,0,0,0.43722737592103,0,0,-0.264471155029728,0,-0.121676318407411,0,0,0,0,0,0,-0.00699689995185452,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0586222168291988,0,0,0,0,0,0,0,0,0.140112871106795,0,0,0,0,0,0,0,0,0.22034086547158,0,0,0,0,-0.106789213439772,0.037809760051672,0.052705753525653,0,0,0,0.00656296808544776,0,0,0,0,0,0,-0.118228036194138,0,0,0,0.0296657096544185,-0.0362548716132647,0,0,0.299017196481086,0,0,0,0.0244375647794309,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.327506172564142,0,0,0,0,0,0,0,0,-0.0027938493024257,0,0,0,0,0,0,0,0,0.0112719946249339,0,0,0,-0.168935073554339,0.0764843874447289,0,0,0,0,0,0,0,0,0,0,0,-0.117553531499717,0,0,0,0,0,0,0,0.0903302760095781,0.310193451298252,0,0,0.050703996412605,-0.0320751447757093,0,0,0,0,0,0
X601877.SH,0,0,0,0.0588828090310553,0,0.103880376729473,0,0,0,0,-0.277518935716976,0,0,0,0,0,0,0,0,0.090574381823225,-0.0572390967315659,0,0,0,0,0.0935610823804601,0,0,0.181440531965819,0,0,0.0255801203965798,0,0.0104492609894982,0.105480430141139,0,0,0,0,0,0,0,0,0.146645854180223,0.0431077251883324,0,0,0,0.0704512005918975,0,0,0.132804533653275,-0.108967089372681,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.44357595628803,0,0,0,0,0.41505832271245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249586082209396,0,0,-0.0464899722951206,0,0,0.0221559731598924,0,0,0,0,0,0,0,-0.137365552523292,0,0.238460255009763,0.10604848763526,-0.0113984893176542,0,0,0,0.0344120816239126,0,0,0.052527914671771,-0.0132666199410722,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0675471134178115,0,0,0,0,0,0,0,0.363307454834301,0,0,0,0,0,0,0.0474839836947646,-0.0410056503582291,0,0,0.0127017538991745,0,0,0,0,0,0,0,-0.111102452788608,0,0,-0.00181299887122884,0,0.190254093230561,-0.025793962447493,0,0,0,0,0,0.0658347223380997,0,0,0.0239841339618655,0,0,0,0,0,0
X600741.SH,0,0,0.161703290181082,0,0,0,0,0,0,0,0,0,0.0107703260359487,0,0,0,0,0,0.00832054065546858,0,0,0,0,0.00791644504657811,0,0,0,0,0,0,-0.109874142415009,0.00833973011970323,0,0.183678145343437,0.0333536912796282,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0894939127685573,0.0787784734278698,0,0,0.0356756041141218,0,0,0,-0.0481447234437154,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0341862466483956,0,0,0,0,0,0,0,0,0,0,0,0.32254477955901,0.0902641924997101,0.00882904079364068,0,0,0,0.0432913154259965,0,-0.0357010501545953,0,0,0,0.0441560360196493,0.0483686712350658,0,0,0,0,0,0,0,0,-0.0496491322893158,0,0.0682320594358247,0,0,0,0,0,0,0,-0.0178931110823203,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.160644207121566,0,0.169512872606409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132958827826942,0,0.00130152602516694,0,0,0,0,0,0,0,0.103208257265922,0,0.183247877535966,0,0,0,-0.0117389214343944,0,0,0,0,0,0.0530483480104924,-0.0521452428009102,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203837683430003,0,0,0,0,0,0,0,0,0,0,0.113901854676922,0.200149607898733,0,0.134327063206767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173511962595783,0,0.0589074995097593,0.0692597712043614,0,0,0,0.285378367614603,0,0,0,0.0082467634340781,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0272296054987826,0,0,0,0,0,0,0,0,0,0.00328477836418475,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810345056381226,0.64489689315883,0.0075445545437671,0,0,0,0.286643089592574,0,0,0,0,0.0341325265959733,0,0.0252828796258019,0,0,0,0,0.0495525508223061,-0.454209864056581,0,0,0,0,0,-3.5493083516749e-05,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.122015773396606,0,0,0,0,0,0,0.036113200277394,0,0,0,0.37823680606903,0,0.194625928260781,0,0,0,0,0,0,0.00780161776458328,0,0,0,0.0504235115852825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775066671685396,-0.058392039829923,0,0.603762223254564,0,0,0,0.0355561558388389,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00844238202033479,-0.0731425368116285,0,-0.00629688779549974,0,0,0,0,0,0.144658037449523,0,0,0,0,0,0,0,0.0196565596468267,0.142021748522594,-0.0359793417077295,0,0,0,0,0,0.00388610220284982,0.529957822943417,0,0,0,0.0644161003613451,0,-6.93889390390723e-18,0,0,0,0.189604399487109,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0935974720043072,0,0,0,0,0,0,0.0538496829880802,0,0,0.0691220644062779,0.0119065273862054,0,0,0,0.0349849455158603,0.103548425761874,0.0285693811422015,0,0.119971834244855,0,0.262136306702667,0,0,0,0,0,0,-0.0421366964043523,0,0,0,0,0,0,0,0,0,0,0.00302850798255189,0.047298286257843,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143227315309887,0.100148843921463,0.200007465183802,0,0,0,0,0.111682455151646,0,0,0,0,0,0,0,0,0,-0.147374206708642,0,0,0,0.106255690122459,0,0,0,0,0,0.189381380597867,0,0,0,0,0,0.165368592908244,0,0,0.0347893354612586,0,0,-0.0335286127913849,-0.0346647985811602,0,0,0,0,0,0
X002414.SZ,0,0,-0.07697202275316,0,0,0,0,0,0,0,0,0,0.386214196419687,-0.0886694488033785,0,0.145028743654995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132027125417962,0,0.0792706606460321,0,0,-6.93889390390723e-18,0,0,0.016465842712969,0,0,0,0,0,0,0,-0.137306302967345,0,0,0.387532727633478,0,0,-0.0136054406103385,0.0258276176104067,0.152232132887905,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0421803505424975,0.110298042026984,0,0,0,0,0,0,0,0,0.109141460199292,0,0,0,0.111122418527181,0,0,0,0,0,0,0,0,0,0,-0.0840091238125006,0,0,0,0,0,0,0,0,0,0,-0.137433882605689,0.0631360221812327,0.0779923297840086,0,0,0,0,-0.200327846813411,0,-0.227856485371952,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0495204220077102,0,0.379188692547863,0,0,0,0,0,0,0,0.152203954887279,0,0,0,0,0.117818054294648,0.103707702760241,0,0.174942817504861,0,0.183453107545895,0,0,0,0,0,-4.33680868994202e-19,0.264168477304891,0,0,0,0,0,0,0.0512445453974438,0,0,0,0,0,0,0.0680647323083702,0,0,0,0.0301557649673387,0,0,0.000248663974882352,0.0163314539956188,0,0,0,0,0,0
X000799.SZ,0.0226234354183027,0,0.0436142725786928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049777974427427,0,0,0,0,0,0,0.0599789201816155,0,0,0,0.0812884243663434,0,0,0,0,0,0,0,0,0.304387502079314,0,0,0,0.14641977011661,0,0,0,0,0,0,0.0745840861028587,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.196467225164469,0,0,0,0,0,-0.045843145907718,0.144565120075351,0,0,0,0,0,0.177695064517062,0,0,0.0550771230451065,0.0346615822664859,-6.93889390390723e-18,0.00115824025315898,0,0,0,0,0,0,0,0.27409077457715,0,0.022641377334636,0.0946620630933113,0,2.16840434497101e-19,0,0,0,0,0,-0.0492463120208937,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-3.46944695195361e-18,0.0839455377352265,-0.0706488384817031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596170842578149,0,0.0812940514655974,0,0,0,0,0,-0.0070245708052239,-0.00650492646313349,0,0.0645245636030484,0,0,0,0,0,0,0,0,-0.0347450639629271,-0.0220215542484545,0,0,0.0401551064595914,0,0,0,0,0,0,0.0625490202665477,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.112050731472765,0,0,0,0,0,-0.0330324334652409,0,0,0,0,0,0,0,0,0.0903829364030448,0,0.0153271691593877,0,0,0,0,0,0,0.113541341989611,0,0.0249203980648496,0,0,0,-0.0934998549266176,0,0,0,0,0,0,0,0,-0.227520833396344,-0.0155094771250376,0,0,0,0,0,0,0,0.0559016532857973,-0.115461862884109,0,0,0,0,0,0
Slope,0,0,-0.139033185731742,0.226183277045156,0,0,-0.174610595005981,0,0,0,0,0,0.275617439863307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359173208227195,0,0,0,-0.0810006160320769,0,0,-0.488219874087923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12816162572841,0,0.802026430112144,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.157344656297971,0,0,0,0.337567194513829,0.0443424456761492,-0.497499122227583,0,0,0,0,0.0979368551334419,0,0.0974192941932237,0,0,0.0911075590758502,0,0,0,-0.114863195622248,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.15518638908044,0,0.0885041975144731,0,0,0,0,0,0,0,0,-0.853162645775251,0.680425931350488,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.107119223958099,0,-0.0302178286038235,0,0,0,0,0,0,0,0.036812958193727,-0.111957317818401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692419601944331,0,0,-0.045308593041257,0,0,0,0,0,0,0.0858572623129599,0,0,0,0.0176053288261324,0,0,0,-0.0143450706145837,0,0.0703888619736215,0.0229521647149215,0.0326127226574574,0,0.0326008230338798,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.07106539798962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940337970296277,0.183074004605443,0,0,0.00383599154636761,-0.0441112678720633,0,-0.0589419079122862,0,0.0156499192078917,0,0,0.0195673527467927,0.00510905085405976,0,0,0,0,0,-0.0303159052234958,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00206819161550454,0,0,0,0,0,0,0,0,0,0,0,-5.90146644684329e-05,0,-0.000851350177764925,0,0,0.000583788741765523,0,0,0,0,0,0,0,-2.66162544629647e-05,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.000635242668881267,0.00110744251263217,-0.00170108570006886,0,0,0,0,0,0,0.00140739183932625,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0352378528509509,0,0,0,0,0,-0.0519852589879951,0.0494535047400177,0,0,0,0,0,0,0.0616389128561814,0,0,0,0,0,-0.0740402131493787,0,0,-0.0793442031866982,0,0,0,-0.0267734286801517,0,0,0,0,0,-0.0147420137036324,-0.00934402123896522,0,0,0,0,0.0453080591562521,0,0,-0.00645636619916547,0,0,0.0396777871250415,0.0600586921506958,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00354970942771238,0.0046368153727094,0,0,0,0,0,0,0.00847546103114304,0,0,0,0,0,0,-0.00384429944737748,-2.16840434497101e-19,0,0,0,0.00639154913867971,0,0,0,0,0.00111454886942982,0,-0.00601093748462866,0,0.00613085660868818,0,0,0,0,0,0,0.00183986889418753,0.000611344964454838,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0250337708801067,-0.012709841148626,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.26211297986741e-05,0,-0.00406467656082543,0,0,0,0,0.00298169705971176,0,0,0,0,0,0,0.00198713916836568,0,-0.000212544950894552,0,0,0,0,0,0,0,0,0,0,0,-0.00517927876129444,0,-0.00129757293664417,5.42101086242752e-20,0,0,0,0,0,0,0,-0.00704087789925305,0,0,0,0,0,0
