,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X002007.SZ,X000100.SZ,X300003.SZ,X000157.SZ,X300142.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X600183.SH,X002506.SZ,X600177.SH,X600498.SH,X600487.SH,X600867.SH,X002241.SZ,X002371.SZ,X300014.SZ,X000977.SZ,X600066.SH,X000050.SZ,X600522.SH,X300146.SZ,X000066.SZ,X600118.SH,X600776.SH,X600372.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0.069736675250852,0,0.172094704559392,0.12167029908812,0,0,0,0.193528259439112,0,0,0,0.0426588873490857,0,0,0,0,0,0,0.0139503123818458,0,0,0,0,0.116121672615355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243347761594721,0,0,0,0,0,-0.137047595033162,0,-0.0125742427983985,0,0,0,-0.00539802626479496,0,0,0,0,0.0178529675400048,0,0
X600183.SH,0,0,0,0,0.075255700251717,0,0,0.224327842397835,0,0,0,0.0328797030738906,0,0,0,0,0,0,0,0.0179551243430619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840897697886227,0.105955409470049,0.336918558184128,0,0,0,0.0286148170734216,0,0,0,0,0.0283451557699853,0,0
X002506.SZ,0,0,0.246036557407671,0,0,-0.270852693468258,0,0.503069255888237,0,0,0,0,0,0,-0.123585839685675,0,0,0.280493399205132,0,0.00214404927473595,0,0,0,0,0,0,0,0,-0.0513491982684261,0.10395748395383,0,0,0,0,-0.174890048971574,0,0,0,0.0805018823732515,0,0,0,0,0,0,-0.122791906931725,0,0,0,0,0,-0.0123620532674432,-0.0903395899694894,0,0,0,0.0605004852588278,0,0
X600177.SH,0,0.0548201155554337,-0.0602741376199128,0,0,0,0,0,0,0,0,0,0,0.129566296455558,0,0,0,0,0,0,0,0,0,0,-0.00807549862771467,0,0,0,0,0,0,0,0,0,0,0,0,0.0294343342213003,0,0.128476263599202,0,0,0,0,0,0,0,0.0308291502112011,0,0,0,0.0418362229903232,0,0,0,0,0.0180529185018471,0,0
X600498.SH,0,0.0671614225479761,0,0,0,0,0,0.320880012703406,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0228835370547295,0,0,0,0,0,0,0.0276717599916758,0,0,0,0.0876285431037157,0,0,0.0372513415407294,0,0,0,0.0528743677201291,0.107022524552383,0,0,0.0482198635281896,0.0889466803160801,0,0,0,-0.0107384648727077,-0.0210868042181967,0,0,0,0,0,0
X600487.SH,0,-0.3193731371218,0,0.220644344527136,0,0.208348386947338,0,0,0,0,0.267592185425612,0,0,0,0.0756189283282959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163786052438905,0,0,0.101332726310714,0.0457683334237028,0,0,0,0,0.0693630193364605,0.0775412324401577,0,0.262190155917839,0,0,0,0.0638180298857423,0,0,0.0150315492959525,0,0,0,0.0453620452722874,-6.93889390390723e-18,0,0,0,0.0432815543218374,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0694587656489212,0,0,0,0,0,0,0,0,0,0,0,0.137466338032438,0,0,0,0.087557421886391,0,0,0,0,0,0.179759953749607,0.0798241496822941,0,0,0,0.307096408954373,0,0,0,0,0,0,-0.0820125730874381,0,0,0,0,0.119136721076177,0,0,0,0.0454424402385761,0.0332739535223478,0,0,0,0.0262303025680203,0,0
X002241.SZ,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921289790101991,0,0,0,0,0,0,0.324591833465307,0,0,0,0,0.190572954697963,0,0,0,0,0,0,-0.0530149133626383,0.0967860549885555,0.0876719137238118,0,0,0,0,0,0,0,0,0,0,0.0752831411822379,-0.144389556891172,0,0,0,0.0735118642117724,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0412463203016255,0,0,0,0,0,0,0,0.155872743853481,0,0,0,0,0,0,0,0,0,0.132508901446519,0,0,0,0,0,0,-0.0241046384178541,0,0,0,0,0.246597786504791,0,0,0.179802809265542,0,0,0,0.0188692972683167,0.0732288664536199,0.0398819964836898,0,0,0,0,0.0178669375231711,-0.0650029669704465,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.275403287826338,0,0,0,0,0,0,0,0,0,0,0,0.133957599749279,0,0,0,0,-0.114617776884272,0,0,0,0,0,0,0,0,0,0,0,0.18318035160363,0.356945801990302,0.0577049936669037,0,0,0,0.0634793840101388,0,0,0.0705738960163213,0,0,0,0,0,0.0332066950719563,-0.0853134581821348,0,0,0,0,0,0
X000977.SZ,0,0.0462172790628846,0,0,0,0,0,0,0,0.487603535341703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119000368243188,0,0.0521873206266504,0.31213085740061,-0.150990675445578,0,0,0,0,0,0,0,0.179867008585978,0,0,0,0,-0.210306187028242,0,0,0,-0.0368713086376012,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471293287827863,0.295982289013477,0,0,0,0.0415532268461104,-0.0104267803881487,0,0,0,0.107483088358628,0,0.150126510632612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365995559412514,-0.0684770816003138,0,0,0,-0.117785880971689,0,0,0,0,0,0,0,0,0.0385276036986404,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.372157872939031,0,0,0,0,0,0,0,0,0.114433842223624,0,0,0,0,0,0,0,0,0,0,0,0,0.0552363913043299,0,0,0,0,0,0,0.0981954828039161,0.0641159407961326,3.46944695195361e-18,0.54593399733261,0,0,-0.0173675195552041,0,0,0.0812804405211976,0,0,0,-0.0485580766801076,0,0,0,0,0.0273081019534279,0,0
X600522.SH,0,0.126018125425043,0,0,0,0,0,0.0208212322214756,0,0,0,0,0.126022867822592,0.0750814503694752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453056617616002,0,0,0,0,0,0.311368975703079,0.0232039043180273,0.0288382696588476,0,0,0,0.0389641275715204,0,0,0,0,0,0.0301963163819219,0,0,0.0647157486955631,0,-0.0213164534525617,0,0,0,0,0,0,0
X300146.SZ,0,-1.38777878078145e-17,0.101841570873158,0,0,0,0.0779409059337782,0,0.04477086775932,0,0,0,0,0,0,0,0,0,0,0,0.20325233102486,0,0,0.175159394489722,0,0,0,-0.016549602300417,0,0,0,0,0,0,0,0,0.10064959935995,0,0.0692215055245687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089096139649937,0,-0.202784919208617,0,0.019110234068393,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876370212056023,0.0483316797603403,0,0,-0.101677213748536,0,0,0,0,0,0,0,0,0.0151854753905225,0,0,0,-1.73472347597681e-18,0,0,0,0.0315276132227839,0,0.232404024717708,0,0.284986404741682,0,0.2659845048295,0,0,0,0,0.272459909238618,0,0,0,-0.0288193187013189,0,0,0,0,-0.0127956637665655,0,0
X600118.SH,0,0.0213090292860972,0,0,0,0,0,0,0,0,0,0,-0.0998276050368495,0,0,0,0,0,0,0.425853182404659,0,0,0,-0.103823692743683,0,0,0,0,0,0.130804304621851,-0.0169142889159835,0.143026064674057,0.0429999305800072,0,0,0,0,0,0.120556745339361,0,0,0,0,0,0,0,0,0,0.0916953357077479,0,0,0,-0.193910717202292,0,0,0,-0.0770206086377689,0,0
X600776.SH,0,0,0,0,0,0,0,0.180270545904825,0,0,0,0,0,0,0,0,0.0769916481605546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470088838947,0,0,0,0,0,0,0,0,0.391963559187676,0,0.00463517146108744,0,0,0,0,0,0.354595511142369,0,0,0.0239829306619799,-0.0969567383157748,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158970853412898,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0259892511822095,0,0,0.0216141605818613,4.33680868994202e-19,0,0.175731965794996,0,0,0.0338839027477939,0.0566511529032854,0.174994662649454,0,0,0,-0.00756191050627611,-0.00911336707739675,0,0,0,0,0,0
X002508.SZ,0,0.146854111111293,0.164877539673731,0,0,0,0,0,0,0,0.271396882334245,0,0,0,0,0.0337001274888443,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0408211984662368,0,0,0,0,0,0,0,0,0,0,0.0471954909147652,0,0,0,0,0,0,0,0.162671120763966,0.00641310203114933,0.0474962302416252,0,0,0,0,0,0,0,0,0.0487782008289575,0,0
Change_TY3M,-0.105256698977495,-0.112333962415446,0,0,0.131006444573175,0,0,0,0,0,0,0,0,-0.0231543314311281,0.0252702599982431,0,0,0,0,0.0784024749808227,0,0,0,0,0.16891669403323,0,-0.181063748954304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598059468566955,0.0436182617628542,0,0,0,-0.0926484223581052,-0.0814998978576018,0,0,0,-0.129363091865082,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129134711081831,0,0,0,0,0,0,0,0,0.180045071355248,-0.0545356178339113,0,0,0,-0.537949125033638,0,0,0,0,-0.0381797179770066,0,0,-0.0746577537584931,0,0.219989413565033,0,0,0,0,0,0.225274623845821,0,-0.0767728360167392,0,0,-0.168528513618219,0,0,0,1.38986854075478,0,0,0,-0.508404120721861,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.131816322722219,0,-0.251378150580561,0,0,0.0555126067205635,0,0.0189340577624949,0,0,0,0,0,0,0,0,0,0,0,0,0.359101627844039,0,0,0,0,-0.34061507443591,0,0,0,0,0,0,0.0348538007010544,0,0,0,0,0,-0.418782376080859,0.0566816567469803,0,0,0,0,-0.250618463528388,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0142899448873464,0,0,0,0,0,0.0120283286700312,0.0349881758628514,0.105224387090204,0,0,0,0,0,0,0.039700431598524,0,-0.0954094742010182,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0060334268586067,-0.0502020361940806,0,-0.0785382503008195,-0.0517198985467686,0,-0.074506245277761,0,0,-4.33680868994202e-19,0,0,0,-0.00666806252768898,-0.0273517352703384,0,0.14420046728021,0,0.0126945265020366,0,0
MKreturn,0.20498230846551,0,0,0,0,0,0,0,0,0,0,-0.28897148099629,0,-0.0160338945631771,0,0,0,0,0,0,0,0,0,-0.101234011126651,0,0,0,0,0,0,0,0,0.0664718190291846,0,0,0,0,0.0235805697424942,0,-0.0424684247475898,-0.0203757419574958,-0.0379022965404554,0,0,0,0,0,-0.0288095793020213,0,0,0,0.0049400509674821,-0.0912053323298576,0.12039903105788,0,0,0.0120377745454151,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00283243818761079,0,0,0,0,0,0,0,0,0,-0.00286194692009634,0,-1.96340983716495e-05,0,0,0,0,0,0,0,0,0,-0.000533602427785621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626240208440327,0.0034792532550485,0,0,0,0,0,-0.00333940659543108,0.00395631119881218,0,0,0,-0.000792071642671954,0,0
CarbonVol_Shenzhen,0,-0.127665042376963,-0.359262648730863,0,0,0,0,0,0,0,0,0.751276993521032,0,0,0,0,0,0,0,0,0,0,0,-0.227111236994737,0,0,-0.183479463738832,-0.377006832521487,0,0.864149475015782,-0.248098581627115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453787917059492,0,0,0,-0.872810619695456,0.109945545270841,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00304387279597745,0,0,0,0,0.0238907031924376,0,0,-0.0094679834289591,-0.00137768269989188,0,-0.0133996573514552,-6.7762635780344e-21,0,-0.0170041180682011,0,0,0,0,0,0,0,0.000335204659303857,0.0103028217747997,0,0,0,0,0,0,0,0,-0.00272345814112759,0,0,0,0,0,0,0,0,0,0,0.00749293283765117,-0.00509984986429903,0,0,0,-0.0232882366677475,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987982159374247,0,0,0,-0.00812569236384211,0,0,0,0,0,0,0,0,0,0,-0.0159359827124492,0,0,0,0,0,-0.00320431019123411,0,0,0,0,0,0,0,0,0.00544245528053672,0,0,0,0,0,-0.000349122271366849,0,0,0,0,0.00523606158409613,0,0
