,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600031.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002129.SZ,X002007.SZ,X000157.SZ,X002414.SZ,X600584.SH,X600183.SH,X300142.SZ,X002236.SZ,X000800.SZ,X601799.SH,X000066.SZ,X300003.SZ,X000799.SZ,X002074.SZ,X002008.SZ,X000547.SZ,X000977.SZ,X002508.SZ,X300146.SZ,X600066.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0.00846593943704155,0,0,0.242474547623943,-0.0390153159876921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166112463868183,-0.346234520429493,0,0,0.0626986406898776,0.1689073544202,0,0,0,0,0.388102126773961,0,0,0,0,0,0,0,0,0.352702978213623,0,0,0,-0.0351109831214164,0,0,-0.0377516342965686,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.132729702754191,0,0,-2.71050543121376e-20,0,0,0.00602160002669731,0,-0.0141815354926411,0,0.0295498757351485,0,0,0,0,0,0,0,0,0,0,0.108610529670876,0,0,0,0,0,0,0.0321354898546593,0,0,0,0,0,0,0,0.059113780747419,0.100226268931833,0,-6.93889390390723e-18,0,0,0,0,0.0227186388109845,0,0,0,0,0.00178056188218078,0,0
X300124.SZ,0,0,0,0,0.0270276476950208,0,-0.0265558863932405,0,0,0,-3.46944695195361e-18,0,0.133736332991198,0,-0.134718825091057,0,0,0.268539722762862,0,0,0,0,0,0.139812263847137,0,0.12447705981753,0,0,0,0,0,0,0,0,0,0,0,0.144885089518645,0,0,0,0,0.00923456016218447,0,0,0,0,0,0.127632834479723,0,0,0.0172091690971637,0,0,0,0,-0.0139740674710795,0,0
X003816.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0752413466578844,0,0,0.0513709461621257,0,0,0,0.0283944257459256,0,0,0,0,0,0,0,0,0,0,0.00660686000122535,0,0,0,0,0,0,0,0,0,0.0285289367994168,0,0,0,0,0,0,0,0,0.000584729499032946,-0.00326216355264446,0,0,0,-0.00224217095622818,0,0
X300014.SZ,0,0,0,0,0,0,0.0185549261475364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680864000120837,0,-0.0111575785416319,0,0,0,0,-0.0517839409674469,0,0,-0.16046002621696,0,0,0,0,0,0,0.0808117287054118,0,0,0.13560753177143,0.288867831488689,0,0.265925212405763,0,-0.237383336598409,0.0110339820158459,0,0,0,-0.00855447321700093,-0.0262390512237136,0,0,0,0.00628879246973174,0,0
X000596.SZ,0,0,0,0,0.339236288568691,0,0,0.0746863306339943,0.143209841463814,0,0,0.0161175943097948,0,0,0,0,0,0,0,0,0,-0.0538816311962417,0,0,0,-0.0134258120001085,0.177796530525848,-0.0306208161023636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23131110434976,0.0372963199206416,0,0,0,0,0,0,0,0,-0.00971807376067222,-0.00981333221740218,0,0,0,0.00824619817943076,0,0
X002241.SZ,0,0,0,0,0.580584352569746,0,0,0,0,0,0,0,0,0,0,0,0,-0.19680787616333,0,0,0,-0.0873341066547186,-0.0355966968914173,0,0,0,0,0,0.0134377306187198,0,0,0,0,-0.0931989573544347,0,0,0,0.537234324950591,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0105912203810514,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0415480845961705,0,0.152943124019286,0,0,0,0,0.249411829650554,0,0,0,0,0,0,0.00464308371032085,0,0,0,0,-0.0271844254508719,0,0,0,0,0,-0.00201089937374089,0,0,0.0608389176325984,0,0,-0.0849025168640347,0,0.235310117112788,0,0.0623353717292065,-0.0998232915695288,0,0,-0.0249864461036163,0,0,0,0.00989556922880407,0,0,0,0,0,0,0
X600703.SH,0,0,0.0254684851665809,0,0,0,0.0877182556733863,0.00392357201203529,0,0,0,0.058892533542899,0,0,0.14021534178313,0,0,0,0,-0.193216624776702,0,0,0,0,0,0.229606379724349,0,0,0,0,0,0,0,0,0,-0.0283652372202261,0,0.177233495113763,0,0.13635922357304,0,0,0.0935328762161322,0.0500568062024869,-0.280133193039042,0,0,0,-0.00463538187286879,0,0,0.00309794662493193,0,0,0,0,-0.00511241061739859,0,0
X000625.SZ,0,0,0,-0.981414331823255,0,0,0,0,0,0,0,0,0,0,0,0.385861511923882,0,0,0,0,0,0,0,0.147151311405434,0,0.0647350789784426,0,0.170426044229563,0,0,0,1.73472347597681e-18,0,0,0,0.072802969733768,0,0.296593009442383,0,0,0,0.151838394689452,-0.0529063063500526,0,0,-0.234334817257554,0,0.0484059546951377,0,0,0,0.0302757267334699,0.037480171144896,0,0,0,-0.0141802100172411,0,0
X000100.SZ,0,0,0,0,0,0,-0.132454806570097,0,0.0995333640864937,0,0,0,0.780938785837516,0,0,0,0,0.114262820642419,0,-0.101225472741795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.143385116500797,0,0,0,0.0326928403586284,0,0,0,-0.0159189226526943,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.16652399800561,0,0.295746695701189,0.190902209299206,0,0,-0.02554396094417,0.0598633715973536,0,0,0.0413463459586144,0,0,0,0,0,0,0,0,0,0,0.0327346120768293,0,0,0,0,0,0,-0.0302839484895219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481043069967475,0.00581536905661403,0,0,0,-0.0110210091678574,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378283021322095,0,0,0,0,0,0,0.0767821730859803,0,0,0,0,0,0.0497075756162853,0,0,0,0,0.70418420086571,0,0,0,0,-0.236305469772554,0,0.168538413215946,0,0,0,0.219554056729519,0,0,0,-0.0454383624007701,0,0,0.00860548322100886,0,0,0,0,-0.00442325541218545,0,0
X601877.SH,0,0,0,0,0.262644187210701,0,0,0,0,0,-0.0795001921967324,0,0,0,0,0.13176841486539,0,0,0.383273560772055,0,0,0,0.0416378867093213,0.0433443311497961,0,-0.0750761455688205,0,0,0,0.194631533752035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147415314337129,0,0,0,0.0795768549248274,0,0,0.0182459231331924,0,0,0,0,0.00760572470660533,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0839772585411029,0,0.0494149813825479,0,-0.0478027116516075,0,0,0,0,0,0,0,0,0.0345551002406551,0.0856876432051875,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.134605577802508,0,0,0,0,0,0,0,0,0,0,0.123297130181091,0,0.012596414052399,-0.0198235617567022,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.00155183825867997,0,0,0,0,0,0,0,0,-0.0218562026332585,0,0.0598265860106142,0,0,0.104925021424082,0.522294664275823,0,0,0,0,0,0.0439846813006054,0,0,0,0.302685300741009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242739241139774,0,0,0,0,0,0,0.0537096505535441,0,0,0,0.075581167477113,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0152432047756055,0,0,0,0,0.180635211277252,0,0,0.152613516527289,0,0,0,0.0118040806912848,0,0,0,0,0,0.24444698572985,0,0,0,0.193846774065626,0,0,0,0,0.0439620286369574,0,0,0,0,0.237293535343929,0,0,0,0,0,0,0,0,-0.00275668874060036,0.0302680388280979,0,0,0,-0.00508575273275647,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.00412950828423682,0,0,0.177191420846978,0,-0.28026394517956,0,0.0307990125549966,0,0,0,0,0,0,0,0,0,0,0,0.243547493659912,0,0.113736823142685,0,0,0.138739795144026,0.14660796686027,0,0,0,0,0.0160550275020573,0,0,0,0.0207679553754513,0.116046712803455,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0208030958468287,0,0
X000157.SZ,0,0,0,0,0,0.388045665079609,0,0,0,0.0886258950899412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721412266229344,0,0,0,0.0259048389285631,0,0,0.109315789890806,0.08640005777638,0,-0.0495443097984841,0,0.169473846096062,0,0,0,0.0750360591026851,0.101370453969126,0,0.121839984162965,-0.0355168773149157,0,0,0,0,0,0,0,0,0.0122652084561307,0,0,0,0,-0.018543145022487,0,0
X002414.SZ,0,0,0,0,0,0,0.0660599453887256,0,0,0,0,0,0,0,0,0,0,0.0716928919818648,0,0,0,0,0,0.0852421878758613,0,0,0,0,0.082088380415607,0.0120622457733221,0,0,0,0,0,0,0.427549831598412,0,0,0,0,0,0,0.00708532412271155,0,0,0,0,0,0,0,0,-0.181318371985631,0,0,0,0.0094625321411257,0,0
X600584.SH,0,0,0,0,-0.098832190575976,0,0,-0.0349511664497181,0,0,0,0,0,0,0,0.176829985402316,0,0,0,-0.0660203620455411,0.0318928862186883,0,0,0.0696790261353374,0,0.549998472722412,0,0,0,0,0,0,0,0,0.0236118055080516,0.043894452657502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039565139928479,-0.0233688611898379,0,0,0,-0.0215391168094587,0,0
X600183.SH,0,0,0,0,0.0464377241956092,0,0,0,-0.0960721673054631,0,0,0,0,0.00446176932509898,0,0,0,0.0218544250418321,0,0,0,0,-0.0743466671769687,0,0,0.220925223151336,0,0,-0.0234655563726488,0,0,0.0933777392359424,0,0,0,0.0857529402887196,0,0,0.0548891300901607,0,0,0,0,0,0,0.0791867328380768,0,0,0,0,0,-0.0325373158287379,0.0716559721210943,0,0,0,-0.0151632220847105,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.133827728706084,0,0.190402041012602,0,0,0,0.279425768558438,0,0,0.208383023933122,0,0,0,0,0.462331764932894,0,0,-0.995819518918392,0,-0.266145581641458,0,0,0.357333286246658,-0.564418548208686,0,0.24842158145846,0,0,0,0,0.753167301202611,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0695172896459764,0,0,0,-0.00641878762519163,0,0
X002236.SZ,0,0,0,1.73472347597681e-18,0,0,0.164888955193455,0,0,0,0,0,0,0,0,0,0,0.211553483251916,0,0,0,0,-0.0187572668590653,0.0934192623506742,-0.106762031238165,0,0,0,0,0,0.105842962570439,0,0.142367635023289,-0.0311382441621027,0,0.0430790132053474,0,-0.0516822038016775,0,0,0,0.160730671139146,0,0,0,0,0,0,0,0,0,-0.0279384816653067,0,0,0,0,-0.0177523934082868,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.11345851030274,0,0,0,0,0,0,6.93889390390723e-18,0,0.170451484558567,0,0.0811783909384795,0.173321766051036,0,0,0.145939281280535,0,0,0,0.0499245379697372,0,-0.0674355339566047,0,0,0,0,0,0,0,0,0,0,0.205876835214431,0.0226001518191812,0,0,0,0,0,0,0,-0.00907969424391057,0,0,0,0,0.00969581352703757,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.397337891037465,-0.05614980952846,0,0,0.0592809094724857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317438648798569,0,0,0,0,0,0,0,0,0,0,0,0.0374175798341229,0,0,0,0,0,0,0.013304199593563,0,0,0,-0.0357164060438403,0.0759423806450379,0,0,0,-0.00242361574830495,0,0
X000066.SZ,0,0,0,0,0,-0.064005154504911,0.0370737887758916,0,0,0,0,0,0,0,0,0,0,0,-0.0536041755195049,0,0,0.0129199402605494,-0.0223900127196145,0,0,0.150181464056636,0,0,0,0,0,0.186113872251432,0.333422408061329,0,0,0,0,0,-0.213099810804825,0,-0.0434683068093026,0,0,0,0,0.229832850591431,0,0,0,0.0349184535684361,-0.0964896125638431,0.0213865335518776,0,0,0,0,-0.00600982612313957,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451546180512593,0,0,0,0,0,0,0,0,0,0,0,0.146008951696095,0,0,0,0,0.249135719774929,0.21162276092617,0,0,-0.034021777172942,0,0,0,0,0,0,0,0,0,0.0847671149735684,0,0,0,0,0,0,-0.0165456474317023,0.206223338464264,0,0,0,0.00227575109523965,0,0
X000799.SZ,0,0,0,0,0,0,0.0681719067736616,0,0.178524786406853,0.0396995010309233,0,0,0,0.138029234561768,0,-0.00926662768216273,0,0,0.107991723192549,0,0,-0.096921752322029,0,0,0,0,0,0,0.095887960635908,0,0.00941180866484515,0,0,0,0,0,0,0,0.238012092229689,0,0,0,-0.0473595911284875,0,0,0,0,0,-0.0203629872226978,0,0,0.00104447544808984,0,0,0,0,0.00170238870097128,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0805567031656211,0,0,0,-0.223087174726065,0,0,0.259554930919014,0,0,0,0,0.224620877432177,-0.0112282491174025,0,0,-0.10705664617196,0,0,0.327720494929527,0,0,0,-0.0104862964160427,0,0,0,0,-0.110067741491159,-0.159574100440532,0,0,0,0,0,0,-0.0598648146446471,0,0.0456204345330868,0,0,0.0157520169135781,-0.0227503588026305,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.213819452093772,0,0,-0.0497972149311701,0,0.126208808401108,0,0,0.18083670676985,0,0,0,-0.0398675278469403,0,0,0,0.0128946228045404,0.00503969161362319,0,0,0,0,0,0,0,0,0,0.047848943623495,0.255226025877721,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.265239450276165,0,0,0.046072694068326,0,0,0,0,-0.00786982263314085,0,0
X000547.SZ,0,0,0,0,0,0,0.0385799802946718,0.0190459681395766,0,0,0,0,0,0,0,0,0,0.0923226927463529,0,0.148034598057732,0,0,0,0,0,0,0.0172386475941864,0,0.0606721762613689,0.133688381816249,0,0.12560240272199,0,0,0.184095971982059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415270765950375,-0.0606808998722467,0,0,0,0.00773755873954353,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00942521414458645,0,0,0.310203212126766,-0.281919369982068,0,0,0,-0.0319540108250784,0,0,0.000853825933654388,0,0,0,0,0,0.253701370136075,0,0.0263573071896978,0,-0.066263351125706,0,0.146329293017847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202337663184646,0,0,-0.00964737930369672,0,0,0,0,-0.0122880515073713,0,0
X002508.SZ,0,0,0,0,0,0,-0.0432337732101146,0,0.0182605409928629,0,0,0.308827034289597,0,0,0,0,0,0,0,0,0,0,0,0,0.19869462941157,0,0,0,0.0681921016885405,-3.46944695195361e-18,0,0,0,0,0,0.0254175584511867,0,0,0,0,-0.034681946351943,0.0673046629462526,0,0,0,0,0,0.645833387309507,-0.0930809205296976,0,0,-0.0749688892678073,-0.00453941257961048,0,0,0,0.010185052469026,0,0
X300146.SZ,0,0,0,-0.04404697492179,0,0,0,0,0,0,0,-0.0613380524169039,0,0.224722242623325,0,0,0,0.0778534705875818,0,0.0377237023267713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120031170416573,0,0.0249645832833983,0,0,0,0,0,0.277654143511713,0,0,-0.134578483327575,0,-0.0489033099578677,0,0,0,0,-0.0278808402873544,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905347865604383,0,0.156273427620582,0,0,-0.513750923112811,-0.0351473321410356,0,0,0.0197225861374126,0.00669788174850611,0,0,0.195935371615954,0,-0.175868557832806,0.0314144933303549,0,0.0189273640272216,0,0,0,0,0,0,0,0,0,0,0,0,0.434280338315544,0.517475606468925,0,0,0,0,0,0.005786545746523,0,0,0,0,0.0204724778368149,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0850200548098745,0,0,0,0.0429230695854154,0,0,0,0.0328617818042393,0.0254137072365892,0,0.0966377242031574,0.0196566951905459,0,0.0590946315347212,0,0,0.108117057922807,0,0,0.0210108151396874,0,0,0,0,0.00403835786943783,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0395096873999234,0,0,-0.0216947484100173,0,0,0,0,-0.073657985492301,0,-0.0742880420412623,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.199332646824258,-0.00739809958003177,0,0,0,0,-0.0154828432098117,0,0,0.214062424660246,0,0,0,0,0.00989786583426079,0,0,0,0,-0.0111006485557145,-0.049664305648391,0,0,0,-0.0198922910086238,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.166190281056593,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.184642192797501,0,0.0298172101034922,0.0543607692978435,-0.34008511861077,-0.155525515489069,0,-0.381110760608711,0,0,0,0,0,0,0.260380848593287,0,0,0,0,-0.210686160036625,0,-0.011665923863836,0,0,0,0.97677584857389,0,0,0,-0.0906207510563546,0,0
TED,0,0,0,0.78386455662016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727016910161659,0,0,0,-0.328721414114364,0,0,0,0,0,0,-0.0645372583348548,0.0433475703764466,-0.251948695173949,0.171357814964119,0,0,0,0.595345764864054,0,0,0,0,0,0,0,0,0,-0.252078499055472,0.320467972646526,0,0,0,0,0.0613022324682043,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0602831088262484,0,0,0,-0.0625867107799876,4.33680868994202e-19,0,0,0,0,0,0,0.0266869013798894,0,0.0405196717211353,0,-0.0331332205288618,0,0,0,0,-0.0895516439378205,0,0,0,0.170156112420326,0,0,0,0.0147699745500243,0,0,0.00345722238176761,0,0,0,0,0,0,0,0,-0.00442165974056142,0.0334035243613215,0,0,0,0.00185017413527531,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645784918427789,0,0,0,0,0,0,0.0126423472652422,0,0,0,-0.0720457047292852,0,0,0,0.050246499253704,0,-0.0180222382201698,0,0.0413587393498613,0,0,0,0,0,0,0.0403880716538622,0,-0.0667797745468302,-0.0832457248955073,0,0.0840936639932321,0,0,0,0,0,-0.000632300489997281,0,0,0,0.00175403328208453,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03612420630085e-05,0,0,0.00134947014135753,0,0,0,0,0,0,0,0.00121076679833359,-0.00456973786342832,0,0,0.00143471086763936,0,0,-0.00128442705532621,0,0,0,0,0,-0.00160158544838361,0,0,0,0,0,0,0,0,0.00156854161222368,0,0,0.00271768198614319,-0.00241478874402812,0,0,0,-0.00287156698339328,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143553325171975,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-3.13057519846066e-06,0,0,0,0,0,0,0.00092341621196779,0,0,0,0,0,0,0,0,0,0,0.00107965018818177,0.00235281314515398,0,0,0.00437029760576774,0,0,0,0,0,0,0,0,0,0,0,0,0.000633411632016166,0,0,0,0,0,-0.00443057766574772,-0.000501628569842887,0,0,0,-0.00134289447318353,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,7.01534954943126e-05,0,0,0,0,0,0,-0.000742189777195701,0,-0.000329662420295311,0,0,0,0,0,-5.42101086242752e-20,-1.35525271560688e-20,-0.000811993154416439,0,0,0,-1.35525271560688e-20,0,0,0.000212329574128455,0,0,0,-0.0013454366680648,0,0,0,0,0.00112704797267585,-0.00317391810012829,0,0,0,0.000836901874318297,0,0
