,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X600183.SH,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X000066.SZ,X002179.SZ,X300124.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X600271.SH,X002463.SZ,X002008.SZ,X300014.SZ,X002456.SZ,X002371.SZ,X600177.SH,X002506.SZ,X600584.SH,X600066.SH,X002180.SZ,X002129.SZ,X600498.SH,X000050.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0390642369944698,0,0,0,0,0.00874297155022516,0,0,0,0,0.0906971502258111,0,0,0,0,0,0,0,0,0.0802926785072507,0.0199782327084885,0,0,0,0,0.03431321998744,-2.16840434497101e-19,0,0,0,0.0120144488365399,0,0,0,0.0658866341218026,0,0,0,0,0.136503724545024,0,0,0,0.0389470173023788,0,0,0,0.00553702624076738,0,0
X000568.SZ,0.246926119285555,0.509770571907797,0,0,0,0,0,0,0,0.0567275807038764,0,0,0,0,0,0.0397984949058455,0,0,0,0,0,0,-0.0648374159425651,0,0,0,0,0,0,0,0,0,0,0.021992147537122,0,0,0,-0.128679872983829,0,0,0,0,0,0,0.0202781233881173,0.0577304547361935,0,0,0,0,0,0.00698864605561092,0,0,0,0,0.0116628760789292,0,0
X600031.SH,0,0,0,0,0,0,0.144207900581146,0,0,0,0,0,0,0,0.215871540726044,0.0523116723382106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103483201777019,0,0,0,0.0242427462617277,0,0.00682882704037777,0,-0.0121332440050541,0,0,0,0,0,0,0,0,0,0,-0.0162616709674809,0.0269125882339582,0,0,0,0,0,0
X600690.SH,0,0,0,0.27583182186374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15614093370134,0,-0.16348249604444,0,0.032148591064176,0,0,0.00179327275660467,0,0,0,0,0,0,0,0,0,0,0,0.0423139321218961,0.110376590804599,0,0,0,0,0,0.052221370946558,0,0,0,0,0.0274363178036749,0,0,0,0,0,0,0,0.0157446639348945,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.328561711804157,0,0,0,0,0,0,-0.132084411273164,0,0.0117300776731089,0,0,-0.00142258336505052,0,0,0,0,0.162801504538548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498914221501527,0.0164300020714263,0,0,0,0,0,0
X600809.SH,0,0.551980412016352,0,0,0,0,0.019675754707247,0,0,0,0,0,0,0,0,0,0,0.0285735297196404,0.0345110847234796,0,0.00685571199748331,0,0,0,0.0610405850194009,-0.115188062375788,0,0,0,0,0.0172567846190956,0,0,0,0,0,0,0,0,0.045170885719255,0,0,0,-0.0418593080002136,0,0,0,0,0,0,0,0.0200156585388715,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026284610088215,0,0,0,0,0,0,0,0,0,0,-0.0228016302097033,0,0,0.0186546813500662,0.107386989801206,0.358632669992959,0,0.17224074449969,0,0,0.0904262645053026,0,0.102057731624684,0,0,0,0,0.00552852561692721,0,-0.0564825405195436,0,0,0,0,0,0,0.0451037981089711,0,0,0,-0.016861041101082,0,0
X000661.SZ,0,0,0.329014537955109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106507496517348,0,0,0,0,0,0,0,0,-0.0337456628920464,0,0,0,0,0,0,8.67361737988404e-19,0,0.0690973982540505,0,0.0422127687447257,0,0,0,0,0,0,0,0,0.00490449456142235,0,0,-0.00125507037222291,0,0,0,-0.0284606602505157,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.439231363683567,0,0,-0.122015889205683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139681694958562,0,0,0,-0.170098258594635,0,0,0.0658514673709511,0,0,0.154304705466276,0.0767082068001705,0,0,0.39664321528056,0,0,0,0,0.104942043094306,0,0,0.0276005655403517,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.17326943154189,0,0,0,0,0,0,0,0,0,0,0.00856267492525454,0,0,0,0,0,0.178938904782739,0,0,0,0.0192621205156937,-0.0381256729837747,0,-0.457785734751016,0.321477286314778,0,0.420494828536492,0,0,0,0,0.14891950184347,0,0,0,0,0.0722073921607444,0,0.0134375809528552,0,0.181715394735982,0.0694287505316599,0,-0.0764950475139412,0.0779818176000195,0,0,0,0,0,0
X300003.SZ,0,0,0.0874643450679623,0,0,0,0,0.0274709579412024,0,0,0,0,0,0,0,0,0,0,0.118914459945755,0,0,0,0,0,0,0,0,0,0,0,0.18390820503691,0,0.154943571712347,0,0,0,0,0,0,0,0.0718754421971933,0,0,0,0,0,0,0,0.0710051794071195,0.0105515061577126,0,0,0,0,0,0,0.00217405939917824,0,0
X000596.SZ,0.0883480688964697,0.217052919246018,0,0,0,0,0,0,0,0,0,0,0,0.12714638357883,0,0.176110101390826,-0.0894254779300855,0,0,0,0,0,0,0,0,0,0,0.022498961355733,0,0.0420372935337058,0,0,0,-0.0484383454312072,-0.0592568832223418,0,0,0,0,0,0,0,0,0,0,0.0194508672241555,0,0,0,0,0,-0.0478292792112711,0,0,0,0,-0.0403854369248321,0,0
X002236.SZ,0,0,-0.270081338631818,0,0.620108498603288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632057369652653,0,0,0,0,0,0,-0.0401493769877757,0,0,0.130955156969229,0,0,0,0,-0.0723296799125266,0,0,0,0,0,-0.0526677502863016,0,0,0.0242884028226986,0,0.0212392266602601,-0.0126418818538103,0,0.133746701733485,0,0,0,0,0,0,0,-0.0369437356420606,0,0
X002007.SZ,0.128035575374132,0,0,0,0,0,0,-0.203324698948936,0,0,0,0,0.15487121137732,0.0633573041347451,0,0,0,0.115738424196797,0,-0.103535963659855,0,0,0,0,0,0,0,0,0,0,0,0,0.0403634364270362,0,0,0,0.0701097328824446,0,-0.00665094018252097,0,0,0,0,0,0,0,0,0,0,0.0265352926100611,0,0,0,0,0,0,0.0161602888676258,0,0
X600183.SH,0,0,0,0,0,0,0,-0.119293953516885,0,0.127668147053219,0,0,0,0,-0.00906273140520386,0,0,0.323229962166139,0,-0.000307467249088126,0,0,0,0,0,0,0,0,0,0,0,0,0.175393543861928,0,0,0,0.886544550110194,0,0,0.155415246550925,0,0,0,0,0,-0.518852110808243,0,0,0,0,0,-0.0447971028936305,0.152082990770675,0,0,0,0.127087523007479,0,0
X601877.SH,0,0,0,0.0255489955206137,0.0678321655261021,0.0839713137909607,0,0,0.100664304621663,0,0,0,0,0.0787571410160594,0,0,0,0,0.0152727897824363,0,0,0,0,0,-0.0160027837930164,0,0,0.0958084080052982,0,0,0,0,0,0,0,0,0,0.0228692384146153,0,0,-0.129092511337671,0,0,0,0,0,0.170758029661216,0,0,0,0,0.0146663093480225,0,0,0,0,-0.104542056844771,0,0
X300142.SZ,0,0,0.0758303942797367,0,0,0,0.0519851970229417,0,0,0,0,0,0.0190766405977438,0,0,0,0,0,-0.103059906528082,-0.0319933960475568,0,0,0,0,-0.001396822100044,0,0,0.0653304176706993,0,0.104455767451117,0,0,0.0104785923953267,0.0316048958084345,0,0,-0.0591169479502615,0,0.125337333146408,0,0,0,0,0,0,0.160382120308837,0,0,0,0,0,-0.0101220671256371,0,0,0,0,0,0,0
X000157.SZ,0,0,0.142334818563193,0,0,0,0,0,0,0,0,0,0,0.0293745401681434,0,0,0,0,0.0159736295961233,0,0,0,0,0.0908713551736536,-0.0165100423665294,0.0249412660132776,0,0,0,0,0,0,0.0298608551063204,0,0,0,0,0,0,0,-0.0703910854650668,0,0,0,0,0,0,0,0.318725532217695,0,0,0.0355415049612495,0,0,0,0,8.67361737988404e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0793547199098222,0,0,0,0,0,0,0.0181589154451743,0,0,0,0,0,0,0,0,0,0,0,0.0769034543739103,0,0,0,0,0,0,0.0982465683673312,0.0408686886589201,0.0663234985232164,0,0,0,0,-0.0537058647634658,0,0,0.0276464377175799,0,0,0,0,0.450165993021084,0,0,0,-0.0086789081926138,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0888841365290088,0,0,0,0,0,0,0,0,0,0,0,0,0.0211317892911334,0,0,0.228952533934601,0,0,0,0,0,0,0,0,0,0.18481604239823,0,0.17838384158062,0,0.574694481861006,0,0.169606495049477,0,0,0,0,0,0,0.267894030269663,0.0600977355858078,0,0,0,0,-0.0046082261125758,0,0,0,0,0.143395437796184,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157685914146908,0.394773905962263,0,0,-0.0292206421713544,0,0,0,0,-0.0185431006078861,-0.00138462118742788,0,0,0,0.0493674971922661,0,0,0,-0.129902356282438,0,0,0,0,0.0358439987167174,0,0,0,0,0,0,0.197519886459568,0,0,0,0,0,-0.0111201512238741,0,0,0,0,0.0138091939494906,0,0
X300124.SZ,0,0,0,0,0.161577014584675,0,0,0,0,0,0,0,0,0,0,-0.0261707405540254,0.179532113490609,0,0.109469953018045,-0.0203797071527524,0,0,0,0,0,0,0,0,0,-0.0124922602606476,0,0,0.101388233858704,0,0,0,0,0,0,0.140002673380853,0,0,0,0,0,0,0.021320075311685,0,0,0,0,-0.0665309206442088,-0.0343546283148635,0,0,0,-0.0601118285939214,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720676536930215,0.0354586893598363,0.0798477700988737,0,0.251251631905254,0,0.203967673510927,0,0,0,0,0,0,0,0,0.0596640043341341,0.207538160526394,0,0,0.189178344905134,0,0,0,0,0.25410635277612,0,0,0,0,0,0,0,0,0,0,0.0770377814390737,0,3.46944695195361e-18,0,0,0,0,-0.0432501129892519,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115688468966638,0,0,0.0524276359166618,0,0,0,0,0,0,0,0.0167206831999688,0,-0.0405844790858846,0,0,0,0,0,0.176932470467018,0,0,0,0,0,0.06419729738953,0.108854587949389,0,0,0,0,0,0,0,0,0,0,0,-0.0129752499954022,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.27068882688037,0,0,0.343176221239084,0.031207918722903,0,0,0,0,0,0,0,0,0,0,0,0.238862962928928,-0.268230159444604,0,0,0,0.109521870153262,0,0.198103440277349,-0.265768230569569,0,0.114618012325259,0.0624642273397737,-0.0725197885047657,0,0.0183014710272053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471489295331116,0,0,0,0,0,0
X600271.SH,0,0,0,-0.032456835318899,0,0,0,0.0936773381985532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400055807023741,0.27953192899992,0,0,0,0,0,0.175434881562937,0,0,0.0274203092778726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252151923909979,0,0.178297702513426,0,0,-0.0517602057387387,0.133648376144482,0,0,0,0.0951117050480509,0,0
X002463.SZ,0,0,0,-0.0460880497040939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388667175184127,0,0,0,0,0.280058099626532,0,0,0,0.140037451556486,0.344514502064914,0,0,0,0,0,0.0295945227423051,0,0,0.119352529030824,0,0,0,0,0.0283368379746664,0,0,0.0953878800682434,0,0.0557003202658764,0,0,0,0.0761675293465059,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.196673090113177,0,0,0,0,0,0,0,0,0,0,0,0.0853857081330318,0,0,0,0,0,0.0831721720171394,0,0,0,0,0.0508780315144502,0,0,0,0,0,0,0.0289838606399401,0,0,0,0,0,0,0,0,0,0,0,0.107669428606219,0,0,0,0,0,0,0,-0.0580945693066021,0,0
X300014.SZ,-0.391269229982272,0,0,0,0,0,0,0.011843578425377,0,0,0,0,0,0,0,-0.186313205166553,0.167956503918375,0,0,0,0.323353774215349,0,0,0,0,0,0,0,0,0,0,0,0,0.677788054393571,0,0,0,0,0,-0.129088129760108,-6.93889390390723e-18,0,0,0.0103228016753937,-0.229511719137048,0,-0.500281454024049,0,0,0.319885909329775,0.547966285638648,0.0337308130621265,0,0,0,0,8.67361737988404e-19,0,0
X002456.SZ,0,0,0,0,0,0,0.056985513977977,0,0,0,0,0,0.302930395786321,0,0,-3.46944695195361e-18,0,0,0,0.494473459186214,0,0,0,0,0,0.0141099549723486,-0.163401445298988,0,0,-5.42101086242752e-20,0,0,0,0.22482967778835,0,0,0,0,0,0,0,0,0,0.165887181115194,0,0,0,0,0.1714911899774,0,0,-0.0587413426692869,-0.0232824471798771,0,0,0,-0.105109367546423,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.00369477273667693,0,0,0,0,0,0,0,0,0,0,0.0759380023950702,0,0.353354094109312,0,0,0,0.0822572076247403,0,0,0,0,0.233607184429729,0,0,0.242810741297686,0,0.0405611160250496,0,0,0,3.46944695195361e-18,-0.248944379932125,0,0,0,0.171540028735256,-0.132127481388545,0,0,0.112884890264452,0,0,0,-0.0247933159047093,-0.0512340237755935,0,0,0,-0.0568199500216538,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0667124192314299,0,0,0,0.0093851453729811,0.10811820837182,0,0,0,0.0244303792375783,0,0,0,0,0.0136920207241666,0,0,0,0.0513753714373022,0,0,0,0,0,-0.0386544817620546,-0.0316278685589403,0,0,0,0,0.0633218659783358,0.0344307280512542,0,0,0,0.0380389050857944,0,0,0,0,0,0,0.0189855385257546,-0.0698238898159938,0,0,0,-0.0137512753387136,0,0
X002506.SZ,0,0,0.0359265366162504,0,0,0,0,0,0,-0.213831219036987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489080181984149,0,0,0.12063333503987,0,0.00901221322210164,0,0,0,-0.0724647138843799,-0.0349258895025299,0.0158799324679895,0,0,0,0,0,-0.00500142131506974,0,0,0,0,-0.0218788931809527,0,0,0,0,-0.013007398067452,0,0
X600584.SH,0,0,0,0,0,0,0,0.176886456508663,0,0,0.350996552587497,0,0,0,0,0,0,0,0.2605773701931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469105649355016,0.323186246610963,0.00624165128983684,0.204063121463369,0,0,0.0542975767521133,0,0.144171155960307,0,0,0,0,0,0.134486076118778,0,0,-0.0330895606300559,0,-0.0128204326338612,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0268494967488666,0,0,0.105067431956007,0,0.0914326944976778,0,0,0.138509921907405,0.0327133142705456,0,0,0,0,0,0,0,0,-0.00341373002836721,0,0,0,0,0,0,0,0,0.14577352616194,0,0,0.109558632055583,-0.100469240338894,-0.0337196683563633,0,0.00853116382778985,0,0,0,0,0.0663504947118189,0,0,0,0,0,0.0292775652713189,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0521428599248057,0,0,0,0.0964238410959351,0,0,0,0,0,0,0,0,0,0.148066128305218,0.220524339865772,0,0,0,0,0,-0.0418993161486805,0,0,0,0.0798545594942058,0.0763551812758713,0,0,0,0,0.114970725627561,0,0.166583806401929,0,-0.0665193691130536,0.134034018887831,0,0,0,0.0438436913708245,0,0,-0.0309590570387668,0,0,0.0897744710757759,0,-0.0790835521471234,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.203612917564253,0,0,0,0,-0.246224646387604,0,0,0,0,0,0,0,0.0312561408750835,0,-0.150302209397303,0,0,0,-0.0393679975596902,0,0,0,0,0,0.103615555737671,0.25629608855161,0,0,0,0,0.145957185462637,0,0,-0.0979154436098469,-0.148517085054226,0,0.0795714320137875,0,0,0.31402137159113,0,-0.342804633648522,0,0.1085518912654,0,0,0,-0.0206396001259618,0,0,0,0,-0.0931476073067643,0,0
X600498.SH,0,0,0,0,0,0,0,-0.185845892106929,0,8.67361737988404e-19,0,-0.0320341635428826,0,0,0,0,0,0,0,0,0.0424637702896484,0,0,0,0,0,0,0,0,0,0,0,0.0260425097972622,0.116084494261991,0,0,0,0,-0.00842413525896476,0,0.11976575934294,0,0,0,0,0,0.107468945591541,0,0.168491440378367,0.0610921524108394,0,0.0463895643440211,0,0,0,0,0.00381015285462533,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.198831797218961,0.2372650390352,0,0,0,0,0,0,0,0,0.0804063848494168,0,0,0.0624545396707692,0,0,0,0,0.186718042273264,0.223455387236519,0.0344827580119411,0,0,0,0.0247291451537529,0,0,0.0863787664067914,0,0,0,0,0,0,0,0,0,0.0385321801310995,0,0,0,0,0.0343656362285328,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0721873377355136,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.231507132630489,0,0,0,0.148560869685072,-0.0221552131042053,0,0.104539080976403,0,0,-0.294253901414097,0,0,0.189863195482091,0.0757390674771602,0,0.124118311175493,0,0,0,0,0,-0.24861756215614,0,0,0,0.0840312013358921,0,0,0,0,0,-0.123055729810528,-0.0397632942159269,0,0,0,0.059619213032587,0,0
Change_TY3M,0,0,0,0.0648768540898668,0,0,0,0.0320056715007119,0,0,0,0,-0.0253835644006222,0,0,0,0.0755789302903202,0,0.0345257336684151,0,0.0885558329836034,0,0,0,8.67361737988404e-19,0,-0.00534194601989841,0,0,0,0,0,-0.137451585583365,0,0,0,-0.0233807093754264,0,0.0302939241877293,0.0506790257782145,0,0,0,0,0,-0.143178816204031,0,0,0,0,0,-0.0142919936556984,-0.00523530248857223,0,0,0,0,0,0
Slope,0,0,0,0,-0.422861009668707,0,0,-0.180984881967347,0,-0.132582448280415,0,0,0,0,0,0,0,0,0,0.405813020384951,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.450420868085889,0,0,0,0,0,-0.127671066612826,0,0,0,0.318820497080632,0,0,-0.146523890524423,0,0,0,0,0,-0.201684137953003,0,0,0.476174776633005,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0762787292341128,0,0,0,0,-0.164366369221253,0,0,0.181815950548901,0,0,0,-0.1875854692155,0,0,0,0,0,0.101221565298303,0,0,0,0,0,0,0,0,0,0,0.382291862711677,0,-0.175252944147218,-0.116472890347408,0,-0.415815210285576,0,0,0,0,0,0,0,0,-0.0146170114302579,0,0.591197845188237,0,0,0,0,-0.135157608539699,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00843410745619739,0,0,0,0,0,0,0,0,0,-0.0295122320543598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122544915284959,0,0.0654630222988743,0,0,0,0,0,0,-0.0433636503995222,0,0,0,0,0,0,0,0,0,-0.0273560236237936,0,-0.00775660792967568,-0.000991749372515154,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0172939992647096,0,0,0,0,0,0,0,-0.104788280651897,0,0,0,-0.0551931139820958,0.042997636211589,0,0,0,0,0,0.00826863573249231,0,0,0.0892986174597747,0,0,0,0,0.0483884654460974,0,-0.0306775461278039,0,0.00223726952695894,0,0.00177657489399739,0,0,0,-0.0324620121935681,0,0,0,-0.0475636244351626,0,0,0,-0.00250642555399651,0,0,0,0.0231534991219984,0,0
MKvol,0,0,0,0,0,0,0,0.000793286000704074,0,0,0,0,0,0,0,0,0,0,0,0,-0.000583526838784642,0,0,0.00116719025679589,-0.00022446360875217,0,0,0,0,0,0,0,-0.0006515032262932,0,0,0,0.00119942567529974,0,0,0,-0.000926405602381629,0,0,0,0,0.000588099874037602,0,0,0,0,0,0,-0.00586530669375073,0,0,0,0.0028073126302655,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603615884160226,0,0,0,0,0.235882241411409,0,0,0,0,0.0926079042117148,0,0,0,-0.119304220575802,-0.111861224399066,0,0,0,0,0,0,-0.160911984537459,0,0,0,0,0,0,-0.279262783283869,0,-0.238255527638493,-0.16994500999065,-0.489259272504224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00242960094861238,0,-0.00180093053955954,0,0,0,0,0,0,0,0,0,-0.00317191341331611,0.00218226570430718,0,0,0,0.00425857364767787,0,0,-0.00163755267834146,0,0,0,0,0,0,-0.00157831972785007,-0.000893499973898777,0,0,0,-5.32083410647964e-06,0.00127686555226745,0,0,0,0,-0.0051906669320351,0,0,0,0,0,-0.00188879639718872,0.0032777968890151,0,0,0,-0.0353477472294338,0,0
CarbonVol_Hubei,-0.0125613361518259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271040656686251,0,-0.013099962627747,0,0,0,0,0,-0.00527919812709806,0,0,0,0,0.00709840190803239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452286655349723,0,0,-0.00438952183615239,0,-0.0414247082237038,0.00906088262425806,0,0,0,0.088440292086385,0,0
