,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600104.SH,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600690.SH,X002241.SZ,X003816.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X300014.SZ,X600703.SH,X002007.SZ,X600741.SH,X000625.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X002129.SZ,X601877.SH,X002236.SZ,X002049.SZ,X000157.SZ,X600584.SH,X002179.SZ,X300003.SZ,X002414.SZ,X000800.SZ,X600183.SH,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X002008.SZ,X600066.SH,X600118.SH,X002185.SZ,X300146.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.230152278593319,0.115792110894659,0.0182211467092154,0,0.0131754574909629,0,0,0,0.198657729481558,0,0,0,0,0,0,0,0,-0.0436615615282631,0,0.0797188041360501,0,0,0.14039729397896,0,0,0,0,0.0262380653439491,0,0,0.0706010601609604,-0.0769362845016785,0,0,0,0,0,0,-0.116596736173651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319834809007598,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0716109727802079,0,-0.00876578918319075,0,0,0,0,0,0,0,0.129458533820711,0,-0.105317648453821,0,-0.031645255518649,0.40521953317428,0,0,0.116846001498695,0,0,-0.0300962980207225,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0270769491504662,0,0,0,0.468426798116965,0,0,0.0131111975517407,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0368435894246761,0,0,0.754212494412221,0,0,0,0.0515505298300875,-0.261842087336542,0,0,0,0,0.20871893636553,-0.699451698376616,-0.215538979151938,0,0,0,0.0252533184780067,0.234452292034234,0.484967273879168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236525318522802,-0.0607599944944008,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0532331075960967,0.283404048212825,0,0,0,0,0,0,0,-0.149820367653304,0,-6.93889390390723e-18,0.097428858628826,0,-0.0023243551528441,0.0765694339996613,0,0,0,0,0,0,0,0,0,0,-0.113094264352368,0,0,0,0,0.0604466207917968,-0.0487082832213708,0,0,0,0.080328567104329,0.125967911430497,0.0114937250509756,0,0,0,-0.0155259215891333,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127064293404527,0,0,0,0.232310063588509,0,0,0,0.106757889303093,0.000902303035065001,-0.0920081248533552,0,0.0266531461895947,0.0812585811279107,0,0.0231256039677538,0,0,0,0,0,0,0,0,0,0,0,0.0169615099899862,0,0.136450709391569,0,0,0,0,0,0,-0.0573105029219271,0.0250703500479484,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.346384007873848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123706943054823,-3.46944695195361e-18,0.20671307198146,0,0,0,0,0,0,0,0,0,0,0.14532321004369,0,0,0,0.00809710713923731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193042468080041,0.138858100244715,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0261243767433977,0,0,0,0,0,0,0,-0.0183547560230974,0,0,0,0,0,0,0,-0.0310728007930925,0.00218604525913372,0,0,0,0,0,0,0,0.00597383265713746,0,0,0,0.0479075930773371,0,0,0,0.0264697255848993,0,0.185879181285435,0,0.0375870977103368,0,0,0,-0.00955154161363569,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.308001716403653,-0.00471954810911861,0.00434311455500994,0,0.134772348589177,0,0,0,0,0,0.00803407590641439,0,0,0.182805722886372,0,0,0,0,0,0,0,0,-0.0203872407167359,0,0,0,-0.0115500071130534,0,0,0,-0.0418118638468554,0,0.227940164334805,0,0,0,0,0,0,0.203214225539036,0.0172506901280644,-0.0731821772168347,0,0,0,0,0,0.0139216802796529,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0204439445143422,0,0,0,0,-0.0622093079619077,0,0,0.132653712615394,0,0,0,0,0,0,0,0.0022234055499381,0,0,-0.0149809928476059,0.184706677426557,0,0,0,0.07739588815607,0.109099962375551,0,0,0,0,0,0,0,0,0,0,0.111040505853838,0,0,0,0.136899586018429,0,0,0,0,-0.0639590569666672,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.651874897624221,0,0.107640816048149,0,0,0,0.0483363525107978,0,0,0,0.277395041440931,0,0,0,0,0.0295871282938074,0,-0.0740687148935888,0,0.0379225850629392,0,0,0,0,0,0,0,0,-0.148763094908986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121259515366214,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.1085467534296,0,0,0,0.166183797468512,0.0438696475844773,0,0,0,0.142936814274071,0,0,0,0,0,-0.0500570285973015,0,0,0,0,0.0336858895542082,0,0.323475577198223,0,0,0,0.193541441722114,0,0.0364024865424342,0.0930354780430464,0,0,0,0,0,0,0,0,0,0.049632550807229,0,0,0,0,0,-0.0417445612037239,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241231634963785,0.0523621098910545,-0.0357396029003824,0.0741433470118382,0,0,0,0.309325744731545,0,0,0,0,0,0,0,0,0.0273168876751728,0,0.0147801398684392,0.0886424634814865,0,0,0.114737001389119,0,0,0,0.086789622662149,0,0,-8.67361737988404e-19,-0.00525633672384498,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.0952204132286798,0,0,0.161466267695193,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399673126554989,0,0.209892803282795,0,0,0,0,-0.0385496242839672,0.206920865700066,0,0.15871083681713,0,0.234588578371505,0,0,0,0,0,0,0.240342951227798,0,0.13738898125584,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0379314131220014,0,0,0,0,0,0,-0.0161763829821651,0,0,0,0,0,0,0,0,0.101563896266599,0.0606383263311379,0,0,0,0.0584256601092985,0,0.0874941089741805,0,0,0,0,0,0,0,0,0.284095085709996,0,0,0,0,0,0.0177433860152743,0,0,0.0149255843239438,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0405723213859894,0.40520243295629,0,0.00793479939566945,0,0,0,0,-0.0621008451510423,0.160046836067887,0,0,0,0,0,0,0,0.171703652463978,0,0,0,0,0.0669995413368247,0.160689025597187,0,0,0,0,-0.00980360023256295,0,0,0,0,0,0,0,0,0,0,0,0,-0.105259014377259,0,0,0,0.07904052315199,-0.0533549509535127,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.254995928642631,0,0,0,0,0,0,0,0.0802466653310296,0,0,0,0.0820053201855897,0,0,0,0,0,0.169660512237256,0,0.158368935095419,0,0,0,0.0282648178147155,0,0,0,0.00230836743221696,0,0,0,0,0.242418443737998,0,0,0.0642323438277418,0,0,0,0,-0.00473299808709086,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121742072502791,0.128406732104397,0,0,0,0,0,0,0,0.150000383580621,0,0.010758528482408,0,0.0369232625334803,0,0,0.246859693742116,0,0,0,0.175220184964641,0,0.10728592603566,0,0,0,0,0,0,0,0,0.157656200704502,0,0,0.0353250518940283,0.0745944103304213,0,0.0443907738850162,0,0,-0.0595503950917385,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.497627739644595,0,0,0,0,0.108432254094558,0,0.116830425263964,0,0,0,0,0,0,0,0.193445551499421,0,0.484223107952415,0,0.197462106027038,-0.479038139033355,0,0,0.0884112970958554,0,0,0,0,0.577732368032714,0.0991018920824565,0,0,0,0,-0.141358581610768,0,0,0.0763292814576292,0,0,0,-0.122847584214618,0,0,0,0,0,-0.0232979779252832,0,0,0,0,0,0
X002129.SZ,0,0,0,0.319851647678079,0,0,0,0,0,0,0,0.288516063463408,0,0,0.357449742197594,0,0,0,0,0,0.179968139222286,0,0,0.00509604134572186,0.0668330040354573,0,0,-3.46944695195361e-18,0,-0.0902365543962317,0,0,0,0,0,0,0.131766127800718,0,0,0,0,0,-0.0283372929290881,0,0,0.130254494768761,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0587372391181284,0,0,0,0,0,0,0.261111196181815,0,0,0.0261613780660169,0,0.040866984223015,0.0715411774678211,0.105999475004188,0.0620195465641027,0,0,0,0,0,0,0,0,0,0,0,0.0360936839172798,0,0,0.0774543918893977,0,0,0,0,0,0,0,0,-0.012656913779538,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0692911351578539,0.470335714750412,0,0,0,0,0,0,0,0.187306166600814,0,0,0,0,0,0.029874106514967,0.033159971759632,0,0,0,-0.181247470108183,-0.0447038650642204,0,0,0,0,0,0,0,0,0,0.208268623336414,0,0,0,0,0,0,0,0,0,0,0,0.0695160521041038,0,0,0,0,-0.0205835843748804,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.209980581044594,0,0,0,0,0,0,0,0,0.300020811147523,-0.366708883543334,0,0,0,0,0,0,0,0,0,0,0,0.124002027330416,0,0,0,0,0,0,0.327821281614382,0,0,0.390534781909779,0,0,0,0,0.125829383821007,0,0,-0.0225166022900317,0,0,0.428157953235962,-0.161366142702067,0,0,0.0292067125259179,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-1.73472347597681e-18,0.0485516576147819,0,0,0,0.196872101425952,0,0,0.046258091446119,0,0,0,0,0,0.0700150241420652,0,0,0,0,0,0.0405170980659504,0,0.0433878302853427,0,0.0693804269209249,0,0,0,0,0,0,0.00531545098166861,0,0,0,0,0,0,0.0139273082694884,0.0226862355427753,0.116506190631052,0,0,0,0,0,0,0.0270536532000379,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0573846899636318,0,0,0,0,0,-0.0484116666099924,0,0,0,0,0,0.168038060208835,0,0,0,-0.153034811333607,0.124253081230662,0.263450914632369,0,0,-0.184787616659164,0.127332693527272,0,0,0,0,0,0,0.0615548586038335,0,0.0329927222089253,0,0,0.412008573025151,0,0,0.163148610981258,0.144767452023196,0,0,0,-0.0265448399343671,0,0,0,0,0,0,0
X002179.SZ,0,0.273351047590578,0,0,0,0.052188566095276,0.00749124246021391,0,0,-0.0465393877684035,0,0,-0.103328057600124,0,0,-0.229270173675617,0,0,0.0278153586428884,0,0,0,0,0,0,0,0,0.186231726502573,0,0,0.0611518960521177,0.16900996793125,0,0,0,0,0.0594965797547576,0,0,0,0,0,0,0,0,0,0.106966445902982,0,0,0.346493382495695,0,0,-0.0505022073626528,0,0,0,0,0,0
X300003.SZ,0,0,0.206871009937881,0,0,0,0,0,0,0,0.241566441697336,0,0,0,0,-0.0459315395386767,0,0,0,0,0,0,0.293384643867513,0,0,0.0433403939224973,0,0,0,0,0.114599743158947,-0.189553244365108,0.117720792260803,0,0,0,0.114395022890575,0,0,0,0,0,0.179373599673612,0,0,0,0,0,0,0,0,0.0138161436111976,0.06220446780133,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.144485504077393,0,0.051006919135363,0,0,0,0,0,0,0,0,0.364796508932256,0,0,0,0,-0.17247270175934,0,0,0.241472428932301,0,0,0,0,-0.119519533090882,0.535571756906968,0,0,0,0,0,0,0,0.0105446665918804,0.11027592201917,-0.287376237602594,0.0409048158952117,0,0,0,0.148772257853925,0,0,0,0,-0.0371515245100623,0,0,0,0,0,0,0
X000800.SZ,0,-0.00696630822293502,-0.312037628574853,0,-0.413194335236214,0,0,0,0,0,0,0,0.0694840002212208,0,0,0.0192809633233608,0,-0.242828263125295,0.36149807312085,0,0,0,0,0.0405204395554438,0.394088666745798,0.329566174281918,0,0,0.204707639970603,0,0.0106126845379085,0,0,0,0,0,0,0,0,0,0.0480281884629463,0,0,0,0,0,0,0,-0.0440674466232698,0,0,-0.173489546522138,0.15494753061023,0,0,0,0,0,0
X600183.SH,0,0,0,0.135061236371669,0,0,0.0443833560629086,0,0,0,0,0,0,0,0,-0.20375967776114,0,0,0,0,0,0.0742672854640485,0,0,-0.0870622700558371,0,0,-0.0262758001374966,0.0461465526983564,0,0,0,0,0.557425053808307,0,0,-0.106845318414065,0,0,0,0,0,0,0,0.0778020422771031,0,0,0,0,0.00258715899634256,0,-0.000329713946304709,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.802721793237701,0,0,0,0,-0.138416407300156,-0.396201557103515,0,0,0,0.0682172146154457,0.0765141167336841,0,0,0,0,0,0,0.154414890531454,0,0,0.0783691490823694,-0.556150241302877,0,0,0.257910830429298,0,0,0,0,0,0,0.03513029096326,0,0,0,0,0,0,0,0,0,0,0,0.0916487541257756,0,0,-0.130883185222761,0.156699911006649,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884861064361871,0,0,0,0,0,0,0.156427778446773,0,0.102593801622183,0,0.095573464533367,0,0,0.00127698634477686,0,0.217463958923134,0.0183079913411647,0,0.162189452026274,0,0,0.262167471997775,0,0,0,0,0.0549374949146226,0,0,0,0,0,0,0,0,0,0,-0.0543451269173258,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0871942958502283,0,0,0,0,0,0,0,0,0,0,0,0,0.0182670395725073,0,0,0,0.0518416688279469,0.0272310895896471,0,0,0,0,0.0728052087524713,0,0,0.0288905536006979,0,0,0,0.0577366865160398,0,0.0319284899583253,0,0,0,0.122193371443248,0,0,0.308111449281505,0.10185358798684,0,0,0.00434131967829491,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0641735861039148,0,0,0,0.00480230845459833,0,0.0847053196993725,0,0.284984626712394,0,-0.207317474491517,0.0695989536364413,0,0,0,0,0.0599614193181794,-0.0124070868523852,0,0,0,0,0.116128495635478,0,0,0.0804040145161533,0.137769947578551,0.0653541963603846,0,0,0,0,0,0,0,0,0,0,0,-0.0321006267464286,0,0,0,-0.101957675692942,0,0,0,0,0.0458555751034688,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.17319463687986,0,0,0,0,0,0,0.0986963440060694,0.116995068792071,0,0,0,0,0.0413516550245111,0,0.146508876449581,0,0,-0.137317777892117,0,0,0.0271452868156626,0,0,0,0,0,0.279457710043953,-0.0662731760675059,0,0,0,0,0.178986181699392,0,0,0,0,0.0278885597794393,-0.276803411965641,0,0.00148650425968691,0,0,0,0,0,0,0,0,0.532048610632218,0,0
X002008.SZ,0,0,0,0,0.21288748197796,0,0,0,0,0,0,0,0,0,0.0900361439087681,0,0,0,0.0994141787310619,0,0,0,0,0,0,0.283588057634783,0,0,0,0.091030979258058,0.0930469722677296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235302797291206,-0.0378445268975044,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948375147266058,0,0.117067504825779,0,0,0,0.0989265213816807,0,0.063604241842483,0,0,-0.0343592991486429,0,0,0.083443430526445,0,0,0.00633488458972237,0,0.148284784718209,0,0,0.00155245068383204,0,0,0,0,0.213168159054779,0,0,0,0,0,0,-1.73472347597681e-18,-0.0264227393891647,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.206826223129999,0,0,0,0,-0.207236924518007,0,0,0,0,0,-0.151106513530022,0,0,0.104892096624403,0,0,0,0,0,0,0,0.16011243048371,0,0,0,0.000304291657460335,0,0,0,0.179116278280802,0,0,0,0,-0.0935058169554166,0,0,0,0.0293931124548422,0,0,0,0,0.249379063975573,0.561684778208514,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0.045543696331954,0,-0.0650285649210615,0,0,0,0,0,0,0,0.0287804193339541,0,0,0,0.130719167735943,0,0,0,0.0205422470118254,0,0,0.0959461325964947,0,0,0,0,0,0,0,0.230920643117339,0,0,0,0,0.0866450489247067,0,0,0,0,0,0.0340796498807345,0,0.0209622125201617,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0685290258822062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855369771446158,0.0860758114620227,0,0,0,0.0668871089945063,0,0,0,0,0,0,0,0.177673149393447,0,0,0,0,0.0569569719503223,0,0.506347853847037,0.231473957421292,0,0,0,0,0,0,0,0,-0.00823167541738777,-0.0310648377777758,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.227476958375052,0,0,0,0,0,0.0543371072158882,0,0,1.73472347597681e-18,0,0,0,0,0,0.0618171430191573,0,0,0.0183184921321005,0,0,0,0,0.0307511021508311,0.0835373685003478,-0.0114575506654624,0,0,0,0,0,0,0,0.240344667628611,0,0.121936189569409,0,0,0,-0.0174197687418544,0,-0.0452727949064066,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.001697312505106,0,0.0620039856904778,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0230840117499233,0.0241363756979853,-0.10501180431898,0.128920028060673,-0.129056413050295,0.099346679776554,0,0,0.112915674598342,0.0804140500901492,0,0,-0.0510430040335906,0.00309537697758795,0,-0.106707523409028,0,0,0.0213125883329663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354457051576713,0,0,0,0,0,0,0
Slope,0,0,0,-0.425660218773348,0,0,0,0,0,0.162689442650733,0,0,-0.0153018187560079,0,0,-0.171480477262106,0,0,0,-0.0175403227749768,0,0,0,0,0,0,0,0.124593311556813,0.329375493273603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216376831405864,0,0,0,-0.349181828335935,0,0,0,0,0,0.929132215089144,0,0,0,-1.71570852673616,0,0
TED,0,0,0,0,-0.117892091851809,-0.0364362042591826,-0.21150300533544,-0.0440713259595624,0,-0.0387377447119494,0,0,8.67361737988404e-19,0,0,-1.73472347597681e-18,0,-0.270276348748853,0,0.320835529863448,0,-0.0971830177803094,0,0,0,0,0.0623709562898671,0,0,0,0,0.02849345418275,0,0.0888676978744537,0,0,0,0,0,0.198737447512758,0,0,0,0,0,0,0,0,0,0,-0.0667308947041846,0.953154643008207,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.105213776864026,0,0.0248632122376121,0,0,0,0,0,0,0,0,0,0,-0.0749333815309278,0.0234267770666352,0.129020920490835,0.0415973895751365,0,0,0.020297880368409,0,0,0,-0.0246119517947447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642730606883792,0.0198677076882199,0,0,0,0,0,0
MKreturn,0,0,0,-0.0214882177510561,0,0,0,0,0,0,0,0,0,0,0.161185589220413,0,0,0,0,0,0,0,-0.109217976246817,0,-0.0918092246857041,0,0,0,0.0733074791346232,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0281290546105646,0,-0.118957084039443,0,-0.0292177811038445,0,0,-0.00913420801339436,0.102867208620669,0,0.0984583321348382,0,0,0,-0.00155825581793953,0,0,0,0,0,0
MKvol,0.00332743812531252,0,0,-0.00112945913960959,0,0,-0.00386111846217799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505511267394645,0,0,0.0023692826614996,0.00886393605459979,-0.00435355195985742,0,0,0,0,0,0,0,0,0,-0.00237925876999366,0,0,0.00264708638770881,0,0,-0.000525890977847196,0,0,0,0,0,0,0,0,0.0125404676176135,-0.00689831707835005,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.034042713560661,0,-0.0537464709216207,0,0,0,0,-0.0606447305867189,0,0,0.0864795153301849,0,0,0,0,-0.0380532101693719,0,0,0,0,-0.00890585808692038,-0.00292620010940444,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00098029094739637,-0.00491275275435749,0,-0.075622448624695,0,0,0,0,0,0.168480817547566,0,0,0,0,0,0,0,-0.0908118579608293,0.0504674751031329,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00186433400051222,0.00178993796606141,0.00429421887869243,0,0,0,0,0,0,0,0,0,0.00289645146683672,-1.35525271560688e-20,0,0,0,0,-0.00414249708202117,0,-0.00157513063317494,0,0,0,0,0,0,0,0,0,0,0,-0.0046203799160843,0,0,0,0,0,0,0,0.0167184823161355,-0.0100296592155384,0.0230531345391705,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00076269471028446,0,0,0,0,0,0,0,0,0,0.00248767018509144,0,0,0,0,0,0
