,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X002292.SZ,X000568.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X600118.SH,X600031.SH,X600372.SH,X000559.SZ,X600177.SH,X002074.SZ,X002456.SZ,X002506.SZ,X002475.SZ,X000338.SZ,X300003.SZ,X000157.SZ,X002180.SZ,X002426.SZ,X002007.SZ,X300124.SZ,X600522.SH,X002085.SZ,X000050.SZ,X002294.SZ,X600867.SH,X600089.SH,X002508.SZ,X000981.SZ,X600498.SH,X000869.SZ,X002249.SZ,X601877.SH,X002465.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0.00448315116357444,0,0,0,0.164333005491921,0.0710683277719122,0,0,0,0,0,0.0160442379789682,0,0,0,0,0,0,0.181851171956871,0.0304603791765182,0,0,0,0.16087182031869,0,0,0,0,-0.0333347329797832,0,0,0.113716994863712,0,0,0,0,0,0,0,0,0,0,0.13960476922802,0,0,0,0,0.0393683333652013,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142950095940649,0.0274531283225045,-0.0369622528990545,0,0,0,0.0215998087605655,0,0.151698131674951,0.0714049528528446,0,0,0,0.100251699310187,0,0.287726665019336,0.0177213365459241,0,0,0,0,0,0.0656647420748568,0,-0.010201461182679,0,0,0,0,0.0396361091277461,0,0,0,0,0.182903434918458,0,0,0.0164946942903099,0,0,0,0,0,0,0
X600372.SH,0,0,0.0655332527885812,0,0,0,0,0,0,0,0,0,0,0.232105330574724,1.38777878078145e-17,0.136389475616212,0,0,0,0.404818770905949,0,0,0,0,-0.054075926504574,0.02921416750746,0,-0.205399720176059,0,0,0,0,0,0,0,-0.0628339849642668,0.300051875371427,-0.0990770651381072,0,0.181921043429055,0,-0.100394765389692,0,0,0,0,0,0,0.0660329838337482,0,0.0214974852124503,0.0729894639379983,0,0,0,0,0,0
X000559.SZ,0.0505124574485732,0,0,0,0,0,0,0,0.0639485852857588,0,0,0,0,0,0.137692076426308,0.01188397428826,0.0682590947216133,0,0.00659959230328506,0,0.0224617889210441,0,0,0,0.0923206824778302,0.0244988873268851,0,0,0,0,0,0.0849978239581433,0,0,0,0.00804797177966494,0,0.110451961239098,0,0,0,0,0.0121845438256892,0,0,0,0.165305875543995,0,0.161399050763122,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.108271572787567,0,0,0,0,0,0.0989807992874605,0,0,0,6.93889390390723e-18,0.0347359870988395,0,0,0,0,0.15138265813724,0,0.088523683981626,0,0,0,-0.0267833211784699,0,0,0,0,0.057276855098598,0.094490302201529,0.0129298816134913,0,0.0638417419255283,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.05037028720074,0,0,-0.0294609705244338,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347898487363659,0,0,0.162784260263808,0,0,0,0.00277740320058375,0,0,0,0.193232988028007,0,0,0,0,-0.00400278396470265,0,0.151915775645618,0.782040111087179,0,0,0,0,0,0,0,0,0,0.00324629009947384,0,0,0,0,0,0.0216452931965348,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.38227611542495,0,-0.0623967240320061,0,0,0,0.00483584767381385,0,1.73472347597681e-18,0,0.00396736532192338,0.0011941420135853,0,0.0390820332149986,0.0619940492269982,0,0,0,0,0,0,0,0,0.180072229418587,0,0,0,0,0,0.147991871742248,0,0,0,0,-0.0106013533202552,0,0,0,0,0,0.259747330938249,0,-0.0428361896311691,0.0211438276614448,0,0,0,0,0,0
X002506.SZ,0,0,-0.013156334486202,0,0,0,0,0.0636165884801533,0,0,0,0,0,-0.0173875830194742,0.128152558419042,-0.114870994371633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673524335339956,0,0,0.260491969497697,0.0497100713032649,0,0.0391301774053944,0,0,0,0,0,0,0,0.450119688473548,0,0,0.0859925813890304,0,-0.0521320018550898,-0.0832277361937464,0,0,0,0,0,0
X002475.SZ,0,0,0.0983527818557347,0,0,-0.648685132552631,0,0,0,0.14926639670734,0,0,0,0,0,0,0,-0.797780790524196,0,0,0,0,0,0,0.0597247700284545,0.0888742924056936,0,0,0,0.240235783560039,0,0.0761283580372627,0.0360206139998061,0.0319268664038382,0,0,0,0,0,0,0,0,0.197261135988413,0,0,0,0,0,0,0,0.0961330146514567,0,0,0,0,0,0,0
X000338.SZ,0.106353255677289,0,0,0,0,0,0,0,0,0,0,0,0,0.0660070345424529,0.0490134870205934,0,0,0,0.00497745516689875,0,0.162296244749479,0,0.173820251249288,0,0,0,0,0,0,0,0,0,-0.108953463521177,0,0,0.0216574279306964,0,-0.0124840511151522,0,0,0,0.0833772189420208,0.118260308935889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0863748176022024,0,0,0,0,0,0,0,0,0,-0.10133807204166,0.252537551019865,0,0,0,0,0,0,0,0,0.0353373169490197,0,0,0.152803088338245,-0.0122087476702805,-0.0693943770833275,-0.0484184515961446,0,0,0,0,0,0,0,0.0299007892130312,0,0,0.14326090652787,0,-0.0223397127755943,0.0131111482074483,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0601034967400252,0,0,0,0,0,0,0,0,0,0,0.203258201104555,0,0,0,0,0,0.13141201185417,0,0,0,0,0,0,0,0,0.0571022370492586,0,0,-0.0663559456836291,0.0140933279861024,0,0,0,-0.00571750496474147,0,0,0,0.00719534702130487,0,0,0,0.0255311653286631,0,0,0.025386193786797,0,-0.00877921260668232,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.157042833578774,0,0,0,0.348417247562913,0,0,0,0,0,0,0,0,0,0,0,0,0.0923123946392276,-0.102165853913416,0,0,0,0,0,-0.188620476470819,0.292590928288932,0,0,0,0,-0.366202269517646,0,0,-0.0624924289998518,0,0,0,-0.481700794232475,0,0.700591541791366,0,-0.0828573872607587,0.303516902534496,0,0,0,0,0,0
X002426.SZ,0,0,0,0.153825509425469,0,0,0,0,0,0.103090114188485,0,0,0,0,0,-0.098248367561166,0.142089409697006,0,0.101956264586522,0,0,0.0755098021270674,0,0,0.231502140757656,0,0,0,0,0,-0.0369525444925752,-0.0711051502890231,0,0,0.160133527857351,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.106422059972654,-0.2319808996193,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.278813634715831,0,0,0,0,0.383144116253642,-0.0360470747422165,0,0,0,0,0,0,0,0,0,0,0.211929822487601,0,0,0,0,0,0,0,0.137155088953471,0,0.0138713517582357,0,0,0.114406145080119,-0.0833060697894722,0,0,0,0,0,0,0.0798624649497421,0,0,0,0,0,0.192837164880528,0,0,-0.098613903865863,0,0,0,0,-0.279935921289652,0
X300124.SZ,0.11658948673726,0,0,0,0,0,0,0,0,0,0,0,0,0.160879527925258,0,-4.33680868994202e-19,0.0461696393189379,0,0,0.0328780366940741,0,0,0,0,0.0887147527784912,0,0.0987808031593718,0,0,0.200475111453255,0,0.0715358940325251,0.0283855832797787,0,0,0,0,0.116071597279712,0,0,0,0,0,0,0,0,0.179020719991501,0,0.0299674543534133,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.281169638828491,0,0,0,0,0,0.0198608932525557,0,0,0,0,0,0,0,0.197374309281408,0,0,1.73472347597681e-18,0.0917390681237873,0,0,0,0,0.0527558231475122,0.0763715750382069,0,0,0,0.143407016648106,0.00968196993695684,0,0,0,0.0178609651574995,0,0,0,0,0,0,0.0262948506954468,0,0.0891758772126037,-0.0545197090336963,0,0,0,0,0,0
X002085.SZ,0.0564583350614055,0,0,0,0,0,0,0,0,-0.104513756920339,0.0819013865533684,0,0,0.150870273095136,0.118024198552755,0.0186719881485799,0,0,0,0,0,0,0,0,0.0500107984809987,0,-0.0376239557307229,0,0,0,0,-0.0600916256053535,0,-0.0234527407803685,0,0.0599089811499822,0,0.0300698861083517,0,0,0,-0.211442789809076,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0417670310371613,0.042948522558869,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.289052351936132,0,0,0,0.125732817326826,0,0,0,0.147518289504612,0,0.25163854060362,0,0,0,0,0,0.234459324360893,0,0,0.189701761710103,0.0677591859273582,0,0,0,0,0.0120319000222144,0,0,0,0,0.154523582758462,0,0,0,0,0,0.0297365938952254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.13301404492018,0,0,0,0,0,0,0,0,0.210988250993116,0,0,0,0,-0.0110601862522487,0,0,0.0682529311249398,0,0.0221018816210852,0,0,0,0,-0.0636614846436703,0,0,0,0,0,0,0,0,0,0,0,0.195032740187421,0,0,0,0,0,0.199731385828042,-0.0678501019897378,0,0,0,0,0.00261920333115409,0,0
X600867.SH,0,0,0,0.171009504963847,0,0,0,0,0.00788397898196909,0,0,0,0,0,0.00867252063582807,0,0,0,0,0,0,0,0,0,0,0,0.0223074387064585,0,0,0,0,-0.00685781319213241,0,0.156668428215502,0,0,0,2.71050543121376e-20,0,0,0,0.0280622350231682,0,0,0.0075232468899041,0,0.0618422505936167,0,8.67361737988404e-19,0,0.030917958321109,0,0,0,0,0,0,0
X600089.SH,0.0334542277081457,0,0,0,0,0,0,0,0.0273187193730758,0.0550971654533325,0,0,0,0.0103683028272426,0.0731535495323356,0,0,0,0,0,0,0,0.0605943440933372,0,0,0,0,0,0,0.0757109676363716,0,0,0,0,1.0842021724855e-19,0,0,-4.33680868994202e-19,0,0,0,0,0.112912056116887,0,0,0,0,0,0,0,-2.14644988610747e-05,0.0614163305008868,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0320585287176605,0,0,0,0,0,0.236559680216594,0,0,0,0,0.0114613893752117,0,0,0,0.191138125979556,0,0,0,0,0,0.142397790361869,0,-0.0472870018014246,0.0508332733650783,0,0,0,0,0.00571534711428948,0,-0.248768560805021,0.0870513396924293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347015837732296,-0.567922506721056,-0.00287497653795259,0,0,0,0,0,0,0
X000981.SZ,-0.138656338724326,0,0,0,0,0,0,0,0,0,0,0,0,0.245765619611174,0.251222261817583,0,0,0,0,0,0,0.188243564399553,0.218638598222552,0,-0.0245058948230295,0.0351720570955186,0,0,0,0,0,0.0895388323700267,0,0.037553803704741,0,0,0,0.037063142149533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167532689475711,-0.130999830017393,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.208638431246068,0,0.0845261907164831,0.0944348140326469,0,0.0236682466792747,0,0,0.116985656034821,0,0.0263249149884172,0,0,0,0,0,0,0,-0.0374692979617776,0,0.0211865818140451,0.0274093828656322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071958609987735,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0667445474878622,0.203307234256009,0.243179836134741,0,0,0,0,0,0,0,0,0,0,-0.0700616311321648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815130216055743,0,0,0,0.0463820241967301,0,0.157608790452861,0,0,0,0,0,0,0,0,0.254871421368353,0,0,0,0,0.024013449565813,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653378632492379,0,0,0,0,0,0,0,0,0,0.1134376726903,0,0.119878929562489,0,0,0,0,0.0290852450092694,0,0,0,0,-0.0501049480239491,0.0189454494560576,0,0,0,0,0,0,0,0,0,0.163226900762612,0.00381228856315292,0,-0.0436133717112476,0.0599887390381024,0,0,0,0,0,0
X601877.SH,0,0,0,0.0741643243128742,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0175436618733033,0,0,0.0575289523900758,0,0.0606714164371074,0,0,0.114782737826925,0,2.16840434497101e-19,0,0.101879760707695,0,0,0,0,0,0,0,0,0,0,0.0100142616271049,0,0,0,0,0.0141765608663694,0,0.0380385619747281,0,0,0,0.156073010680609,0,0,0.00522715694696473,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0957259680192582,0,0.0517082582029657,0,0,0,0,0,0.072050410355338,0,0,0,0,0,0.0596112382337835,0,0.0399391942853372,0,0.0170745339065707,0,0.101838698571075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24517788048449,0,0,0.0221003735504455,0,-0.0315780858629491,0.050264816799754,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423598373989568,0.00836609197012308,0,0,0,0,0.0321154659192948,0,0,0,0,0.239906290782078,0.0429732913787633,0.206031699121116,0,0,0.209868479177425,0,0,0.149789025235055,0,0,0,0,0.195157590401256,0,0,0,0,-0.0410496436945194,0,0,0,0.0460319719503069,0,0,0,-0.0280591919516126,-0.0220070257255638,0,0,0,0,0,0
Change_TY3M,0.0538269171411606,0,0,0,0,0,0,0.017035150775404,0,0,0,0,0,0,0,0,0.0358888187618541,0,-4.33680868994202e-19,0,0,0,-0.0352494758859157,0,0,0,0.0552263794060943,0.0304553711955026,0,0,0,0,-0.0178240531878127,0,0,-0.0141474823699755,0,-0.00858089793595791,0.0213677787990831,0,0,-0.0646845890411791,0,0,0,0,0,0,0.025670055673912,0,-0.00434315076343478,0,0,0,0,0,0,0
Slope,0,0,-0.241871591428674,-0.073837017958244,0,0,0,0.000533614838140393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983350330310522,0,0,0.253828746607266,-0.0128160278729396,0,-0.0116168263242538,0,0,0,0,0,0,0,-0.073638888107797,0,-0.0806197676725541,0,0,0,0,-0.0751699609511574,0,0,0,0,0,0,0,0,1.01092469169823,0,0,0,-3.86600335299434,0,0
TED,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.107557359704868,0,0,-0.0298621196973094,0,0.120838532509136,0,0,0.117252774734333,0,0,0.0918522190853899,0,0,0,0,0.0641329263531915,0,0,0,0,0,-0.376247573433532,0,0.0464057102865058,0,0,0,0.0419764914353122,0,0,0,0,0,0,-1.38777878078145e-17,0,0.377583420997668,0,0,0,0,1.13836419860622,0,0
RealEstate_excess,0,0,0,0,0,0.25531280120599,0,-0.0677567369726506,0,0,0,0,0,0.158764684619148,0,0,-0.163615870090354,0,0,0,0,0,0,0,0.112529409057827,0,0,0,0,0,-0.0527464909379575,0,0,0,0,0,0,-0.0449089739761362,0,0,0,0,-0.0913560402407284,0,-0.0439478344368499,-0.009033733857807,0,0,0,0,-0.0323193868073427,0,0,0.0782907162295047,0,0,0,0
MKreturn,0,0,0,0,-0.105414717159561,0,0,0,0,0,0,0,0,0.24626900878287,0,-0.131329045119948,0,0,0,0,0,0,0,0,0,0,0,0.0263358344757335,0,0.042503425768526,0,-0.11444398404272,0.0623137331857912,0,0,0,0,-0.0489010795128721,0.0153931763839452,0,0,-0.0605783492705023,0.00136535496132985,0,0,0,0,0,0,0,0.0121604448075974,0.0457993190814087,0.306954448800859,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220654429532414,0,0,0,0,0,0.000716273181267739,0,0,0,0,0,0,0,0,0,0,-0.00126242692441528,0,0,-0.00252168940441298,0.00152330066044508,0.000742513306855615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415220316776401,0,0
CarbonVol_Shenzhen,0,0,0,-0.000644037218905702,0,0,0,0,0,0,-0.0166787958323504,0,0,0,0,0.017901148641438,0,0,0,0,0,0,0,0,0.0068961961354201,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0162652996634675,0,0,0,0,0,-0.000798382391398667,0,-0.0685877599605593,0.0585880957344437,0,0,0,0,-0.103107189050311,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000170318946125342,0,0.00607708302342285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901643771353336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621403338376152,-0.00227278308526892,0,0,0,-0.242110174051315,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883005695703933,0,0.00334619534586447,0,0,0,0,0,-0.00391490745913587,0,-0.0478054931943379,0.00188681342541076,0,0.0185740883166705,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0023760456962018,-0.0269009297805132,0.0254855121130074,-0.0160303081163156,0,0,0,0,0,0,0,0,0.0104718424723895,0,-0.0265327240505366,-4.33680868994202e-19,0,0,0,0.143923338172487,0,0
