,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000100.SZ,X000338.SZ,X600066.SH,X601877.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600089.SH,X600522.SH,X002007.SZ,X002085.SZ,X000066.SZ,X002508.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002294.SZ,X000559.SZ,X002292.SZ,X002180.SZ,X600498.SH,X002074.SZ,X300136.SZ,X600809.SH,X000623.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0.164387203088691,0,0,-0.0616034014696114,0,0,0,-0.21945815722081,0,0,0,0,-0.0641181927464732,0,0,0,0,0,0,0,0.0517284826006667,0,0,0,0.295749245455867,0,0,0,0,0,0,0,0,-0.00419598385742295,0.155412750808003,0,0,0,0,0,0,0,0,0,0,0.167127613072214,0.00732263223292585,0,0,0,-0.0125061671713665,-0.00111346154313494,0.0551883032586305,0,0,0,0,0
X002241.SZ,0,0,0.0124572653849623,0,0,0,0,0.0815713562540634,0,0,0,0,0.0280028005601059,0,-0.158483846783168,0,0,0,0.0418102657737423,0,0,0,0,0,0.0929856160126983,0,0,0.232735055383259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107072951929587,0,0.238955168919066,0,0,-0.0948627303193829,0,0.0496851579662357,0.0183450975240142,-0.00975125485753902,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0442930027134556,0,0.193684329680877,0,0,0,0.00873674373057906,-0.0474083453343431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169000564864419,0,0,0,0,0,0,0.0523233753307783,0,0,0.0637580661146664,0,0.0139836541709058,0,0,0,0,0,0,0,0,0,0.0462097973102747,-0.00790886047969643,0,0,0,-0.013886952690955,0,0
X000338.SZ,0,0,0,0.0212652517730083,0,0,0,0,0,0.0286110328978791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138144727535641,0,0,0,0.185348872065014,0,0,0,0,0,0,0.204183907813139,0,0,0,0,0.0720612934189356,0,0,0.248112887962439,0,0,0.139962734984181,0,0,0.00945075304002964,-0.00939341132710093,0,0,0,0,0,0
X600066.SH,0,0.145997088871148,0,0,0.0163583897070581,0.0565785782521377,0,0,0,0,0,0,0,0,0,0,0,0,0.0168710479126787,0,0,0,0,0,0,0,0,0,0,0,0.126427128412877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431310567715868,0,0.165151181170274,0,0.178748382387488,-0.0479005505642487,0.0153569599104698,0,0,0,0,0,0
X601877.SH,0,0.136090912145619,0,3.46944695195361e-18,0.0151479294560894,0,0,0,0,0,0,0.0122325898420179,0.126343204416577,0,0,0,0,0,0.0707728432515339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309104976256527,0,0,0,0,0,0,0,0,0,0,0.169415789631279,0,0,0.0047915411454639,0.0109691385038344,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0977212493368721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166335486382668,-0.0184182578900272,0,0,0,0.017594989157654,0,0,0,0.180514030330295,0,0,0,0,0.0630115025138549,0.0786139967457588,0,0,0.00495287624256219,-0.000654312661529161,0,0,0,0,0,0
X600118.SH,0,0,0,0.088142900563523,0,0,0,0,0,0,0,0,0.0382901856890607,0.0689456429274994,0,0,0,0,0.0270372200202609,0,0,0.152572194742179,0,0,0,0,0,0,0.287978243858057,0,0,0,0,0.0123781886812693,0,0,0.0148669439918829,0,0,0,0.0640837475060288,0,0,0,0,0,0,0,0,0,-0.0260649031926965,0.00948878894442463,0,0,0,0,0,0
X600271.SH,0,0,0,0.115505157760994,0,0,0,0,0,0,0,0.142457844177529,0.110096322267252,0,0,0,0,0,0,0,0,0,0,0,-0.0355690889387357,0,0,0,0,0,0,-0.0221663955824574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835452535830405,-0.00576328312466765,0,-0.182071837967638,-0.0942868657563575,0,0.00609713039329331,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0030582101257633,0,0,0,-0.132659131572133,0,0,0,-0.00396917509394979,0,0,0,0.311720147208456,0,0,0.0993534759067483,0,0.0433546092569299,0,0,0,0,0,0,0,0,0,0.114788145642672,0,0,0,0.0286038673606226,0,0.0138359381043602,0,0,0,0,0.127114997775917,0.190042271840488,0,1.73472347597681e-18,0.0367710275678065,0,0,0,0.174394942919773,0.0242601383288052,0.0102908475942214,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0596422938863536,0,0,0,0,0,0,0,0,0.478981062812466,0,0,0.0162628831520576,0,0,0,0,0,0,0,0,0.0269247246800828,0,0,0,0,0,0,0,0,0.0289807035355735,0,0,3.46944695195361e-18,0,0,0,0,0.0549602293817115,0,0,0,0.0115218694664864,0,0,0.0247431973011249,0,-0.00154084420927271,-0.000597741038735935,0,0,0,0,0,0
X600177.SH,0,0.0442692821312087,0,0.0626708684319545,0,0,0,0,0.0474673257934002,0,0,0.016108227062346,0,0,0.0312972814606343,0,0,0,0.0349066710181465,0,0.0213597163801615,0,0,0,0,0,0,0,0,0.0926851604759783,0,0.0494147303261256,0,0,0,0,0,0,0.0184823517839502,0,0,0,0.0109336296393276,0,0,0,0,0,0,0,0,0.00324379929736736,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0989220642553095,0,0,0,0,0,0,0,0,0,0.0398107232528144,0,0.0211050451768938,0,0,0,0,0.126453576216741,0,0,-0.122537669292366,0.0707863414154404,0,0,0,0,0,0,0.118832036052804,0.144570718922656,-0.0212976716363693,0,0,0.0621314722916426,0,0.0617005167210066,0,0,-0.0223728006856802,0.00319879415371904,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0551449982816605,0,0,0.0249071058620812,0,0,0,0,0,0,-0.108118420939589,0.188184729401175,0,0,0.356483805595536,0.241835588197812,-0.0578268849381306,0,0,0,0,0,0,0,0,0.0471847493062327,0,0,0,0,0,0,0,0,0,0,0.0320150060040859,0,0.0202034031734795,0,0,-0.0315534965640063,0,0.00388583379137987,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0166140418265577,0,0.00838552781089,0,0.112584516451507,0,0,0,0,0,0,0.0903501365449672,0,0,0,0,0,0.0829182161056282,0.19654070266177,0,0,0.0496653510138984,0,0.112330396222025,0,0,-0.0193394445152256,0,0,0,0,0,0,0,0,0,0.0588627476128919,0,0,0,0,0,-0.0532773592149768,-0.00866205533545866,0.00316425281356479,0,0,0,0,0,0
X600522.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139581985020783,0,0.0101098067105072,0,0,0.271694510713231,0,0,0,0,0,0,0,0,0.0546145775664162,0,0,0,0,0,0,0,0.125752694032138,0.0524973814788659,0,0,0,0,0.0361568543874811,0,0.00234154943693609,-0.0226612609008431,0.00971917980226027,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0376989131600675,0,0,0,0.0448557702851397,0,0.0609873049334741,0,0,0.0282082727327556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941023283337153,0,0,0,0,0,0,0,0.153619449686323,0,0.0805837177853645,0,0,0.0499123270423008,0.00925857044002563,0,0,0.0173786112305193,-0.00722142986835423,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0631304110310607,0,0,0,-0.0987644882124692,0,0,0,0,0.0591097732542975,0,0,0,0,0,0,0,0,0.176582299786572,-0.0616611822179009,0,0.130545710883157,0,0,0,0,0.0959725860152732,0,0,0,0,0,0,-0.00715272597683144,0,0,0,0,0,0,0.00204685498718315,0,0,0.14654583244188,0,0,0,-0.0172710360857041,-0.00262021785106654,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.0950398674312891,0,0,0.055044419334944,0,0,0,0,0,0,0,0,0,0,-1.26434028571415,0,0,0,0.447716404669411,0,0,0,0,0,0,0,0,0.546042911697768,-1.15697137633317,0,0,0,0,0,0.0783125454699921,0,0.258966154757545,0.393052958268884,0,0,0,0,-3.46944695195361e-18,0,0,-0.149770227963702,0,-0.0142442591257671,0,0,0,0,0,0
X002508.SZ,0,0.0323705319350221,0.0460583533876739,0.0994325939749284,0,0,0,0,0,0,0,0,0,0,0,0,0.296254227885796,0,0.0491211066692137,0,0,0,0,0,0,0,0,0,-0.126932823886582,0,0,0,0,0,0,0,0,0,-0.0122005311064353,0,0,0,0,0,0,0.0528485163322308,0,0,0,-0.190469641962013,0.0291258289115927,-0.0138011786399407,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0459957710255637,0,0,0,0,0,0.102044700280657,0,0,0.0237769056037957,-0.0595569937292747,0,-0.0826209136999552,0,0,0.0195634213043236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129809331513752,0,0,0.0520292549239601,0,0,0,0,0,0,-0.00142440267725885,0,0,0,0.117480670292782,0,0,0.00424131815883551,0.0246606706514983,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0581955215198202,0,0,0,0,0,0,0,0.0396910355016975,0,0,0,0,0,0,0.10943336628584,0,0.248345925155059,0,0,0,0.106146135558792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347757756788178,0,0,0,0,-3.46944695195361e-18,0.0881334555566017,0,0,-0.00146075572520074,-0.00462640616780701,0,0,0,0,0,0
X600867.SH,-0.218148226572942,0,0,0,0,0.0327671452640896,0,0,0,0.0446189660508063,0,0.334261307273033,0,0,0,0,0,0,0,0,0,0.0698255383305775,0,0,0.166532102144669,0,0,0,0,0,-0.0538969656243879,0,0,0,0,0,0.279866245439262,0,0,0,0,0.0735890326998369,0.0231443048086993,0,0,0.136011065344073,0,0.0547969538871424,0,0.0996917188133134,0,0.00488659890334923,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0938323201947468,0,0,0,0,0,0,0,0.143526401983851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183993877790323,0,0,0.262906369191515,0,0,0,0,0.168331621198958,0,0,0,-0.0640293728271746,0.14276257110815,0,0,0,0.0169218690270816,-0.00133885499755427,0,0,0,0,0,0
X002294.SZ,0,0.0133702067647777,0,-0.0854021817344402,0,0,0,0,0,0.126917807333853,0,0,0.0455327517140048,0,0,0,0,0,0,0,0,0,0.218028579120222,0,0,0,0,0,0,0,0,0,0,0.0371662843109425,0,0,0,0,0,0,0,0,0,0,0,-0.0222291598619906,0.0289133754130302,0,0.00305396109691826,0,0,-0.00138327108576406,0,0,0,0,0,0
X000559.SZ,0.204889000379952,0,0,0.0676026893283385,0,0,0,0.124506186479083,0,0.140683043588536,0,0,0,0,0,0,0,0.0300754529653742,0,0,0,0,0,0,0,0.145444631818734,-0.164124475233668,0,0,0,-0.240080115015659,0,0,0.0201337122738497,0,0,0,0,0.0966058405544515,0,0,0.453912884327192,0.0523438417523349,0,0,0.0652959458724726,0,0.0353274717498834,0,0,0.0165881234535645,-0.00647689229038295,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.132853363193888,0,0,0,0,0,0,0,0,0,0,0.14908328371371,0,0,0,0,0,0,0,0,0,0,0,0.163738853519584,0,0,0.0070005167396485,0,0,0,0,0,0,0.603831266750822,0,0,0,0,0,0,0,0.132161271750976,0.145939574778818,-0.00554942892616694,0.00494973701724417,0,0,0,0,0,0
X002180.SZ,0,0,0.0413645696327997,0,0,0,0,0,0,-0.023997698491764,0,0.0778950199448263,0,0.0279995344016485,0,0,0.111789812239627,0,-0.132235251303595,0,0,0,0,0,0.0287363263960477,0,0,0,0.169563069494512,0,0,0,0,0,0,0,0,0,0,0,0.225003716379711,0.00754055243196504,0,0.0289555208705293,0.10006956223787,0,0,0,0,-0.0728298019051969,0.0061521091103336,0.00731207186792201,0,0,0,0,0,0
X600498.SH,0,0,0,0.116426592684609,0.0332119186643657,0.15847699703259,0,0,0,-0.0762031981814116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567187205728291,0,0.542607696695406,0.147490279901707,0,0,0,0,0,0,0,0,0,0,0,0,0.0740420953129422,-0.25226264454387,0,-0.00333744933546349,-0.0127445732631089,0.00154549110717797,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0656538171803193,0.0457020090917575,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.258517765494426,0.106832471442565,0.0641349185887187,0.0138439519033126,0,0,0.0429307679363837,0,0,0,0,0,0,0.160024356392846,0.0612630797465387,0,0.0790254111153477,0,0,0,-0.111012326009438,0,0,-0.0150494887916189,0.00138802876188475,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48708188975686,0,0,0,0,-0.284642874004417,0,0,0,0.271741134694933,0,0,0.201552376397845,0,0,0,0,0,0,0.0480245210201184,-0.134615730562303,0,0,-0.687134831583793,0,0,0.193900404761461,0,0,0,0,0.305749649127822,0,0,0.207500468500257,0,0.0112960861492315,0,0,0,0,0,0
X600809.SH,0.231294652574629,0,0,0,0,0.183600631056707,0,-0.0602404128001416,0,0,0.196144442947776,-0.179253117419595,0,0,0,0,0,0,-0.116122133928543,0,0,0.271247255844988,0,0,0,0,0,0,0.333585333906152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185512124188529,0,0,0.00140258118649374,0,0,0,0,0,0
X000623.SZ,0,0,0,0.444196454230797,0,0,0,0,0,0,0,-0.0645628518651713,0.0967428802126495,0,0,0,0.255694146636001,0,-0.532956806325615,0,0,0,0,0,-0.161674979619137,0.544298060672539,0,0.264064201903484,0,0,0,0,0,0,0,0.3753801536345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633834381562309,0,-0.0253840641312198,0.0174100531674535,0,0,0,0,0,0
X000596.SZ,0,0.0721523391424267,0.0190522744220715,0,0,0.444439668291477,0,0,0,0,0,0,0.204383053814995,0.0297598224237299,0,0.0421797078047809,0,0,0,0,0,0,0,0,0,0.0792092797584361,0,0,0,0,0,0,0,0.00867778198366319,0,-0.00574205296052776,0,0,0,0,0,0,-0.0339474889399052,0,0,-0.0940590135465922,0,0,0,0,-0.0317923707902903,0.0161069051055407,0,0,0,0,0,0
Change_TY3M,0,0,0.00362476921531322,0,0,0,0,0,0,-0.0181382925966101,0,0.212053769410181,-0.0907631103628128,0,0,-0.506268862961867,0,0,0,0,0,0,0,0,0.304796953830857,0,0,0,0,0,0.119583320659956,0,0,-0.0274187233657006,0,0,-0.360935851448609,0,0,0,0,0,0.0663275794280315,0,0,0,-0.236587145159284,0,0,0,0.0669141406447953,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.556995722603642,0,0,0,0,0,0,0,0,0,0,0,1.53946765743331,0,0,0,0,0,0,0.691731258979748,-0.277189516887677,0,0,0,0,0,0,0,-0.791912108428963,0,0,0,1.38777878078145e-17,0,0,0,-1.66277570412768,0,-0.978637691103339,-0.567944775025011,0,-0.416602559603134,0,0,0.121612888269425,0,0.362123778201053,0,0,0,0,0,0
TED,0,0,3.62009931486291,0,0,0,0,0,0,0,0,0,0,0,1.81791599201939,0,0,0,0,2.15923058583005,0,0,0,0,0,0,0,0,0,0,1.21397513570734,0,0,0,0,0,-0.507448454861293,0,0,0,-3.70669278437085,0,-1.35730072478824,0,0,0.607999723009234,0,0,0.303024142342432,-1.39031988129193,1.28972102397156,0,-0.86409712880319,0,0,12.8737312863844,0,0
RealEstate_excess,0,0,0,0,0,0,-0.113903012895785,0,0,0,0,0,0,0,0,0,0,-0.0829361133559229,0,0,0,0,0,0,-0.0351639699576854,0,0,0,-0.250578331090801,0.0214409077546879,0,0,0,0,0,0,0,0,0.051366930828418,0,0,0,0,-0.224045376381718,-0.0319152248282752,0,0,0,0,0,-0.0724404463789797,0.0238064139645589,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0271613086677679,0,0,0,0,0,0,0,-0.0333942112867415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010502245305081,0,0,0,0,-0.0182829019840662,0,0,0,0,-0.100038818416205,0,-0.0105348131996379,-0.175547125175098,0.0503947530770334,0.060437178675723,0,-0.0128300247933222,0.00787198144444618,0.0896370629003381,0,0,0,0,0
MKvol,0,-0.000538038001661113,0,0.0006728868973193,0,0,0,0,0,0.000118240258639456,0,0,0,0,0,0,0,0,0,0,0,-0.00145232950506535,0,0,0,0.00125755443760477,0,0,0,0,0,0.0010466343735562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248176781037806,-0.00164941290747805,5.99845977038701e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00452577644730915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305790110141661,0,0,0,0,0,-0.0358914879704495,0,0,0,0.0476879222794572,-0.0266740317151881,0.0127295843596347,0.0455501389472397,0,0,0,0,0,0,0,0.025109927506806,0,0,0,-0.0600456084839701,0,0,-0.030937978722008,0.0296051683974716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0121556631365141,0,0,0,0,0,0,0,0,-0.00443226441377982,0,0,-0.008324145170338,-0.00118481112410542,0,0,0,-0.0035752590891545,0,0,0,-0.0178107418610523,0,0,0,-0.00692802892210253,0,0,0,-0.0219860651913771,0,0,0,0,0,0.0143070200305375,0,0,0,0,0,0,0,0.00507061458108081,0,0,-0.00218618675337388,0.0116271955610148,-0.0122711615103381,0,0,0,-0.0112822627046802,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000765085811709189,0,0,0,0,0,0,0.00533474969198917,0.00951269176122103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893397206443562,0,0.00642286682800307,0,0,0,0,0,-0.00200302028810898,0.000593520714364248,0,0,-0.0192901411512772,-0.000890384056071355,-0.0117956275709644,0,0,-0.0103659108126308,0.00665860313175694,0,0,0,0.0220670198525845,0,0
