,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000661.SZ,X000596.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X600177.SH,X000625.SZ,X002179.SZ,X002506.SZ,X600498.SH,X000977.SZ,X600776.SH,X600183.SH,X600487.SH,X002049.SZ,X002371.SZ,X600867.SH,X300146.SZ,X000066.SZ,X600118.SH,X600522.SH,X002129.SZ,X000050.SZ,X600066.SH,X600089.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.284890819139448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152722982109747,0,0.1643902246814,0,0.0582617101620613,0,0,0,0,0.139590182252866,4.33680868994202e-19,0,0,0,0.0336220888384857,0,0,0,0,0,0,0,0,0,0.0601324019501309,0,0,0,0,0,0,0,0,0,0,-0.0424928661081477,0,0,0,0,-0.0388162690633487,0,0
X600031.SH,0,0,0.224417542036009,0.177442471457422,0.0646622349752699,0,0,0,0,0,0,0,0.16809071587179,0,0,0.0679131339721345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744584158029616,0,0,0,0,0,0,0,-0.0112677807881259,0,0.0846958684543014,0,0,0,0,0,0,0.343293435970691,0,-0.0389633215480861,0.104880904945345,0,0,0,0.0365341801804944,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0337845766543223,0,0,0.627805281167091,0,0,0,0,0.0153831269329859,0,0,0,0,0.0550108932988153,0,0,0,0,0,0,0,0,0,0,-0.0720214476525812,0,0,0,0,0,0.00408527740402218,0,0,0,0,0,0,0.0338775785361793,0,0.244445769750174,0,0,0,-0.0817924263773304,0.0110781870530681,0,0,0,0,0,0
X002475.SZ,0,0.0665354090739054,0.106231992059796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214797004302556,0,0,0,0,0,0.0430269195002832,0,0,0,0.00906474581890506,0,0,0,0,0,0,0.195553126755055,0,0,0,0,0.0480794427380697,0,0,0,0.0535918645888127,0,0,0,0,0,0,0,0,0,-0.0664916705838186,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.21071049932517,0,0,0,0,0,0,0,0.146847502082808,0,0,0,0,0,0,0,0,0,0,0,0,0.158050286063405,0,0,0,0,0.137298124688514,0,0,0.0237780745380769,0,0,0,0,0,0,0.223907336133141,0,-3.46944695195361e-18,0,-0.00580316083819047,0.0673412443149473,0,0,0,0.0118196813131067,0,0
X000661.SZ,0,0,0,0,0,0,0.108108025083913,0,0,0,0.0152147581255587,0.11160925259576,0,0.0604446247331498,0,0,0.267389419426946,0,0,0.0874875524350906,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152972462593803,0,0,0,0.0038712405243857,-0.0169961547737045,0,0,0,0.0115469381907069,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0663394792056606,0,0,0.303832876018314,-0.13754240762893,0,0,0,0.218770247745776,0,0,0.682523960202071,0,0,0,0,0,0,0.103659682024124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621103984887396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289238714085627,0,0.0388237042501131,0,0,0,0
X601877.SH,0,0,0.0575782042109974,0,0.163345933266183,0,0,0,0,0,0,0,0,0.10380552531111,0,0,-0.225708293341072,0,0.0221514306585981,0,0,0.170035216904027,0,0.129963156932428,0,0.0460000938538081,-0.039193567062329,0,0.0634703812435129,0,0,0,0,0,0,0,0,0,0,0,0,-0.206120013346962,0,0,0,0,0,0,0,0,0,-0.0372544404909209,0,0,0,0,0,0,0
X600809.SH,0,0.340881383194952,0,0,0,0.00397326293868127,0,0,0,0,0,0,0.177602733292626,0,0,0,0.158161835741494,0,0,0,0,-0.0715075708016368,0,0,0,0,0,0,0,0,0.0250628384402253,0,0,0,0.108346515645786,0.00922953625671257,0,0,0,0,0,0,0,0,0,0,0,0.0374211142130318,0,0,0,-0.0429572068933263,0,0,0,0,4.33680868994202e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.288784936841593,0,0,0,0,0,0,0,0,0,0,0,-0.107993544445983,0,0.000768425975827841,0,0,0,0,0,0,0.420181425515497,0.0634291891131942,0.201431233684583,0,0,0,0.019747636171847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516953141891957,0,0,0,-0.00593585571073,0,0
X600703.SH,0,0,-0.462766352015722,0,0,0,0,0.0267621306685656,0,0,0,0,0.186473674670613,0.46947747905336,0.0426656192669005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0630773719789815,0,0.314660634984088,0,-0.112999458347867,0,0,0,0,0,0,0,0,0,0.208236078336054,0,0,0,0,0,-0.137840810700255,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.167369574792294,0,0,0,0,0,0,0.0699400653768018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928946814695113,0.0176747829740168,0,0,0,0.00757466724145894,0,0,0,0.209112237428005,0,0,0,0,0,0,0,-0.0265144150637159,-0.0306979219042108,0,0,0,0.0100461002735124,0,0
X000157.SZ,0,0,0.0264390332303344,0,0,0,0,0,0,0.186636255018301,0,0,0.114017770372798,0,0,0,0.0171315642589834,0,0,0.0554471884171711,0,0,0,0,0,0,0,0,0,0,0.151382812601157,0,0,0,0.00834013204597796,0.0472315879548985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00030878258732496,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256449104684907,0,0,0,0.131416258959046,0.274260662610854,0,0.035249310550045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135053298531765,0,0,-6.93889390390723e-18,0,0,0,0,0,0.16770004537128,0,3.46944695195361e-18,0,0,0,-0.0114889432199775,-2.16840434497101e-19,0,0,0,0.00995542945558612,0,0
X300003.SZ,0,0,0.00321892362704534,0,0,0,0,0.0870627452857204,0,0,0.141622806879888,0,-1.73472347597681e-18,0.0561663454366172,0,0,0,0,0,0.131190857372498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259688073063893,0,0,0,0.0463206312885544,0,0.0460995098009414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116304093072427,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.170041988739218,0,0.0214592354421074,0.125466500460744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.167349858132684,0,0,0,0.139141310784915,0,0,0.0348505843987858,0,0.107022204407662,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.552420737216016,0,0.0423445801786024,0,0,0,0,0,0.0137009366000364,0,0.0324371425261902,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.143059820860005,0,0,0,0,0,0,0.0538693212199835,0,0,0,0,0,0,0,0.0721883865451539,0,0,0,0,0,0,0,0,0.0296246884377356,0,0,-0.0245563780338945,0,0,0,-0.035001889951308,0,0
X300124.SZ,0,0.131358884684425,0,0,0,0.0128188867407601,0,0.0344377437548545,0,0.0068223377757417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103174598430135,0,0,0,0,0.0381982705584746,0,0,0,0.103559297716824,0.0171374653625695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261736840517901,0,0,0,0,0,0,0
X002008.SZ,0,0.0684397604359663,0,0,0,0,0,0.0403730470419588,0,0,3.46944695195361e-18,0.0334433914786851,0.0937612610244987,0.219756319254278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013182975835382,0,0,0,0,0.0405741003568336,0,0,0,0,0,0,0,0,0,0.0116186774971965,0,0,0,0,0,0
X600177.SH,0,0,-0.0875667750050977,0,0,0,0,-0.0488239033296057,0,0,0,0.00129996808890628,0.0565371190082411,0,0.066565668809528,0,0,0,0,0.156017495432144,0,0,0.0819887375980971,0,0,-0.030272008888236,0,0,0.0378891972601789,0,0.0154679214127114,0.0723103711850179,-1.73472347597681e-18,0,0,-0.00925384720304979,0,0,0,0,0.28419837110669,0,0,0,0,0,-0.0140292287042054,0,0,0,0,0.0561904127086789,0,0,0,0,0.0469891456392387,0,0
X000625.SZ,0,2.16840434497101e-19,0,0.0862662198111321,0,0.0158151634785931,0,0,0,0,0.349703511715856,0,0.0708723394262998,0.0302814278911928,0.250802621520459,0,0,0,0,0.367970808466857,0.057864549350157,0,0.0606799679203294,0,0,0,0,0,0,0,0,0,0.0512987314668221,-0.0657002773830447,0,0,0,0,0,0,0,0,-0.134237436448556,0,-0.0704098507481852,0,0,0,0,0,0,-0.0404187487559422,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0835898051510191,0,0,0,0.0498649202875548,0,0,0,0.0648446167000816,0,0,0,0.114171551137455,0,0.0153977697189211,0,0,0.287846160046434,-0.0548513101033456,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0448165885963785,0,0,0,0.121258557601638,0,0,0,0,0,0,0,0.0772937801901281,0,0,0,0,0.0319297455230165,0,0
X002506.SZ,0,0,0.290306577264483,0,0,-0.528853980671395,0,0.0685518064975958,0,0,0,0,0,0,0,0.372343886581992,0,0,0,0,0.0829769601913691,0,0,0,0,-0.0818524751974174,0,0,-0.0350674208220745,0,0,0,0,0,0.301010802662143,0,0,0,0,0,0,0,-0.069943241832732,0,0,0,0,0,0,0,0,-0.136809374853305,0,0,0,0,-0.0936222716579696,0,0
X600498.SH,0,0.0415910436280853,0,0,0,0,0,0.2192858439988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259043377213409,0,0,0,0,0,0,0,0,0.00131211177081663,0.0525624593992977,0.16222812712088,0.0552538949207622,0.00514395457776831,0.0515790027357782,0,0,0.00100864135465153,0.0210488806138871,0,0.209769101668076,0,0,0,0,0,-0.0241392357547202,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.232879938258769,0,0,0,0,0,0,-0.125833381680893,0,0,0,0.0961683405720103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367344142689937,0,0,0,0.171473575708598,0,0,0,0,0,0.0462839152650757,0,0,0,0,0,-0.0801492234451835,-0.0699108023730089,0,0,0,-0.0127009261698334,0,0
X600776.SH,0,0,0.10798578999028,0,0,0,0,0,0,0,0,0,0,0,0.112777248329321,0,0,0,0.179050242634991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308107654331434,0,0,0,-0.0829720516786289,0.141117925063429,-0.166344598484168,0,0,0,0,-0.186783716869795,0.241534542192863,0,0,0,0,0.063859180292132,-0.155207773688239,0,0,0,0.0930197998182722,0,0
X600183.SH,0,0.0372900724005221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613112394792127,0,0.0667021363256991,0,0,0,0,0,0,0,0,0,-0.0482760183977455,0,0,0.286859204444017,0,0,0,0.18679484079206,0,0,0,0,0.0752077697682844,0.155118262679017,0,0.00159107050707207,0,0,0,0,0,-0.015147669951035,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.37191847664392,0,0,0.196080113427181,0.028685532010407,0,0,0,0.083742430130146,0.129842794545149,0,0,0,0,0,0,0,0,0,0,0,0.0754802222332807,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.248092020448353,0,0,0,0,0,0.172540911105091,-0.154404526220719,0,0.123505696069326,0,0,0,0,0,0.0203372353909886,0.0472162045535155,0,0,0,-0.0191402111897762,0,0
X002049.SZ,0,0,0,0,0,0,0,0.192555925451334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151559842125167,0,0,0,0.0553348644362957,0,0,0,0,0.166308143562066,0.164467339971669,0,0,0,0,0,0,0,0,0,0,-0.0608219765363675,-0.0852724223076497,0,0,0,-0.0268595996774293,0,0
X002371.SZ,0,0,0.0194278220990725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359500472850908,0,0,0,0,0.160419728201313,0,0,-0.0105623596353343,0,0,0,0,-0.0315820154391625,0,0.345219720436974,0,0,0,0.157185547201571,0,0.103336844583735,0,0.0438517082302195,0,0,0.0177759482212044,0.210113392308427,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0157498238395629,0,0
X600867.SH,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.00147541100426263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180440070927693,0.148043890844483,0,0,0,0,0.0686455823746186,0.26860135847977,0,0,0,0,0,1.73472347597681e-18,0.280969362984424,0,0,0,0,0,0,0,0.0424649740397917,0,0,0,0,0.0485023106315944,0,0
X300146.SZ,0,0,0.065882753751338,0,0,0,0,0.0101230714083436,0,0,0,5.42101086242752e-20,0,0,0,0.0323649665656128,0.0637526414355607,0,0,0,0,0,0,0.1610227504484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506941575941822,0,0.0159215702099105,0,0,0,0,0,0.0982466811993518,0,0,0,0,0,-0.0168297738054612,0.0719039091340455,0,0,0,0.0565678709597479,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.233885327891099,0,0,0,0,0,0,0,0,0,0.00413780890319267,0,0,0,0.0326487322996889,0,0,0,0,0.123681262382258,0,0,-4.33680868994202e-19,0.259290264842015,0.251231186239767,0,0,0,0,0,0.404796036201605,0,0,0,0,-0.0547571025483867,0,0,0,0,-0.0284628557023913,0,0
X600118.SH,0,0,-0.028215635552938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135926120146495,0,0,0,0,0,0,0,0,0,0.159004397913734,0,0,0.127580904495905,0,0.178010930201583,0,0.0668412737656122,0.131035913347506,0,0,0,0,0,0.118785690069276,0,0,0,0,0,0.0607157206173903,-0.0285752914266036,0,0,0,-0.0364762203156338,0,0
X600522.SH,0,0.131294839720375,0,0,0,0,0,0.0654390333450057,0,0,0,0,0,0.139444621438042,0,0,0,0,0,0,0,0,0,0,0,0.109248044313539,0.0248035654552667,0,0,0,0,0,0,0,0.101349414799934,0.0839890194823029,0,0,0.0943393349840845,0,0.0278799544894223,0,0,0,0,0.0562140812157381,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113996023075956,0,0.191068239568369,0,0,0,0,0,0,0,0,0.011229134362677,0,0.149336147375258,-0.250434263004449,0,0,0.0881035769041689,0.207281241705808,0,0,0.218581606876466,0.120710038130399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,-3.46944695195361e-18,0,0,0,0,0,-0.00986655694634649,0,0,0,0,0.119184670863446,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.12491622455983,0,0,0,0,0,0,0,0,0.330072115784092,0,0,0,-3.46944695195361e-18,0,-0.33490405462502,0.0402963571835696,0,0,0.240556315779032,0,0.0626358766938084,0,0,0,0,-0.121260337986355,0,0,0,-0.0304443025256098,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.126483741947531,0,0,-0.0582520992706293,0,0.229645277545158,0,0,0,0.0588218544092942,0,0,0,0,0,0,0,0,0.127778440881324,0,0,0,0,0,0,0,0,0,0,-0.00913637759804043,0,0,0,0,0.228267295320583,0,0,0,0,-0.0260079405197875,-0.0271210714692155,0,0,0,0,0,0
X600089.SH,0,0.165229287712969,0,0,0,0,0,0,0,0,0,0,0,0,0.107541057793031,0,0,0,0,0,0,0,0,0,0,0,0.112794797887347,0,0,0,0.106676346803512,0,0.0378699208712008,0,0,0.0132415414487494,0,0,0.00467012265173788,0,0,0,0.0155968071332741,0,0,0,0,0,0,0,0,-0.0369291724324206,0,0,0,0,0.0117778796336215,0,0
X600566.SH,0,0,0.11571629875624,0,0,0,0,0,0,0,0,0.139425483656138,0,0.016770896708534,0.0654088652608341,0.0229629405878171,0,0,0,0,0,0,0,0,0,0,0.104618704010032,0,0.0932522117776515,0,0,0,0,0,0,0,0.00870791214875838,0,0,0,0.120903003260873,0,0,0,0,0.0634539387764139,0,0,0,0,0,-0.0230973725457153,0,0,0,0,0.0139897310480642,0,0
Change_TY3M,0,0,0,0,0,0,-0.115622113335388,0.0557954993005512,0,0,0,0,-0.0676216154749137,0.126341086050506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281809259941715,0,-0.10051050387993,0,0.0403452664717817,0,0,0,-0.142625846907583,0,0,0,-0.0744753764181462,-0.0768062176576857,0.0128862183492433,0,0.16321949605854,0,0,0,0,0,0,0,0,-0.0363453171416464,-0.146807615829811,0,-0.0892027900899864,0,-0.0518107785155127,0,0
Slope,0,0,0,0,0,-0.318322044537209,0,0,0,0,0,0.0682719674387277,0,0,0,-0.039608940541594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270888935560827,-0.217721297158226,0,0,0,0,0,-0.369241926433535,0,0.00154248861447337,0,0,0,0,0,0,0,0,0,0,0,0.354777297244803,0,0,0,0,0,0
TED,-0.0216388329919155,0,0,0,0,0,0,-0.518454288284399,0,0,-0.0928551435436878,0.734727231941235,0,0,-0.00588502488045312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127025706191577,0,0.439696634019913,0,0,0,0,0,0.328210943120266,0,0,0.129560485754703,0,0,-0.404957103741583,-0.0163132413910244,-0.183927036766911,0,0,0,-0.315142557822077,0.227627830994182,0,0,0,0,-0.130762294160961,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.164453104872559,0,-0.000274202555622095,-0.0849877006537897,0,0,0,0,0,0,0,0.112117859530313,0,0,0,0,0,0,0,-0.10823109208021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156984522222259,0,0,0,0,-0.0440690826414304,0,0,0,0,-0.0557905540115054,0.0141360585326488,0,0.20538485684007,0,-0.00122628071236648,0,0
MKreturn,0,0,-0.00875566897409783,0,0,-0.0141748773835237,0,0,0,0,0,-0.0773307645380402,0,0,0,0,0,0,0,0,0,0,-0.0435008847797702,-0.220443632530984,0,0.182812959633463,0,0,6.93889390390723e-18,0.160702820235854,0,0,0,0,0,0,0,0,0,0,0,-0.110806092441726,0,0,0,0,0,-0.0358239750654233,0,0,0,0.0138703032829289,-0.0318959715766735,0.520266964676896,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000264995862815543,0,0,0.00269389146623542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000888337977252665,0,0,0,-0.000173244510915286,0,0,0,0,0,0,-1.43092216723192e-07,0,0,0,-0.00634061678406875,0,0,0.00104350810826701,0,0,0,0,0,0,0,0.00120369333948366,0.00170498235514539,0,0,0,0,0.00994305269301266,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.139445925189173,0,0,-0.891065225373982,0,0,0,0,0,-0.110113462037386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.114137457726238,-0.153786531769992,-0.428332102370922,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00343074659596798,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00395243451539035,0,0,0,-0.0108501644301013,0,0,0,0,0,0.00472040606377883,0,0,0,2.16840434497101e-19,0,0,0,-0.00320707019630476,0,0,0,0,0.00674571120990067,0,0,0,0,0,0,0,-0.0321631057476618,0.0198820323108365,0,0,0,-0.0461965308198216,0,0
CarbonVol_Hubei,0,0,0,-0.00116263161526051,0,0,0,0,0,0,0,0,-0.00299781687931988,0,0,0,0,0,0,0.000591792498745062,-0.00421160589091416,0,0,0,0,0,0,-0.000968523553661892,0,0,-0.00617919562910464,0,-0.00426721445089846,0,0,0,0,0,0.00639088139312931,0,0,0.00313022923015503,0.00632313630456034,0,0,0,0,0,0,0,0,0,0.0110873131087304,0,0,0,0.00393466885392813,0,0
