,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X000977.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X000100.SZ,X600372.SH,X002241.SZ,X600584.SH,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X600702.SH,X300003.SZ,X600460.SH,X300142.SZ,X002463.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.134687538128955,0,0,0,0,0,0,0,0,0,0,0.0972325385090555,0,0,0,0,0,0,0,0,0,0.303846342395554,0,0,-0.319381971673646,0,0,0,0,0,-0.0580859659842007,0,-0.183668948241241,0,0,0,0,0,0.255535441817155,0.0900629431492119,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.155459834304204,-0.197327993687016,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.173275451242068,0.0574407462137792,0,0.114450212593239,0.0146596814169611,0,0,0,0,0,0,-0.0519172538244343,0.0809478762120993,0.123317027948834,0.0276727481903095,-0.108513236260383,0,0.0802522069590083,0,-0.0247434028689637,0,0,0,0,0.246562664212713,0,0,0,0,0,-0.00142539198413658,0,0,-0.0995051633370281,0,0,0,0,0,-0.10025315780738,0,0,0,0,0,0.0192888106831976,-0.0124614788084054,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0338107550643468,0,0,0,0,0,0.0666605486373618,0.210246186149595,0,0,0.075566217971456,0,-8.67361737988404e-19,0,-0.0372000218834489,0,0,0,0.0288494440164514,0.0611553059173702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113063719332161,0,0,0,-0.0150334347984708,0.00842327516402437,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344225769826734,0,0.104730166798753,-0.0177373215543049,0,-0.0980535488853263,0.0743676580489575,0.175387793955425,0,-0.383526429977637,0,0.18645112686581,0,0.144100872455499,0,0,0.0413134962264921,-1.73472347597681e-18,0.039921446198387,0,0,-0.0438823330223355,0,0,0,0.181907175170125,0,0.0721024482957496,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0604713852381234,0,0,0,0,0,0,0,0,0,0,0.082685522541322,0,0.0143155195677524,0.0243178867320561,0,0,0.0404009764376702,0,0,0,0,0,0,0,0,0.0037071838435256,0,0,0,0,0,0,0,0,-0.0272533495555954,0,0,0,0.0496806570828831,0.180328177617789,0,0.0214293439227155,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.13770932251112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318973578682553,0,-0.0364872187684823,0,0,0.470054948189531,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0638408497960092,0,0,0,0,0.111090238380524,-0.020981182397946,0,0,-0.0685374379603089,0.19114546335767,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0115295057281363,0,0,0,0,0,0.158482437615863,0,0,0,0,0.0991190044250442,0,0,0,0,0.0465286814748452,0,0,0.108256492331714,0,-0.0595485017805426,0,0,0,0.041935689538343,0.0438088471460907,0.0165232314365886,0,0,0,0,0.224601907097873,0,0,0,0,0,0,0.00718980906248798,0,0,0,-0.0050539299814921,0,0,0,0,0,0.0114769930948373,0,0,0,0,0,0,0
X000596.SZ,0,0.169476847950299,0,0.0216735138377951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000966555965925846,0,0,0.00931264447539725,0,0,0.0127723245902635,0,-0.106272487287724,0,0,0,0,-0.0564923477576734,0,0,0.108697851927697,0,0.151157296127143,0,0,0,-0.0695564256242676,0,0,0,0,0,-0.0159777873677514,-0.00559607821153356,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0835436355516375,0.0296713122818009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901277126137445,0,0.14457310470323,0,0,0,0,0.0963779820101491,0,0,0,0.15391957178011,0,0.0618433623165067,0.0155964413384387,-0.0824892953568042,0,0,0,0,0,-0.129169148251621,0,0,8.67361737988404e-19,0,-0.00188851182628331,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0487800944607339,0,0,0,0,0,0,0,0,0.125501414418467,0.0540268673637124,0,0,0,-0.0542135969396848,0,0.0299855145796088,0,0,0,-0.00057565933427983,0,0,0,0,-0.0255633364548804,0,0,0,0,-1.73472347597681e-18,0,0.0642459820457469,0,0.0557139885105121,0,0,0.522842350690087,-0.00662168988930614,0,0.0140308558598507,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0241537578485852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526690717196083,0,0,-8.67361737988404e-19,-0.00148617335723582,0,0,0.0604799176133168,0.00851715905785945,0,0,0,0,0,0,0.632717132061289,0,0,8.67361737988404e-19,0,0,0,-0.0356987141774701,0,0,0,0,0,-0.0789258490408615,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316409015647788,0,0.0287988752210293,0.133226882471904,0,0,0,0,0,0,0,0.0543601641754356,0,0.0167209093657447,0,0,0,0,0,0,0.0885726236642058,0,0,0,0,0.0069385507093306,0,0,0,-0.0509899523375688,0,0,0,0.0104908061008846,0,0.0336331316311647,-4.33680868994202e-19,0,0,0,0,0,0
X002179.SZ,0,0,-0.0601671453010748,0,0,0,0,0,0,-0.00584526241198783,0,0,0,0,0,0,0,0,0.000492620424285398,0,0.0004564649631312,0,0,-4.33680868994202e-19,0,0,0.077481915240609,-0.0376799171473768,0,0.0147293183399072,0,-0.0257046629892787,0,0,0,0.0746261148949909,-0.0510575079439552,0,0.0660541200446268,0.254881853235103,0,0,0,-0.0795494379717943,0,0,0,0,0,0.0148231473445259,0,0.0114442444357835,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.258830096436793,0,0,0.189890155869562,0,0.244908940829899,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0974920167321788,0,0.104037440248197,0,0,0,0,0,0,0.19925332331511,0,0.222033104721031,-6.93889390390723e-18,0,0,0,0,0,0.224625111316028,0,0,0,0.0717311794601569,0,0.217471041906336,-0.342062813130357,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0321968449884592,0,0,0.0234671523502409,0,0,0.0557597488466357,0,0,0,0,0,0,0,0,0.317957938150607,0.101926279878554,0.194752346192982,0,0,0,0,0,0,0,0.11833068696805,0,0,0,0,0,0,0.0269045332750873,0,0,0,0,0,0,0.0448627054991011,0,0,0,0,0.06759802356421,0,0,0.0133343980492142,0,0,0,0,0,0,0
X600703.SH,0,0,0.0355137626449223,0,0,0,0,0,-0.0694973536843956,0,0,0,0,0,0,0,0,0,0.199257132185222,0,0.0997020409173265,0,0,-0.0808726049712817,0,0,0,0,0,0,0.223211167850396,0.179468816843827,0,0,0,0,0,0,0,0,0,-0.254534083012559,0,0.0880293484161738,0,-0.23028786652804,0,0,0,0.413433887828166,0,-0.111064827783402,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0710375699283665,0,0,0.0488531968772019,0,0,0.0105675698316755,0.408605892010122,0,0,0,0,0,0,0,0,0.0258448989431228,0,0,0,0,0,0,0,0.00169297105654232,0,-0.163832113039896,0,0,0,0,0,0.0566406671685465,0.0856384215868921,0.112687834153269,0,0.43906126140379,0,0.103085673193674,0,0,0,0,0,0.0623985322984592,0,-0.628132451123654,0,0,0,0,0
X002236.SZ,0,0,0.503041755255653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206720735396979,0.337195514629545,0.000590024613989434,0,0,0,0,0.0299982752474444,0,0,0,0,0,0,0,0.170725747277728,0,0,0,0,0.0393654825968232,0,0,0,0.00577072968901617,0,0,0,0,0.256084892041899,0,0,0,0.00463450124050111,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.063530930621131,0,0,0,0.105570427107334,0,0.431291579025463,0.0885737186767349,0,0,0,0,0,0,0,0,0,0.00670508317555426,0.016614181344928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548790461387731,0,0,0,0,-3.46944695195361e-18,0,-0.0108856470822795,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.432506885870283,0,0.305771194174832,0,0,0,0,0,0,0,0,0,0,0,0.460084399953254,0.347054313719111,0.0708839715750272,0,0,0,0,0,0,0.0481502938451903,0,0,0,0,0.0456222487884136,0,-0.0578347958182513,0,0,-0.184694406510907,0,0,0,0,-0.100713350269382,0,0.237785940211746,0,0.187143581946087,0,0.0123265847717385,0,0,0,0,0,0,0
X002241.SZ,0,0,0.198021869021951,0,0,0,0,0.324390302969782,0,0,-0.0414194891063466,0.556051779807326,0,0,0,0,0,-0.206293471122375,0,0,0,0,0,0,-0.551292030724889,0.431402674254394,0,0,0,0,0,0.310819513087642,0,0,0,0,0,0,0,0,0,0,0,0.163728703946534,0,0,0,0,0,-0.273522300753852,0,-0.0431740575498303,0.107911322749119,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.417414112623447,0,0,0,0,0,0,0,0,0,0,0,-0.213981064246488,0,0.293308971953206,-0.183814168485015,0,0,0.130227866347456,-0.342254266990686,0,0.19623411213658,0.248327624667097,0.0198381895556351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1778543025739,-0.0602614945951157,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0249901776527868,0,0,0,0,0,0,0,0,0,0,0.0820096457279879,0.0588491531045149,0.135356566662602,0.0125072118296687,0,0,0.0375369354264336,0,0,0,0,0,0,0,0,0,0,0.0704653692835509,0.0609665621893963,0,0.0843613288119223,0.0473340540562181,0,0,0.0130670987640073,0,0.00959723099283262,-0.071444912083317,0,0,0,0,0,0.0236468323737292,0.00742299990225994,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0743315713709432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389763822269389,0,0,0.0128660323690356,0,0.0763772141912867,0,-0.00832584537236882,0,0,0,0,0,0,-0.0547042240418578,0,0,0,0.1650889687043,0,-0.0320410602533865,-0.0457756633754206,0,0,0,0.017113435338745,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0191778931479723,0,0,-0.100096289683853,0,0,0,0,0.0277618056060799,0.449218490011465,0.042430456975951,0,0,0,0,0,-0.0311092863802889,0.121049630699236,0,0,0.120172579893489,0.107530640585179,0,0,0,0,0,0,0,0,0,0,0.0167347471849232,0,-0.112928251907516,0.0633352512557642,0,0,0,0,0,0,0,0,0.0103734128205502,0.0136015496171386,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.686456014377064,0,0,-0.0907423360694224,0,0,0,0,0,0,0,0,0,0,0,0.0580056216605354,0.00946609189911755,0,0,0.140932802061864,0,0,-0.0411084015274969,0.135435860067506,0,0.206619415330605,0,-0.187101233037988,0,0,0,0,0.12105815428634,0,0,0,0,0,0,0,0.211526872948389,0,0,0,0,-0.316995453101862,0,-0.083106535397744,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.23565177432745,0,0,0.0324484673204049,0,0,0,0,0,0,0,0,0,0.0764127866949244,0,0,0.249473997099969,0.197099303324386,0,0,0,0,0.432235812509356,0,0,0,0,0.164255835913096,0,0,0.132364051960429,0,0,0,0,0,0,0,0,0.0060196614954153,0,0.00306639529103205,0.0198924745702008,0.0857454068288095,0,0,0,0,0
X002180.SZ,0,0,0.0535298830240606,-0.0782595223031969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986453599633333,0,0,0,0,0,0,0,0,0,0.0481115766268119,0,0,0.0542918111132392,0.00210688144834993,0,0,0.170116400398358,0,-0.0208369714980323,0,0,0,0.0500394251813705,0,-0.0598920329060417,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0293026536423515,0,0,0,0,0.0606099860912943,0,0,-0.0165644027635286,0,0,0,0,0,0.0677328023942469,0.0213988960789815,0,0,0.438797568069423,0,0,0,0,0,0,0,0,0,0,-0.0900480613491546,0,0,-8.67361737988404e-19,0,0,0,0,0.0278643127484951,0,0,0,0,0,0,0,0,0.0711144630344139,-0.0132023874564692,0,0,-0.000433055803405075,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589628322258665,0.257315082169523,0,0.15195080659371,0,0.172782753062988,0,0,0,0.157678796731065,0,0,0,0,0,0,0,0,0,0,0.126526658329884,0,0,0,0.00923526155854601,0,0,0,-0.0264066063849681,-0.0526202366814132,0,0,-0.0178826909585697,0,0.00925141499850518,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.378118535995861,0,0,0,0,0.294033923922666,0,0,-0.54202622995615,0,0,0,0,0,0,-0.0792827971601289,0,0,-0.0260086416268413,0,0,0,0,0.469039118996034,0,0,0.461396347954952,0,0,0,0,0.135864330527081,0,0,0.110215459461014,0,0,0,0,0,0.139528485859262,-0.165411403517816,0,0,0,0,-0.000458773526194476,0.204533903485073,0,0,0,0,0,0
X600702.SH,0,0,0,0.522088354446308,0,0,0,0,0,0,0.142397964645627,0,0,-0.0379249418048418,0,0,0,0.175937933162762,0,0,0.0607820459323058,0,0,0.0207141378966647,0,0,0.208770619576708,0,0,0,0,0,-0.4605649773518,0,0,0,0,0.0741155630418864,0,0.0738791337769139,0,0,0,0,0.0611097407002507,-0.297137136257416,0.155974126161337,0,0,0.165690113288491,0,-0.13655442619704,0,-0.246805224379629,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.020036213057451,0.0113402850062183,0,0,0,0,0,0,0,0,0,0,0,0.192558020495193,0,0,0,0,0,0,0,0,-0.047940393346599,0,0,-0.160877679859767,0.195819365006919,0,0,0,0,0,0.121090231269555,0,0.0249339327309746,-0.0763672317521394,0.0418202548666686,0,0,0,1.73472347597681e-18,0.0534745855236182,0.336749759925742,0,0.0164314794646502,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.0295072957422812,0,0,0,0,0,0.103161779413532,0,0,0,0,0.185421956794383,0,0,0,0,-0.0238717190502279,0,0.145389216770085,0.230767231001755,0.176381802284781,0,0,0,8.67361737988404e-19,0,0,0,0,0.0897736709935383,0.117633118133601,0,0.0537664823635511,0,0,0,0,0,0,0,0,0,-0.177653261523607,0,0.0067539919625308,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0652060571490231,0,0,0,0,0,0,0,0,0,0.0422736331747386,0.0455947864884571,0.125709509539215,0,0,-0.00250136707972487,0,0,-0.0746242714816026,0.00552634100545858,0,0,0,0,0,0,0,0.039988975265057,3.46944695195361e-18,0.177794554129255,0.131049899596002,0,0,0,0,0,0,-0.0730068425988888,0.153878972607852,0,0.0897358506619004,0.0661831013167508,0,0.0274749443619174,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.124037009616479,0,0,0,0,0,0,0,0,0,0,-0.0141680954845647,0,0,0.12562705960855,0,0,0.181793951674609,0.327997869635343,-0.0688014748792184,0,0,0,0,0,0,-0.120313963879946,0,0,0,-0.21713210709045,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0225981375753432,0.293877261986327,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00186218330639737,0,0.114059725005892,-0.0393843445529058,0,0,0,0,0,0,0,0,0,0.0919878745469787,0,0.0591982108222158,-8.67361737988404e-19,0.0919570087845226,0,-0.0460335613465656,0,0,0,0,0,0,0,0.022883620260646,0,0,0,0,0.0868840629201323,0,0,0,-0.141989475429973,0.0969125581352533,0,0,0,0.0113303356064181,0,0,0,0,0,0.024824728410558,0,0,0,0,0,0,0
X002007.SZ,0,-0.054533318853157,0.0452438187907412,0,0.0650868517863402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832615297661402,0,0,0,0,0,0.00882966911166282,0,0.00430538762113649,0,0,0,0,0.094094357691797,0,0,0,0,0,0.245352788781946,0,0,0,0.0774437967163794,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0.112187190240469,0,0,0.0520863968787612,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132917163681222,0.204567761085055,0,0.165003393051202,0,0.0124085892531315,0.143380086139389,3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0,0,0.0671237584753886,0,0,-0.00627445187908428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608386331215288,-0.061148188337022,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0.0248388310317502,0,0,0,0,0,0.186707631174224,-0.115318763996372,0,0,0,0.442107084520982,0,0.268740611595339,0,0,0.0526908007414912,0,0.157802333311445,0,0.180430884688155,0,0,0,0,0,0,0,0,0.0731803169626262,0,0,0,0,0,0,0,0,0.347570520197715,-0.232961679567217,0,0,0,0,-0.136808902191026,0.167823639482575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0423739356986607,0.0216690336015007,0,0,0,0.350610477869001,0,0,-0.0888742847354865,0.200467091243437,0.366708716648291,0,0,-0.29656788668,0,0,0,0,0,0,-0.0349636116099419,1.73472347597681e-18,-0.00427694495660029,0,0,0,0,0,0,0,0,0,0,-0.101822781382895,0,-0.321157660195095,-0.0474701273455024,0,0,0,0,0,0,0,0,0,0.00992094623445807,-0.120649012648097,0,0,0,0,0,0
Slope,0,0,0,0,0.34149140194369,0,0,0,0,0.151798856804977,0,0,0,0.309237976201624,0,0,0,0,0,0,0,0,0,0.209403322229913,0,0,0,-0.0535768423869387,0,-0.0343216584145087,0,-0.0368870548650236,0,-0.051276396272583,0,-0.215476572832494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267585350442673,0,1.28334829008053,0,0,0,0,0,0
TED,0,0,-0.700886463091017,-0.0475382335305257,0,0.212296825889511,0,0,0,0,0,0,0,0.184233524215607,0,0,0,0,0,0,0.352793654916959,0,0,-0.138753984442245,0,0,0,0,0,0,0.484894355983719,0,0,0,0,0,0,0,0,-0.380660841282592,0.341762623947652,0,0,0,0,0,0,0,0,0.0293462916924837,0,0.365441228849281,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0387137765709841,0,0,0.23210138908848,0,0,0,0,0,-0.102143716157647,0,0,-0.0334008287000131,0,0,0,0.110327098839589,0,0,0,0.00921833796904952,0,0,0,0,0.0414651349293369,0.0276618566305768,0,0,0.0671880832508074,0,0,0,0,-0.10418144243093,0.168437978586804,0,0,0,0,0.0522268630978598,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.055123782207572,0,0,0,0,0,0,0.0724048494616376,0,0,0,0,0,-0.00536576710280016,0,0,0,0.116063819143094,0.0383389099035574,0,0,0,0,0,0,0.0231304184838363,-0.0782279792566623,0,0,0.0384863652822449,-0.00528751762866337,0,0.00977580396594236,0,0,0,0,0,0.0215612015926018,0,0,0,-0.0107107000057242,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00038688133607107,0,0,-0.000653008960011272,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.000223487721066634,0,0,0,0,0,0.001139044733858,0,0,0,0,0,0,0,0,0,0,0,-0.00186143722090637,0,-0.00218626173577231,0.000934329501635213,-0.00213646724860717,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231433684039102,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00081046782922229,0,0,0.000412368079964628,0,0,-0.00295210873347185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020716299528862,0,0.00235000118714927,0,0,0,0,0,0,0,0,0,0,0,0,0.00106736062521397,0,0,0.000559985388138856,0,0,0,0,0,0,0,0.0115895462486086,-0.00882468436184325,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975817446142,0,0,0,0,0,0
