,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002415.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600418.SH,X600584.SH,X600089.SH,X000977.SZ,X600703.SH,X600372.SH,X000157.SZ,X002049.SZ,X600066.SH,X002028.SZ,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X600487.SH,X600460.SH,X601799.SH,X000921.SZ,X000661.SZ,X002294.SZ,X002180.SZ,X000800.SZ,X002074.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.305705131919699,0.243514269278226,0,0,0,0,0,0.384118583405977,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.122443703447287,0,0,0,0,0,0,0.0307692603666104,0,0,0,0,0,0,0.0274426276654309,0,0,0,-0.0832751977454711,0,0,-0.0491057281549966,0,0,0,0.0167308227794883,0,0,0,0,0,0,-0.0231869510097526,-0.003576254297388,-0.0751590841920752,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269662132492373,0,-0.037664234780528,0,0,0,0,0,0.0464124118466211,0.691445874395064,0,0,-0.066838190997783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322573922620175,0.0242024168212382,-0.0282387490557704,0,0,0,0.0853451105226558,0,0,0,0,-0.0251737089999906,0,0.0399833782611933,0,0,0.379072273413139,0,0
X600031.SH,0,0,0,0,0,0.261267865241537,0.564675712645112,0,0,0,0,0,0,0,-0.0556306962318744,0,0,0,0,0,0,0,0.0282864939845156,0,0,-0.0193962376060243,0,0,0,0,0,0,0,0,0.152162186811774,0,0,-0.15161450510132,0,0,0,-0.137782505593172,0.183187316887351,0,0,0,0.179253169389453,0,0,0,0,0.00513116417175787,0,0,0,0,0,0,0
X600104.SH,0,0,0.0512924422067722,0,0.0667486092861991,0,0,0,0.183584357875882,0,0.307094662869683,0,0,0,0,0,0,0,0,0,0,0.0716915026570983,-0.201259435302401,0,0,0,0,0,0,0,0,0,0,0.129941333373857,0,0,0,0,0,0,0,0.0192440265452706,0,0.0223157324532874,0,0,0,0,0,0.0561554737716779,-0.0303902507865189,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0273274194304569,0,0,0,0,0,-0.084327726787832,0,0,0,0,0.0469432863059169,0,0,0,0,0,0,0.541057398582584,0.0674125551011395,0,0.205501642785071,0,-0.0999712952542819,0,0,0.0632209198374687,0,0,0,0,0,0,0,0,0.0781622710124574,0,0.0705339075672043,0.0433379662267909,0,0,0,0.318926875514278,0,0,0,0,0,0,-0.136257585067044,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.106282352744317,0,-0.00648192806854629,0,0,0,0,0,0,0,0.113906691279895,0,0.048529987081567,0,0,0,0,0.0871837193567022,0,0.0349849633495605,0,0,0.0222626703401766,0,0,0,0.277152016178015,0,0,0,0,0,0,0.247210744516184,0,0,0,0,0,0.0571068707297567,0,0,0.0515214396347918,0,0,0,0,0,0,0.0296311737854285,0.0751871452499037,0.106757797222142,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385205599742562,0,0,0,0,0,-0.0357366753192458,0.143091162424421,0,0,0,0.110467127088893,0.0805587507257178,0,0.0060967217505719,0,0,0,0,0,0.0561659944911311,0,0,0.324772651942078,0,0,0,0,0,0,0.0669973389816226,0,0,0,0,0,0,0,-0.0340448428436277,0,0.0547877604916217,0,0,0,0,0
X002304.SZ,0.0519507635415054,0.536787800705394,0,0,0,0,0,0.0811048234635939,0,0,0,0,0,0,0,0,0.310757821370124,0,0,0,0,0,0,0,0,-0.0448644070567877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934195162531887,0,0,-0.0894731350403146,0.0149859654711732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0103230875286133,0,0,0,8.67361737988404e-19,0,0,0.121881431183125,0,0,0,0,0,0,0,0,0.175600760862436,0,0,0,0,0,-0.0834798818697403,0,0,0,0,0,0.326665709489148,0,0,0.179716114757865,0,0,0,0,0,0,0,0,0.16260861999969,0,0,0,0,-0.107069086152213,0,0,-0.067623982593613,0,0.155384242121634,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.120823791633416,0,0,0.465202822214249,0.0410849528795564,0,0,8.67361737988404e-19,0.00841764038207996,0,0,0.224480837808579,0,0,0,-0.0705605464888247,0,0.192427496620248,0,0,0,0,0,0,0,0.334883052540078,0,0,0,0,0,0,0,-0.0387513669709014,0,0,0,0,0,0,0,-0.0323840419089454,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.131292991622456,0,0,0,0.299877592597947,0,0,0,0,0,0,0,0,0,0,0,-0.135449185252539,0,0.110880587714715,0,0.29813653480055,0.0518939767243592,0,0,0.0639638825705736,0,0,0,0,0,0,0,0.0462176509602386,0,0,0,0.168900544991548,0,0,0,0,0.00301381783075778,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0509799534430036,0,0,0,0,0,0,0.314112377189585,0,0.0990076746379332,0,0,-8.67361737988404e-19,0.0471698859503572,0,0,0,0,0.0585341059735179,-0.16008738281945,0,0,0,0,0,0,0,0,0,0,0,0.179581340508485,0.146369179972243,0.218901975797152,0,0.0194657207308165,0,0,0,0,0,0.557596708461912,0.0660015311182546,0.140220488055565,0.134517558069911,0,0.0178907693421648,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.151445044161328,0,0,0,0,-0.513989042084986,0,0,0,0,0,-0.0843410569776719,0,0,0,0,0,-0.117707526191165,0.226352859845766,0,0,0,0,0,0,0.0598833217651066,0,0,0,0,1.10622911456188,0,0.0279604398716825,0,-0.123876418424482,0.0977828646518711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0294988991640217,0,0,0,0,-0.0142205940384248,0,0,0.616668230791313,0,0,0,0,0,0,0.114796761920319,0,0,0.0112087806511462,0,0,0.0222620219813788,0,0,0,0,0,0,0,0,0,0,0.168141708974947,0,0.0642819544152232,0,0,0,-0.0204779599228687,0,0.0423432108385772,0,0,0,0,0,0,0,0,0.0130275856137718,0,0,0,0,0,0
X002241.SZ,0,0,0,0.283612904868382,0,0,0,0,0,0,0.0606166833507638,0,0,0,0,0,0.0774494645691926,0,0,0.0705820459471267,0,0.0461355681151669,0,0.0135659837484719,0,0.00516698534066911,0.178676538841197,0,0,0,0.245747255028722,0,0,0,0,0.172853108903538,0,0,0,-0.0945297818744527,0,0,0,0,0,0,0,0.00554331769919636,0,0,0,0.046624074389272,0,0,0,0,0,0,0
X600418.SH,0,-0.00252942492532836,0,0,0,0.0586185595879265,0,0,0,0,0,0,0,0,0,0,0.600085177544029,0,0,0,0,0,0,0,0,0,0.193773777329163,0,0,0,0.523177941256311,-0.399059087815922,0,0,0,0,0,0,0,0,-0.12204177088052,-0.327927191124878,0,0.165512146095686,0,0,0,0.24672090461258,0,0,0,0,0.00163193442233263,0.0141539224221767,-0.0543832548411213,0,0,0,0
X600584.SH,0,0,0,0.189156451797846,0,0,0,0,0,0.0798242662339423,0,0,0,0,0,0,0,0,0,0,0,0,0.27861384320594,0,0.196497407725893,0.145426568571555,0,0,0.105353499081867,0,0,0,0.0481931706608558,0,-0.0196876344670241,0,0,-0.133151183142869,0,0,0,0.329700422490356,0,0,0,0,0,0,0,0,0,0,-0.0193496351767862,0,0,0,0,0,0
X600089.SH,0,0.00898421982848502,0,0,0,0,0,0,0,0,0,0,0,0.247313173733679,0,0,0,0.0364404480929228,0,0,0,0.0627152812706534,0,0.14907633135561,0,0,0,0,0,0,0,0.136731104284493,0,0.0169002629333903,0,0,0,0.0858769575132741,0,0.108407935508142,0,0,0,0.044611805337696,0,-0.0747692466939096,0,0,0,0,0,0,0.0189217686515116,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.140497035135486,0,0,0,0,0,0,0.342216193128208,0,0,0,0,0,0,0.0966661256652406,0,0,-0.0908830923179514,0.0543902212824698,0,0,0,0,0,0.0598793110590633,0,0,0.0169162262713262,0,0,0.302059105619277,0,0,0.114300534147501,0,0,0.054450032844515,0,0,0,0,-6.93889390390723e-18,0,-0.0920276668982351,-0.0388865686164398,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939984326801143,0.0334480923155796,0.0262191378619726,0,0.149802162779022,0.123259394036551,0,0.120152245339635,0,0,0,0.156140452249578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121731253787402,0.130428249166834,0,0,0,0,0,0
X600372.SH,-0.0599529707695571,0,0,0,0,0.161635520858262,0,0,0.0944218223855297,0,0.320863624527483,0,0,0,0,0,0.154775915036893,0,0,-0.0532702228335966,0,0.0860156106392621,0.00994332338268305,0,0,0.129733593350329,-0.0586102877131769,0,0.238559156367169,-0.118586017581623,0,0,0,0,0,0,0,0,0,0,-0.0487604991706986,0,0,-0.0500490747015894,0,0,0,0,0,0.0535620168781271,0,0,0.0323178736405367,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.155256691174065,-0.0374592974251654,0.228646203371355,0,0,0,0,0,0,0.0429456574504979,0.0768726200305002,0,0.218228229937897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223846243870851,0,0,-0.00918102749048808,0,0,0,0,-0.0366694385827362,0.0515785177202463,-0.0630466564578781,0,0,0,0,0
X002049.SZ,0,0,0,-0.0690846219604085,0,0,0,0,-0.054608707993912,0,0,0,0,0,0.0367263013649162,0,0,0,0,0,0,0,0.0964719286639268,0,0,0.00812294162892168,0,0,0.0234231611240394,0.72382817644858,0,0,0,0,0,0,0,0,0,0,0,0.17986291809356,-0.00126135202760375,0,0.0697500964651158,0,0,0,0,0.0193167804412704,0,-0.048447247829955,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0811382136600074,0,0,0,0,0,0,0,0,0,0,-0.0899257396377398,0,0,0.0460884022996279,0,0,0,0.228500657638181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112353337418531,0.355731424745769,0,0,0,0,0,0,0,0,0,0,0,0,0.263447235048562,0,0
X002028.SZ,0,0.0476113175403607,0,0,0,0,0,0,0,0,0,0,0.106451787604311,0,0,0,-0.0293235494909337,0,0.21123377800971,0,0,0,0,0,-0.100386279882028,0,0,0,0,0,0,0,0,0,0,0,0,0.0626380699259261,0,0,0.0630458524500612,0,0,0,0,0.120051713821706,0,0,0,0,0,0.0590737196840225,0.0281431341051536,0,0,0,0,0,0
X002236.SZ,0,0,0.131265300657706,0.0202070665312969,0,0,0,0,0,0,0,0,0,0,0,0,0.0369714282770143,0,0,0,0.195040559528603,0.0577176818746987,0,0.139863678812523,0.0676926300265543,-0.00769823032579299,0,0,0.19330080263294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776909495240172,0,0,0,0,0,0.0199674110199658,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0427154141086192,0,0,0.114671370077788,0,0,0.195308244372308,0,0,0,0,0.0818181180596718,-0.172234437009692,0,0,0,0,0,0,0,0,0,0.0284324905402231,0,0.0537232140723673,0,0,0,0,0,0,0,0,0,0.0359651343983053,0,0,0,0,0,0,0,0.0307945332553278,0,0,0,0.258618725370548,0,0
X600522.SH,0,0,0,0,0,0,0,0.0463557811950409,0,0,0,0,0,0,0,0,0,0,0.000437286604623092,0,0,0.116180746239529,0,0,0,0,0,0,0,0,0.267127762274514,0,0,0,0,0,0,0,0,0,0.359394612088014,0.0228749248283023,0,-0.0273815729624964,0,0,-0.0105945487830294,0,0,0,0,0,0,-0.0265643534060993,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296693722044951,0,0,0,0.0596043811468428,0.0537682540215021,0,0.178588542190478,0.147151172026166,0,0,0.0520468352456554,0,0,0.364787496475032,0,0,0,0,0,0,0,0,0,0,0,0,-0.116507620212848,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0395371306972914,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.030627622878583,0,0,0.0338403230116571,0,0,0.123335964434148,0,0,0,0,0,0,0.168530263215322,0,0,0,-0.0107549912105607,0,0.212750364500164,0,0,0,0,0,0,0,0,0,0,0,0,0.0541591879529318,0,0,-8.67361737988404e-19,0,0,0.0514113334603488,0,0,0,0,0.0118527902067449,0.0411740194112227,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195579187176147,0,0,0,0,0,0,0,0,0,0,0,-0.0668445287543853,0,0,0,0,0,0,0,0,0,0,0.662808757303811,0,0,0,0.0688076069215457,0,0,0,0,0,0,0,-0.032050579534148,0.13226091320138,0,-0.0439431611799062,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.578815590038332,0,0,0,0,0.140725915776203,0,0,0,0,0,0,0,-0.374235222471522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236609925702257,0,0,0.22182723290017,0,0,0,0.0565361976783926,0,0.138757031577508,0,0,0,0,-0.066343684823942,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.030954727630707,0,0.226476373920297,0,0.0441318038821323,0,0,0,0.155574780034628,0,0,0.21438878212782,0,0,0,0.0894623461830716,0,0,-0.461975898565256,0,0,0,0,0,0,0,0,0,0,0,0.298033858508224,0,0,0,0,0,0.111919339444754,0,0,0,0,0,0,0,0,0,0.0916882496749112,0,0
X000921.SZ,0,0.234584868973876,0,0,0.550590042280575,0,0,0,0,0,0,0,0,0,0,0,0.0168283022498694,0,0,0,0,0,0,0,0,-0.0641028245229785,0,0,0,0,0,0.0603874674417535,0,0.0970704525227381,0.0484858260152948,0,0,0.0379532715602305,0,0,0,0,0,0,0,0,0.0137301035879115,0,0,0,0,-0.0234789134292171,0,0.0727208022287617,-0.097954320727324,0,0,0,0
X000661.SZ,0,0,0,-0.139169110422176,0,0,0,0,-0.0531990336160363,0,0,0,0,0,0.228548513389139,0,0,0.0986424181006153,0,0,0,0.318114388664357,0,0,0,0.00742955339649288,0,0,0,0,0,0,0.172659562277698,0,0,0,0.133881707619312,0,0,0,0,0.0481517386191123,-0.11635218119657,0,0,0,0,0,0,0.0597174764908067,0,-0.095318129237186,0.0134287031079879,0,0,0,0,0,0
X002294.SZ,0,0,0.0613847352721744,-0.0483477767380572,0,0,0,0,0,0.253565245555974,0,0,0,0,0,0,0,0,-0.00617689084037596,0,0.167916992995382,0,-0.0445776062857221,0,-0.0895743326447299,0.0428134431514429,0,0,0,0.0518897557881442,0,0,0,0.010238348462225,0.0511584158139547,0,0,0.099306575931124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.20694539883753,0,0,0,0,0,0,0,0,0,0,0.0834428249889232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142322412405585,0,0,0,0,0,0,0,0.538229856851597,0,-0.0045816585457182,0,0,0,0,0.100390700668705,0,0
X000800.SZ,0,0,0,0.112774057455522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682726208604006,0,0,0,0,0,0.20985728968367,0,0,0,0,0,0,0.0488806763241841,0,3.46944695195361e-18,0,0.0941707151516955,0.0308423231971545,0,0,0.00996095352253895,0,0,0.0119980607845766,0,0,0,0,0,0,0,0,0.0154253079438955,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0587202045520569,0,0,0,-0.0422965063765928,0.0260067925574141,0,0,0,0,0,0,0,0,0,0,0,0.451587761866049,-0.0529970103386007,0,0,-0.0435545910812559,0,0,0.0752499314028999,0,0,0,0,0.0229531462441532,0,0,0,0,0,0,0,0.0230634398313741,0,0,0,0,0,0,0,0.125340733640443,0,0.0131121684512876,0.0598821405651696,0,0,0,0,0,0
X002129.SZ,0,0,0.125743516797454,0,0,0,0,0,-0.0208659142019883,0,0,0,0,0,0,0.117607928621481,0.0824525801129204,0,0,0,0,0.158757450165091,0,0.224479990394639,0,0,0,0,0.0815001641215279,0.239732198743103,0,0,0,0,0,0,0,0.0174931742862668,-8.67361737988404e-19,0,0,0,0,0.0406635286540013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0854770596525512,0,0,-0.0482739967091829,0,0,0,0.0537923588138104,0,0,0.0277236061728986,0,0,0,0,0,0,0,0.0520226694231065,0.0828348756078067,-0.0445361017062836,-0.00262056394137045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101255942813712,0,0,0,0.0147407146082338,-0.103635774786125,0,-0.0432004077572202,0,0,-0.0266775427194105,-0.0363577535323565,0,0,0,0,0,0
Slope,0,0,0,0,-0.178667398953805,0,0,0,-0.147388815195879,0.30600525238517,-0.185089421706585,0,-0.141030727565915,0,0,0,0,0,0,0,0,0,0,0,0,0.00911375593974152,0,0,0,0,0,0,0,0,0.0202104749019946,-0.0595401363408276,0,0,0,0,0.125037175847127,0,0,-0.254881422914532,0,0.0152323761633584,-0.58274094714377,0,0,0,0,0,0.295569722431577,0,0,0,0,-0.364711391919385,0
TED,0,0,0,0,0,0,-0.137790571599381,0,0,0,0,0,0,0,0,0,0,0,-0.133850100489726,0,0,0,0,-0.151604160916515,0,-0.0216887387149872,0,0,0,0,0,0,0,0,0,-0.0785535024236525,0,0,0,0,0,0,0,0.146158589842993,0.490256236614562,0,0,0,0,0,-0.459908929771601,0.624294568231878,0,0.144242405467557,0,0,0,0,0
RealEstate_excess,-0.137974842480378,0,0.212754422290664,0,0,0,0,0,0.124637593449247,0,0,0,0,0,0.0662014276273226,0,0,0,0.143448851978511,0,0,0,-0.0398968204309186,0,-0.134808630290279,0.0777504824868024,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.148511347142798,0,0,-0.0326083912146086,0.155830143671055,0,0,0,0,0,0,-0.0334948353553345,0.0115433333011166,0,0,0,0,0,0
MKreturn,0,0,0,-0.173948546751124,0,0,0,0,0,0.35267278050276,0,0,-0.113032715714085,0,0,0,0,0,0,0,0,0,0.0522887319656505,0,0,0,0.0127780514881354,0,0,0,-0.0394985513107602,-0.124882027946764,0,-0.0978652744819973,0,0,0,0,0,0,0,0.0265146523608796,-0.0298116209299086,0,0.28600594520263,0,0,0,0,0,0,0,0,0.0561543604284643,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.427591180244318,0,0,-0.0526803453106744,-0.391087848978023,0,6.93889390390723e-18,0,0,0.135786407351232,0,0,0,0,0,0.0210783195001441,0,0.187349421337961,0,0,-0.244116983581706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204405167983547,0,0,0,0,-0.0312149375682113,0,-0.26488747348896,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0324743340545471,0.0203306373108228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265278377924752,0.00944440614242773,-0.0426519986217666,0.0281461907556621,0.0146183597202644,0,0,0,0,-0.0201667972170742,0,0,0,0,0,0,-0.0184213555664144,0,0,0.0772679190046777,0,0,0,-0.0272189950000349,0,-0.0080961076885734,0,0,0,0,0,0,0,-0.121061847282382,0.0267370795480645,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00598953929235177,-0.0020535867801184,0,0,0,0,0,-0.0039573641679166,-0.00451037916442532,0,0,0,0,0,0,0,0,0,0,0,0,0.00261013926248332,0,0,0,0,-0.00343066252892853,0,0,0,0,0,0,0.00551091833537908,0,0,0,0,0,0.000216383494845142,0,0,0,0,0,0,0,0,0,0,-0.0195959587283612,0.00685661800093759,0.00735760513281181,0,0,0.0144765088823388,0.00497430234066424,0
