,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X000100.SZ,X002241.SZ,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X600066.SH,X002236.SZ,X600372.SH,X600741.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X600177.SH,X002465.SZ,X300124.SZ,X002049.SZ,X002129.SZ,X601877.SH,X300003.SZ,X002294.SZ,X002456.SZ,X000869.SZ,X000977.SZ,X002074.SZ,X002506.SZ,X600867.SH,X600582.SH,X300001.SZ,X002426.SZ,X002008.SZ,X000547.SZ,X000623.SZ,X002085.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0.30665665097674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155400717811,0,0,0,0,0.0975632724754273,0,0.298784362256029,0,0,0.194097159447921,0.0549161094316309,0,0,0.0829077466114089,0,0,0,0,0,0,0,0,-0.0602573691621558,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333875587530122,0,0,0,0,0,0,0,0,0,0,0,0,0.0852216978555133,0,0.00759896089930287,0,0.0676231416894627,0,0.118679889362278,0.0609393655421824,0,0,0,0,0.0799328154994311,0,0,0.0211817417389926,0,0,0,0,0,0.0173915319761887,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279559752765518,0,0.0787812586491865,0,0.00363669002541407,0,0,0.00449957723193256,0.0407303309407646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425196470811033,0,-0.112950980408992,0,0,-0.0352449784831645,0,0.0311477727392087,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0751599470090751,0.0406393987191288,0,0,0,0,0,0,0,0.097299049532033,0,0,0,0,0.0728663571558997,0,0.0767640931720733,0,0,0,0,0,0.00791287219134581,0.0323843290184524,0,0,0,0.0799664940114441,0,0,0,0,0,0,0,0,0,0.00330109497687345,0.0846526397655566,0.0184765892597187,0,0,0.00166419738509544,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,-0.0369405281757913,0,0,0,0,0,0.0395459315570724,-0.105111691532379,0,0,0,0,0,0.0414614032182998,0,0,0,0,0,0,0,0,0.300652240051325,0,0,0,0,0,0.203693237478468,0,-0.101529128168333,0,0,0,0,0.0358762040997411,0.111311581426557,0.180551422219315,0,0.0841366488610038,0,0.0203773146295104,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0253222380905905,0,0,0,0.158400409209456,0,0,0,0,0,0,0.170641144325501,0,0,0,0,0,0,0,0,0,-0.0390003763210977,-0.0370707332038597,0,0,0,0,0,0,0.0131459404659842,0,0.054144661121928,0,0,0,0.0693344705936881,0.374196670304052,0,0.0288420987851523,0,0,-0.00979735382160896,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423757731922848,0,0,0,0,0,0,0.0745978556129153,0.0320411174805623,0,0.0873055366678994,0,0,0,0,0,0,-0.175033367059529,0,0,-0.0304945240969021,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.109183953738839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187752192769982,0,0,0,0,0,0,0,0.151201651163911,0.133136612499038,-0.00924597659357584,0,0,0.124078205810792,0,0,0,0,0.155960210635271,0,0,0,-0.0196154690318618,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0591175305868118,0,0.0620569805650575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067881043769562,0.0191746423081104,0,0.179434978620349,0,0.00855117706397983,0.0957031870943818,0,0,0,0,0.122101706088022,0,0,0,0,0,0,0,0,0.0988539130488876,0,0,0,0,0,0,0.00475965899887052,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.027863572061971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886067293911495,0,0,0,0.0107565490821752,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0727351444823492,0.480627035722892,0.0775091520132647,0,0,-0.0027099670019413,-1.0842021724855e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597057199599067,0,0,0,0,0,0.0305007453978111,0,0,0,0,0,0,0,0.283897081142782,0,0,0.0213674776936328,0,0,0,0.0101898910961087,0,0,0,0.0131203528001666,0,0.0787444613541281,0,0,0,0,0,0,0,0,-0.0104233807810229,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0341103794767571,0,0,0,0.557060432795885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292758735526733,0,0,0,0.236127488503634,0,0,0.0875592359626709,0.0442023086080827,0.0047646701198758,0,0,0,0,0,0,0.0538112589882689,0,0.0792445800007539,0,0,-0.0105415086180403,-6.7762635780344e-21,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.116694706911429,0,0,0,0,0,0,0.107019579661529,0,0.00534446219279871,0,0,0,0.0446336741309331,0,0,0,0,0,0,0,0,0.018758960495938,0,0.0536660532997424,0,0,0,0.124756917767168,0,0.0401074206291799,1.73472347597681e-18,0,0,-3.46944695195361e-18,0.038129183216429,0,0,0,0,0,0,0,-0.000784852414465468,-0.00700883837661487,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0353975348654534,0,0,0,0,0,0,0,0,0,0,0,0,0.0185913074878708,0,0,0,0,0.3297243574932,0.0791035449437546,0.220924362201589,0,0,0,0.017677224704623,0,0,0,0.00730957427086004,0.116145544513003,0,0,0.0164572622586951,0,0,0,0,0,0.0258168854800212,0,0,0,0,0.0182371864658884,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031799136620725,0.010761571658915,0,-0.00993523197013199,0,0,0.333528825829011,0.0752011686235124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174566444302692,0,0.0972560238481536,0,0,0.0339898769263167,0,0,0,0,0.0966294235131788,0,0,-0.0374053129810845,0,0.0276222285683095,-0.0450159415028213,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0455290561314618,0,0,0,0.0207803671578703,0,0,0.0534215165196318,0,0,0,0,0,0,0,0,0,0,0,0,0.078023146103328,0.0230059520008668,0.125881006074757,0,0,0,0.0179419243530407,0,0,0,0,0,0,0,0,0,0.142610733363901,0.0897887639856986,0,0,0,0.0048336708763047,0,0,0,0,0,0,0
X600089.SH,0,0,0.144775145510508,0,0,0,0,0,0,0,0,0,0,0,0.0345307059944768,0,0,0,0,0,0,0.0475456103675957,0,0,0,0,0,0,0,0,0.00475489890020733,0.0725038491754312,0.16066112648752,0,0,0,0.0672538705793993,0,0.0670507406752346,0,0,0,0,0,0,0,0.0527203629051732,0.0232627675041214,0,0,0,0.00494509905978425,0,0,0,0,0,0,0
X000568.SZ,0,0,0.101565334784161,0,0,0,0,0,0,0.0314045737820671,-2.16840434497101e-19,0,0,0,0,0.0513618111140805,0,0,0,0,0,0,0,0.0349248550055299,0,0,0.00138909742123879,0,0,0,0,0,0.0833282723453827,0,0,0,0,0,0,0,0.0375072333204992,0,0,0.0111544636208181,0,0,0.0884429634238192,0,0,0,0,0.00497650323215078,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.118010029656797,0,0,0,0,0,0,0.0669052889478814,0,0.0136011153333422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119198510340958,0,0,0,0,0,0,0,0,0,0.0149229448381087,0,0,0,0,0.376723022299438,0,0,0,0.00625775683003948,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788690963655476,0.0804649761510332,0,0,0,0,0,0.0943172689739351,0,0,0,0,0,0,0,0,0,0,0.159897098235098,0,0.0130341578933494,0,0.037719289023065,0,0.0394633756936343,0,0.0179788117054906,0,0.0937356891069852,0,0,0,0,0,0,0,0,-0.00240265819201874,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.186069836178641,0,0.26477880308625,0,0,0,0,0,0.199913896432956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208910329947853,0,0,0,0,0,0.220892808039578,0.164037542498357,-0.0194426144057511,0,0.00553910164492303,0,0,0.00484621344756412,0.0272678019554785,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302016268795876,0,0,0,0,0,0,0,0.382244436585714,0,3.46944695195361e-18,0.174042291709334,0.0867551214640303,0,0,0.0732041047368129,0.3149071884662,0,0,0,0,0,0,0,0.0614617429719373,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.23271179883898,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.23743532395027,0,0,0,0.0879920510796132,0,0,0,0,0,0,0.247237158678904,0,0,0,0.00169279996182232,0,0,1.73472347597681e-18,0,0,0,0.237080609315807,0,0,0,-0.0141318571505494,0.0221364521333357,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673943753907535,0,0,0,0,0,0,0,0,0,0,0.258548000146024,0,0,0,-0.357517448512965,0,0,0,0,0,0,0,-0.154243478932926,0.0287385859496971,0,0.18283538246706,0,0,0,0,0,0.121483017057547,0,0.0552502628514159,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0162934385921839,0,0,0.120839985638769,0,0,0,0,0,0,-0.0746389567353454,0,0,0,0.1273032014938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426546051091935,0,0.128142577580134,0,0,0,0,0,0,0,0,0,0.101294108710526,0.0425735882194969,0,0,0.0169921868112761,0.0760516537306325,0,0,0,-0.584156026316235,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.038007244586551,0,0,0,0.0574417733851327,0,0,0,0,0,0,0.0464159595810906,0,0,0,0,0,0,0,0,0.0625141174375847,0,0.0711307356636713,0,0,0,-1.0842021724855e-19,0,0,0.00595569063322294,0.00809854696309924,0,0,0.0147262060200241,0,0,0.0412912095520922,0,0,0.0167344888374695,0,0.0117442581928234,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.067663477943271,0,0,0,0,0.00244036029431202,0,0,0,0,0,0,0,-0.0148141356631335,0,0,0,0,0,0,0,0,0.221382271566102,0.0378738899796493,0.478086287715952,-0.0926154021208945,0,0,0,0,0.0570225863107832,0,0,0,0,0,0,0,0.122464789727957,0,0,0,0,0.00430865499295066,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0226175075294839,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.014973825534996,0,0,0,0,0,0,0,0,0,0,0.125619401768713,0,0,0,0.119912186790966,0,0,0,0,0,0.145468342326909,0,0.0171299267237323,0,0,0,0,0,0.117814764158829,0,0.0149103488721086,0,0,0.0466858780276701,-0.0412194427675005,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.184710970579883,0.125232564320992,0,0,0,0.00408346316637116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036022682990263,0.0931060058889209,0,0,0,0,0,0,0,0,0.150547131438367,0.0235230575116088,0,0.118815126857122,0.152316553985067,0,0,0.0687624358555308,0,0,0,0,-0.071754873390253,0,0,0,0,0,0,0
X002074.SZ,0,0.0194280846546002,0,0,0,0.0541784779586145,0,0,0,0,0.110060106891433,0,0,0,0,0,0,0.357083924287512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902403617893638,0,0,0,0,0,0,0,0.110796845372421,0.0604409310691335,0.251214603636621,0,0.148078851510853,0,-0.0306444921187642,0,0,0.0087101815801338,0.00399855857121007,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0.0387108758994286,0,0,0,0,0.223860532839587,0.178788605388273,0,0,0,0,0,0,0,0,0,-0.220975265080648,0,0,0,0,0,0.0426605649652272,0,0,0,0,0.126868266989997,0,0,0,0.365819957320868,0,0,0,0,0,0,0.062781508555799,0,0,0,0,0,0.202141963111682,0,-0.00727695085465762,0,0.146457937084525,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.102861190611578,0.115859229076241,0,0,0.0319603936092368,0,0,0,0,0,0,-0.0895055644748884,0,0,0,0,0,0,0,0.14250378005829,0,0,0.120596962078658,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0731454345140782,0,0,0,0,-0.0138892715552171,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092009980568667,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.233040516892245,0,0.0626802670621827,0,0.0627042745105125,0,0,0.159231868426405,0,0,0,0.203424541469137,0.0625014515681747,0,0,0.0508737178243255,-0.0368083606476155,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0.0311349826509791,0,0.0626421789795309,0,0,0,0,0,0,0.25697605177302,0,0,0,0,0,0,0.191367154412163,0,0,0,0,0,0,0,0.0535400233054554,0,0.338211775724,0,0.158063880284598,0,0,0,0.183880096914276,0,0,0,0,0,0,0,-0.00852550852326502,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.109297330834501,0,0,0,0.0143734631409783,0,0,0,0,0,-0.0378460705084304,-0.0528292893311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126399273083196,0.0265456739814735,0,0,0,0,0,0,0,-0.0369038438138013,1.73472347597681e-18,0,-0.00731147361327412,0.0877806198271268,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,8.61598372044076e-06,0.143942362750354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420631735837724,0,0.00345372093820054,0,0,0,0,0,0.174926371370647,0.0381803859759044,0,0,0,0,0,0,0.0501506531973872,0,0,0,0,0.0140361799069348,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.0245464442743549,0,0,0,0,0.69873542139487,0,0,0,0,0,0.0029828247382397,0,0,0,0,0,0,0,0,0.0378740409206207,0,0.080313517315555,0,0,0,0.148527426741552,0,0.0134677743663658,0,0.0272382678321944,0,0,0,0,0,0,0,0,0,0,-0.0014736835476354,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0927891121870226,0,0,0,0,0,0,0.0715185409234881,0,0.0433146955601042,0,0,0,0,0,0,0,0,0,0,0.216817385361417,0,0,0,0.113185769738999,0,0,0,0.0761043671248649,0,0.033814991036301,0,0,0,0,0.00250900178486129,0,0.0952505558737514,0,0,0,0,0,0.0116511990755074,0.00805084272865283,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0536939020938631,-0.26468671015875,0,0,0,0,0,0.377349535122149,0,0,0.472573805370266,0,0,0,0,0,0,0,0,0,0,-0.231495135323012,0,0,0,0,0,0,0,0,0.183423527103962,0,0,6.93889390390723e-18,0,0,1.38777878078145e-17,0,0,0,0,-0.020426557861433,-0.0927788023246428,0,-0.246106373445683,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.204073939791446,0,0,0,0,0.0261925167486492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651619378199984,0.327702169204784,0.000743095668877548,0.124380325394619,0,0,0,0,0,2.16840434497101e-19,0.0235519861292917,0,0,0,0.0414258048235066,0,0,0,0,0,0,0,0,-0.00338938745809471,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.10036347333095,0,0.00903247186856847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546479241672967,-0.0190159271540043,-0.179271352224817,0,0,0,0,0,0,0,0,0,-0.017781083356747,0,0,0,0,0,0.112710109388098,0,-0.00795699776177153,0.0015458072032291,0,0.00559983338157716,0,0.0511499878974252,0,0
Slope,0,0,0,-0.031525084013582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548022084145276,0,0,0,0.275280407044988,0,0,0.182718859546726,0,-0.0137379890043927,0,-0.9873965985361,0.158853099365747,0.114616730625424,0,0.252192294439582,0,0,0,0.125928889922171,0,0.415734028426865,0,0,0,0.652692565418598,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0901502241019715,0,-0.0837711635934978,-0.227208560095642,0,0,0,0,0,0.0275536779389399,-0.178093371393841,0,0,0,0,0,0,0,0,0,-0.086432264127733,0,0,0,0,0,0,-0.0665446662521936,0,0,0.394981863812787,0,0,0,0,2.52045181083093,0,0
RealEstate_excess,0,0,0,0.0730146078519592,0,0,0,0,0,0,-0.0682474817998168,0,0,0,0,0,0,0,0.331952234223392,0,0,0,0,0,0,0,0,0,0.162009100731866,0,0,0,-0.522246170213337,0,-0.186875492292734,0,0,0,0,0,0.0724826687068321,0,0.0626662489730599,0,0,0,0,0,-0.0294977578593213,0,0,0.033177976574259,-0.0119780914094195,0,0,0,-0.0220323269509933,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.10689541382441,0,-0.0472659875636233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241544843941813,-8.67361737988404e-19,0,0,0,0,0,-0.0113335042456857,0,0,0,0.0652269508336913,0,0.0597385456795388,0,-0.111820720115769,0,0,0,0.00629423179153753,0.202318609715652,0,0,0,0,0
MKvol,0,0,0,0.0115557840422896,0,0,0,0,0,0,0,0,0,0,-0.00743998609394601,0,0,-0.00792832278942785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684799696734447,0,0,-0.0109298166147323,0,0,0,0,0,0.0150889184926112,0,0,0,0,0,0,0,0,0.0278694370231681,-0.0149079017823931,0,0,0,0.100430063734248,0,0
CarbonVol_Shenzhen,0,-0.114634342972214,0,0,0,0,0,0,0,0,0,0,0,-0.0167798925003118,0,0,0,0,0,0,0,0,0,0,0.0607321145904444,0,0,0,0,0,0,-0.0283122151268808,0,0,0,0,-0.0158021214682881,0,0,0,0,0,0,-0.0301799297668234,0,0,0,0,0,0,0,0.100849949867391,0.0752857091186921,0,-0.32995838019681,0,0,0,0
CarbonVol_Guangdong,0,0.00573045009419722,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835453693183147,0,0,0,0,0,0,0,0,0,0,0,-0.00545941322412251,0,0,0,0,0.00665262297100271,0,-0.00337750933218686,0,0,-0.000518353280974602,0,0.00382678139587963,0,6.04500020208788e-05,0,0,0.000573475209015414,-0.00517701665496144,0,0,-0.00323380187364104,0,0,0,0.00616237571950687,0,0,0,0,0.0569625040646613,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00104349333323016,0,-0.0051688142587763,-0.00530794748051873,0,0,0,0,0,-0.00886244069438944,0,0,0,0,0,0,0,0,0,0,0,-0.00375022700295851,0,0.00928205736008243,0,0,0,0,-0.00470197789369176,0,0,0.00455161453633871,0.00285417237235448,0,0.0127429348937101,0,0,0,0,0,0,0,0,0.00723648734308052,0,0,0,0,0.0244231133039343,0,0
