,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X300014.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002129.SZ,X000625.SZ,X002241.SZ,X000596.SZ,X000661.SZ,X002049.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600460.SH,X600741.SH,X600702.SH,X600779.SH,X002236.SZ,X000157.SZ,X002074.SZ,X600584.SH,X601799.SH,X002007.SZ,X002414.SZ,X600884.SH,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.178054048270317,0,0,0,0,0,0,-0.0228581608964818,0,0,0,0,0,0,0,0,0,0,0,-0.0835203568789904,0,0,0.0171391192351261,0,0,-0.026131350208735,0,0.0298034493610545,0,0,0.560570256604823,0.043072520270187,0,0,0,0,0.0199117412810884,0.082539308460058,0,0,0,0,0,0,0,0.0130788173794571,0,0,0,0.132960432707882,0,0
X000725.SZ,0,0,0,0,0,-0.0583282614749396,0.0117688779522903,0,0.0107983186108206,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0189754873355743,0.0773828403916358,0,0,0,-0.0635458136172657,0,0.391491438188888,0.0522576114802842,0,0.012140317953775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822828585776695,-0.0828443167571027,0,-0.0623445784617089,0,-8.67361737988404e-19,0,0,0,0,-0.0335505794573906,0,0
X300014.SZ,0,0,0,-0.108698335061533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409788142608564,0.020390848231407,0,0,0.176194706390223,-0.111631237257487,-0.0628673613563488,-0.10229045169581,0,0,0.0453790038951741,0,0.139176391143016,0,-0.117600553912612,0.230358967439792,0,-0.00141511188976498,0.259985512381911,0,0,0,0,0,0.0562720294527602,-1.38777878078145e-17,0,0,0,0,0,0.0499506562513838,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340227365805281,0,0,0,0,0,-0.161700814941203,0,0,0,0,0.0777185269080176,0.38825062376711,0,0,0,0,-0.0202104432868393,0,0.296609497376722,0,0,0.106499234888771,0,-0.129725211951634,-0.0267498053119456,0,-0.139731415915803,0,0,0.35095480379608,-0.449215148129691,0,0,0,0,0,0,0.0802893838608464,0,0,0,0,0.0315220621206531,0,0
X000063.SZ,0.320676042344767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248505272611251,0,0.0773288659470586,0,0,0,0,0,0,0,0,0,0,0,0.00583662933142186,0,0,0,0,0,0,-0.261913482170873,0,0.0133339909735583,0,0,0,0.0562509181682479,0,-0.0418707055969105,0,0.239555389216931,0,0,0.344189851844307,0,0,0.0147531826235237,0,0,0,0,0.0564093618149395,0,0
X300124.SZ,0.0936332454267275,0,0,0,0.087095571100726,0,0,0,0,0,0,0,0,0.331597311090328,0,0,0,0,0,0.519785313250695,0.0354624273018727,-0.0100463533265937,-0.148607961670362,0,0.120805509387774,0.181448692478996,0,0,0.00540256724278414,0,0,0,0,0,-0.0740709826294192,0,0,0,0,4.33680868994202e-19,0,0,0.530201504921124,-0.140205923252062,0,0,0,0,0,0,0,-0.0558859347286786,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158187502480723,0,0.0481150136932687,0,0,0,0.312458988744333,0,0,0,0.0548357476978833,0,0.0372883894293636,0,0,0,0,0.0337294224669998,0.0841735750763121,0,0,0,0,-0.00331629835392737,0.0481986232426384,0,0,0,0,0,0.0427424629872496,0,0,0,0,0,0,0,-6.00392140728593e-05,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137353913675983,0,0,0,0,-0.0474478873325831,0,0.00569172649767561,0,0,0,0,0,0,0,0,0,0,0,-0.00401881258851005,0.056374797404212,0.074352887563094,0,0,0,0.0355275656700855,0,-0.0464984403313003,0,0.0183827275581605,0,0,0,0.0460190446119635,0,-0.0348979505835523,0,0,0,0,-0.300904879275132,0,0
X000338.SZ,0,0,0,0.0261385920384984,0,0,0,0,0,0,0,0.0983534560878466,0,0,-0.0390411908957308,0,0.134229904266655,0,0,0,0,0,0,0,0,0,0.127550870565303,0.0328466061484746,0,0,0,0,8.67361737988404e-19,0,0.041885080378807,0,0,0.0334759265167086,0,0,0,0,0,0,0,0,0.0152444017877107,0,0.172007177288016,0,0,-3.18066882866424e-05,0,0,0,0,0.0160884807235988,0,0
X002129.SZ,0,0,0.134315071403972,0,0,0,0,0,0,0,0,0,0,0.209831370712817,0.103561499376022,0,0,0.109869255587519,0,0,0,0,0,0,0,0,0.230685164304463,0,0,0,0.0160009511151629,0,0,0,-0.0351589171104877,0,0,0,0.187788169093653,0,0,0,0,0,0,-0.105212118282359,0,0,0,0,0,0.00366304445932833,0,0,0,0,0,0,0
X000625.SZ,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.134641695938892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226982549269092,0.0362433215413988,0.0730223217021905,0,0,0,0.169187117294127,0,0,0,0,0,0,0,0,0.333193130318982,0,0,0,0.0918108411386434,0,0,0,0,-0.0412982673095808,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0825885540343514,0.740382575143788,0,0,0,0,0,-0.0296243878489652,0,0,0,0,0,0,0,0,0,-0.0943602971755985,0,0,0.107304165388275,0,0,0,0.174076254063201,0,0.0492420414129401,0,0,0,0,0,-0.164385370865383,0,0,0,0,-0.320000877189415,0.428245636855905,0,0,0,0,0,-0.191339166829398,0,0.0155015146169709,0,0,0,-0.150076718032637,0,0
X000596.SZ,0,0,0,0,0,0,0.137318553142447,0,0,0,0,-0.0214778196682348,0,0,-0.0845398316689219,0,0,0,0,0,0,0.144740343466944,0,0,0.211705180635965,0,0,0,0.0177994242409899,0,0,0.0908712932685059,0,0,0,0.238783144665287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.268159113179935,0.221952540066946,0,0,0,0,0,0,0,0.27853773176037,0,0,0,0,0,-0.0168545979690043,0.0657668111610387,0.0799636498659932,0,0.149211718556534,0,-0.100151445396676,-0.143021079079087,-0.197945592686883,0,0,0,0,0,0,0.0636396370877234,0,0.199977849288421,0,-0.335396686783949,0,0,0,0,0.0214258121029357,0,0,0,0,0,0,0,0,-0.0445355378355205,0,0,0,0.00172139548870038,0,0
X002049.SZ,0,0,-0.106131488027649,-0.120191122060014,0,0,0,0.017073312955146,0,0,0,0,0,0,0.398130568515776,0,0,0,0,0,0,0.00281745925238036,0,0,0,0,0,0,0.0520008095158248,0,0.0821529136792387,0,0,0,0,0.0104384717660329,0,0,0,0,0,0,0,0,0.386183772834769,0,-0.338396451113305,0,0,0,0,-0.160789304867345,0.196305282561786,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253940556964441,0,0,0,0,0,0,0.199151678596781,0,0,0,0,0,0,0,0,0,0,0.0963402284553403,0,0.0187879642839675,0,0,0,0,0.0297083512713609,0,0,0,0.134567596958571,0.227594461140004,0.145388506190429,0,0,0,0,0.0207157674681463,0,0.0397136710249602,0,0,0,0,-0.196655447313954,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.679873707915876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351147485987725,-0.0110354319429557,-8.67361737988404e-19,0.0809792274943664,0,0,0,0,0,0.156992128130665,0,0,-0.0422405363856783,0.0376324376870952,0,0,0.00296027309615093,0,0,0,0,-0.0254960103704414,0.0399118842812024,0,0,0,-0.025593948910496,0,0
X300142.SZ,0,0,0,0,0.390566554655436,-0.23580451609159,0,0.100625093307546,0,0,0,0,0,-0.0310384311057265,0.151915969738991,0,0.336955053628418,-0.164205945974362,0,0,0,0.18820762333904,0,0,0,0.144667693821243,0,0,0,0,-0.121409212866949,0,0.187288090428304,0,0,-0.123893836995339,0,0,0,-0.119388346113587,0,0,0,-0.172734299691444,0,0,0,0,0,0,0,0.406117080638196,-0.357018016017102,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.011323994663966,0,0.114196180818423,0,0.0361935606999892,0,0,0,0,0,0.0475818776241712,0,0.0178087692334205,0,0,0,0,0,0,0.0976305772994499,0,0.102534156235817,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0884685041344013,0,0,0.0807204010282721,0.0871373668153507,0.201532577897624,0,0,0,0,0.024795873511353,0,0,-0.0149682755594936,0,0,0,-0.00267970147065891,0,0
X600089.SH,0,0,0,0,0,-0.168433871268755,0,0,0,0,0,0,0,0,0,0,0,-0.0886423159154568,0,0,0,-0.0146132936884575,0,-0.0785782605178749,-0.14255740877836,0.00718834464834366,0.165671444696013,0,0.195586929795074,0,0,0,0,0,0,0.144037138752393,0,0.122342422869869,0.201846331498954,0,0,0,0,0.162607092950363,0,0,0,0,0,0,0,0,-0.0255352229509555,0,0,0,-0.199200908248081,0,0
X000799.SZ,0,0,0,0.515047180947943,0.166531621681573,0.145035545757403,0,0,0,0,0,0,0,0,0,0,0,0.0654673498734239,0,0,0,0,0.231270529117463,0.00680875380254519,0,0,0,0,0.000233252986686368,0,0,0,0,0,0.0304299196701385,0.0635030129810685,0,0,0,0,0,0,0,0,-0.010244369611106,0,0,0.0231355646797647,0,0,0,0,-0.0286321300786682,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074423191477738,-0.191315742147423,0,0.215686197071511,0,0,0,0,0,0,-0.0893672441755764,0.28863164648692,0,0,0.253856154543541,0,0,0,0,0,0.13268977841231,-0.0885129521484562,0,0,0.054264740067676,0.244179447739988,0,0,0,0.240695668086946,0,0,0.0540936824481402,0,0,0,0,0,0.0490904300302895,0,0,0,0.215749240321485,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.250168773808175,0,0,0,0,-0.124968746418137,0,0,0,0,0,-0.104620278086326,0.0135250277662719,0,0.0732381632494482,0,0,0.119457164575253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359758722521661,0,0,0.140087809407365,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0340399050714489,0,0,0,0.108741872653147,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0316156767233216,0,0,0,0,0,0,0,0.119136501554716,0.0125020300769246,0,-0.0312277586624826,-0.0941788974011752,0,0.487205544855561,0.0741113013517673,0,0,0.410400720196403,0,0,0,0,0,0,0,-0.00544698016063191,0,0,0,0,0.285335690950128,0,0,-0.0401113374424061,0,0,0,0,1.38777878078145e-17,0,0
X600779.SH,0,0.537630170719993,0,0.0402431802021166,0.039655826726268,0,0.0671902184019613,0,0,0,0,0,0,0.0681916394525214,-0.013184200157785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230204808801794,0,0,0.0708130937096998,0,0,0,0,0,0,0,0,0,0.00470032549456176,0,0,0,0,0,0,-0.0826833736665362,-0.0233327947837103,0,0,0,0,0,0
X002236.SZ,0,0,0.207738175617218,0,0,0,0,0,0,0,0,0,0,0,-0.0311822540582093,0,0,0,0,0,0,0,0,0.0477390501416218,0.0517040782185589,0,-0.044707974625711,0,0,0,0,0,0.0533807587344244,0,0.0354255483945929,0.0582245525560708,0,0.00602919348159545,0,0,0,0,0,0,0,0,0.0252950831681551,0,0,0,0,-3.46944695195361e-18,0.0325663391923523,0,0,0,-0.0328718986927649,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.45004059757854,0,0,-0.101931180496155,0,0,0,0,0,0,-0.0241353653880055,0,0,0,8.67361737988404e-19,8.67361737988404e-19,0,0,0,0.0202697360021946,0.035804631840137,0,0,0,0.017035814457518,0,0,0,0,0,0,0,0,-0.119735274801035,0,0,0,0,0,0,0.016415509041277,-1.73472347597681e-18,0,0,0,0,0,0
X002074.SZ,-0.0538429794257067,0,0,0,0,0,-0.0221144653079204,0,0,0,0,0,0,0.23900877317109,0.0903396746793049,0,0,0,0,0,0,0,0.113257702022052,0,0,0,0,0,0,0,0,0.167842729524782,0,0,0,0,0,0,0,0,0,0,0,0.233087299049377,-0.0572539865722023,0,0,0,0,0,0,0,0.046241135538352,0,0,0,0,0,0
X600584.SH,0,0,0,-0.0133426647707208,0,0,0,0.144148521246109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174336429889712,0.0634998413593186,-0.0475606141001862,0,0.113837626614588,0,0,0,0,0,0,0.226528367511352,0,0,0,0,0.0307826678516165,0,0,0,0,0,0,0.0942054544058443,0,0,0,0,0,0,0,-0.0277658404496942,0,0,0,0.0823833774483014,0,0
X601799.SH,0,0,0.0970379728583447,0,0,0,0,0.0448193868654437,0,0,0,0,0,0,0.00175056536464472,0,0,0.209652658349925,0,0,0.00255546653190293,0,0,0,-0.101785929079971,0,-0.068461329237895,0,0.0728725052921298,0,0,0,0,0,0,0,0,0,0.0480096038355434,1.38777878078145e-17,0,0,0,0.0662211384104153,0,0.105748116805093,0,0,0,0,0,0,0,0,0,0,0.0739212195169653,0,0
X002007.SZ,0,0,0.189331766509223,0,0,0,0,0,0,0,0,0.219587026144622,0,-0.234146557564687,0,1.38777878078145e-17,0,0,0,0,0,0,-0.244044373928991,0,0.290013801424406,0.0347106063014662,-0.00885290068341141,0,0,0,-0.073929551295363,0,0,0,0,0.0277499198422517,0,0,0,0,0,0,0,0,-0.109244763514174,0,0,0.013473077570107,0,0,0,0,0.104307799189743,0,0,0,0.127422855426287,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523551662550241,0,0.0731193807831677,0.0502039098875112,8.67361737988404e-19,0,0.0482500592575336,0.0928408406721417,0,0,0,0,0.17062293991042,0,0,0.0683288076544839,-0.0788547016546981,0,0.00610146272806846,0,0,0,0,0,0,0,0,0,0,0,0.149918986185518,0.143911167171636,0,0,0,0,0,0,0,0,0,0,0.0390055143410977,0,0
X600884.SH,0,0,0,0,-0.180885357802299,-0.107232332427565,0,0,0,0,-0.394948965918938,0,0,0.075188676786602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547462118986536,3.46944695195361e-18,0,0.346695865611855,0,0,1.73472347597681e-18,0.18811213889738,0.157671006305881,0.217555519488704,0,0,0,0,0,0.142610924992263,0,0,0,0,0,0,-0.0340889968915041,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.198566575906195,0,0,0,0,0,0.181346127949882,0,0,0,0,-0.0265986741112298,0,0,0.0983485363254193,0.0195767260498059,0,-0.0330640485193143,0.685458626573321,0,0,0,0,0,0,0,0,0,0.0979691011561869,0,0,0,0.056350864568621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0759820265756614,0,0,0,0,0.0240722422538528,0,0.0747862323811325,0.224019271988446,0,0,0,0,0.200708295767016,0,0,0.0932241818979585,0,-0.0455113892735804,0,-0.107070676342135,0,0,0,0,0,0,-0.0838906406008312,0,0,0,0,0.0171252463418713,0,0.0197970394543477,0,-0.0288440308872348,0,0,0,0,0,0,-0.00411325613842682,0,0,0,0,0.0360498509807767,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419641571786168,1.73472347597681e-18,0,0,0,0,0,0,0.0888980372825853,0,0,0,0,0,0,0,0,0,0,0,0.493844839482376,0,-0.0149178865158282,0,-0.0413692175542482,0,0,0.0261724750518491,0,0,0,0,0,0,0,0,-0.0955129151115156,0,8.67361737988404e-19,0.00878594425009598,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.103291712354031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307617224870729,0,0.1269032285007,0,0,0,-0.081394891866379,0,0,0,0,0.0386604339379211,0.0372445208987087,0,0,0.173192524235107,0,0,0,0,0,0,0,0,-0.0907948438292661,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00529756750847892,0,0
X000977.SZ,0,0,0,0,0.0948682434225659,0,0,0,0,0,0,0,0,0,0.0324581043705378,0.317225689290357,0,0,0,0,0,0,0,0,0.00450005151341192,0,0,0.0578687507534277,0.0783971931971268,0,0,0.0439552908236472,0.044598059070601,0,0.0633331346467281,0,0,0,0,0,0,0,0,0,0.0636784162409687,0,0,0,0,0.0904249004582841,0,0.0170234437793038,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.0301782009566751,0,0,0,0,0,0.104888302888156,0,0,-0.116425133262858,0.175299510401033,0,0,0,0,0,0,0,0.180097974398143,0,-0.109577400810504,0,0,0,0,0,0.202634589964435,0,0,0,0,0,0,0,0,-0.073461666788662,0.10624980567671,0,0,0,0.403897427012132,0,-0.0248982410736014,0.064033217849157,0.0745145876946793,0,0,0,0,0,0
Change_TY3M,0,0,0.111600824981878,0.0539585752079977,0,0,0.126789838531962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435879808446919,0,0,0,0,-0.0472414289739115,0,0.227482252116751,0,0.00596705732242853,-0.0761330261740903,-0.133755413071246,0,0,0,0,0,0,0,0,0,-0.057423649186784,0,0,0,0,0,0,0,0,0,0,-0.0127071708163833,-0.0409105978308125,0,0,0,-0.339832144186,0,0
Slope,0,0,0,0,-0.241566983486468,0,0,0,0,0,0,-0.307201116241478,0,0,0.0403116532790784,0,0,0.00425024419892044,0,0,0.210359822566362,0,0,0,0,0,0,0,0.206524591135055,0,0,0,0,0,0,0.0348310764044387,0,0,-0.269015503972336,0,0,0,0,0,0,0,0,0,-0.0972254574855611,0.0728351691452691,0,0,0.86328937303783,0,0,0,-0.0943131878189783,0,0
TED,0,0,0,-0.376135282076636,0,-0.189278142379165,0,0,0,0,0,0,0,-0.0714196722481327,0,-0.0145606069605728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388719352433692,-0.0771608612543415,0,0,0,0,0.411118902471301,0,0,0,0,0,0,0.0423019526658368,0,-0.108469387706622,-3.46944695195361e-18,0,0,0,-0.00632793797517211,0,0,0.899013583322695,0,0,0,0,0,0,0
RealEstate_excess,0,0.0824143402986563,-0.0796888610600246,0,0,0,0,0,0,0,0,0,0,0,0,0.00180046565638225,0,0,-0.043848487578932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347080159204297,0,0,0,0,0,0,-0.110178723218653,0,0,0,0,-0.0271072465080063,0,-7.61083162020166e-05,-5.42101086242752e-20,0,0,0,-0.0254132844992987,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621890855921591,-0.0155791801406395,0,0.0239004381194803,0,0,0,0.0793939370408727,-0.0646237788411605,0,0,-0.0573391506314197,0,0,-0.00136659115468874,0.00917857157271245,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.135779278956585,0,0,-0.0398875536127524,0,0,0,0,0,-8.67361737988404e-19,-0.0157031682915672,0,0,0,-0.0778184356450105,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040719487196188,-0.00196383479336041,0,0,0,0,0,0,0,0,0.000847974542513671,0.00238903690523228,0,0,0,-0.000872168378307409,0,0,0,0,0.00157060835209471,0,0,0,0,-0.00178485216923734,0,0,0,0,0.00216184382037492,-0.0013049963698977,0,-0.000563238657868483,0,0,0,0,-0.00468741612485565,0,0,0,0,0.0042527518383937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0284210208818607,0,0,-0.014088186720146,0,0,0,-0.107958953211884,0,0.168775884076448,0,0,0,0,0,-0.0599063545184734,0,0,0,0,0,0,-0.0900315327870819,0,0,0,0.019101728013138,0,0,0,0,0,0,0,0,-0.0138229841458583,0,0,0,0,0,0.0943645135868225,0,-0.203584126889249,0.140270021070598,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.000679384795829085,0,0,0,0.00660949790512896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962573488262416,0.00305635922691254,0.000213452457910206,0,0,0,0,0,0.000402631950852833,-0.0099403778656002,-0.0101058344521691,0,0,0,0,0.00856389988906095,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120984571140944,0,0,0,0,0,0,0,0,0,0,0,9.95042495210018e-05,0,0.018526061871518,0,0,0,1.0842021724855e-19,0,0,-0.0121415312785332,0,0,0,0,-0.0125616421439652,0,0,0,0,0,0,0,0,0,0.00111187146772384,0.00422745562546055,0,0,0,0,-0.0253400691784006,0,0
