,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X601877.SH,X002456.SZ,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002241.SZ,X300136.SZ,X000661.SZ,X000981.SZ,X300142.SZ,X000050.SZ,X002508.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X002179.SZ,X002038.SZ,X600522.SH,X600498.SH,X000869.SZ,X000977.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0,0,0,0,0.259825531146963,0,0,0,0,0.250568223808223,0,0.182768888682027,0,0.162778100674078,0,0,0,0,0,0,0,0,0.109918676339289,0,0,0,0.11750441687085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267205857340047,0,0,0,0,0,0,0,-0.17998827006793,-0.0147953730232757,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.118296429460833,0,0,0,0,0.341374154485499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107100287599595,0,-8.67361737988404e-19,-3.46944695195361e-18,0.042409050373349,0,0,0,0.163755192961909,0,0,0.127964080250102,0,0.0264366057062771,0,0,0.121328230360226,-0.00881064348559324,0,0,0,0.00104625764374856,-0.0242794007577725,0,0,0,0,0,0
X300124.SZ,0,0.156657560777419,0,0,0.064075898329696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544577874705138,0,0,0,0,0,0,0,0.194109902088202,0.071035486359393,-0.172831947456034,0,0,0,0,0,0,0,0,-0.0255086724179132,0,0.104746921147717,0.104578257493853,0,-0.0503369433316871,0,0,-0.0238509197147319,-0.0446577344807906,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.12181031911471,0,0,0,0,0.0321065507203745,0,0.0466617991900412,0,0,0.466114571815615,0,0,0,0,0,0.0340577381464484,0,-0.0100482591416048,0,0,0,0,0,0,0,0,0,0.0917310576507775,0,0.253829940110935,0,0,0,0,0.00933179366557654,0,0,0,0.11389122844761,0,0,0,0.0353499675263186,0,-0.0363276909227778,-0.00622687667288485,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317189731500906,0,0,0,0,0,0.0110289176114453,0,0,0.369800418496298,0,0,0,0,0,0,0,0,0.0359185111431796,0,0,0,0,0,0,0,0,0,0.261048544633751,0,-0.143092731758467,0,0,0,-0.0951775899723975,-0.122168843273902,0.121443622485816,0.126896592388889,0,0,0,-0.0457894763830205,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.327597617799911,0,0.6263402114049,0,0,0.0288747959417286,0,0,0,0,0,0,0,0.0857542013821502,0,0,0,0,0,0,0,0,0.120830932840113,0,0,0,0.0559010378895305,0,0,0,0,0,0,0.0458789169396485,0,0,0,0,0,0,-0.0075396058403012,0.0165272029823476,0,0,0,0,0,0
X600271.SH,-0.528145726644153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993997294103461,-0.0725163065836193,0,0.00134374853948353,0.147899003840291,0,0,0,0,0,0,0,0,0,0.167472135731829,0,0,0,0,0,0,0.293973618385817,0,0,0,0,0,0,0,0.280601005860364,0,-0.194759604869194,0,-0.0387967722427639,-0.0148565278030826,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0373991489875169,0,0.286241138693569,0,0,0,0,0,0,-0.0801898928347965,0,0,0,0,0,0,0.0118692598120256,-0.146224366268495,0,0,0,0,0,0,0,0,0.00668695069807403,0,0,0.187357696056635,0,0,-0.187769664267988,0,0,0,0,0,0.0249803386212614,0,0.120422175679469,0,0,0,0,0.0164940503258262,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.160964999263379,0,0,0,-0.059465950249843,0,0.106921523030928,0,0,0,0,0,0,0.0204788023178198,0,0,-0.0341946425319291,0,0,0,0,0.126812197102186,0,0,0.187012263177451,0.0488783583652176,0,0,0,0,0,0,0,0,0.109271059341735,0,0.0559009674262977,0,0,0,0,0,0,-0.0102954508604168,-0.0300935162364201,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.235933539728708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186133532799881,0,0,0,0,0,0,0,0,0,0,0.00633179966996592,0.0232205895680604,-0.0669278723713862,0,0.378642097290075,0,0,0,0,0,-0.015961414640698,0.497708441687007,0.145411868930443,0,0,0,0,0,0.00768164787634292,0.011286761497161,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.112246134774782,0,0,0,0,0,0,0,0,0,0,0,0.225276412522548,0,0.0871269005782362,0.131580234895528,0.0107695916999415,0.0237290946173595,0,0,0,0,0,0,0,0,0,0.102356210811019,0,0,0.117470247839292,0,0.418331403118284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110404129005888,0.00760521754751988,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.088153694618501,0,0,0,0,0,0,0,0,0,0,0,-0.00245567089792588,0,0,0,0,0.0901495639495321,0.184660846725162,0,0,0,0,0.0998677424871306,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0336941142264834,0,-0.0262490620970868,0,-0.0309896869291886,0,0.0024419544654782,-0.018243615680074,0,0,0,0,0,0
X000596.SZ,0,0,0,0.243113787010075,0,0,0,0,0,0,0.119286414177195,0,0,0.0220404224179322,-0.138680196069764,0,0,0,0,0.0844844236957815,0,0,0,0.0464490274021081,0,0,0,-0.0246852953923086,0,0,0,0,0,0.0887846565413632,0.137278886861232,0,0,0,0,0.106735385867828,0,0,0,0,-0.118427473908452,-0.0418851528669011,0,0,0,0,0,0,-0.000858398400335896,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.22677159567528,0,0,-0.166364040327524,0,0,0,-0.0669687487517171,0,0,0,0,0.171224068223293,0,0,0.0503765213860199,0.123074045708364,0,0,0,0.107276276603414,0,0,0,0,0,0,0,0,-0.0309061901314472,0.124630175680207,0,0.195818868555129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156654003979054,-0.0164723336770939,0,0,0,0,0,0
X002241.SZ,0,0,0.0693614428433305,0,0,0,0,0.0269680591000374,0,0,0,0,0,0,0,0,0,0,0.240926005217407,0,0,0,0,0.106719281848556,-0.021681759757787,0,0,0,0,0,0,0,0,0.344986913879247,0,0,0,0,0,0,0,0,0,-0.14201730687905,0.0563494623014377,0,0,0.0544686256501497,0,0,0,-0.00689871768893598,-0.0413193781183033,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.214440324327409,0,0,0.310972190125743,0,0,-0.038283651354011,0,0,0,0,0,0,0,-0.00887713825779318,0,0,0.152662853857275,0,0,0.219321520867666,0,0.450233297220726,0,0.043084277486728,0,0,0.0136834482105552,0.0344551172678679,0,0,0,0,0,0,0.170279516129367,0,0,0,0,0,-0.0280163503221153,-0.0338174439658602,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.329357385671199,0,0,0,0,0,0,0.0933370156146617,0,0,0,0,0,0,0,0,0,0.464510337121209,0,0,-0.114997968559119,0,0,0,0,0,0,0.12903206873825,0,0,0,-0.255090533115638,0,0,0,0.0631080750656918,0,0.00895281833532309,0,0,0,0,0,0,0,0,0,0.0101019517307232,0.0348661741722174,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.101895922371501,0,0,0,0,0,0,-0.198888669952724,-0.105933641104632,0,0,-0.0246196551164725,-0.062510242699562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180946360178095,0,0,0.152787341072912,0,-0.05999563964272,0.0625520523968557,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0514730242050348,0,0,0.00204649765119305,0,0,0,-0.191531602026007,0,0
X300142.SZ,0,0,0,0,0,0,0.0932842338311413,0,0,0,0,0,0,0,0,0,0.0858121800702176,0,0,0,0.0424832146418229,0.18470321452232,0.0940285204811612,0.0138059517651301,0,0,0,0,0.244592711634684,0,0,0,0,0,0,0.0858174190246421,0,0,0,0,0,0,0,0.0133534450565366,0,0,0,0,0,0,0,0.0235254870880205,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0346722411979364,0,0,0,0,0,0.042543412912607,0,0.0303421543800802,0,0,0,0,0,0.0814816113310947,0.0365875665454382,0,0,0.179140755576175,0.324742226279078,0,0,0,0,0,0,0,0.247344309902644,0,0,0.0430605605280888,0,0,0,0,0.0597659486702977,0,0,0,0,0,0,0,0.0285533061107409,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696591811035306,0,0,0,0,0.0585020872835112,0,0,0.165262483674915,0,0,0.123356187196917,0,0,0,0,0,0,0,0,0,0.0496250882950683,0,0.0971216199513618,0,0.0473266813596682,0,0.0913709627855902,0,0.0137857283538727,5.42101086242752e-20,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0728218184624832,0,0,0,0.126642624684687,0,0,0,-0.140817415509585,-0.457905216263762,0,0,-0.0237731076186496,0,0,0,0,0.0975223132690386,-0.143807054074169,0,0,0,0,0.274734743425822,0,0,0.127440845117846,0.18325359451807,0.406165295107474,0,0,0,0,0,0,0.0955311760682833,0,0,0.0445887964338673,0,0,0,0.222329088356072,0,0,0.0227834298478892,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11741160835633,0,0,0,0,0,0,0,0,0,0,0,0.00706339876539561,0,0,0.10531336643571,0,0,-0.0421983819479828,0,0.0238654685103803,0,0,0,0,0.0153260283231878,0,0,0,0,0,0,0,0.00241740363219884,0,-0.0487139929719996,0,0,0,0.00736559575291011,0.0145425361984624,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.0597618822320801,0,-0.260238608956913,0,-0.132627048382659,0,0,0,0.0562233517969173,0,-0.134207627004038,0,0,0.0749183503766235,0,0,0.00668422940956372,0,0,0,0,0,0,0.04743375642677,0,0,0,0,0.0990864082068768,0.501072430021909,0,0,0,0,8.67361737988404e-19,0,0,0.0874338609939838,0,0,0,0,0,0,-0.0458092761897266,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0685925806037051,-0.0470810063273855,0,0,0,0.0744565337279207,0.153758335460462,-0.0580848167369185,0,0,0,0,0,0.0497688355921136,0,0,0,-0.00810647433062156,0,0.0632725928797701,0,0,0,0,0,0,0,0,0,-0.0330811018252363,0,0,0,-0.00990650440469312,0,0,0.188645988603116,0,0,0,0.25353604564159,0,0.122549430493723,0,0,0,-0.0362430075460079,0.0134022861841344,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.082991597975688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988962242632347,0.47954568101357,0.0189859434142077,0,-0.152590730461145,0,0,0,0,0,0.280214695228935,0.160872839692732,0,0,0,0,0,0,0.0727742348860408,0,0,0,0,0,0,0.155121044434065,0,0,0,0,0,-0.0399526836638313,0.00244571946093346,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.112432370461823,0,0,0,0,-0.180656852314103,0,0,0,0,0,0,0,0,0,0,0.338239643121904,0,0,0,0.513219264918835,0,0,0,0,0,0,0,0,-0.0788803958106969,0,0.109247386465227,0,0,0,0,-0.057960096966973,0,0.12059735751267,0,0,0,-0.205713276110592,0,0.00868848934858324,0.061316326115483,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.27152932090899,0,0,0,-0.0784611791506357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786385728428146,0,0.319357306154966,0,-0.0516845359102806,0,0.344214832027904,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.044384652824307,0,0.0961282953247835,0,0,0,0,-0.0395647662847619,0.0151558765937841,0,0,0,0,0,0
X000869.SZ,0,0,0,0.152856651251847,0,0,0,0,0,0,0,0.265357231925069,0,0,0,0,0,0,0,0,0,0,0.0948459276314895,0,0,0,0.114352376608193,0,0,0,0,0,0,0.166072864442011,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.00636916897286778,0,0,0,6.93889390390723e-18,0,4.33680868994202e-19,0.0822520136392055,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0931960259945305,0,0,0,0,0,0,-0.194502512299682,0,0,0,0,0,0.117100356073455,0.237547142600893,0,0,0,0,0,-0.0515375542350986,0,0,0.206754787230379,0.220710708093284,0,0,0,0,0.0949385006364081,0,0,0.171406381576013,0,0,-0.186451359847086,0,0,0,0.347823800114859,0,-0.0108542248353458,-0.0480524328993688,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0779151806213567,0,0,0,0,0,0.0670861086416544,0,0,0.16031962490595,0.0122357027646009,-0.035209318841594,0,0,0,0,0,0,0,0.0201889734044095,0,0.0401714740697027,0,0,0,0,0,0,0.0283708748159527,0,0,0,0.0707156971460119,0.130480971629325,0,0,0,0,0,0.0209785080468662,0,0,0,0,0,0,-0.0086219530656315,-4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.018230847206178,0,0,0,0,0,0,0,0,0,0,0,0.081245417096829,0,0,0,0.0820569482257077,0,0.10331688992795,0,0.0836842958470928,0,0,0,0,0,0,0,0,0,0,0,0.0981460799243327,0,0,0.287837004515767,0,0,0,0,0,0.20215464765798,0.172908761831852,0,0,0,0,0.0275327928806644,0.105565733352762,0,0,0,0,0,0
Change_TY3M,0,0,-0.327273183725693,-0.131569672716356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267764379410831,-0.0531979835024174,0.0853583555354467,0.0210390650852692,0,0,0,0,0,0,0,0,-0.137893412001049,0,0,0,0,0,0,0,0,-0.0266673814139529,0,0.220709622513694,-0.0620192613459548,0,6.93889390390723e-18,0,0.0360101694047156,0,-0.0659521440607824,-0.104505112793818,0,0,0,-0.0441592575100854,0,0
Slope,0,0,0,0,-0.768889689750006,0,0,0,0,0,0,0,-1.22884458480297,0,0.461939097614614,0.552754610520739,0,0,-0.359882205554844,-2.77555756156289e-17,-0.636840192176604,-0.181561390399333,0.273236713718842,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.305392105876898,0,0,0,0.674480785819135,0,0,0,0,0,0,0,0,-1.10797324326561,0,-0.773369080514885,-1.07796148991194,0,0,-2.75600448776567,0,0
TED,0,0,0,0,0,1.28516135057897,-0.374717124306473,0,0,0,0.184837930346857,0,-0.44007940502029,-0.291204149540051,0,0,-0.659893669447085,0,0,0,0,0,0.371192883811317,0,0,0,0,0,0,0,-0.0473762167838372,0,0,0,0,0,0,-0.141693779932853,0,0,0,0,0,0,0.10502370110517,0,0,0,0,0.0829282479492493,-0.888361966320892,-0.21639320237598,0,0,0,0,-0.329266237650458,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0867607462886983,0,0,0,0,0,0,0,0,0,-0.0635606283091395,-0.06138818849062,0,0.0260092669554133,0,0,0,0,0,0,0,0,0,0,0,-0.036173705349563,0,0.0627773006428636,0,0,0,0,0,0,0.0123421622254504,0,0,0,0,0,0.0145779527019651,-0.00233247547739878,0,0,0,0,0,0
MKreturn,0,0.167070997522034,0,0,0,0,0,0,0,0,0,0,0,0.0136868961801312,0,0.0912901372329189,0,0,0,-0.071039703386881,0,-0.0938437155923077,0,0,0,0,0,0,0,0,0,0,0,0.033963962295421,0,0.0117689136972672,0,-0.0746937004264188,-0.103638726103121,0.0740285112403794,0,0,0,0,0,0,8.67361737988404e-19,-0.0756584930192626,0,-0.0124678306649277,0,6.7762635780344e-21,-0.0212747336110016,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000334287905957892,0,0,0,0,0,0,0,0,0.000483351744130504,0,0,0,-0.000396587166690059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144688848469936,0,0,0.00450892257540813,0,0.000254840416796535,0,0,0,0,0.00242759975849327,-0.00212090752055694,0,0,0,-0.0265584248447811,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0444705674354792,0.00682759896124659,0,0,0,-0.0491105508089263,0.0226874048752406,0,0,0,0,-0.0144686258164079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746341489162161,-6.70988730087353e-05,0,-0.051971598124576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543876483817854,0,-0.0234279608259107,-0.0699801702302509,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0100346347497256,0,0,0,0,0,0,0,0,0,0,0,0,0.00869244770889898,0,0,-0.00227837558033458,0,0,0,0,0,0,0,0,0,0,0,-0.00518152059002549,0,0,0,0,0,0,0,0,0.0131096620108454,-0.0194972783438971,0,0,0,0,0.00358089975956521,0,0.0138479935779883,0.00791249271200824,0,0,0,-0.0248953329538062,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294946332890942,0,0,0.0286547438614379,0,0,0,0,0.00513679272823299,0,0,0,0,0,0.00683269566937697,0,-0.00335019989509507,-0.00263246331795962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211259713031341,0.0161126681706731,0.0202037803487768,0,0,0,-0.072900239140743,0,0
