,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X600183.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600741.SH,X600066.SH,X600522.SH,X000066.SZ,X600839.SH,X601877.SH,X600460.SH,X600487.SH,X002156.SZ,X002456.SZ,X600177.SH,X000800.SZ,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.193795817789298,0,0,0,0.476609547098246,0,0,0,0,0,0,0,0,0,0,0.00485277355152387,0,0,0.103517325668773,0,0,0,0,0,0,0.00473683275415911,0,0,0,0,0.0237026554875882,0,0,0,0,0.160212311283944,0,0,0,0,0,0,0,-0.0762010768545213,0,0,0,-4.33680868994202e-19,0,0
X000568.SZ,0,0.335274683323641,0,0,0,0,0,0.232325657835379,0,0,0,0,0,0,-0.0505294385828933,0,0,0.0396382297091764,0,0.133182940687759,0.0385901403874258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435394688103276,0,0,0,0,0,0,0,0,0.148157010860009,0,0.043630050313262,0,0,0,0,-0.023402833706178,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0171929343538289,0,0.0116688584626198,0,0,0,0,0,0.00865959854740813,-8.67361737988404e-19,0.381314131852244,0,-6.93889390390723e-18,-2.16840434497101e-19,0,0,0,0,0.0250926437918353,0,0,0,0,0.00492407174904371,0.232845547177391,0,0,0,0,0.0846771625164218,0,0.0476379171912245,0,-0.0361780520249581,0,0,0,0,0,0,-0.0349673677311339,0,0,0,0,0.00888958401735964,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182367322604533,0,0,0.072850295234224,0,0,0.434468627273893,0,0,0,0,0.0754236410572993,0,0,0,0,0.0831780843463873,0,0,0,0,0,0,0,0,0.0683543183274636,0,0,0,0.0255360418504987,0,0.0546686426390515,0,0,0,0,0,-0.0422146151601866,0.0352621723653468,0,0,0,-0.0285007997986462,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0900971607398922,0,0,0,0,0.105781291727852,0,0,0,0,0,0,0,0,0,0,0.0164495400141539,0,0.021953369879056,0.295736437847881,0,0,0,0,0,0,0.343275796903143,0.204362949803968,0,0,0,0.0850654211320004,-0.038770335673565,0,-0.187360273175949,0,0,0,0,0,0,-0.059101128507969,0,-0.0245373283120365,0,0,0,0,-0.00863454517228081,0,0
X600031.SH,0,0.0222118925708854,0,0,0,0,0,0,0,0,0,0.180925894298965,0,0.0214689473211296,0,0,0,0.0686201689840928,0,0,0.135134140089432,0,0.0274698091803482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568840401410742,0,0,0,0,-0.00286177284895363,0,0,0,0.0645152616501941,0,0,0,0,-0.0147631929298009,0,0,0,0,-0.00640388662314966,0,0
X000625.SZ,0,0.102899279297284,0,0.0185857634849805,0,0,0,0.0303736903156696,0.0445552158453186,0,0,0,0,0,0,0,0,0,0.186108285876859,0,0.101613097786789,0.0164741888833596,0,0,0,0,0,0,0,0,0.0893797749567725,0,0,0,0,0,0,0,0,0,0.0508205615183923,0,0,0,0,0.0643396840028913,0,0,0,0.119848454315379,0,-0.0514569374048973,0,0,0,0,0.0436030009308571,0,0
X002304.SZ,0.0482445234993635,0.579074391383557,0,0.0306096379788189,0,0,0,0,0,0,0,0,0,0.0219994971335357,0,-0.0662913531615908,0,0,0,0,0,-0.0640538922934087,0.0266478755370594,0,-0.153286197593176,0,0,0,0,0,0,0,0,0,0.0599694299859883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400471476835412,0.216428291388889,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.153163383749349,0,0,0,0,0,0,0.0270083217811692,0,0,0.213557172865411,0,0,0,0,0.137022113063119,0,0,0,0.0349192627423794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439369228297141,0,0.0160065396280317,0,0,0,0,0,0,0,0,0,0.110180668761524,0,0,0,0,0,0,-0.0333300467542079,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0276403759690207,0,0.0321486139322939,0,0.712979962144713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703907064724053,0,0,0,0,0,-0.0253390762066467,0,0,0,0,0,0,0,0,0.0857220170228606,0,0,0,0,0.105120310405633,0,0,-0.0375029880085011,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0293167996886616,0,0,0.232135915145955,0,0.2395068635074,0,0,0.178624058184571,0,0,0.0387479426176098,0,0,0,0.306456426776261,0,0,0,0.221477526203205,0,0,0,0,0,0,0,0,0,0,0,0.067766581649226,0,0.1873983555161,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X000100.SZ,0,0.119104322404561,0,0,0,0,0,0,0.00904823952228513,0.087237474974535,0,0,0,0,0,0,0,0,0.0221124347218038,0,0.224370480285708,0,0,0,0,0,0,0,0,0,0,0,0.180355655738391,0,0,0,0,0,0,0.0318285955221286,0.0658908040152568,0,-0.00898726212215747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577984094694478,0,0
X002241.SZ,0,0,0,0.266236322641582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186661567695186,0,0,0.116680401987383,0,0,0,0,0.109467758935897,0.466793321576709,0,0,0,0,0.100865463860908,-0.0190345631436289,0,0,0,-8.67361737988404e-19,0,0,-0.00109853144272348,0,0,-0.0544155633099032,0,0,0,0,0.0139903176983587,0,0
X002179.SZ,0,0,0,0.000639489897632221,0,0,0,0,0,0,0,0,0,0.159723606053666,0,0,0.018371682651358,0,0,0,0.0289720858642917,0,0,0,0.0136601074432008,0,0,0,0,0.0691352460193675,0,0.34752596235931,0,0,0,0,0,0,0,0.0545389796141703,-2.71050543121376e-20,0,0,0.152307538744806,0,0.00578374537511689,0,0,0,0,0,0,0,0,0,0,-0.0206839344461136,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.220193625642814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158784297486429,0,0,0,0.105028595287624,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0860504535395318,-1.0842021724855e-19,0,0,0,0,0.409007121353127,0,0,0.00647120854034568,0,0,-0.101615562782211,-0.0648891096023794,0,0,0,0.0993772763338283,0,0
X002463.SZ,0,-0.0456443264576473,0,0,0,0,0,-0.0165581685129242,0,0,0.323522709522697,-0.131367588528828,0,0.247878133341092,0,0,0,0,0,0,0.0401507493097674,0,0,0,0,0,0.00500875897201043,0,0,0,0,0,0,0,0,0,0,0,0.149900576065146,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0360385765175525,0,0,0,0,0,0,-0.0130412071245589,0,0
X600584.SH,0.00577970554933596,0,0,0,0,0,0,0,-0.148273830807022,0,0,0,0,0,0,0,0,0,0,0,0.23805566476908,0,0.0768767819985128,0,0.0913640314389535,0.133903765295581,0,0,0,0,0,0,0,-0.20967839971155,0.130168237605295,0,0,0,0,0.0608196897279355,0,0,0,0,0.104267423649721,0,0,0,0,0,0,0,0,0,0,0,-0.00437201619681191,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0166067735107008,-0.0572570512435125,0.114064823157291,0,0,0,0.333492900948808,0,0,0,0,0,0.105981084307421,0.108662343194088,0,0,0.0894100061274569,0,0,0,0,0.0336824518783874,0,0,0,0,0.0674406206993848,0,0,0,0,0,0.0396117543628078,0,0.128899557250698,0,0,0.0348899253710917,0,0,0,0,0,-0.0778358368414478,0,0.212577122568432,0,0,0.0468183222403649,0,0
X600089.SH,0,0,0,0,0,0,0,0.0981347194527765,-0.0197281519497139,0,0,0,0,0,0,0,0,0,0,0,0.150901189748138,0.0371933365138574,0,0,0,0,0,0,0,0,0.0782872119241715,0,0,0,0,0,0,0,0,0,-0.0641528965384802,0.156771752069213,0,-0.0144943628061118,0,0,0.124804792949835,0,-0.052047027458707,0.200496931192411,0,0.0180062261101311,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0444011794748048,0,0,0,0,0,0,0.126548788170021,0,0,0,0,0,0,0,0,0.0259244008340409,0.0137421491855618,0,0,0,0.0533531904234209,0.0220631459732269,0.152680175319171,0.0889849083009717,0,0,0,0,0,0,0.189968863253942,0,0,0,0,0.0117976710307625,0,0,0,0,0,0,0,0,0,0,0,0.00120120726255312,0,0,0,0,0,0,0
X000157.SZ,0,0.39268847925629,0,0,0,0,0,0,0.0548025194709753,0,0,0,0,0.103582633752631,0,0,0,0,0,0.00850442844905335,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0755747497387694,0,0,0,0,0,0,0,0.0124000917797051,0.00510647498939994,0,-0.0978948994979727,0,0.0229631951214536,0,0,0,0,0.109867341573519,0,-0.0342019933334338,0,0,0,0,0.00695814682604349,0,0
X600372.SH,0,0,0,0.0805661119171332,0,0,0,0,-0.0257802121708345,0,0,0,0,0.0714143159487728,0.056907574985229,0.0235199039658239,0.0939943494869947,0,0,0,0.179655589473309,0,0.0407004403354564,0.113427167663006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823401674233142,0,0,0,0,0,0,0,0,0,0,0,0.0305061804946421,0,0
X600183.SH,0,0,0,0.0901331001689637,0,0,0,0.0698419983373823,0,0,0,0,0,0.0625349768497235,0.0451759746633927,0,0,0,0,0,0,0,0,0,0,0.108719575018601,0,0.0772673137236046,0.199506454854251,0,0,0,0,0,0,0,0,0,0.0153777659654163,0.0364253482719774,0.0910145814657467,0,0,0,0,0.0347490635468666,0.109531999540964,0,0,0,0,0,0,0,0,0,0.00160507152882513,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229252777242279,0,0,0,-0.0669272153619555,0,0,0,0,0,0,0,0,0,0,0.164170273394388,0.0954483556824702,0.16068991178047,0,0,0,0,0,0,0,0,0,0,0,0,0.00317970440731954,0,0.077273429067707,0,0,0.0752917220640392,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-0.0873102497882617,0,0.100753487302677,0,0,0.279307577758434,0.031197972982589,0,0,0,0,0,0,0,0,0,0,0.0190365290065222,0.0295741656343555,0.203874240952732,0,0.198548789963622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0539238175709865,0,0,-0.0871573402386946,0,0,0.0888550946590299,0,-0.00677508085663933,0,0
X002236.SZ,0,0,0,0,0,0.0247595213183771,0,0,-0.0434042382606761,0,0,0,0,0.0726851911788431,0.0774605295605054,0,0,0.048739326704712,0,0,0.231907370425537,0,0.202447222443597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573116887955004,0.00675270385036347,0,0,0,0,0,0,0,0,0,0,-0.0257441247248043,0,0,0,0,0.00466718143711967,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0393697136197091,0,0,0,0,0,0.0734333493702456,0,0,0,0,0.187603118567914,0,0.0507397484377868,0,0,0.114963427428453,-0.00487455360277892,0,0.0764045995612086,0,0,0,0,0,0,0,0,0,0,0,0.0265871895183092,-0.215595045992127,0,0,2.16840434497101e-19,-0.125984675165615,0,0,0.258550188487475,0,0.0968452812143304,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.142025973008841,0,0,0,0,0.095866493603964,0,0.0494209383083159,0.235108922972095,0,0,0,0,0,0,0,0.096932317711275,0,0,0,0,0,0,0,0.0154381142426445,0,-0.20332210720518,0,0,0,0,0,0,0,0,0,0,0,-0.0216631712342164,-4.33680868994202e-19,0,0.0784726527296432,0.0848235254938488,0,0,0,0.353486297543091,0,0,0,-0.00286475710171174,0,0,0,0,0.0150298524318433,0,0
X600522.SH,0,0,0.0905044441793012,0,0,0,0,0,0,0,0,0,0,0.0127717216441509,0,0,0,0,0,0,-3.46944695195361e-18,0.0392211121943369,0,0,0,0.148968738299118,0,0,0.406890260878972,0,0,0,0,0,0,0,0,0,0,0,-0.182753716017525,0.207978565969272,0,0,0.0582057606990222,0.11139123228574,0,0,-0.0739868930433675,0.0841658178968624,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225170700664258,0.341078900843099,0,-0.416290923661505,0,0,0,0,1.00923585144859,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0195791705637561,0,0,0,0,0,-0.073812683339843,0,0.081829563789466,0,0,0.211824507222861,0,0
X600839.SH,0,0.00804531368062411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267181283150335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629002966347882,0,-0.0165953559409786,0,0,0.299416965920075,-0.102420508084742,0,0.583200804744304,0,0,0,0,0,0,0,0,0,0,0.127839560768987,0,0
X601877.SH,0,0.0471733465658781,0,0,0,0,0,0,0,0,0,0.0157666017248139,0,0.0918268855494727,0,0,0,0,0,0.0333154769053811,0.164474800152469,0,0.0754954245671161,0,0,0.0222639676942927,0,0,0.104486621893625,0,0,0,0,0,0,0,0,0,0.0164873046542768,-0.0227846669586526,0,0,0,0,0.0301802650094252,0,0,0,0,0,0,0.0271217606538019,0,0,0,0,0.0151696819297736,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.173380046322051,0,0,0,-0.0163574438509532,0,0,0,0,0,0,0,0.215145744240529,0,0.344168920046971,0.0919889505468016,0,0.166524444112541,0,0,0,0,0.249349443844078,0,0,0,0,-0.0622521596731073,0.0460254483765875,0,0,0,-0.0149334030150332,0.104154315509769,-0.0155828898432103,0,0,0,0,-0.0496900606350364,0.0481338557465657,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858635456714557,0.0536476414256487,0,0,0,0,0,0,0,0,0,0,0.117490231085108,0,0,0,0,0,0,0,0,0,0,0.0926248150660697,0.128041429400267,0.296702741263147,0,-0.0819313659467838,0,0,0,0,0,0,0,0,0.031046197668427,0,0,0,0,0,0,2.16840434497101e-19,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.345101023431311,0,0.121434300303219,0,0,0,0,0,0,0,0,0,0.120938350994733,0,-0.149219802867458,0,0,0.0536851427076969,0,0,0.205186799566416,0.0939811316447047,0,0,0,0,0,0,0,0,0,0.032832899882742,0.100889882962636,0,0.28503040827147,0,0,0,0,0,0,0.135040292573186,0,-0.121769062380811,0,0,0.164235766663357,0,0.100371495128651,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.185635460335135,0,0,0,0,0.235054614388273,0,0,0,0,0,0,0,0,0.48553277880212,0,0.252368524688234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161966271977088,0.0237251950492512,0,0.0447498621952535,0.0069367282654555,0,0,0,0,0,0.416140437190171,0,-0.0176432670741777,0,0,0,0,0.104298657419023,0,0
X600177.SH,0,0,0,0,0,0,0,0.121541255502748,0,0.184712065803196,0,0,0,0.0663371908287029,0,0,0,0,0,-8.67361737988404e-19,0.0282172486070388,0,0,0,0,0,0,0,0.272198904509308,0,0.0140106946664642,0,0,0,0,0,0,0,0,0,0.00401374714712326,0,-0.103387773840855,0,0,0.003592111193929,0,0,0,0,0,-0.042132970140399,0,0,0,0,-0.0316798294294633,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323045303795206,0,0,0,0.0608021650855564,0.0480792711331167,0,0,0.0683335380209157,0.0153542704711733,0,0,0,0,0,0,0,0,0,0,0.0733457254373048,0.0822930420686192,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0345717779142304,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.130433626155698,0.0143844575000292,0,0,0,0,0.397022325761738,0,0,0.00957296078173981,0.0246209266428593,0,0.157882154433773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106940029211763,0,0,-0.048400504856209,0,-0.0295871362834082,0,0,0,0,0.0912180586980768,-0.00539512133087703,0,0,0,0,0,-0.0320787131712083,0,0,0.0469060014861002,0,-0.00994588739875627,0,0
X000921.SZ,0,0.0568871659561065,0,0,0,0.0497790435312029,0,0,0.126844840484877,0,0,0.0206083744174593,0,0,0,0,0.0725029540283504,0.366169943327314,0,0,0,0,0,0,0,0,0,0,0,0,0.119223007483424,0,0,0.203695934231,-0.0645386927570624,0,0,0,0,0,0,0,0,0,0,0.0963778874369622,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0078482019138142,0,0.0311688656766633,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00241819113021775,0,0,0.0203716192773569,0,0,0,0,0.0520302106164715,0,0.0360177109897106,0.0714851380251329,-0.0296422327626534,0,0.0348569267431266,0,0,-0.0504994543281276,0,0.0183278575460528,0,0,0,0,-0.0265542340728565,-0.14507841822928,0,0,0,0,-0.155899698361631,0,0,0,0.0325104582172865,0,0,0,0,0,0,0,0,0.00231834938256274,0,0,0,0,0,0,0
Slope,0,0,0.317386904794727,0,0,0,0,0,-0.181108859637857,0,0.204060213000317,0.119340398542428,0,0,0,0.246773649874832,-0.238452029859681,0,0,0,0,0,0,0,0.415742192562088,0,0,0,0,0,0,0,0,0.246998456452734,0,0,0,0,0,0.709539139713936,0,0,0,0,0,0,-0.971653121937545,0,0,-0.700895744320441,0,0,1.46465677249357,0,0,0,0.309461715761423,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548820774240738,0,0,0,-0.159468717681427,0,0,0,0,0,0,0,0,0,0.0353040789775429,0,0,-0.0530926107639566,0,0,0.0654798621732785,0,0,0,0,0,0,0,0.155812422573706,0,0,0.415593981364047,0,-0.0305843816480715,0,0,-0.214210862287951,0,0
RealEstate_excess,0,-0.423606093460437,0.223683722168604,-0.172320845977221,0,0,0,0,0.188951493046676,0,0,0,0,0,0,0,0,0,0,0.377135472135325,0,0,0,0,-0.189431033626892,-0.0858393854369454,-0.229778691631588,0.148275463593442,0,0,0,0,0,0,0,0,0,0,0,0.152301135083182,0,0,0,0,0.190049532523428,0,0,0,0,-0.0315559091293389,0,-0.0593492203168631,0,0,0.0222916938274471,0,-0.0176254153194868,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0621537514924261,0,0,0,0,0,0,-0.165787103213974,0,0,0,0,-0.161204210491694,0,0,0,0,0.185159084692229,0,0.128160251258062,0,0,0,0,0,0,0,0,-0.0411956744794387,0,0,0.00660964712327985,0.00912083717158952,0,0,0,0.0338221822442235,0,-0.17357255496645,0,0.250927985537866,0,0,0,0,0.102636110522076,0,0,-0.0635114419803759,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527705460996478,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00373276257418436,0,0,0,0,0,0,0.0119970926019856,0,0,0,0,0,0,0,0,0,0.00703514353948066,0,0,0,0,0.0105864450259305,-0.0075170963998811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947269787045958,0,0.0348531373571036,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0500053012843611,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574481397447848,0.00464534572947114,0,0,0,0,0,0,0,0,0,0,0.00507801441443472,0.0017800802705171,0,0,0,0,0,0,0,0.0018720337900762,0,0,0.00862326935822796,-0.00990677211003784,0,-0.0241546157583571,0,0,0,0,0.00239687663730756,0,0,0,0,0,-0.0278744606457582,0,0,0,0,-0.0373024172901904,0,0
