,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000977.SZ,X002129.SZ,X000661.SZ,X002463.SZ,X600584.SH,X002028.SZ,X601877.SH,X600522.SH,X000921.SZ,X000800.SZ,X601799.SH,X600183.SH,X600066.SH,X002007.SZ,X002223.SZ,X002074.SZ,X600177.SH,X600460.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709424724375659,0,0,0,0,0.0794239216396598,0.0171517148961594,0,0,0,0,0,0.0799835020945941,0,0.164050113342495,0.0736521374839112,0,0,0,0,0,0,0,-0.061679835687197,0.0284678555881413,0,0,0,0,0,0,0,0,0,0,-0.0430625124566141,0.0185603793746944,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0313972877434711,0,0,0.0655872301442231,0,0,0.211511783311338,0,0,0,0,0,0.0586826805976533,0,0,0,0,0,0,0,0.0948949554098782,0.256715305798894,0,0,0.128989542385058,0,0,0,0,0,0,0.0141677088954864,0,0,0,0,0,0.0994866586753761,0,-0.0606109089729602,0,0.00219107569785351,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.249544096704029,0,0,0.027692165308664,0,0,0.0646524281416676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184551365677378,0,0,0,0,0.154897606667895,0.117350881236057,0.211524641140497,0,0,0,-0.0523738198608779,0,0,0.175447497189708,0,0,0,0,0,0,0,0,-0.00591154947155085,-0.0125712412810031,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0648780444039902,0,0.0852659455153897,0,0,0,0,0,0.0969345042658322,0,0.0822740649969891,0,0,0.0293136294744807,0,0,0,0,0,0,0,0,0,0,0.128409427162073,0,0,0,0,0,0,0,0,0.0385165178968626,0,0,0.135867012281762,0,0,0,0,0,0,0,0,0.00709261648417032,0.0195980531337462,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0919461864694202,0,0,0,-0.107125056194512,0,0,0.0797284912535856,0,0,0,0,0,0,0,0.365628169183036,0.476189018788564,0,0.180971809960964,0,0,0,0.0389824701450669,0,0.0751670764060498,0,-0.140530567186296,0,0,0.304991649912741,0,0,0,0,0,0,0,0,0.0894760083947652,0,0,-0.000410861468805804,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.417273076612861,0,0,0,0,0,0,0,0,0.227191143026197,0,0,0,0,0,0.61741045653179,0.0116544845216898,-0.151261472564167,0,0,0,0.364103040938639,0,0,0.0240024804000349,0,0,0.0342999789382116,0,0,0.198971887819376,0,0,0,0.0245818575187185,0,0.0425337417018158,0,0,0,0,0,0,0.0963969318788819,-0.0219239985050645,-0.00852663846914562,0.123399670782515,0,0,0,0,0
X000661.SZ,0,0,0,0.0433687033627718,0.056124690326581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209094142714442,0,0,0.0416812555288117,0,0.103836066844457,0,-0.0528206280543512,0,0,0,0,-0.361654291992244,0,0.00294411356606921,0.322313507238392,0,0,0,0,0,-0.0921773672624751,-0.019322850738415,0.00357036688956725,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.328600256023698,0,0,0,0,0,0,-0.0476503937192203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736117626667533,0,0,0,0,0.269341077730884,0,0,-0.0783196598200547,0,-0.166877949082661,0.20149153783788,0,0,0,0.137170228700454,0,0,0,0,-0.0539956269646658,0,-0.0454737215316539,-0.266380504698308,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513067447404751,-0.0365240950205793,0,0,0,0,0,0,0,0,0,0,0,0,0.0265353450761305,0.41465021725844,0,0.203251264702064,0,0,0,0,0,0,0,-0.0284470198115977,0,0.0484525966818849,0.168207601862217,0,0,0,0,0,0,0,0,-0.0280782456176733,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111069575949672,0,0.218732544199426,0,0,0,0,-0.183332797166629,0,0,0,0,0,0,0,0.172760601152888,0,-0.00778573028183262,0,-0.0437397725442228,-0.1387348633356,0,0,0,0,0,-0.310770919043295,0,0.167661405412647,0,0,0,0,0,0,-0.165620536887556,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151237375383245,0.0778411836391981,0.118185791942161,0,0.161235744116192,0,0,0.143414220379891,0,0,0,0.00190157233466302,0,0,0,0,0,0,-0.107663388087779,0,-0.0886722265886722,0.00129469493252157,0,0,0,0,0,0.126819179439113,0,0,0.0387108956906479,-0.0327445679111017,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0988130273431294,0,0,0,0,0,0.113561135841774,0,0,0,0,0,0,0,0.0332039874808581,0,0,0,0,0,0.262595307902473,0,0,0.0949774051901704,0.11475723070899,0,0,0,0,0.0304137389206745,0,0.0355362720718796,0,-8.67361737988404e-19,0,0,0,0,8.67361737988404e-19,0,0.195069715554384,-0.00858105351313434,0,-8.67361737988404e-19,0.00512191113887499,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0894048119420667,0,0.0706407208952495,0,0.157629627377953,0,0,0,0,0,0.0194934420405482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168928355450112,0,0.0213164835833816,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0872977730376401,0,0,0,0,0,0,0,0,0.187881278344195,0,0,0,0,0,0,0,0,0,0,0,0,0.00536553849610085,0,0,0,0,0,0,0,0,0,0,0.0390307585211796,0.0318141445641792,0,0.0551442094849953,0,-1.73472347597681e-18,-0.0586735568208943,0,0,0,0.403762773994543,0,-0.0192787325080466,-0.0110854161481274,0.0669605689296487,0,0,0,0,0,0
X601799.SH,0,0,0.0124642561094533,0.00045120441406745,0,0,0,0.038051552708056,0,0,0.126245834485732,0,0,0,0.122597636744393,0,0,0,0,0,0,0,0,0.05461399814054,0,0.0826282279981857,0,0,0,0,0,0,0,0,0,0,0,0,-0.174478750740488,0,0,0,0,0,0,0,0,0,0,0,-0.0353172935785451,-0.00390826732715414,0,0.0133397040305764,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.37161057736632,0,0,-0.02033258259025,0,0,0.0431531891812625,0,0.0439246729846298,-0.0151546130571873,0,0,0,0,0.0735656757605013,0,0,0.289407533894104,0,0,0,0,0,0,0.0888983567222705,0,0.0726122922099771,0.279365443811577,0.0521762417579095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940098857787228,-0.0872901615177751,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180140883573927,0,0,0,0,0.168354189198425,0,-0.0616224320517519,0,0,0,0,0,0,0,0,0,0,0,0.0711970632854688,0,0.053418006703436,0,0.273955357235836,0.136000526540498,0,0,0,0,0.0130259711004244,0,0,0,0,0.133017124407792,0,0,-0.0407986753228551,-0.163398321197542,0,0,0,0,0
X002007.SZ,0,0,0,0,0.175372096343984,0,0,0,0,0.01078733415941,0,0,0,0,0,0,-0.016328301613094,0,0,0,0.310870491052733,0,0,0,0,0,0,0.00378951459802944,0,0,0,0.0734307941895607,0,0.0105592897055546,0,0,0,0,0,0,0,0,0,0,0,0.348998137496474,0,0,0,0,0,0.0668025686361582,-0.0503597226788766,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716797413736526,0,0,0,0,8.67361737988404e-19,0,0,0,0.0493469401869186,0,0,0,0,0,0,0,0,0.0359281658926499,0,0,0,0,0,0.0323928254417764,0.11518292179921,0,0,0,0.0068147089795592,0.00676702134457488,0,0,0.00305767740481415,0,0.332214056643124,0,-0.0224593339814576,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0512178948429297,0.0563803994506462,0,0,0,0,0.190325288007374,0,0,0,0,0,0,0,0.357801099248677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424438757572104,0.107589954100405,0,0,0,0,0,0,0,0,0.0539258238946077,-0.0402682325721835,0,0.26524343729278,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0983021123864995,0.110193530148283,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.107809573530552,0,0,0,0,0,0,0,-0.0345130029320216,0,0,0,0,0,0,0,0,0,-0.0123741950162379,0,0,0.0414193795544108,0.262060072049502,0,0,0,0,0,-0.00397956613586746,0,-0.126409665698821,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0999237003038346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147743805995614,0.0819670997280453,0,0,0.19557667966425,0.13932555171342,0,-0.0895160558083119,0.236882670591398,0,0,0.121474662943884,0.0690146153189834,0.170688005832205,0,0.174868775636324,0,0,0,0,0,0,8.67361737988404e-19,0,-0.00328018080786008,0,0,0.0487274523417327,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.22209750378026,0,0,0,0,0,0,0,0,0,0,0,0,0.083776078707348,0,0,0,0,0,0,0,0.0388719510932867,0,0,0,0,0,0,0,0.101665885189277,0,0,0,0.109678096448933,0,0.541611058159691,0,0,0,0,0,-0.015947527934597,0.00246152701273023,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.402546821073878,0,-0.0575350400393787,0,-0.0597706867571329,0,0,0,0,0.204501240021939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463292668874258,0,0,0,0,-0.170125523678787,0,0,0.0967346917979995,0,0.166282977829077,0,0,0,0,0,0,0,0.05878405949258,-0.123719411082376,0,0,0,0,0,0
Slope,0,0,0,-0.843844822423054,0,0,0,0,0,0,0,0.107738869980717,0,0,0,0,0,0.303519970218088,0,0,-1.22660323801761,0,0,-1.25065381680168,0,0,0,0,0,0,0,0,-0.167356892800265,0,0,0,0,0,0.872892527766104,0,0.153760317120892,0,0,0,0,0,0.137661458903074,0,0,0,1.63394172276296,0,1.07557911376946,0.874227292220069,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459351267777215,0,0.132120917261048,0,0,0,0,0,0.203383852491921,0,0.0364096544885184,0,0.339547127755941,0,-0.66479584824018,0,0,0,0,-0.247532644217336,0,0,0,0,1.04398504985202,0,0,-0.420115717474807,0,0,-0.194385627557691,0,0,0,0,0,0,1.1019187762528,0,-0.847015744831427,0,0,0,0,0
RealEstate_excess,0,0,0,0.0564845035362506,0,0,-0.115744531388447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118594390611468,0,0,0,0,0,0,0,-0.0203503594128257,0.0547960933088382,0,-0.236431306837136,0,-0.0368843963089489,0,4.33680868994202e-19,0,0,0.15965169318649,0,0,0,-0.0840049356638079,0,0,0,0,0,-0.010096372276247,-0.0116527732891286,0,0.354368579174421,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384745009567734,0,0,0,0,-0.149105166694739,0,0,0,0,0,0.0376423427732336,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.056835543033113,0,-0.0131405166711547,-6.93889390390723e-18,0,0.0107872488163278,0,0,0,0.0409169760082273,0,-0.0279173785706336,0,0,0,0,0.179326786781091,4.33680868994202e-19,0,0.0114819384183265,0,0.279934058353006,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000108913740832478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190474566903107,0,0,0,0,0,0,0,-0.000617918665837018,0,0,0.00101457416176968,-0.000137727442647032,0,0,0,0,0,0,-0.000295899322835075,0,0,0,0,0,0,0,0.000884378375030589,0.00177192494971474,-0.000799744974017012,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00717940035650911,0,0,0,0,0,0,-0.000446414531391275,-0.00500977090105999,0,0.00156274193971676,0,0,0,0,0,0,0,0,-0.00508346212303365,0,0,0.000224467592904473,0,0,0,0.0035246143917853,0.0023770928508205,0.000399556917687893,-0.00154331366473967,0,0,0,0,0,0,0,0,0,-0.00341757710227463,0,0,0,0.00824914171579146,0,0.00379350396683845,-0.00108148207020981,0,0,0,0,0
