,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600276.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X601877.SH,X000661.SZ,X002074.SZ,X002180.SZ,X300142.SZ,X600741.SH,X600884.SH,X000733.SZ,X000100.SZ,X600460.SH,X000157.SZ,X600702.SH,X002414.SZ,X000799.SZ,X600584.SH,X002236.SZ,X600563.SH,X601799.SH,X002176.SZ,X000800.SZ,X600487.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0280197433093831,0,0,0,0,0,0,0,0,0,0,-0.0481949390863885,0,0,0,0,0,0.103911708477838,0,0,0,0.10768080260835,0,0,0,0.00473579798319402,0,0,0.190237687833685,0,-0.122242215204054,0,0,0,0,0,0,0.189406047456344,0,0,0,0,0.100073008329029,0,0,-0.0386184501359516,0,0.0207120355203536,-0.0099020975051223,0,0,0,0.0101539936307868,0,0
X300124.SZ,0,0,-0.0532689829740628,0,0,0.137326780417651,0,0,0,0.067162466260426,0,0,0,0,-0.0619333414037847,0,0,0,0,0,0,0.041578315839457,0,0.0375812936562443,0,0,0.174076281717943,0,0,0,0,0,-0.161269962840076,0,0,0,0,0,0,0,-0.0193627871464076,0,0,0,0.123443495644712,0,0,0,0.149645436587224,-0.0306412008843469,0,0,0,0,0,0,0.0264324366120323,0,0
X002371.SZ,0,0,0,0,0,0.191114625144239,0,0,0,0.0164869254619491,0,0,0,0,0,0.0680675529851346,0,0,0.108112738239057,-0.00754865274444067,0.0522490511881226,0,0,0.355692465724268,0,0,-0.24274586381828,0,0,0.0858328570272335,0,0,0.143034285037909,0,0,0,0,0.442979575758126,0,0,0,0,0,0,0,0,0,-0.129884182678707,0,0,0,0,-0.0124648362117296,0,0,0,-0.0327941873580256,0,0
X000625.SZ,0,0,0,0,0,0.054553736137509,0,0,-0.377970813601696,0.12124225539681,0,-0.205566468445183,0,0,0,0,0,0,0,0,0,0.0199749759750077,0,0,0,0,0,-0.0731358878689123,0,0,0.00136407047685749,0,0,0,0.659515761931702,0,0,-0.109281105372113,0,0,0,0,0,0,0,0,0,0.206096275998173,0,0.111888962540061,-0.0596204977019455,0,-0.017709044438351,0,0,0,0,0,0
X000725.SZ,0,0,0.00950055075508577,0,0.0611194226635966,0,0,0,0.0172048060082032,0,0,0,0.0497508164781124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115376782634721,0,0,0,0,0.00732890372937869,0.0719265647599247,0,0,0.497094520336385,0,0,0,0,0,0.0330416730761724,0,-0.0219765172876498,0,0.0201597836732447,0.00618207290037692,0,0,0,0,0,0,0,0,0.00208641448727886,0,0
X003816.SZ,0,0,0,0,0,0,0.0827774185126247,0.0729235530448282,0,0,0.0514380422922662,0,0,0,0,0,0,0,0,0.12095374286504,0,0,0,0,0,0,0,-0.0316614094615616,-0.00476343908749417,0,-0.0311679536061394,0,0,0,0,0,0.0304771247290913,0,0,0,0,0,0,0,0,0,0.0586784736090813,0,0,0,0,0.0204017543422169,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0166573896853844,0,0,0,0,0.24443989486068,0,0,0,0,0,0.0726219535696775,0,0,0,0,0,0,-0.21159050401974,0,0,0.122056769336518,0,0,0,0,0,0,0.037115320115691,0,0,0,0,0,0,0,0,0,0.0543318862386723,0,0,0,0.0867010354419636,0.0726954498188673,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.161601682258333,0,0,0,0,0.0532393223318286,0,0.0658233925505274,0,0,0,-0.0476695094910993,0,0,0,0,0,0,0,0,0,0.143469951049664,0.0119313497311429,0,-0.102509784095787,0,0.115591283356116,0,0,0,0,0,0.17624511032858,0,0.248595429035784,0,0,0,0,0,0,-0.0629576511509023,0,0,0,0,0,0.0159262198103245,0,0,0,0,0.00242702246527177,0,0
X000596.SZ,0,0.182276046914064,0.19771652304425,0,0,0,0.42546543583382,0,0,0.114587213715453,0,0,0,0,0,0,0,0,0,0,0,-0.146814130239733,0,0,0,0,0,0,0,-0.0595884959282307,0.0496307903710877,0,-0.0425018907191701,-0.145186450993189,0,0,0,0,0,0.29103090264656,0,0,0,0,0.111755998057577,-0.0831612523598438,0,0,0,0.0385278082337328,0,0,0,0,0,0,-0.0149755822404298,0,0
X002241.SZ,0,0,0,0,0.082892624132446,0.810134903869987,0,0,0,-0.145600259814729,0,0,0.161151469198244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367548093338147,0,0.0556871829868022,0,0,0,-0.0644436515150232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106874039971684,0,0.133913805090295,-0.0693321787565446,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.104711723937139,0,0,0,0,0,0,0,0,0,0,0,-0.0198752789816746,0,0,0.0312852364343637,0,0,0.00248773312527011,-0.0904788526431735,0.0877601397025803,0,-0.0141078392111257,0,0,0,0,0,0,0.0889849051950262,0,0,0,0,0.248469898187481,0,0,0,0,0,0,0,0,0,-0.0143089306376226,0,0,0,0.0301691606513166,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.074230287065165,0,0,0,0.0409075943406662,0,0.0874769746154581,0,0,0,0,0,0.240203518307437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18892222823224,0,0,0,0,0,0,0,0,0,-0.0107833723883454,0,0,0,-0.0172845420966218,6.06840426783713e-05,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152521843834654,0,0,0.0530552654717851,0,0,0,0,0,0.0581407781779338,0,0,0.00440733492074809,0.0208154962403972,0,0,0,0,0,0.0373621212860157,0,1.73472347597681e-18,0.0472689136474344,0,0,0,0.0691402394322216,0,0,-0.0150851627724114,0.0250895829264397,-0.0705751083478998,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.070066561608045,0,0,0,0,0.180770906158271,0,0,0,0,0,0,0,0,0.248836709743744,-0.0377780674811272,0,0,0,0,0,0,0,0,0,0,0,0.0761050467106668,0,0.0455392619326903,0,0,0,0,0,0,0,0.0532859373824286,0,0,0,0,0.0923727675111418,0,0,0,0,0,0,0,0,0.0198152252755494,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347779518594923,0,0,0,0.160957718159295,0,-0.0707146599764617,0,0,0,0,0,0,0.172331081339287,0,0.171222667469818,0,0,0,0,0.0113121965556343,0.234204851078955,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.288146377062441,0.0935128071212968,-0.0532763319020465,-0.25720828013905,0.0524529480692926,-0.0762730173218624,0,0,0,0.052695170419749,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.281918732223517,0,0,0,0,0,0,0,0,0,0.166377245052181,0,0,0,0,0.00222884496854379,0,0,0,-0.082831939860551,0,0,0,0,0,0,0,0,0,0,0,0.0333148817629779,0,0.0139432419235721,0,0,0,0.575973520578933,0.0224778918968214,0,0.0229750672768836,0.00231734870707545,0,0,0,0.045310066819943,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0620127560798406,0,-0.00816965657246273,0,0,0.243067823305362,0,0,0,0.195545029226122,0,0,0.0776369604902014,0,0,0.0257035163661666,0,0,0,0,0,0,0.0699840202752127,0,0,0,0.0642756665307335,0,0,0,0.0814513303245412,-0.0525988378620468,0,0,0,0,0,0,-0.0160430173536063,0,0
X000661.SZ,0,0,0,0.0244362089456383,0.101027618329657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371912822911169,-0.113441347446441,0,0,0.0594237803012718,0,0,0,0,0,0.0639603310273048,0,0.155000212957554,0,0.139399472905235,0,0,0.418452294189487,0,0,0,0,-0.0314075683306717,0,-0.112901246325851,-0.244032139984051,-0.180923704990577,0.195609356771314,0,0,0.145203517814214,0,0,0,0,0,0
X002074.SZ,0,0,0.0778131448764569,0,0,-0.00860189975489851,0,0,0,0.314371267387014,-0.355070045450692,0.0916498756891335,0,0,0,0,0,0,0,0,0.0186643398355157,0,0,0,0,0,0,-0.285618524291425,0.391858372058521,0,0,-0.23872601470871,0,0,0.419142410418475,0.370811701571,0,0,0,0,0,0,0,0,0,0.135931488787265,-0.0218514028310213,0,0,0.063580223965807,0,0.0668503929928092,-0.0645993765315777,0,0,0,0.0521347224989823,0,0
X002180.SZ,0,0,0,0,0,0.0466244414176331,0,0,0,0.0217361883410474,0,0,0,0,0,0,0,0,0.0278217142977863,0.13962767913986,0,0.0196957115925544,0,0,0.202602827779073,0,0,0.037950532187719,0,0,0,0,0,0,0,0,0,0.0564045575058096,0,0,0,0,0,0,-0.0442260589933315,0.0169428200769909,0.148568254399346,0,0,0.0459530652127646,0,0,-0.0220730589149779,0,0,0,0.0498348007475898,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.458783629904625,0,0,-0.247696524896287,0,0,0,0,0,0,0,0,-0.0443719062943887,0,0,0,0,0.188913922476561,0,0,0,0,0,0,0,0.0247816092823177,0,0.0356071833812223,0,0,0,0,0.180079990429298,-1.73472347597681e-18,0,0,0,0,-0.00730439200619655,0,0.0149661359440663,-0.0885608060795155,0,0,-0.0365692661697453,0,0,0,0.0127983713232776,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.00101827500520172,0.109263017587829,0.326899566502452,0,0,0,0,0.0252104026321375,0,0,0,0,-0.184718672048118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336285576669001,0,0,0,0,0,0,0,0,0.00395077774875534,0.0408408583342511,0.154274429330348,0,0.0174645598376762,-0.0188931579780239,0,-0.0208315904056272,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0.0523487433190086,0,0,0,0,0,0,0,0.0475021355294847,0.0716581310179641,0.119988192026268,0,0,0,0,0,0,0,0,0,0,0.201660545950758,0.014316600279923,0,0,0.190878207482273,0,0,0,0,0,0.0769967971008308,0,0,0,0,0,0,0,0.0103433022268159,0,0,0.109450653611854,0.156245406394283,0,0,0.129021676777221,0,0,0,0,0.0157117820362479,0,0
X000733.SZ,0,0.0151675840101081,0,0,0,0,0,0,0.137777626291257,0,0,0,0,-0.0340658028406017,0,0,0,0,0.183588451991955,-0.20616063673977,0,0,0,0,0.106837711580383,0,0.175684375174834,0,0,0,0.0218527013043153,0.011871014127838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1231746937696,0.100466684478958,-0.00253173351927009,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0655778703709423,0,0,0,0,0.0155192146898011,0,0.194766342727342,0,0.0427165953601837,0,-0.0149699792312805,0.831344602728575,0,0,0.147904473719569,0,0,0,0,0,0,0,0,-0.292095341175574,0,0.0121864257883865,0,0,0,0.159119056185686,0,0,0,0,0,0,0,0,0,0.0586688592332037,0,0,0,0,0.0414433990002771,0,0.00604799373091902,-0.0246349751177642,0,0,0,0.00190202839029918,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0579848830717163,0,0,0.28785164474627,0,0,0,0,0,0,0.0179943405936512,0,0,0,0,0,0.00465423794201164,0,0,0,0,0,0,0,0,0,0,0,0.0860510603038361,0.0402111054677348,0,0.0416577135637945,0,0,0,0,0,0.0383667976947196,0,0,0,0.0125576725673042,0,0,0,0.052212547942367,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.017055272970066,0.00306435239238043,0,0,0,0,0,0.0501111027409808,0,0,0,0.333044221587947,0,0,0,0,0,0,0,0,0,0,0,0,0.0101104888003443,-0.0381242537911611,0,0,0.101431870189512,0,0,0,-0.0403729704570032,0,0,0,0.0307149265234558,0,0,0,0,0,0,0,-0.0181826664740879,0,0,0,0.0165494795415445,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.125784878904598,0.0351176134207385,0,0,0,0,0,0,0.0749079922930189,0,0.141859133537513,-0.0180606009464908,0,0,0,0,0,0,0.127852603709059,0.183304058406365,0,0,0,0,0,0,0,0,0,0,0,0.730438896137921,0,0,-0.0613701338838493,0,0.00965680065560991,0,0,-0.0470104352531367,0,-0.0361189328545464,0.0146148871627051,0,0,0,0.00454308504132711,0,0
X002414.SZ,0,0,0,0,0,0.126283726971888,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0163645090825784,0,0,0,0,0.00628697071369963,0,0,0,0,0,0,0.0901624469883796,0,0,0.0793564029982565,0.0577129352568055,0.090250938463415,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.115763625822565,0,0,0,0,0,0.00737128089745691,0,0,0,-4.33680868994202e-19,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0.0138672514546575,0,-0.0151396015450403,0,0,0,-0.0352446002410026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116314750792531,0,0,0,0,0,0,-0.025771300459726,0,0.50173506684078,0,0,0,0,0,0,0,0,0.000804591259613132,0.0172287841876274,0,0,-0.016537362429433,0,0,0,0.0359618637054782,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.00800027441354946,0,0,0,0,0,0,0,0,-0.0125268881985889,0,0,0.114565242441694,0,0,0,0,0.0867460617636701,0,0,0,0,0,0,0,0,0.0875669660471269,0,0,0,0,0,0.159249235820425,0.0520039395305057,0,0.0560002311031403,0.106782656671196,0,0,0,0,0.0397407117098093,0,0,0,0.0374279559082348,0,0
X002236.SZ,0,0,0,0,0.338930614272827,0.0823775321025505,0,0.00186032976569334,0,0.00172867400586179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168542350728369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380005344555798,0,0,0.18479559905496,0,0,0,0,0.0128467369187782,0,0,0,0,-0.0152253755974788,0,0,0,-0.00936655924940997,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.184206800975758,0,0,0,0,-0.0740473795155107,-0.105499065841393,0,0,0.12275037491994,0,0,0,0,0,0,0,0,0,0.499112415640674,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689683147017562,0,0,0,0,0.129501224452085,0,0,0.0581817422847157,0,-0.0173936180729409,0,0,0,0,0.0186712194290748,0,0
X601799.SH,0,0,0,0,0,0,0,0.308754362851216,-0.0606245462745304,0.0256550538618133,0,0.0503640948019342,0,0,0,0.10118954950471,0,0,0,0,-3.46944695195361e-18,-0.122958497981201,0,0,0,0,0,0.108239117165169,0,0,0,0,0,0,0,0,0,0.027696283642284,0,0,0,0,0,0,0,0,0,0,0,0.0823363756271639,0,-0.0473104289678903,-0.0241805472753129,0,0,0,0.0218539497287939,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.125024328714392,0,0,0,-0.198670543844892,0,0,0.192985927609758,0,0,-0.0218519148768678,0,0,0,0.0223265183208389,0,0.196833876682403,0,0,-0.0293878505878832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542313016199706,0,-0.0679554704579372,0,0,0.272477994579263,0,0,0.168941141452409,0,0,0,0,0.0567622418840961,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0771664157097923,0.136288904653203,0,0,0,0,0,0,0,0.0846722176747476,0,-0.0112397865648027,0,0,-0.0865725058661495,0,0.498963239334195,0.027684084163501,0,0,0,0,0,0,0.190093832987098,0,0,0,0,0,0,-0.124393677921218,0,0,0,0,0,0.131138661442408,0,0,0.0882745886072554,0,0.0664809224639683,-0.04094029598041,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.00714926006208175,0,0,0,0.15701375960083,0,0,0,0,0,0,0,0,-0.0946885792553412,0,0,0,0,0,0,0,0.219956398638779,0.552700635387619,0,0.0852531973716862,-1.73472347597681e-18,0,0,6.54960815129509e-05,0,0,0,0,0,0,0,0,0,-0.160923668171651,0,0.128819210243959,-0.00556222780275233,0.0368475935882408,0,0,0,0,0,0,0,0,0.0509966653692243,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.223790777674708,0,0,0,0.547215884764777,0,0,0,0,0.203045986377492,0,0,0,0,0,0,0.211974961012976,0,0,0,0,0,0.0347509035646489,0,0,0,0.308017461533296,0,0,0.188564175311257,0,0,0,0,0,0,0.108712108450011,0.0275780935082718,0,0,0,-0.0461512604450596,0,0,0,0,0,0
Change_TY3M,0,0,0.144251997073448,0,0.0589688285594726,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0716067873609141,0,0,-0.287817993325956,0,0,0,0,0,-0.0250975414260314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848155224241842,0,0,0,0,-0.0425169933751963,0,0,0.0326398337933513,0,0,0,-0.0489778976617801,-0.0470290109951215,0,0,0,0.0100453035228467,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119495581484545,3.46944695195361e-18,-0.036803394044886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972383446100497,0,0.000629661866143672,0,0,0,0,0,0,0,0,-0.1009045191533,0,0,0,0,0,0,0.304990018467318,0,0,0,-0.310059016537264,0,0
TED,0,0,0,0,0,0.290212179017224,-0.0704763272264642,0,0,-0.243804799076795,0,0,0,0,0,0.440826677764828,0,0,0.0661768960209634,0,0,-0.691608818151077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310450782519081,0,1.13631359672445,0,0,0,0,-0.0468350313988562,0,0.240191646506639,0,0.153304946619013,0,0,0,0,0.889332764512165,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00728118817865383,0,0,-0.0497172905065622,0,0,0,0,0.0242315298487148,0,0,0,-0.0944993679035198,0,0,0,0,0,0,0.0654870295906694,0,0,0,0.0097324094905085,0,0,0,0,0,0,0,0,0,0,0,-0.0316615552856276,0,0.0715357725261333,0,0,-0.0304756101678472,-0.0621519448239641,0.00528101569636844,0,0,-0.0364562405252389,0,0,0,0.000190787649468174,0,0
MKreturn,0,0,0,-0.118296606353204,0,0,0,0,0,0,-0.0252251077936818,0,0,0,0,0.0566038093389395,0,0,-0.0347313173865694,-0.07033927355449,0,0,0,0,0,0,0,0,0.0913510087844695,0,0,0,0.0165916422625863,-0.0838587304999078,0,0,0,0,0,0,-0.0325630777967999,0,0,0,0,-0.0213051834261988,0,0,-0.0234633773937767,0,0,0,-0.0501161407869944,0,0,0,0.0720297254743553,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000623696761267037,0.00223837592193909,0,0,-0.000346802208556272,0,-0.00195351871696244,0,0,0,0,0,0,0,0,-0.00102279185810586,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,-0.000501288133209978,0.00690193967975028,-0.00192731159674791,0.00707046197835599,0,0,0,0.0198563636055389,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336844449172499,0,0,0,0,0,0,0,0.105992880985833,0,0.045812893822714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596281323597689,0,0,0,-0.0234915528357897,0,-0.339806729462978,0.293673748040698,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000151317123114823,0,-0.00127917313761591,0,0,0.00130648802546825,0,0,0,0,0,0,0,0.00185287046624493,0,0,0,0,0,0,0,0,0.000356529529339411,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.00176077890425361,-0.00311700007501092,0,0,0,0.0196600941509613,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467996531177578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327747302518231,0,0,0,0,0,0,0.00182449674769663,0,0,0,0,-0.000623866781842646,0,0,0,0,0,0,0,0,0,0.00142949969665329,0,0.00132958664906461,-0.0054391055982568,0,0,0,0.0148463194548919,0,0
