,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002049.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002180.SZ,X600702.SH,X002074.SZ,X000157.SZ,X600522.SH,X002236.SZ,X000799.SZ,X000733.SZ,X600884.SH,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X002007.SZ,X000977.SZ,X601799.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250100340819403,0,0,0,0,0,0.0760957241686025,0,0.045681305812884,0,0.0961923689107221,0,0,-8.67361737988404e-19,0.124429609253795,-0.0244328639594141,0,0,0.00239573714183591,0,0,0,0.0596030114002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615674120002244,0.0085161766022988,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0182621249331792,0,0.0413409395390399,0.0742781712121096,0,0.0334907459598103,0,0,0,0,0,0,0,0,-0.0098420638557216,0.030648749329067,0,0.00704251649182895,0,0,0,0,0,0.307117183004364,-0.0424466872442159,0,0.0283082518213147,0,0,0,0,0,0,0.00819909892032276,0,0,0,0,0,0,0,0,0,0,0,0,0.000217388328270267,0,0,0,0,-2.16840434497101e-19,0,0
X600031.SH,0,0,0,0,0,0,-0.0664916361003188,0,0.201656927426017,0.122671451177486,0,0,0,0.0732893296032186,-0.0140631999873522,0,0,0,0,0,0.134681095068612,0,0,0.0316182180385125,0,0,0,0,0,0,0,0,0,0,0,0,0.307747028926599,-0.0538126275254403,0,0,0,-0.00809098583005773,0.0444571562461088,0,0,0,0.146125908240228,0,0,0,-0.0687673173129481,0.0126427558024925,0,0,0,0,0.0589321168434059,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.743119686749724,0,0,0,0,0.118489002841334,0,0,0,0,0,0.0668461413203192,0,0,0,0,0,0,0,0.055841581844549,-0.0219489220510562,0,0.0614565270909557,0,0,0,0,0,0,0.144756746902751,0.257396918450889,0,0,0,0,0,0,0,0,0,-0.0207771589180481,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292116620670934,0,0,0,0,0,0,0,0.0812735786373654,0,0.0541012348178619,0,0,0,0,0,0.0951847263438551,0,0.165167163599519,0.296174203224504,0,0,0,0,0,0.202946528602275,0,0,0,0,0,0,0.169350871268184,0,0,0,-0.0235779214805806,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151513309522187,-0.0118114270951726,0,0.116918793715473,0,0,0,0.0979189463881782,0,0.0645990474816393,0,0,0,-0.00292115037692543,0,0,0.0566268641037691,0,0,-0.104409447425841,0,0,0,0,0,0,0.0793496529174696,0,-0.148497015751266,0,0,0,0,0,0,0,0,0,0,-0.00662970066128637,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.183604412365967,0.151594881373171,0.364395849170095,0,0,0,0,0,0,0,0,0.199432606829857,0,0,0,0,-0.0226083450044079,0,0,0,0.00784172709922534,0,-0.0916061378860328,0,0.0855737057700881,0,0,0.287805729872046,0,0,0,0,0,0,0.167859436847973,0,0,0,0.058929388736319,0,0,0,0,0,0.384326587392177,0,0,0,0,0.03997481612308,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0366059512695224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11264344149288,0,0.23065041491645,-0.156860324749308,0,0,0,0,0,0.152283428981465,0.479852075472151,0,0,0,2.16840434497101e-19,0,0,0,0,0.0825656826381894,0,0,0.334205981590745,0,-0.101417368465095,0,0,0,0,0.144424142885808,0,-0.0761985125485513,0,0,0,-0.135890869703983,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902875896509898,-0.0252872340191689,0,0,0,0,0,0,0,0,0,0.00892164934081041,-0.0443852317602846,0,0.0705762100087809,0.256056901652635,0,0,0,0.173763512856863,0,0,-0.0105227817350921,0,0.0745262406345971,0,0,0,0,0.0376206175838244,0,0,-0.0853890985673858,0,0.047379360041903,0,0,0,0,-0.00733622506460559,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114400040119723,0,0,0,0,0,0,0,0,0,0,0,0.129310370708113,0,0,0.0500545832769356,0,-0.00347562513554025,0.368013522574459,-0.207424593329885,0,0,0,0.0949110320433821,0,0,0,0,0,-0.0198949890803316,0,0,0,-0.0354395051193073,0,0.0300048390360514,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115581034727079,0,0,0,0.0828398274288911,0,0,-0.0510027709336118,0,0,0.143685128711131,0,0,0,0,0.0448814795400979,0,0,0,0,0,0.0411806191010738,0,-0.00507653207230057,0,0,0,0,0,0,0,0,0,0,0,0.10743675902136,0,0,0,0,-0.00114582954478826,0,0,0,0,0,0
X000596.SZ,0,0.536548982798059,0,0,0.12643576544344,0,0,0,0,0,0,0,0,0,0,0,0,0.0168343671515034,0,0.143630386466192,0,0,0,0,0,0,0,0,0,0.0234754998116857,0,0,0,0.105957417565391,0,0,0,0,0,0.115451910200612,0,0,0,0,0,0,0,0,0,0,0,0.00403854152608611,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0158722771726728,0,0,0,0,0,0,0,0,0.119218820348055,0,0,0,0.294291835615207,0,0,0,0.157855419138431,0,0,0.0728429776166015,0,0,0,0,0,0.0674599694733486,0,0,0.0771494233566432,0,-0.192871141505838,0,0,0,0,0,0.128549514603429,0,0.140658740757288,0.0607930272335142,0.089364798829222,0,0,0,0,0,0,0.0471823502891119,-0.0187371111359327,0,0,0,0,0,0
X002049.SZ,0,0,0,0.163339983893563,0,0,0,0,0,0,0,0,-0.00427256144728883,-0.0352445784519727,0,0,0,0.207267353610615,0,0,0,0.116973060080979,0,0,0,0,-0.187235932061886,0,0,-0.0770116629291977,0,0.115973615159125,-0.0721610651107895,0,0,0.178897591459497,0,0.00732682001105833,0,0,0.0950342890194165,0,0,0,0,0,0,0,0,0,0.0643037360235833,-0.0347759891392575,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.140394945858744,-8.67361737988404e-19,0,0,0,0,0,0.620620747751178,0,0,0,0.0394577134400857,0,0.0156589712368052,0,0,0,0,0,0,0,0,0,0.251013251348517,0,0,-0.0796418517976953,0.102275829106896,0,0,0.00244225029270759,0,0.061020155089036,0,0,0,0,0.36633927814325,0,0,0,0,0,0,0,0,0,0,-0.0302838644013396,0.0529703530249473,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.01504067794453,0,0,0,0,0,0,0,0,-0.0155248504518559,0,0,0,0,-0.302602341652584,0,0,0,0.109866010424498,0,0,0,0,0,0,0,0,0,0,0.267543783368392,0.0993710798777934,0,0.0297151115180001,0,0,0.264432088829948,0,0,0,0,0,0,-0.106382697673275,0,0,0,0,-0.010575050225878,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878942772015852,0,0,0,0,0.195196781085484,0,0,-0.0813679819814422,0,-0.257186115512774,0,0.133884935746258,0,0.106030009496241,0,0,0,0,-0.0209964551071569,0.182980800245621,0,0.262445433287916,0,0.204216522405138,0,0,0.101150300621943,0,-0.0722923032189669,-3.46944695195361e-18,0,0,-0.338587793863831,0,0,0,0.15885555468965,0,-0.0181776672653499,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.263935843914566,0,0,0,0,0,0,0,-0.0622774057470639,0,0,0,0,0,0,0,0,-0.156775891381329,0,0,0,0,0,0,0,0.0448569534391679,0,0,0,0,0,0.106090598490252,0.0531006847103479,0,0.125099500804115,0,0,-0.0542539170374763,0,0,0,0,0,0,0,0,0,0.0204864838200153,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.011867748110044,0,0,0,0,0,0.358650151896465,0.154597396750677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779985139712923,0,0.0525247449319197,0,0,0,0,0.0177238430011888,-1.73472347597681e-18,0,0,0,0.0501547535260175,0,0,0.0797380833079332,0,0,0,0,0.0887886483308162,0,0,0,0,-0.00201872720286311,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0791569413034901,0,0,0,0,-0.39607314686309,0,0,0,0,0,0,0.00594620253628126,-0.0295963864598203,0,-3.46944695195361e-18,0,0,0.0281611931142433,0,0,0,0,0,0,0,0,-0.0423254412920603,0,0,0,0.174039861894269,0,0,0.240747457199913,0.0654331689434467,0,-0.250910095914444,0,0,0,0,0.258723341658996,0,0,0,0,0.011324280551674,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0315404627774128,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00966682956229212,0.0882971866714967,0,0,0,0.170488986601375,0,0,0.150112485757567,0,0,0.148362391354117,0,0,0,0,0.0190959235120833,0,0,0,0,0.20020658676318,0,-0.0407031002581649,-0.033698947195366,0,0,0,0,0,0,0,0,0,0,0.00906752322450689,-6.93889390390723e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862877111722099,0.0927189849865355,0,0,0,0,0.0365220627039439,0.107634898792553,0.143195048785242,0,0,0,0,0,0,0,0,0.093288634409103,0,0,0,0,0,0,0.224944810363391,0.0202792353959776,0,0,0,0,0,0,0,0,0,-0.0351238776242404,-6.93889390390723e-18,0,0,0,-0.0707313562244636,0,0
X000661.SZ,0,0,0,0,0.103190644880228,-0.0929234558551818,0,0.0184132087807112,-0.36932561306789,0,0,0,0.167616025852342,0,0,0,0,0.22810717702736,0,0,0.204655091800591,0,0,0,0,0,0,0,0,0,0.177750904882915,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.408878547926219,0,0,0,0.298005846522816,0.187577586302014,-0.257319020908881,0,0,0,0,0,0
X002180.SZ,0.0450493861587179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481495446914883,0,0.00818688687161169,0.205389973225063,0,-1.73472347597681e-18,0.151008496342581,0,0,0,0,0,0.0109747268484964,0,0,0,0,0,-0.0770093419632067,0,0,0.0378853790242658,0,0,0,0,0,0,0,0,0,0,-0.0603689690944164,0.0452027629362521,0,0,0,0,0,0
X600702.SH,0,0,0,0.0435941603693564,0,0.283819861356903,0,0,0,-0.120762508250455,0,0,0,0,0,0,0,0,0,0,-0.242320181937446,0,0,0.167069594937552,0,0,0,0,0,0.0227051902755619,0,0,0,0,0,0.0798134431747335,0,0,0,0.558286529644995,0,0,0,0,0,0.189754418987181,0,-0.0232655038291092,0,0,0,0.0276199732666735,-4.33680868994202e-19,0,0,0,0.0531483336372074,0,0
X002074.SZ,0,0,0,0,0,-0.150010998605887,0,0,0,0,0,0,0,0,0.146738055563295,0,0,0.0689144033415647,0,0.1918291261054,0,0.0190632551465343,0,0.0927680432138672,0.383735811966018,0,0.0970338453552054,0,0,0,0,0,0,0,0,0,0,0.0604032129238228,0,0,0,0,0,0.306047586968772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299461687623532,0,0
X000157.SZ,0,0,0,0,0,-0.0265829039895325,0,0,0,0,0.0145009853421362,0,0.564046984048878,0,0,0,0,0,0,0,0.0280953759566824,0,1.73472347597681e-18,0,0,-0.0169567764606779,0,0,0,0.126410375648398,0,0,0.0311275861330562,0,0,0,0,0.0282322191683824,0,0.00769197431766717,0,0,0,0,0,0,0,0,0,0,0,-0.0197888963937447,0,-0.0655669408727382,0,0,-0.0213326278567164,0,0
X600522.SH,0,0,0,0,0,0.152898627785068,0,0.0932706439946384,-3.46944695195361e-18,0,0,0,0,0,0,0,0.2649968175296,0,0.114041010903061,0,-0.111013383657486,0,0,0,0,0,0.307003670452384,-0.0948698891265011,0,0,0.238556194543108,0,0,-0.260078127262748,0,0.184102061677135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244344500016403,0,0,0,0,0,0,0
X002236.SZ,0,0.0684706811277097,0,0.0772718119686429,0.0127029553358176,0,0.244186898283356,0,0,0,0,0,0.213308209420954,0,0,0,0.018413397381399,0,0,0.0583304483537583,0,0,0.0118179789719269,0,0,0,0,0,0,0,0,0.178702532509032,0.0825169687038555,0,0,0,0,0,0,0,0,0,0.0727313519970232,0,0,0,0,0,0,0,0,0.00611537132051389,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0637195110950235,0.0179794463909841,0,0,0,0,0,0,0,0,0,0,0.185141327948874,0,0,0,0.0690360977154851,0,0.190152839283322,0,-0.103156859435526,0,0,0,0,0,0,0,0,-0.0371122323637183,0,0.573190882252789,0,0,0.0702097587458998,0,0,-0.109296171115586,0.0619170467711107,0,0,0,0.151563745273471,0,0.0313671201677049,0,0,0,0,-0.0109898248985435,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397099057012271,0,0.0647587822236858,-0.161381275212503,-0.357248824174328,0.0471347612104084,0,0,-6.93889390390723e-18,-0.00831718576144606,0,0,0.0294126417776948,0,0,-0.0809377940366369,0,0,0.0819774013529198,0,0,0,0,0,0,0,0,0,0,0,-0.151837541096821,0,0,0,0.0252804675483396,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627911474095226,0,0,0.0352550630051807,0,0,0,0,0,0,0,0,0,0.0835223729358348,0.0840526193102063,0,-0.173779494621227,0,0,0,0.0539478309447538,0,0.124551819351459,0,0,0,0.096682134908381,0,0,0.111341751407807,0.15220980330446,0,0,0,0,0,0,0,0,0.011146557360827,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0751516520626722,0,0,0,0,0,0,0,0.23119363915282,0,0,0,0,0,0,-0.144652574129111,0,0.0522185340139792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390911118475363,0.234171494875884,0,0.03380679579212,0,0,0,0,0,0,0,0,0.235039395703152,0,0,0,0,0,0,-0.0103419548218702,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055180122197218,0.17368213439639,0,0,0.0563949745507604,0,0,0,0.120126661661544,0,0.0258650168577795,0,0,0,0,0,0,0,0.130744409654133,0.104893659841465,0,0.0309752835392981,0,0,0.0596263713261575,0,0,0,0,0,0,0,0,0,0,-0.0154349007714246,0,0,0,0,0,0,0
X600584.SH,-0.0187578407317282,0,0,0,0,0,0,0,0,0,0,0,0.0488424434869887,0.132383918136734,0.0446432447083541,0,0,0.171959389323565,0,0,0,0,0.199767621657531,0.0680408610902319,0,0,0,0,0,0,0,0,-0.014273290136418,-0.217634969159507,0,0,0,0.0195620076262492,0,0,0,0,-0.041266780749736,0,0,-0.0209903974472806,0,0,0,0,0,0,-0.000225798506127843,0,0,0,0,0,0
X600779.SH,0.147270358225513,0,0,0.126033018368749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02352733612151,0,0,0,0,0.0891144486929914,0,0,-0.0301437176911403,0,0.197006217329632,-0.040281497888546,0,0,0,0,0,0,0.295510958934678,0,0,0,0,0,0,0,0.0246268743140415,0,0,0,-0.00105181991938478,-0.00492930609883631,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,0,0,0.243488488928042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184702185469908,-0.0323762194543057,0.13289861575703,0,0,0,0,0.000269784073709489,0,0,0,0,0.236872189325064,-0.0824131593724644,0,0,0,0,0,0,-0.208767556923423,0,0,0.263182314552754,0,0,0,0,0,0,0,-0.0202229188556337,4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0.14674783431549,0,0,0,0,0,0,0,0,-0.189321917038578,0,0,0,0.391891483263931,0,0,0,0,0,0,0,0,0,0,-0.0526183669798963,0,-0.313503407618217,-0.00111622781911214,4.33680868994202e-19,0.376899473541738,0.0859490277560948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108150090029869,-0.0332869642639976,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0569805519721901,0,0,0,0,0,0,-0.00854173691794729,0,0.110833018844177,0,0.102643881592681,0.138607933602832,0,0,0,0,0.0104870468684516,0,0,-0.023231963184284,0,0,0,0,-0.0480683209060619,0,0,0,0,0,0,-0.0101729848610931,-0.0998966397068572,0.0900950080678371,0,-0.0370294776084128,0,0,0,0,0,0,0,0,0.0225020024422938,0.0158311525923044,0,0,0,0,0.0447412507416437,0,0
X600183.SH,0,0,0,-0.081052955756935,0,0.0752093867153101,0,0.0952308124714872,0,0,0,0,0,0.130172373940828,0,0,0,0,0,0,0,0,0.159007778581364,0,0,0,0,-0.0447214606470881,0,0,-0.0605550144664761,0,0,0,0,0.17107279978563,0,-0.0680075882720146,0,-0.0886882683380297,0,0,0,0,0,0,0,0.079690978471809,0,0,0,0,-0.00058251131061538,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00667981672522933,0,0,0,0,0,0,0,0,0,0,-0.117460898516335,0.17522452089433,0,0,-1.73472347597681e-18,0.141854797839198,-0.00638949957751635,-0.059997850862505,-0.223487164216375,0,0,0,0,0.0133982980667943,0,0,0,0,0,0,0,0,0,0,0.356904519417019,0,0,0,0,0,0,0,0,0,0,0.16356750679618,-0.258345270319941,0,0,0,-0.17940526391606,0,0
Slope,0,0.145948441829957,0,0,0.0626833352728693,0,0,0,-0.180150995605415,0,0,0,0,0,0,0,0,-0.0258999967321725,0,-0.47218372172971,0.0384712113735564,0,0,-0.0111044358720966,0,0,-0.135520224011423,0,0,0.206970084793543,0,0,0.127245912169815,0,0.0539360950860135,0.302007286398574,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.332105148901479,0,0.944239785018817,0,0,0,0.182522058371907,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487231641036913,0,-0.143812129867797,0,0,0,0,0,0,0,0.142845634471945,0,0,0,0,0,0,0,0,0,0,-0.106941115102245,0,0.0755708806250012,0,0,0,0,-0.472266237191085,0,0,0,0,0,0,0,-0.283511552554109,0.613949567300862,0,0,0,0,-0.852698469534432,0,0
RealEstate_excess,0,0,0,-0.0322486584202227,0,0,0,0,0,0,0,0,0,0,0,-0.0380014529933825,0,0.0248616343445936,0.0182563916820304,0,0,-0.0142519734246394,0,0,0.150237953849519,0,0,-0.0100623788349919,0,-0.0742436122850176,0,0,0.0496440977943542,-0.0197956418881275,-0.0169984208258096,0,0,-0.055011545443501,0,0,0,0,0,0,-0.0912092981218794,0,0,0,0,0,0,0.0376776076781119,0,0,0,0,0.0870075718180491,0,0
MKreturn,0,0,0,-0.0564443034504144,0,0,0,0,0,0,0,0,0,0,0,0,0.0443497185115893,0,0,0,-0.01705265101687,0,0,0,0,0,0,0,0,0,0,0,-0.0513596223065921,0,0,0,0,-0.0304944954558853,0,0,0.0981632870000995,-0.0680364319174068,0,0,0,0,0,0.0254297161420689,0,0.0537428188557811,0,0.0296358750056575,0,0,0,0,0.0648769885250558,0,0
MKvol,0,0,0,0.00116057756400815,0.000408381707625986,0.000208002047096644,0,0,0,0,0,0,0,0,0,0,0.000233666328387333,0,0,-0.00165017768088084,0,0.000850132829539882,0,0,0,0,0,0,0,-0.00118043624857782,0,0,0,0,0.00151015103233294,0,0,0.000305213152757486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280256270393984,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.325017768137408,0,0,0,0,-0.246800495176822,0,0,0,0.12742348899024,-0.102143720144386,-0.0767290150094254,0,0,0,0,0,0.118463541272272,0,0,0.0765867848251641,0,0,-0.128973751844189,0,0,0.0379058041146663,0,-0.399390002599706,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.192860948305348,-0.728644370258357,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00358861032188136,0.00277806833467676,0.0048868559880506,0.00411121739218125,0,0,0.00721016401753416,0,0,0,0,0,0,0,0,0,0.00312298117061976,0,0.0049803463869772,0,0,-0.011580554404184,0,-0.00532095369197072,0,0,-0.00620306411117729,0,0,0,0,0,0,0,0,0,0.00473015075660029,0,0,0,0.025001213442091,0,0,-0.0109472527788168,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162993307619617,0.00623660000897411,0,0,-0.0114991722278023,0,0.00785003819659828,0.0151251262052228,0,0,0,0,0,0.00150407538182757,0,0,-2.16840434497101e-19,0,0.00674394339888388,0,0,0,0,0,0,0,0.00961002918571028,0,0,0,-0.0476488035857243,0.0299943926508836,0,0,0,-0.0321533576137704,0,0
