,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000596.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000977.SZ,X000733.SZ,X002074.SZ,X600522.SH,X000799.SZ,X600584.SH,X600460.SH,X300003.SZ,X000066.SZ,X600779.SH,X002236.SZ,X600884.SH,X600183.SH,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.154172994637381,0,0,0,0.0137186695620616,0.0884768840918124,0,0,0,0,0,0,0,0.0901790303043169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143947445913637,0,0,0.021590343125304,0,0,0,-0.0279649870457371,0.272881614777647,0,-8.67361737988404e-19,0,0,0.17858287240982,0,0.0573290629544843,0.0666283025117066,0,0,0,0,-0.0573895286822747,0,0.0503158056864807,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.134930962912957,0,0,0,0,0,0,0,0.116952441257434,0,0,0,0.129410140958459,0,0,0,0,0.33701816064441,0,-0.237974415916905,-0.00549277641314415,0,0,0,0,0,0,0,0,0,0.324405802044203,0,-0.0742434582513337,0,0,0,-0.0868838054392124,0,0,-0.0442098975134679,-0.0303984924315547,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0166480319993777,0,0,0,0,0.0271619492862519,0,0,0,0.112409150302932,-0.0431436522285064,0,0,0,0.100462445037552,0,0,0,0.0266560793768258,0,0,0,0,0.0250163279597223,-1.73472347597681e-18,0,-0.0300217447037979,0,0,0,0.0111202034472784,0.315865213255954,0,0,0,0,0,0,0.00607896440622353,0,0,0,0,0,0,0,0.00451844006457792,-0.00172917405014773,0,0,0,0,0,0
X600089.SH,0,0,0,0.0199746852414905,0,0,0,0.100834267803978,0,0,0,0,0,0,0.0799833920992761,0,0,0.159099321858622,0.126983446600423,0,0,0,0,0.00983608358236233,0,0,0,0,0,0,0,0.141390986295592,0,0.137567120003438,0.157995561320062,0,0,0.0258351911769982,0,0,0,0,0.0408538383357163,0.0225071185103421,-0.152537329249511,0,0,0,0,0,0,0.00392613740727306,-0.000485698232065174,0,0,0,0,0,0
X000661.SZ,0,0,0.0421694716553614,0,0,0.243791562167999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637225878721792,0.137569702733491,0,0,0,0,0,0,0,0,0,0,0,0.0259180403473391,0,0.067621551158407,0,0,0,0.210119746493052,0,0,0.00331418536542461,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.182627138172973,0.0236898775943305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286925811534922,0.130765040124267,0.00655037701222348,0,0,0.0635271931952034,0,0,0.00887199881506798,0,0,0.076159277031092,0,0,0,0,0,0,0.0612066149027831,-0.0234363717074446,0,0,0.0322722194179336,0,0,0,0,0,0
X002180.SZ,0,0,-1.73472347597681e-18,0,0,0.0956026389474627,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602862473567376,0.0762008063236908,0,0,0,0,0,0,0,0,-0.0423940895037906,-0.0989375616856663,0,0,0,0,0,0,0,-0.000204335882942077,0,0,0,0,0.380867472002378,0,0,0,0,0,0,0.084984317380385,-0.080368562407934,0.00535897470256517,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.111954714419021,0,0,0,0,0,0,0,0,0,0,0.164566305539728,0.143013839389527,0,0,0,0,0,0,0,0,0,0,0.0900571131061246,0,0,0.175485206658812,0,0.120163917101637,0,0.00623683028630463,0,0.235401977467677,0,0,0.00476021292405148,0,0,0,0,0,0,-0.154884733202727,-0.020725494151953,-0.00648285159629341,0,0,0,0,0,0
X600702.SH,0,0,0.00926844013978556,0,0,0.113156278635535,0,0,0,0,0,0,-0.0554330432556529,0,0,0,0,0,0,0,0,0,0,-0.054296184649189,0,0,0.0288579975748852,0,0,0,0,0,0,0,0,0,-0.0186090574730079,0,0,0.472980801324984,0,0,-0.228168380402456,0.0599270820150089,0,0,0,0,0.121122237004113,0,0,0,0.0281293398134634,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0330071178967559,0,0,0,0,0,0,0,0,-0.0139380669507934,0,0.0534969984275831,0,0,0,0.346232391600582,0,0,-0.0636219286274389,0,0,0,0,0,0,0,-0.0985570455507575,0,0.0497980961424761,-0.00607527100777177,0,0,0,0,0,0,0.106724497668193,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0463372180911562,0,0.430518511361324,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176734619437816,0.0639758506725556,0,0,-0.0789560683846144,0,0,-0.0613369225692152,0,-0.0792696269520306,0,0,0.14325163355506,0,0,0,0,0.127450233404812,0,-0.0476866027603787,0,0,0,0.0353895797730131,0,0.0485079448336366,0,-0.082325766234417,0,0.273167939655811,0,0,-0.0767061150100978,0.0952494529345961,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.162250538696206,0,0,0.130148994426722,0,0,0,0.0600542750306264,0,0,0,0,0,0,0.125143781721103,0,0,0,0,0,0.164055318836725,0,0,0,0.0805543187421659,0,-0.00756065084865393,-0.0205923019262696,0,0,0,0,0,0,0,0,0,0,0.0113131669464738,0,0,0,-0.123870432754048,0,0.241199096016501,0,0.0006382229453173,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0435278210525437,0,0,0,0.342714561104984,0.0643957295952102,-0.0333401375188917,0,0,0,0,0.019152667002185,0.0392545925141724,0.191705059078245,0,0,0,0.159683041596905,0,0,0,0,0,0.0240721504273751,0.0414433822954722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355966573633062,0,0,-0.0308093143182826,0,-0.00204339746793193,-0.00580573901752592,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0670198289578093,0,0,0,-0.368158971786351,0,0,0,0,0,0.0994075508577236,0,0,0,0,0,0,0.10072439428426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444201496422045,0,0,0,-4.33680868994202e-19,0,0,0.410693112263689,0,0.215651162340829,0,0,0,0.031371326227216,0.0115406945498297,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0233634757068736,0.0895993036675509,0,0,0,0,0,0,0,0,0,0,0,0.104796458977856,0,0,0,0,0,0.135822514403368,0.190100092712229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701741677070945,0,0,0,0,-0.0213472277082335,0,0,0,0,0,0,0,-0.0161960730215467,-0.00411102604553031,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0512158846158937,0,0,0.0254039582995516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429948267756611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025989990494123,0,0.0113662790772401,0,0,0,0,0,0.161312664167892,0,0,0,0,0.0189980209085815,-0.000256416625605867,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.689881890762089,0,0,0,0,0,0,0,0,0,0,0,0.961742461992929,0,0,0,0,0,0.0478161935751841,0,0,0,0,-0.348767642034632,0.384996400965114,0,0.130643091212708,0,0,0,0.193190391038218,0,0,0,0,0,0,0,0,0.350814332610158,0,0.404741667111349,0,0,0,0.394656586944384,-0.0780393763170235,0.0364718981581923,0,0,0,0,0,0
X000799.SZ,0,0.111810253495432,0.127946161693595,0,0.0206969704042012,0,0,0,0,0,-0.0332104305803982,0,0.0232409700984993,0,0,0,0,0,0,0.0601358546026088,0,0,0,0,0,0,0,0,0,0,0.360917009592291,0,0,0,0,0.00311874299038387,0,0,0,0,0,0,0,0,0.371698228020527,0,0,0,0,0,0,0,0.0103836697819061,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119556049344373,0,0,0,0,0,0,0,0.0138534803097173,0.117016026052288,0,0,0,0,0,0,0.0782754088085092,0,-8.67361737988404e-19,0,0,0.185704337531576,0,0,0,0,-0.0424075404032763,0,0.264153722020475,0.0439465144100594,0.153044162587047,0,0,0,0,0.0773653107139209,0,0,-0.00327658780217403,-0.00771592167109773,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0147548124039257,0,0,0,0,0,0,0,0,0,-0.170223277849939,-3.46944695195361e-18,0,0,0,0.115936979002542,0,0.17639155490616,0,0,0,0,0,0,0,0,0,0,0,0,0.0973390260103723,0,0,0,0,0.130562774875495,0,0,0.0190983006122441,0,0,0,0.104828075326861,0.0953144538563491,0.062689984183928,0,0.0337768153802763,0,0,0,0,0,0,0
X300003.SZ,0,-0.532845198005313,0,0,0,0.596240769550978,0,-0.174585723799675,0,0,0,0,0,0,0,0,0,0,0,0,0.309873561596402,0,0,0,0,0,0.164962450875262,0,0,0,-0.100011551565718,0.00948252999019785,0,0,0,0.0217657848657888,-0.684722264927069,0.0502624601617716,0.0649877184894504,0,0.302997201373246,0,0,0,-0.0890865601080542,0,0,0,0.272080587710763,0,-0.00690416846239472,0.0113647562671641,-8.67361737988404e-19,0,0,0,0,0,0
X000066.SZ,0,0.0303261035072765,0.038840728630539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172273143895184,0,0,0,0,0.408269586073419,0,0,0.0100109193789732,0,0.214856016988884,0,0,0.245189245641514,0,-0.031564996324578,0.459352230396579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712452724797156,0.0356935319907091,0,0,0,0,0,0
X600779.SH,0,0,0.0449586962580014,-0.11392528079833,0,0,0.00278356503036458,1.38777878078145e-17,0,0,0,0,0.165340879941946,0,0,0.224332114418701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434169221391981,0,0,0,-0.0392885207231695,0,0,0,0,0,0,-0.0929124480302014,0.0238120465929228,-0.0276692743307816,0,0,0,0,0,0
X002236.SZ,0,0,0,0.141033038264671,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0170252264057203,0,0,0.100712814761519,0,0,0.0386160439251787,0,0.141308910017311,0.108854034041737,0,0,0,0,0.0508843210331238,0,0.00854080896988915,0,0,0,0,0,0.0576078008209328,0,0,0,0,0,0,0,0.0574625395241167,0.0191828446515539,0,0,0,0,0,0,0.0186619574451862,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220830902773701,0,0.138405997062265,0,0,0,0,0.0960073392702514,0,0,0,0,0,0,0,0,0,0,0,0.0233818645568025,-0.0998595019235198,0,0,-0.0773598153152283,0,0.471725802064254,0,-0.167153765246198,0,0,0,0,0,0.160902223890992,0,-0.14990816255819,-0.0683623942003994,0,0,0.0270157425855058,3.46944695195361e-18,-0.218120397060776,0,0,0,0,0
X600183.SH,0,0.208518878389059,0,0.0372724878513199,0,-0.0880538267964151,0,0,0,0,0,0,0,0,-0.132831032740883,0,0.216177885749256,0,0,0,0,0,0,0,0,-0.0656571275572908,0,0,0,0.13205839720116,0,-0.124784207643111,0,0,0,0,0,0,0,-0.0178938484879965,0,0.30860598594631,0,0.0972766376386689,0,0,0,0,0,0.0672020394116583,-0.0767211345873435,-0.0223336559746754,0.0204225052187273,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.163532415531975,0.12920697768834,0,0.205412560140931,0,0,0,0,0,0,-0.111930484273435,0,0.111738246689691,0,0,0,0,0,0,0.0435891394721036,0,0,0,0,-0.0595107389057127,0.0624234004585223,0,0,0,0,0,0,0,0,0,0.309121812853589,0,0,0,0,0,0,0,0,0,0.0560668255305175,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0153423553588243,0,0,0,0,0,0,0.111736259294825,0,0,0,0.0765118589432021,0.159100980803278,0,0,-0.00976162780773396,0,-0.051228297919054,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.195954220915355,-0.0143856962710588,0,0.0885424423167501,0,-0.240664769094904,0.0968392460000209,0,0,0,0,0,0,0,0.0229959931653378,-0.0219223954521451,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.182803969223259,0,0,0,-0.190745038709685,0,-0.326465175657028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114349798506194,0,0,0,0,0,0,0,0,0.439086152000779,0,0,0,0,0,0.264712361084114,0,0,0,0.00683382875314807,0,0,0.141082463612452,-0.133132712541685,-0.0325511845163822,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264437597275204,0,0,0,0,0,0,0,0,-0.20600564986904,0,0,0,0,0,0.192622533690931,0,0,0,0,0,0,0,0.273007288102004,-0.362270456963022,0,0,0,0,0,-0.21324166706384,0,0,0,-0.405560343839468,0,1.05098925828307,0,0.994287798506085,0.455720170752676,0,0,0,0,0
TED,0,0,-0.0245779090661522,0,-0.0744719040347988,0,0,0,0,0,0,0,0,0,-1.1356448086613,0,0,0,0,-0.362864746368125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864106660472563,0,0,1.34677167296809,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.185503633468467,0,0,0,0,0,-0.00823827045963587,0,-0.0245065138240094,0,0,0,0.169287684399475,0,-0.0607775872254732,0,0,0,0,0.0476717759292987,0,-0.165001803962991,0,0,0,0,0,0.0374949625717366,0,0,0,0.0196312038924193,0.0772680714712522,-0.0365080253443158,-0.011569252383053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207126624571965,0,0,0,0,0,0
MKreturn,0,0.0277503870699153,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0132407388193657,0,0.0282494962008245,0,0,0,0,0,0,0,0,0,0.107621206628061,0,0,0,0,0,0.00103197863956157,0,-0.100090378072106,0,0,-0.00879521489757633,0,0,-0.042337890757715,0,0,0,0,0,0,0,0,0,0.0705629634472008,0,0,0.0176923409868729,-0.00350378434279236,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167718267129359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259855122028088,-0.000797154383656655,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0132400962640576,-0.0144960926499595,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000456368742960496,0,0,0,0,0,0,0,0,0,0,-0.00286234333955085,-0.000607435882042848,0,0,0,0,0,0,0,0,0.00655874026903414,0,-0.0149297647073002,0,-0.000540679141352078,0,0,0,0,0,0,0,0,0,0,0,-0.00312060210419618,0,0,-0.00206366183963535,0,0.00626927742038571,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000862837984409494,0,0,0,0,0.00354302901222975,0,0,0,0,0,0,0,0,0,-0.000929808183068287,0,0,0,0,0,0,0.0101980905702098,0,-0.00670205569075067,0,0,0,0,0,0,0,-0.0162088841812345,0,-0.00087667990414112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212187893908534,-0.00581548456360179,0.0158354224578645,-0.0224946495037517,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00660385904190104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506051592606301,0,0.00468520215464783,0,0,-0.00542364794615279,0,0,0,0.024490802695354,0,0,0.00123826175521884,0,0,0,0,0.0130562573322134,0,0,0,0,0,0,0.0207071135733285,-0.0133424784579838,0.0298679818652766,0,0,0,0,0,0
