,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X600031.SH,X000338.SZ,X300003.SZ,X000063.SZ,X002236.SZ,X600809.SH,X002008.SZ,X600271.SH,X601877.SH,X000596.SZ,X002456.SZ,X600867.SH,X300124.SZ,X600487.SH,X000100.SZ,X000625.SZ,X600566.SH,X600066.SH,X002294.SZ,X000661.SZ,X300136.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X000977.SZ,X002180.SZ,X600498.SH,X002241.SZ,X002007.SZ,X000981.SZ,X000869.SZ,X000050.SZ,X600522.SH,X002508.SZ,X002049.SZ,X300146.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.291751082665364,0,0,0,0,0,0,0,0,0,0.00688369478902443,0,0,0,0,-0.0721981336343982,0,0,0.00667354210046591,0,0.024887257746142,0,0.034920119230417,0.0572784200697406,0,0,0,0,0,0,0,0,0,0,0.0429900032942218,0,0,0,0,0,0,0,0,0,0,0,0.0860494261071841,0,0.0228902847923963,0,0.0371827398022265,-0.0179933320732947,0,0,0,0,0,0
X600031.SH,0,0.063816861333391,0.418914148222934,0,0.0404934951806147,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0880343191632737,0,0,0.0564252016635946,0,0.125962667075799,-0.0030866453305582,0,0,0.0125452018263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248014288056406,0,0,0,0,0,0,0,0,0,0.0164160590990584,-0.0412833054207666,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016099115134019,0,0,0,0.378452200725517,0,0,0,0.112938595955949,0,-0.0333427655548699,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0286345498497021,0,0,-0.0932924986825896,0,0,0,0,0.0615244332613036,0.0687657503206792,0,0,0,0,0,0.0719264366055468,0.0405652838326797,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.21581542139169,0.142855171568147,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0169599009310772,0,0,0.256955874040508,0,0,0,0,0.0540204589667053,0,0,0.0176435893141395,0,0,0.114101978085836,0,0,0,0,0,0,0,0,0.169252945302067,0,0,0.0242648989447337,0,0.00819811570247537,0,-0.0354836680383386,-0.035012145445985,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0436279077621363,0,0,0,0.148033086954586,0,0,0,0,0,0,0,0,0,0,0,0,0.35796645002661,0,0,0,0,0,-0.281832803332797,0,0,0,0.137431894607589,0,0,0,0.161963795536654,0,0.0644720130579742,0,0.13966875537941,-0.150477062510269,0,0,0,0,0,-0.109401059439974,0,0,0.134128082285249,0,0,0,0,0,0,0
X002236.SZ,0,0,1.01827260263413,0,0,0,0,0,0,0,0,0,0,0.200321862796875,0,0,0,0,0,0,0,0,0.0289556736387156,0,0,0,0.0791326604754659,0,0.044040303438422,0,0,0,0,-0.0550872614830114,0,0,0,0,0.189782930477806,0,0,0,0,0,0,0,0,0,0,-0.118935133709969,0,-0.00279490707819732,-0.0429750012446209,0.887993049723124,0,0,-0.530236511160051,0,0
X600809.SH,0,0,0,0,0,0,0.311215031989406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243845021773471,0,0.00928599878668041,0,0,0,0,0,0,0.0787607241816705,0.0581744122991769,0.107232836557792,0,0,0,0,0,0,0,0,0.00149973656443954,0,0,0,0,0,0,0.251141521287617,0,0.0168474008016985,0.00292417373088954,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.180868536082596,0.100598364675849,0,0,0,0.108744055714787,0.128955498670921,0,0,0,0,0,0.238540281847341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192912935414603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391388375558419,0,0.00389276576111417,0,0,0,0,0,0,0
X600271.SH,-0.205661129448091,0,0,0,0,0,0,0,0,0,0,-0.298113324592509,0,0,0,0,0.0424436821240616,0.0607928357957658,0,0,0,0.103251728820322,0,0,0,0,0.0714261373905732,0,0,0.0759167780560068,0,0,0,0,0,0.00402780279966621,0,0.193018633623025,0.314734153649356,0,0.245521079700237,0,0.107811318346716,0,0,0.0887198884483463,0,0,0,-0.0988557468461826,0,0,-0.0295778663374543,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841759905368328,0,0,0.295159159859836,0,0.252570232819031,0,0.221738546790213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278453133352961,0,-0.546577734924852,-0.0791512255716683,0.0557957240360667,-0.0221908909820212,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0169602468887992,0,0,0,0,0,0.353776825523768,0,0,0,0,0,0,0,0,0.032207546134452,0,0,0,0,0,0,0,0,0,0,0,0,0.163155477779429,0,0,0,0,0,0,0.183763668291996,-0.097614889022392,0,0,0.115846574766729,0,0,0,0.0612411326837458,0,0,0.129235544865219,0,0.00182524345162558,0.00748900870730843,0,0,0,-0.0724674019616274,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0290386091812776,0.547564101877518,0.00759286197113926,0.0260067480301686,0,0,0,0,0,0,0,0.128668942938389,0,0,0,0,0.0330446474109658,0,0,0,0,0.0450860051350333,0,0,0,0,0,0,0.0970293487050285,0,0,0,0,0,0.359318233144262,0,0,0.0420001542845016,0,0,-0.0313052525528144,0.00327056242304072,0.00634885184839975,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.223746958206101,0,0,0,0.197882821461955,0,0,0.0381476044486131,0,0,0,0,0.0911839310287372,0.102754682304606,0,0.185781682096277,0,0,0,0,0,0,0,0.259284418967506,0,0,0,-0.150511203876429,0,0,0,0,0,0.292085851291023,0,0,0,0,0,0,0,0,0.428922458242701,-0.0525690190771749,0,0,0,0,0,0,0
X300124.SZ,0,0.250755217786692,0,0,0,0.0858508554398158,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.115784748800186,0,0,0,0,0,0,-0.0157712946983146,0,0,0,0,0,0,0,-0.0286432803289878,0.0205840272021576,-0.0716198860179482,0,0,0,-0.0146755730449083,0,0.387956495834175,0,0,0,0,0,0,-0.0278704190752389,0,0,0,-0.0201294977433688,0.00921387947056264,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0868800384687799,0,0,0,0,0,0,0.206409109864547,0,0,0.0673596705492263,0,-0.0514324960099105,0.16626095731212,0,0,0,0,0,0,0.106744522380081,0,0,0,0,0,0,0,0,0.169128327990059,0,0,0,0,0.257991406255517,0.353883626986925,0,0,0,0,0,0.0145663647353989,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.306994482347273,0,0,0,0,0,0,0,0,0.0255163857017333,0,0,0,0,0,0,0.0560792424021078,0,0,0.10717461326379,0,0,0,0.00745293262310103,0,0,4.33680868994202e-19,0,0,0,0,0.00550101162976613,0,0,0,0,0,0.0460603273979776,0,0,0.02116412656309,0,0,0,0,0.0170097419191218,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0419421211166397,0,0,0,0,0,0,0,0,-0.061500799713954,0.157157215740298,0,0,0,0,0.0112466993803217,0,0,0,0,0,0,0,0,0,0,0.249274740867474,0,0.0556794516596263,0,0,0,0,0,-0.0386513480123642,0.163675204544979,0,0,0,0.0969517018923589,-8.67361737988404e-19,0,0,0,0.000193427662257374,0,0,0,0,0,0,0
X600566.SH,0,0,0,-0.160316258373891,0,1.73472347597681e-18,0,0,0,0,-0.0855613848514298,-0.0494504732966128,0,0,0,0.597521033949333,0,0,0,0,0,0.0279769753197775,0,0,0,0,0,0,0,0,0.206484586211356,0,0.272793380736097,0,0.102343061666791,0.011608008626642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102618057291673,-0.0186223944863016,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0343279951943603,0,0,0,0,0,0.0319014830793532,0,0.0816950300281977,0,0,0.138040979038245,-0.116122892669635,0,0.219442850877572,0.174019210975502,-0.0336012404989501,0,-0.0559390070609864,0.214730938929096,2.77555756156289e-17,0,0,0.0998040120845075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130467275737133,0.0640376122634148,0.0559405975884216,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.445631103917259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065871893512528,0.0576665533490655,0,0,0,0,0.10675647808481,0,0,0.0944692517391209,0,0,0,0,0.237821037356149,0,6.93889390390723e-18,0,0,0,0,0,0.0147308495009104,0,0,0,0,0,0.0273560629176673,-0.0119489375250058,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.11049654916917,0,-0.208014541505801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016518329341936,0,0,0,0,0.5764070646,0,0.172621355369791,0,0,0,0.17893322543874,0,0,0,0,0,0.0175391391306388,0,0,0,0,-0.155265343054982,0,0,0,0,-0.036135734112982,0.0346776338640136,0,0,0,0,0,0
X300136.SZ,0,0,0.185323193228293,0,0,0,0,0.043542797670838,0,0,0,0,0,0,0,0,0.0807385906650045,0,0,0,0,0.0195783807871231,0,0,0,0,0.0974011038978817,0,0,0,0,0,-0.0266729011039188,0,0,0,0,0.0469054063201269,0.0722537013412529,0.0395478909189792,0.465988863458355,0,0,0,0,0,0,0.0848348449556052,0,0,0,0,-0.0141713081000415,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22447120300621,0,0,0,0,0,0,0,0,0,-0.104463403765291,-0.0721011784485932,0,0,0,0,0,0,0.0637209641451989,0,0,0.0423487924557002,0,0,0,0,0,0,0.217924836282803,0,0,0,0.0781795798254002,0,0.0140996372058805,0,0,0,0,0,-0.0173235085096616,0.0127281265823474,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.300149133666502,0,0,0,0,0,0,-0.174660017288364,-0.0621091228777354,0,0.0541941443511782,0,0,0.0409444350453105,0,0,0,0,0,0,0,0,0,0,0.134339602002982,0,0,0.286203834264135,0,0,0,0,0,0,0,0,0.189672318951702,0.258069200534553,0.0676004571406219,0,0.192345970049212,0,0,0,0,0,0.0117744986911883,0.0128323370747708,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0182795522888069,0,0,0,0,0,0,0,0,-0.00538867027362298,0.017946421931882,0,0,0,0,0,0,0,0,0.094828830453615,0,0.14462792000833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00920554127349767,-0.0121619801338501,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472590031479833,0,0.170826701036671,0.0872162705641234,0,0,0.209749635842694,0,0,0,0,0,0,0,0,0,0,0.227075750958359,0.0289118486145974,0,0.271999962326452,0,0,0,0.172394322517384,0.125503055701975,0.311167993692603,0,0,0,0,0,0.0727845132181084,0.0166543341003403,0,0,0,-0.0551191221430411,-0.0577220776645529,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.184617579673001,0,0.362955828557867,0,0,0,-0.37752668816692,-0.0597444159698684,0,0.147147812746671,0,0,0,0,0.0448041321685668,0,0,0,0,0,0,0,-0.0677642129872377,0,0.213670470330195,0,0,0,0,0,0,0,0,0,0.372324894978136,0,0,0,0,0.127593416886165,0,0,0,0,-0.0404960632510895,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510988178396466,0,0,0,0,0,0,0.0440626537225208,0,0,0,0,0,0,0,0,0,0,0.103378703392701,0,0,0.205788356902476,0,0,0,0,0.221758494658912,0,0.0147362763332156,0,0,0,-0.0160390968403419,-0.0115846186104832,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.004691505189913,0,0,0,0.363851232828211,0,0,0,0,0,0,0,0,0,0,0,0.0567119474265043,0.0193852660985848,0,-0.0544894004091629,0,0,0,0.0726087154817907,0,0,0.0762162425515285,0,0,0,0.287620674683982,0,0,0,0,0,0,0,0.0589095928404525,0,0,0.0481789106766629,0.0707507188119547,0,0,0,0,0,-0.00333565426205246,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.164858907910415,0,0,0,0,0,0,0,0,0,0,0.0930042360887944,0.106974968170375,0,0,0,-0.0742365432231764,0,0,0.0457879083856069,0,0,0,0,0,0,0.117934101983502,0.39946878301114,0,0,0.174596447535434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672141724171652,0.0453249396029074,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.139905579668016,0,0.0279641558519967,0,0.0640069740819393,-0.0238608597132489,0,-0.0490157933582328,0,0,0.119173395363494,0,0,0,0,0,0.110090496656586,0,-0.135036572062446,0,0,0.294187290869924,0,0.0218776156515433,0,0.218121043848957,0,0,0,0,0,0,0,0,0,0,0,-0.0756798280932604,0,0.0524692832550321,0,0,0,0,0,0,0
X000869.SZ,0.347668216567116,0,0,0,0,-6.93889390390723e-18,0.0902716437406628,0,-1.38777878078145e-17,3.46944695195361e-18,0,0,0,0,0,0,-0.108793709543049,0,0.100882210386947,0,0.0346977480955034,0,0,0,0,0,0,0,0,0,0,0,0.0268378288613804,0.0976347135942146,0.162805821965983,0.0215554264796252,0,0,0,0,0.0259581079732754,0,0.0228019968360401,0,0,0.0539358034952888,0,0,0,-6.93889390390723e-18,0,0.0205073401083784,-0.0157255034790518,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.233518713090195,0,0,0,0,0,0,0.0706770542286944,0,0,0,0,0,0,0,0,0.180401589364348,0,0,0.22985134359409,0,0,0,0,0,0,0.0168218737507821,0,0,0,0.0163574465596556,0,0,0,0,0.228167389838734,0,0,0,0,0,0,0,0,0,-0.0243610623737521,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598706963940625,0,0,0,0,0,0,0.0918438480434771,0,0.0184147834264244,0,0.0856801898696237,0,0,0.0627720496187028,0,0,0.0933312663684333,0.0366609146388653,0,0,0,0,0,0,0.00606557720184788,-0.00582217810253271,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.00587044555884468,0,0,0,0,0.0478891038206037,0,0,-0.0244670118043581,0,0,0,0,0,0.150993981803382,0,-0.0402798299654836,0,0.0418245442439998,0,0,0,0,0,0,0,0,0,0,0.164825450816088,0,0,0.179429146188034,0,0,0,0,0,0,0,0,0,0,0.0253393006883866,0.030413190356024,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0200429877593637,-0.223212987289293,0,0,0,0,0,0,0,0.0402879565246198,0,0.263521923711481,0.0106473412890914,0,0,0,0,0,0,0,0,0,0.30513929400251,0,0,0.226332642890174,0.290370823464734,0,0,0,0,0,0.0783796137735082,0,0,0,0,0,0,-0.00794164084583337,-0.0333947768938044,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194090684231769,0,0,-0.0029212336043846,0.00893668290652587,0,-0.00385804631942073,0,0,0,0,0,0,0,0,-0.00346188146547454,-0.00148307031126354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100391707425986,-0.00155432422459156,0,0,0,0,0,0
X600779.SH,0,0,-0.0557549421304309,0,0,0.143725708389094,0,0,0.285091848225321,0,0,0,0.0990564236749594,0,0,0,-0.0187212863772496,0,0.226812838395827,0,0,0,0,0,0,0,0,0,0,0,0.0229911883413168,0,0,-8.67361737988404e-19,0,0,0,0,0.0743535122428278,0,0,0,0,0,0,0.0120532743589183,0.00432027985909061,-0.0497172200516035,0,0,0,0,-0.0175416552344029,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22534975333299,0,-0.0705321535635486,0,0,0,0,0,-0.0115639891130233,-0.21489481803607,0.0423756031435656,0,0,0,0,0,0,0,-0.227369107234985,0,-0.00695747882424721,0,0,-0.022520127870552,-0.0817643841748947,0,0,-0.123874923261984,0,0,0,0,0,-0.118848524506542,0,0.213680801597872,0,0,0.0452490945257379,0,0,0,-0.275074563313124,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.193504046696221,0,0,0,0.542213741795852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824694869524347,0,0,0,0,0,0
TED,0,0,0,0,0,0.572797970139784,0,-0.260794093639999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228542973256922,0,0,0,0,0,0,-0.74140722287754,0,0,0,0,0,0,0,0,0,-0.582094511854104,0,0,0,0,-0.114258372573566,-0.258060954195602,0,0,-0.106732285010225,0,0,0,0,-4.42026712548977,0,0
RealEstate_excess,-0.0110314879009715,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.132190556047826,0.0333823612881868,0,0,-0.119200549611089,-0.0794372918414058,0,0,0,-0.140706031698775,0,0,0,0,0,0,0.0543427202728094,0,0,0,0,0,-0.0593855888204396,0,0.0163500045854898,0,0,0,0,0,0,0,0,0,0,-0.00628020925503448,0.00854287305582011,0,0.203286346758424,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0480755728051765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226757091783466,0,0.0839642697869839,0,0,0,-0.00745646989920487,0,0,0,0,0,0,0,0,-0.0730461051606369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215758031539687,0.0180043548243819,-0.0172379093458513,0.421190324327989,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437170838981037,0,0,0,-0.00183668153490062,0,-0.00139554973128858,0,-0.000928806678011993,0,0.00259140480079206,0,0,0,0,0,0,-0.000147631095556656,0,0,0,0,0,0.00448476430714822,0,0.00313147364762395,0,0,0,0,0,0,-0.00426663066991668,0.00167576613048439,0,0.00148695052564895,-0.00322573675156942,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746195434054294,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00155104860867645,0,0,0,0.00911334649456719,0,0,0.0118708359199892,0,0,0.0067611849127133,0.00727202154729937,0,0,0,0,0,0.000283487216091292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011106578551697,0,0,0,0,0,0,0,0,0,0,0.0119384080539962,0,0.029105226084214,0,-0.112881932976558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128269932925952,0.00130218329699216,0,0.00506555202271216,0,0,0.00803454118298177,0,0,0,0,0,-0.00917935108192694,0,0,0,0,0,0,0.00164309704234699,0,0,0,0,0,0,0,0,-0.00518083820752055,0.0019292712625294,0,0,0,0,0,0,0,0.0171437308786027,0.00153394791075691,0.00738034817798911,0,0,0,-0.0385340104577709,0,0
