,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X600031.SH,X300124.SZ,X002241.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600460.SH,X600089.SH,X002180.SZ,X002074.SZ,X000661.SZ,X000157.SZ,X600702.SH,X002236.SZ,X000733.SZ,X600884.SH,X600522.SH,X000799.SZ,X002008.SZ,X002414.SZ,X601799.SH,X600779.SH,X600584.SH,X002007.SZ,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0707264462222093,0,0.0653246943362406,0,0,0.0143014346903331,0,0,0,0,0.267836514162536,0,0,0,0,0,0,0.034424929123572,0,0,0,0.350242016029351,0,0,-0.361136775319021,0,0,0,0,0.235933617729685,0,0.0671077413144226,0,0,0,-0.233138578044076,0,0,0,0.0979765611879439,0,0,0,0,0.00636885180671036,0,0
X000063.SZ,0,0,0,0,0.0307408068408402,0.00459733438285441,0,0,0,0,0,0,0,0,0.044068857337932,0,0,0.0850955169150184,0,0,0,0,0,0,0,0,0,0,0.322396290026106,0,0,0,0,0,0.195942919240132,0,0,0,0,-0.00282243672916852,0.0133967437210527,0,0,0,0,-0.0419002601161306,0,0,0,0.0156201197234628,0,0,-0.00664180324984267,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278993203057785,0,0.185661114546327,0,0,0,0.1053013911456,0,0,0.140704766328447,0,0,0,0,0,0.00579122118199649,0,0,0,0,-0.0239479220083466,0,0.208662240651293,0,0,0,0,0,0.0148420078091482,0,0,0,0,0,0,0,0,0.0623818129360476,0.0529038232859945,-0.0215327186218563,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0532909174701844,0,0,0,0,0,0,0,0,-0.109717175286486,-0.0698312401886177,0,0,0.131153506839935,0,0,0,0,0,0,-0.236686870871031,0,0,0.0550874585067468,0,0,0.0724982563551787,0,0,0.271730820427493,-0.0421831013204206,0,0,0,0,0.0396292672822574,0.086091950112507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000400611405140133,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419681940978633,0,0,0,0,0.0649496645064359,0,0,0.0423670994894407,0,0,0,0,0,0.0177494133580329,0,0,0.0332155121326971,0,0.0975050259446941,0.22225450030569,-0.214860924306744,0,0.158165011501216,0,0,0,0,0.026206235743188,0.017352642557501,0,0.0688207425649516,0,0.0955904890185941,0,0,-4.33680868994202e-19,-3.46944695195361e-18,0,0,0,-0.020867261940222,0,0
X000596.SZ,0.0900781345061171,0.392256182916051,0,0,0,0.192002723221888,0,0.137452885770424,0,0,0,0,0,0,0,0,0,0.0627203287454483,0.068290456288513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813172394357063,0,0,0,0,0,0,0,0,0.0358396645340254,0.0281604228324644,0,0,0,0,0.00761176849071142,0,0
X601877.SH,0,0,0,0,0,0,-0.0232869407102331,0,0,0,0.0294475975856548,0,0,0,0,0.144258197559289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407785533702754,0,0.138347287303349,0.208755702689835,0.107075153544352,0,0,0,0,0,0,0.0318562237475999,0,0,0,0,0,0,-0.209202321534813,0,0.0439212574851345,0.433303285374082,0,-0.00106172170473051,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.182910120122254,0,0,0,0,0,0,0,0.0968775713419113,0,0.232450220291156,0,0,0,0,0,0,0,0,-0.000896047241896155,0.189980668577792,0,0,0,0,-0.151742604325996,0.247320365657479,0.246339081046691,0.0599084425442319,0.0702221923531297,-0.000840905832662237,0,0,0,0.139375537703201,0,0,0,0,0,0,0,0,0,0,0,0,-0.036554641567129,0.0146214547976022,0,0,0,0,0,0
X002179.SZ,0,-0.102277254455373,0,0,-0.151544015826955,0,0,0,0,0,0,0,0,0,0,0,0,0.132626947598901,-0.304565417216343,0,0,0.0280771028641756,0,0,0.0410409857010399,0,0,0,0,0,0,0,0,0.0505834344055405,0,0,0.170449297712508,0,0.180769799229733,0,0.163614223746648,0,0,0.0560447604643265,0,0,0,0,0,-0.075673596319163,0,0,-0.020256279212249,0,0,0,0,0,0
X600741.SH,0,0,0,0.24419065394214,0,0,0,0,0,0,0,0,0,0,-0.153361241685687,0,0,0,0,0,0,0,-0.125116131561838,0,0,0,0,0,0,0,0,0.0226653837256137,0,0,-0.00883700522971616,0.0299583756032616,0,0,0,0,6.93889390390723e-18,0.117858685174785,0.233353619788847,-0.177529975416972,0,0,0,0,0,0,0,-0.0115618159862217,0,0,0,0,-0.0160453190119788,0,0
X000100.SZ,0,0,0,0.136212258803186,0,0,0,0,0,0,0,0.37667961777265,0,8.67361737988404e-19,0,0,0,0,0,0,0.0511019368123316,0,0.0220345573264452,0,0,0,-0.0501342848915837,0,0,0,0,0,0,0.0103125729513945,0,0.0731741176459153,0,0,0,0,0,0,0,0.0169637736807833,0,0,0,0,0,0,0,0,-0.026957996204461,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.138227072643566,0.0704271338661703,0,0,0,0,0,0,0,0,0,0,0,-0.296623676356562,1.38777878078145e-17,0,0,0,0.127780799285919,0,0,0,0,0,0,0,-0.124601540577824,0,0,0.182009291230073,0.0629906060792722,0,0,0,0.0113054206983874,-0.12280158799197,0.0192758802651867,0,0.247452003976302,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.011705517641396,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177200362536019,0,0.122759210626757,0,0,0,0,0.0622022906908567,0,0,0.190765721027636,0,0,0,-0.0361866194899774,0,0,0.148976606005522,0,-0.0235811634317927,0,0,0,0.17699749347589,0,0,0,0,0,0,0.0226542442037235,0,0,0,0,0,-0.00433396472721622,0,0,0,0,-0.0355857569352937,0,0
X600089.SH,0,0,0,0.0197756198137311,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.221486801491514,0.0325476533227447,0,0,0,0.0606822915547795,0,0.0760848049795738,0.209044476297352,0,0,0.0882243909474853,0,0,0,0,0,0,0.0389877629124087,0,0,0,0,0,0.140795897947881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047199167996895,0,0
X002180.SZ,0.00885962370610226,0,0,0,-0.0532816106577316,0,0,0,0,-0.0273356537154313,0,0,-0.0466869190387374,0,0,0,0,0.0650510956988469,0,0,0,0,0.24092486711667,0,0,0.0493701588963929,0,0,0,-0.0192062119826921,0.00993275784471408,0,0,0.0446946451212287,0,0,0,0,0.10094565398277,0,-0.0591728226352119,0,0,0,0,0,0,0,0,0,0,0,0.00346928945433584,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0913102620474079,0,0,0,0,0.277195865693548,0,0,0,0,0,0,0.0433980478310888,0.273666399935001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795413350390591,0,0.466124899365813,0,0,0,0,0,0,0,0,-0.00799424154018437,-1.38777878078145e-17,0,0,0,-0.0691762337669441,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.318043424251707,0,0,0,0,0,0,-0.0512706292608466,0,0,0,0.0220320866509207,0,0,0.082441621576955,0.253471638184162,0,0,0,0,0,0,0.0123373331124804,0,0.0662136274354312,1.0842021724855e-19,0,0,0,0,0.248581701641319,0,0,0,0,0,0,0,0,0,0.365091194619356,0,0,0,0,-0.135379492713766,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0244067331598317,0,0.00106524054253085,0,0,0,0,0,0,0.123988692634818,0.60139717213149,0,0,0.000564290036729168,0,0,0,0,0,0,0,0,0,0,0,0,0.0251911931133564,0,-6.93889390390723e-18,0,0,0,0,0,0.0749877728068157,-0.00304911001680126,0.00276140348069002,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790856317018689,-0.0646839840625889,0,0,0,0,0
X600702.SH,0,0,0,0.0851326676543494,0,0,0,0,0,-0.170054351318282,0,0,0,0,0,0.0685883922155472,0,0,0,0,-0.217574087498165,0.258129332426756,0,0.10190425204365,0,0,0,0,0,0,0,0,0,0.0427286161179514,0,0,0,0,0,0,0.0198934480595469,0.600972973828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413359121403839,0,0
X002236.SZ,0,0,0,0,0.0740718409594406,0.0708324534233303,0,0,0.224317953501994,0,0,0,0,0.177745510636959,0,0.085787047479492,0,0.0614874039633477,0.152498347816035,0,0,0,0,0,0,0,0,0,0,0.0387797071707019,0.048526400177538,0,0,0,0,0,0,0,0,0,-0.0369148227593964,0,0,0.0858232669347967,0,0,0.0390237162283145,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0323834935157323,0,0,0,0,0,0,0,0,0.0732331836050256,0,0,0,0,0.293186319906629,0.169526893837241,0,-0.113091604043573,0,0.0892610835838756,-0.26705752486725,-0.0772824775181414,0,0.155183348599619,0,0,0,0,0,0,0,-0.071571887089556,0,-0.0262987842545827,0,0,0,0,0,0,0,0,0,0,0,0,-0.205450762458097,0,0,-0.011131913025993,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00252610319370538,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0915226753326405,0,0.0480692059571189,0.0174000309160014,0,-0.160301116933209,0,0,0.0303112455410398,0.00399988020577467,0,0,0,0,0,0,0,0,0.250111389059555,0,0,0,0,0,0,0,0,0,-0.0143208166505451,0,0,0,0,0,0
X600522.SH,0,0,0,0.230687704741354,0,0,0,0,0,0,0,0,0,0,0,0.228735315385703,0,0.0368431732780537,0,0,-0.1991345463038,0,0,0,0.169649586637097,0,0,-0.0310485644506263,0,0,0,0.270005555333803,-0.189675705604297,0.169254626715759,0,0,0.00971411573371307,0,0,0.24883695809544,0,0,0,0,0,0,0,0,0,0,0,0.0385590098431951,0,0,0,0,0.00921526729464548,0,0
X000799.SZ,0,0,0,0,0,0.0498966142595353,0,0,0,0,0,0,0,0,0,0,0.172429373000834,0,0.0904047138688436,0,0,-0.119307299616922,0,0.165669633841698,0,0,0,0,0,0,-0.0789849011772979,0,0,0.0306254635954123,-0.0699493006127222,0,0.624963760085415,0,-0.0759966914094446,0,0,0,0,0,0,0.0255505233782547,0,0,0,0.173819142918802,0,0,-0.013340140777302,0,0,0,0.00738637437273329,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104917172764523,0,0,0,-2.16840434497101e-19,0.0707564410572239,0,0,0.075269587670805,0,0,0,0,0,0.0484191593583975,0.217582491326781,0.0425893480107231,0,0,0.0744634271830016,0,0,0,0.104349465262286,0,0,0,0,0,0,0,0,0,0,-0.0339913756919452,0,0,0,0,0,0,0
X002414.SZ,-0.119647858740926,0,0,0.00345384740349342,0,0,0,0,0,0.242070818558465,0,0,0,0,0.134138319467543,0,0,0,0,0,-0.188560655912278,0,0.14524345935682,0,0.00799602339534403,0,0,-0.156754982336099,0,0,0,0,0.0652715640456606,0,0,0,0,0.350860150122381,0.0483173538349231,0.0185581211979635,0,0,0,0,0,0,0,0,0.0456842960131287,0,0,0,-0.0158702533770483,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0643303612944681,0.00964409891549193,0,0,0,0,0,0.0200569964013893,0.143427681021508,0,0,0,0,0,0,0,0,0,0,0,0.00607761046697484,0,0,0.036306135330235,0,0,0,0.118684005296404,0,0.0473118014532709,0,0,0,0,0,0,0.0856610524789293,0,0,0,0,0,0,0,0.00356522343181664,0,0,0,0,-0.0243893395195384,0,0
X600779.SH,0,0.243176857947606,0,0,0.0384774998363775,0,0,0,0,0,0,0,0,0,-0.0188401221934125,0,0,0,0,0,0.0172714868127731,0,0,0.0760609858921219,0,0,0,0,0,-0.000982347029654195,0.184850584499688,-0.045458291295252,0,0,-0.0380118771327889,0,0,0,0,0,0,0.285801717670315,0,0,-0.0470820823036571,0,0,0,0,0.0375042008567488,0,-0.0231753405763771,0,0,0,0,6.93889390390723e-18,0,0
X600584.SH,-0.0855971840417754,0,0,-0.0715852308469334,0,0,0,0.184819513280447,0,0,0,0,-0.0972340523382506,0,0.0578682216665193,0,0,0.114399282068029,0,0,-0.0483569784345555,0,0.102055037079512,0,0,0,0,0,0,0.0861662115209589,0,0,-4.33680868994202e-19,0,0,0,0,0.146719417683841,-0.00211465146741846,0,0,0,0,-0.0940878612421545,0,0,0,0,0,0,0,-0.0448555733408669,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.041059076384828,0,0,0.0350088753901144,0,0,0,0,0,0.00583017995179523,0,0.0683604492340644,0,0,0,0,0,-0.132210853801182,0,0.106381760370888,-0.0584269934376325,0,0,0,0.0769625925122698,0,0,0,-0.167818589831912,0,0,0.293604715085842,0,0,0,-0.126256935530652,0,0.0347442518458311,0,0,-0.054565265330442,0,0,0,0,0,0,0,-0.077220522098655,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.00642809707036279,-0.0873120144968129,0,0.199522885190091,0,0,0,0,0,0,0,0.083698988937747,0,0,0,0,0,0,0,0.0380796106751313,0,0,0,0,0,0,0,0.122754097420891,-0.131015892077427,0,0.144953817716736,0,0,0,0.0670996753293489,0,0,-0.0357872269439778,-0.0800496344027025,0,0,0,0,0.0513362040369252,0,0,0.0380414738587413,0,0,-0.0480681299126041,0,0,0,-0.0576874330257017,0,0
X000977.SZ,0,0,0.110272012141694,0,0,0.0932941323950222,0,0,-0.0823753962936778,0,0,0,0,0,0,0.276994656337241,0,0.015440994957482,0,0.00386748018478143,0,0,0,0,0,0,0,-0.0427091834436109,0,-0.0808814810591822,0,0,0,0,0.118636799096633,0,0,0,0,0,0.0519470194892259,0,0,0,0,0,0,0,0,0,0,-0.0743706155987611,-0.0479971249202528,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208965200109298,0,0.172341195478197,0,0,0.0344656748878473,-0.0253718219457884,-0.217817925568792,0.14718936762926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113278733665945,0,0,0,0.245870199784261,0,0,0,0,0,0,0,0,0.11911525719204,-0.240101183134203,0,0,0,-0.139602028148411,0,0
Slope,0,0,0,0,0,0,0,-0.0474776145147252,0,-0.124960596109571,0,0,0,0,0,0,0,0,-0.179214017512375,0,0.183820618982249,0,0,0,-0.0964732253868902,0,0,0,0,0.293344423128223,0,0,0,0.0478803599352949,0,0,0,0,0,-0.00820722684293925,0,0,0,0,0,0,0,0,0,0,0.312476152140944,0,1.03645804649277,0,0,0,0.402062917927894,0,0
TED,0,0,0,0,0,-0.152347695902191,0,0,0,0,-0.0242570841188973,0,-0.0389058724167329,0,0.0887627778779933,-0.0146033704122253,0,0,0,0,0,0,-0.0369762060120041,0,0,0,0,0,0,0,0,0,0,-0.013202826919963,0,0,0,0,0,0,0.0682717183184029,0,-0.038917172512203,-0.443639763516977,0,0,0,0,0,0,-0.204514163271478,0.53612705607196,0,0,0,0,-0.895247352919038,0,0
RealEstate_excess,0,0,0,0.0268059441698019,-0.0542524888319565,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0840476359788557,0,-0.0116854130542572,0,-0.0213855198560639,0,0.0618085225269623,0,0,0,0,0,0.000336605956509862,-0.00944776990473037,0,0.0281821577983093,0,0,0,0,0,0,0,0,0.0346736490373199,0,0,0,0,0,0,0,0.000376581550857806,-3.46944695195361e-18,0,0,0,0.030843213919287,0,0
MKreturn,0,0,0,0,-0.0243087945318409,0,0,0,0.00992796147398749,0,0,0,3.46944695195361e-18,0,0,0.045848745706834,0,-0.0434130080437638,-0.0602568989781922,0,-0.017052584320685,0,0,0,0,0.0490992889612221,0,0,0,0.0328662344019671,0.0605366125196783,0,0,0,0,0,0,0,0.0520735614425948,-0.0354072015267437,-0.058074407156925,0,0,0,0,0,0,-0.0690281028844519,0,0.0184064286934286,0,0,0,0,0,0,0.0292601908703469,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,1.0842021724855e-19,0,0,0,0,0,8.0363257418009e-05,0,0,0,0,0,-0.00262016471210562,0.00148528516704974,-0.00107500416405644,0,-1.35525271560688e-20,0,0,0.000952354935770079,0.00124416141033702,0,0,6.78491252502815e-05,0,0,-0.000258020870336123,0,0,0,0,0,0,0,0.00294564088821364,-0.00310209693793887,0,0,0,0.00244213541386238,0,0
CarbonVol_Shenzhen,0,0,0,-0.0287273806414839,0,0,0,0,0,0,0,0,0,0.376443899993542,0,0,0,-0.172309915503682,0,0,0,-0.0500749946498665,-0.113959282947747,0.0867392739100871,0,0,0,0,0,0.15601655611164,0,0,0,-0.0390614229718505,0,0,0,0,-0.34657924174915,0,0,0,-0.103908977954898,0,0,0,0,0,0,0,0,0.254604682847825,-0.793423806967377,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00187286974864202,0.0046516292252494,0,0,0,0.0106708849725287,0,0,0,0,0,0,-0.0126399115460354,0,0,0,0,0.0136058661156394,0,0,0,0,-0.0115851996119326,0,-0.00476275582713899,0,0,0.0102784904226276,-0.0025392609768484,0,0,0,0,0,0,0,0,0,0,0.0237336707092555,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00483150334068605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903143968735684,0,0,0,0,0,0,0,0,0,0.00459898481117594,0,0,0,0,0,0,0,0,0,0,0,0,0.00195245079463064,0,0,0,0.00976792850120323,0,0,0.0109620562322466,0,0.00199505828301113,0,-0.0581278956771324,0.0374207329138602,0,0,0,-0.0289066088937242,0,0
