,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X600276.SH,X600372.SH,X000063.SZ,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X002475.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X000559.SZ,X601877.SH,X000550.SZ,X002129.SZ,X000568.SZ,X600066.SH,X002294.SZ,X002456.SZ,X600271.SH,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X000400.SZ,X000800.SZ,X000869.SZ,X002038.SZ,X600839.SH,X002049.SZ,X600566.SH,X000977.SZ,X000623.SZ,X002008.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0117987134941177,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.179963881043206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215502642404983,0.0330319263596249,0,0,0,0,0,0,0.0313069985584004,0,0,0,0,0,0
X000100.SZ,0,0,0.252424063687403,0,0,0,0,0,0,0,0,0.128414032065189,0,0,0,0,0,0,0,0.0455942410160987,0,0,0,-0.0075605925730769,0,0.0542755089718205,0,0,0,0.144414345520602,0.160621100962327,0,0,0.0306084277893288,0,0,-0.0935790548956632,0,0.0511776088375172,0,0,0,0,0,0,0,0,0,0.0719300710866603,0,0,0.0244836607159211,-0.0354861740377314,0,0,0,0,0,0
X000581.SZ,0.0139824459221654,0,0,0,0,0,0.0700056389866483,0,0,0.0209634969335958,0,0,0,0,0,0,0,0,0,0.09825656529503,0,0,0,0,0,0.145397504801618,0.0242217117031172,0,0,0,0.0397754723147403,0,0,0.206856362733077,0.0693675849250199,0,0.0197698088182107,0,0,0,0,0,-0.00410502545375074,0,0,0,0,0,0,0,0,0,-0.0254965079221467,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.304781419742491,0,0,0,0,0,0,0,0.111220416549415,0,0,0.591293109198436,0,0,0,0,0,0,0,0,0.583009005863477,0,0.424898228519921,0,0,-0.587586374269821,0,0,0,0,0.262137401182474,0,0,0,0,0.643496648506465,0,0,-0.120617617235196,0,0,0,0,0,0,0,-0.0534442624791785,0,0,0,0,0,0,0.313061503680937
X600118.SH,0,0,0,0,0.0495671962539135,0,0,-0.0550824371702499,0,0.252446994593949,0,0,0,0,0,0,0,0,0,0.0879856989023312,0,0,0,0,0,-0.0120900168450399,0,0,0.0245686698230235,0,0,0,0.0423390019422996,0.081446578637569,0.204189957637049,0.0428043320290431,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0161085635032675,0.103512907541997,0,0,0,0,0,0.0221781431500133,-0.00912167724556795,0,0,0,0,0,0
X000559.SZ,0,0,0.269215281870662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110285984167765,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0149398713330084,0,0,0,0.153728250286467,0,0,0,0,0,0,0.0234600665345629,0.46965858942431,0,0,0,0,0,-0.0275381743635957,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.0532970256864607,0,-0.0701434764961377,0,0,0,0.0655028256579233,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120754991325175,0,0,0,0,0,0,0,0.0875105931146317,0.212870670097017,0,0.0891212621563115,-0.0377055590895432,0.136168889442752,0,0,-0.0934706866474367,0,3.46944695195361e-18,0.0334680622868774,0,0,0,0,0,0,0,0,0.0112830893761344,-0.0220073268974448,0,0,0,0,0,0
X000550.SZ,0.0380406441481383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966920091801216,-0.106080505165272,0,0,0,-0.0107021995433655,0,0,0,0,0,0,0,0,0.21415358712892,0,0.120541441293804,0,0,0.0507172523731946,0,0.224029983246474,0,0,0.052785183025319,0.0174712082275599,0.134200059249421,0,0,0,0,0,0,-0.006636236135451,-8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.073548907721353,0,0.0511270082143186,0,0,0,0,0,0,0,0.262251353044521,0.172662968205434,0,0,0,0.115216039155625,0,0,0,0,0,0,0,0,0,0,-0.0120004008391684,0.155153016394469,0.266555116266832,0.199697546781497,0,0,0,-0.022388873464681,-0.158389869018469,0,0,0,0.113644317781421,0,0,0,-0.0565134252141631,0.0884198896946861,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0.218181065589557,0,0.0317999503693542,0,0.232856599935102,0,0,0,0,0,0,0,0,0,0.0225787251800826,0,0,0,0,0,0.0397007160891872,0,0,0,0,0.0212264693898168,0,0,0,-0.139474434359593,0.0270747149236756,0,0,0,0,0.0376409260408438,0,0,0,0,0,0,0,0,-0.0118954235387566,0,0,0,0,0,0,0
X600066.SH,0.142807123408504,0,0,0,0,0,0,0,0,0.124176347420451,0,0,0,0,0.122069401083225,0,0,0,0,0,-0.14448032426834,0.114769646690493,0,0,0.0178942488531251,0.0774025898111015,0.056143391886857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510229316410847,0.0100572460617276,0,0,0.0123376673560058,0,0,0,-0.0166149106801995,0.00914839917264321,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.128667286603241,0,0,0,0,0,0,0.0466567316732879,0,0,0,0,0,0,0.0183398286670876,0,0.0354662667681769,0.0385943957810823,0.0116260962185539,0.0913905384682707,0.0135816317948623,0,0,0.0354202528144927,0,0.0401697507010474,0,0,0,0,0,0.0232018817137699,0,0,0,0,0,0.0518029409412314,0,0.0555019052587924,0,0,0.0167586665477927,-0.0159843566604953,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0957463186298017,0,0,0.165684612759004,0,0,0,0,0.107934358508017,0,0,0.10299884041595,0,0.131170188183096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974169778197711,0,0,0.0662453190655357,0,0,0,0.00781138151038313,-0.0106944127457364,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.00728378345633724,0.0762217958294366,0,0,0,0.162223311636635,0,0,0,0,0,0,0,0.101190106992416,0,3.46944695195361e-18,0,0,0,0.0204963276314265,0.0580249962536472,0,0,0,0.076849701535583,0,0,0,0,0,0,0.067529597798478,0,0.0610308327828025,0,0.0423564832944151,-1.0842021724855e-19,0,0,0,0.0291279902096609,0,0,0,0,0,0,-0.0202685643161758,0.0467475332554912,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.144003488566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11706220615989,0,0,0.0910388970050095,0,0.111761130711657,0,0.118068289608595,0.120878337962741,0,0,0,0,0.0530750736608558,0,0,0.0551731466322846,0,0.0921821639391061,0.110174712125714,0,0.0145200422066926,0,0,0.00395320910046258,0,0,0,0,0,0,0,-0.0223034084316823,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.18606210719357,0,-0.177548115684525,0.406914043898167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117929269010233,0,0.0322878559489129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591927994540225,0,0,0.043254609354242,-0.0476061671025637,0,0.368330975607403,0,0,0,0,0,0,-0.100661300169125,0,0.279785774433126,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0310917942050525,0,0,0.0812349974211879,0,-8.67361737988404e-19,0,0,0,0,0,0.46959304435815,0,0,0,0,0,0,0.0362872283260742,0,0,0,0.124303238387653,0,0,0,0,0.0317161238229359,0,0.0464021118450248,-0.100364413770525,0,0.181219939387918,0,0,0,0,0,0,0.0427015633626172,0,0,0,0,0,0,0,-0.00674753859784982,0,0,0,0,0,0
X300124.SZ,0,-0.426129809635134,0,0,0,0,0,0,0,0.242854914034356,0,0,0,0,0,0,0,0,0,0.279992339934856,0,0,0,0.0296526329549148,0.116283930464053,0,0,0,0,0,0.210942291430708,0,0,0,0.0824936186813591,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0191693017995184,0,0,0,0.0555757614908926,-0.0127153778353892,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0406089814585808,0,0.0732780882747066,0,0,0.0513312003405529,0,0,0,0,0,0,0,-0.036203355031436,0,0.0707967432124928,0,0,0,-0.0022521710129972,0,0.00498355986160981,0.15772848566856,0,0.0777573626011195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155367052366569,0.073182989159582,0,0,0,0.00342271959411401,0,-0.233710497431659
X000800.SZ,0,0,0,0,0,0,0.0847900248830942,0,0,0,0,0,0,0,0,0,0,0.0448253987968277,0,0.0630729936270934,0,0,0,0,0,0.00389942489080636,0,0.0474475125718457,0,0,0,0,0.0253373447437725,0.034399174256993,0,0,0,0.00453878296934353,0,0,0,0,0,0.0491614438456647,0,0,0,0,0.201053066556225,0,0,-0.0136082401806793,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.139360055548154,0,0,0,0.0399310343279787,0,0,0,0,0,0,0,0.0722845895515142,0,0.0725046594157807,0,0,0,0.107727464631875,0,0,0,0,0,0.0474055085109291,0.0961123926443882,0,0,0,0,0,0,0,0,0,0,0,-0.138231537542011,0,0.115227310797416,0,0,0,0,0,0,-0.019625126487632,0.035046531102488,0,0,0,0,0,0
X002038.SZ,0.0294400559719052,0,0,0,0,0,0.0582199967977341,0,0,0,0,0,0,0,0,0,0,0,0,0.0803319174109402,0,0.0614445006944923,0,-0.0113866333409107,0,0.0379614580930233,0.0126363188478702,-0.0144306226974728,0,0,0,0,0,0,0,0,0,0,0,0,0.126968695383792,0,0,0,0,0,0,0,0.159714056430402,0,0,0.0130755372890183,-0.00573129700729933,0,0,0,0,0,0
X600839.SH,-0.0492410428843154,0,0,0,0,0,0,0,0,0,0,0,0,0.116071375157945,0.201920176805244,0,0,0.100306776621439,0,0.129669910570056,0.109794377374603,0,0,-0.151223795611121,0,0,0.00667391759530649,0,-0.117459922806466,0.0787848080658927,0,0,0,0,6.93889390390723e-18,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01472693218545,-0.00655251823594055,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.175398404132597,0,0,0.0510588086334834,0,0,0,0,0,0,0.109159564468423,0,0,0,0,0,0,0.0562159614577653,0,0.0166042709250198,0,0.0419871345245007,0,0,0,0,0.0313415345834457,0,0,-0.0326567091997468,0,0,0,0.28612123263352,0,0,0,0,0,0,0,0,0,0,0,0.00279014898368478,0.0234594050156188,0,0,0,0,0,0
X600566.SH,-0.263606901542963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234135634720499,0,0,0,0.227478946731509,0.224429749707917,-0.0539350340172991,0,0,0,0,0,0,0.409484197340242,0,0,-0.158725251167401,0.295316405383462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100071495432124,0,0,0,0,0,0
X000977.SZ,0,0,-0.0730793176674956,0,0,0,0.232875497242077,0,0,0,0,0,0,0,0,0,0,0,0,0.193551707614593,0,0,0,0,0,-0.0475194248248022,0,0,0,0,0,0,0,0.0476855052136584,0,0.049795826644524,0,0,-0.425097992063756,0,0,0,0,0.274029794363028,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0785631373057048,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0.04228722052247,0,0,0.0130968230361186,0,0,0,0,0,0,0,0.0150203635174717,0,0,0,0,0,0,0.225124680509878,0,0,0,0,0,0,0,0,0,0,0.0127479568758006,0.0373769696516351,0,0,0.109078851894176,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00115677643319726,-2.16840434497101e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.00703852361422872,-0.118687051309174,0,0,0,0.430977363645397,0,0,0,0.0515300697676102,0,-0.0802317299593627,0,0.140964125674388,0,0.101281584806476,0,0.0859143071748369,0,0,0.27992086720308,0,0,0,0,0,0,0,0,0,0,0,0,-0.180045544410185,0.202368895784991,0,0,0,0,0,-0.133498085258409,0,0,-0.0674160541184224,0.100637304357345,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0748453453815576,0.0221940931994029,0,0,0.167661175458794,0,0,0,0,0,0,0,0,0,0.00693372807769694,0,0.111922523152827,0,-0.0104015462393042,0,0.109464173863392,0,0,0,0,0,0.102844412922177,0,0,0,0,0,-0.00587542537178795,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0545888600637801,-0.0295076894316176,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0629732598497395,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00465888940035236,-0.0085368630359543,0.0574986151555149,0,-0.00249270119212133,0.120275517709775,0,0,3.46944695195361e-18,0,0,0.0144191062837769,0,0,0,0,0,0,0,0.0375800602038165,0,0,0.402137531258752,-0.0268697156511017,0,0,0,0.032922890755387,-0.0050512613340959,0.0122131320380459,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.103107857527733,0,0,0,0,0,-0.0867382898338303,0.023276532981856,0,0,-0.0526699196715572,0,0,0.0418609448023729,0,0,-0.118730306939286,0,0,-0.0596964411603364,-0.0787745717621517,0,0,0.0849868450441261,-0.0379771637287969,0.149337141812657,0,0,0,-0.0383619058198549,-0.00647186206307084,0,-0.080448125871412,0,0,0,0,0,0,0.00186896015654028,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729335723343045,0,0,0,0,0.0944550585838133,0.536256560190137,0,0,0,0,0,0,0,0,0.0727879429308623,0,0,0,0,0,0.229096224820503,0,0,0,0,0,0,0.00573625479427561,0,0,0,0.808500170574377,0.508126976391554,0,0,-4.54881112218233,0,0
TED,0,0,-0.497435768330975,0,0.358196455362786,0,0,0,0,0,0,0,-0.426404198036511,0.109246094170991,0,0,0,0,0,-0.310439397503708,0.20807642081947,0,0,0,0,0.163147059334676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275112025539851,0,-0.0433281215614391,0,0,0.175857143048476,0,-0.0583467582329597,0,0,0,0.575803968405095,0,0,0,0,0,0,1.25257792608163
RealEstate_excess,0,0,0,0,-0.217686571279004,0.118282015354067,0.0215864630136635,0,-0.0998928275797854,0.0425845895480775,0,0,0,0,0,0,0,0,0,-0.0973872505962284,0,0,0,0,0,0,0,-0.149776115666165,0,0,0,0.0612475998179057,0,0,0,4.33680868994202e-19,0,0,0,-0.0599469593723603,0,0,-0.031226714072337,0,0,0,0,0,0,0,0,0,0.0225929079241663,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0677865545793595,0,0,-0.226305039070685,0,0,0,0,0,0,0,0,0,0,0,0.047529294941338,0,0,0,0,0.0575087122356968,0,0,0,0,0,0,0,0,0,-0.00851175482447344,0,-0.00319723562452461,0,-0.0363378387915104,-0.0623875399225283,0,0.022650470051195,0,0,0,0,-0.143617243561476,0,0,0,0.00465811102710374,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127366418889748,-0.000475936448626665,0,0.000457719154257552,0,0.000401536927358917,0,0,0,0,0,0,0,0,0,0,0,0,0.000200075585583296,0,0,0.00057558526015635,0,0,0,0,0,0.000759969046723251,0.000838689630915724,0,0,0,0,0,0,-0.000892193565051684,-0.00133132352609621,0,0,0,0.00115514506460679,0,-0.000475970822530675
CarbonVol_Shenzhen,0,0,0.0179415859511546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310640446679835,0,0,-0.000493585184502838,0,0,0,0,-0.0280394737893603,0,-0.0780652447755358,-0.0375231364657574,0,0,0,0,0,0,0.0864111771722328,0,-0.0625186964597598,0,0.0249759740276147,0,0,0,0,0,0,0,0,-0.0767564913064985,-0.026719520518824,0,0,0,0,0,-0.367129129469769
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122672228645893,0,-0.011471969231426,0,0,0,0,0,0,0,0,0.00311408994957846,0,-0.00405995812642967,0,0,0,0,-0.00570340317901384,0,0,0,0,-0.00169859902808259,0.0111294569012963,0,0,0,0,0,0,-0.0113582794858455,0,0,0,0.00174607763384105,-0.00467573547161308,0,0,0.00913712360648918,-0.0278637865189649,0,0,0,0,0,-0.053860946733733
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135736960257596,0,0,0,0,0,0,0
