,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002085.SZ,X600271.SH,X600118.SH,X600522.SH,X000157.SZ,X300124.SZ,X600089.SH,X600177.SH,X600372.SH,X002007.SZ,X002508.SZ,X300136.SZ,X000066.SZ,X600487.SH,X300003.SZ,X600699.SH,X000981.SZ,X600867.SH,X002294.SZ,X002180.SZ,X000559.SZ,X002074.SZ,X000050.SZ,X002008.SZ,X002292.SZ,X000623.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.0103069143487889,0,0,0.196237296982998,0.0609667575758836,0,0,0,0,0,0,0,0,0,0.101065361890939,0,-0.0233978953424234,0,0,0,0,0.0532567006888914,0,0,0,0,0,0,0,0,0,0,-0.146207859455583,0.193138978268543,0,0,0,0,0,0,0,0,0,-0.044328856605578,0,0.0693510799219007,0,0.0863962100571265,0,0.0180607619482683,0,0,0,0,0,0
X000568.SZ,0.322732033437551,0,0.146402827102133,8.67361737988404e-19,0.397505631755701,0,0,0,0,0,0,0,0,0,0,0,0.0512936583682979,0.0100382166621462,0,0,-0.0453339887660626,0,0,0,0,0,0,0,0,0,0,0.0105055015387089,0,0,0.0375721125566563,0,0,0,0,0,0,0,0,0,0.227853534557091,0,0,0.00769897500148936,0.227643770356209,0,0,-0.0118027404181607,-0.000922783658550081,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.17373257805472,0,0,0,-0.0185591795067203,0,0,0,0,0.0996246393199618,0,-0.18931136154743,0,0,0,0,0,0,0,0,0,0,0,0.186389922705974,0,0,0,0,0,0,0,0.264273856668,0.0377270655181247,0,0,0,0,0,0,-0.0342912044549877,0,0,0,0,0,0,0.00850784237715996,-0.00184210668628013,0,0,0,0,0,0
X600741.SH,0,0.165922719294396,0,0,0,0,0,0.047524476473516,0.237696378017752,0,0,0.0449939772924547,0,0,0,0,0,0,0,0.0833510433675313,0,0.020104905067154,0,0,0,0,0,0,0,0,0,-0.121868421138947,0,0.0497784594626184,0,0,0.0436201577729284,0.0568323624169558,0.0717864700274817,0,0,0,0.0149249937596891,0,0,0,0,0,0,0,0,0,-0.00464255302177731,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0497240249133514,0,0,-0.114646541491006,0,0,0,0,0,0,0,0,0,0.0887087550545533,0,0,0,0,0.0238191407259316,0,0,0,0,0,0,0.0193324072152642,0,0,0,0,0.349371062333847,0,0.0825225764686403,0,0,0,0,0,0,0,0,0,0,-0.142239699798486,0,0.139410842162675,0,-0.0157026815181926,0.00252945977357124,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0405752743543477,0,0,0,0.093407875372576,0,0.0200774394333785,0,0.00467883596945471,0,0,0,0,0,0,0.0865664658202875,0,0,0.0746397999857707,0,0,0,0,0.0278651440532047,0.0846745248425008,0,0,0,0,0.0388593650071208,0,0,0,0,0,-4.33680868994202e-19,0,0.152839438650183,0,0.191508891348988,0.00282694758729752,-0.00537783242648227,0,0,0,0,0,0
X002236.SZ,0.051634187818552,0,0.194096209354834,0.14472016420316,0,0,0,-0.213685339041768,0.423774356746819,0.044531373944538,0,0.0146914456533852,0,0,0,0,0.0269682194742278,0,0,0,0,0,0,0,0,-0.0548313593636405,0,0,0.166630179558032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738646948996503,0,0,0.0736737025642027,0,0.149979883368494,0,0.240949875026908,0,0.0400912096862588,-0.0142132670330794,0,0,0,0,0,0
X600066.SH,0,0.160131343536385,0,0,0,0,0,0,0.0678964199032274,0,0,0,0,0,0,0,0,0.0406018934072108,0,-0.0142319878112136,0,0,-0.0549629993999387,0,0,0,0,0,0.150270851085936,0,0,0,0,0.239751103401893,-0.0130003125955789,0,0.0447462718850531,0,0,0,0,0,0,0,0,0,0,0,0,0.0418063114284947,0,-0.00353110388889772,0.00371603109682626,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0211896405107635,0,0,0,0,0,0,0,0,0,-0.220852915592948,0,0,0,0,0,-0.257185389102081,0,0,0,0.0295058048570534,0,0.111812458201945,0,0,0,0,0,0,0.0815466787988686,0,0,0,0,0,0,0,0.129998891570123,0,0,0,0.241761502442155,0,0.106808195258548,0,-0.0101104690321367,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0585314882971161,0.000587415189232839,0,0.257180428967262,0,0,0,0.0196245211467591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118484885631117,0,0,0,0,0.124868344039305,0,0,0,-0.088385889066104,0,0,0,0,0,0.0362233550489636,0,0,0,0,0.0283566166069079,0.00235988154314808,0,0,0,0,0,0
X601877.SH,0,0,0,0.0605510867308199,0,0.0724645986650198,0,0.162500458352968,0,0,0,0.0281665728090108,1.73472347597681e-18,0.114070765911102,0.155591316891161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180551430224142,0,0.0896024331364631,0,0,0,-0.0296568603986687,0,0.0243611437933985,0,0,0,0,0,0,0.0240810795416843,0.00184392046980916,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.359281488397924,0,0.216218667919255,0,-0.27898898959692,-0.387916280153785,0,0,0,0,0.147531446536279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474416717748852,0.418141344814862,-0.0452941969043789,0.0838121799587867,0,0,0,0,0,0.30474482673072,0,0,0,0,0,0,0,0.0298563165373904,0.0536128027045203,-0.0190153788913864,0,0,0,0,0,0
X002085.SZ,0.166511205624594,0,-0.140651562839465,0,0,0,0,-0.0970610594011937,0,0,0,0.142700691307995,0,0,0,0,0.118773519971073,0,-0.0256517049570794,0,0,0,0,0,0,0,0,-0.352907355348329,0,0.118122195183083,0,0,0,-0.00520814446816335,0,0.0766248770631059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198696900165549,0.270564104256161,-0.0247248589444035,0.0059645785468312,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.038461218633846,0,0,0,0,0,0.15890143231886,0,0,0,0,0,-0.0232234516162673,0,0,0,0,0,-0.0147661735815054,0,0,0,0.153408825480287,0,0,0,0.183617049788356,0,0,0,0,0.01103569372985,0,0,0,0,0,0,0,0,0,0.0314303558150956,0,0,0.131860421887157,0.06473052295758,0.00791965948807126,-0.00400334339070676,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0558670860246583,0,0,0.0760615514980598,0.0638441747653243,0,0,0,0,0,0,0,0,0,0,0,0,0.0387794862446836,0,0,0,0,0.306964169435669,0,0,0,0.0334135815286688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000931167121175259,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-2.81847445643511e-05,0,0,0.045799041188619,0,0,0,0,0.00563413157644389,0.234082308787289,0,0.0864378281258136,0,0,0,0,0,0,0,0,0.0678102933235821,0,0,0,0,0,0,0,0.0150177241171804,0,0.0587543301794253,0.139920924128734,0,0,0,0,0,0.10437108534179,0,0,0,0,0.0325263654287325,0,0,0,-0.00891088387509584,0.00278372909395111,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0193294668523858,0,0,0,-0.00931032224291387,0.136562788562795,0.163901915260664,0,0,0,0,0,0,0,0,0.0372779928139823,-0.00197127015628823,0,0,0,0,0,0,0,0,0,0,0,0.0142891823974189,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0895596176412154,0,0,0.16775189346747,0.0149549164572749,-0.0150500055151501,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0265670319077807,0,0,0.110887618677606,0,0,0.0538133575092464,0,0,-0.045819605307855,0.104166649960026,0,0,0,0,0,0,0,0.0782511507131748,0,0,0,0,0,0.0665392204390406,0,0,0.0311388621745137,0,0.034429204381349,0,0,0,0,0,-2.16840434497101e-19,0,0.112252569003966,0,0.0861707709350347,0.0103163649307188,0,0,0,-0.00512518424354678,-0.00296811793821366,0,0,0,0,0,0
X600089.SH,0,0,0,0.0804984868859996,0,0.0660492828403423,0,0.0173306168701142,0,0,0,0.0799204658361375,0.137867647512749,0,0,0,0,0,0,0,0,0.242201405887905,0,0,0,0,0,0,0,0,0,0,0,0.00873531673599436,-0.0381729813939739,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0877961159973297,0.0312611402114195,0,0,0.0212845254572619,-0.0167096547238313,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0636518646788054,0.0683318753019959,0,0,0,0,0,0,0,0.0600033913729413,0,0,0,0,0,0,0,0,0.0211885639181627,0.0444502648608203,0,0,0,0,0,0,0.0143350661543537,0,0.0654895325223108,0,0,0,0,0,0,0,0,0,0.0482475098268569,0,0,0.00196999904990043,0.000753345218240067,0,0,0,0,0,0
X600372.SH,0,0.0384598059063938,0,0,0,0,0,0,0.0831275264546446,0,0.0342387880522731,0,0,-0.0299752262853651,0,0,0,0,0,-0.102542173470522,0.0226996416930898,0,-0.0353518233332315,0,0,0.485332259978694,0,-0.0558863385757586,0.219379425922479,0,0,0,0,0,-0.00890611340921452,0,0,0,0.117672972411594,0,0,0,0,0,0.114863397100027,0,0,0.033534417299102,0,-0.0401512090897192,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0365236608837589,0,0,0,0.032915191154511,0,0.0928052797840142,0,0,0.0890031228789842,0,0,0,0.096917814246882,0.0498413806933488,0,0.0390755386227211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860309019411539,0,0,0,0,0,0,0,0,0.00860677152144375,0,0,0.0408623807188837,0,0.0909912290120225,0,0.0106792800262724,-0.0058608711152472,0,0,0,0,0,0
X002508.SZ,0,0,0,0.101874692157047,0,0,-8.67361737988404e-19,0,0,0.114319462785231,0,0,0,0.103714397729404,0.00120484700935996,0,0.337464376994866,0,0.457503968373768,0,0,0,-0.0824978364343417,0,-0.221183303973181,0,0,0,0,0,0,-0.0700511648030629,0,0,0.183235589501383,2.16840434497101e-19,0,-0.0530238169736437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231761185272366,-0.00697467500031679,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.122642896177051,0,0,0,0,0,0.0179285091736735,0,0,0,0,0,0,0.432492008719775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234257001442547,0,0,0,0,0,0,0,0.0862825456301773,0,0,0,0,0,0.446188702443284,0,-0.00600403783251884,0,0,0,0,0,0,0
X000066.SZ,0,0,0,6.93889390390723e-18,-0.378971968265857,0,0,0.47678890304684,0,0,0,0,0,0,0,0,0,0,0,-1.14876165591404,0,0,0,-0.417631164869142,0,0,0.0862116263429924,0,0,0,0,0,0,0.112078046281071,0,0,0,0,0.119570565556279,0,0,0,0,0,0.216307693230375,-0.209803473638237,0,0.0383812154120064,0,0,0,-0.0841342029849909,0.0395735633637686,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0656471587698108,0,0,0,0.0999842161664658,0,0.139499961501329,0,0,0,0,0.0558397500485604,0,0,0,0.0858711461215029,0,0,0,0,1.38777878078145e-17,0,0.131214238081524,0,0.371396823684973,0,0,0,0,0,0,0,0,0,0,0,0,0.0430884056832342,0,0,0,0,0.0701167057726328,0,0.2522887791857,0,0,-0.00190525590432843,-1.71632477774353e-05,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0687931168090226,0,0,0,-0.0735356482598999,0,0.085106933840197,0,0.060097568759696,0,0.289808920829869,0,0,0,0.0423971806022632,0,0,0,0,0,0,0,0,0,0,0,0.168648500955294,0,0,0.0836880882668847,0,0,0,0,0,0,0,0,0,-0.0862677119669623,0,0,0,0,0.150225336385732,0,0,0,-0.0250370392788541,0.00871912709110809,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0730556294080334,0,0.138008189712766,0,0,0,0,-3.46944695195361e-18,0,0,0.0210857873160312,0.144775650085376,0,0,0,0,0,0,0,0,0,0.101349464799975,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.140482982088944,0,0.0364142754387971,0,0,0,0,0,0,0.13992526486175,0,0.0430613772303429,0,0,0,-0.0953979262469448,-0.0261768745224492,0.0214962666250483,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0308410816950442,0,0.0109313897369952,0,-0.0253169216520272,0,0,0,0,0,0,0,0,0,0,0.0032810915587837,0,0,0,0,0,0,0,0,0,0,0,0.00315259644937748,-0.0506721362912684,0,0,0,0,0,0,-0.0127444827086712,0,-0.0124140285842135,0,0,0,0.0613521152214448,0,0,0,0.0263646156438078,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0128355089913375,0,0.184469847565131,0,0.0399881363931103,0,0,0,0,0,0,0,0,0.0227634658744124,0,0,0,0,0,0,0,0,0,0,0,0.0309920711615534,-0.0885859071478608,0,0,0,0,0,0,0.0925703376952652,0,0.0973067168419038,0,0.136456379241044,0,0.134286912370103,0.00464438467155335,0,-0.0248368193551262,0.0258444283306837,0,0,0,0,0,0
X002294.SZ,0.0468465649440991,0,0,0,0.0455729080413601,0,0.0226102829537774,0,0.0286870615247734,0,0,0,0,0.0797704556915961,0,0,0,0,0,0.0804916829913639,0,0,0,0,0,0.156355849559008,0,0,0,0,0,0,0,0,0,0.0550236735465363,0.0293234727488792,0,0,0,0,0,-0.0536045896343155,0,0,0.143582359020516,0.0629402466502916,0,-0.0208187708717572,0,0,-0.00366403313916485,0.00412260245189697,0,0,0,-0.119034965356709,0,0
X002180.SZ,0,-0.126374387282451,0.10874343458041,0,0,0,0,0.118286477142793,0,0,0,0,0,0,0,0.00605992629432438,0.103307040447775,0,0,0.120606144079361,0,0,0.0981678615590395,0,0,0,0,0,0,0,0,0,0,0,0.0602234985664085,0,0,0,0,0,0,0,0,0.0381716114434171,-0.108755282876698,0,0.0535535879749751,0.0746632738087496,0,0,0,0.00618558894411475,0.00587936025329107,0,0,0,0,0,0
X000559.SZ,0,-0.0654358543342299,0,0,0,0,0,0.125161221732157,0,0.164693095054355,0,0,0.0616488404735363,0,0,0,0,0,0,0.0581713910940524,0.211345841753736,-6.93889390390723e-18,0,0,0,0,-0.360537289695157,0,0,0,0,0,0,0,0.15890951174363,0,0,0,0,0,0,0,0.0639114758304926,0,0.213464808113095,0,0,0.367307108585596,0,0,0,-0.0108228146864677,0.00394563934894372,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0836155111146594,0,0,0.187229452757215,0.259204593612912,0,0,0,0,0,0,0,0,-0.109971674633463,0,0,0,0,0,0.234889667395997,-0.243968422648884,0,0,-0.0640716828904835,0.109974226892858,-0.0509597764815139,0.0397001207957321,0,0,0.027944657365697,0,0.16848137885424,0,0,0.0778160958354994,0,0,0,0,0,0,-0.0135466228176266,0.0260011322212628,-0.0121379010413836,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0104452360631011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158828765947108,0,0,0,0,0,-0.0204595117651139,0,0,0,0,0,0,0,0,0,0,0,-0.0183870818502148,0,0,0,0,0,0,0,-0.0398030621659932,0,0,0.00621392492158045,0,0,0,0,0.0461448407772653,-0.0253515338824055,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141650751634546,0,0,0,0,0.0790966714090052,0,0,0,0,0,0,0,0,0,0,0.357175470849204,0.0901508970563038,0,0,0,0,0.357021635886375,0,-0.0769511980393822,0,0,0,0,0,0,0,0,0,0,0.116253140990123,0,0.144553580183668,0,-0.0084266137906482,-0.00771622304092552,0,0,0,0.19688912117668,0,0
X002292.SZ,0,0,0,0,0,0,0,0.076971585630918,0.150341113873326,0,0,0,0,0,0,0,0,0.146093791347036,0,0.0385949825683798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376849211002977,0,0,0,0,0,0,0,0,0.609305387054738,0,0,0,0,0,0,0.176114664602409,-0.00611317217390392,0.0026130125002196,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0444373294476597,0,0,0,0,0,0,0,0,0.0896049149618459,0,0,0.0468740040418005,0,0.0369228300535046,0,0.0918967365189718,0,0,0,0,0,0,0,0,0.240960226396368,0.0385108838087116,0,0,0,0,0,0,0.0788016350676467,0,0,0.102464528987212,0,0,0,0,0,0,0,0,0,0,0,-0.00666270547516974,0.0138735818293573,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,-0.100683335445151,0,0,0,0,0,0,0,0.416682343312237,0,0.0346644941684072,0,0,0,0,0.199345907350533,0,0,0,0,0,0,-0.0372232817459642,0,-0.194622450265653,0,0,0.302252677903886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659144255229359,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.126439374639647,0,0,-0.157423083985247,0,-0.0498473440112027,0,0,-0.00889977820800555,0,0,-0.327559866925496,0.212810693321226,0,0,0.097499878228305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123703041305413,0.0170864593251033,-0.0110104753070123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420303527002544,0.0333044874814348,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.716806460469565,2.1887850752206,-0.88739102086655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431636761583681,0,0,0,0,0,0,0,-0.81968959908948,0,0,0,0,0,0,0,-0.116205118761776,1.82750645756703,0,0,0,0,0,0.189851774560574,0,0,0,9.33679944694799,0,0
TED,0,0,0,0,-0.255018678391425,0,0,0.218954701687835,0,1.38777878078145e-17,0,0.280160811999972,0,-2.05828815315725,0,0,0,0,0,-0.258226843402935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188796656002439,0,0,0,0,3.41697513233645,0,0,0,-0.00682294295998947,0,0,0,0.0113330829259023,0,-0.395027014175732,1.77490392854307,0,0,0,0,0,-13.4168311331014,0
RealEstate_excess,0,0,0,0,0,0,-0.100830862575794,0,0,0,0,0,0,0,0.029302607213549,0,0,0,0,0,-0.106135918806677,0,0,-0.049299530595867,0,0,0,0,0,0,0,-0.406588168895197,0,0.179801626687374,0,0,0,0,0.0727411882776255,0,0,0,0,0.0271001757915563,0,0,0.0203872429288369,0,0,-0.217663096241045,0,0.00345626344467248,-0.000780446028968481,0,0,0,0,0,0
MKreturn,0,0,0.0972063128607535,0,0,0,0,-0.02725922309881,0,0,-0.060929687620737,0,0.0587035359283921,0,0,0,0.00366700000011001,-0.139244913505354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686858657561714,-8.67361737988404e-19,-0.0459639357325401,0,0,0,0,0,0,0,0,0,0,0,0.0245668016361062,-0.0184478102329299,0,0.000840035106006801,0.000892329880876722,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209445086038243,0,0,-0.00221627326685586,0,0,0,0,0,-0.000550156980294446,-0.0015747923343188,0,0,0,0,0.000676588424760615,-0.00260803674973972,0,0,0,0,0,0,-0.00143736512699742,0,0,0,0.00383632531812584,0,0,0,0.00170968104282892,-0.00069078379502014,0,0,0,0,0,0.00245952085486161,-0.001802038540531,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0289516885203208,0,0,0,0.030651688761037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398026113737117,0,0,0,0,0,0.0104666666546825,0,0,0,0,0,-0.00727198326596754,0.0373887706647941,0,0,0,0.0326263788784005,-0.000837843760450914,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00652056895312456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226597454459744,0,0,0,-0.0424196298863596,0.0407394925757321,0,-0.0215371657007747,0,0,-0.0234695472702182,0,0,0,0,0,0,0,0,0,0,-0.016253339247179,0,-0.0110852356242299,0,0,0,-0.00741669436214997,0.0129524411045953,-0.0177593174324558,0,0,0,0.144796549492959,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242681489410333,0,0,0,0,0,0
