,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600372.SH,X000157.SZ,X002028.SZ,X002049.SZ,X000066.SZ,X600522.SH,X002236.SZ,X600741.SH,X600183.SH,X600839.SH,X601877.SH,X600066.SH,X600460.SH,X002156.SZ,X002456.SZ,X600487.SH,X000661.SZ,X002129.SZ,X002085.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0.21733449592764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189371384199845,0,0,0.0302240225270671,0,0,0,0,0,0,0.157376820352662,0,0,0.174344955662834,0,0,0,0.0434218311358544,0,6.93889390390723e-18,0,0,0.139748094907529,-0.0131025793044501,0,0,0,0.0753058741431215,0,0,0,0,0,0,0,0,0,0,0,0.0440994689468033,0,0
X000100.SZ,0,0.087977859574082,0,0,0,0,0,0,0,0,0,0,0,0.0758501626358575,0,0,0,0,0,0,0.165796764595719,0,0,0,0,0,0,0,0.024823601265486,0,0,0.0856290272057622,0,0,0.0103016007660952,0,0,0,0.174714833658696,0.0891813017794435,0,0,-0.00375623910935449,0,0,0,0,0,0.0606879054267441,0,0,-0.00836278632411401,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00332903595292466,0,0,0,0,0,0,0,0.20888517677529,0,0,0,0,0,0,0,0.0192919575836601,0,0,0,0,0,0,0,0,0,0.16466965830653,0,0.0167760614108358,0,0.0634489171125237,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.194024518357056,0,0.0809787771781627,0.0269919953356909,0,0,0,0.0195327440945545,0,0,0,8.67361737988404e-19,0,0
X600418.SH,0,0,0,0,0,0,0.106409644458486,0,0,0,0.297855925152863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120908730403943,0,0.145019427614137,0,0,0,0.157381387865478,0,0,0.0229560419321279,0,0,0,0,0.0575328866701236,-0.137630064118268,0.359332265746568,-0.236634009386777,0,0,0,0,0,0,0.140406394645441,0,0,0,0.154703394087504,0,0
X002463.SZ,0,0,0,0.0277292183430527,0,0,0,0,0.0547061127252591,0,0,0,0,0,0,0,0,0,0,0,0.0414290662745178,0,0,0,-0.118441656525015,0,0.121989651725881,0,0,0,0,0,0,0.346376769909092,-0.0248536265890724,0.16131749368806,0,0,0.417672794038653,0,0,0,0.0254348056970987,0,0,0,0,0,-0.1017938151622,0,0,0,0,0,0,0,-0.0999715925600118,0,0
X000977.SZ,0,0,0,0,0,0,-0.00889409618479424,0,0.178244747109726,0,0,0,0.0459746423694091,0,0.285997115463398,0,0,0,0,0,0,0,0,0,0.0522840986717693,0.0550244205778792,0,0,0,0,0,0,0,0.0236369029283604,0.0267545852553772,0,0,0,0,0,0,0,0.121661096225789,0,0.00762110278514668,0,0,0.250438253576057,-0.0260790873391608,0,0,-0.0621994053704112,0,0.112633277393602,0,0,0.041658649835708,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114907188393274,0.151180021193266,0,0,0.163134754870648,0,0,0,0,0,0,0,-0.223265216140579,0.187768349475188,0.0987134089430493,0,0,0,0,0,0,0,0,0.155685763355545,0,0,0,0,-0.0467702387824894,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.00102143812083686,0,0,0,0,0.24078617768821,0,0,0,0,0.0178625302204672,0,0,0,0,0,0.0545623746265946,0.230093816448508,0,0,0.13833930957328,0,0,0,0,0,0,0,0,0,0,0.0197285677776635,0,0,0,0.0987831589471104,0,0,0,0,0,0,0,0.024913144429034,0,0,0,0,0,0,0,-0.00128907114508578,0,0,0,0,-0.0139437181929198,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258289851211026,0.00460864593208729,0,0,0.0582224395273277,0,0.053789451422683,0.0983971754741746,0,0,0,0,0,0.268356573266416,-4.33680868994202e-19,0,0,0,0,0.00122112519594108,0,0,0,0,0,0,0,0,0,0,0,0,0.103594229440237,0,0,0,1.73472347597681e-18,0,0
X600372.SH,0,0,0,0,0,0,0.121286344573556,0,0,0,0,0,0,0,0.147170698868142,0,0.0730105357151071,0,0,0,0.116401581099359,0,-0.0150371482461001,0,0.0400143110239721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564143650342795,0,-0.0333351205064529,2.16840434497101e-19,0,0,0.0344966930995729,0.150782049439393,0,0,-0.0990846095949942,0.163703674200014,0,0,0,0.0558550673936348,0,0
X000157.SZ,0.0931846825014056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542751773378063,0,0.193744135764788,0.0564629857676214,0,0,0,0,0,0,0,0.0108786845933813,0,0,0,0.0685380560259184,0,0,0,0,0.102429886685336,0,0,-3.46944695195361e-18,0,0,0,0,0.000516872299987143,0,0,0,0.0113954636818652,0,0,0,0,0.00813269645663887,0,0,0,-0.0177882426926901,0,0
X002028.SZ,0,0.0488256114177967,0,0,0,0,0,0,0.10348821365533,0,0,0,0,0,0,0,0,0.0155547068173635,0,0,0,0,-0.116616173068053,0,0,0,0,-0.131314370863955,0,0,0,0,0,0.12496100670546,0,0,0,0,0,0,0,0.15899778220671,0,0.0249422078602287,0,0.0661582456180483,0,0,0,0,0,0,0.0470642930044131,0.0150287255526059,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.162016315554598,0,0,0,0.271276966540399,0,0.0240759145124015,0,0,0,0,0,0,-0.0207943258456874,0,0,0,1.73472347597681e-18,0.17196661015086,0.000439332794895357,0,0.268238151840023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805544507521591,0,0,0.119669208288986,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335185405467291,0,0.261391274831277,0,-0.0485408495522445,0,0,0,0,0,0.640255157161429,0,6.93889390390723e-18,-1.73472347597681e-18,0,0,0,0,0,0,-0.239162975653043,0,0,0,0,0,0,0,0,0,-0.0592995839188617,0.243739395393586,-6.93889390390723e-18,0,0,0,0.0162271932291733,0,0,0,0,0.252796395763671,0,0,0.271428136969977,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.319881249693306,0,0,0,0,0,0,0,0,0,0,0,0,0.137102222572211,0,0,0.245356840894742,0,0,0,0,0,0,0,0,0,0,-0.047095438339589,0,0,0.0617929059515883,0,0,0,-0.17264308831884,0,0.0309810929362403,0,0,0,0,-0.0748660001001798,0,0,-0.00350824275175273,0,0
X002236.SZ,0,0,0,0,0,0.0338003869991831,0,0,0,0,-0.0562540916277925,0,0.069896817008556,0,0.120399490868207,0,0,0.0776155357553668,0,0,0.218901754187688,0.214228891686574,0,0,-0.00146826966976258,0,0,0,0,0,0,0,0,0,0.0383388073466688,0,0,0,0,0,0,0,-0.016936637023719,0,0.0118366023050465,0,0,0,0,0,0,-0.00139782818014199,-0.0507344574273538,0,0,0,0.00463862162949912,0,0
X600741.SH,0,0,0,0,0,0,0,0.0669554002439239,0,0,0.0301318470763104,0,0,0,0.173110709504503,0,0,0,0,0.0397956150695575,0,0,0.228297412475035,0,0,-0.0439494010302664,0.0618160539281648,0,0,0,0,0,0,0,0.0459529849677399,0,0,0,0,-0.208879231858687,0,0.00947725359988079,0,-0.0814624105454767,0,0.0699231550819851,0.080437776330632,0,0,0,0,0,0,0,0,0,0.0330698738493529,0,0
X600183.SH,0,0,0,0.019309357412298,0,0,0.0112498460231208,0,0,0,0,0.144692323395387,0.0558461482676338,0,0,0,0,0,0,0,0.178799891394428,0.0884014128623736,0,0,0,0.142875386387362,0.0682433877544383,0,0,0,0,0.0183290788981834,0,0,0.0221887523371132,0,0,0,0,0.090260284065184,0,0,0,0,0,0,0,0,0,0,0,-0.0250677789660823,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.290575351304568,0,0,0,0,0,0,0,0,0,0.0834150015527638,0,0,0,0,0,0.147743966276143,0.0949068103047948,0,-0.0624773798664454,0.0819662919513151,0.0672028888831941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386869727229297,0,0,0.296044448545361,0,0,0,0,-0.199906027764357,0,0,0,0,0,0
X601877.SH,0,0.0900595282862708,0,0,0,0,0,0,0,0,0,0.0200929930093952,0,0,0,0,0,0,0,0,0.289493971065127,0,0,0,0,0,-0.011282280458566,0.0529998340776147,0.00509466928053905,0,0,0.0190638267235146,0,0,-0.0180889855154151,0.045135682986625,0,0,0,0,0,0,0,0.00664998126866762,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00186622824496695,0,0
X600066.SH,0,0.0107295930581398,0,0.143914122408607,0,0,0,0,0,0,0,0,0.0188772915446286,0,0,0,0,0.464591421529565,0,0,0,0,0,0,0.260392445842291,0,-0.216857370677355,0.0982760060182772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256452506964931,0.0519475494404445,0,0,-0.093606785420004,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25397928467135,0,0,0,0,0,0,0.0678851635547282,0,0,0,0.104441856747593,0,0.0489817381524475,0.172772109247989,0,0,0,0,0,0.436067148033448,-0.0187890091919604,0,0,0,0,0,0,0,0,0,0.186915863102685,0,0,0.0297552204903835,-0.0715483765189581,0,0,-0.0565819071553633,0,0,0,0,0.0144348402551225,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.248226132774127,0,-0.331777738047246,0,0,0,0,0,0,0,0,0,0.0983468124051127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343628710168908,0,0,0,0.0273028391306165,0.307086768278578,0,0,0,-0.0350123099671533,0,0,0,0,0.0783060479510208,0,0
X002456.SZ,0,0,0,0,0,0.232985980128376,0,0,0,0,-0.296702121360179,0,0.476875303874822,0,0,0.002070316102278,0,0.0240645163601087,0,0,0,0.230148099822192,0.253455855140327,0,0.271514596274847,0,0,0,0,0,0,0,0,0,-0.255670598090972,0,0,0,0,0.0532455020953636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531743587779819,0,0
X600487.SH,0,0,0,0.045840992768704,0,0,0,0,0,0,0,0,0.0156252059440826,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.115846584392661,0,0,0,0,0,0,0.170936408125873,0,-1.73472347597681e-18,0.619941039306274,0,0.0202816754165489,0,-0.0786041019363431,0,0.00210779771029757,0,0,0.0144079037640586,0,0,0,0,0,0,0,0,0,0,0,0.0308904968297089,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0400561038441448,0,0.461210243140682,0,0,0,0,0,0,0.0420987482555547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10834867070668,0,0,0,0,0,0,0,0,0.0107154502025303,0,0,0,0,0.081862523743589,0.0540498720630335,0,0,-0.0460932887321994,0,0.0142381284569768,0.0288876332303028,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.448496385522814,0,0,0,0.0588133510600772,0,0,0,0,0,0,0,0,0.112736889268193,-0.00798468264690487,0.198666986000994,0,0,-0.126122601577338,0.0248374757146248,0,0,0.0491907554866235,0,6.93889390390723e-18,0,0,0,0,0,0,-0.197176754419096,0,-0.0494028524072752,0,0,0.0224118245942709,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.149335814795263,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0908124783682053,0,0,0,0,0,0,0.233367148676236,-0.0747224955235189,0,0,0,0,0.163658226879616,0,0,0,-0.0384636561770228,0,0,0,0,0.049696657811857,0,0,0,0.545076842121615,0.154526416861155,0,-0.0414435438317874,0.485406133424926,0,0,0,-0.143794548343413,0,0,0,0,0.044010523771696,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.241000394206706,0,0,0,0,0,0,0,0,0,0.34231267965777,0.0133212085895062,0,0,0,0,0.0393891107357888,0,0,0,0,0,0,0,0.0679271561882126,0,0,0,0,0.0304822813525053,0,-0.0390820336625441,0,0,0,0,0,0,0.178917770113398,0,0,0,0,0,0,0,0.0729611021480303,0,0
Change_TY3M,0,0,0,0,0,-0.134668353938206,0,0,-0.0207200942648916,0,0,0,0,0,0,-0.0200558514171535,0,0,0,0.0962725205675865,-0.0679287541972243,0.0844299130519354,0,0,0,0,0.00370955961935696,0,0,0,0,0,-0.0887090853067018,0,-0.00119875258502182,0,0,0,0,0.0176401560365126,0,0,0.00638478875397725,0,0,0,0,0,-0.0288810901185379,0,0,-0.0325404217108457,0,0.0353938545026939,0,0,-0.0207068368051262,0,0
Slope,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0798980646320589,-0.226159472155802,0,-0.167985605916426,0,0,0,0,0,0,0,0,0,-0.333807232115096,0,0,0,0,0,0,0,0,0,0,0,0,0.176233254662433,0.439576430314882,-0.548840976071054,0,0,0.058612610785201,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0436273936322395,0,0,0,0.13315306125211,0,0,0,-0.0369560855899602,0,0
TED,0,0,0,0,0,0,4.33680868994202e-19,-3.46944695195361e-18,0,0.0844860469085685,0,0,-0.139368194714403,0,0,-0.119284168061082,0,0,0,0,0,0,0,-0.021259283225716,0,0,0,0,0,0,0.195097997111839,0,0,0,0,0,0,0,0,0.0372802947966698,0,0.0262392623691257,0,-0.124138449725991,-0.107075026771617,0,0,0,0,0,0,0.605259471995154,0,0,0,0,-0.419305783952684,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0663711918266752,0,0,0,0,0,0,0,0,0,0,0.231721615594512,0,0,0,0,-0.0388328564836382,-0.337379609840039,0.448432810456507,-0.2076259733622,0,0,0,0,0,0,0.0541430656144563,0,0,0,0,0,0,0,0,0.0616258737752333,-0.0345120799815085,0,0,0,0,0,0,-0.0752573026496286,0,0,0.0226031001655977,0,-0.049121361416551,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.109854809997763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331519039242852,0.145689082094637,0,0,0,0,-0.239466293580195,0,0,0,0,0,0,0,0,0,-0.118217467129162,0,0,0,0,0.374465756113851,0,0.00508954202316428,0,0,-0.0743902260146677,0,0.0709251793354853,0,0,-0.03282969120694,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015950883019653,0,0,0,-0.0527432963157543,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0504126997729965,0,0,0,0,-0.269765742287555,0,0,-0.0107531417183353,0,0,0,0,0,0,-0.233849961866001,0,0,0,0,0,0,0,0,0,0,0,0.00394031778057034,0,0,0,0,0,0,0.259553622152479,0.0330976931282072,0,0,0.172477163935578,0,0,0,0.10194978890237,0,0,-1.53978145287505,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219106278688767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216575733532634,0,0,0,0,-0.00226100753797723,0,0.012599692897234,0,0,0,0.0115510057679104,0,0,0,0,0,0,0.0625634582556372,0,0,0,-0.0481735155673444,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.019440588278332,0,0,0,0,0,0.00167341975249269,0,0,0,0,0,-5.42101086242752e-20,0.000939158963447708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249307386599637,0,0,0,0,0,0.00846355798575779,0,0,-0.00990141515184842,0,0,-0.00446601265701904,0,0,0,0,-0.0307438077987882,0,0
