,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X002129.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002241.SZ,X002180.SZ,X000661.SZ,X600522.SH,X300142.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X300003.SZ,X600702.SH,X600884.SH,X600584.SH,X600487.SH,X600563.SH,X000799.SZ,X601799.SH,X002414.SZ,X002176.SZ,X002223.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.108145524556724,0,0,0,0.046889714254885,0,0,0,0,0,0,0,-0.157502611208205,0,0,0.0894330528416518,0,0,0,0,0,-0.0197859687306257,0,0,0.119460940809115,0,0,0,0,0,0,0.282407510590258,0,0,0,0,0,0,0,0,-0.188766713175062,0,0,0,-0.0361897055299613,0.176659150643239,0,0,0,0.0649640051392187,-0.111062667128925,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.26695182585131,0,-0.0788338472244254,0,0,0,0,0,0,0,0,0.322739376811322,0,0,0,0,0.0481912852137744,0,0,0,0,0,0,0,-0.110602151676384,0,0,0,0,0,0,0,0,0,0,0,-0.0942402740550589,0,0,0,0,0,0,0,0.0488920414869559,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0692277735167278,0,0,0.0700297424925937,0,0,-0.0191814094533369,0,0,0.0101050426955812,0,0,0,0,0,0,0,-0.022257655068732,0,0,0.138758110877456,0,0,0,0,0.0637674086159619,0.190523552652761,0,0,0,-0.0335921911158553,0,0,0,0,-0.00518507276176412,0,0,0,0,-0.0364928581405025,0,0,-0.00201132134125829,0.0100246755954034,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0475810991420803,0,0,0.2204771329461,-0.0855075454753856,0.159261077879333,0,0,0.0165274143991648,0,0,0,0,0,0,0,0,0,0,0.138614045296997,0,0,0.119912016804835,0.046714484327287,0,0,0,0.111995637677574,0,0,0,0,0.0978777965094381,0.0319485611261074,0,0,0.163602433526061,0,0,0.0707338697597174,0.0967954928911794,0,0,0,0,-0.057492885253808,0,0,0,0,0,0,0
X002371.SZ,0.262753236092725,0,0,0,-0.270621020122232,0,0.075415735850306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292557037346204,0,0,0,0,0,0,0,0,0.0880113524233527,-0.172862331082316,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.08741999892105,0,0,0,0,0.125568734740892,0.626676344091972,0,-0.125010780558802,0.00615569020699264,-0.228129274321783,0,0,0.886652718871877,0,0
X000725.SZ,0,0,0,0,0,-0.0026802648720824,0,0,0,0.0261524083529668,0,0,0,0,0,0,0,0,0.173712673993476,0,0,0,0,0,0,0.0147148402030185,0,-0.0977747257933276,0.0710539187805776,0,0,0,0.0465479859551399,0,0.370584800441999,0,0,0,0,0.0160481468202741,0,0,-0.0463739323676468,0,0,-0.025811420838528,0,0,-0.0256162673612269,0,0,0,0,0,0.0159771878304231,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516098664471741,0,0,0,0.0867223555883514,0,0,-0.00615508506381343,0.0188346688646408,0,0.0969797600342939,0,0,0,0,0,0,0,0,0.0768344122585858,0,0,0,0,0,-0.090919442976396,0.00423308762347362,0.116880581013466,0.0132292876749678,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0539580415598326,0,0,0,0,0.0117780197856781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749780215281442,0.070240260561125,0,0,0,0,0,0,0.03824877757854,0.033300969572303,0.225211435305271,0,0,0.179319560999422,0,-0.113544126363834,0.143772500042264,0,0.0722708862289339,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0526179749604676,0,0,1.0842021724855e-19,-0.016925372427964,0.0410716166651332,0,0,0,0.181150105722266,0,0,0,0,0.0031084574626007,0.0429314856465519,0,0.0468471303108427,0,0,0,0,0,0,0,0,0,0,0.537935058325451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07326450800396,0.0533342095765958,0,5.21953610729993e-06,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0186259974027808,0,0,0.256853222382974,0,0,0,0,0,0,0,0,0.212364488413193,0,0,0,0,0,0,0,0.0350683769765109,0,0,0,0,0,0.0830345811753695,0.00455498618363395,0,0,0,0,0,0,0,0,0,0.0697337458305355,0,0.0345075635668269,0,0.128452812528577,0,0,0,0,-0.0853587184017691,0,0,0,0,0,0
X000596.SZ,0,0,0.405610498681191,0,0,0,0,0,0.206074848998844,0,-0.405637208929873,0,0,0.255912637896228,-0.165830409930105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408136133456129,0,0,0,0,0,0,-0.200408874257831,0,0,0,0,0,0,0,-0.0855015781860927,0.293909165480364,0,0,-0.0108377873392919,0,0,0,0,0,-0.0148859384256517,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954956013372853,0,0,0,0.116337917998267,0,0,0,0,0.114526634304581,0,0,0,0.0957882387741445,0,0,0,-0.0866954406576643,0,-0.0512780279260555,0.291965642935159,0,0,0,0,0,0,0.181968906711986,0,0,0,-0.148199810450593,0.0183544302249163,-0.0118545517650353,0,0.259856385804577,0,0.00963592753567094,0.0271823882470268,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466038740154539,0,-0.0162663506196805,0,0,0,0,0,0,0,0,0.139552338364146,0.0619088552952886,0.182417040251014,0,0,0.0775866222860136,0,0,0,0,0,0,0,0,0,0,0.0499576271445401,0,0,-0.0109526285556234,0,0,0,0,0.0125471969047739,0,0,0,0,0
X600703.SH,0,0,0,0,-0.167123839940698,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.448976923072179,0.0809574732249386,0,0,0,0.000543887406338189,0.18831438320291,0,0,0,0,0,0.168344311363246,-0.103342187344681,0,0,0,-0.200606608508443,-0.127454607838669,0,0.255604270898183,-0.0505813211516772,0.0474270325388534,0,0,-0.112255974235212,0.060557367718539,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.15807755446555,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.173297394153643,0,0,0,0,0,0,0.0421880582699614,0,0,0.0203385966831505,0,0,0,0,0,0.160351731896956,0,0,0,0,0,0.009950728937772,0,0,0,0.0922190019272872,0,0.0253658170939798,0.158241759471059,-0.0136223754413546,0,0,-8.67361737988404e-19,0.00815274218937366,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.240853121932146,0,-0.0356760275586913,0,0.0796325197145114,0,0,0,0.298390231358353,-0.0379141572111969,0.0659386202635646,0,0.0213129127214861,0,0,-0.0281184441924608,0,0,0,0,0,0.0633995691615835,0,0,0.16802749187483,0,0,0.124804979966094,0,0,0,0,0,0,0,0,0,-0.0611745639372217,0,0,0,0.0191982496523849,0.060550984395727,0,-0.191172324312199,0,0.00174750393789403,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.387365088838843,0,0,0.00346158164584751,0.136670706169389,0,0,0,0,0,0,0,0,0.0618406974884097,0,0.0325734265272588,0,0.0968171823767785,0,0.181779642896252,0,0,0.0546826412236146,-0.0842310411568046,0.139450878799684,0,0,0,0,0,0,0,0,0,0,0,-0.197444260226349,0.0897454486632409,0,0,0.0467215993426302,0,0.129489125861028,0,0.0504793424968288,0.135122872568282,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0544672742609853,0,0,-0.420815235411118,0.224220755426653,0,0,0,0,0,0,0,0,0.0887137530992796,0,0,0,0.240673158353359,0,0,0,-0.358394938258443,0,0,0,0,-0.160084656957035,0,0,0.0989917155137725,0,0,0,0.548543663401415,0,0,0,0,0,0.131451264258912,0,0,-0.195051462192565,0,0,0,0,0,0.0653915365736105,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.12422545215718,0,0,0.085704922488687,0,0,0,0.175923556880647,0,0,0,0,0,0,0,0,0,-0.419806093250285,0,0,0,0.259409050231526,0,0,0.0393023780016585,0,0,0,0.448435967044347,0,0,0,0.53905139919924,0.442561185814658,0,0,-0.0528726960820909,0,0,-0.0603648167282125,0,-0.105983551490467,-6.93889390390723e-18,0,0,0,-0.0366917582518889,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0372883415112903,0,0,0.0396021736356801,0,0,0,0,0.0530097557224137,0,0,0,0.0257525527612659,0,0.149885801625913,0,0.227913690640314,0,0,0,0.0678515538902741,0,0,0,0,0,0,0,0,0,0,0.686166573461433,0.170851478526866,0,0.0742780519073336,0,0,0,0,0,0.144546357249193,-0.0744836577190364,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.378619672163942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526485404010824,0,0,0.14527833649293,0,0,0,0.101914728432031,-0.13094084221806,0,-0.106262822799789,0,0,0,0,0,0,0,0,0,0,0,0,-0.130037746779821,0,0,0.0727664077666474,0.0632502212828004,0,0.0325334443344939,0,0,0,0.0356577504764751,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228481953714023,0.117400390186296,0,0,0.0313952442736951,0,0,0,0,0.329110580125294,0,0,0,-0.121370388036402,0,0,0,0,0,0,0,0,0,0,0.0807592474045145,0,-0.162874637687945,0,0,0,0,0,0,0.0213278483740951,0,0.145956572313181,0.116343973383391,0,0,0.0716763741599871,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0212737417639994,0,-0.268616040851128,0,0,0,0,0,0,0,0.312382718709995,0,0,0,0.0945038039076906,0,0,0,0,0,0.17960513916959,0,0,0,0.0632113948638824,0,0,0,0,0,0,0,0,0,0.0215160689747274,0.137364030511666,0,0.0249081113824639,0,-0.0354225953504896,0,0,0.0515140709667206,0.0282195551890051,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.361144735692436,0.418085784594767,0,0,0,0,0,0,0,0.0329338200673044,0,0.11461723354449,0,0,0,0,0,0,0,0.241586039266995,0,0,0,0,0,0,0,0,0,0,-0.0958875326995677,-0.162015008905867,0.197391726933549,0,0,0.102435293516254,0,0,-0.0440655194439043,0.00576828220529445,0.0593551963188518,0,0,0.0226650150333462,0.0420524558752001,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0182931295486962,0,0.166668437282555,0,0,0.0386453171268403,0.391631907305798,0,0,0.123616641441536,0,0,0.0262632517476379,0,0.00386205192340518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540913941042249,0,0.203643408981677,0,0,0,0,-0.0607062135549751,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.14157965542554,0,0,0,0,0,0,0.0565598554590986,0,0,0,0.00462638370907217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844851286964704,-0.0940748633850206,0,0.10524241049251,0.153825643281428,0,0,0,0,0,0,0,0,0,0,0.127677146617153,0.0829177416249149,0,0,0.022111698528261,0,-0.0035176891626121,-0.0398289317794688,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304940333159899,0,0.0284387811158669,0,0.0197230645374322,0,0,0.0193603965802639,0.0310567515266746,0,0,0,0.0723942526277447,0,0,0,0,0,0,0,0,-0.0424814372490315,0.00906647101897497,0,0,0,0,0,0,0.125068004970341,0,0,0,0,-0.0251342778138532,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,-0.02242900715507,0,0,0,0,0.0663775074478055,0,0,0,0,0,0,0,0,0.116101959588827,0,0,0.0457009171193896,0.250709569495983,0,-0.0538367708312179,0,0,0,0,0,0,0,0,0,0,0,0.2174052833025,0,0,0,0,0.0122877776489552,0.277081333163515,0.0762962780574607,0,0.228911956246303,0,0,0,0,0,0,0,0
X300003.SZ,-0.0524306553318265,0,0,0,-0.0386847575118637,0.36949914156832,0,0,0,0.0129278264551178,0,0,0,-0.0556163170322935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119219665085347,0,0,-0.208354308914402,0,0,0,0,0,0,0,0,0,0,0.159759257966805,0,0,0,0,-0.0402971931643047,0.179300446757761,0,0,0.0508697902867509,0,0,0.163570035881529,0,0,0,0
X600702.SH,0,0,0,0,0.364791016482577,0,0,0,0,0,0,0,0,0,-0.00945197031674073,0.213593432666124,0.619563627032776,0,0,0,0,0,-0.0250296781828756,0,0,0.0729818008684989,0,-0.0112986710343483,0.0659664475805123,0,0,-0.00628924902002158,0.0687883245293537,0,0,0,0,0,0,0,0,0,0,0,0.384913290446746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0.0153889114829835,0.0467690200382302,0,-0.0581648659512061,0.18855685472798,0,0,0,0,0,0,0,0,0,0.0934302599083534,0,0,0,0,0,0,0.0377621935830675,0.00285821931641139,0.0312571291490983,0,0.0092054769110107,0,0,0,0,0,0,0,0,-0.129873132054168,0,0.0289502473390689,0,0,0,0.0663535527189887,0,0.279413591644554,0.0540332807202935,0,0,0,0.0566036024251243,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242626495151525,0.000527674516228222,0,0,0.18372499968166,0,0,0,0,0,0,0.0624612406713365,0,-0.0355863826186046,0.169308992505822,0,0,0,0,0,0.453914498718429,0,0,0.0391595102333842,0,0,0.0200688486749123,0,0,0,0,0,0.041448084833586,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121871586869495,0,0,0.109308091723988,0,0,0,0,0,-0.124663466524925,0,6.93889390390723e-18,-0.0533678259574016,0,0,0.562583359856739,0,0,0,0.210663249803368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18490252009123,0.130201207195797,-0.158525712389852,0,0.0569479910247443,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0457104333786055,0,-0.00435107587941358,0,0,0.227737907064512,0,0,0,0,0.11035287458244,0,0,0.205816064651038,0,0.0814051572141034,0.0341687228469296,0,0,0,0,0,0,0,-0.180172043164427,0.138875584333043,0,0,0,0.150396312039202,0,0,0,0.0565674892693225,0,0,-0.0590956514377046,0,0.107245868553785,0,0,0.128880169356337,0,0,0,0,0,-0.0642407623449762,-0.0262049551818171,0,0,0,0,0,0
X000799.SZ,0.104943759606412,0,0,0.0180266309149717,0.0654239497264843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251381109186379,0.144079517489114,0,0,0.0616122980960094,0,0,0.117661485266194,0,0,0,0.0975240101141648,0,0,0,0,0,0,0,0,0.308871002244795,0,0,0,0,0,0,0.08755559612032,0,0,0,0,0.0489315026507809,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.178245807401164,-0.137727662945236,0,0,0,0,0.120018712736537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137608343411921,-0.0693460040125228,-0.0631119068468568,0.0163591104012133,0,0,0,0,0.0974606993498118,0.0291205242358459,-0.42258986232576,0,-8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,-0.254807236034301,0,0,0,0,0,0,0.348218843814942,0,0,0,0.0819573335187888,-0.0290929998254628,0,0,0,0,0,0,0,0,0.00199526983240512,0,0,0,0,0.0543667152189948,0,0.296299958338586,0,0,0,0,0.105156370598396,0,0,0.111924473494005,0,0,0,0,0,0,-0.179857276842643,0,0,0,0.250553888580555,0,0,0.0230210811270234,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.214593072291487,0,0,0,0,0,0,0,0,0,0,0,0.302686343236551,0.202803834720433,0.0129983726937638,0.205199091655346,0,0,0,0.0452666331104458,0,0,0,0,0,0,0,0,0,0,0.0608617803232768,0.276454864513309,0,0,0.106945787867337,-0.0722101586777296,0,0,0.10602448026048,0,0,-0.0688329800441681,2.77555756156289e-17,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725283750346212,0.130993236137111,0,0,0,0,0,0,0,-0.127175044988091,0,0,-0.0700350396455925,0,0,0,0,0.293996178531715,0,0,0,0,0,0,0,0.240202569262762,-0.0995597556591659,0.223087810326617,0,0,-0.0933699484254081,0,-0.0336093502855334,-0.0202985756212664,0.00625095346677654,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.403881034149591,0.0900069121108153,0,0,0,0,0,0,0,0,0.171044643090411,0,0,0,0.0983337045653512,0,0,0.153771245709102,0,0,0.144131293212953,0,0.067034316302756,0,0,0,0,0.221747861654036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803845587117003,0.0206724103143924,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0403316773113656,0,0,0.148686032784412,0,0,-0.0898545835691751,0,0,0,-0.00323500273301418,0,0,0,0,0,0,0,0.0449695030177666,0,0,0,0,0,0,0,0.169629666382266,0,0.0270654651133383,0,0,0,0,0,0,0,0,0.00244676864661935,0,0,-0.298259328891054,0,0,0,0,0,0,0,-0.0515915747923749,0,0,0.0379622890280207,-0.116219772925294,0,0,0,0,0,0
Slope,0,0,0,0,-0.558328510307081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183421657661466,0,0,0,0,0,0,0,0.427201861748702,0,0,-0.400960748458127,0,-0.114900622669504,0,0,0.472820387207918,0,0,0,0,0,-0.366983752728652,0,0,0,0.976117499174029,0,0,0,0,0,0
TED,0,0,0,0,0,-0.315007968131675,0.21600411259857,0,0,0,-0.259585140235624,0,0,0,0.0075591201550489,0,0,0,0,0,0,0,0,0,0,0,0,0.0581490837959005,-0.143906565297498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282969786455691,0,0,0,0,0,0,0.141003240673544,0,0.502360010810338,0,0,0,0,0,0,0
RealEstate_excess,-0.0170261250546408,0,-0.0889732353148963,0,0,0,0,0,0,0.127007730751931,-0.00472856485084124,0,0,0,-0.0810376626975267,0,0,0,0,-0.0800719070330973,0,0,0,4.33680868994202e-19,0,0,0,-2.16840434497101e-19,0,0,0,-0.0163785328935335,0,-0.0746310635789875,0,0,0,0,0,0.117418180769769,0,0,0.00713877522053677,0,0,0,0,0,0,0,0.0254711272893035,0.0175926364006567,0,0,0.134133499006576,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.115987049966931,0,-0.126748227161512,0,0,0,0,0,0,0,0,0,0,0.0220482139046829,0,0,0,0,0,0.0011766321840489,0,0,0,0,0,-0.0205790950577039,0.180535844712467,0,0,-0.0892264835853072,0.0478256468868353,0,0.0555174533327561,0,-0.0498522980602326,0,0,0,0,0,0.00306847592303081,0,0,0,-0.0232741968305424,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000560983795159495,0,0,0,0,0,0,0,0,0,0,-0.00107102744235966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270116768923197,0,0,0,0,0,0.00046503784016149,0,0,0,0,-0.00089758056708321,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,8.67361737988404e-19,-0.0347238700027366,0,0,0.0434653964795107,-0.0238111632263934,0,0,0,0,0,0,0,0,0,0,0.00282370248115022,0,0,0,0,0,0,-0.046847250739272,-0.0122305095529924,-4.33680868994202e-19,0,0,0,-0.00856541775866401,0,0,0,0,0,0,0,0,-0.029813466423484,0,0,0.0170837633107289,0,0,0,0,0,0.0476015011044687,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000633783860743172,0.00270777393991221,0,0.00113925778905999,0,0.00419694549875662,0,0,0,0,-0.00337748321967488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361201133042678,0,-0.0107628242413725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031802725108263,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00102259181355964,0.00116072637327689,0,0,0,0,0,0,0,0,-0.00218402346848092,0,0,0,0,0,0.0053712922102381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,-0.00585400160466413,0,-0.00410873485798635,0,0,0,-0.00305303773094382,0,-1.0842021724855e-19,0,-0.000943849178591605,-0.00477062234247124,0,0,0,0,0,0
