,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600031.SH,X600118.SH,X600271.SH,X000559.SZ,X000100.SZ,X002241.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002292.SZ,X000338.SZ,X600089.SH,X600177.SH,X002465.SZ,X002049.SZ,X601877.SH,X300124.SZ,X000568.SZ,X002506.SZ,X600582.SH,X300003.SZ,X002294.SZ,X002074.SZ,X000869.SZ,X002129.SZ,X002085.SZ,X300001.SZ,X600867.SH,X000547.SZ,X600839.SH,X600498.SH,X002276.SZ,X000623.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0.251206382144326,0,0,0,0.0281505691843085,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.150614006803287,0.0164919642672375,0,0,0.103817660780338,0,-0.0180123768019261,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0902413180159442,0.068211666995009,0,0,0,-0.00907339324248693,0,0,0,0,0,-0.0257958116730776,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0500307337211282,0,0.597216304636194,0,0,0,0,0,0,0,0,0.0426327914462999,1.38777878078145e-17,0.0585283740026233,0,0,0,0,0.0471934216921699,0,0,0,0,0,0.271237133907337,0,0,0,0.0673799132461889,0,0,0,0,0,0,0.029310802455385,0,0,0,-0.0333033938763779,0,0.0321469165232132,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.155590708747834,0.11471539581406,0,0,0,0,0,0,0,0,0,0,0.0406606936323223,0,0,0,0,0,0,0,0,0,0,0,0,0.0260118685096636,0,0.118370439549979,0,0,0,0,0,0,0.0419715733250026,0.144123361393455,0.0639421095444974,0,0,-0.0172616004476015,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0217219375240952,0,0.0177169526411488,0,0,0,0,0,0,0,0,0,0.113985881258758,0,0,0,0,0.0102891454607859,0,0,0,0,0,0,0.250280079016716,0,0,0,0.0306024376817864,0.00523117184054055,0.0608192621709124,0.0256235887695535,0.0942249907142804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.182339027427026,0,0,0,0.290112498300015,0,0,0,0.0371840477605828,0,0,0,0,0,0.0196146936160922,0,0,0,0.155944332656086,0.0143057340019905,0.0777237073277481,0,0,0,0.0444735765620787,0,0.0728913670055159,0,0,0,0.0393120631653141,0,0,0,0.0140771713762669,0,0,0,0,0,0,0,0,0,0,-0.0177855366025632,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0490960554500596,0,0,0,0,0,0,0,0,0,0,0.0681688637903633,0,0,0,0,0,0.156990454159076,0,0,0,0,0,0.160164689504476,0,0,0.133556652622233,0.10205998614193,0,0,0,0,0,0,0,0,0,0,-0.0578750815940654,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0334780485030823,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.266956458064881,0,0,0,0,0,0,-0.252403735366815,0,0,0,0.188745515109984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458670855194512,0,0,0,0.0461981296464041,0,0,0,0,0,0,0,0,0.162334784836045,0,0,0,-0.157560929159717,0.114729299436644,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623015899265996,0,0.11510067177923,0,0.0679494416489193,0,0,0,0,0.00292672635364115,0,0,0,0,0.0140359197371325,0,0.0560040342067943,0,0,0,0,0,0,0,0.0788304790822383,0,0,0,0.0678226364614001,0,0,0,0.160216033590552,0,0,4.39672464936443e-05,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.113796156513222,0,0,0.0313900138001558,0.202545695406167,0.0641402568018857,0,0,0,0,0,0.0176047301208865,0,0,0,0,0.0100786929726561,0.192492583126374,0,0.184016120250058,0,0.0165189164457258,0,-8.67361737988404e-19,0,0.0145276069695909,0,0,0,0,0,0,0,0,0,0,0,0,0.0115627427193121,0,0,0,0.0118227770488996,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.139425659287093,0.035020328220291,0,0,0.0826636744201229,0,0,0.0259486517270216,0,6.93889390390723e-18,0,0,0,0,0.0715945575222316,0,0,0,0,0,0,0,0,0.0383451953293631,0,0,0,0,0,0,0,0.147055959349436,0.021452942238319,0,0,0.111038497176452,0.0388062309011067,0,0,0,0,0,0,-0.00485498579927275,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471437399103761,0,0.0010075759494683,0,0,0,0,0.17378285975112,0,0,0,0,0.0175762186345536,0,0.0405104181262657,0,0.0661058639646013,0,0,0,2.77555756156289e-17,0,0.0569948492684517,0,0.0896746964725093,0,0.123676691972729,0.167760180698918,0,0,0,0,0,0,-0.0192145941591533,0,0,0,0,0,0
X002049.SZ,0,0.486356723215757,0,0,0,0,0,0,0.327031495879878,0,0,0,0,0,0,0,0,0,0,0.127930930485297,0,0,0,0.0208810657200223,0,0,0,0,0,0,0,0,0,0.0518413168874643,0,0,0,0,0.0837191679487378,0,0,0.353318737117935,0,0,0,0,0,0,0,0,-0.0167807260056488,0.0721148638358277,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0428963531625562,0,0,0,0,0,-0.0204758398169116,0,0,0,0,0,0.0162950657534576,0,8.67361737988404e-19,0,0,0,0.299888859055664,0,0,0,0,0.142153479836827,0,-0.369560334820843,0,0,0,-0.100369146224544,-0.239530600545736,-0.00323168525333689,0.147240314844045,0,0,-8.67361737988404e-19,0,0,0,0.0523009118989686,0.0497084659016442,0,0.0173492115509536,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.213999965339114,0,0,0.107417989344313,0,0,0,0.236454595332201,0,0,0,0,0,0,0,0,0,0,0,0,0.256547201626737,0,0,0,0,0.0641579343166544,0,0,0,0,0,0,0,0,0,0,0,0,0.0139376488325902,0,0.141584107857933,0,0,0.0578035202341443,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120938133108813,0,0,0,0.0626747689045507,0,0.00310014920116552,0,0,0,0,0.122315681117636,0,0,0,0,0.0336894757377239,0,0,0,0,0,0,0,0,0,0.0374420326188938,0,0,0,0,0,0,0.0358486633068965,0,0,0,-0.0166770969730695,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167839342788274,0,0,0,-0.0582128758081924,0.19858688287891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244957343687979,0,0,0,0,0.201236303962789,0,0.140174156709506,0,0,0,0,0.0550585235977277,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0311816027196405,0,0,0,0,0,0,0,0,0,-0.0357276887688838,0,0.0876712851377018,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.160446237377106,0.243730061132602,0,0.161669541349104,0.0825725872184711,0.080179614877193,0,0,0.0992710404236976,0,-0.00837310238157528,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129884599570042,0,0.544619755495906,0,0.211265075522141,0,0,0,0,0,0,0,0,0,0.040362328457815,0,0,-0.0339456977121898,0,0,0,0.0672083727944758,0,0,0,0.19834720637868,0,0,0,0,0,-0.0741615418292163,0,-0.046967929688938,0,0.0296340479836781,0,0,0.189338089142016,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0999600549247303,0,0,0,0,0,0,0,0.0127014661863287,0,0,0,0.011013684798772,0.0503153109527568,0,0,0.129240713841069,0.095775468715311,0,0,0.0511360873956429,0,0.0502886912207655,0,0,0,0,0,0.00907613460659007,0,0,0,0.0428270285362089,0,0,0.0231339123268907,0,0,0,-0.0127273304099027,0.0264752630106126,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114102475125847,0,0.340781418620544,0,0,0,0,0,0,0,0,0,0,0,0,0.0805138607600223,0.00771349887591446,0,0,0,0,0,0,0,0,0,0.0215589140786768,0,0.135008441457074,0,0.0113588495340618,0,0,0,0,0.0383046026577076,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238471521533047,0,0,0,0.0421014191108124,0.110358439141001,0,0,0,0.0205346709186697,0.0571553985633195,0,8.67361737988404e-19,0,0,0,0.130865132110293,0.0694559437831717,0,0,0.0220863345398004,0,0,0,0.0683158243809856,0,0,0,0,0,0,0,-0.000571521507366684,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0980973968024784,0,0,0,0,0,0,0,0.269042920305129,0,0,0,-3.46944695195361e-18,0,0,0,0.141254976340655,0.016926975854139,0,0,0,0.0283650229284471,0,0,0,0.0634378374965097,0,0,0,0,0,0.0780506888719817,0.255458292991197,0,0.015782048629231,0.0367921337994242,0,0,-0.0109939275108022,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.186748707121016,0,0,0,0.470814546863507,0,0,0,0,0,0.420395885372971,0,0,0.0726830549558815,0,0,0,0,-0.0772794112780372,0,0,0,0,0,0.227930338653282,0,0.132966480318892,0,0,0,1.73472347597681e-18,0,0,0,0,-0.235523739197342,0,0.174233382140106,0,-0.00417520657381784,-0.0738622555571315,-0.164744229864488,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757941212365766,0,0,0,0,0,0,0,0,0.140865248773128,0.271478005443217,0,0,0.090377912321972,0,0,0.00823661836104078,0,0.131952998223252,0,0,0,0.145561198322729,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0500359441431397,0,0.0493955683029878,0,0,0,0,-0.0160017103610161,0,0,0,0,0.109991816549344,0,0,0,0.148045384705408,0,0,0,0,0,0,0,0,0.027648957972183,0,0.0560392969463657,0.112552749122791,0.127897483471018,0,0,0,0,-1.73472347597681e-18,0,0.130720756253873,0,-0.0113419479794099,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303214150198582,0,0,0,0,0,0.0562134422946522,0,0,0,0,0.178284386754451,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0144147275484468,0,0.00939208371724483,0,0,0.102333905061322,0,0.0590743201815792,0,0,0,0,-0.0137527612886543,0,0,0,0,0,0
X600839.SH,0,0,0,0.0874371283688259,0,0,0,0,0,0,-0.44243628000124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945282406259286,0,0,0,0.0121729502924177,0,0,0,0,0.00812362873568631,0,0,0,0,0,0.288135752356683,0.0258282040625199,0,0,0.225190314196513,0,0.0475161917434256,0.0163822248016225,0,0,0,-0.0277868031781047,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09561495714809,0,0.0865484215777791,0,0,0,0,0,0,0,0,0.0693809003735186,0,0,0,0.0706670361232595,0,0,0.108084762191434,0,0.0724961541363212,0,0,0,0.00573120445859271,0,0,0,0,0,0,0.0941666210129072,0,0,0,0.235606321076118,0,-0.0157284150662638,0.00994591012630857,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613605526604192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183933422826813,0,0,0,0,0,0,0.106018530238207,0.260866293839043,0,0.081316118322211,0.14926697526095,0,0,0.214163471574139,0,0,-0.0468560502076043,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0.118425896902487,0,0,0,0,0,0.101489508221819,0,0.0557626096292306,0,0,0,0,0,0.0366036991205645,0,0.0157151884123712,0,0,0,0,0,0.0981086797043615,0,0,0,0,0,0,0,0.0995323546794547,0,0,0,0.0486292638687995,0.165844035602849,0,0.031184722132969,0,0,0,-0.0248201083971691,0.0375576199574807,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146313871100893,0,0.190794937701731,0,0,0,0,0,0,0,0,0,0.0212628685584954,0,0,0,0,0,0,0.122371644103444,0,0.0457417668996008,0.308158996508096,0,0,0.150849502898076,0,0.0576871956693296,0,0,0,0.136772757862445,0,-2.16840434497101e-19,0,0,0,0,-0.0448934310309607,0.0161313857816658,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.051098128912994,0,0,0,0,0,0.158402325074852,0,0,0,0,4.33680868994202e-19,0,-0.0697954581403377,0,0,0,0.0337572981238313,0.0659222912014636,0,0,0,0,-0.0105944830566749,0,0.0487838163391974,0,0,0,0,0,0,0,0,0,0,0,-0.0963867417089496,0.0125598747115138,0.0157926851310194,-0.00201877574510065,0,-0.0277941865800426,0,0,-0.00210030501179598,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219266172999382,0,0,0,0.0986793640832072,0,0,0,0,0,-0.221408902174078,0,0,0,0,0.707050769314391,0.622906489395993,0,-0.525028766347891,-0.29146677831596,-0.0297243508084,0,0,0,0,0.0930912821286604,0,0.520636983840196,0,0,0,0,0,0,0,0,0,0,0.682470319117858,0,0.0384844512407831,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203157322130404,0,0,0,0,0,0,0,-0.00889516644623759,-0.2386874572322,0,0,0,-0.000557668624650683,0,-0.0446462208714185,0,0,0,0,0,0.161303012769918,0,0,0,0,0,0,0,0,0.351709760990367,0,0,0,0,1.84501103000579,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231939219448782,0,0,0,0,0.242724481985648,0,0,0,-0.328128468758924,0.146372478298936,0,0,0,0,0,0,0,0,0.0506557612328161,0,-0.228985755385479,0,-0.0683574386856086,0,-0.363303682327917,0.100403384403311,0,0,0,0,0,0.135764393039854,0,-0.0313570551898914,0,-0.0522112724998647,0,0,0.45847797135674,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0752187806726272,0,0,0,0,0,-0.0620188866467078,0,-0.00231357624790264,0,0,0,0,0,0,0,0,0,0,0.0309727669305936,0.00155818935028292,0.241712372779382,0,0,0.026715712968283,-0.13630376095105,0,-0.174593113081352,0,0,0,-0.0333624623666747,0,0.0352175267550233,0,0,0,0.117531979680937,0,0,0,0.000212891770543814,0,0.112338056974326,0,0,0,0,0
MKvol,0,-0.00522106163242923,0,-0.0176673719039079,0,0,0,0,0,0,0,-0.0084800836414834,0,0,0,0,0,0,0,0,0,0,0,0,0.00293333231372644,0,0,0,0,0,-0.00756758351927795,0,0,0,0,0.00490459831983973,0,0,0,0,0.000299797813972571,0,0,0,0,0,-1.0842021724855e-19,0,0.00331012077985242,0,0.0183773723517873,0,-0.00417446684056111,0,0,0.00288713368968866,0,0
CarbonVol_Shenzhen,0,-0.125076537128218,0,-0.0546836028947039,0,0,0,0,0,-0.024143516594046,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395131580732471,0,0,0,0,0,0,0,0,0,0,0.0311742830482108,0,0,0,0,0,0,0,0.0159884648234643,0,0.0192845626391591,0.190219328925101,0,-0.251192504907435,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0112790460562402,0,0,0,-0.00136296115557833,0,0,0,0.0014076392500233,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236291517184312,0,0,0,0,0.00422425999055165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362901926104525,0.000320038931072727,0,0.0074211902460989,0,0,-0.0049847615868163,0,0.0475056993595303,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113829939957879,0,0,0,0,0,0,-0.00560325379163954,0,0,0,0,0,0,0,0.00275289656075931,0.00260158541593552,0,0,0,0,0.0107955358827166,0,0,-0.0020602270559842,0,0,-9.82781798714253e-05,0,0.00803854569402855,0,0,0,0,-0.000159368708158238,0,0,0.0114818429914058,0,0,0,0,0,0
