,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000568.SZ,X000338.SZ,X600031.SH,X600741.SH,X600703.SH,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X002008.SZ,X000596.SZ,X600487.SH,X002236.SZ,X002456.SZ,X002007.SZ,X000100.SZ,X600809.SH,X002179.SZ,X600566.SH,X000661.SZ,X600498.SH,X600867.SH,X000625.SZ,X300146.SZ,X600066.SH,X002294.SZ,X600177.SH,X000157.SZ,X600089.SH,X000977.SZ,X002506.SZ,X300136.SZ,X600372.SH,X002241.SZ,X002180.SZ,X000981.SZ,X300142.SZ,X600522.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.086952882579223,0,0,0,0,0,0,0.118905620143048,0,-0.0132092346376194,0,0,0,0,0,0.573565041603042,0,0,-0.123642954279202,0,0,0.292927757712811,0,0,0,0,0,0,0,0,0,0.0751125898435181,0,0.0234519525954806,0.0919360667322325,0,0,0,-0.0157696958323469,0,0,0,0.0156487270033432,0.0862763968902016,0,0,0,0,0,0
X000568.SZ,0,0,0,0.234775311634785,0,0,0.318445048630739,0.0670212600520796,0,0,0,0,0,0,0,0,0.189952029379289,0.0211327208275934,0,0,0,0,0,0,0,0,0,0.142520889182758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735526850212809,0,0,0,0,0.00301713447199347,-0.016214741203286,0,0,0,0,0,0,0
X000338.SZ,0,0.14586531775964,0.254151437430855,0,0,0,0,0,0,0,-0.0182623253730576,0,0,0,0,0,-0.0676953451120754,0,0,0.0390121509935603,0,0.085450848001898,0,0,0,0,0,0.124237478656803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104715374054537,0.011867726297831,0,0,-0.0188072511672018,0.111050385345402,0,0,0.0106068454505606,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.134600175833071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320257533676593,0.0343231655562805,0,0,0.00213367662399953,0.213770834714544,0,0,0,0,0,0.048169016181497,0,0.048300925433613,0,0,0,0,0,0,0,0,0.21355493718445,0,0,0.0516321784680489,0.179659379416909,0,0,0,-0.0250970243081953,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,2.77555756156289e-17,0,0,0,0.0289563905350334,0,0,0,0,0,0,0,0.0476063544324612,0,0,-1.73472347597681e-18,0.307996240847597,0,0,0.131942727238008,0,0,0,0,0,0,0,0,0,0,0,0.163546819956669,0,0,0,0,0,0,0,0,0,0,0,0.0442463674821999,0,0,0,0,-0.000802703414472808,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.142019164122278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738716948152442,0,0,0.116739692767209,0.25030705086311,0.243908016135588,0,0,0,0.25645747764409,0,0,0,-0.0117225074889652,0,0.305600898268918,0,0,0,0,0,-0.0229128673169828,0,-0.264299239614486,0,0,0,0.0295696569688749,0,0,0,0,-0.0284022378254228,-0.00863347192736224,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.631968010975095,0,0,0,-0.16592895470464,0.139020960452315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210573540004801,0,0,0,0.128965198877178,0,-0.0225431754823695,0.129360785712082,0,-0.00949888878824094,0,0,0,0,0,0,0,0,0.0855824336762481,0,0,0,0,0,0,0,0.00340714551493387,0.0150253280997216,0,0,0,0,0,0
X600271.SH,0,-0.179271814003739,0,0,0,0,-0.0463153586599431,0,0,0.044219809942329,0,0,0,0,0,0,0,0,0,0,0,0,0.027177029981142,0,0,0,0,0,0.259359554592772,0,0.120286551234244,0.164993200516879,-0.0307812450097573,0,0,0,0,0,0,0,0.314321038297792,0,0.284914183060626,0.4975223780242,0,0,0,0.00984824029219591,0,0,0,0.0023539364473399,4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.02393146722159,0,0.158107011134251,4.33680868994202e-19,0,0,0,0,0.0635923157375442,0.0125281192579054,0,0,0,0,0.113833824222224,0,0.0339357980679358,3.46944695195361e-18,0.156134705407132,0,0,0,0,0.115282182211671,0,-0.0835885377278779,0,0,0.0183634367218221,0,0,0,0,0,0,0,0,0.0509637835222315,0,0,0,0,0,0,0,-0.0016061712585895,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.144685095248105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436119379286411,0,0,0,0,0,0,0,0,0,0.313837669274309,-0.0417894954197338,0,0,0,0,0,0.214810681426118,0,0.0425339144395823,0,0.0736766543647551,0,0,0.148821130633067,0,-0.225175162863418,0,0.0223767092150408,-8.67361737988404e-19,0,0,0,0,0,0
X002008.SZ,0,0.0747323427486933,0,0.00955717291671721,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.272891447613784,0,0,-0.000168963811101286,0.0973881589330486,0,0,0.174772651235907,0,0,0,-0.0638738180170229,0,0,0,0,-0.226143951700302,0,0.196404421973496,0,0,0.227781872847178,0,0,0,0,0,0,3.46944695195361e-18,-0.0189896655503626,0,0.343183862045791,0,0,0,0,0,0.0305867549798798,0.0320518523900921,0,0,0,0,0,0
X000596.SZ,0,0,0.00649513159995653,0.162411197002174,0,0.029348177229822,0.286377407681484,0,0,0,-0.0637575329559792,0.0171530787246861,0,0,0,0.0362914689277264,0,0.0787188213978404,0,0,0,0,0,0,0,0,0,0.254567875521121,0,0.0897579011035013,-0.0110326036734687,0,0,0,0.0240345038955099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281016027895343,0,0.0160587808298019,0.00359249757271501,0,0,0,0,0,0
X600487.SH,0,-0.055553331504487,0,0,0,0,0,0,0,0.206407928813553,0,0,0,0.147399813997487,0,0,0,0.128872322848054,0.0622818543342683,0,0,0,0,0,0,0,0,0,0.11139326865679,0,0,0.194886933137626,0,0,0.192995453531631,0,0,0,0,0,0,0,0,0.0563074919437635,0,0.156652550457816,0,0,0,0,0,0,-0.00670355458818806,0,0,0,-0.0708956712617251,0,0
X002236.SZ,0,0,0,0,0.482042317161406,0,0,0,0,0,0,0,0,0,0,0.668152184735852,0.104394208866421,0.0579023695993546,0,0.132172895257128,0,0,0,0,-0.0455481757692411,0,0,0,0,0,0,0,0.112528030063578,0,0.0402954795637926,0,0,0,0,0,-1.73472347597681e-18,0,-0.0955598958606865,-0.141996200012287,0,0,0.171857361386172,0,0,0,0,0.0423780228073551,0.0793261654926083,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0447983314021834,0.367666028893037,0,0,0,0,0,-0.0847068330913525,0,0.200940621080413,0,0,-0.101875448752016,0,-0.0362911293210734,0,0,0,0,0,0.198886672379906,0,0,0,0,0,0,0,0,0,0,-0.0534464894301788,0,0.284626507564321,0,-0.0121509255121501,0.174270067274363,0,0,0,0.274370859817077,0,-0.00672619961754898,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.539324268599999,0,0,0,0,0,0,0,0,0,0,0.0431609516952411,0,0,-0.173138511883845,0,0,0,0,0,0,0,0.127808804899427,0,0,-2.16840434497101e-19,0,0.022878685344881,0,0,0,0,0,0,0,0,0,0,-0.166891880058593,0,0,0,0.151960463040675,-0.0944742185557659,0.0871371368189229,0,0.0045186825397846,-0.0583580316200189,0,0,0,0,0,0
X000100.SZ,0,0,0.082433030688752,0,0,0,0,0.223343070965429,0.0707130642734932,0.0240370451195166,0,0,0,0.164069380561184,0,0,0,0,0,0,0,0,0,0.0261123401501113,0.056401645871144,0,0,0,0,0,8.67361737988404e-19,0,-3.46944695195361e-18,0.0530983680853089,0,0,0,0,0,0,0,0,0,0.0686689925459123,0,0,0,0.0217549290021111,0,0.121148102562935,0,-0.00755959602801951,-0.0154483024259835,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0799772544938832,0,0,0.00145385490730763,0,0.236080973341933,0.228065798109779,0,0.132935073739403,0.0148125524349326,0,0,0,0,0,0.432867642476448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486241181537307,0.000111378951776271,0,0,0,0,0,0.10928373871311,0,-0.00846399637746932,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0674546978943663,0,0,0,0,0,0,0,0,0,0.358164041553191,0,0.131663421011794,0,0,0,-0.346325021577367,0,0.0608762307356646,0,0,0,0,0,0,0,0,-0.0347529548753326,0,0,0.0637252999266372,0,0,0,0,0,0,0,0.223162448185464,0,0.167322831723277,0,0,0,0,0,0.0214521171887992,-0.0157366026653463,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0179952959849355,0,0,0,0.0261404948760259,0.0752443244690329,0,0,0,0,0,0.330042075430195,0,0,0,0,0.0536875369158877,0,0,0,0.06130097013407,0,0,0,0,0.0457636643056163,0,0.248028120673764,0,0,0,0.147114156126902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022943742747317,0,0,0,0,0,0,0
X000661.SZ,0,0.131792230603209,0,0,0,0,0,0,0,0,0,-0.553882132808922,0,0,0,0,0.350945978030345,-3.46944695195361e-18,0.0940598881400553,0,0,0,-0.0664372449704665,0,0,0.336486842666272,0,0,0,0,0,0,0,0,0.163811037833954,0,0,0,0,0,0,0,0,-0.0235472371474277,0,0,0,0.211719916888277,0,0.189503615810124,-0.215428439974943,-0.0593561472957658,-0.175682292334322,0,0,0,0,0,0
X600498.SH,0,0.104142071033556,0,0,0,0,0,0,0,0.0986160416553586,0,-0.112367353240381,0,0,0,0,0,0,0,0,0,0,0.749036980889328,0.166011879670063,0,0.0147834536107711,0,0,-0.0724054442371329,0,0,0,0,0,0.0526410033270224,0,0,0,0,0,0,0,0,0,0,0,-0.186656894387078,0,0,0,0.211245735858119,0.0289258181025613,0.10309841305073,0,0.0737306580725395,0,0.0340770056872802,0,0
X600867.SH,0,0,0,0,0,0.647331098058985,0,0,0.177015605772468,0,0,0,0,0,0,0,0,-0.0982805344180403,0,0,0,0,0,0,-0.0747076660221701,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.138709892980629,0.553796901334869,0,0,0,0,0,0,0,-0.103572098896434,0,0.491038310061954,0,-0.453878945394798,0,0,0,0.0278156922505238,-0.0495415245653398,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0357043553298249,0,0.234253798281657,0,0,0,0.160928836393584,0,0,0,0,0,0,0.161420341246923,0,0,0,0,0,0,0,0,0,0,0,-5.16044782738332e-05,0,0,0,0,0,0,0,0,0.054276533279404,0,0.0579126771597355,0,0.0430931143530005,0,0,0.0498305938505168,0,0,0,-0.046557601298899,-0.0444812304929421,0,0,0,0,0,0
X300146.SZ,0,-0.155088489849867,0,0,0,0.729764372470408,0.0297780269632922,0,0,0,0,0,0,0,0,0.0240543787725926,0,0,0.541141447117274,0,0,0,0,0.106612139667349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100820543478558,0,0,0,0,0,0,0,0,0,0,-0.00358502680428616,0.0324954726670551,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.00470831063710062,0,0,0,0,0,0,0,0,0,0,0.123095236692345,0,0,0,0,0,0.0460064905044177,0,0,0,0,0.0137846251226959,0,0,0,0.228701592641474,0,0,0,0,0,0,0,0,0,0.011181242411252,0.185172363352636,0,0,0,0.250541474515367,0,0.0156058959752504,0,0.0166656843085129,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.143374898817974,0,0.00503681974247267,0,0.0634014545817542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177101774205371,0.047251235818471,0,0,0.0404894618213684,0,0.0161869734316412,0.178288425450412,0,0.0728529635213184,0,0,0,0,0,0,0,0,0,0.0980614970202447,0,0,0.0570580477984162,0,0,0,0.0364124436587405,0,0,-0.00564057660957899,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0634889575609689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077528953048156,0.0551630078761427,0,0,0,0,0,0.0550751773500538,0.0459616446118257,0,0,0,0,0,0,0,0.0636476356375209,0.0178618282974921,0.00201591456510888,0,0,0,0.219190160550617,0,0,-0.000367838409004987,-0.00446748469232266,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297386817707777,0,0,0,0,0,0.0388862731627211,0.0600365306121487,0,0.124074772278575,0,0,0,0,0,0,0,0,0.00103689406851373,0,0,0,0,0,0.34438794401812,0.0172828083760017,0,-0.0246752547580497,-0.030902740260289,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.235312097924115,0,0,0,0,0,0,0,0,0.00617397325759626,0,0,0,0,0,0,0,0,0.00658746945187686,0.0144693594248414,0,0,0,0,0,0,0,0,0,0.145881829405648,0,0,0,0.0645237531791878,0,0.0787346065763858,0.00463713257394734,0,0,0,0,0,0,0,-0.0159813583818863,-0.0223970347550918,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.342575320362168,0,0,0,0,0,0,0,0,0.716379996077831,0,0.102435253928441,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.159896609032292,0,0,0,-0.0394243056319141,0,0,0,0,0,0,0,-0.00540611272094093,0,0,0,0,0.042380904870825,0,-0.0410867497759119,-0.228167026453419,-4.33680868994202e-19,5.42101086242752e-20,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.129631856472264,0,0,0.298159348622991,0,-0.0700327670572087,-0.0377941524159495,0.0306146914787581,0,0,0,-0.0113893473498684,0,0,0,0,0,0,0,0,0,0.0895386288244472,0,0,0,0,0,0.100014834128464,-0.0405105001234963,0,0,0,0,0,0,0,0,0,0,-0.0451992777081837,0,0,0.0124569456300059,0,0,0,0,0.0197114011062597,0.0193365469706501,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.101864172587763,0.094791159035168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396474502060808,-0.132914153994242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199237025667638,0,0,0,0.589783259813287,0,0,0,0,0,0.0370202054993119,-0.0822094325351005,-0.0577780035093816,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208129636514071,0.00510967915916804,0,0.00696017908263486,0.109064769154585,0,0,0,0.0559750952555652,0,0,0,0,0,0,0.292022915525095,0,0,0,0,0,-0.0333992034333882,0,0,0,0,0,0,0,0,0,0,-0.0503557818656823,0,0,0.382786414920639,0,0,0.069550648091943,0.0317339766906902,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0313446643697459,0,0,0,0,0.172148194779533,0,0.0901258491755771,0,0,0,0.00979667603905305,0,0,0,0.118993797448267,0,0,0,0,0,0.15472128316126,0,0,0,0,0,0,0,0,0.169836868475533,0.0325917444895144,0,0,0,0,0,0,0,1.73472347597681e-18,0.0193334756066809,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0561790036616973,0.0174186080192892,0,0.133733320786633,0,0,0.170796125044538,0,0.0923029744575435,0,0,0,0.191276524918581,0,0,0,0,0,0,0,0,0,0,0.34586763204403,0.0649336447106921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338665461898368,-0.00730670887722131,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.127456490279556,0,0,0,0,0,0,0.428169875918173,-0.552888277624561,0,0,0,0,0.0997575159749421,0,0,0,0,0,0,0,0,-0.0502672313795082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367444740627298,0.316329977391614,0,0,0,0,0,0.065291406857181,0.156597975725028,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.000378549594279597,-0.0531334674929564,0,0,0.00910177092568598,0,0,0,0,0,0,0,0,0,0,0,0.146697728743744,0,0,0,0,0.484293585440224,0,0,0,0,0.138331339919373,0,0,0,0,0,0,0,0,0,0,0.0781675135095545,0,0,0.0834836662729512,0,-0.0239685713285562,-0.110909338415712,0,0,0,-0.231138319150148,-0.572923366582455,0
X600522.SH,0,0,0,0,0,0,0,0.328308850432873,0,0.0798085520433499,0,0,0.0718392246804427,0,0,0,0,0,0,0.0738540821062086,0,0.00328168151299096,0.203157421826454,0,0,-0.016742510521854,0,0.0684191059429232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269657873900679,0,0,0,0,0,0.108603574227694,0,-0.0126027238672228,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.205638237364722,0,0,0,0,-0.655668688432967,0,0,0,0,0,0,0,0,-0.0766096264974246,0.057865730596951,0,0,0,0.182666303178828,0,0.855369544075864,0,0,0,0,0,0,0,0.274202106662416,0.282339635828266,0,0,0,0,0,0,0,0,0.15597132164433,0,0,0,0,-0.163170260619916,0.0276467383531858,0.060819684018646,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.136665540637024,0,0,0,-0.0427596973753298,0,0,0,0,0,0,0.288201095155052,0,0,0.0648751615669418,0,0,0,0,0.00225121501424546,0,0.0440266553008364,0,0,0,0,0.157616750729384,0,0.0815581977095606,0,0,0,0,0,-0.244061201341656,0,0,0,0,0,0,0,0,-0.48593412529348,0,-0.0960602616180323,-0.157486850410396,0,0.322499254972433,0,0,0,0
Slope,0,0.705678736217923,0,0,0.174643342231029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443772851756736,0,0,0,0,0.199243790071631,0,0,0,0,0,0.496885664353907,0,0,0,-0.641234711171469,0,0,0,0,-1.49772981420993,0,0,0.647825849761879,0,0,0.684939496202091,0,0,0,-0.67847387286856,0,-1.13425070636427,0,0,0,0.680130661818645,0,0
TED,0,0.329168235271199,0,0,0,0,0,0,0,-0.377305370093856,0.1334168534367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4677512882473,0,0,0,0,0,0,0,0,0.0749346553948375,0,0,0,-0.071424145931052,0,0.388484521776506,-0.207771140227021,0,0,-0.864864321012762,-0.0240627580920755,0,0,0,0,0,0,0
RealEstate_excess,0,0.0218032186396249,0,0,0,0,0,0,0,0,0,0,0,-0.12175144714093,0,0.0207130558458057,0,-0.0575904161820355,0.0366437369707465,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0151447571703626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835437076957641,0,0,0,0,0.0477261001054749,0,0,0,-0.0161967247048868,-0.0151203658198596,0,0.0126532127718351,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.186333129572522,0,0,0,0,0,-0.0482932715573472,0.0175377443555597,0,0,0,0,0,0,0,0,0,0,0,-0.106677450713982,0.104450827647413,0,0.198115322714016,0,0,0,-0.0263242011626152,0,0,0,0,0,-0.0241250226654645,0,0.0443255470898949,0,0,0,0,0.133968260999218,0,-0.0234708379970412,-0.0124510684472167,0.120733947981051,0,0,0,0,0
MKvol,0,0,0,0,0.00125764802386232,0,0,0,0,0.00134138178338759,0.00227164108954285,0,0,-0.00577772307456961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261873523332164,0,-0.000885177848534676,-0.00140585672357676,0,0,0,0,0,0,0,0,0.00170671042710043,0,0,0,-0.000648630986683835,0,0,0.000435558691092729,0.00082191959258186,0,0,0,0,0.0161303946711334,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0108003552984483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192107542931048,-0.0138145531665999,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441357105555331,-0.00369263964790681,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00209102920883956,0,0,0,0,0,0,0,0,0,0,0,0,0.00415949337326818,-0.00045905165505128,-0.00181526970543105,0,0,0,0,0,-0.00688676362367043,0,0,0,0,0,0,0,0,0,0,-0.000437039129808539,0,-0.00270421861066217,5.42101086242752e-20,0,0,0,0.00512924035296814,-0.00305442180420031,0.00623883242038529,-0.00777230210846831,0,0,0,0,0.0568653997401562,0
