,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000625.SZ,X600031.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000157.SZ,X600118.SH,X600089.SH,X002236.SZ,X000559.SZ,X600741.SH,X000338.SZ,X600372.SH,X002241.SZ,X002475.SZ,X000066.SZ,X000568.SZ,X002292.SZ,X600177.SH,X000016.SZ,X600839.SH,X300124.SZ,X600312.SH,X002294.SZ,X002465.SZ,X300003.SZ,X600525.SH,X000800.SZ,X600867.SH,X000869.SZ,X002074.SZ,X600582.SH,X002129.SZ,X000977.SZ,X000581.SZ,X000550.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.0745585927787764,0,0,0,0.305749553230003,0,0,0,0.0469886708537317,0,0.0298587421936026,0,0.355572321350759,0,0,0,0,0.0360916990532004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190740717922218,0,-0.0512212125268613,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.135973942473874,0,0,0,0.0287391128898599,0.176230649581104,0,0,0,0.0191894249137483,0.111654478081009,0,0,0,0,0,-4.33680868994202e-19,0,0.0536894382513564,0,0.0142971682837267,0,0,0,0,0,0,0.00970560219887472,0,0,0,0,0,0,0,0.239339288291697,0,0,0,-0.0169918334889042,0,0,0,0,0,0
X600066.SH,0,0.293158174778762,0,0,0,0,0.310776765567836,0.0883170135060275,0.0492843055246963,0,0.0420029546362943,0,0,0,0,0,0,0,0.0646258838076362,0,0,0.104593646364483,0,0,0,0,0,0,0.0663409800432216,0,0,0.0879066233247835,-0.0334350775525708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312491798454378,-0.0485129057588827,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.222098294873807,0,0,0,0,0,0,0,0,0.045436826592334,0.0790216232505859,0,0.0519495112999728,0,0.0377939581113069,0.203244159231688,0,-0.0438184580934738,0,0,0,0,0,0.0330167955512504,0,0,0,0.0577112530452793,0,0,0,0,0,0,0,0.135268186214591,0.0944193137375507,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.156078854102319,0,0,0,0,0,0.137473587250705,0,0,0,0,0,0,0,0,0,0.239545170098506,0.0132337261968199,0,0,0.0382086487680274,0,0,0,0.0372406804690358,0,0.0909951276810912,0,0,0,0,0,0,0.201620812544206,0,0,0.0758293378991823,0,0,0,0,0,0,0,0.0148941808770572,0.0191140378678649,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0397491549304003,0,0,0,0,0,0.0203967284155376,0,0.10621636671822,0,0,0,0,0,0,0,0.259752180543141,0,0,0,0.330924655694128,0,0,0.167047839847844,0,0,0,0,0,0,0,0,0,0,0.0151828517930677,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.44244158161212,0,0,0.0639822622817005,0,0,0,0.183556294830299,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0192920784465963,0,0,0,0,0,0,0,0.0186193226025023,0,0,0,0,0.0103543944616049,0,0,0,0.00817507449464047,0,0,0,0,-0.0110240880367222,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293982597087108,0,0,0,0,0,0,0,0,0,0.170963857369628,0,0,0,0,0,0,0,0,0,0,0.0309434996558654,0,0.0395165743823332,0,0,0,0,0,0,0,0.183260734392438,0.182235535804933,0,0,-0.00701622970740797,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121536291792009,0,0,0,0,0.0135417282356736,0.00834528356747601,0,0,0,0,0,0,0,0.0582873594558125,0,0,0,0,0,0,0.0589706762920784,0,0,0.0206520802247261,0,0.0162742155055055,0.0390693678666494,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,2.16840434497101e-19,0.111593088217773,0.116249009011346,0,0,0,0,0,0,0,0.297545254488866,0.034315201410731,0,0,0,0.0179302120728016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0180418461176626,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0767623976825339,0,0,0,0,0,0,0,0,0,0,0.0334041503746623,0.305914662059015,0.017323231792805,0,0,0.0130404235645757,0.0346746752653487,0,0.161862045792735,0,0,0,0.0823258934529776,0,0,0,0.0559548120696587,0.0214455297720522,0,0,0,0,0,0.0695923812813238,0,0,0,0,0,0.0409690657447418,0,0,0,0,0,0.0286633169031146,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0488464412312829,0,0,0,0,0,0,0,0,0,0,0.312461053947827,0.0195484340803444,0,0.20323107189617,0,0,0,0,0,0,0,0.23248441574223,0,0,0,0.107455546725295,0,0,0,0,0,0.156170798095508,0,0,0,0,0,0,0,0,0,0,0.0222739458132405,8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0.169847851190256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215478822425901,0,0.073764330700468,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.256021449802736,0,0,0,0.0378649029638277,0,0,0,0,0,0,0.0679473528939664,0.159314179464161,0,0,0,0,0.0751881779616276,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0291347210063796,0,0,0,0,0,0,0,0.0857148256260587,-0.0602050461350269,0,0,0,0,0,0,0,0,0.155644086339799,0,0,0.0441648904451777,0,0,0,0,0,0,0,0,0.0351304360773107,0,0.592334214004553,0,0,0,0,-0.248843280889635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.185682731580489,0,0,0,0,0,0.0846026569717091,0.124644420746292,0,0,0,0,0,0,0,0,0.0189655195748183,0,0,0,0,0,0,0.01518547660572,0,0,0.0348984786693295,0,0.00765326472883733,-0.0187468651791788,0,0,0,0,-0.0134888644158687,0,0,-0.0743463359800372,0.0621483914103338,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0856280021213675,0,0,0.190802540107534,0,0,0,0,0,0,0,0,0,0,0.0985576246112785,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320910782549059,-3.46944695195361e-18,0,0,0,0.103151041710068,0.21405785080808,0,0,-0.0582002931230485,-0.035103116249398,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,-0.0809346737857957,0,-0.0396806952251532,0,0.0798734079852375,0,0,0,0,0.0231254545189404,0,0,0,0,0,0,0,0,0,0,0.144895564115088,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.121994975548886,0.0266179115518046,0.0162026261337466,-0.0305729345138029,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0135162000450168,0,0.194724381392986,0,0,0.146478259219826,0,0.142948756710294,0,0,0,0,0,0,0,0,0.0835247156993149,0,0,0,0,0,0,0.012192620039148,0,0.0550232001729778,0,0,0,0.0389859710440894,0,0,0,0,0,0,0,0,0,-0.00928116330776278,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.278645870487867,0,0,0,0,0,0.173573773923145,0,0.222927790069767,0,0,0,0.110752549752898,0,0.0688682477264627,0,0.0632956801825662,0,0,0,0,0,0,0,0.065581412007732,0,0,0,0,0,0.206222130561883,0,0.167670563006261,-0.554663183613887,0,0,0,0,0.0504820820222869,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.0152766513062094,0,0,0,0,0,0,0,0,0.172471811038785,0,0,0,0,0,0,0,0,0,-0.0463223799605874,0,0,0,0,0,0,0,0.0164704177880308,0,0.0514328815341441,-4.33680868994202e-19,0,0,0,0.0428612512684135,0.0627865761350332,0,0,0,0,0,-0.0137177474359007,0,0.0551318139832372,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208153385950086,0,0.308916812093604,0.0479842427513468,0,0,0,0,0,0,0,0.0835683888069518,0,0,0,0.0969306108737,0,0,0,0,0,0,0,0,0.0371989490390381,0,0,0,0,-0.0367007944944024,0,0,0,0,0,0,0
X600312.SH,0,0,0.22015848715049,0,0,0,0,0,0.0156405700397828,0,0,0,-0.0819861532948478,0,0,-0.0117705250949772,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172377343716943,0,0.147032154042971,0,0.0999230132856282,0.118529326835757,0.0136112951176952,0,0,0.0449685166209358,0.0224721028511666,0,0,0,-0.0182486223185494,0,0,-0.0611893485470661,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,2.16840434497101e-19,0,0,0.00773278179506948,0,-2.16840434497101e-19,0,0.101960005841596,0,0.201350944833268,0,0,0.238517092812101,0,0,0,0,0,0,0,0,0.0584174617314678,0,0,0,0,0,0,0,0,0,0,0.0105531162489458,0,0.0549792503153527,0.000537022145125302,0,0,0,0,0.0447549522096798,0,0,0,0,-0.0067535821037842,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0940820652401849,0,0,0,-0.0291161737027411,0.0121871962417296,0,0,0,0.383679569302756,0,0,0,0,0,0,0.0142123994290821,0,0,0,0,0,0,0,0.0586778604297596,0,0,0,0,0,0,0,0,0.00808663432509251,0,0.048245519362085,0.0652692140949662,0,0,0,0,0.0130916090548345,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-5.42101086242752e-20,0.326605966586385,0,0,0,0,0,0,0,0,0,0,0.0170838760050473,0,0,0,0,0,0,0.0652096830399618,0,0,0,0,0,0,0.167854750808951,0,0,0.0364701764090428,0,0,0,0,0,0,0,0,-0.0124051815139086,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,0,0.0995171192809397,0.0207474149535768,0.265719084857059,0,0,0,1.38777878078145e-17,0,0.0611440567252136,0.109207174760909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066074430463011,0,-2.16840434497101e-19,-0.00535621260874789,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.111237188546113,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.187543836146487,0.120850714704079,0,0,0.00732885319483257,0,0,0.127862394641237,0,0.0650102192508613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155387488067962,0,0,0.00954168377686075,0,-4.33680868994202e-19,0,0,0.021829449868732,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.114999227435107,0,0,0,0.138855978349332,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0554761675253178,0,0,0,0,0.00910726884924369,0.253695697386831,0,0.0285184418005217,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.295504157790077,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125563714243432,0,0,0,0,0,0,0,0.030795454778145,0.0414369392043864,0,0,0,0,0.0985702743361097,0,0.136688967368904,0,0,0,0,0.0372973772208249,0,0,0,0,0,0.0801589714937851,0,0,0,0,0,0,0,0.0723570984932881,0,0,-0.010095743403321,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0371111330921143,0,0,0,0,0,0,0,0.226587790064972,0,-0.0505669092417111,0,0,0.121137557003228,0,0,0,0,0,0.199115090014607,0,0,0,0,0,0,0.0698648661129812,0.0335960106508658,0,0,0,-0.00999302393988448,0,0,0,0,-0.0685848413565848,-0.0124228004802147,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0144163105815795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276977489070247,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0509669719420122,0,0,-0.120208155352466,0,0,0.0562592535875756,0.023259302224563,0,0,0,0.0243300886214033,0.524824983548965,0,0,0,0,0,-0.0128252775697088,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.17637356285643,0,0,0,0,0,0,0,0,0,0.0326682084737424,0,0,0,0,0.0276429909226457,0,0,0.172576252928809,0,0,0,0,0.00972661695708929,0,0,0,0,0,0,0,0,0,0.179415950828158,0,0,0.0922624425009576,0.304545961547296,0,0.0173421684971254,0,0,0,0,0,-0.00971442503984945,0,0.00572474673380331,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151420516408114,0,0,0.070870027022204,0,0,0,0,0,0,0,0,0,0,0.0955679389219732,0.0424032259327888,0,0,0.0933660416341604,0,0,0.115250337277238,0,0,0,0.256909340302866,0,0,0,0,0,0,0.00364733027381988,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.348626792676268,0,0,0.0447692494149518,0.00372715463900473,0,0,0,0,0,0,0,0.13586594899007,0,0,0,0.102249910612109,0,0,0.0266104552491186,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0822839251775048,0,0,0.0125589175221758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469705961940682,0.015289441399106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424070280771783,3.46944695195361e-18,0,0.189248489774004,0.257475299939705,0,0,0.0422184505308826,0.0403347946273236,0,0,0,0,0,0,0.00137867839713096,-0.0211777789760255,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0852209644999321,0,0,0,0,0,0,0,0,0.0259350957062113,0,0,0.0428542380029713,0,0,0,0.415544860255142,0.161324351887666,0,0,0,0,0,0,0,0,0,0,0.0681921483756756,0,0,0,0,0,0,0,0.00672672860984623,0,0,0,0.106998686663001,0,0,0,0,0,-0.009895841243506,0.00930515955230613,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316172781556533,0.162126188668324,-0.042211213119731,0,0,0,0,0,0,0,0,0.0142855639291918,-0.118361378212698,0,0,0,-0.10900981690923,0,0,0,0.177865935430039,0,-0.0813725502606961,-0.0240890006586406,-0.0499981173519628,0,0,0,0,0,0.0142422432358456,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125339893910023,0,0,0,0,0,0.00108671030949344,0,0,0,0,0.288386368828319,0,0,0,-0.15903858915244,0,0,0,0,0,0,0,0,0,0,0,-0.133447126881428,0,-0.106291395057271,0,0,0,1.04790823250019,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.097273281091934,0,0,0.00220623023327326,0,0,0,0,0,0.26714692752752,0,0.032686370021071,0,0,0,0,0,0,0,-0.257584261449045,0,0,0,0,0,0,0,0,0,0,0,0.0167779930281315,1.38777878078145e-17,0,0,0.0389673158446816,0,0.586724529008282,0,0,0.126047867543973,0,0,0,0
RealEstate_excess,0,-0.101063527545961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123095760526323,0,0,0,0,-0.0724474743840639,0,0,0.0845480009404523,0,-0.0198651651876022,0,0,0,0,0,0.202766273703458,-0.0170726003669584,0,0,0,-0.119872795623419,0.0220846875722599,0.145094521039969,0,0,0,-0.354374588622092,0,0,0,0,0,0,0.00631322560574654,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.424337478744949,0,0,0,0,0,0,0,0,0.0288592689016664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340051105284805,0,0,0,0.0822160447401581,0,0,0,0,0,0,0,0.277129437151339,0,0.0455351600190833,0,0,0,0,0.0254326950967897,0.235533943806089,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000424544369868403,0,0,0,0,0,0,0.00111858760034813,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00815439702466966,0.00131294388384772,-0.00644307394683173,0,0,0,0.00566325919730021,0,1.0842021724855e-19,0,0,-0.00341305479748845,0,0,0,0,-0.0247858961684456,0.0106236580254474,-0.00806983341063702,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0450729470087895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389780227177576,0,0,0,0,0,0,0,0,0,0,0.0114035325211458,0,0,0,0.0656180549095368,0,0,0,0,0,-0.0403020734199093,0,0,0,-0.199814935851298,-0.0575819652957447,-0.0114401865119553,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218881595415219,0,0,0,0,-0.000978587963457746,0,0.0111504412415208,0,0,0,0,0,0,0,0,0,0,-0.00485127605009353,0,0.0118343271203211,0,0,0,0,0,0.0195307397089072,0.0186825683342137,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00133171272589285,0,0,0,0,0,0,0,0,0,0,0,0,0.00029001409331733,0,0,0,0,-0.00190114739734266,0,0,0,0,0,0,0,0,0,0,-0.00125455554974933,0,0,0,0,0,-0.00452872630314934,0,0,0.00470331613432486,0,0,-0.0142196076165313,-0.00809741441660751,0,0,0,0,0,0,0
