,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600031.SH,X600690.SH,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X300142.SZ,X003816.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000100.SZ,X002179.SZ,X000596.SZ,X000157.SZ,X600460.SH,X002074.SZ,X000799.SZ,X002414.SZ,X600702.SH,X002007.SZ,X600741.SH,X600584.SH,X600183.SH,X002236.SZ,X601799.SH,X600089.SH,X600779.SH,X300146.SZ,X000800.SZ,X000066.SZ,X000977.SZ,X300003.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.048205284432468,0,0,0.0477644461215003,0,0.0268100022761853,0,0,0.0276871869008536,0,0.0792662523687808,0,0,0,0,0.00559785466158475,0,0,0,0,0,0.0257540683469083,-0.0129420778948555,0,0,0,0.0197851113085363,0,0.0587546437685329,-0.0607544646634892,0.0221814947541511,0.091480335326492,0.027293685285705,0,0,0,0,0,0,0,0,0,0,0,0.0106422825778451,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0939835845703504,0,0,0.161636789850945,0,0,0,0,0,0,0,0,0,0.179846380743362,0,0.221668038994891,0,0,0,0,0,0,-0.106887449726128,0,0,0,0.201043489615686,0.0606554222577582,0,3.46944695195361e-18,0,0,-0.0140997523139925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154334037120898,0.102305162083026,0,0,0,0,0,0
X000338.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0.048273874581549,0.254193336193475,0,0,0.0756021441456076,-0.0150611531075959,0,0,0,0,0,0.0282906705628258,-0.062982512968179,0,0,0,0,-0.00404241423434144,0,0.0867428687718038,0,0.0289144158069988,0,0.0898248717162912,0,0,0,-0.0142566235479869,0,0,0,0,0,0,0,0,0,0,0,0,0.0206193156211151,0,0,-0.0183231913892419,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.155350234173472,0,-0.0490151458921715,0,0,0,0.0639934952012958,0,0.158073769588937,0.307908232177127,0,0,0,0.334163664598586,0,0,0,0,0.0187477140992366,0,0,0,0,0,0.0597552471070491,0,0,0,0,-0.321367281481101,0,0,0,0,-0.149442173622677,0.0591007561065356,0,0,0,0,0.332757068651974,0,0,0,0.132895034712507,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0865887219025166,0.15435721569067,0.194231227793841,0,0,0,0,0,0,0,0,0.0484417054092654,0,0,0.112257725435984,0,0.109540443219416,0,-0.11483280523516,0,0,0.0640249009796435,0,0,-0.0169469546391372,0,0,0,0,0,0,0,0,-0.227831101952499,0,0,-0.0550897399984836,0,0.391800337945886,0,-0.109539403260539,-0.324380688561518,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0440888359633171,-0.139218836698215,0.240627128723197,0,0,0.161863476706324,0,0.0351816064540487,-0.0312270961287124,0,0,0,0,0,0,0.0871060658529434,0,0,0,0,0,0.111423713436997,0,0,0.00318070770431573,0,0,0,0,0,0,0.251570252062898,0.0938214026162247,0,0,0,0,0,0.0806891744500167,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.0437745410691214,0.181662690713963,0,0.399877824517875,0,0,0,0,-0.181405381816423,-0.00833344056304124,0,0.0864852606254179,0,0,0,0,-0.103881168309336,0,0,0,-0.0452906977885157,0,0,0,0,0,0,-0.254368559599384,0,0,0,0.0594247825550406,0,0,0,0,0,0,0,0,0,0,0,0,0.096974620167359,0.222531979347029,0,0,0,0,-0.143796544656729,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0183456937375758,0,0,0,0,0,0.181691521737689,0,0,0,0,0.000396543744176577,0,0.0350935577168329,0,0,0,0,0,0,0,0,0,0,0,0,0.0682866168202176,0,0,0,0,0.421814496520199,0,0,0,0,0.238273523955554,8.67361737988404e-19,-0.0261473067030199,0,0,0.186904379334113,0,0.145965131582274,0,0,0.0626834880769084,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0208814338314648,0,0,0,0,0,0,0,0,0,0.0203711176416092,0,0,0,0,-0.0130424371065003,0,0,-0.0466352842077422,0,0,0,0,0,0,0,0,0.0117667530111179,-0.0329474368657419,-0.041575293197827,0,0,-0.031028808027469,0.0378548588944397,0,0,0,0.0240334656133236,0,0,0,0,0.00543461147837041,0.000715060862251323,0,0,0,0,0.0132602626107621,0.0132269512924069,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0226819527990079,0,0.126365369332819,0,0,0,0,-0.0943307985333542,0.0300531578800494,0,0,0,0,0.110589728219752,0,0.273734870521504,0.101648410938266,0,0,0,0,0,0,0,0,0,0,0,0.0810791029077443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383474868110157,0,-0.0276820912697326,0,0,0,0,0,0,0
X000661.SZ,0,0.083265026397263,0,0,0,0,0,0,0,0,0,0,0,0.169398584269448,0,0,0,0,0.186813750901978,0,0.22330222924125,0,0.228919448953133,0,-0.232752447580097,0,0,0,0,0,0,-0.142421077284868,0,0.104997591382278,0,0.0893166785417821,0,0,0,0,0.00952909377356609,0,0,-0.214182053719965,0,0,0,0,0.354689459514871,0.0187011653910622,0,0.165115610735116,-0.233218581589666,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.00301290842098309,0,0,0,0,0,0.224347064623357,0,0,0,0,0,0,0,-0.163019619071288,0.0633959562426984,0,0.0410756032766876,0,0,0,0,0,0.228662458034956,0,0,0,0.0844567748240691,0,0.0908678867039719,0,-0.0776853594551417,0.175360384014359,0.0891559147530464,0,0,0,0,-0.0114402786534007,0,0,0.0370885675197499,2.16840434497101e-19,0,0.0509999458721363,0,0,0.00993080983891901,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0246316020526327,0,0,0,0.0835742592141828,0,0,0,0.0431788671110803,0.64988455553116,0,-0.034659715892835,0,0,0.0168467477758196,0,0,0,0,0,0,-0.0271825252717989,0,0,0,0,0,0,0,-0.0127306960121332,0,0,0,0,0,0,0,0,0,0,0,0.0747532837168303,0,0,0.055460627842319,0,-0.0264422616931431,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0217055235142652,0,0,0,0,0,0,0,0.131990843583444,0,0,0,0,0,0.197117883455394,0,0,0,0.0164367355094701,0.0743788444906617,0,0,0,0,0,0,0.0763634326093121,0,0,0,0,0,0,0,0,-0.0226057797631231,0,0,0,0.0859195168384669,0,0.0629984977323264,0,-0.0381942935345088,-0.0946402332171583,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.28618282209118,0.0763059662728002,-0.124068084957306,0,0,0,0,0,0,0,0,0,0.0616968895082237,-0.0670567373722326,0,0.0605562307517327,0,0.0962892068946434,0.0939761721504145,0,0,0,0,0,0,0,0.265482422607472,0.0301624481838476,0.127453920007421,0,0,0.0601728577650819,0,0.0912609523671603,0,-0.0981961066990063,0.0820202371610572,0,-0.18000088252119,0,-0.10366331043298,0.0619567968732267,0,0,0.0368031591543335,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0121708115412846,0,0,0,0.0378902750724619,0,0.575604086169178,0,0,0,0,0,-0.0780256370899035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500203599130928,0,0,0,0,0,0,0.0249468954833838,0,0.0996703147861308,0,0,0,0.0241249766029471,0.0229061610016512,0,0.01985391990168,0,0,0.0652744274484984,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179697616960411,0,0.121775959044964,0.000476284510808202,0,0,0,0,0.162602904229398,-0.493390614616074,0.118276049654115,-0.187363184333893,0,0,0,0,-0.0876298201059035,0,0,0,0,0,0.184822034906383,-0.275359898711226,0,0,0,0,0,0,0.0495000550411565,0,0,0.160735926537412,0,-0.0243769164626071,-0.0654690622527472,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.120279663640437,0,0,0,0.281743181093019,0,0,0,0,0.178774525683434,0,0,0,0,0,0,0.072169959634308,0,0,0,0,0.0566475840679578,0,0,0.0212197391185426,0,0,0,0,0,0,0,0,0.0263740362421747,6.93889390390723e-18,0,0,0,0.0639808081784735,0,0,0,0.0529463315400812,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.353043601060588,0,0,0,0,0,0,0,0.0510954236463931,0,0.153769153379493,0,0.0215626065303452,-3.46944695195361e-18,0,0,0,0,-0.055925532504219,0,0,0,0,0,0,0,0.159770430450963,0,0,0,0,0,0,0.0965694256659162,0,0,0,0,0,-0.0936519897720872,0.273644483716146,0.000826394343073772,0,-0.011309079684863,0.160629862295301,0,0,0,-0.0882047363690965,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617046404197974,0,0,0,0,0.0793991484248197,0.0321223481043277,0,0.0379536048143533,0,0.114769971867286,0,0.298420178219647,0,0,0.0663030194292403,0,0,0,0,0,0,0,0,0,0,0,0,0.0979540211933277,0,0,0,0,0.0155769650686404,0,-0.012649534611385,0,0,0,0,0,0,0
X600702.SH,0,0,-0.105813532381156,0,-0.183408910827861,0,0,0,-0.411384958004365,0.188132757704387,0,0,0,-0.0848443931408198,0,0.122750166857265,0,0,0,0,0,0,0,0,0.0139033694656878,0,0,0,-1.38777878078145e-17,0.442404454398197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446801679780022,0,0,-0.333132672587533,0,0,0.11666041087354,-0.123415142123391,0,0.154261119738648,0,0,0,0,0,0
X002007.SZ,0,0.0299267068024119,0,0,0,0.073199907710686,0,0,0.0887557132133246,0.0332581852663537,0,0.115083263223393,0,0,0,0,0,0,0,0,0,0,0.0768895835071798,0,0,0,0,0,0,0.0813494543535491,0,0,0.0436540495528549,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107490112712033,0,0,-0.0175967389181439,0,0,0,0,0,0
X600741.SH,0,0,0,-0.00744017152162096,0,0,0,0,0,0.101861843505872,0,0,0.264704082449571,0,0,0.0508852440489575,0,0,0,0,-0.143916452962831,0,0.0714151398237329,0,0,0.0461454787936445,0.202646332160342,0,0,0,0,0,0,0,0,0,0,0,0.0641083351520546,0,0,0,0,0,0,0.16912433919172,0,0,0,0,0,-0.056286177166398,0,0,0,0,0,0,0
X600584.SH,0,0,-0.016248586135278,0,0,0.113734402000903,0,0,0.146406679657655,0,-0.146357069469344,0.0785259065495754,0,0,0,0,0,0,0,0.230332783565816,0,0,0,0,0.191687888666093,0,0,0,0,0,0,-6.93889390390723e-18,0.0792946681471925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110859893144437,0,0,0.0293248643261803,0,0,-0.0140506579738191,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0549361372134201,0,0.110836177454554,0,0,0,0,0,0,0,0,0.0655887220196853,0,-8.67361737988404e-19,-0.15714130943708,0,0,0.0712422369748144,0,0.0210555447094194,0,0,0,0,0,0.049850316383206,0,0,0.0669312398986777,0,0,0.0336987133494441,0,0,0,0,-0.0417570145537532,0.068770615498946,0,0.0879096914944896,0.0292622581250821,0,0,0,0,-0.0206653646240525,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0647390136555156,0,0,0,0,0,0.0207971137503897,0,0.012947913443848,0,0.115989280116424,0,-0.0848948269108649,0,0,0,0,0.0646029211014236,0,0,0,-0.0869429570406234,0,0.123175101897549,0,0,0,0,0,0,0,0,0,0.0232288458292317,0,0,0,0,0,0,0,-0.0132546786164875,0.0159440707289196,0,0,0,0,0,0
X601799.SH,0,0,0,0.163324250364027,0,0.0270579540052524,0,0,0,0,0,0.172567490505654,0,0.0754015298599599,0,0,0,0,0,0,0,0.05577672173819,0,0,0,0,0,0,0,0,-0.0538936853779482,0,-0.0171089421141722,0,0,0,0,0,-0.0128447951728429,0,-0.0601594853983562,0,0,-0.0171099096405358,0.0725838641607082,0,0.106000190842475,-0.0716622271581136,0,0,0,-0.0601184108298061,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0488565329983706,0,0,0,0,0,0,0.0467794554659406,0,0,0.190615387216075,-0.0490829372735237,0,0,0.0209642716556248,0,0,0,0,0,0.0175184515074567,0,0.0659813425908599,0,0,0,0,0,0,0,0,0,0,0,-0.0655737527004247,0,0.0253302164259975,0.0707778622701548,0,0,0,-0.0095672667240766,0,0,0,0,0,0,0
X600779.SH,0,0.52421980930572,0,0,0,0,0,0,0,0,0,-0.06682205184947,0,0.00981304279432661,0,-0.0379420604072871,0.167528864072555,0,0,0,0,0,0,0,0,0,-0.0181593038940359,0,0,0,0,0,0.0857689760944311,0.10986093174513,0,0.329235166815396,0,-0.0156292460467538,0,-0.0169035669439045,0,-0.0765576960409973,0,0,0,0,0,0,0,0,0,0,-0.226636131133925,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0391922545084165,0,0,0,0.198728431470245,0.0876762506251224,0,0,0,0,0,0,0,0,0,-0.0455626476065686,0,0,0.0711030395555854,0,0,0,0.0130924675553132,0,0.11092770350628,0,0,0,0,0,0,-4.33680868994202e-19,-0.0410390987765399,0,0,0,0.457472536400919,0,0.00447738454479318,0,-0.0674317238869926,0.0213913253233569,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0625755739625588,0,0,0,0,0,0,0,0,0,0.00779636378462448,0,0,0,0.119453282146832,-0.101544889444026,0,0.104124476094719,0,0,0,0,0,0,0,0,0.0268292792345129,0.0637579047962655,0,0,0,0,0.150351994720457,0.021117433450641,0,0,0,0,-0.0583000640628097,0,0,0.0400159969377047,-0.133641606937752,0,0,0,0.0416045831528686,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.158220967443108,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0163513631712441,0,0,0,0.0707836895521317,0,0.41105348888675,0,0,0.21862176565015,-0.123308008950058,0,0,0,0,0,0.0845214591681442,0,0,0.0962704569198665,0,0,0,-0.236419522589131,0,0.0409541786370311,0,0,-0.403306572293944,3.46944695195361e-18,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00158452535524719,0.124189641392204,0,0,-5.42101086242752e-20,0,0,0,0.00535893046314045,0.0075574567526905,0.249518142026731,0,0,0.0371462809209697,-0.0291773914450474,2.16840434497101e-19,0,0,0,-0.0531486348143289,0,0.265295591449568,0,0,0,0,0.0167215780195609,0,0,0,0,0,0,0,0,0,0,0.0338923168909468,0,0.130272439873939,0,0.0935598331738034,0,0,0,0.0716665662481639,0,0,0,0,0,0
X300003.SZ,0,0.0355969150600086,0,0,0,0,0,0,0,0,0.125560248419608,0.0129975391108894,0,0,0,0,0,0,-0.041208075571437,0,0,0,0.0722257033755125,0,0,0,0,0,0,0.000379177451263396,0,0,0,0.0993562981793883,0,0.0503339166472361,0.00551269859304942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869247768114259,0,0,-0.0263922375746926,0,0,0,0,0,0
X600884.SH,0,0,0,-0.149050812842573,0,0,0,0,0,0,0,0,0,0.196308468483589,0,0,0,0,0,0,0,-0.173020004719376,0,0,0,-0.0307303119643033,0,0,0,0,0,0.372797918864907,0.128687999205554,0,0.232897572031066,0.40867072247586,0,0,0,0,0,0,0.366731903292416,-0.21846235929122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00372701938409077,0,0,0,0,0,0,0,0.0341721460064957,0,0,0.0830499370222234,0,0,0.0762923011635418,0,0,0,0,0,0,0,0,0,0,0,0.0101692118002643,-0.105210096273038,0.0842655554324518,0.0200990090748656,-0.0863352083570798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446478868481992,-0.055976415756569,0,0,0,0,0,0
Slope,0.147866357338962,0,0,0,0,0,0,0,0,-0.623632969214406,0,0,0,0,0,0.0937057818589073,0,0,0.175176195067681,0,0.276608101114559,0,0,0,0,0.126363311587972,-0.434652651320823,0,-0.468408583366203,0,0,0.547000609527787,-0.0809294856734931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707153271561973,0,0,0,0,0.614285179549509,0,0,0,-1.3611823133089,0,1.84511905903024
TED,0,0,0,0,0,-0.138421965183932,0,0,0,0,0,-0.315219932679294,0,0,0,0.242404581916161,0.221061003513479,0,-0.0455028929973733,-0.125746430279609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101771392198975,0,0.0531909556985948,0,0,0,0,0,0,0,0,-0.0332105068098099,0,0,0,0,0,0,0.214206743175795,0,0,0,0,-0.623993325218853,0,0
RealEstate_excess,-0.0261868937280367,0,0,0.104640259875245,0,0,0,0,0,0,0,0,0,0.11360421089184,0,0,0,0,0,0,-0.0278589079776115,0.0657971237817545,-0.0802707878811117,0,0,0,0.0242671392018985,0,0,0,0,-0.0064097953615896,0,0,0.00202199321724503,0,0,0,0,0,0,0,0,0,0.0165926678593062,0,0,0,0,0,0,-0.0426607268520185,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822977553790835,0,-0.00200397510913947,0,0,0,0.0598061899686483,0,-0.0350323618714069,0,0,0,0,0,0,0,0.0712610494146206,0,0.0242973434523336,0,0,0.0501956626103374,0,-0.132113110613516,0,0.0366232524502129,0,0,-0.0138634917624027,0,0,0,0,0.00504366083714759,0,-0.0134941853020935,-0.0383614306162698,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101564934317266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419571603185444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00344535774065728,0,0,0,0,0,0.0391502436927359,0,0,0,0,0,0,0,0,0,0.0143873589403385,0.166491585251003,0,0,0,0,0,0,-0.0107513287885749,0,8.67361737988404e-19,0.0110778953377895,0,0,0,0,0.0315030125611542,0,0,0,0,0,0,0,0,0,0,0,-0.0931362010960824,0,-0.153928228501888,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091495028319687,0,0,-0.00557509230629677,0,0.00996720733770681,0,0,0,0.00584851438632925,0,0,0,0,0,0,0,-0.00196166135200267,0,0,0,0,0,0,0,0,0.00861532255844376,0,0,0,0,0,-0.000898616574008865,0,0,-0.00894645460444136,0.00590072709217313,0,0,0,0,0,-0.121277086638314
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526628965407223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202470294218615,0,0,0,0,0.0431333353318935,-0.0137689361289356,0,0,0,0,0,0
