,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600690.SH,X600031.SH,X000725.SZ,X600104.SH,X300014.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X000625.SZ,X000063.SZ,X600703.SH,X002129.SZ,X002241.SZ,X003816.SZ,X300142.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X600702.SH,X002414.SZ,X002074.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X600584.SH,X600089.SH,X600779.SH,X600183.SH,X601799.SH,X000800.SZ,X600884.SH,X000733.SZ,X300146.SZ,X300003.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0441325353472811,0,0,0,0,0,0,0.0327997437957833,0,0,0,0,0.0684506492280166,0,0,0,0,0,0.118236478977123,0,0.0310510321102543,0,0,0,0,0,0,0,0.107314446904008,-0.196548287919973,0.091050066876519,0,0,0.0360315200932483,0,0,0,0,0,0,0,0,0.00860663240508733,0,0,0,0,0,0,0,0.00762189827389094,0,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.00883629601175781,-0.0223701569713439,0,0,0,0,0,0,0,0,-0.0239742895582999,0,0,0,0,0,0,-0.0181094853527712,0,0,0,0,0,0,0,0.385648689961518,0,0,0,0.014409740284616,0,0,0,0,0,0,0,0,0,0,0,0.207023900129534,0,0,-0.0112966419737175,0,-0.0112674732558851,0,-0.00292423022324315,-0.00205718265501585,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.147750357815478,0,0,0,0,0,0,0,1.73472347597681e-18,0.134188972078581,0,0,0,0,0,0.0575236733781243,0,0,0.0065500868620638,0,0,0.130294145941705,0,0,0,0,0,0.000386763704587772,0,0,0,0,0,0,0,0,0,0,-0.153766864439691,0,0,0.0383142574477562,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.350181331631579,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.101321629663463,0,0.234206713392654,0,0.0310501497316689,0.239812312920665,0.0267321702490574,0,0,0,0,0,0,-0.0336830340338886,0,0,0,0,0.0167098841119698,0.209331452987635,0,0,0,0,0,0.0853263768334727,0,-0.132993943584882,0.00124156476653968,0,0,0.0703912409130094,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.038396994571416,0,0,0,0.301989971411645,0,0,0,0,-0.0535558861639595,0,0,0,0.174776771558199,0,0.0391472104117025,0.322730082216126,0,0,0.0491664722212371,0.144120622802277,0,0,0,0,0,0.117741703872348,0,0,0,0,0,-3.46944695195361e-18,0.0653561616770131,0,0,0,0,0,0,-0.0247856228724805,0,0,0,0,-0.285326368196058,0.147120131815957,0,0,0,0,0.138507610475719,0,0,0,0,0,0,0
X002371.SZ,0,-0.0639021150071048,0,0,0,0,0,0,0.0245417654785536,0,-0.188671847137724,0,0,0.110255054418823,0,0,0,0,0.242257185409519,0.200391616874346,0.263098186478004,0,0,0,0,0,0,0,0,0,0.180331134113113,0,0,0,0.00395058172975647,0,0,-0.174923940274973,0,0.00291683667670648,0,0.131216004534681,0,-0.220667662290032,0,0.117801197017062,0,0,0,0,0,0.0392103944258452,0,0,0,0,0,0,0
X000338.SZ,0,0.0673187584320156,0,0,0,0,0,0,0,0,0.225286065963963,0,0,0,0.0730537875056833,0,0,0,0,0,0,-0.0589697945462187,0,0.0155198156955801,0,0,0.0061430861678521,0,0.237100760363612,0,0.149167561131621,0.054912821756652,0,0,0,0,0,0,0,0,0.0223794630231972,0.00573757600678216,0,0,0,-0.0951562816312571,0,0,0,0,0,0.0205689529028902,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0116121122130906,0.24756421195138,0,0,0,0,0,0,0.183042160808414,0,0,0,0,0.135699077328035,0,-0.224907230109305,0.187427183704886,0,0,0,0,0.435796915939103,0.141879592922948,0,0,0,0,0,0,-0.0215257592394427,0,0,0,0.0348236869583587,-0.101940283106318,0,0,0,0,-0.0754469242572633,-0.215147102476259,0,0,0,0,0,0
X000063.SZ,0,0,0,0.162369751344149,0,0,0,0,0.0291778400749331,0,0,0,0,0,0,0.0331134519350127,0,0,0,0,0,0,0,0.222894818058972,0,0,0.0326829077395897,0,0,0,0,0,0.160816155416549,0,-0.03262175708738,0,0,0,0,0,0,-0.229308845419871,0,0,-0.225686344817517,-0.0666809038513276,0,0,0,0,0,0.0424940698972845,0.0377607084061758,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.177838954367179,0,0.106892224295432,0,0.0773488827731158,0,0,0,0,0.283760257128275,0,0,0,0,0.144602377898059,0,0,0,0,0,0,0,0,0,0.133527093309574,0,0,0.0389889291449828,0.042262230483245,-0.0220068907998243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.150223688317772,0.289519518120857,-0.0594022329939938,0.0662331571513542,0,0,0,0.117776014466073,0,0,0,0.1008556299882,0,0,0.148313668442374,0,0,0,0,0,0,0,0.191678458274012,0,0,0,0,0,0,0.0945539710491888,0,0,0,0.0497008584882617,0,0,0,0,0,0,0.00202828596071814,0,0,0,0,0,0
X002241.SZ,0,0,-0.0916015102358704,0.0240360443509515,0,0,0.53129914535777,0,0,-0.109569929704041,0,0,0,0,-0.242468582732967,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757508022842657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070281519031474,0.193578788954902,0,0,0,0,0,-0.12312914347394,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0581567393793725,0,0,0,0,-0.0125791371800412,0.0229989038644234,0,0,0,0,0,0,0,0,0,0.00675713029261161,0,-0.0355050252784015,0,0,0,0,0,0,0,0,0,0,-0.0315607225315341,-0.027097425416378,-0.0486198933967203,0,0,0.0392316858059439,0.00844627513872153,0,0,0,0,0,0.0362528256766045,0,0,0,0,0.012259899273537,0,0,0.00740142368861817,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263240458647175,0,0.027735294944864,0,0.0758401229740521,0,0,0,0,0,0,0,0,0,0,0.101313019322277,0,0,0,0,-0.00286691902128719,0.0881358102123742,0.0132839315396027,0,-0.324362699516295,0,0,0,0.265485477560986,0,-0.231902549586608,0,0,0.209085217501939,0.442693644788796,0,0.0487450767000122,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0777055393140442,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.181766101539725,0.310458509258183,0,0.103865623084334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301043084858299,0,0,0,0,0,0,0.0256271152179164,0,0,0,0,0,0.00575805452548118,0.120128248865859,0,0,0,0,-0.0643329136068545,0,0,0,0,0,0,0
X000661.SZ,0,0.05809616036583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707350443067894,0,0.0749797052923389,0,0,0.324727189113858,0,0,0,-0.380038823422015,0,0,0.0683343069324465,0,0,-0.0412433744028513,0,0,0,-0.0626070071003382,0,0,0,0,0,0,0,0,0,0,0.0820381838402602,0,0,0.271134908924648,-0.017536543563622,0,0.127512580454742,-0.0753651222110248,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.00077776876175234,0,0,0,0,0,0.112482352358602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021397981414698,0,0.100435829668631,0,0.165545817406436,0,0,0,0,0,0,0,0,0.102146922232558,0.130460198702738,0,0,0.0147552152165588,0,0,-0.0339159712056632,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0808531850796745,0.0683115589174633,0,-0.173157682755492,0,0,0,1.73472347597681e-18,0,0,0.0511170643495356,0,0,-0.0274780927048876,0,0,0,0,0.0582610525867164,0,0,0,0,0,0,0.130858704834332,0.0680457325128049,-0.0760347043135542,0.45468576764951,0,0,0,0.10177133377976,-0.00165602153322714,0,0,0,-0.0543532845206362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0594770039286913,0,0,0,0,0.537956955557051,0,0,0,0,0,0,0,0,-0.0079597510241927,0,0,0,0.0113778187365317,0,-0.0334175940429611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380121536577214,0,0,0,0.136643382549474,0,-0.0479872432119032,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.122322496151981,0,0,0,-1.73472347597681e-18,-0.0309201384880559,0,0,0,0,0,0,0,0,0,0,0.171011701976994,0,0.11012760489191,0,0,0,-3.46944695195361e-18,0.0919653968729647,0,0,0,0,0,0,0,0,0,0,0,0.225204191400221,0.160056022869195,0,0,0.0726983133230737,0,-0.0136079247660108,-0.0606538081208622,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.453182127209813,0,-0.118386683377272,0,0,0,0,0,0,-0.203538864875904,0.0321446679166616,0.335044883889998,0,0,0.377123937886548,0,-0.0413017458044873,0,0,0.161170364657616,-0.347552237200403,0.298576671684524,0,-0.113522455448339,0,0,0,0.238524981151801,0,-0.0755574540124081,0,0,0.119595094026816,0,0.457173288302974,0,0,-0.230093848716231,0,0.0282691133541972,0,0,0,0,0,0,0.0601147533198474,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.042275360570727,0,0.472565727555799,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00811532010167887,0,0,0.0157633249405162,0,0,0,0,0,-0.08185377730735,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00627332174708486,-0.0256950470453386,0,0,0,0,0.0361650466045566,0.0327246115207674,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.00854989030473056,0,0,0,-0.448984032223273,0,0,0,0,-0.403436872428685,0,0,0,0,0.0541306545556821,0,0,0,0,0,0.174992131985632,0,0,0.778713357965157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606900488232682,0,0.00760323070648886,0,0.185276916837045,0,0,-0.118606163519701,-0.334727298183186,0,0,0.242969355699906,0,0,0,0.157934046190689,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482175279810692,0,0.0357231244991815,0,0,0,-0.0119313878129437,0,0,0.264178933355635,0,0,0.172452469701332,0.00989250612724798,0,0.0289848495977281,0,0,0,0,0,0,0,0,0,0.146709708008435,0,0,0,0.135753751899739,0.125937493944084,0,0,0,0.0241607702185882,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.164909279546056,0,0,0.311024020134871,0,0.169392698481856,0,0,0,0,0,0,0,0,0,0.062800971989225,0,0,0,0,0,0.0192682590299271,0,0,0,0.0219002235226861,0,0,0,0,0.0758487789222296,0,0,0,0,0,0,0,0,0,0,0.0527416475035213,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.379214242754663,0,0,0,0,-0.0303790530115003,0,0,0,0,0.0805161177374518,0.0665006045445492,0,0,0,0.14478808999387,0,0,0,0,0.0182096057437397,0,-0.0621399524276595,0,0.181262071545813,0,0,0,0,0,0,0,0,0,0,0,0,-0.077713158693065,0.320742358896045,0,0,0,0,0,0.0326609840488872,0,0,0,-0.0275774352541027,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0486810873056542,0,0,0,0.0691799615647258,0,0,0,0.220517441143171,0,0,-0.102477618550559,0,0,0,0,-0.0485503130671141,0,0,0,0,0.0744598613915056,0.132161534292019,0,0,0,-0.0383228232208019,0,0,0,0,0,0,0,0,0,-0.0372402375767644,-0.0184534887605984,0,0,0.292208714266657,0,0,0,0,0.305828090706788,0,-0.0430639052597101,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.053705671988273,0,0.118578821397841,0,0,0.00424693817808907,0,0,0.12093478983284,0,0,0,0,0,0,0,0,0.0752112428035762,0,0,0,0.0945421009650567,0,0,0,0,0,0,0.0345044917412364,0,0,0,0,0,0,0,0,0,0,-0.111078614794242,0,0,0.0255983908350136,0,0,0,-0.022213991587662,0,0,0,0,0,0
X002236.SZ,0,0,0,6.7762635780344e-21,0,0,0,0,-0.000338296915179677,0,0,0,0,0,0,0,0,0,0,0,0.032378811538542,0,0,-0.095227980323937,0,0,0,0.0490028408884413,0,0,0,0,0,0,0,0.0860014280046319,0,0,0,0,0,0.0606397171622254,0,0,0,0.060750737446378,0,0,0,0,0,-0.00273937053084158,0.0106672104351553,0,0,0,0,0,0
X600584.SH,0,0,-0.102233281020508,6.93889390390723e-18,0,0,0.163070973610887,0,0.118159382717271,-0.222029585626594,0,0,0,0,0,0.183491299329112,0,0.18733166566095,0,0,0,0.0158382225447982,0,0,0.0998727324878313,0,0,0,0.077965066041802,0,0.0104942153501875,0,0,0,0,0,0,0,0,0,-0.0335663054427793,0,0,-0.0367777662906329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0568944196200142,0,0,0,0,0,0,0.0146927769613126,-0.0204570624161255,0.0402413201927451,0,0,0,0,0,0,0,0,0,0,0,0.00771514001636304,-0.0397876487948795,0,0.151350552585919,0,0,0,0,0,0,0,0,0,0,0.141710224778228,0,-0.0949233890185655,0,0.0370515113257604,0,0.00395766170133374,0.0425758451313073,0,0,0,0,0,0
X600779.SH,0.102687914437028,0.297142507224972,0,0,0,0,0,0,0,0,0,0,-0.0384995942026913,0,0,0,0,0,0,0,0.0392575483063491,0,0,0,0.0344205373580189,0,0,0.0239376744835988,0,0,0,0,0.293396122696907,0,0.18710472602229,0.115206798280658,-0.0318481315325577,0,0,0,0,0,0,0,0,0,0.0166889515205464,0,0,0,0,0.0314418513965016,-0.23230500896104,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396120248953046,0,0,0,-0.030984399331566,0,0,0,0,0,0,0.106536584830189,0,0,0,0,0,0,0.0486513381374461,0.134614478657755,0,0,0,0,0,0,0.00650458116340558,-0.0139795200196176,0,0,0,0,0,0.165554049679923,0,0.110642122133064,0,0,0.0967037032548987,0,0,0,0,0,0
X601799.SH,0,0,0.0295497096398995,0.0347763240461078,0,0,0.0894776392371067,0,0,0,0,0,0,0.118845533118686,0,0,0,0.0726969793425292,0.110336691759943,0,0,0.123431711018994,0,0.121181627245737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639042338930659,0,0,0,0.0598571002242076,0,0,0,0,0,-0.00398334264997739,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957981810146328,0,0.0603690100746601,-0.200455676350249,-0.0170038671428322,0,0.126391517701831,0,0,0.0895833658374478,0,0,0,0.00100229929208013,-0.0736691843923642,0,0,0.0338638497314929,0,0.213653200945789,0.0259917247263212,0,0,0,-0.0542911332469723,0,0,0,0,0,0,0,0,0,0.044922219053079,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.021915477517206,0,0,-0.215067069136127,0,0,0,0,0,0,0.268442563477008,0,0.0408269559670768,0,0,0,0,0.0828059816163122,0,0,0,0,-0.122873180165611,0,0,0,0,0.328559339665007,0,0.425083105116568,0.0260650077373796,0.0589066904492977,0,0,0,0,0,0.487251383225171,-0.302296894402743,0,0.0923936953264959,0,0,0.154097154579126,0,0,0,0,0.0148421474397712,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0.104115056843756,0,0,0,0,0.045187845874989,0.199903569783015,0,-0.109043204823669,0,0,0.077698321339453,0,0,0,0,0,0,0.00701851810028891,0,0,0.311022756967301,0.0843224325310942,0,0,0.0829172251882884,0,0,0,0,0,0.0729336688861816,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745253216877169,0,0,0,0,0.208479984307121,0.0103966362715635,0,0,0,0,0,0,0,0,0,0,0,0.188435547187334,0.264662098247794,0,0,0,0,0,0,0,-0.0269408799927665,0,0,0,0.0321390687131432,0,0,0,0,0,-0.0431844371142545,0.0129678463022211,0,0,0,0,0,0
X300003.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405095986675608,0,0,0,-0.00550684558936109,0,0,0,0.02852175527762,0,0,0,0,0,0,0,0,0.0531319568672795,0,0,0.0413982585969796,0,0.111248508048861,0.0471729261298436,0,0,0.0187182844281817,0,0,0,0,-0.0527079472961979,0,0,0,0,-0.0269095516675159,-0.0544840836425203,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.162396115655494,0,0,0,0,0,0,0,-0.0589677779748229,0,0,0,0,0,0,0,0,0,0,-0.0497173775944702,0.0287518774184009,0.090535015276648,0,0.309466899139472,0.262810931742188,0,0,0,0,0,0.101885670137041,0,0,0.0169363312325982,0,0,0,0,-0.320975616550932,0.0595301424871869,3.46944695195361e-18,0,0,0,-0.332604532417452,-0.038136102112452,-0.0169320353464417,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.175123483712307,0,0,0,0,0,0.0286770074265329,0,0.0839120092876166,0,0,0,0,0,0,0,0.024786605616351,0,0,0,0,-0.013044733800087,0,-0.0913124063990979,0.0148894597392434,0,0,0,0,0,0,0,0,0,0.0487240574044367,0.0566220513529643,0,0,0,0,-0.031023815007144,-0.0558899205019953,0,0,0,0,0,0
Slope,0.531309354727953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362606899230207,0,-0.180689676148281,0,0,0,0,0,0,0,0.231343579942845,-0.622140873199663,0,0,0,0.667903499053545,0,0,-0.00644782533319366,0,0,0,0,0,0,-0.103579573045119,0,0,0,-0.0376925455880504,0,0,-0.811347806449695,0,0,0,0,1.034999230448,0,0,0,-1.15472811468115,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940957443796842,0,-0.114855829837242,0,0,-0.0709793928999737,0,0,0,-0.072514268822036,0,0,0,0,0,0,0,0,0,0,0.0339678714034622,0,0,0,0,0,0,0.06726978314418,0,0,0,-0.0423811462347656,0,0,0,-0.124415990414749,0,0,0,0.354136655713134,0,0,0,0,-0.33358796150534,0,0
RealEstate_excess,0,0,0,0.0871715083076272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435279447044238,0,0,-0.0277859329286913,0.179195296309745,0,0,0,0,0,0,0,0,-0.0464427620729393,0,-0.0643118818468313,0,0,0,0,0,-0.111382324001947,0,0,-0.000168828588472053,0,0,0,8.67361737988404e-19,0,0.00314778419547395,0,0,0,0.0169743281693706,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712575217736193,0,0.0864044508600213,-0.0306803398405468,0,0,0,0,0,-0.104400455357438,0,0.0618135281912416,0,0,0,0,0,0,0.0618862839064228,0.0254832580739932,-0.0489540266647932,0,0,0,0,0,0,-0.0207931924602781,0,0,0,0,0.0291548928232309,0,0,0,0.0109317854612597,-0.0319765361236362,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000605946914269525,0,0,0,0,0,0.00123477879179286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294914988410213,0,0,0,-0.000749504216248463,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0309784483561895,0,0,0,0,0,0.0265031291723664,0.0395628921922476,0,0,0,0.0132334357728628,0,0,0,-0.0457504491118498,0,0,0.160291204505475,0,0.114977245947004,0,0,0,0,0,0,-0.00216377179231765,0,-0.00346240872446454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145497698276056,0.000589321481502384,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114022916098095,-0.0073940504144065,-0.00817735830295436,0.00059627937571863,0.00627077440569826,0,0,0,0,0,0,0,0,0,0,0.00382798073986318,0,0,0,0,0,0,0,0.00608629900433748,0,0,0,0,0.00176715468236946,0,0,-0.00223248240911028,0,0,-0.0180095301371418,0,0,0,0,0,0,-0.0923676457869036
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205955917286926,0,0,0,-0.00581348131011761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819179513493352,0,0,0,0,0,0,0.00487393107105393,-0.00926594753032466,0,0,0,0,0.0435976890399421,-0.0340366627206045,0,0,0,0,0,0
