,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X300014.SZ,X003816.SZ,X000338.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X600703.SH,X000596.SZ,X002179.SZ,X000625.SZ,X300142.SZ,X600089.SH,X601877.SH,X000100.SZ,X000661.SZ,X002180.SZ,X600741.SH,X000157.SZ,X600460.SH,X000733.SZ,X600884.SH,X000799.SZ,X600702.SH,X600522.SH,X002074.SZ,X002236.SZ,X002432.SZ,X600584.SH,X600779.SH,X002414.SZ,X000800.SZ,X000977.SZ,X600183.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.207967430922332,0,0,0,0.14369727435214,0,0.198413987592946,0,0,-0.127170330705302,0,0,0,0,-0.0422338535541817,0,0,0,0,0.012833508905977,0,0,0.0305525030356247,0,-0.0390326817767524,0.166427660363799,0,0,0,0,0,-0.010353044070666,0,0,0,0.0316084243559299,0,0,0,0.0825368296887013,0,0,0,0,-0.017655897867682,-0.0141412981098884,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117659316292379,0,0.155122365171162,0,0,0.495675712630244,0,0,0,0,0,0,0,0.00461244037800482,0,0,0,0.041623365598664,0,0,0,0,0,0,0,0,-0.0613694594788699,0,0,-0.00555734411405793,0,0,0,0,0.0347552386126385,0,0,0,0.00778270596828248,-0.014881774631835,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0444629448794529,0,0,0,-0.0429507507753686,0,0,0.149372242606778,0,0,0,0,0,0,0.127929879905456,0,0,0,0.237300069894853,0.0172346271999823,0,0,0,0,0,0,0,0,0,0,0,0.0129798421707378,0,0,0.0312214745288967,0.140623326779473,0,0,0,0,0,0.00290630670911552,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.175057918899082,0.198293151209613,0,0,0,0.0142590302052904,0,0,0,0,0.0458262479259643,0,0,0,-0.233703247230774,0,0,0,0,0,-0.308624460459459,0,0,0,0,0,0.26612822947647,0.326391072821101,0,0,0,0,0,0.0280544859453507,0,0.329064103668792,0,0,0,0,0,0.0198539315811773,-0.0630236434165573,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.224327901872502,0,0.0440419021129845,0,0,0.0262938373747574,0,0,0,0,0,0,0,0.147023774936661,0,-4.33680868994202e-19,0,0,0.0623787694423873,0,0,0,0,0,0,0,0.19137128190055,0,0,0.0762149054812105,0,0.00493512875574582,0,0,0,-0.016459830687962,0,0
X002371.SZ,0,0,0,0.0504271333047035,0,0,0,0,0.191462494623288,0,0,0,0,0,0,0,0.107944758514724,0,-0.0553149305918168,0,0,0,0.144790909261025,0,0,0,0,0,0.376409782330723,0,0,0,0,-0.105718929621319,0.277514865848411,0,0,0.099354114048169,0,0,0,0,-0.00513655596421087,0,0,0,0,-0.00713643758329985,0,0,0,0,-0.0287452266485005,0.14056600147909,-0.504483198027492,0,0.014056217687874,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698057039361809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19571645280403,-2.77555756156289e-17,0,0.941051033621339,0,0,0,0,0.121114607751674,0,-0.0468353542126809,0,0,0.192503604121162,0.0425232939149843,-0.0499730935020129,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.223321512528487,0,0,0,0,0.112146383433677,0,-0.00686818750737286,0,0.00454640439877513,0,0.0824504077624363,0,0,8.67361737988404e-19,0,0,0,0.0167531357517109,0,0.0364419026237672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440770504766927,0,0,0,0.353913289133331,0.0176858160905382,0,0,0.108162319010473,-0.055858605838208,0.0359571334375602,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0471286202578438,0,0,0,0,0,0.148441017077399,0,0,0,0,0,0.00404999303698838,0,0,0.0531116966287436,0,0,0.0464138785012686,0,0.172999453457198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171903729301011,0,0,0,0,0,0.153933622762798,-1.38777878078145e-17,0,0,0,0.0648462066606494,-0.0106085788168926,-0.00461148425291088,0,0,0,0,0,0
X002241.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0.566735626527456,0,0,0,0,0,0,0.147658841958085,0,0,0,0,0.0567049530058025,-0.136757022638561,0,0,0,0,0,0,0.12686739032097,0,0,0.162956356242671,0,0,0,0,0,0,0,0.109335965774677,0,0,0,0,0,0,0,0.0825486947862591,0,0.00383444357390909,0.0496477879382372,0.0229000385343977,0.00211014925084398,0,0,0,0,0,0
X000063.SZ,0,0.0872506444342341,0,0,0,0.1749198777125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108062755025179,0.0166310694447042,0,0,0,0.0395676759530739,0,0,0.0597568776747378,0,0.249030163395016,0,0,0,0,0.0838744160254041,0,0,0,0,0.0224590450744022,0.0958602931167423,0,0,0.199747573463473,0,0.0289589265895987,0,0.0557447421105564,0,-0.0175302469528519,0.0330704006650219,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.128342791244677,0,0,-0.0561606963297982,0,0,0.168864519882405,0,0,0,0,0,0,0,0,0,0.648434092298365,0,0.0703239420999961,0,0,0,0,0,0,0,0.0854717307133809,0.0334581173867269,0,0,0,0.098868877279383,0,0,-0.0850715985617615,0,0,0,0,0,0,0,0,-0.0600913426523556,0,0,0,0,0.00421341835022212,0,0
X600703.SH,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00191950632926435,0,0,0,0.144061649848318,0,0,0,0,0,0.134968724062873,0,0.424561195088404,0,-8.67361737988404e-19,0.131536931103021,0,0,0,-0.0759805330505004,0,0,0,0.0211893750443963,0.0905990897405198,0,0.00100644640329123,0,0,0,0,-0.0163874992412166,0,0,0,0.0336669343568674,-0.0207233425001386,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0652344907108882,0.0315783915867469,0,0,0.282313236784388,0.144499705112792,0,0,0,0,0,0.0344139435696074,0,0,0,0,0,0.198401811390946,0,0,0,0,0,0,0,0,0,0.00405033077223879,0,0,0,0,0,0,0,0,0,0,0,-0.0241302270724503,0,0.218914836851186,0,0,0,0,0,0.00474595806938078,0,-0.00176132518663185,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.243950349831762,0,0,0,0,0,0,0.345164644651011,0,0,0,-0.36818591990839,0.184606761344323,0,-1.73472347597681e-18,0,0,0.0175440379220246,0.00379005099690682,0,0,0.0234511881143983,0,0,0.0608848546498731,0,0,0,0.00538724756929194,-0.0125997647478774,-0.00508732405811746,0.0169127928972632,0,0,0,-0.118417946032788,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0177348160915906,0,0.114179789654205,0,0,0,0,0.372012866205118,0,0,0.0992021707343927,0,0,0,0,0.138932833506916,0,0,0,0.0365204880558328,0.0211524404235512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105282965723867,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0513829143083205,0,0,0,0,0,0,0,0.294243966321598,0,0,0,0,0,0,0,0,0,0,0,0,0.0783792015972949,0,0,0,0,0,0,0,0,0,0,0.378294262469069,0,0,0.0885436367722869,0,0,0,0.104003233654804,0,0,0,0,0,0,0,-0.450342878248551,0.0438889282100198,-4.33680868994202e-19,0,0,0,0.0325033816236633,0,0
X600089.SH,0,0.069352783799096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564569258652262,0,0,0,0.0620691435793477,0,0,0,0,0,0,0,0,0.00339344814255761,0,0,0,0,0,0.0922511693878405,0,0,0.119321709992612,0.0946081663380008,0,0,0.00932965139103653,0.107915677500802,0,0.0914672210124424,0,0,0,0,0.0143539948369877,-0.0115586596405408,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907096450909732,0,0,0.181393316178279,0.214479655306889,-0.00682550607447997,-0.109315782538583,0,0.0772813052587362,0,0,0,0,0,0.0453491525498203,0,0,0,0,0,0,0,0,0.170569251956016,0,0,-0.0896511262876112,0,0,-0.0746029351753861,0,0,0,0,0,0.116263764507273,-0.0826984664845682,0,0,0,0.181530998252571,0,0
X000100.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00441016453855966,0.171188182031151,0.0998905851172148,0,0,0,0,0.116868445451221,0,0,0.0869027375832994,0,0,0,0.00949541570485841,0.249745026166162,0,0.0754895072150777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115880646918364,0,0,0,0,-0.0197160207881081,-0.000415042523669413,0,0,0,0,0,0
X000661.SZ,0,0,0,0,-0.0172654808449862,0,0,0,0,0,0,0,0,0,0,0,0.0805832210344174,0,0.434448246395208,0,0,0,0,0,0,0,-0.0979253373288738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562682091609343,0,0,0,0,0,0,0,0.157651436848591,0.151822250825166,-0.098818770859048,0,0,0,-0.436184393521009,0,0
X002180.SZ,0,-1.38777878078145e-17,0,0,0,0,0.454124291840336,0,0,0,0,0,0,0,0,0.0284032796600057,0,0,0,0,0.502122682258828,-0.0214294225636451,0.203638266343207,0,0,0,0,0,-0.16619906579954,0,0,0,0,0,0.14406085376439,0,0,0,-6.93889390390723e-18,0,0,0,-0.0957330316308448,0,0,0,0,0,0,0,0,-0.0251842486970322,0.0285877872111436,0,0,0,0.131235856162829,0,0
X600741.SH,0,0,0,0.0375510703129238,0,0,0,0.143027988920039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713038888615894,0.082247045544281,0,0,0,0.016023303369657,0,0,0.0680377252645734,0.0249039329132187,0,0,0,0.174565797492003,0,0,0,0,0,0.145372586627209,0,0,0,0,0.0722737395823088,-0.0352901957816585,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.488850519737184,0,0,0,0,0,0,0.159617137533775,0,0,0,0,0,0,0,0.0199295936031259,0.0213879436413092,0,0,0,0,0,0,-0.00877319849980804,0,0,0.0161460221091127,0,0,0,0.0333321212462275,0.0272123769954441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,-0.124923440673883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205185042063364,0,0,0,0.249864504182582,0,0,0,0,0,0,-0.0524841312705606,0,0,0,0,0,0.293289692746904,0,0,0,0,0,0,0.0967771815083536,0,0,0.0165506288179901,0,0,0,0,0,0,0,0,-0.000768004388125822,0,0,0,0,0.0622602056513779,0,0
X000733.SZ,0,0,-0.0443518977835877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891497574284416,0,0.234917134304584,0,0,0,0,0.13769712709328,0,0,0,0,0,0,0,0.00837471534478253,0,0,0,0,0,0,0,0.014808748348943,0,0,0.155139238070058,0,0,0,0.139744643824606,0,-0.00474276172723154,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132029047597518,0.0305043563169339,0.0172208480640727,0,0,0,0,0.0259872966768211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10774045572874,0.374106652127052,0,0,0,0,0,0,0.0243822884270545,0,0,0,0.00181972887963341,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.120845012413637,0,0,-0.0366961774042348,0,0,0,0,0,0,0,0.0256246370282194,0.0236958904867021,0,0,0,0,0,0,0.0993420629966989,0,0,0,-0.0565577006517897,0.139861685819333,0,0,0,0,0,0,0,0,0,0,0.565271842353642,0.0513300370267334,0,0,0,0,0,0,0,0.230032915252207,0,0,0.0651341998700039,0,-0.00243076959013149,0,0,0,-0.0400465866425206,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.0414155052863848,0,0,0,0,0,0,0,0,0,0,0,0,0.0224798777405921,0,0,0,0,-0.0152718632337643,0,0,0,0,0.121738101226091,0,0,0,0.148596398746396,0,0.563683580533121,0,0,0,0,0,0,0.343905485409362,0,0,0,0,0,-0.0327385449358191,0.0424939281541913,0.00386628962177626,0,0.110480713225304,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313024127132728,0,0,0.286002781242341,0,0.102009761744874,0,0,0,0,0,0,0,0,-0.141543330463507,0,0.00294941730082455,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.110540500851248,0,0,0,0,0,0,0,0.0322063717971386,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249359532124319,0.25078651142741,0,0,0.256112617128011,0,0,0,0,0,0.179038391305714,0,0.267158398053754,0,0,0,0,0,0,0,0,0.0846054961632658,0,0,0,0,0,0,0,0.0631616540389422,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0,-0.017282920847023,0.0438117369024402,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.106276895389714,0,0,0,0,0,0.0502006494385315,0,0,0,0,0,0,0,0,0.0180008804711536,0,0.0369561118405033,0,0,0.136431988835713,0,0,0.0692803287935484,0.187170306502085,0,0,0,0,0,0,0,0,0.0402080798450125,0,0,0,0,0.0272702679967391,0,0.0635138713857544,0,0.0903771103980597,0,0,0,0.0223438107799738,0,0,0,0,0,0,0
X002432.SZ,0,0,0.0966431606094919,0,0,0,0,0,0,0,0,-0.0326113376446994,0,0,0,0,0.304605163602045,0,0,0,0,0,0,0,0,0,0.202733479860705,0,0,0,0.378304332484517,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.101581053218577,0.219559513983554,0,0,0,0,-0.265020477155629,0,0.0379556447870195,0,0,0,0,-0.0053024370789389,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-2.16840434497101e-19,0,0.00686008893126192,0,0,0,0,0,0.0569345589042828,0.22428759819213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593523340522596,0,0,0.27121382449015,0,0,0.015183832480558,0.0175158232187034,0,0,0.0566347830181024,0,0.200227075259,0.00273812849440691,0,0,0,0,0,0.101210102924239,0,0,0,0,0,0,0,-0.182725561111771,0,0
X600779.SH,0.125144767211091,0,0,0,0,0,0,0.208267326722137,0,0,0,0,0,-0.0796323065149634,0,0,0.0119526970201611,0,0,0,0,0,0,0.122561197962433,0,0,0,0.0136096826020921,0,0,0,0,0,0,-0.00876303464302732,0,0,0.230555442159615,0.171950461686631,0,0.0100320983732759,0,0.00665976122762446,0,0,0,0,0,0,0,0,0,-0.0209338464022582,0,0,0,-0.0161509689909893,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0844710520739466,0,0.201730286459829,0,-0.144686940116865,0,0,0.408332578829464,0,0,0,0,0,0,0.181937752728555,0,0,0,0,0,0,0,0,0,0.0890517549434914,0,0,0,0,0,0,0.0997255035036604,0,0,0,0,0,0,0.0691155857385328,0.254109129618758,-0.0540485543162661,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0236032407312229,0,0,0.14520829602893,0,0,0,0,-0.0467829565816196,0,0.0572915024216592,0,0,0.05832107832538,0,0,0.0154758361132118,0,0.223311112888873,0,4.33680868994202e-19,0,0.288435603294828,0,0,0,0,0,0,0.0748118247788585,0,0,0,0,0,-0.0132185086673631,0,0,0,0,0,0.0248941830407171,0,0.0648857673492411,-0.0070145214353272,0,0,0,0,0,0,0
X000977.SZ,0.0809887663746119,0,0.111162303256594,0.239810891159338,0,0,0,0,0,0,0,0,0,0,0,0,-0.15078615860313,0,0,0,0,0.0100173017341965,0,-0.0165270532047129,0,0,-0.0174995234409424,-0.2520970667375,0,0,0.13229254126832,0,0,0,0,0,0.216910771785078,0,0,0.235597894263562,0,0,0.0521847385901904,0,0,0,0,0,0,0,0,0.110323923131813,-0.111969768743298,0,0,0,0,0,0
X600183.SH,0,0.294592088467037,0,-0.124470662197752,0,0,0,0,0,0,0,0,0,0.0480557018219275,0,0,0,0,0,0.0138627269163779,0,0,0,0,0,0,0,0,0,0,0,0.0417150883068357,0,0,0,0.136203925475085,0,0,0,0,0,0,4.33680868994202e-19,0.239001019984656,0,0,0,0.141484084514133,0,0,0.0711872852164253,0.0182358704972034,-0.0270227241243108,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.135379795220636,0.145590726303488,0,0,0,0,0,0,0,0,0,0.0169629014567643,0,0,0,0.254312781667922,0,0.156607240762407,0,0,0,0,-0.123067334515826,0,0.0796227174203726,0,0,1.73472347597681e-18,0,0,0,0,0,0.0525038707610095,0,0.00989150003193993,0,0.0667608654157011,0.0575432796029745,0,0,0.10601653688538,0,0,0,0,0,0,0.0186388330380734,-0.0403828544898206,-0.0451890577894012,0,0.0481714182163967,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0342490076823129,0,0,0,0,0,0,0.0432766412222054,0.0536906969983514,0,0,0,0,0,0,0.13919636637246,-0.0364915962943277,0,0,0,0,0,0,0,0,0,0,0.34476943704829,0,-4.33680868994202e-19,0,0,0,0,-0.0216964103272964,0,0,0.0329481145703752,0,0,0,0,0,0.0265700250593918,-0.0641156997858288,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.273159430633256,0,0,0,0,0,0,0,-0.0275101281657114,0,0.0681811337877402,0,0,0,0,0,-0.25999472271787,0,0,0,0,0.351880343303722,0,0,0,0,0.0177563813635523,0,0,0,0,0.240810897315934,0,0,0.164619477294327,0,0.625642451174765,0,0,0,-1.19676996840263,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07018797808788,0,0,0,0,0,-0.104422407932778,0,0,0.0684326775512857,0,0,3.46944695195361e-18,0,0,0,-0.34455599307606,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0271488638788726,0.185897087339983,0,-0.0392662952531796,0,0,0,0,0.0603758229816231,0,0,0,0.972635271897536,0,0,0.251458586940112,0,0.850811471590365,0,0
RealEstate_excess,0,0,0,-0.0528992088120793,0,0,0,0,0.0246541415435915,0,0,0,0,0,0,0.0550109289228299,-0.0289607877318583,0,0,0,0,1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0.0698927727530042,-0.0466055996011299,0,0,0,0.0265534617067004,0,0,0,0,0,0,0,-0.00193051046226763,0,-0.128927158433056,0,0,0,0,-0.0608289595801192,0.00816107476031689,0.00114840260634167,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0527525973803858,-0.0474875497178024,0,0,0,0,-0.0410909923059885,0,-0.076355304035786,-0.116634972361451,0,0,0,0,0,0,0.0738814382543955,0,0,0,0,0,0,-0.0372334394837478,0.0837950978424794,0,0,-0.105000181522547,0.073757699424933,0,-0.12402804062565,0.0675661995630422,-0.026006689648319,0,0,0,0,0,0,0,0,0,0,0,-0.0290340169510426,0.00955019191413175,0.158760713176654,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122506463281198,0,0,0,0,0,0,0,0,0,0.00396211000021748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000585388192150577,0,0,0,0,0,0,-0.00231392164525615,0,0.00161169787053639,-0.00194206851693694,0,0,0,-0.0137798959462468,0,0
CarbonVol_Shenzhen,0,0,0,-0.0308276429098253,0,0,0,0,0.0416737060737312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843776197810392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836332332413194,0.0681597277811922,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00397195439923672,0,0,-0.00880546360736067,0,0,0,0,0,0,-0.000646828475076239,0,0,0,0,0,0,0,0.0109355376687272,-0.00419729945285134,0,0,0,0,0,-0.00580563104749838,0,0,0,-0.00485950318541937,0,0,0,0,0,0,0,-0.00508770240088129,0,0,0,0,0,0,-0.00168068516576569,-0.000405414167036006,0.0606448670878767,-0.0542282812475212,0,0,0,-0.0482834073211148,0,0
CarbonVol_Hubei,0,-0.0319409900168648,0,0,0,0,0.00928291516475333,0,0,0,0,-0.00588518609857764,0,0,0,0,0,0,0,0,0,0.00354066808468974,0.0110892622105388,0,0,0,0.0102949414479732,0,0.0104741793144179,0,0,0,0,0,0.0124531060898188,0,0,0,0,0,0.00599034540721832,0,0.00410728719035808,0,0,0,0,0,0,0,0.00269137614182529,0,0.00509807641808381,0,0,0,0.0225001091787142,0,0
