,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002241.SZ,X002506.SZ,X600118.SH,X002236.SZ,X000559.SZ,X600177.SH,X002475.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X002074.SZ,X002085.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600089.SH,X600867.SH,X002426.SZ,X002456.SZ,X002465.SZ,X600498.SH,X601877.SH,X600699.SH,X002180.SZ,X002007.SZ,X000977.SZ,X002512.SZ,X000869.SZ,X002049.SZ,X300001.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0482469640548536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228805514129815,0,0,0.149317989421357,0,0,0.0476880516184138,0.00483181580943475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152473711665012,0,0.19145750371192,0.0181089117494647,0,0,0,0,0,0,0,0,0,0,0.00699169296103625,-0.0218522352599983,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699877069589227,0,0.0246723175796863,0.0608771823908105,0,0,0.161522258763689,0.105049927675999,0.106047931842711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203151896019469,0,0.0132723813115915,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389967252259411,0.251961354968476,0,0,0,0,0,0,0,0,0,0.154379440980335,0,0,0.095458934435895,0,0,0.123389420361605,0,-0.0357283606322617,0,0,0,0,0,0,0,0.0477107603808622,-0.0566552741231772,0,0.0647936238036482,0,0,0,0,-0.0165776555905334,0,0,0,0.0200805183649695,-0.0700262989826814,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159323950903301,0,0,0,0,0,0,0,0.0691801414473195,0,0,0,0,0,0,0,0,0.106732878855778,0,0.0114493375924353,0.328752925704037,0,-0.103750117483991,0,0.0654206410062881,0,0.224274463578517,0,0,0,0,0,0,0,0,0,0.137932372632814,0.0874516054772636,0,0.00336655740839713,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.117646271269241,0,0,0.117687199785407,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00846731029044782,0,0.244507822145555,0.135807793451599,0,0,0,0,0,0.135203405214105,0,0,0.287684134486848,0,0.117422063101878,0,0,-0.0679204613468421,0.092823217719782,0,0,0.0189511864897083,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0246290380333755,0,0,0,4.33680868994202e-19,0,-1.0842021724855e-19,0,0,-0.0626145905812973,0,0.068882694303125,0,0,0.0186891714550341,0,0,0.0786980223571373,0,0,0,0.351059177587811,0.045628732740559,0,0,0,0,0,0,0,0.0585443115102163,0,0.295371899947228,0,0,-0.0338023595809257,0.0143488430491309,0,0,0.0518259402008482,-0.108237657198086,0,0,0.0560929656269636,0,0,0.0186650286853591,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.128549129714094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151366869698149,0,0,0.113925513627772,0,0,0,0,0,0.0493368353511148,0,0,0,0,0,0,0,0.38113774993122,0.0565697768948347,0,0.122316088002515,0.154827665945607,0,0,-0.0103309864520869,0,0,0,0,0,0,0,0,-0.0667553678220873,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0103681521174494,0,0,0,0.0360785396107795,0,0,0.0467044580657097,0,0,0,0,0,0,0,0,0,0.0022719068357699,0,0,0,0.195606755261815,0,0,0,0.348233768523782,0,0.021105464052268,0.239571442655977,0,0,0,0,0,0,0,0.032108933124307,0,0,-0.024177128839886,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0751329231925507,0,0,0,0,0,0,0,0,0,0,0,0,0.211676489300564,0,0,0,0,0,0,0.0395276399125527,0.0277236637563333,0,0.160428400048542,0,0.259757040852923,0,0,0,0,0,0,0,0.00905213629440599,0,0.055481833523645,0,0,0,0,0,0,-0.00473946147297813,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0335444038476327,0,0,0,0,0,0,0.0177085984232873,0,0,0.221488542093249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883878004645697,0,0.364155146813287,0,0,0,0.00931394983425077,0,0.0104199229573003,0,-0.0165217754494996,0.045801503907845,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.23603204696227,0,0,0,0.0535350844350597,0.0740958227292272,0,0,0,0.087078110393386,0,0,0.0992045800974181,0,0.02644825203297,0,0,0,0,0,0,0,0.0476513771568955,0,0.0160803804035823,0,0,0,0,0,0.0584243025176674,0,0.0297220075798934,0,0,0,0,0,0,0,0,0,0.0435614214236718,0,0.0317208918249239,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257963223326664,0,0,0,0,0,0.13896715270257,0,0.510860000595992,0,0,0,0,0,0,0,0,0.0369581399597594,0,0,0.0299052219849732,0,0,0,0,0,0,0,0.0553602507197253,0,0,-0.0207418382350134,0,0,0,0,0.0943100978039171,0.144335097807617,0,-0.0117659701845506,0,0,0.0562710636103005,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0401916587004761,0,0,0,0.261059766634575,0,0,0,0.132417198718194,0,0,0,0,0,0.0772688402347417,0,0,0,0.116269638226329,-0.0104697037471631,-0.00754448888444677,0,0,0,0,0.115633135551296,0,0.202949574260332,0,0,0,0,0,0,0,0,0,0,0,0.0249457199156796,-0.0331681331810585,0.054688341586548,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.149763088388962,0,0,0,0,0,0,0.0250932749480822,0,0,0,0.0211768567817453,0,0,0,0.0192422753638017,0.00750788828276685,0,0,0,0,0.0466575487430273,0,0,0,0,0,0,0,0,0,0,0.119207744292303,0,0,0,0,0,0.0952807244383839,0,0,0.116256159704013,0,0,0.0958565329327477,0,-0.0043794144471003,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105214391631003,0,0,0,0,0,0.281720633515789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235697816382327,0,0,0,0,0.139946740692764,0,0,0,0,0.0459997748577929,0,0,0,0,0,0.0491787488971252,0,0,0.0205105820875384,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.0424177725925753,0,0,0,0,0,0,0,0,-0.118813044499276,0.254058535089527,0,0,0.345580110989827,0,0,0,0,0,0,0,0,0,0,0.0879702348831082,0,0,0,0,-0.411795895437406,0,0,-0.14750733979184,0.104369100903904,0.00989188966768905,0,0,0,-0.00780934926271209,0,0,0,-0.003981193067356,0,0,0,0,0,0,0
X300003.SZ,-0.202384812843717,0,0,0,0,0,0,-0.0364059662030114,0,0,0,0,0,0,0,0.116228646798765,0,0,0.200234629201593,0,0,0,0.198809705396644,0,-0.0506463861379657,0,0,0,0,0,0.0247651663002747,0,0,0,0,0,0.177045448870057,0,0,0,0,0,0,0,0,0,0.0820635355588628,0,0.0940327149915354,0.0440302310796421,0,0.0218355094590805,0,0,-0.0507335680091425,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12209583180812,0.0842802371278617,0,0.0372248643461404,0.0636746698392939,0,0.0286214475949494,0,0,0,0,0.0980376833756475,0,0,0,0,0,0,0,0.106358231991595,0,0.0263929271557482,0,0,0,0.206571651622719,0,0,0,0,0,0.181640197420049,0,0.0115270761470085,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148962837926752,0,0,0,0,0,0.138801663348802,0,0,0,0.0185142308052779,0,0,0,0.0862291301387304,0.0362265925568885,0.121934291270636,0,0,0,0,0.0605522173830943,0,0.072662794826329,0,0,0,0,0.00425845249215867,0,0,0,0,0,0,0.00319593367656853,0,-0.0342000332353721,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.176379002420753,0,0,0,0,0,0,0,0,0.122685107735356,0,0,0.00576710361512546,0,0,0,0.173243834821913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828097672682592,0,0.0981911759874205,0,0,0,0.101998784450269,0,0,0,0,0.0884817064911202,0.0379298045044901,0,0.0109869690044784,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975213126837406,0.00096928994398373,0.0554088041336633,0,0.0286236524975737,0,0,0,0.0458344653320484,0.142385344620604,0,0,0,0,0.148439277829675,0,0,0,0,0.00552963901069969,0,0,0,0,0,0,0.111332487086955,0,0,0,0,0,0,0.00895014318262467,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625868585360713,0,0,0,0.180527541528582,0,0,0,0,0.155430391038404,0.041937995636046,0,0,0,0,0,0,0.181194940995623,0,0,0,0,0,0,0,0.0271855461749538,0,0,0.0618406059531415,0,0,0,0,0,0,0,0,0,0.225681633592922,-0.0396446993864707,0.0327032441437896,0,0.462134579874659,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00931631639705232,0,0,0,0,0,0,0.00727934852706397,0.298415310406061,0,0,0,0,0,0.0693723226390933,0,0,0,0,0,0.0621227049179705,0,0,0,0,0,0,0.204177204942131,0.161076701773044,0,0,0,0.0649582856590796,0,0,0,0.177013689952639,0,0,0,-0.0167380329371509,0,0,0,0,0,0
X002465.SZ,-0.0252741894154018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488794510758088,0,0,0.536962006789635,0,0,0,0,0,0,0,0,0,0,-0.688317539582848,-0.0805512309448877,0,0,0,0,0,0,0.430288557662504,0,-0.0522374089820065,0,0.100305237051374,0,0,-0.0350983923497404,0,0,0,0.193786574694118,0,0,0.0599561157194723,-0.146044950077377,0,0.361242278916459,0,0,0,0
X600498.SH,0.0322494750594051,0,0,0,0,0,0,0.199316943222378,0,0,0,0,0,0,0,0.319924843301835,0,0,0,0.0448880045916924,0,0.212512381911043,0.0154204814712897,0,0,0,0,0,0,0.225714876177795,-0.00826155870310135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220366042129685,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110463593058303,0.0101725448734044,0,0.144523735135637,0.0435110730533761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273777322370489,0.215185507556168,0,0.0382257822744029,0,0,0,0,0.112425898169497,0,0.271206570812503,0,0.0243971524364649,0.0131252047311376,0,-0.00117217755084517,-0.00993778280074259,0,0,0,0,0,0
X600699.SH,0,0,0.000176287765058708,0,0,-0.121549657863075,0.431197294988111,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.226665084917051,0,0,0,0,0,-0.387183875593506,0.012913210155394,0,0,0,0,0,0,0.0432665181635998,0,0.37942940988053,0,0,0,0,0,0,0.231806511470807,0,0,0,0,0,-0.119076705650254,0,0.103488643882164,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0994940337503488,0,0,0,0,0,0,0,0,0,0,0.0288893414896903,0,0,0,0.0510444866551596,0,0,0,0,0,0.0908773497183734,0.173052347984289,0,0,0,0,0,0,0.0377996319759924,-0.180515040072131,0,0,-0.0804088355356119,0,0,0,0,0,0,0.193150025835036,0.0238477572863275,0,0.0588980944623491,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589432994695502,0,0.125936408308936,0,0,0,-1.38777878078145e-17,0.11085578607449,0.134452961074416,0,0,0,0,0,0,0,0.178762570784221,0,0.265139215587913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226632400421771,0,0.0579656128023973,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0809924452217855,0,0,0.0991059584309663,0,0,0,0,0,0,0.309836273409266,0,0.0378625639197606,0.067723107295613,0.0852575393816004,0,0,0,0,0,0.0346216046940623,0.0280822849143238,0,0,0,0,0,0,6.93889390390723e-18,0,0.0878452297114924,0.103655546216715,-0.0147060250591683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002512.SZ,0,0.136177990098079,0,0,0,0,0,0,-0.0960182119018246,0,0.226360553643274,0,0,0,0,0,0,0,0,-0.0959203308748416,0,0.0294736957015214,0,0.118497121543979,0,0,0,0,0,0,-0.0107531813893115,0,0,0,0,0,0,-0.0979685373911308,0.00341219756928209,0.0216948743529485,0,-0.0313785271177655,0,-1.0842021724855e-19,0.093682184971998,0,0,0.375031771714482,-3.46944695195361e-18,0,0,-0.0298881417983075,-4.33680868994202e-19,0,0,0,0,0,0
X000869.SZ,0.301110276033109,0,0.0432657158862556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187703433049602,0,0.128587411291327,0,0,0,0,0,0,0,0.0461726218888167,0,0,0,0,0,0.0725050949503638,0.0649752392041025,0,0,0.138250008875158,0,0,0,0.0219795274711451,0,0,0,6.93889390390723e-18,0,0,0.0238136054575314,5.42101086242752e-20,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.361264205794546,0,0.495635338653634,0,0,0,0,0,0,0,0,0,0,-0.0669850863398811,0,0,0,-0.151638104966851,0,0,0,0,0,0,-0.485680572136675,-0.132837907437909,0,0,0,0,0,0,0,-0.543005243991725,-0.31470350716164,0.145538954971604,0.201574094516772,0,-0.177598726139114,0,0.67668657900184,0,0,0.409733403520076,0,0,-0.155142206095969,0.0576667940112905,-0.0296391184072758,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00487779928487723,0,0,0,0,0,0.0723617185743937,0,0.567601026014726,0,0.094774224710529,0,0,0,0.316243966580106,0,0,0,0,0.0260734723312949,0,0,0,0,0,0.0726587764882691,0,0,-1.38777878078145e-17,-0.137202063191296,0,0,0,0,0,0,0,0,0,-0.015044136828476,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0428346377907318,0,0,0,0,0,0,0,0,0,0.0587092148857795,0,0,0,0,0,0.0922165055334664,0,0,0,0.0505609525045634,0,0,0,0.204614832517891,0,0,-0.00759103461262287,0,0,0.0754517278665239,0,0,0,0,0.146850770078164,6.93889390390723e-18,0,0,0,0,0.179504328357538,0,0,0,0,0,0,0,0.0420515875277435,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.026587306302554,-0.205417836301252,0,0,0,0,0,-0.013992929962442,0,0,0.0779446633322731,0,0,0.0958278344114643,0,0,-0.0271215630661798,-0.102427782386989,0,0,0.354119704913703,0,0,0,0,0,0,0,0,-0.00592018708521122,0.112799525897986,-0.126818885882948,0,0,0,0,0,0,0,0,-0.00799007575688864,-0.0887857698594589,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0413959893797637,0,0,0,0.340915356170855,0,0,0,0,0,0,0,0,0,0,0,0,-0.402853868452471,0,0,0,0,0,0,0,0,0,0.314010820572014,-0.224362567038679,0,0,0,0,0,0,0,0,-0.175426847238323,0,0,0.610267108818472,0,0,0,0,3.01390936617418,0
TED,0,0,0,0,0,0,0,0,-0.0719530167055852,-0.0942226602466413,-0.121291105871671,0,0,0.0793885392076818,0,0,-0.0352233722725224,0,-0.979885011355468,0,0,0,0,0,0,0,0,0,0,0.204927810815884,0.0380569409176118,0.705659567145873,0,0,0,0,0,0,0,0,0,0,-0.584137056692639,-0.0960207966503054,0.266605315898325,-0.172698670255763,0,0,0,0.5000684577334,-0.797910116141364,0.136573671354004,0,0,0,0,0,0,0
RealEstate_excess,0.615238042296539,0,0,0,0,0,0,0,0,0,0,0,0.0509880951753128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54196230779457,-0.111929002806533,-0.00398736708035279,0,0,0,0,0,0.0986806888622448,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0409374316390835,0,0,0.301697472339835,0,0,0,0
MKreturn,0,0,-0.0344557030882541,0,0,0,0,0,0,0,0,0,0,0,0,-0.34404002163317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937830797766568,0,0,0,0,0,0.117575101362503,0,0.0186930308610593,0.171501907239956,0.0636928969265993,0,0,-0.0595241100129832,0,0,0,0,-0.0483775083746056,-0.0160408103568335,0,0.0144055262582586,-0.0199045589773627,0.566673376041445,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00610852973746479,0,0,0,0,0,0,0,-0.0105195284060868,0,0,0,0,0,0,0.00531580329923547,0,0,0,-0.0031773387504979,0,0,0,0,0,0,0.00514344508395833,0,0.00332602221283053,0.00217312175161347,0.00493239943174338,0,0,0,0.00223331266108441,0,0,0,0,0,0.0115947424346108,0.00250699292657921,0.0201757999636723,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227789162168819,0,0,0,0,0,0.00217303074471227,0,0,0,-0.00806644883895259,0.00384996345803267,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0209838391009942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384134263269659,0,0,0,0,0,0.00385648198662448,0,0,0,0,0,0,-0.00687150144872645,0,0,0,0,0,0,-0.00165650399607146,0,0,0,0.00237244080016986,0,-0.0471858046585778,0,0,0,0,-0.000764911521977698,0,0,0.0544317685843929,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0207897147778637,0,0,0,0,0,0,0,0,0,0.00429324465693941,0.00992740830525105,0,0,0.00762785483930483,0,2.16840434497101e-19,0,-0.056199559195793,0,0,0,0,0,0,0,0,0,0,0,0,0.0153007428807779,0,0,0,0,0.0141489072917273,0,0.0177779647590084,0,0,0,0,0,0.00162636654521786,-0.0101272401839681,0,-0.00253079685510436,0.00418788865252697,0,0,-0.000258583574200745,0.0524789728698414,0,0,0,0,0,0
