,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X002241.SZ,X601877.SH,X600522.SH,X000733.SZ,X600702.SH,X601799.SH,X002074.SZ,X000800.SZ,X002028.SZ,X002007.SZ,X002180.SZ,X002463.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0.0926411132016077,0,0,0,0,0.155667901536356,0,0,0,0,0,0,0.0514702430919819,0,0.0667743428496966,0.144223835550766,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00420767582931793,0,0.0999408546095149,0,0,0,-0.0149397566736589,0,0,0,0.109155310792537,0,0,-0.0788121657516269,0,0,0.0202732745806794,0,0,0,0.016069269268468,0.00745804718455752,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0107992389739273,0.0458942747032386,0,0,0,0,0,0,0,0,0.333172614092383,0,0,0.195638722622301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433643085125699,0,0,0,-0.0117140991971367,-0.0308267669144413,0,0,0,0,0,0,0
X600584.SH,0,-0.0250996317049615,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432792449694397,-0.016522684442524,0,0,0,0,0.0519247411227399,0,0,0,0,0,0,0.0178487929973027,0,0,0,0,0,0.298098976156024,0,-0.0225801218318609,0,0,0,0,0,0.0973548249810606,0,0,0.140554785853657,0.243942291028945,0,0.170913232291818,0,0,0.0281959951106485,-0.0759120875681271,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.123277209710774,0,0,0,0,0,0,0,0,0,0,-0.222228306059407,0,0,0,0,0.222721872873416,0,0,0,0,0.344102038052556,0,0,0.599951550849779,0,0,0,0,0.393796986428854,0,0,0,0,0,-0.792095791955952,0,0,0.128693620595721,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.173541743755542,0,-0.196306019620065,0,0,0,0,0,0,0,0,0,0.0289798037258628,0,0,0,0.0402231789472308,-0.101458939623081,0.0223082181565639,0,0,0,0,0,0,0,0,0,0,0.0334922889060959,0,0,0,0.249471930910705,0,0,0,0,0,-0.0955360437755654,-0.0159263621607896,0.243481940097371,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0505851168135959,0,-0.0717185167305558,0,0,0,0,0,0,0,0,0,0,0.0246080833221256,0,0.0825679348866497,0,0,0.111064438216947,0,0,0,0,0,0,0.105278317100311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962129590277871,0,0,0,0.388714020167108,0.0685747372293788,0.0402754466611224,0,0.0351666325202661,0.00176158785316554,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.108157428421135,0,0,0,0,0,0,0,0,0,-0.186250344031793,0,-0.0229929695936914,0.282116848456038,0,0.171248625832801,0.116271388043983,0,0,0.00406974915226716,0.0321794729269634,0,0,0,0,0,0,0.00335346361769432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497341118620611,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.061954865174531,0,0,0,0,0,0,0,0.114661498834592,0,0.0125974118312461,0.0635726138347258,0,0.000461652285284531,0,0,0,0,0,0,0,0.0485928452044347,0,0,0,0,0,0.0162384250333474,0,0,0,0.0476516178416256,0.0292111752160631,0,0,0,0,0,0.136511315638368,0.0477741101622319,0,0,0,0,0,-0.0745406803738628,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0151642206599273,0,0.0060371356770829,0,0,0,0,0,0,0,0,0,0.0145878422633573,0.0414184814229574,0,0,0,0.594445962986181,0,0.0336189797410485,0,0,0,0.0444411804865965,0,0,0,0,0,0,0,0,0,0.0480431256838157,0,0,0,0,0,0,0,-0.0636944205324561,0,0,0,0,-0.00208248284799592,0,0.28188770067678,0,0,0,0,0
X600702.SH,0,0,0.75421239178488,0,0.220530074121094,0.125452834394931,0,0,0,0,0,0,0,0.0438317037773912,0,0,0,0,0,0,0,0,0,0,0.0728059514231798,0,0,0,0,0,0.162654128339557,0,-0.018799308063695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432905622147926,-0.0265669660580153,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.00208834692986273,0,0,0,0,0,0,0,0,0,0,0,0,0.0392076977791941,0,8.67361737988404e-19,-0.214955690767432,0,0,0,-0.0649053383110111,0,0,0.0709442087958717,0,0,0,-0.1810376932474,0,0,0,0.595545202731061,0,-0.0442329610993832,0,0,0,0,0,0.369069874469418,0,0,0,0,-0.0489232910326101,0.206182054191403,0,-0.0226825091535749,-0.209362486962788,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0329195414027748,0,0,-0.0215571112232176,0,0,0,0,0.060812310158935,0,0.161068962489764,0.316398384465822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480290454128648,0.0466650547214388,0.00925513028937277,0,0,-0.0158598250754994,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.00956404575635696,0,0,0,0,0,0,0,0.0680901687306828,0,0,0,0,0,0,0,0.10951596878921,0.209754940794533,0,0,0,0,0,0,0,0,0,0.0442306228252474,-2.16840434497101e-19,0,0.00864493196641811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386401701957253,0,0,0.160432642867093,0,-0.0244709979806896,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0343379412016244,0,0,0,0,0,0,0,0,0,0,0,0,0.137565517780234,0,0,0,0.0693201350469562,0,0,0,0,0,0,0.00699599618770791,-0.0721140627152765,0,0,0,0,0,-0.127536891085836,0,0,0,0,0,0.0577273522610554,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.00698400055779108,-0.0478275252827214,0,0,0,0,0,0.127780716254312,0,0,0.0167334756553231,0,0,0,0,0.0864545776113833,0,0,-0.0725515664338906,0,0,0.0280324364209325,0,0.0542799805545213,0,-0.0400104773506959,0,-0.0644806016919967,0.288245078270793,0,-0.140659025699664,0,0,0,0,0,0.053546161940207,0,0,0,0.15856318408085,0,0.0784259786486782,-0.0493534448976198,0,0.0336640637882476,-1.73472347597681e-18,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0185397206964288,0,0,0,0,0,0,0,0,0,0.0727583105009043,0,0,0,0.308387231185091,0,0,0,0,0,0,0,-0.429165150673178,0,0,0.0670581836535981,0,0,0,0,0,-0.0521800479066684,0,0,0,0,0,0,0.0357843405351991,0.182945211230813,0,0.189476815994522,0,-0.0819405333701536,-0.0278666624162587,-0.0358595484421095,0,0.0824388272388985,0,0,0,0
X002463.SZ,0,0,0.0492996550607747,0,0.0764454606957097,0,0,0.13685032026003,0,0,-0.19543806799993,0,0,0.115847012180768,0,0,0,0,-0.136528152709648,0,0,0,0,0.257711608650106,0,0,0,0,0.283725209336302,0,0,0.30842465153368,0,0,0,0,0,0,0,0,0,0,-0.0173943179470627,0,-0.0622801655488545,0,0,0,0.589089599704569,0,0,0,0.0437572763629004,0,0,0,0,0,0
X300142.SZ,0,0.130839897201663,0,0,0,0,-0.0684986722478137,0,0,0,0,0,0,-0.016830569282237,-0.0664807996794223,0,0,0,0,0,0,0.153353428074588,-0.117558005644501,0,-0.0503562948996065,0,0,0,-0.0217773307114102,0,0,0,0,0.366531666786246,0,0,0,0,0,0,0,0,0,0,0,-0.100472117055568,0,0.204661278479114,0,0,0,0.00507899673787775,0.0288683570640444,0,0,0,0,0,0
X600460.SH,0,0.0764801184579324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774585815214474,0.015133855437429,0,0,0,0,0,0,0,0,0,0,0.0929129499616806,0,0.230985294380267,0.000533227090715396,0,0.227109802588972,0,0,0,0,0.0108681556296999,0.170424844402872,0,0,0,0.0510350509048342,0,0.156765001658015,0,0,0,0,-0.0568925311111717,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.201282377825253,0,0,0,0,0,0,0,0,-0.112140173698383,0,0,0,0,0,0,0,0,0,0,-0.0359919903813065,0,0,0,0.0836862668847845,0,0,0,0,0,0.00233503940992519,0,0,-0.0656287733561436,0,0,0,0,0,0,0,0.37750689243438,0,0,0,0.217364501896213,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203896483851954,0,0,0,0.427295824105023,0.177695763116003,0,-0.145569837894046,0,0,0,0.0582832964665981,0,0,0,-0.235171729700662,0,0,0,0.269118978755174,0,0.202577978548385,0,0,0,0.010838481407801,0,0,0,-0.299316467100297,0,0.180053776598675,5.42101086242752e-20,0,0,-0.0545072779954872,0,0,0.105202127682106,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.136159362624596,0,0,0,-0.0983858821827793,0,0,0,0,-0.153617162009835,0,0,0,0.024359217066266,0,0,0,0,0.00481780283265012,0,0,0,0,0,0,0.0150375408090247,0,0,0,0,0.138768522232407,6.93889390390723e-18,0,0,0,0.0433163993081928,0,-0.0320720090673107,0,0.0300795905828624,-0.31453653408114,-0.0579645711964561,0,0,-0.0453814399131496,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.273224264606191,0,0,0,0,0,-0.00751313748916701,0,0,0,-0.0129217574128425,0,0,0.0602830945460992,0,0,0,0,0.0557470966463653,0,0,-0.272798566274223,0,0,0,0,-0.265839707339086,0,0.0657353611609541,0,0,0.196698151833158,0,0,0,0,0,0,0,0,0,-0.0676929129268816,0,0,0,0,0,0,0.737126732413739,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.282347662318836,0,0,0,0,0,0,0.102698466960527,0.158557412555012,0,0.0939006362142029,0,0,0,0,0,0,0,0.0467267568073956,0,0,0,0,0,0,-0.0625605878400071,0,0,0,0,-0.145872840136864,0.0778929311635834,-0.0500941473106755,0,0,0,0,0,0.100151675523922,0,-0.334751448097313,0,-0.0611331441577814,0,0.841376284826279,0,-0.215448729541069,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.227955017299374,0,0,0.0345699686237005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394510050324059,0.0149207925878475,0.0587058959138952,0,0,0.327849859418802,0.244718165790337,0.0262739169520528,-0.100174489951807,0,0,0,-0.0895202837176565,0,0.0274193536631763,0,0,0,0,0,0.087570588778518,0.0511954781616835,0,0,0,0,0,0,0
MKreturn,0.0167594289694133,0,0,0,0.0863813361162075,-0.135578081847373,0,0,0,0,0,0.0803803227587474,0,-0.0701708747375513,0,0,0,0,0.0115360670104867,0,0.0333963087489301,0,0,0,-0.0117143052631562,0,0,0,0,0,0,0,0.00151853863711187,0,0,0,0,0,0,0,0,0,0,0,0.0508253800084561,0.00932283556749578,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00236847887308674,0,0,0,0,0,0,0,0,-0.000733724423964819,0,0,0,0.00269309337211614,-0.00118079940628474,0,-0.00474812391692931,0,0,0,0.00417630061675137,0,0,0,0,0,0,0,-0.000645938774678325,0,0,0,0,0,0,0,-0.000867225814793057,0,0,0,0,-1.0842021724855e-19,0,0,0.000770965275845925,0,0,5.40914420423088e-05,0.000971263467819509,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00995106834415493,-0.0156651134850303,0,0,0,0,0,0,0,-0.00142068321719666,0,0,0,-0.00317735075031581,0,0,0.00233563397202097,0,9.80438382876245e-05,-0.000788714442883302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258571974864167,0.00391736888763774,0.00160792488314473,0,0,0,0,-0.00813343011904473,0.00700233209245554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0100583519563732,0,0,0,0,-0.0141010910094659,0,0,0,0,0,0,0,0,0,-0.0060462226171027,0,0,0,0.0375014618678461,0,0,0,6.43521123922616e-05,0,0,0.011879098242918,-0.0171260475520745,0,0,0,-0.00244747870178752,0,0.0173225883542441,0,-0.0254375048251177,0,0,0,-0.0188693846747581,0,0,0,0,-0.000620805343451591,0,0.0427515530468877,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00359399411324117,0,0,0,0,0,0,0,0,-0.00110200544463338,0,0,0,0.000608199155781217,0,0,-0.00372287710278065,-3.3881317890172e-21,0,0,0.00224506009000412,0,0,0,0.0014944510814037,0,0,0,-0.00176839394845647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212981361456712,0,0,0.0124779101341461,0,0,0,0,0,0,0
