,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X601877.SH,X600809.SH,X300124.SZ,X600487.SH,X002508.SZ,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X300136.SZ,X600271.SH,X600566.SH,X000157.SZ,X000981.SZ,X000050.SZ,X600177.SH,X600089.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X000661.SZ,X300142.SZ,X002180.SZ,X002179.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0.0298066407334322,0,0,0,-0.0626089031115513,0,0,0.103191615300339,0,0,0,0,0,0.0237476545196824,0.0139175513675534,0.0916017051724717,0,0,0,0,0,0,0,0.0294852803542879,-4.33680868994202e-19,0.0668380726590544,0.013635016877667,0,0,0,0,0,0.0713105984056115,0,0,0,0,0.0339915005381044,0.266798943017484,0,0,0,0,-0.00213954342714588,0,0.0571240848620838,0,0,0,0,0
X000981.SZ,0,0,0,-0.0914748703944551,-0.0275110967971612,0,0.100456521609573,0,0.0248321058485442,-0.0536102558678415,0,0,-0.00629675624212951,0,0,0.0697156894009402,0,0,0,0,0,0,0.11348840166015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865601131456922,0,0,0,-0.0376580224167128,0,0.00447528186719226,0,0,0,0,-0.0142142172295488,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.327225751011555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115298159043929,0,0,0,0,0,0,0,0,0.105520281006295,0.0728762360162988,0,0,0,0,0,0.788231108816078,0,0,0,0,0,0,0.0955787930828343,0,0.453965920163929,0,0,0,0.0242934397496069,2.16840434497101e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0924978278887527,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211698398301293,0,0,-0.041692441616614,0,0,0,0,-0.100619329866022,0,-0.123186778962782,0,0,0.362226657608947,0,0,0,0,0,0.15013441051351,0,0,0.238121340124525,0,0,0,0,0.00641420246888476,-0.0256722375167011,0,0,0,0,0,0
X600089.SH,0,0,0.0832751038568161,0,0,0,0.0238152098728372,0,0,0,0.028613188991833,0,0,0,0,0.240088102470169,0,0,0,0,0,0.0381759707001009,0.0680947264279576,0,0,0,0,0,0.0496624679804279,0,0,0,0,0,0.0388532757354823,0.0988065363061092,0,0.10933681120652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131722675924319,0,0,0,0,0,0
X000596.SZ,0.49159220370891,0,0,0,0,0,0.021292202142272,0,0,0.0571274506929009,0,0.0857497022678969,0,0,0,0,0,0,0,0,0,0,0,0,0.130867301614147,0,0.0246640557498267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014193379700228,-0.0130830790940279,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.341631421894208,0,0.147863597626189,-0.0127287933684964,0,0,0,0,0,0,-0.0957586642312205,0,-0.0849635988783944,-0.190218124483051,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0169607045031893,0,0.234040850916741,0,0,0,0,0,0,0,0,0,0,0,0.212645775571519,0,0,0.220904823582964,0,0.0181279134790087,-0.0442321965008317,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0595551016016806,0,0,0.121363693990401,0,0,0,0,-0.0409575824619235,0.177505906447397,0,0,0,0.000211314067358853,0,0,0,0,0,-0.148250935134979,0,0,0,0,0,0.0212875752185405,0,0,0,0,0,0.227117172462506,-0.0412662093982996,0,0,0,0,0,0,-0.050504524385996,0.0639950603745941,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.237209722037656,0,0.0862157187434711,0,0,0,0,0,0,0.121772239844572,0,0,0,0.0626137415202048,0,0.112656443361253,0,0,0,0,0,0.147880402244194,0.145910507333635,0,0,0.135707691363424,0,0.192012734167597,0,0,0,0.13304287009955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823069127555178,0,0,0,0,0,0,0
X000661.SZ,0,-0.0423651868179309,0,0,0,0.00876174182802446,0.129680783377699,0,0,0,0,0,0,0.278274085861167,0,0,-0.206702103995659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498802487329871,0,0,0,0,0,0,0,0,0,0,0,-0.2713342213086,0,0,0,0.0700688944104078,0,0,0,0,0.000318948060966392,-0.0258932872232681,0,0,0,0,0,0
X300142.SZ,0,0.474022640214384,0,0,0,0,0,0,-0.130458149944971,0,0.328044280321311,0,0,0,0.103984139926859,-0.222846163016019,0,0,0,0,0,0.0254667813621874,0,0,0,0,0,0,0,0,0,0,0.0065958241724688,0,0,0,0,0,0,0,0,0.216917564551641,0,0,0,0,0,0,0.317010432645867,0,0,-0.00549971540161431,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0394689165872806,-3.46944695195361e-18,0,0,0,0,-0.0408440262458719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213549245614633,-0.2453599376041,0,0,0.126569920617713,0.299161808187362,0,0,0,0,0,0,0,0,0.155363503384393,0.0152238937280124,0,0,0,0,0,0,0,0,0.0769462865779063,0,0,0,0,0.00859302843084908,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.15731393070376,0.0169336273331223,0.155503198584753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856412811483556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240291616402614,0,0.0998433377503434,0,0.00777333318539501,0.11817362884891,0,0,0,0,-0.00754099730442405,0,0,0,0,0,0,0
X600699.SH,-0.035451029345264,0,0,0,0,0,0,0,-0.048059213141511,0,0.00704184998312566,0,-0.112613948453536,0,0,0,-0.0597506496739174,0,0,0.0722568367094812,0,0.0613149209749773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671902370872888,0,0.184806881168752,0,0,0,0,0,0.0132925474975358,0,0,0,0,0,0,0
X600201.SH,0,-0.0173951268726606,0,0,0,0,0,0,0,0,0,0,0,0,-0.113257063025947,0.155708732365622,0,0,0,0.176951093816366,0,0,-0.0475282325767006,0.0218241432654372,0.171832789966831,0,0,-0.0827502040963508,-0.0669268153500975,0,0,-0.0757865938876227,0,0.13885189365068,0,0,0,0,0,0,0,0.396250788295641,0,0,0,0,0,0,0,0,0,0,0.00405935370135646,-0.0243992603217122,0,0,0,0,0
Change_TY3M,-0.0774394596276146,0,0,0,0,0,0,-0.17190676942111,-0.0150667664684604,0,0,0,0,0,-0.041467722176816,-0.0548829194364516,-0.0414544034613039,0,0,0,0.0813006922177701,0,0,0.141250997442923,0,0.16073004190964,0,-0.0637473187413315,0,0,0,0.0637019310495442,-0.0475334729001076,0,-0.0999287087945497,0,0,0,-0.126329935564537,0,0,0,0,0,0.189814527044871,-0.14262622051758,0.0175834647542255,0,0,0,0,0,-0.0295371740005579,-0.197198797044282,0,0,0,0,0
Slope,0,0,0,0,0,0.423568090358426,0,0,0,0,0,0,0,0,0.0418269298175828,0,-0.237221085979826,0,-0.2846736961831,0.0487439332303703,0,0,0,0,0,0,0,-0.00290544661508837,0,0,0,0,0,0,0,0,0,-0.370659867644345,0,0,0,0,0,0,0.230014737731515,0.0756800881567325,0,-0.331865622370659,0,0,0,0,1.35703647738965,0,0,0,0,0,0
TED,0,0.880361172326443,0,0,0,0,0.434343033032707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326121130456135,0,0,0,0,0,0,-0.519500920704972,0,0,0,0,0,0.471505232382806,0,0,0,0,0,0,0,-0.085463391869133,0,0,0,0,-0.0873517945391184,0.816614388832881,0,0,0,0,-3.24806523721733,0,0
RealEstate_excess,0.0896759632580184,0,0,0,0,0.137705191228731,0,0,0,0,0,0,0,-0.0105168553868481,-0.0264049547560623,0,0,0,0,0,0,0,0.0224117975649221,0,0,0,0,0,0,0,0,0,0,-0.172305856338259,0,0,0,0,0,0,0.00778359374950167,0,0,0,0,0,-0.0476003898382986,-0.0686649708824799,0,0,0,-0.0146211796407624,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0921523279873631,0,0.00439315371204904,0,0,-0.0815426746851783,0,0,0,0,0.0202559424998025,0,0,0,0,0,-0.0831483428904879,0,0,0.112130183653055,0,0,0,0,-0.143800421924608,0,0,0,0,0,-0.303818701266447,0,0,0,0,0,0,-0.0409503591896278,0,-0.000748573031875388,0,0,0,-0.13157753135926,0,0,-0.0207610887498887,0,0,0,0,0,0
MKvol,0.00216147741161942,-0.000931396449555312,0,0,0,0,-0.00226654521310897,0,0,0,0,0,0.000485268211852282,0,0,0,0,0,0,0,0,0.00123523665804413,0,0,0.00144532148871016,0,0,0,0,0,0,-0.00144308547861921,0,5.42101086242752e-20,0,-0.00102393555200289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031221099043376,0.00657497863966135,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0102671318251604,0,0,0,0.0220578215186118,0,0,0,0,0,0.0397857991713603,0,0,0,0.0171519547211925,0,0,0,0,0,0,-0.017790429259002,0,0,0,0,0,0,0.00405310356067087,0,0,0,0,0,0,0,0,0,-0.0600477316833238,-0.0100969467226477,0,0,0,0,0,0,0,0.0395806030406644,-0.0587781998885583,0,0,0,0,0,0
CarbonVol_Guangdong,0.00878679984595457,0,0,0,0,0,0,0,0,0,-0.0142950944741925,0,0,0,-0.0134801134855194,0.0112217637459071,0,0,0,-0.00466739912444662,0,-0.00405266524623574,0.0167707337415283,0,0,-4.33680868994202e-19,0,0,0.00385302460224988,0,0,0,0,0,0,0,0,0.00249474556632467,0,0,0.00487279367608982,0,0,0,0,0,0,0.00436941950033053,0,0.00473754800236886,0,-0.022423240305668,0.0410371770618339,0.00158401490741185,0.0122344757454995,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117454849941522,0,0,0,0,0,0.00461272867676008,0,0,0,0,0,0,0,0,-0.000360078999257891,0,0,0,0.00446057699192132,0,0,0,0,0,0,0,0,0,-0.0145362728523511,0,0,0,0,0,-0.00553666793136628,0,0,-0.00940375531836325,-0.00834436025254881,0,0,0,0,0,0
