,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X002236.SZ,X600703.SH,X601877.SH,X300003.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X000157.SZ,X002007.SZ,X002179.SZ,X300142.SZ,X600271.SH,X300014.SZ,X000625.SZ,X300124.SZ,X000066.SZ,X600867.SH,X002008.SZ,X300136.SZ,X002049.SZ,X000977.SZ,X600498.SH,X002129.SZ,X600066.SH,X002371.SZ,X600177.SH,X000050.SZ,X600487.SH,X002506.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.172651826206763,0,0,0,0,0,0.305187940129923,0,0,0,0.216834991691029,0,0,0,0,0,0.0589515312363701,0.0327490686086478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636178876894255,-0.151409779325796,0,0,0,0,0,0,0,0,0,0,0,0,0.0999002037303842,0,0,0.00162891420048249,0,0.0145451174317397,0.0278174655407933,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.209665742482889,0,0.145621373298822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497674917013688,0,0,0,0,0,0,0.116305377851103,0.115163625797082,0,0,0,0,0.0460254120195937,0,0,0,0,0,0,0,0.116681504208109,0,0,0,0,-0.0336105738972463,0.0536726730757736,0,0,0,0,0,0
X600703.SH,0,0,0,-0.240976195886768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204646578508577,0,0,0,0,0,0,0,-0.103206148238166,0,0,0,0,0,0,0,0,0.044991387169015,0,0.0757827214388722,0,0,0,0,0,0,0.444487413859327,0.399564450875463,0,0,0,0.00867302472395252,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0391461454689632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721710903948731,0,0,0.122837877307555,0,-0.0520305782137875,0.13403617315719,0,0,0.0753453374464318,0,0,0,0,0,0,0,-0.0439757184860983,0,0.0359897498235105,0,0,0.163584264419932,0,0.0454713804548028,0,-0.167247830358522,0,0,0,0,0,0,0.0237387609652936,0.00427299311783987,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.020024412683052,0.0242954863196937,0,0.0830082864071944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194471607963205,0.147565306463055,0,0,0,0,0,0,0,0,0,-0.138200204412441,0,0,0,0.0880407047160154,0,0,0,0,0,0,0,-0.0559202189796106,0.0360264741639756,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.138952641159052,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.178869656835133,-0.262365030750729,0.386218706872659,0.154822955872956,0,0,0,0,0.139317819644947,0,0,0,0,0,0,0,0,0.0959360386426875,0.363542439607988,0,0.0197440611268961,0,0,0,0.0431990868216139,-0.0734472213819894,0,0,0.048100599616276,0,0,0,0,0.0193448968780596,-0.0422852943804478,0,0,0,0.0363238844924485,0,0
X000100.SZ,0,0,0,0,0.0574737095973749,0,0,0,0,0,0.0349561742587839,0,0,0,0.285548809103665,0,0,0,0,0,0,0.160086866528877,0,0,0,0,0.0906509184500087,0,0,0,0.129481785963458,0,0,0,0,0.00850633930862889,0,0,0,0.0360678711270127,0,0,0.0121423440615809,0,0.0267525615140308,0,0,0,0,0,0,-0.0163973763721604,0.044204402227859,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.232098988988139,0,0,0,0,0,0,0,0,0,0,-0.0490136641694221,0,0,0.517934967715565,0,0,0.159508822425697,0,0,0,0.0701489293279596,0,0.116883466285673,0,0,0,0,0,0,0,0,-0.577559562895448,0,0,0,0,0,0,0,0.0440337890147018,0,0,0,0,0,0,-0.00251783867017414,-0.0243594685490096,0,0,0,-0.0515314415081997,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.539001895781187,0,0,0,0,0,-0.0601873583312545,0,0,-0.108697053691291,0,6.93889390390723e-18,0.144300944766111,0,-0.0734105496470197,0,0,0,0,0,0.0171556214633768,-0.0838767584932132,0,0.039143710945538,0.143067511604762,-0.107332776510296,0,0,0,0,0,0,-0.112845784597773,0,0,0,0,0.191856222424998,0,-0.0160094688183938,0.0444992266310819,0,0,0,-0.0892406018805331,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106987719084008,0,0,0,0,0,0.12981704266664,-0.0604156669261158,0,0.199798340559353,0,0,0,-0.0228297644248525,0,0,0,0,0,0.112957984284181,0,0.142254633278002,0,0,0.168640546489928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932532463520732,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200186834656005,-0.0474443413963768,0,0.0403710985464847,0,0,0,0,0.0275875946831562,-0.0473792783482819,0,0,0,0,0,0,0,0,0,0,0.10954646142634,-0.203280779631169,0,0,0,0.25563492600405,0,0.0277603959678801,0,0,0,0,0,0,0.103355871193454,0,-0.00263182937751716,0.0389156202024738,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217006700595236,0.140400192069212,0,0,0,0,0,0,0,0,0,0.241758885910243,0,0.164214080225286,0.00470687544387118,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.060535592897253,0,0,0,0,-0.00282884483455912,-0.0301631095148282,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0672030451884447,-0.0396972034130243,0.00307486195103118,0,0,0,0,0.281502766199467,0,0,0,0,0,0,0,0.123526218281985,0,0,0,0.128220555643752,0,0,0.0193840285420433,0,0,0,0,0,0,0.125145805499343,0.0261323415616716,0,0,0,0.147043757651683,0,0,0,0,0,3.46944695195361e-18,0,0.144593691860845,0,0,8.67361737988404e-19,0.00992625804572369,0,0,0,0.0289513672183042,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-0.031483205856724,-0.0937741901110608,0,-0.066821955395769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280687775037499,0,0.313488218761656,0.159891315764206,0.258813640827155,0,3.46944695195361e-18,0,0,0.0720927815714147,0,0,0,0,0,-0.00393960845141501,0,0,0.0788997465672526,-0.0597261183073173,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0604588838270309,0,-0.0783774567115143,0,0.0236271631465843,0,0,0,0,0,0,0,0,0,0,0,0,0.0219856448874543,0,0,0.0933527153328629,0,0,0,0,0,0,0,0,0,0,0,0,0.0442827951001062,0,0,0,0,0,0.272700243554296,0,0,0,0,-0.124598007947365,0,0,-0.0192789557134944,0.0156178976381998,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0488261195010814,0,0,0,0,0.00455209505310002,0,0,-0.0378628985838629,0,0,0,0,0,-0.0157787300097074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119319585936542,0,0.025538166326187,0,0.0694920314896336,0,0.153426831779998,0,0,0,0,0.164899896416484,0,0.0154409824990932,-0.0182132171144612,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.110265360007573,0,0,0,0,0,0,0,0.333757834800335,0,0,0,0,0.0715149495812059,0,0,-0.0238466329253243,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0853882851136661,0,0,0.074429918946419,0,0,0,0.0885075671955189,0,0.225210257277093,0,0,0,0,0,0.23711704752614,0,0,-0.000109581172677756,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.196617597589805,0,0,0,0,0.0546444861235448,0,0,0.0653980534984579,0,0.093148336179018,0,8.67361737988404e-19,0,0,0,0,0.0274773548851327,0,0,0,0,0,0,0,0,0,0,0.182028794026079,0.0508418070267949,0,0,0,0,0,0,0,0,0,-0.0233124159845147,0,0,0,0,0,0,0,0,-0.0310226558278248,0.0260238478094683,0,0,0,0.0254986985568848,0,0
X002008.SZ,0,0,0,0,0,0,0,0.157917014336069,0,0,0,0.292718692897928,0,0,0,0,0,0,0,0,0,0,0.103131898891159,0,0,0,0,-0.44695659460271,0,0,0,0,0.189970908582474,0,0,0,0.186818950541248,0,0.581434441006369,-0.123801836757942,0.296355414866828,0,-0.307714192897353,0,0,0,0,0,0.00438407832638417,0.0352581495056347,0,-0.058130794236786,0.0292252180789821,0,0,0,0.141331427111046,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175454167025622,0,0.247617875549251,0.0686767981983505,0,0,0,0,0,0,0,0,0,0,0,-0.237606122844416,0.00283679937934402,0,0,0.235061272332882,0,0.0690906264686617,-0.105765636057972,0.19893498232604,0.0860107330273938,0,8.67361737988404e-19,0,0,0,0,0.0541240628348887,0,0,0.0168692287627708,0,0,0,-0.134212485202204,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0951095870390269,0.0563571782927273,0,0,0,0,0,0.0192127823683693,0,0,0,0,0.21482655464568,0,0,0,0,0,0,0,0,0,0,0.0156211677234501,0,0,0.174750941765403,0,0,0.19693070228764,0,0,0,0,0,0.133622841822753,0,0,0,0,0.120052002670728,0,0,0.00698030210286279,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315273389865192,0,0,0,0,0,0,0.105052791084878,0,0,0,0,0,0,0,0.280277159738047,0,0,-0.0163369221427441,0,0.0626083279566865,0,0,0.453989834931258,0,0,0,0,0,0,0.0883241962130104,0,0,0,0,0,0,-0.0373548896249943,-0.0224166260266885,0,0,0,0.128387620542623,0,0
X600498.SH,0,0,0,0,0,0,-0.262123209157839,0,0.0679620378637093,0,0,0,0,0,0.0776451075406929,0,0,0,-0.00216607771186216,0,0,0,0,0,0,0,0,0,0.035359939483486,0,-3.46944695195361e-18,0,0,0,0.0546869230248576,0,0,0,0.287386815962286,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0933541612366744,0,0,0,0,0.0187977754047944,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0431716799385017,0,0,0,0,0.187436949210287,0,0,0.214113137097169,0.051372508791208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427024225288525,0.17180238730057,0.00490480808142946,0,0,0,0,3.46944695195361e-18,0,0.481048743730821,0,0,-0.243132590572389,0,0.0599302368615254,0.0289845253409907,0,0,0,-0.221685356862841,0,0
X600066.SH,0,0,0,0,0,0.143496738365769,0,0.06920320950848,0,0,0,0,0,0,0.0724136993858643,0,0,0,0.089397653680363,0,0,0,0,0,0,0,0.0844972849011176,0,0,0,0.137822635243341,0,0,0.244463612458952,0,0,0,0,-0.0861769104674671,-0.027861808445207,0,0,-0.132170805172106,0,0,0,0,0,0,-0.0125825916749326,0,-0.00850864000191186,0.00461616439123783,0,0,0,0,0,0
X002371.SZ,0,0,0.111644874783204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115858017178733,0,-0.0719408022545829,-0.0566419156464031,0,0,0,0,0.141783690231852,0,0.090255376151716,0,0,0,0,0.273803974584778,0,0.299057014435354,0.0264210281182118,0,0,0.0722128450826608,0.0974076647400012,0,0,0,0,0,0,0,0.243301705650886,0.180426615086973,0,0,0,0,0,0,0.0193242481656034,0,0
X600177.SH,0,0,0,0,-0.0815418150105611,0,0,0,0.0175844122560259,0,0,0,0,0,0.0521682383789321,0.0241743624517056,0,0,0,0.0308393993708324,0,0.0487066414941836,0,0,0,0,-0.00761503113688475,0,0,0,-0.0137487599234684,0.0838327427511944,0.126638925030063,0,0,0.0880176901647693,0,0,0,0,0,0,-0.0303420585977579,0.0288842282786417,0,0,0,0,0,0,0,0.0489580801337989,-0.0399849924771076,0,0,0,-0.0349000167386891,0,0
X000050.SZ,0,0,0,0,0,0,-0.139235540893661,0,0,0.508488648621377,0,0,0,0,0,0,0,0,0.0117426735698062,0,0.0214724258453452,0.145398010200082,0,0,0.00514981655384834,0,0,0.17004236411436,0,0,0,0,0,0,0,0.135639990822273,0,0.066576992108649,0,0,0,0,0,0.0487237088100444,0,0,0,0,0.0240777207168378,0,0,0,0,0,0,0,0.0218138926866496,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.110461073075136,0,0,0,0,0,0,0,0,0,0,0,0,0.212978720033106,0,0,0,0,0,0.0744270514115159,0,0,0.120961652787714,0.128869557368123,0,0,0,0,0,0,0,0,0.040920112979165,0,0,0,0.0691244821400993,0,0.0384989666061177,0,0,0,0,-0.012385164035101,0.00494394399755167,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132702811143552,0,0,0,0,0,0,0,0,0,0.0153681457497276,0,-0.00554146165830071,0.0338723395727023,0,0,0,0.113867244855108,0,0.192809576549373,0,0,0,0,0,0,0,-0.345909653202905,-1.73472347597681e-18,0.154209374753936,0.0868495350612312,0,0,0,0,0,0,6.93889390390723e-18,0.0101811817082244,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.109951975726224,0,0,0.237543380672501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135003217822667,0,0,-0.0425720499891645,0,0,0,0,0,0.0610782135145773,0,0,0.129428201124954,0,0,0,0,0.0477845147570956,0,0,0,0.160340073555749,0,0,-0.00060610840189018,-0.0150218400761091,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00935851271862575,0,0,0,0.0504287043478845,0,0,0,0,0,0,-0.273226186405406,0,0,0,0,0.0602847368435277,0,0.0241067544786702,0,0,0,0,0.0413662923371015,0,0,0,0.115414906291074,0,0,0,0,-0.20508306925573,0.104955361796393,0,0,0,0,0,0,0,0,0,0,0,0,0.0589693221375414,0,0,-0.0969842257935953,0,0,0,0.00519587933356815,0,0
Slope,0,0,0,-0.615346477695462,0,0,0,0,0,0.397756757491689,0,0,0,0,0,0,0,0,0,0,-0.146706997959522,0,0,0,0.0339535651972368,0,-8.67361737988404e-19,0,0,0,-0.47444946725486,0,0,0.24871717292215,0,0,0,0,0,-0.0259017623047692,0,0,0,0,0,0,0,-0.535870989289548,0,0,0,0,0.798131941019132,0,0,0,0.13513453076138,0,0
TED,0,0,0,0,0,0,0,0.543035475978268,0.0525580373758415,0.101751994585291,0,0,0,0,0,-0.0376819347958443,0,0,-0.0829499793905362,0,0,0,0,0,0,0,0,0,0,-0.0470372173723958,-0.100041546568813,0,0,0,0,0.159567960283474,0,0,0,-0.121028365245894,0,0,0,0,0,0,0,0,-0.183735141717772,0,-1.10043735099298,0.511331529038639,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0166648400646079,0,0,0,0.0693969202920551,0,0.000718112731216303,0.0765395767235829,0,0,0,-0.0406805296676716,0,0,-1.0842021724855e-19,-0.0233570795991646,0,-0.00575928658741763,0,0,0,0,0,0,0.0192751365685761,0,-0.0109877109404448,-0.0834404451233904,0,0,0,0,0,0.0512510210277965,0,0,-0.0264821984439814,0,0,0,0,0,0.0117366796376884,0,0,0,0,0,0,-0.00251670351565193,0.0127686690001597,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0728838685915869,0,0,0,0,0,0,0,0.0106984502025975,0,0,0,0,0.0770216266430245,0,-0.035158570639328,0,0,0,0,0.0956789221462189,-0.0933086549992121,0,0.0418129713463197,0.0214907382958154,0,-0.0199248204279366,0,0,0,0,0,-0.156114258539243,0.0248598934246582,0,0,0,0,0,0,-0.0365527571983571,0.0577964667008184,0,0,0,-0.0535351789593953,0,0
MKvol,0,0.00168750593900332,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.000780797494186089,0,0,0,0,0,-0.00114970110382804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107188433687984,0,0.00100936790220513,0,0,0,0,0,0.00553720042337583,0,0,0.00614998168979373,0.00246357965712176,0,0,0,0.00257217417716623,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0700881919170715,0,0.112587784493567,0,-0.088190937116494,-0.123409727065985,0,0.409599798733569,-0.423427680820097,0,0,0,0,0,0,0,0,0,0,0.0423791329803075,0,0,-0.0659338881848149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110252469853595,0,0,0,-0.319527578684581,0,0,-0.170525495429827,0,0.288867435094677,0,0.229747494804305,0.209187806182918,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00124509410194654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031918854595092,0,0,0,-0.00329486355521475,0,0,0,0.0116871111193549,0,-5.42101086242752e-20,-0.00153696463915896,0,0,0,0,0,0,0,0,0,0,0,0.000580835145313963,0,0.0149708245429282,-0.00499370810491109,0,0,0,-0.033898553101553,0,0
CarbonVol_Hubei,0,0.000834925507177045,0,0,0,0,0,0,-0.0321523756999597,0,0.0183764935353893,0.0274327557632459,0,0,0,0.0278804073373431,0,0,0,0,0,-0.0124684140981674,0,0,0,0,0,0,0,0,-0.00505300770772424,-0.00998426860260546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111029120494451,-0.00109712962469291,0,0,0,0.0159848279104107,0,0
