,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600372.SH,X002292.SZ,X002241.SZ,X000157.SZ,X000338.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600089.SH,X600839.SH,X600066.SH,X600177.SH,X601877.SH,X002465.SZ,X000559.SZ,X000016.SZ,X000547.SZ,X600435.SH,X002129.SZ,X300003.SZ,X300124.SZ,X002498.SZ,X600582.SH,X000568.SZ,X002294.SZ,X002456.SZ,X600252.SH,X002276.SZ,X000066.SZ,X000550.SZ,X002179.SZ,X000977.SZ,X002049.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0.242426399565078,0,0,0.00741230120242407,0,0,0,0,0,0,0,0.0157772715775963,0.0496643637615776,0,0,0.0324026083672697,0,0,0,0,0,0.0729354496218224,0,0,0,0,0,0.0686431205185631,0,0.539595193748309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148053439544005,0,0,0.021408733548472,-0.0322472065205506,0,0,0,0,0,0
X600690.SH,0,0,0.0593415241809413,0,0,1.38777878078145e-17,-1.0842021724855e-19,0,0,0,0,0,0,0.0529349961425986,0,0,0,0,0,0.0469219179658928,0.301194306639967,0.0648728680747319,-0.0302861067485505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415474178624524,0,0,0.0527482324863266,0,0,0,0,0,0.0604988231351447,0.0680061798514014,0,0,0,0,-0.00260424861417314,0.0381266133590212,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.202173415222307,0,0,0,0,0,0,0,0,0.0746519334405235,0,0,0.0199007385316584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127872595958023,0,0,0,0,0.200184077476247,0.140169133171594,0,0,0,0,0,0,0,0,-0.0211538757302985,-0.0342699639821391,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106148269811224,0,0,0,0.163639987133876,0,0.115231882419247,0,0,0,0.0828132791502457,0,0.185939650733852,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0948035560695925,0,0,0,0.171963535767813,0,0,0,0,0,-3.64818075845397e-06,-0.00649401028859006,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0179317355981507,0.0965430938909498,0,0.0876085832519993,0,0.0138482510191318,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0427822668416316,0,0,1.73472347597681e-18,0.0109513290131291,0,0,0,0,0.285456895474601,0,-8.67361737988404e-19,0,0,0.0330318873513866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159348012107775,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0390730963046498,0,0,0,0,0,0,0.105932759067265,0,0,0,0,0,0.146472120005331,0,0,0,0,0.142476206367691,0,0,0,0,0,0,0,0,0.210297002176226,0,0,0,0,0.0387470629210386,0,0,0,0,0,0,0.00403050215096248,0,0,0,0,0,0,0,0,-0.00158566730710346,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.153570765091008,0,0,0,0.269457981226126,0.0540841689950666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100911857025947,0,0.0848162368662969,0.0379917846860303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255201268782498,0,0,0.00444584706073095,-0.0408999357785205,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693803609037956,-0.110437693049626,0.00517489557253665,0,0,0,-0.0149354173455762,0,0,0,0,0,0,0,0,0.0338337237748907,0,0,0,0,0,0,0,0,-0.00295051385059764,0,0,0,0,0,0.0214567514906371,-0.0585894188169072,0,0.00411100711386293,0,0,0.0306997228103318,0,2.71050543121376e-20,0.0137134072702907,-0.0209261017598447,-0.0306132145263088,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.276067661909556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165942658096013,0,0,0,0,0,0,0.00874440966226154,0,0,0.0310927086434461,0,0,0,0,0,0,0,0.0193472937000745,0,0,0,0,0.159752947633761,0.173100593412132,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.319050801533274,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.464187266682925,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579680511838721,0.0147800665370609,0,0,0,0,0,0,0,-0.0373769600431367,0,0,-0.000693085017616862,0.0253540402972747,0,0,0,0,0,0
X000338.SZ,0,0,0.00189193688016109,0,0,0.0237885394192292,0,0,0,0.0507584989655037,0,0,0.0948742732797644,0,0,0.0783424957155215,0.0739532529670977,0,0,0.308837766557814,0,0.132351313312353,0,0,0,0.0326871482843526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104830645468564,0,0,0,0,0,0,0,0,0.00234985807573804,0,0,0.00622231520881017,0.00401549741815255,0,0,0,0,0,0
X600741.SH,0,0,0.0108282128629323,0,0,0,0,0.147009700037987,0,0.124112078389076,0.00930528328684714,0,0,0.0136115768996227,-1.73472347597681e-18,0,0,0,0,0.178716702603507,0,0,0,0,0,0.0435246713368799,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211999322658711,0,0,0,0.258037545887031,0,-0.00369853339904882,-0.0190646854436058,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.00588605308851325,0,0,0,0,3.46944695195361e-18,0,0.287039696458101,0,0,0,0.0851298423609505,0,0,0,0,0.140048171133663,0,0,0,0,0,0,0,0,0,0,0,0.0436110545141903,0,0,0.077734220054915,0,0,0,0,0,0,0.195975804427147,0,0,0,0,0,0.00740244923921428,0.025984413770203,0,0,0,0,0,0
X002475.SZ,0,0,0.268319042922711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488374064597352,0.064804054396466,0,0,0,0,0,0.119627841579279,0,0,0,0,0.0464567864367336,0,0,0,0,0,0.211909693182466,0,0,0,0.16709247715806,0,0,0,0,0,-0.150572904548599,0,0,0,0,-0.0236976800050819,0,0,0,0,-1.73472347597681e-18,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.361970698302507,0,0,0,0,0.0303898877438218,0.024856328339766,0.0496715035634275,0.152919066613562,0,0,0,0,0.00238842852351037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048177153910424,0,0,0,0,0,0,0,0,0,0.0276790051219781,0,-0.00896156331061789,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.077236500759972,0,0,0.315873804944529,0,0,0.0170279800117939,0,0,0,0.0582629980438868,0,0,0.0952724736315801,0,0,0,0,0,0,0.195966289659861,0,0.0921401950678956,0,0,0,0,0,0,0,0,0,0.104328114203578,0,0,0,0,0,0,0,0,-0.0376068173559945,-0.0227964147610657,0.0206622128957163,0,0,0,0,0
X600066.SH,0,0.128798811007357,0,0,0,0.105919675659865,0,0,0.0154016539634115,0,0,0,0,0.333485469922183,0,0,0,0,0,0,0,0,0,0,0.2074387949644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1109779470182,0,0,0,-0.0253211903738493,0,0,0,0,0,0,0
X600177.SH,0,0,0.00153579356450906,0.115699434343806,0,0,0,0.189576720275656,0.0693897201633527,0,0.0530167278848579,0,0,0.122026138253596,0,0,0,0,0,0,0,0,0,0,0,0.0672596542294979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347831512084074,0,0,0,0,0,0,0,0,0,0.147758776293053,0,0,0,0,0,0,0,0,0
X601877.SH,0.0187771313624562,0,0,0,0,0,0,0,-0.00443525392463018,0,-0.0179109413890074,0,0,0,0.0153677849476879,0,0.0447729201979612,0,0,0,0,0,0,0,0,0.00375340486696836,0,0,0,0,0,0,0,0,-0.0411391244403107,0,-0.0203034327806739,-0.00387410647840764,0,0,0,0,0,0.0102554559072715,0,0,0.0095723020797597,0,0,0,0,0.0164615522056755,-0.0146618974665046,0,0,0,0.0873591810070639,0,0
X002465.SZ,0,0,0,0.172894689713079,0,0,0,0,0.121115394744956,0,0.146043662012146,0,0,0,0,0,0,0,0.133312733240585,0,0,0,0,0.176186702813787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20350952759032,0,-0.04225352711411,0,0,0,0,0,0,0,0.00532727746339589,0,0,0,-0.0331386293909829,-0.0210720820087463,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0480358782548491,0.32364007730866,0,0,0,0,0,0,0,0,0.190935730445086,0,0,0,0,0,0,0.090896400274853,0,0.0503954894926319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199177610212778,0,0,-0.000134208192761156,0,0,0,0,0,0,0
X000016.SZ,0,-0.0146010373057347,0,0,0,0,0,0,0,-0.0264676734297047,0,0,0,0,0,-0.00401220047130643,0,0,0,0,0,0.0403463134826922,-0.0358250458815356,0,0,0,0,0,0,0,0,0,0,-0.0586464106228006,0,0,0.222476067356715,0.0913100988393589,0,0,0,-0.255873316950998,-0.091990348028751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0.0468622370145434,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.225307262857593,0,0,0,0,0,0,0,0,0.0730023505976077,0,0,0,0,0.108336180706949,0,0,0.113075682482771,0.0047826444142876,0,0,0,0.0330074935792892,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0212255400486671,-0.00718257857174329,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0574779668953323,0,0.373509566818791,0,0,0,0,0,0.241967003624246,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474416800538904,0,0.0776438743876539,0,0,0.000794106359990955,-0.00125060072322665,0,0,0,0,0,0
X002129.SZ,0,0,-0.173721621651251,0.086292809820349,0,0,0,0,0,0,-0.010121201833048,0,0,0,0.0889374028545491,0,0,0,0.00619576078884635,0,0,0,0,0,0,0,0,0,0,0,0.228278474964419,0,0.148999032179811,0,0,0,0.226745744509613,0,0,0,0,0,0,0,0.0393499059133012,0,0,0,0,0,0,0,-0.0161424687977772,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0326837820958269,0,0,0,0,0,0,0.175780385859293,0,0.0126679294695012,0,0,0.0838213372030259,-4.33680868994202e-19,0,0,0,0,0,0,0.0962563540202534,0,0,0,0,0,0.0936757405897817,0,0,0,0.0220005331419587,0,0,0,0,0.150670380330058,0,0,0,0.0734085437070033,0,0,0,0,0.0680980853610296,0,0,0,-0.0221738107787791,0.0149239769741292,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0558714581427573,0,0.0145820604369349,0,0,0,0.0154337088924224,0,0,0,0,0.0474171602163073,0,0,0,0,0,0.0675913054736816,0,0.181378290280932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.349532952186164,0,0,-0.0111079939436184,0.00673517336831815,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350460968260983,0,0,0,0,0,0,0,0,0,0.0770751243411349,0,0,0,0,0,0,0.168107928706469,0,0,0,0,0,0.00135258231635475,0,0,0.22827633254126,0,0,0,0,0.00739096071317063,0,0,0.0701144087845127,0,0,0.0454881418268903,0,-0.0185093229177324,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.0356242957579277,0,0,0,0,0,0,0,0,0,0,0,0,0.235210829592676,0,0.106956846659824,0,0,0,0,0,0,0.266682868968006,0,0.108599742865843,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00106693045136455,-0.00461779870723715,0,0,0,0,0,0
X000568.SZ,0,0,0.141625796817527,0,0,0.371793262454813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.131518587451217,0,0.176791821619716,0,0,0,0,0,-0.0293740190860948,-0.0672497103270496,0,0,0,-0.0695912904182361,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.140040651148294,0,0,0,0.177182734197845,0,0,0,0,0,0,0,0.0592356236372508,0,0.0780673184370338,0,0.0792448429900748,0,0,0,0,0,0,0,0,0,0.025938221501881,0,0.113055370829398,0,0,0,0,0,0,0,0.0505055126740395,0,0,0,0,0,-0.0172355360379837,0.00348336038946172,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0491825830727701,0,0,0.155051037621887,0,0,0,0,0,0,0,0,0,0,-0.00354106290975858,0,0,0,0,0,0,-0.170551584396735,0,0,0,0.541984961807895,0,0,0,0,0,0,0,0,-0.0168489855717403,0,0,0,-0.0155636944020598,0,0.0417862024228341,-0.0443261292215138,0,0.0193230839988107,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0.0192213058634736,0,0.0973631702897938,0,0,0,0,0,0,0,0,0,0.156392989204321,0,0,0.196787222537075,0,0,0,0.0288644838034562,0,0,0.0974704288010382,0,0.0629577978677747,0.138208074245665,0,0.0427534139890742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942810866269813,0.0241373445062707,0,0,0,0,0,0
X002276.SZ,0,0,0,0.142874939644803,0,0,0.431765837777076,0,-0.0222728426487666,0,0,0,-0.426567950660857,0,0,0,-0.145682169521428,0,0,0,0,0,0.185637371843085,0,0,-0.0821214685907011,0,0,0,0,0,0,0,0,0,0,0.0690715308826573,0,0,0,0,0.201351165968483,0.239772020036002,0,0,0,0,0,0,0.0853603301504582,0,-0.0564306547452715,0.00501937838310399,0,0,0,0,0,0
X000066.SZ,0.00623738048825062,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.111024972017195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181802881723846,0,-0.0114941460020137,0,0.0548628676623022,0,0,0.0584271630987484,0,0.0286095265853516,0,0,0.0573742715227726,0,0,0,0.122624757254168,0.451207425827176,0,0,0,0.0316552330599091,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.330349325135271,0,0,0,0,0,0.129261297822212,0,0.0135177421687392,0,0.0063470252906866,0,0,0,0,0,0,0,0,0,0,0,0,0.22111867772607,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.325207999145685,0,0,0,0.100402980979309,0,0.317721912979896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473198763661998,-4.33680868994202e-19,0,0,0,0,0,0,0.0538213725463864,0,0,0,0.271424011688369,0,0,0.00889682275070737,0.00993275299380312,0,0,0,0,0,0
X000977.SZ,0,0,0.0532462240326596,0.00122877865661365,0,0,0,0,0.149625000595772,0,0,0,0,0,0,0,0.210316773273451,0,0,0.0225224478348456,0,0,0,0,0,0.0294193157895301,0,0,0,0.00919593326147837,0.0749621770121523,0,0.0620505690800279,0,0,0,0,0,0,0,0,0,0.08316561777285,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0221064374831473,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0641792756276905,0,0,0,0,0,0,0.183931041271911,0,0,0,0,0,0.0168302236772502,0,0,0,0,0,0,0.296083340456334,0,0,0,0,0,0,0.202394884749806,0,0,0,0,0,0.0411100149943345,0,0,0,0,0.0251188731758434,0,0,0,0,0.066678569739888,-1.73472347597681e-18,0,0,0,-0.00600613104110435,-0.0400174063490139,0,0,0,0,0,0
X000869.SZ,0,0,0.206278662466309,0,0,0,0,0,0,0,0.00949909321791723,0,0,0.0159305616594859,0,0.169463935128003,0,0,0,0,0,0,0,0.126141973711459,0,0.0291980649400019,0,0,0,0,0,0,0,0,0,0,0.0980979604172167,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.013397742028716,0,0,0,0,0,0,0
Change_TY3M,0,0.0844075368429095,0,0.156696683371436,0,0,0,0,0,0,0,0,0,0,0,-0.103119159993234,0,0,0,0,0,0,0,0,0.00057535056412549,-0.040049137981505,0,0,0,0,-0.152396920498427,0,0,-0.0782330144710881,-0.010209775878711,0.346855720059926,0,0,0,0,0,0,-0.148670393258667,0,0.0467196760818728,0.0129668253814968,0,0,0,0,0,-0.00324240024263971,-0.0421961819699904,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.21640726977642,0,0,0,0,1.10589919099565,0,0.158137231986561,-0.0469339041988959,0,0,-2.3906444458703,0,0,0,0,0,0,0,0,0,0,0,-2.03269333808815,1.61360622561468,0,0,-2.03720094070541,0,0,0,0,0,0,0,0,1.43563664433669,-0.779036994254965,0.343701820354447,0,0,0,0,-2.10070092451181,0,0,-0.654542302956751,-1.43781710633587,0,0,0,0,0
TED,0,-0.38071838688697,0,0.595379232845422,0,0,0,0,-0.218159668860938,0,0.0800265160200966,0,0,0,0,0,0,0,0,0,0,0,0.247604963690006,0,0,0,0,0,0,-0.590858417504179,-0.293614282539925,0,0,0,0,0.13591386397179,0,0,0,0,0,0,0,0.168594089255099,0,0,-0.287142408854169,0,-4.33680868994202e-19,0,0,0.144015238384183,0,0,0,0,0,0,0
RealEstate_excess,0,-0.105619291151942,0,0,0,0,-0.06968629313909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481183545258213,0,0,0,0,0,0,0,0,0,0.0587523704451996,-0.249239042395669,0.0962755652426321,-0.219491710882397,0,0,0.0636124860223291,0,0,-0.0326390173300093,0,0,0,0,0,-0.00195494682520161,0,0,0,-0.0481940801736573,0,0
MKreturn,0,0,-0.281704155758154,0,0,0,0,-0.15469807730143,0,0,0,0,0,0,0,0,0.128630986184059,0,-0.0410424094402967,0,0.0601778952779345,0,-0.0166420225800346,0,0.0532815120857925,0,0,0,0,0,0,0,0.180118935687099,0,0.0127292370877009,0,0,0,0,0,-0.0748034178494498,0.0356610392177731,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00926765560260615,0.0328726505443244,0,0,0,0,0
MKvol,0,0,0,-0.00116164895121792,0,0,0,0,0,0,0,0,-0.000895635874682628,0,0,0,0,0,0,0,0,0,0,0.00267740576297698,0,0,0,0,0,0,0,0,-0.000177613485654484,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00407045602277909,0,0,0,0,0.0019249620665525,0.00035411446814664,0,0,0,0.134718418110469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013993954666511,0,0,0,0,0,0,0,0,0,0.00226240077557707,-0.0283720998553937,0,0,0,-1.0842021724855e-19,0,-0.0048386687035972,0,0,0,0,0,0,0,0,-0.0364431992107644,0,0,0,0,0,0,0,0,0,0.00760330259657361,-0.00261745320567727,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00143810406159948,0,0,0,0,0,0,-0.00157920819064417,0,0,0,0,-0.00442975455112391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377931412381456,0,0,1.35525271560688e-20,0,0,0,0,-0.00276584722434897,0,0,1.0842021724855e-19,0,0,0,0,0.00140450416657783,0.00526849258790235,0.00104431359064595,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170421927070026,0,0,0,0,0,0,0.00255861228994242,0,0,0,0,-0.00203703563848627,0,0,0,0,0,0,0,0,0,0,0.000350323746675604,0,0.00210165692715012,-0.00373360655989469,0,-0.00298693146176993,-0.00215533189959895,0,0,0,0,0,0
