,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600066.SH,X600741.SH,X002292.SZ,X600118.SH,X002506.SZ,X002049.SZ,X600031.SH,X002236.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000559.SZ,X002465.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600867.SH,X600089.SH,X002294.SZ,X300003.SZ,X002007.SZ,X600177.SH,X002074.SZ,X002456.SZ,X601877.SH,X002085.SZ,X600498.SH,X002008.SZ,X000050.SZ,X300146.SZ,X600584.SH,X000869.SZ,X600582.SH,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420440855213528,0.184003201973628,0,0,0.0375563615129381,0.0886092060368568,0,0.135690571105428,0,0,0,0,0,0,0,0,0,0,0,-0.13288099481314,0,-0.399922753560931,0,0,0,-0.214796299289503,0,0,0,0,0,0,-0.101746795845583,0,0.108466448190661,0,-0.0648732865973281,-0.131523822741273,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351754521984195,0,0,0,0.113448144326816,0,0,0,0,0,0,0,0.132339692334371,0,0,0,0,0,0,0,0,0,0,0.0465097335947445,0,0.050551440819638,0,0.0435650285905191,0.149582489279192,0.0439102103515104,0.164974057455874,0,0,0,0,0,0,-0.0068201211938896,0,0,0,0,0,0
X000100.SZ,0,0,0.0489598799448147,0,0,0,0,0,0.153977311503009,0,0,0,0,0.0178521280244668,0,0,0,0,0.0532432687460099,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0934355723806143,0,0.063923909729459,0,0,0,0.0287589029332038,0,0,0.158285578809681,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577015023915752,0,0,0,0,0,0
X002241.SZ,0,0,0.0147786044366823,0,0,0,0,0,0.0886442960641079,0,0,0.0381070142789631,0,0,0,0,-0.0655655534833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395264346404662,0,0,-3.46944695195361e-18,0.180926457487763,0.0829656578059992,0,0,0.0887344351207763,0,0.468980224366866,0,-0.000339943549928745,0.0142358336845987,0,0,0,0,0,0
X600066.SH,0,0,0.0350303152609056,0,0,0,0,0,0.197462726647457,0,0.207117218122811,0,0,0,0,0,-0.00453643974819373,0,0,-0.0315977834266923,0,0,0,0,0.0669770292262255,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0.092883643030889,0.19943453084881,0,0.153360904036848,0,0,0,0,0.0115844181931086,0,0,0,0,0,0
X600741.SH,0,0,0,0.322095858574503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182264019772531,1.0842021724855e-19,0,0.0351455116261276,0,0,-8.67361737988404e-19,0.0510042557149933,0,0,0.042129876638969,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110308903321792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216426262451903,0.225478494738315,0,-0.229474705279316,-0.0311395023722434,0,0.391799198565907,0,0,0,0,0.0677140154169381,-0.0848822639623064,0,-0.121080468054361,0,0.0451541569103594,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107723258649575,0,0,0,0,0,0,0.0863962495147737,0,0.0685247386277334,0,0,-0.0265841039904287,0,0.076147083029411,0,0,0,0,0.079098315595661,0,0.278876008218674,0,0,0,0,0,0,0,0,-0.0299928710755422,0.208253231956922,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177952962530006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1568792239502,0,0.274752334232249,0,0,0,0,0.0898344414049007,0,0.063521713837481,0,0,0.133437948778924,0,0,0,0.182802074971404,0.00990082181363756,0,0,0.026901962789861,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.235627756256067,0,0,0,0,0.0730105106417313,0,0,-0.0264628035114027,0,0.054429756410636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469687547290819,0.134225042788236,0.0119505088519242,-0.0510376473345892,0,0,0,0,0,0.387018389416636,0,0,0,0,-0.108613325367128,0.162928048479823,0,0,0,0,0,0
X600031.SH,0,0,0.0231331616299386,0,0,0,0,0,0,0.1429334240175,0.0265124735272514,0,0,0,0,0,0,0.0438625058373657,0,0,0,0,0,0,0.244422571795679,0,0,0,0,0.147863019295806,0,0.14596869203667,0,0,0,0.141502876981291,0,0.0180755731142153,0,0,0,0,0,0,0.0205823342431941,0,0,0,0,0,-0.0145191881064272,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956098869864212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117752772194598,0,0,0.0299220760907182,0.00578125714745108,0,0.233614693131913,0.0708792185257142,0.39751817244506,0,0,0,0,0,0,0,0,-0.0786566344755177,-0.0328999148630988,0,0.18576258853513,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126078105760754,0,0,0,0.0927734112379139,0.163295605930782,0.039334786567724,0,0,0,0,0.235126706446374,0,0,0,0.0186743704448258,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393026012149869,0,0,0,0,0,0,0,0.0570677119979385,0,0,0,0,0,0,0,0,0,0,0.135931402623282,0,0,0.116023667137495,0.0131618864088844,0,0,0,0,0,0,0.102833769904623,0,0,0.00535045248648848,0,0,0,0,0,0
X000157.SZ,0,0,0.17594244435146,0,0,0,0,0,0,0,0,0,0,0,0.095137221297233,0,0,0,0.106823172378932,0,0.170483591100889,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.209819788946999,0,0,0.0853347110852795,0,0,0,0,0,0,0,0,0,0,0,0,0.0662748520893914,0,0.0100059447798858,-0.00218217582548222,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0426831370682025,0,0,0,0,0,0,0.141791352550349,0,0.114278909251866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389455696219512,0.0773426247886887,0,0,0.106174290583968,0.141592060803438,0.220695073085267,0,0,0,0,0,-0.0323349710323068,0.0162663547849899,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303898714547687,0,0,0.246370542051778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147821624290477,0,0,-0.614452445446614,0.137120106477783,0,0,0,0,0.246452763423547,0,0,0,0.0740495617987969,0,-0.199448681092032,-0.203210888661449,-0.00822940898106148,0,0,0,0,0,0
X000568.SZ,0,0,0.142273302958983,0,0,0,0,0,0,0.213035868696741,0,0.0425649437940937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222879278066913,0,0,0,-3.46944695195361e-18,1.73472347597681e-18,0.00559813922200323,0,0.0541673668537287,0,0,0.0748460064211302,0.0735439542766196,0,0,0,0.00123479256606191,0.0428885018037287,0,0,-0.015622726416933,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.160230567857982,0,0,0,0,0,0,0.00622913297813142,0,0.087014727809732,-0.199197313220884,0,0,0,0,0,0.321908726384457,0,0,0,0,0,0,0,0,0,0,0,0.108159989101446,0,-0.0146903973417336,0.110872985745653,0.187638892529638,0.0579787375237335,0,0.155801282779646,-0.052215092831273,0,-0.0302264275863633,0,-0.0527660923701975,0.013684470810719,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0802729240270607,0,0,0,0,0,0,0.0207625224066829,0.169468163299333,0,0,0.233559392436561,0,0,0.0348944797917931,0,0,0,0,0,0,0.0281037425704131,0.0628010475998222,0,0,0,0,0,0.121830128470075,0,0,0,0,0,0,0,0,0,0,0,-0.0354947555470641,-0.0448506239078673,0,0,0,0,0,0
X600867.SH,0,0,0.277203312683369,0.281792632488759,0,0,0,0,0,0.00154263136875699,0,0,0,0,0,0,0.0125309614747635,0,0.0870232620433684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130145366246553,0,8.67361737988404e-19,0,0,0,0,0.0817863175709468,0,0,0,0.00103581934697111,0,0,0,-0.00659343336581762,0,0,0,0,0,0
X600089.SH,0,0,0,0.0849031835101633,0,0,0,0.0268677790551958,0,0,0,0,0,0,0,0,0.0278021924918341,0,0,0,0.11089389139401,0,0,0,0.0793325809988363,0.0153573863033847,0,0,0.0201033548972786,0,0,0,0,0,0.0682718500962832,0.271489051642853,0,0.118273631095394,0,0.027181219270195,0,0.00516515562352065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858717691417933,-0.0136298319037562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20789326674873,0.0750113560179298,0,0.0706537966227814,0,0.0375552225663363,0,0,0,0.0329972034878212,0,0,0,0.0881137540049754,0,0,0.00573663366376944,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.172673267163469,0,0.0144118810926305,0,0,0.0675775748104167,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0971117844503709,0,0,0,0.178956601219029,0,0,0,-0.0125303606716793,0.130235095396263,0,0,0.0742799850830361,0,0,0,0,1.0842021724855e-19,0,0.00944714352994536,0,-0.213291404810311,0,0,0,0,0
X002007.SZ,0,0,0,0.0466901905381195,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0492195545639944,0,0,0,0,0,0,0.0172870712658238,0.071573772942074,0,0,0.150632342882204,0,0,0,0,0,0,0.243088947678604,0,0.126299916937639,0,0,0,0,0,0,0.0466423436876333,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0.122775710635244,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457830402869322,0.262156904288759,0.0543292902735675,0.179108296492334,0,0.0427040776872329,0,0,0,0,0,0,0,0,-0.0254680307448188,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0569967580289144,0,0,0,0,0,0,0,0,0,0.0910737772283025,0,0,0,0,0,0,0,0,0.524146951755155,0,0,0,0,0,0,0,0,-0.240357726654975,0,0,0,0,-0.0205101452229139,-0.200574183667587,0.117346012721352,0.117725701809714,0,0,0.120563098717028,0,0.284601055814067,0,-0.00400475710032517,0.0477416051985393,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382393087933934,0,0,0,0,0.210519166048389,0,0,0,0,0.248092298152087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712443188441374,0,0.119565375460094,0,0,0,0,0,0,0,-0.0156209375259158,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.120263706216867,0,0.243572406926785,0.340246892713311,0,-0.00731052346229273,0,0,0,0,0,0,0.105750879965798,0,0,0,0,0,0,-0.0569247371225781,0,0,0,0,0,0,-0.0894252240596352,0.0139763309645387,0,-0.00256452024709853,0,0,0,0,0.42638456436503,0,0,0.109635880163219,0,0.301504508581192,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0826082878045142,0,0,0,0,0,0,0,0.0574437250231815,0.0687660433541233,0.152838779357533,0,0,0,0,0,0,0.114495292966652,0,0,0.113674493005642,0,0,0,0,0,0.12967714445838,-1.73472347597681e-18,0,0,0.0380974912405726,0,0,0,0.0880398072366347,0,0,0,0,0,0,0.0203731043116986,-0.0435796441235841,0,0,0,0,0,0
X600498.SH,0.216366183368841,0,0,0,0.274614136815927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237540209861166,0,0,0.00864236203752836,0,0,0,0,0,0,0.190215323282366,0,0.237669276624895,0,0,0,0,0,-0.272491033067854,0,0,0,0,0,0,0.0410820729967297,0,0,0,0.371718683020793,0,0,-0.00544028916451557,0,0.461872828228814,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.032335605786138,0,0,0.146940230418228,0,0,0,0,0.150911392782588,0,0,0,0,0,0,0,0,0.0861817524111088,0,0,0.0542532399556093,0,0,0,0,0,0.123239204474225,0,0,0.172331695756774,0,0.0839317755278642,0.0369482334554019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,-0.330504342243787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541312234223176,0,0.264966381632911,-0.0830431624274455,0,0,0,0,0,0.29884768278039,0.24976526127169,0,0,0,0,0,0,0,0.0608861324260259,0,0.111774029145886,0.144159584104361,0,0,0,0,0,0.106244685359624,0,0,0.235009862496664,0,0,0,0.00765258883895775,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0764705285515902,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0100791315865445,0,0,0,0,0,0,0,0,0,0.236288510816782,0,0,0,0,0,0.0338208115043879,0.355226752127182,0,0.125546756722804,0.030810260496875,0,0,0,0,0,0,0,0,0,0,-0.0173698182690402,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696142827607745,0,0,0,0,0,0.111994703366186,0.110845980217509,0,-0.284174110852013,0,0,0,0,0,0,0,0,0,0,0,0.307334506988445,0,0,0.0196037698465194,-0.216778252474956,0,0,0.269396303020564,0,0,0,0,0,0,0,-0.00201528514503078,0.0398020630972909,0,0.0466471268815803,0,0,0,0
X000869.SZ,0,0,0,0.00342231624772759,0,0,0,0,0,0,0,0,0,0.186235186402765,0,0.26533678391434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161423709351253,0.124319487568607,0,0,0,0,0,0,0,0.0166026942601504,0,0.0241364405282924,0.00948752567697405,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552396208180812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264129297229417,0.175283247822258,0.182072198787373,0.1148424013146,0,0,0,0,-6.93889390390723e-18,0.218276968910695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169695813512244,0,0,0.0168607208066251,0.163179264382423,0.0889435079848822,0,0,0,0,0.341953968700286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410412552152944,0.0691410263556237,0.0397827482322719,0.142754755347622,0,0,0.170212318139075,0,0,0,0,0,0.0328506462242526,0,0,0.0506308989141414,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.139535337426022,0,-0.0196733835421343,0,0,-0.101822454088645,0,0,0,0,0,0.0974282249373561,0,0.053521198387156,0,0,0,0,0,-0.0490815922619283,0,0,0,0,0,0.0491193917716499,0,-0.0655518295550346,0,0.0992635581946356,0,-0.00323462361662382,0,0.0146765558499482,0,0,-0.164685615507085,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.559246956264358,0,0,0,0,0,-0.016920036838391,0,0,0,0,0,0,0,0,-0.345492887023291,0,0,0,0,0.337520347350492,0.477581857657569,0,0,-0.644531001670775,0,0,0,0,-0.513547377450695,0,0.00966832490136073,0,0.135096001764305,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126218308825418,0,0,-0.131981577145898,0,0,0,0,-0.0327214943266022,0,0,0,0,0,0,0,0,0.144787956004642,0,0,0,0.0543151333563011,0,0,0,-3.46944695195361e-18,0,0,0.00293896827285322,-0.799727623185579,0,0,0,0.172946154414703,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0577220432453112,0.163610942453544,0,0,0,0,-0.126177500297844,0,0,0,0,0,-0.00660677655137045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139887726284983,0,0,0,0,0,-0.040524840354168,0,0.0624850785410336,0,0.111193155118541,0,0,0,0,0,0,0,-0.0346634277692044,-0.106960093029172,0,0.1172242996526,0,0,0.11628156246236,0,0,0,0
MKreturn,0,0,0,-0.259019609740845,0,0,0,0,0,0,0,-0.0428557264191329,-0.172684404824525,0,0,0,0.0150064956174144,0,0.0804282573556197,0,0,0,-0.0501131465468377,0,0,0.06196929134776,0,0,0,0,0.04925572205879,0,0,0,0,0,0,-0.0391488597721304,0,-0.0122807523000506,0,0,0,0,0,0,0,0.100918325856118,0,0,-6.93889390390723e-18,0.846517253430211,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00164233708746264,0,0,0,0,0,0,0,0,0,-0.00147081885521025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813097595845516,0,-0.0015519136594655,0,0,0,0,0.00409188367992301,0,0,0,0,0,0,0.0120250351720218,-0.0142080385672576,-0.00084415326337019,-0.0123014103947573,0,0,0.178060786481757,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171874417514307,0,0,-0.00327879959036709,0,0.00235630911410344,-0.0062639504757365,0,0.00921729654730271,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0158546169155692,0,0,-0.00773965163137212,0,0.0194131662919145,-0.000191872318448231,0,0.0107501548619987,0,0,0,0,-0.00540675239092746,0,0.00565141254390131,-0.0225120432382047,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287523640530302,0,0,0,0,0,0,0,0,0,0.00827204442077584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139627105417947,-0.013054075170215,0,0,0,0,0,0
