,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X300124.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600702.SH,X000977.SZ,X002074.SZ,X600522.SH,X600584.SH,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0987892805232577,0,0,0,0,0,0,0.0238484380181914,0,0,0,0,0.0507661019639932,0.0988450360492569,0,-1.73472347597681e-18,0.0805710138022739,0,0,0,0,0.0161551243041201,0,0,0.0128002554427312,0,0.0837227902716463,0.0341142920523859,0,0.00665867672579001,0,0,0,0,0,0,0,-0.0402006437904421,0,0,0,0.00598973850923799,0.041232096480459,-0.0236780544683211,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10624847456135,0.0357163294307855,0,0,0,0,0,-0.224229751043748,0.054440439499502,0,0,-0.0687052724323236,0,0,0,0.239320142044734,0,0,-0.358504248265842,0.388675394200773,0.248678630747297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542966756033777,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0995909462162221,0.0129109963625536,0,0,-0.0292725589533865,0,0,0,0,0,0,0,0,0,0,0,0,0.181088911072844,0.143320253561465,-2.16840434497101e-19,0.120295976627233,0,0.00747811982939679,0,0.0908018910625724,0,0,0,0.0139019249883661,0,0.0680619954331772,0,0.051346598793065,0,0,0,0,0,0,-0.0361393550528716,0,0,0,-0.0490326610687861,-0.0194580733908267,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.20104463974161,0,0.0447533031938068,0.124503512416269,0,0,0,0,-0.0668658468682503,0,0,0,0.0976688154027564,0.0785205558284754,0,0,0,-0.00637719272308218,0,0,0,1.73472347597681e-18,0,0,0.01372613419397,0.203870231777408,0,0,0,0,-8.67361737988404e-19,0.0714698238836051,0,-0.0550835446283823,0.163148051949114,0,0,0,0,0,0,-0.0942976647268575,0,0,0,0,0,0.020887860001208,0,0,0,0,0,0
X000596.SZ,0.0908778008484002,0.242430508729889,0,0,0,0.182161836149515,0.0993189822660822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722279674838346,0,0,0,0,0,0,0,0.146755218902235,0,0,0,0,0,0.00870030046152721,0,0,0,0,0,0,0,0,0,0,-0.0209620356964214,0.127848896551013,0,0,0,0,0.0216820451020833,0,0,0,0,0,0
X000063.SZ,0,0,0.200852049339892,0,0,0,0,0,0,0,0,0,0.263763234858938,0,0,0,0,0,0,0,0,-0.0276829482039721,0,0,0,-0.253904260274836,0.455857025201914,0,0,0,0,-0.108227110491202,-0.0784003152769641,0,0,0,0.0357017358584537,0,0,0,-0.0868824066112756,0,0,0,0,0,0,0.0758303773396587,0,0.156593589929005,0.394709849484359,0,1.73472347597681e-18,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0816317217260026,0,0.0603478828982155,0,0,-0.00619697595785858,0,0,0,-0.180810085064257,0,-0.240962298467668,0,0,0,0,-0.0363955750254697,0,-1.73472347597681e-18,0,0,0,-0.0592043273561191,0,0,0,0,0.231923889856327,0,0,0.28080543464728,0.089381261030529,-0.00782203835280649,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0223396770418713,0,0,0,0,0,0
X600031.SH,0,0.130526394898596,0,0,0,0,0,0.212348148343244,0,0,0,0,0.0140549466595867,0,0,0,0,0,0,-0.0905918362106584,0,0.067560466089519,0,0,0,0,0,0,0.117095650148634,0,0,0,0.301865451388013,0,0,0,0,0,-0.0481716140328866,0,0,0,0,0,0,0,0,0.115344699283797,0,0.112622834947834,0,0,0.0233126983934039,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.275190837847286,0,0,0.0760755185480313,0,0,0,0.0738306349802396,0,0,0,0.00655767180750268,0,0.0802729469711235,0,0.11023649947753,0,0,0,0,0,0,0.264496360685193,0,0,0,0,0,0.103402349638975,0.138107161978398,-0.101402420950558,0,0,0,0,0,0,0.0261314075006944,-0.0377244168527079,-0.0225899482101092,0,0,0.0723970217658603,-0.0990128039794222,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.604535284916825,0,0,0,0,0,0,0,0,0.164098547281587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236875210597516,-0.0489247496573718,0,-0.0330054607286938,0,0,0,0,0.0509431096289112,0,0,0,0.0458038668315268,0.0315863679315661,0,0,-0.0276283954304115,0,0.0369362438189887,-0.0559219251389877,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0738897224030684,0,0,0,0,0,0,0,0,0,0,0,0,0.30268501436186,0,0.120102681426301,0,0,0,0,0,0.0319967443981212,0.0406268123228199,0,0,0,0,0,0,0,0,-0.00422335240119822,0,0.0955257940492478,0.0768955989088372,0,0,0,0.0245824337086536,0,0,-0.094193183353812,0,0,0,-0.0280131355439316,0,0.00245460701316521,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22081854460078,0.219530464583022,0,0,0.0736329259800878,0,0,0,0,0,0,-1.73472347597681e-18,0.164710560988925,0,0,0.00793343050564097,0,0,0,0,0,0.0208325031951682,0,0,0,0.0426691922729901,0.062617667286111,0,0.000813348718541504,0,0,0,0.0148907479779954,4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0.197739273244567,0,0,0,0,0,0,0.0677976146653773,0,0,0,0,0,0,0,0,0,0,0,0,0.286938912671795,0,0,-0.36171825042146,0,0,0,0,0.0077134950109,0,0,0,0,0,0,0,0,0,0.114875447989853,0.714521737394091,0,0,0,0.221963037156257,0.0861046463720045,0,0,0,0,0,-0.113478996133165,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0762035926273683,-0.0252967449754389,0,0,0,0,0.00161028555271319,0.127725137171681,0.148672947808894,0,0,0,0,0,0.104333699475432,0,0,-0.0201545696319557,0,0,0.116266928463328,0,0,0,0,0,0,-0.0433980845259805,-0.02318232413554,0,-0.127894504713002,0.00240935110306603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.000106622211886377,0,0,0,0,0.193139834398812,0.0115074133574334,0,-0.0863500950177825,0,0,-0.061983626259421,0,0,0,0,0,0,0,0.274932475931129,0,0,0,0,0,0,0,0,0,0,0,-0.0850361485042168,0.306754232178539,0,0.010579786261104,0.185112147805221,0.0150058251875588,0,0,0.0228383790439253,0.0100904916604853,0,0,0,0.0584262412783122,0,0,0,0,0,0,0
X002236.SZ,0,0,0.348826736406654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547268686414934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199703726635727,0,0,0,0,0,0,0.172954588483298,0,0.0907061904905725,0,0,0,0,0.175650759842855,0,0,0.101907115301701,0,0.0974347791411984,-0.225710997223389,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0891439397192968,0.128441880467718,0,0,0,0,0,0,-0.0197723747143521,0,0,0.170363738393683,0,0,0,0,0.0290338803089422,0,-0.0460430954529044,0,0,0.357005124867445,0.145732000151534,0,0,0,0,0,0,0,0.140230873049769,0,0,0,0,0,0.167834532641172,0,0,-0.139586808935526,0.189005905428613,-0.417574563867552,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0990323315463971,0,0,0,0.0207444269779851,0.0483104597319831,0,0,0.0408725575245898,0.120160493787804,0,0,0,0,0.0396314535002831,0,0,0,0,0,0,0.103127369115735,0.0427066903018692,0,0,0,0.132135555702349,0,0,0,0,0,0.0173511913856319,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0218742194527433,0,0,0,0,0,0,0
X000661.SZ,0,0.282975401181544,-0.582820634652329,0.000869151954129267,0,0,0.0343934323065867,0,0,0,0,0,0,0,0,0.294439955511663,-0.0491977564715233,0,0,-0.208301497244654,0,0,0,0.0539301582807964,0,-0.0405504764485975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565951836631389,0,0.19953638074278,0,0.0480952030668495,0,0.249436120851413,0,0,0.129528639337691,-0.0603788499365918,0,0,0,0,0,0
X002241.SZ,0,0,0.140961069105788,0,0,0,0,0,0,0,0,0,0.135283938542681,0,0.96454211996722,0,0,0.105799210336077,0,0,0,0,-0.0893667041816465,0.510127573396329,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.070721343876908,0,0,0.0922979516649045,0,0,0,0,0,0,0.463201439874947,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0197309904717155,0,0,0,0,0,0,0,0,0,0,0,0,0.0232081622484687,0,0.179290379896978,0.0394544373298644,0.0399356254561371,0.012808325749171,0,0,0.0357674900438242,0,0,0,0,0,0,0,0,0.0309914837427269,0,0,0.282052152593648,0,0.101617284478646,0,0,0,8.67361737988404e-19,0,0,-0.0418448069382687,0,0,0.0222902330635755,0,0,0.0049711822256816,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435657233450754,0,0.56237775070953,0.0568929065759362,0,0,0.119839323446363,0,0,0,0.0356151873552578,0,0,0,0.0392124726106818,0,0,0,0,0,-0.00204172195122138,0,0,0,0,0.0541608548317856,0.0631368880056837,0,0,0,0,0,0,0.022898464247563,0,0.0198157137731216,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0585185054282026,0,0.61635287686276,0,0,0,0,0,0,0.168838395110513,0,0,0,0,0.122817126944652,0,0,0,-0.111235005919071,0,0,0,-0.0322026871221504,0.0717075134038999,0,0,0,0,0.0750626354212631,0,0,0,0,0,0,0,0,0.0688558116820651,0,0,0,-0.0285691089147884,0,-0.0289830586720674,-0.0109137792334617,0,0,0,0,0,0
X002180.SZ,0,0,0.225093182770258,0,0,0,0,0,0,0,0,0,0.0776746330387619,0,0,0.0341502515249911,0.00587156015750898,0,0.0455224945580569,0,0,0,0,0,0,0.0467561117842616,0,0,0,0,0,0,0,0,0,-0.0453510762130267,0,0,0.157334930027538,3.46944695195361e-18,0,0,0.0783897478670736,0,0,0,0.0748932803240733,0,0,0,0,-0.00426080127428359,0,0,0,0,0,0,0
X600702.SH,0,0,0.134325886931089,0,0,0,0.106922132323119,0,0.033918701703988,0,0,0,0,0,0,0,0,0.197645160595499,0.17838311089278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245379631586114,0,0.0298422655603878,-0.0763361720655764,0,0,0,-0.234349210362216,0,0,0,0,0.0764154004895241,0.0164126959040406,0,0,0,0.0380470718173005,-0.0696169506835182,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.215025453955128,0.0853126548841322,0,0.188862873496397,0,0,-0.2124390655005,0,0.955326376223149,0,0.320101902965956,0,0,-0.494973982950563,0,0,0,-0.539428599090315,0,0.0845195409139024,0,-0.0844243505525268,0,0,0,0,0,0,0,0,0,0,0.21093346143995,0,0,0,0,0,0,0.0768271636734277,0.637398062016328,0,0,-0.231028561540507,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0146193400045598,0,0,0,0,0,0,0,0,0,0.327056769845498,0,0.0498493766109609,0,0,0.0336921445835851,0,0,0,0,0,0,0,0,0.222362601314633,0,0,0,0,0,0,0,-0.0844479355917563,0,0,0,0,0,0.235923572671399,0,0,0,0.0244801702655396,0,0,0.0181495959334853,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.144547136312437,0,0,0,0,0,0,0,0,0,-0.0448406933834748,0,0,0.197564205837265,0,0,0,0.412276940850216,0,0.0906053661230425,0.0936358372709097,0,0,0,-0.0778238213433982,0,0,0,0,0,0.114183895213496,0.0100311459231409,0,0,0,0,0.279591387453174,0,0,0,0,0,-0.000436543319742227,0.103472185057522,0,0.0800261224826962,-0.0329329308011966,0,0,0,0,0,0
X600584.SH,0,0,0.0692097777786772,0,0.218487324571491,0,0.182917264231305,0,0,0,0,0,-0.07383572494073,0,0,0,0,-0.58711291710877,0,0,0,0,0,0,0,0,0,0,0,0,0.0835210687209759,0,0,0,0,0,0.0253437391871133,0,0.0635411310871318,0,0,0.52869607471789,0,0,0,0,0.106152057189223,-0.1793443721768,0,0.219825423743134,0,0.0208656781648857,-0.0185736700254914,0,0,0,0,0,0
X300142.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0.0115402415773539,0,0,0,0,0,0,0,0,0.0372852360008248,0,0.0731385797071782,0,0,0.0507546823054755,0.119525788864778,0,-0.0726733241894774,0.0583423114309507,0,0,0,0,0,0,0,0,-0.17214455046666,-0.0229029204859441,0,0,0,0,0,0,0,0,0,-0.00484094044048042,0.1224715023763,0,0,0,0.0842400302255707,-0.0342719956038542,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.196065952167695,0,0,0.250645742016169,0,0,0,0,0.0576078465665267,0.063548409710234,0,0,0,-0.0430965971105483,2.16840434497101e-19,0,0.179899407259103,0.131266292334476,0,0.0449490880182605,0,0,0,0,0,0,0,-0.0966309659822113,0,0,0.0990492803958465,0,0,0,0,0,0,0,0,0,0,0,0.043257196107077,-0.0837717420361187,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.063267116706634,0,1.73472347597681e-18,0,0,0,0,0.00626551329358203,0,-0.00648768535864369,0.313456952274812,0.0325809348678389,0,0,0,0,0.0746447696685003,0,0,0,0.317892286994304,-0.0197726331463398,0,0,0,0.140289900397435,0,-0.017675122350445,0,0,0,0,0,0,0,0,0,0,0,-0.345688636328216,0.0316248993019965,0,0,8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.117047005349891,0,0,0.109791049091161,0,0,0,0,0,0,-0.0973111698150579,0,0.150720211319059,0.153296806749182,0,0,0,0,0,0.0464044869917563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257154854595031,0,0,0,0.0178110202505865,0,0,0,0,0,0,0,0,-0.0328903031028457,0,0.0708475945012546,0.00361068239513442,0.07126372183694,0,0,0,0,0
X002007.SZ,0,-0.0549232613745082,0,0,0.122866518217837,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046044121200193,0.0465114425115964,0,0,0,0,0,0,-0.00198793542769974,0,0.0452832673733683,0,0,0,0,0,0,0,0,0,-0.0779234111246393,0.175509979594066,0,1.73472347597681e-18,0,0.0564187460225741,0.00533482257308954,0,0,0,0,0,0
X000800.SZ,0,0,0.150061693104064,0.0625453461713622,0,0,0,-0.0166438975059164,0.0449551741954428,0,0,0,0,0,0,0,-0.0371905257438902,-0.134169627672067,0,0,0.195553414284033,0.0774236560452498,0.0696619804060047,0.062922608090868,0,0,3.46944695195361e-18,0,0,0,0,0.0984560943141274,0,0.184288716779284,0,0,0,0,-0.0465863004549391,0,0,0,0,0,0,0,0,0,0,0,0,0.0204519961470414,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.183410448026195,0,0,0,0.374415638868462,0,0,0,0,-0.133863144420731,0,0,0,0,0,0,0,0.0440890520097328,0.127718521728072,0,0,0,0,0,0,0,0,0,0.230800842126546,0,0.0534555649360951,0.108755102837186,0,0,0,0,0,0,0,0,0,0.0171888656803143,0,0,-0.0500856273531549,0,0,0,0,0,0
X300146.SZ,0,0,-0.150627722832211,0,0,0,0,0.0554774691341008,0,0,0,0,0,0,0,0.0464909068769817,0.149753402030321,0,0.31109725437365,0,0,0,0.183642686623001,0,0,0.198337425605805,0,0,0,0.0152359054266297,0,0,0,0,0,0,0.0466038701342744,0,-0.233455103155744,1.38777878078145e-17,-0.224257886205567,0,0,0,0.339828004071823,0,-0.227392678915922,0,0,0,0,0.0148449565491367,-0.0646303717538132,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0103402711014909,0,-0.0210933054758872,0,0,-0.174547569752094,0,0,0,0,0,-0.148989001426029,0,0,0,0,0,0,0,-0.0425976788743929,0.152892559242535,0,0.023107008184413,0.045110899242652,0,0,0,0,-0.0611294682988036,-0.120397120573545,0,0,0,0,0,0,0,0.371377060341834,0,0.0176208121756094,0,0,0,0,0,-0.0207117651059869,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,-0.562032561706669,0,0,0,0.32896462879075,0,0,0,0.186294283993561,0,0,-0.00353153355600262,0.132260193688292,0,-1.73472347597681e-18,0,0,0,0.182346326458945,0,0,0,0,0,0,0,0.102397743483367,0.444805416644116,0,0,0,0,0,0,0.246192424975786,0,0.0999351300096768,0,0,0.0386663472563328,0,0,0,0,0,0,0
Change_TY3M,0,0,0.27278609770432,0,0,0,-0.226921283897733,0,0.0545017484790818,0,0,0,0,0,0,0,0.0602058680068325,-0.0286990765532077,0,0,0,0,0,0,0,0,-0.213709743763484,0,0,0,0,0,0,0,0,0,0,-0.0933071909825114,-0.0498288633210152,0.00221097114191348,0,0,-0.0210689575452505,0,0,0,0.037206822994755,0,0.147311654701357,-0.18919944688147,0,-0.019675411804096,-0.0941109002132154,0,0,0,0,0,0
Slope,0,-0.40306519071543,0,0,0,0,0,0,0.0900319449380419,0,0,0,0.128719105822605,0,0,0,6.93889390390723e-18,0,0,0.127301974447957,0,0,0,0,0,0,0,-0.349241306731742,0,0.258248256394261,0,0,0,0,0,0,0.158694447830375,-0.118339043356343,0,-0.290390639981553,0,0,0,0,0,0,0,0,0,0,0,0,0.702301464803907,0,0,0,0,0,0
TED,0.250709444790739,0,0,0,0.00623180457644724,0,0.281087794143599,0,0,0,0,0,0,0,0,0,0,0.0310609539602668,0,0,0,0,0,0,-0.0666272065889147,0,0.0976328829152068,0,0,0,0.0676300890286516,0,0,-0.153237343363821,0,0,-0.0659913141616068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013553651815925,0.724445510971852,0,0,0,0,-5.98478484116364,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0292464514151625,0,0,-0.0184495870873906,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.128390772144321,0,0,0,0.0330238367667029,0,0,0,0,0.136578507156579,0,0,0.118909579086384,0.116249439668814,0,0,-0.0566688545087133,0,0,-0.022027540913573,-0.17150610704751,0.0824310184447543,0,0,0,0.0528853078466559,-0.013527518721451,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.106829594780597,-0.00913577515465866,0,0,0.0239961064052046,0,0,0,-0.00617169783701894,0,0,0.0170235385917481,0,0,0,0,0,0,0,0,0,-0.0197099760875292,0,-0.0313906137896302,0,0,0.0894212110062366,-0.00637021332681502,0,0,0,0,0,0,-0.0596002647985204,0,0.0587055598411431,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000247293342020991,0,0,0,-0.00101428156813468,0,0,0,0.000524598372458681,0,0,0,0,0,0,-0.00268406873242762,-0.00124310645165442,-0.00036965026821661,0,0.00112858995326548,0,0,0.00170119837844374,0,0,0,0,0.00037854041327445,0,0,0.00228232550320021,0.00171950540709315,0,0,0,0,0,-0.00270101826085424,0,0,0,0,0,0.000706900617133445,-0.00337160374731903,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469070797494429,0,0,-0.00858228623700793,0,0,0,0.0104537681741828,0,0,0,0,0,0,0,0,0.0120282162625671,0,0,0,0,0.00885229244498428,0,-0.0103450233762915,-0.00648493886172154,0,0,0,0,0,0,0,0,0,0,0.0035161809572784,0,0.0994450209786826,-0.142399151315819,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00283178596447095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587072936064304,0,0,0.00256629935949179,0,0,0,0,0,0,0.00761506955263181,0,0,0,0.0069809058644507,0,0,0,0,0,0,0,0,0.000920044132866845,0,0,0,0,0,0,0,0,0,0,0,0.0304073172358029,-0.0405741897933414,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0367831501141423,0,0,0.00295899199490318,0,0,0,0,-0.0121618272462046,0,0.0112825444597647,0,0,0,0,0,0,0,0,0,0,-0.0105404655892244,0,0,-0.00374984081124145,0,0.0192226639719441,0.0122599904600976,-0.00584028865775091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422210381366486,-0.0418937373123666,0,0,0,0,0,0
