,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X600703.SH,X002241.SZ,X000625.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X300142.SZ,X002179.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X000799.SZ,X002236.SZ,X000157.SZ,X002074.SZ,X600884.SH,X600779.SH,X601799.SH,X600702.SH,X600584.SH,X002414.SZ,X002007.SZ,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121043892928718,0,0,0,0,0,0,-0.111000930651009,0.0140050878831389,0.0154781178552426,0,0,0,0.0716396245414951,0,0,0,0,0,0,0.0783824285196734,0,-0.0439376966674326,-8.67361737988404e-19,0,0,0,0,0,0,0.133256994246123,0.0222565529413508,0,0,0.00846289945810078,0,-0.0246304038432579,0,0,0,0,-0.262053513106867,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119314423030722,0,-0.0223590732690656,0.127319530337721,0,0,0,0,0,0,0,0,0,0.0773681831135773,0,0,0,0,0,0.0280362231481508,0,0.0194358812721923,0,-5.42101086242752e-20,0,0,0,0,0.0123834903366002,0,0,0,0,0,0.0378015711597813,0,0.211014324672016,0,0,0,0,0,0,0,0.06029544094146,0,0
X600703.SH,0,0,0,-4.33680868994202e-19,0,0,0,0.086633980393281,0,0,0,0,0,0,0.167607214444463,0.00783489480261688,0,0.316845377969668,0,0,0,0,0,0,0.0720940543175363,0,0.0442880900813952,0,0,0,0.0470998919427946,-0.0180366435964556,0,0.0714727001351577,0,-0.0688451134599742,0.068853628449474,0,0,0.0105389872766872,0,0.0409926392293888,0,0,0.0624667409287689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0953134031286652,0,0,0.853122777194914,0,0,0,0,0,0,-0.0429889483131647,0,0,0,0,0,0,0,0,0,-0.38968832311639,0,0,5.42101086242752e-20,0,0,0,0.378787498102129,0,0,0,-0.0716746674579784,-0.145753680121281,0,0,0,0,0,0,0,0.0155412538780386,-0.00326763132171334,0,0,0,0,-0.166223204722149,0,0.0633863970529372,0,0,0,-0.184280967763531,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0212288898959163,0,0.280305411642164,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0145627072672882,0,0.505325947604332,0,0,0.185863072619735,0,0,0,0,0,0,0,0,0,0.422362163227255,0,0,0,0,0.0749821114599842,0,0,0,-0.0183183435289662,0,0,0,0,0.0467682122285311,0,0
X002049.SZ,0,0,0,-0.0816615618077259,0,0,0,0.055993208940423,0,0,0,0,0,0,0.331496067883286,0,0,0,0,0,0,-0.066769372815408,0.0460765872266667,0,0,0,-0.0478984360792398,0.103001108159895,0,0,0,0.123081077644919,0,0,0,0,0,0,0,0,0,0,0.155996979126792,0,0.216057579625228,0,-0.354475766913386,0,0,0,0,0,0.0476923742921729,0,0,0,-0.0712081082766266,0,0
X000596.SZ,0,0,0,0,0.155201619611646,0,0,0,0.0993502387331806,0,0,0,0,0,-0.130111134212487,0,0,0,0,0,0,0,0.00735148646132584,0,0,0,0.183001007078113,0.0706928354721638,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.154221971852982,0.169459864620555,0,0.0599220929655387,0,0,0,-0.103241719480753,0,0,0,0,0,0,0,0.00072164128162392,0,0,0,-0.0285903225765199,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513923969580659,0,0.135949821828023,0,0,0,-0.12892027168639,0,0,0,0,0,0,0.0174347518051496,0,0,0.0176288644771549,0.161166525744258,0,0,0,0.327855387535419,0.336684448049629,0,-0.157173336932103,0,0,0,0,0.0584622925254966,0,0,0,0,0,0,0.0530226946390317,3.46944695195361e-18,0,0,0,-0.177799614337755,0,0
X000661.SZ,0,0,0,0,0.299176108858614,0.25450368276682,0,0,0,0,0,0.26304121844998,0,0,0,0,0,0,0,0,0,0,0.119063401419706,-0.105718313330505,0.166901739600917,-0.0901880196265462,0,0,0,-0.236432153453795,0,0,0,0.00349772801889398,0.253196442969307,0,-0.342620042995838,0.0141340355083298,0,0.00190148103775325,0.00775020392592287,0,0,0,0,0,0,0,0,0,0,0,-0.037611760159867,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.288821482369039,-0.264488405647219,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.294591213383583,0,0,0,0,-0.0811957931486974,0,0.0663604031626528,0.135231325847274,0,0,0,0,0,0,0.22292877169449,-0.147174095104968,0,0,0,0,0,-0.199024552538204,-0.0540938656638099,0,0,0,0,0,0,0,0,0,0,0,0.0729669831213899,0.392822711103583,-0.341798092581027,0,0,0,0.0481769916151446,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.144970881715798,0,0,0.0129040760513753,0,0,0,0,0,0,0.00210523906672282,0.0258067561066366,0,0,0,0,0.0817581916790001,0,0.133011667765544,0,0,0,0,0,0,0,0,0,0.0809343721503027,-0.0640003708763063,0,0,0,0.0110455281384222,0,0.212137925243937,0,0,0,0,0,0,-0.0228006485272886,0,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0350652232048835,0,0,0,0,0,0,0,0,0,0.683144551080114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360181553119461,0,0,0,0.0514131349154584,0.0661085040412934,0,0,0,0,0.0568422766387198,0,0,0,0.107507414493075,-0.0246646571887428,0,0,0,0,0,0,0,0,-0.015363718035904,0.0261040317661418,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560368717608349,0,0,0,0,0,0.293448054173184,0,0,0.0360915244248368,0,0,-0.223524860332335,0.186499816464367,0,0,0,0,0,0,0,0,0.138813180751566,0.222916921028414,0,0,0.227348040366963,0,0,0,0,0,0,0,0,0,0,-0.00891927585172089,0,0,0,0,0.172482856507744,0,0
X600089.SH,0,0,0,0,0,-0.310861842926392,0,0,0,0,0,0.147457845513423,0,0,0,0,0,0,0,0,-0.113743229793377,0.0897645054229915,0,0.00956963778349954,0,0.20401284037022,-8.67361737988404e-19,0.192668364176061,0.0837853467302415,0,0,0,0,0,0,0.0775569691883639,0.0810448597386335,0.0736668726789908,0.0323972439246561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160985486625853,0,0,0,-0.160751905068432,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.321958526824696,0,0,0,0,-0.15829534935319,0,0,-0.0360375475626595,0,0,0,0,0.0605880627993774,0,0,0.0433004449910333,0,0,0,0,0,0,0,0,0,0,0,-0.00542312433603219,0,0,6.93889390390723e-18,0,0,0,0,0,0.191386691577111,0,0,0,0,0,0.00184959551791352,0,0,0,0.0713392609128394,0,0
X000799.SZ,0,0,0,0.545357271417896,0.126182794576403,0.189572463147994,0,0,0,0,0,0,0,0,0,0.0463658164122086,0,0.0381218332586244,0,0,0,0.029417593850044,0,0,-3.46944695195361e-18,0,0,0.0663484562119672,0,0,0,0,0,0,0,0,0.0682928176286988,0,0.0774372829085808,0,0.0467833778836499,0,0,0,-0.080471214104473,0.0884704462343632,0,0,0,0,0,-0.044556222346893,0,0,0,0,-0.0775372363088,0,0
X002236.SZ,0,0,0.267345066040161,0,0,0,0,0,0,0,0,0,0,0,-0.0426023160343501,0,0,0,0,0,0,0,0,0,0.0236971316536812,-0.00158816394878788,0.0502584775051466,0.0211101212790418,0,0,0.0281231240070795,0,0.0266392176155937,0,0,0.0498608778766225,0,0,0,0,0.0820509902249939,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0425613220552153,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.47229673972137,0,-0.111730440868956,0,0,0,0,0,0,0,0,0,0,-0.00649864365846499,0,0,0,0,0,0,0,0.00750379543057862,0,0,0,0,0,0,0,0,0,0,-0.114993134554958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,-0.181042933440759,0,0,0,0,0,-0.0125052488903128,0,0,0,0,0.299090538041296,0,0,0.0587965223964894,0.12514504301101,0,0,0,0,0,0.114659979928078,0,0,0,0,0,0,0,0,0,0,0,0.193719979782541,0,0,0,0.216850835509959,0,0,0,0,0,0,-0.0369604015358392,0,0.0993484013845962,0,0,0,0,0,0.0461622547989866,0,0,0,0,0,0
X600884.SH,0,0,0,0,-0.442500510904942,0,0,0,0,0,0,0.117722116269941,0,0,0,0,-0.518313278773483,0,-0.0170294906877773,0,0,0,0,0,0,0,0,0,0,0,0.106190048560811,0,0,0,0.0561276567428086,0.195459905842103,0.189785656005919,0,0,0.209205145649267,0.0088985795347189,0,0,0,0.109582935758527,0,0,0,0,0,0,-0.00431014993809685,-0.0486468741200488,0,0,0,0,0,0
X600779.SH,0,0.415612413256469,0,0,0.185577418554425,0,0,0,0,0,0,0.0772969707966817,0,0,0,0,0,0.0115045302152908,0,0,0,0,0,0,0.089127953982357,-0.0133975409585602,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.136850716538506,0,0,0,0.0270681547091771,-0.0559326778431493,0,0,0,0,0,0,-0.0815391668273757,0,0,0,0,0,0
X601799.SH,0,0,0.119201002176816,0.0022381871805392,0,0,0,0.053994771070091,0,0,0,0,0,0,0,0,0,0,-0.062980786233866,0,0.220060006282482,0,0,0,0,-0.0471660397323184,-0.0858196820607594,0.0727052872656997,0,0,0,0,0,0,0,0,0.0196230050099328,0.0715110339247022,0,0,0,0,0,0,0,0.0541233755214687,0,0,0,0,0,0,0,0,0,0,0.0988105712924691,0,0
X600702.SH,0,0,0,0,0.0576832516657149,0,0,0,0.0870497405100828,0,0,0,0,0,0,0,0,0,0,0,0,0.0397267455010956,0,0.0383374312208981,0,0.0326520761545827,0,-0.0619942313786076,0,0,0.0991988202226164,0,0,0.549121893751252,0,0,0,0,0.345189082612204,0,0,0,0,0,0,0,0,0,0.176108442731762,0,0,-0.0517780463191207,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.08879140804378,0,0.0673274053627173,0,0,0,0,0,0,0,0,0.0165672581582503,0,0,0,0,0.126719458240667,0.0767973312683002,0,0,0,0,0,0,0.029083564590864,0.298828717214908,0,0,0,0.0544959162100033,0,0,0,0.0338181438011341,0,0,0,0.06773163616821,0,0.0424667260035622,0,0,0,0,0,0,-0.0309479555072699,2.16840434497101e-19,0,0,0,0.0969659891640601,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228062442035211,0,0.132283935513943,0,0,0,-0.021191633013984,0.172153080333786,0,0,0,0,-6.93889390390723e-18,0,0,0.045767194657916,0,0,0,0,0,0,0,-0.0555942420009003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164256519399076,0,0,0,0.0477506664281949,0,0
X002007.SZ,0,0,0,0,0,0,0,0.108373301191012,0,0,0,-0.136475308252751,0,0,0.0700486833319135,0,0,0,0,0,0,-0.327633432385925,0,0.0355403090677082,0,-0.0224637709535958,0.357293423184158,0,0,0,0,-0.0920430971603689,-0.0607299944245691,0,0,0.171133929570643,0,0,0,0,0,0,0,0,-0.0184258590392541,0,0,0,-0.0311674617473297,0,0,0.0571771329427482,0.0523554863270579,0,0,0,0.133552256483568,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15374328727952,0,0,0.022519772770763,0,0,0.221135143479736,0,0,0.11819575787104,0,0.091652376929297,0,0,0.304097325095096,0,0,0.0893184696440856,0,0,0,-0.261288996775954,0,0.104305851044908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417709287961954,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167831366876873,0.0957709397447482,0,0,0,0.0422677907738933,0,0.234700802575496,0,0,0,0.102996211793059,-0.111339531633218,0,0,0,0,0,0,0,0,-0.00744095113005661,0,-0.0494733655880958,0,0,0,0,0,-0.0426406447468496,0,0,0,0,0,0,-0.0125326480123637,0,0,0,0,0.021059791516733,0,0
X000800.SZ,0,0,0,-0.0142010435850387,0,0,0,0,0,0,0,0.0382848522475568,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0896851459511707,0,0,0,0,0,0,0,0,0,0.493776850605726,0,0,-0.0392774814721651,0,0,-0.00146222035387225,0.018120879918723,0,0,0,0,0,0,0,0,0,-0.100689759235028,0,-8.67361737988404e-19,0.00965112646688276,0,0,0,0.0155486638626053,0,0
X300003.SZ,0,0,0,0.0988769721901783,0.141410196613089,0.0854193572473756,0,0,0,0,0,0,0,0,0,0,0,-0.0204675424591382,0,0,-0.024997232388985,0,0.173190941224064,-0.0833800796757069,0,0,0,0.00469539549761769,0,0,0,0,0,0,0,0,0,0,0,0,0.0271339173420767,0,0,0,0,0,0,0,0,0,0,0,0.0228542141969384,0,0,0,-0.0140327518718245,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31146370021856,0,0.0788756380044351,0,0,0,0,0,0,0,0.0357852064355575,0.073741831615098,0,0.197435801948086,0.0312030192681701,0,0,0.0492383351097342,0,0,0,0,0,0,0.114550031461162,0,0,0,0,0,0,0,0,0.0865850547774266,0,0.0288955105414114,6.93889390390723e-18,0,0,0,0.01686922492801,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.0241906269292031,0,0,0,0,0,0,0,0,0,0.222763389229418,0,-0.104881535785601,0,0,0,0,0.180681989338007,0,-0.0909535285633396,0,0,0,0.0127815513487529,0,0,0,0,0,0,0,0,0.186189800987179,0,0,0,0,0,0,0,0.417124815672955,0,-0.114355169689351,0.141093077065478,0.0113199181400877,0,0,0,0.0203556962499968,0,0
Change_TY3M,0,0,0.108192000760699,0.0856840609597141,0,0,0,0,0,0,0,0,0.034117938215655,0,0.0811971146017629,0,-0.226738312735147,0,0,0,0,0,0,0,0,0.188533707738665,0,0.0505440897228104,-0.205771417480374,0,0,-0.0375110750844519,-0.0492334808920242,0,-0.0602636719207967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136923957789308,0,0,0,-0.0444553652464662,0,0,0,-0.256976893183591,0,0
Slope,0,0,0,0.0933386773695795,-0.314025730239627,0,0,0,0,0,0,-0.0163759402459853,-0.274533433926548,0,0.00840090561480527,0,0,0.230147048147499,0,0,0.067669011958499,0,0,0,0,0,-0.00738662742980584,0.195590463759415,0,0,0,0,0,0,0,0,-0.28361842889751,0,0,0,0,0,0,0,0,0,0,0,0,0.0321291244847655,0,0,0.854807366886004,0,0,0,-0.0320982331631076,0,0
TED,0,0,0,-0.348234711881863,0,-0.108652973878218,0,-0.0784108836704187,0,0,0,-0.0167207788715126,0,0,0.0898789137832749,0,0,0,-3.46944695195361e-18,0,0.102332916411917,-0.0372645859578366,0,0,0,-0.0352533592391482,0,0,0,0,0,0,0,0,0,0,-0.0645278690555692,-0.0425876428310704,0,0,0.241384260809628,0,0,0.115460498309797,0,0,0,0,0,0,0,0.839152364965452,0,0,0,0,-0.169547304715117,0,0
RealEstate_excess,0,0.0547523130716377,-0.0689058146700067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547456103942093,0,0,0,0,0,0,0.00168286317062288,0,0,0,0,0,0,0,0,0,0.0488540627724256,0,0,-1.35525271560688e-20,0,0.00822915138705217,0,0,0,-0.106531803034405,0,0,0,0,-0.0255714049569693,0,0,0,0,0,0,-0.0214531708427918,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135593696457752,0,-0.162459954126557,0,0,0,0.0467561010206193,-0.0579819721864859,0.149939252810484,0,0,0,0,-0.0404233568718668,0,0,0,0,0,0,0,0,-0.0172993253610028,0,0,0,0,0,0.00803444599298613,0,0,-0.00928256400758017,0,0.0164461038066295,0,0,0,-8.67361737988404e-19,-0.0173246029359158,0,0,0,-0.0455573827888738,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00111347445893543,0,0,-0.00126036948847575,0,0,0,0,0,-0.00149562146763938,0,0,0,0.00111812240612505,0,0.00103908051984202,0,0,0,0,0,0.00204270269853745,0,0,0,-0.000723894428731273,0.00111026357603531,0,0,0,0,-0.00162712903728854,0,-0.00135423796954881,0,-0.000687531445979535,0,0,0,0,-0.00447404892588862,0,0,0,0,0.00581897186395641,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036666349134679,0,0,0,0,0,0,0.0365345841239381,0,0,0.0336857104927875,0,0,0,0,0,0,0,0,0,0,0,0.0176166406780851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00227267331193769,0,0,-0.000685121975110519,0,0,-0.0047017159840698,0,0,-7.19390908547574e-05,0,0.00449224876057394,0,0,0,0,0,0.00123934555099543,0,0,0,0.00224279351244755,0,0,0,0,0.00229951607708168,-0.00104936604532651,0,0,0,0.00508577503135234,0.000211946231677817,-0.00246406626507714,0,0,0,0,0.00406831746427975,-0.0151954125990145,-0.0107255434956194,0,0,0,0,0.010376635681183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000703601446354901,0,0,0,0,0,0,0.00448625367606085,0,0,0,0,0,0,0,0,0,0,0.000495770046276845,0,0.00573268527796843,0,0,0.00424697259173884,-0.00606621240041845,0,0.000966466950712926,0,-0.00728596146008254,0,0,0,-0.00374658227234551,0.000562974668918906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022942908529858,0,0
