,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000063.SZ,X002475.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X601877.SH,X600183.SH,X000100.SZ,X002007.SZ,X600703.SH,X002236.SZ,X300003.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600271.SH,X002241.SZ,X000625.SZ,X300124.SZ,X600498.SH,X600867.SH,X002463.SZ,X002129.SZ,X600177.SH,X002506.SZ,X002008.SZ,X300014.SZ,X300136.SZ,X600066.SH,X300146.SZ,X002049.SZ,X000050.SZ,X600487.SH,X002371.SZ,X000977.SZ,X600118.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.128183279440826,0,0,0,0,0,0,0,0,0,0,0,0.156289087963969,0,0,0,0,0,0,0,0,0,0,0.0059690427565312,0.103340292852164,0.155866971866251,0,0,0,0,0,0,0,0,0,0,-0.067440581823721,0,0,0,0,0,0,0,0,0,0.179726898829621,0,0,0,0.0251109998035442,0.0154782971465583,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0195869921545059,0.0179275550820615,0,0,0,0,0,0,0,0,0.0815739140977025,0.0784078409147679,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0145531199114243,0,0,0,0.127041462061291,0.0708349931135422,0,0,0,0,0,0,0,0,0.0212101950791277,0,0,0,0.0236063542791873,0,0,0,0.0979311256420229,0,0
X000338.SZ,0,0,0.0388024333037378,0,0,0,0,0,0,0,0,0.345098065082031,0,0,0,0,0,0,0,0,0,0.182374671572697,0.0034780966114627,0.143342263109999,0,0,0.0301966500703196,0,0,0,0.0419029614390546,0,0,0,0,0,0,0,0,0,0,0.155648126625691,0,0,0.273982569964904,0,0,0,0,0,0,-0.00484594686194578,0.0163778733323863,0,0,0,0,0,0
X600741.SH,0,0,0,0.0661000210398209,0.476067981176365,0,0,0,0,0,0.287499438835005,0.19682840190355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126929976929442,0,0,0,0,0,0,0.0170357935721834,0,-0.039903982166098,0,0,0,0,0,0,0,0,0,0,0,-0.133687365962688,0,0,0.096418329167437,0.0258680287732079,0.00849108791958636,0,0,0,0,0,0
X600809.SH,0,0.167773724464969,0,0,0,0,0,0,0.0776835744526355,0,0,0,0,0,0,0,0.0224774431331451,0.176459047002108,0,0,0,0,0.0965474599071103,0,0,0,0,0,0,0,0,0,0,0.103765111307777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970242677882423,0,0,0.00895253928786874,-0.0152681580370817,0,0,0,0,0,0
X000661.SZ,0,0,0,0.23925528476171,0,0.197497398427762,0,0,0,0,0,0.0980409379324214,0,0,0,0,0,0.121583992429304,0,0,0,0.0798661344185901,0,6.93889390390723e-18,0,0,7.33131365220563e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174289139761291,0.00513892199842357,0,0,0,0,0,0
X000596.SZ,0,0.054802918088116,0,0,0,0,0.183208251183024,0,0.373802399648389,0,0,0,0,0,0,0.0961124947066626,0.0345840401779571,0,0,0,0,0,0,0.114317459104399,0,0,0,0,0,0,0,0,0,0,-0.0463388693505219,0,0,0,0.0745205332757416,0,0.0242418641581333,0,0,0,0,0,0.0548281387043493,0,0,0,0,0.0123558039279104,0,0,0,0,0.153253358651214,0,0
X601877.SH,0,0,0,0,0,0.0442596461186381,0,0,0,0,0,0,0,0.0290331642034673,0,0,0,0,0,0,0,0,0.0040168664320531,0.0319925628738887,0,0,0.0701317802303219,0,0,0,0.00758981193274939,0,0,0,0,0,0,0,0.0135311332491595,0,0.0213600845003847,0,0.0330841319465439,0.0583739111943085,0.0111597344467318,0,0,0.0585249078929586,0,0,0,0,-0.0117426242802433,0,0,0,0,0,0
X600183.SH,0,0,-0.284947771970834,0,0,0,0,0,0,0.0854825435134943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645761621235585,0,0,0,0,0,0,0.0244540410548398,0,0.117390424358586,0.275347409362126,0,0,0,0.108843646748693,0.0971261961307031,0,0,0.222033454345306,0,0,0,0.159162689716379,0,0,0,0,0.0398980939624711,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-0.00517820092966854,0,0,0,0,0,0,0.194768946412022,0,0,0,0,0,0,0,0,0.11982535529967,0,0,0,0,0,0,0.0806789943697145,0,0,0,-0.0227916439038212,0.097007001587918,0,0,0,0,0,0,0,0,0.0660678760865159,0,0,0.00240529754385077,0.0145187899386198,0,0,0,0,0.0129747234646488,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.106097864643802,0,0,0,0,0,0,0,0,0.281047538993669,0,0,0,0,0,0,0,0.098970102259855,0,0.224378098891673,0,0,0,0.0808067330164765,0,0,0,0,0.0918800769371636,0,0,0,0.076957306485211,0,0,0,0,0,0,0,0,0,0,0,-0.0130507616306266,0.0102413963560063,0,0,0,0,0,0
X600703.SH,0.345319238758337,0,0,0,0,0,-0.431270713478306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021634771168607,0,0.268024294155181,0,-0.154311648104726,0,0.102145215503675,0,0,0.0404170111590809,0.289093106943004,0,0.0631812515076734,0,0,0.256580718635303,0.0629085323485004,0.311925870365,0,0,0,0,0,0,-0.0513862054738487,0,0.419544880463953,0,0.22248882749905,0,0
X002236.SZ,0,0,0,0,0,0.619978331194441,0,0,-3.46944695195361e-18,0.133214690820167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283596196675448,0,0,0,0.0561588993036156,0,0,0,0,0,0,0,0.0349206622782487,-0.0653045412123539,0.0989512049675122,0.125065287723112,0,0,0,0,0,-0.0286850377731182,0,0,0,0,-0.0242099965761488,-0.00531553503947096,0,0,0,0.20579984210503,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0457488334253053,0,0,0.0614071886300107,0,0,0,0,0,0,0,0,0,0.183887801002787,0,0,0,0,0.112214923891356,0.0315578914812026,0,0.275666946019416,0.0584846886977024,0,0,0.0929996033209031,0.0799876857619936,0,0,0,0,0.142461317092862,0,0,0,-0.0592704336494337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,-0.15828708795213,0,0,0,0,0,0,0,0.013473535063359,0,0.387083033174602,0,0,0,0,0,0,0,-0.00862440800077628,0,0,0,0,0.0338499329553223,0,0,0,0,0,0,0,0,0.0936414138269123,0,0,0,0,-0.188009564861666,0.237837376087545,0,0,0,-0.0792876051912547,0,0,0,0,0,0,0,-0.0964269054819145,0.105341942586295,0,0,0,0,0,0
X300142.SZ,0,-0.175621761716585,0,0,0,0,-0.0710907357124047,0,0,-0.017512342782457,0,0,0,0,0,0,0.26291634231447,0,0,0,-1.73472347597681e-18,0.27799126925608,0.00917496634244354,0,0.0440560752743802,0,0,0,0,0,0.226699968998013,0,0,0.227038194850902,0.165214648411509,0,0,0,0,0,0,0,0,0.07207775525265,0,0,0,0,0,0,0,0.0115581013880574,0.00509672907155261,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0189792112162551,0,0,0,0,-0.158212403856393,0,0.348071787497456,0,0.0223028773668684,0,0,0.00811900651973545,0,0,0.124152749406549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120377798944149,-0.0084183931683675,0,0,0,0,0,0,0,0.0683347947437212,-0.121701969197116,0,0,0.23880782871671,0.208901145218321,0,0,0,1.73472347597681e-18,0.0230352804106816,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0514385749311811,0,0,0,0,0,0,0,0,0,0,0,0,0.188412775675684,0,0.00912407331069965,0.0418438544091323,0,0,0,0,0,0,0,0,-0.0402803960660145,0,0,0,0,0.0131907061397797,0,0,0,0,0.123827988411942,0,0,0.119957706719988,0.23749536124227,0,0,0.00824906612724547,0.00113701550791192,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.313930013032199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147122638278501,0,0,0.207093295198881,0,0,0,0,0,0,0,0,0,0,0.260588213262764,0.0369573616098127,-0.0847202348823128,0,0,0.0772595979895458,0,0.0557300645054587,0,0,0,0,-0.05979762832528,0,0,0,0,0,0,0.0118848371028521,0,0,0,-0.0219021949433241,0,0
X000625.SZ,0,0,0,0.0595691840866995,0,0,0,0,0,0,0.0968831414988282,0,0,0,0.16316666157642,0,0.0751306622616516,0,0,0,0,0,0.0959003145794059,0,0,0,0.174027883375173,0,0,0,0,0,0,0.118328729216811,0.140323016742191,-0.00889586106588112,0,0,0,0,0,0.0563470925206543,0,0,0,0,0,0,0,0,0,0.0153423836829224,-0.0569441983255709,0,0,0,0.0413316607682139,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0361149314392791,0,0,0,0.212828129526573,0,0,0.0892621662536265,0.11315744348702,0,0,0,-0.0328222625836571,0,0,0,0,0,0,0,0,0,0.0308288413966255,0,0,0.117551771946574,0,0,0,0,0.0274666621298131,0,0,0,0,0,0,0.0426942782891106,0,0,0,0,0,0,0,0,0.0344638057927973,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.130173338149798,0,0,0,0,0,0,0,0,0,0,0,0.0873192351104252,0,0,0,0.0587194130382175,0,0,0,-0.0637362377147707,0,0.0540594932668153,0,-0.0755312161585491,0.0375026388129667,0.0955457937148096,0,0,0,0.0673858349711368,0.234469651021419,0,0,0.0113663407925129,0,0,0,0.0878140951202884,0,0.0338137317611755,0,0,0.038223721280089,0,0,0,0,0,0
X600867.SH,0,0,0,0.607320927480587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813217979250399,0,8.67361737988404e-19,0,0,0,0,0.0876754045525469,0.123447686313238,0,0,0,-0.14895285435188,-0.0268957668477031,0,0,0,0,0,0,0.214280092722753,0,0,0,0,0.000743373510682531,0,0,0,4.33680868994202e-19,-0.0164129032010743,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.0452824556752799,0,0,0,0,0.0778954179836438,0,0,0.0102732070112029,0,0.143991132658,0,0,0,0.508579785410564,0,0,0.319893468210589,0,0,0,0,0,0,0,0.0676969758059637,0,0,-0.73567049009988,0,0,0,0.119385727160667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119132285584628,-0.0557820323837696,0,0,0,0.0804726161056436,0,0
X002129.SZ,0,0.242180129622966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103014514070095,0,0.31949477292431,0,0,0.0273878522880259,0,0,0,-0.0485857834605851,0.176115145821053,0,0,0,0.0394334557689359,0,0.114604594773208,-0.0586054588071702,0,0,0,-0.394938556938846,0,0,0,0,0,0.196890201066606,0,0,0,0.247851354037328,0,0,0.00163841368438067,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0378114105693392,0,0,0,0.0837123870746685,0,0.0111124517666494,0,0,0,0,0,0,0.0686758497515438,0,0,0.0163847449485505,-0.114712846150427,0,0,0,0.043746424807916,0,0,0,0,0,0,0,0,0.0960827163596721,0,0,0,0.0245686702748633,0.00236536030744799,0,0,4.33680868994202e-19,0,2.16840434497101e-19,0,0.0386908208505547,-0.00100948093227701,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,-0.00585295608690814,0,0,0,0,-0.0178587148994419,0,0,0,0,0,0,0,0,0,0,0.146769691217539,0,-0.0329106458896762,1.73472347597681e-18,0,-0.316918397606734,0,0,0.200114147217366,0,0,0,-0.0237890072671557,0,0,0,0,0,0,0.136007861503429,0,0.0173980212637715,0,0,0.0709047238321322,0,0,0,0,-0.00576946402059567,0.0426795451935863,0,0,0,0,0,0
X002008.SZ,0,0.0896393051350603,0,0,0,0,0,0,0.0907244039801295,0.0749791617367053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391357047304737,0,0,0,0,1.73472347597681e-18,0,0,0,0.0559559515739688,-0.232128769913758,0,0,0,0.0226538546889749,0.817970154243247,0,0,-0.292314563201637,0,0,0.0965812334711783,0.239135705149967,0,0,0,-0.101658169313224,0.161236738478016,0,0,0,0,0,0
X300014.SZ,0,0.0615634670803495,0,0,0,0,0,0,0,0.0255943441620389,0,0,0,0,0,0,0,0,0,0,0.0445304460059207,0,0,0,0,0,0,0,0,0,0.0770559078504053,0,0,0,0,0.0629253223796463,0.746614836636242,0,0.0894181350398255,0,0.100852914376305,0,0,0,0,0,0.0404544785695094,0,0,0,0,0.00703508055026727,-0.0282569633004326,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.223115888874376,0,0,0.232094535613459,0.0776484014901363,0,0,0,0,0,0,-0.0564920872922347,0.109175340509061,0.137950944338552,0,0,0.00761704944070634,0,0,0.293209101707177,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0241200185468423,0.0512979072558477,0,0,0,0,0,0
X600066.SH,0,0,0.0587729646226574,0,0,0,0.0573166674867767,0,0,0,0,0,0,0.179915208479516,0.0708242052689642,0,0,0,0,0.186315632061715,0,0,0,0,0,0,0,0,0,-0.0425039034566313,0.358672680644706,0,0,0,0,0,0,0,0.00295366396893168,1.38777878078145e-17,0,0,0,-0.0971732165867027,0,0,0,0,0,0,0,-0.011351619844774,0.01143028437647,0,-0.0682738838291973,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863186272512984,0,0.0458201911263642,0,0,0.0208326210929738,0,0,0,0.064087333405495,0,0.11132894192886,0,0,0,0,0,0,0,0.185482787848385,0.00155146229617635,0,0,0.193986995708129,0,0,0,0.0456816625729306,0,0.162122399660696,0,0,0,0,0,0,0,0.0278048914992603,-0.004385681274719,0,-8.67361737988404e-19,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0476647543524096,0,0,0,0,0,0,0,0,0,0,0,0.142201851427824,0,0,0.0968882878231472,0,0,0,0,0,0,0,0,0,0.0765249617533284,0,0,0,0,0,0.424000376357575,0,0.146431315160577,0,0,0,0,0,0,0.156107950979395,0,0.0430617953143264,-0.0225556117697047,0,0,0,0.0147616806591251,0,0
X000050.SZ,0,0,0,0,0,0,0,0.539514070047841,0,0,0,0,0,0.0512747802194146,0,-3.46944695195361e-18,0,0,0,0,0,0,0.203817198390629,-6.93889390390723e-18,0,0,0,0.0748252913557788,0.117784528082911,0,0,0,0,0.04000728354185,-0.0712020474244168,0,0,0,0.0635524268723035,0.0577778781898858,0,0,0,-0.00978406873453179,0,0,0,0,0,0,0,-0.00217125990768197,-0.00987806550132841,0,0,0,0,0,0
X600487.SH,0,-0.0284778012009023,0,0,0,-0.023933776588861,0,0,0,0.0830771182752346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228312895498529,0,0.087430197507805,0,0,0,0,0,0,0,0,0.195730903970295,0,0,0,0,0,0.0892676810474557,6.93889390390723e-18,0,0.00532444834186706,0,0,0.0723242571350615,0,0.00505895594985784,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16298498687211,0,0,-0.157018074082369,0,0,0,0,0,0,0,0.415367856591675,0,0,0,0,0,0,0,0.065140848007052,0.148450078529735,0,0,0,0,0,0,0,0.207177913127823,0.311237698164502,0,0,-0.0168528505323486,0.0887049121525946,0,0,0,0.0338031843633835,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0731292019829094,0,0.119726025039116,0.160369650728298,0.370595538513147,0,0,0,0,0,0.0096323859825317,0,0,0,0,0.447890730585524,-0.279382589781602,0,0,0,0,0.185818777744337,0.0153325509080065,0.29387289835286,0,0,0,-0.0681536594736309,-0.0121003520317773,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.255771371436095,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.279568499204175,0,0,0,0,0,0.319594248567705,0,0,0,0,0.0190348520396254,0,0.178134243839478,0,0,0,0.116846345835457,0,0,0,0,0,0,0.0544903875079561,0,0,0,0,-0.0088595354025721,-0.0384671493964351,0,0,0,0.392764069912513,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994585131174012,0.0745213904436159,0,0,0,0,0,0,0,0.197964311332106,0,0,0.0478694447804243,0,0,0.0399370774371164,0,0,0,0,0,-0.000933918791949721,0,0,0,0.125646785247316,0.00906165353301104,0,0.0213328347483119,0,0,0,0,0,0,0.153399622336092,0,0,0.011680070627984,-1.0842021724855e-19,0,0,0,0,0,0
Change_TY3M,-0.0375309900982681,0,0,0,0,0,0,0,0,0,0,0,0,-0.365143713143333,0,0,0,0,0,0,0,0,0,0,0,0.277670361016229,0.299267546828297,0,0,0,0,0,0,0,0.040350891069387,0,0,0,0,0.145764510415043,0,-0.269323669183008,0,-0.00311575767496094,0.00869064393767693,0,0,0,-0.0713351438663302,0,0,3.46944695195361e-18,-0.0412361945389895,-0.201678033428809,0,0,-0.12402440396864,0,0
Slope,0,0,0,0,0,0,-0.200526068279582,0,0,0,-0.355362034383863,0,0,0,-0.0352762567149523,0,0,0,0,0.498203483712235,0,0,0,0,0,0,-0.522338836686219,0,0,0,0.445417774144748,0,0,0,0,0,0,0,-0.230892723344167,-0.380787552309746,0,0,0,0.321702446869309,0,-0.630552001389125,0,0,0,0,0,0,0.660558278108824,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.387424698722592,0,0,0,0,0,0,0,0.205916569361519,0,0,0,-0.157480920747878,0,0.659311296739865,0,0,0,0.178228422858964,-0.211502408806607,0,0,0,0,-0.024437949888307,-0.0359354489909832,0,0,0,0,0,0,-0.12271135880746,0,0,0,-0.161442219153128,0,0,0,0,0,0,-0.567234694058516,0.623305766602789,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0335461128916615,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0313765196711346,-0.00411552783342111,0,0,0,-0.0512586982672912,0,0,0.0145707109157627,0,0,0,0.035091559247173,0,0,0.0131442512577472,0,0,-0.000158834924001152,0,0,0,0,0,0,0,0,0,0,0.00560238027813369,0.00666203676804953,0,0,0,0.0646225437666843,0,0
MKreturn,0,0,0,0.0240430520509264,0,0.0345895500656206,0,0,0.0195503494897316,0,0,0,0,0,0,0,0,0.0988684439407664,0,0,0,0,0.112392426167913,0,0,0,0,0,0,0,0,0,-0.0329756562868325,0,0,0,0,0,-0.043109985113678,-0.0553574468425257,0,-0.0927799642578391,0,0,0,0,0,0,0,0,0,-0.038631548876806,0.0302546642699116,0,0,0,0,0,0
MKvol,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.00342329581828237,0,0.0034548478942414,0,0,-4.33680868994202e-19,0.00533555484226978,0,0,0,0,0,-0.000127303903867879,-0.00412370249463543,0,0,0,0,0.00586758723036949,-0.00459011659620822,0,0,0,0,0,-0.00883993891579481,3.3881317890172e-21,0,0,0,0,0,0.000411081065608837,0,0,0,0,0,-0.00265575203789884,0,0,0,0.00422058249955667,-0.00339967532935271,0.0169417682996382,0,0,0,0,0,0
CarbonVol_Shenzhen,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0301431728028874,0,-0.0057295866666307,0,0,-0.13401279058399,0,0,0,0,0,0,0.00982578246716618,0.246787488025015,0,0,0.0622928054994221,0,0,0,0,0,0.034243892888113,0,0,0,-0.183551490867074,0,0,0,0,0.13936765197795,0,0,0.103457263335932,-0.025773576546907,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542318773380426,0,0,0,0,0,0,0,0.000998653128487932,0,0,0,0,0,0,0,0.00364972309615116,0.0128841740845517,-0.00149362776434863,-0.00496464195092439,0,0,0,0,-0.00131100184971527,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0146993061698468,-0.00577118943487315,0,0,0,-0.0217723914440976,0,0
CarbonVol_Hubei,0,0,0,0,-0.00923838815992819,0,0,0,0,0,-0.00257554330347964,0,0,0,0,0,0,0,0,0,0,0.0164998054641901,0,0,0,0,0,0,0,0,0,0,0,-0.00728443166937577,0,0,0,0,0,0.00683357693891814,0,0,0,0,0,0,0,0,0,0,-0.0603907774257189,0.0163788279871186,-0.0499828780234696,0,0,0,0.0618412067220097,0,0
