,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600690.SH,X000338.SZ,X000661.SZ,X600809.SH,X600741.SH,X002241.SZ,X600703.SH,X000596.SZ,X300003.SZ,X600183.SH,X002007.SZ,X601877.SH,X002236.SZ,X000100.SZ,X000157.SZ,X300142.SZ,X000066.SZ,X300124.SZ,X002179.SZ,X002008.SZ,X300136.SZ,X600271.SH,X002463.SZ,X000625.SZ,X000977.SZ,X300014.SZ,X002506.SZ,X600066.SH,X600177.SH,X002129.SZ,X002371.SZ,X002456.SZ,X600867.SH,X002049.SZ,X600498.SH,X002508.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.525778367260755,0,0,0,0,0,0.00717798327007847,0,0.0260363891675659,0,0,0,0,0,0,0,0,0,0.0152173313013449,0,0,0,0,0,0,0,0,0,0.0257630775030007,0,0.0257244365908229,0.0297085554241257,0,0,0,0,0,0,0,0,0,0,0,0.0441574125171767,0,0,0,0,-0.129738198953412,0,0.0204057404271759,0,0,0,0,0,0,0
X600741.SH,0,0,0.343882221872763,0,0.264275554092035,0.570792874558749,0,0.0137128128164725,0,0,0,0,0,0,0,0,-0.128901011832128,0,0,0,0,0,0,-0.0200858789159732,0,0,0.11834746793996,0,0,0.042106130751134,0.118966948297207,0,-5.42101086242752e-20,0,0,0,0,0,0.018343093796526,0.0187206114399498,0,0,0,0,-0.12312723478903,0,0.209968669924627,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0142545740343991,0,0
X002241.SZ,0,0,0,0,0,0,-0.125304794662631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197683562332283,0,0,0.224614641335705,0,0,0,0,0,0,0,0.138234492529578,0,0,0,0.157033769222242,0,0,0,0,-0.0337721917342478,0,0.0178491789363625,0.0573331114940232,0,0,0.454038691904594,0,0,0,0,0,0,0,0.0658781286276115,0,0
X600703.SH,0,0,0,0,0,0,0.138918641520495,0,-0.0616218870350225,0.208766887422084,0,0,-0.172752717970726,0,0,0,0,0,0.0910508342846211,0,0,0,0,0,0,0,0,0,0,0.229586142469943,0,0,0,0,0.275204947333541,0,0,0,0,0,0,0,0,0,0.0530141383885719,-0.020207084962212,0,0,0,0.367193089654424,0,0,0,0,0,0,-0.0540686526538357,0,0
X000596.SZ,0.042977954623014,0,0,0,0,0,0,0,0.0656530055424508,0,0.22162163614326,0,0,0,0,0,0.295531207008052,0,0,0,0,0,0.0978142964533746,0,0,0,0,0.0699867151855361,0,0,0,0,0,-0.0757689586930669,0,0,-0.0367016558204015,0,0,0,0,0,0,0.0197285115578798,0,0,0,0,0,0,0,-0.0331028099296248,-0.0125872268858306,0,0,0,-0.0585398413810833,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0898396839828218,0,0,0,0,0.198709930810536,0,0,0,0,0,0.0668909150020939,0,0,0,0,0,0,0,0,0.0464732942595977,0,0.21673918042898,0,0,0,0,0,0.148034589216746,0.0350066788123367,0,0,0,0.0271823139120281,0.108625583937854,0,0.026300048802734,-0.113496709614852,0,0,0,0,-0.0137716743292191,0,0,0,0,-0.0192035723404658,0,0
X600183.SH,0,0,0,0,0,0,-0.0924870239290883,0,0,0,0,0,-0.0784869405224831,0,0,0,0,-0.0228038033925913,0,0.290891574489655,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.693211640963742,0,0.0965838391499863,0,0,0,0,0.125073050658098,0,0.238846845317348,0.198134460143229,-0.126351999393436,0,-0.0874055054886106,0,0,0,0.0567564548926919,0,0,0,0.150213589191489,0,0
X002007.SZ,0.0932083207667915,0,0,0,0,0,-0.191079563287971,0,0,0,0,0,0,0,0,0.0431701074527983,0,0,-0.0742968838749586,0,0.0922369202352955,0,0.037103444733146,0,-0.0645582732219772,0,0,0,0,0,0,0,0,0,0,0.028130797421015,0,0.0965870438633333,0,0,0,0,0,0,0,0,-0.0538259960920221,0,0,-0.0821729291381002,0,-0.0421811383852932,0.0204042709593101,0,0,0,0,0,0
X601877.SH,0,0,0.0564343199910226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369895150629942,0,-0.0157865085532637,-0.0430870577938514,0,0,0,0,0.0764036191831836,0,-0.0157664280165226,0,-0.100330056040771,0,0,0,0,0,0.0753934418458076,0,0,0,0,0.177346971286118,-0.202378312605849,0,0,0,0,0.119534462405067,0.0820598441160945,0,0.0270685513906116,0,0,0,0,-0.0229547025532003,0,0
X002236.SZ,0,0,-0.262238629468776,0,0.662609131314479,0,-0.0619640125071086,0,0,0.0349264179278712,0,0,0,0,0,0,0,0,0.108809932742668,0,0,0,0,-0.114997674765561,0,0,0,0,0,0.0238617941974397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456243724873216,0,0,0,0,0,0,0.0775846139634216,0,0,0,0,0,0,-0.00123541697038471,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106273605853589,0,0,0,0,0,0,0.00597090774823415,0.137142148815717,0,0,0,0,0,0,0,0,0,0,0,0,0.0186497476389274,0,0.148738156010225,-2.16840434497101e-19,0,0,0.044884112058221,0,0,0,0.052946676545807,0,0,0,0.0341937722681417,0,0,0.0863302848918166,0,-0.028388912431895,0,0,0,0,-0.003242281329608,0,0
X000157.SZ,0,0,0.0167699352982876,0,0,0,0,0,0.00769143225368368,0,0.0727684250616567,0,0,0.0389624955745473,0,0,0,0.0411031677384931,0,0,0,0,0,0,0,0,0,0,0.0796261668766293,0,0,0,0.0288773282888548,0,0.0292599443322293,0.070210768860881,0,0.042951065170725,0,0,0,0,0,-0.0848682271901163,0,0,0,0,0.111514456019987,0,0,0,0.0137938942384975,0,0,0,-0.0148681497669622,0,0
X300142.SZ,0,0,0.160735659287042,0,0,0,0,0.0761513879940446,0,0.033254172922153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104373257739002,0.0577705602094537,0,0.0228095503879245,0,0,0.0716108027227819,0,-3.46944695195361e-18,0,0.0143227941274849,0.0209064916084822,0.045882791722556,0,0.112330593400222,0,0,0,0,0,0,0,0,0,0,-0.0409385177540541,0,0,0,0,0.00639069597319677,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0925899482363728,0,0,-0.0714503493469001,0.477962917595551,0,0,0,0,0.201334263263219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103962445587642,0.0906976579512784,0.401173778134644,0,0,0.0387675328418785,0,0,0,0,0,0,0,0,0,0,-0.0161324445262781,0,-0.0419402382126841,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139293475618994,-0.0129630630670616,0.138965357948539,0,0,0.0379108409593091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384132788604552,0.1812026123465,0,0,0,0,0.0902966477923642,0,-0.0642031500966661,0,0,0,0,-0.0312128196160493,0,0
X002179.SZ,0,0,0,-0.0789697160701669,0,0,0.0519110824298498,0,0,0,0,0,0,0,0,0.150371113065391,0,0.343372761300195,0,0,0,0,0,0,0,0,0,0,0.0575775674218561,0.142346338286596,0,0,-0.156418446288477,0.0796763643722308,0,0,-0.0132317269688296,0,0.108007373030545,0,0,0,0,0,0,-0.206179994501541,0,0,0,0,0,0,-0.0124329038841062,0,0,0,0.0222618580359872,0,0
X002008.SZ,0,0,0,-0.0941484564613955,0,0,0,0.167330847206206,0,0,0.168737328372487,0,0,0,0,0,0,0,0.265657747977223,0,-0.14311031127088,-0.0613199833815684,0.190167592333742,0,0,0,0.170825104624224,0,0,0,0.125232621006072,0,0,0,0,0,0.0206270279202131,0,0,0,0,0,-0.268511215521969,0,0,0,0,0,0,0,0,-0.0159215244100859,-0.0327865815978527,0,0,0,-0.105359493812917,0,0
X300136.SZ,0,0,0,0,0,0,0,0.236079784928053,0,0,0,0,0,0,0,0,0,0,0.299664250715559,0,0,-0.241220559195216,0.144822462135826,0,0,0,0,-0.279495429521405,0,0.0739305673681375,0,0,0,0,0,0,0,0.0777331408252153,0,0,0,0,0,0,0,0,0.0485139463916576,0,0,0,0,0,-0.0616659985848275,0,0,0,0.00772673926800134,0,0
X600271.SH,0,0,0,0,0,0,0.0258405266362126,-0.0212326332073409,-0.100686838833383,0.0596031377797869,0,0,0,0,0.209905969686087,0,0,0.171668562881027,0,0.061619525720401,0,0,0,0.161499019666651,0,0,0.0623341319017811,0,0,0.131476682453494,0,0,0,0,0,0,0,0.109271046068479,-0.0103292936666372,0,0,0,0,0,0.223969493483759,0,0,0,0,0,0,0,0,0,0,0,0.0413842141477511,0,0
X002463.SZ,0,0,0,0,0,0,0.0814015970793618,-0.0671797867006646,0,0,-0.176183018131924,0,0,0,0.0479012724212865,0,0,0,0,0,0,-0.0795853879056939,0.304219084405952,0,0,0,0,0,0,0.312150317400636,0,0,0,0,0,0,0,0,0.101423673953996,0,0,0,0.0299252713051114,0,0,0,0.060770035970613,0.249871108230641,0,0.0836438097274438,0,0.0454472856568446,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.233368097609993,0,0,0,0,0,0,0,0.129651856494624,0,0.0414982120073918,0,0,0,0,0,0,0,0,0,-0.00237175499192706,0,0,0,0,0,0,0.0017405608179017,0,0.111255314183989,0.0562873033577004,0,0,0,0,0,0.0855324703747137,0,0.0107986957227252,0,0,0,0,0,0,0,0,0,0.028226373289591,0,0
X000977.SZ,0,0,0,0,0,0,0.139619994587373,0,0,0,0,0,0,0,0.2658126770757,0,0,0.112421344975515,0,0.26529300881135,0,0.163575460406008,-0.0636070865068732,0,0,0,0,0,0,0.0440145517720501,0,0,0,0,0,0.0562357884789366,0.0274220974020606,0,0.232267989155448,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0920203829168318,0,0,0.00834998927465757,0,0,0,0,0.0911370555876284,0,0
X300014.SZ,0,0,0,0,0,0,0.290958494302347,0,0,0,0,0,0,0,0,0,-0.336657994413194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.828342567893142,0.070603312828318,-0.0581744937366017,0,0,0,0.431036770443539,0,0,0,0,0,0,0,-0.164862228630254,0.428046850091862,0,0,0,0,0.496116886368966,0,0,0,0,0,0.0204008831071897,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0676050916798437,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310477101557743,0,0,0,0,0,0,0.0501158867282733,0,0,0,-0.00867274230376518,0.201215046355304,-0.0734129552409892,0,0,-0.184655332439599,0,0,0,-0.0962201142074014,0.0781382790255079,-0.0528350022643214,0,0,0,0,0,0,-0.0499286752355725,-0.0189157777202873,0,0,0,-0.0772344721672565,0,0
X600066.SH,0,0,0,0.00657562116280918,0,0,0,0,0,0,0.00644256793743342,0,0,0,0.183049081137454,0,0.146164124121759,-0.0975812178391949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497429992369406,0,0,0,0.240737578595473,0,-3.46944695195361e-18,0,0,0,0,0.0331623643463642,0,0,0,0,0.00501662035955488,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0243638539162694,0,0,0,-0.0212374309080705,0,0,0,0,0,0.0772500014678953,0.0688587420550527,0,0,0,0,0.0253187741771093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295342259095304,0,-0.0376587022918765,0,0,0,0.0218643516870831,0,0,0,0,0.0729772181998535,0,0,0,0.0306337278304999,0,0,0,-0.0361098851070356,0,0,0,-0.0296124112470881,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379523719019273,0,0,0,0,0,0,-0.460010903139731,0,0,0.20719306912792,0,0,-0.124388459356447,0,0,0,0,0.0494761691128969,0,0,0.112976372485825,0.197957035160201,0,0.219088192728175,0,0.029807441003373,0,0,0,0,-0.0894316838289235,0,0
X002371.SZ,0,0,0,0,0,0,-0.0375988388206817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48176857823593,0.126779935855899,0,0,0,0,0,0,0.267980340661035,0,0,0,0,0,0,0,0.0538865777151589,0,0,0,0,0,0,-0.127487352046047,0,0.247720174760838,0,0,0.0483496549354144,0,-0.0599545671471055,0,0,0,0,-0.0300667483382947,0,0
X002456.SZ,0,0,0.0650930911953029,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0837457889517508,0,0,0,0,0,0.295367979466454,0.154077698296944,0,0,0,0,0,0,0,0,-0.0422322940030432,0,0,0,0.0257803728267475,0,0,0,0.178535451611666,-3.46944695195361e-18,0.264616840420637,0,0,0,0,0,0,0,0,0,0,0.226253241801177,0,0,-0.0691065193506096,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,-0.053914161889853,0,0,0,0,0,0,0,0.0264550638943514,0,0,0.266195618427086,0.0690323010479563,0,0.0371387577655016,-0.0477131132612331,0.150030395393998,0,0,0,0,0,-0.371935626742693,0,0,0,0,0,0,0,0.288525976002583,0,0,0,0,0,0,0,0,0,0,0.0243603407112457,0,0,-0.114708366013327,0,0,0,0,0.0975947511853206,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0728484158742786,0,0,0,0,0,0,0,0.0428702698533898,0,-0.0283375013837657,0,0,0.149420197183601,0.13120580487593,0,0,0,0.0833640014596663,0,0,0,0.0976255908264456,0,0.130483953483599,0,0,0,0,0,0,0.11032896683788,0.08570820580576,0,0,0,0,0,0.303331982630439,0,0.0449880298289914,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.133764390328075,0,0,0.137308092591661,-0.204759781248245,0,0,0,0,0,0,0,0.00367802608094533,0.063488917677134,0,0.0540467093496697,-0.0190156497010426,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0717103203638719,0,0,0,0,0.236472633709442,0.0416904727781485,0,0,0,0,0,0,0,0.0766667401756668,-0.0225593116390665,0,0,0,0.0453899681272083,0,0
X002508.SZ,0,0,0,0.0705817240339763,0,0,0,0,0,0,0,0,0.105978817757736,0,0,0,0.0237345363140577,0,0.0647555722135197,0,-0.0206041655437092,0,-0.125402046916486,0,0.147948068362942,0,0,0.416449928772398,0,0,0,-0.0303800773206887,0.0739395206377967,0,0,0,0,0,0,0,0,0,0,0,0,0.071229626524624,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0033609316361025,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0595920826275927,0,0,0,0,0,0,0,-0.0231158224677769,0.265492078176113,0,0.000162608071085101,0.0127268729902362,0,0,0,0,0,0,0,0,0,0,0,0,0.0292267079632427,0.11220145900802,0,0,0,0,0,0,0.097025431319601,0,0,0.520029456116904,0,0.0951577555878539,0,0,0.0915594433465545,-0.0674970705444504,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00877626355820437,0,0,0,0,-0.0678181362785077,0,0,0,0,0.143698722807868,0,0.0532607780414028,0,0,0.000849018312270224,0,0,0,0,0,0,-0.0311733763152609,0,-0.0897622262150942,-0.0429460281776311,0,0,-0.0853659165864948,0,-0.0951803765347439,0.0293660372062659,0,0,0,0.0198075899375645,0,0.000553542702967348,0,0,0,0.0210383422165617,0,0,0.0744900155514951,-0.175755995957991,0,0,0,0,0,0
Slope,0.224070241420493,0.193360342911319,0,0,0,0,0,0,0,-0.228411044036707,0,0,0,0,0,0,0,0,0.0930138037479833,-0.216281188946692,0,0,0.0533184104832151,0,0,0,-6.93889390390723e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0.116262219589367,0,0,0,0,0,0,0,0,-0.008882389266842,0,0,0,0,-3.46944695195361e-18,0,0,1.26009309199723,0,0,0,0.0260872891375423,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016101849255239,-0.128487756713908,0,0,0.042935468997258,0.0402800680399129,0,0,0,0,0,0,0,0,0.0582046148606386,0,0,0,0.0454726064070152,0,-0.115549536917167,0,0,0,-0.0806844566986518,-0.00414410546550611,0,0,0,0,0,0,0,0.46873827126633,0,0,0,0,-0.194674697021771,0,0
RealEstate_excess,0,0,0,0,0,0,4.82247218731374e-06,0,0,0.0147183145637577,0.0270109691309318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109006960039351,0,-0.0182644310984143,-0.0612727584459732,0,0,0,0,0,0,0,0,0,0,0.0519502756276803,-0.0552509101174706,0,0,0,0.0985790194495411,0,0,0,0,0,0,0,-0.00327730443218824,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108503014005024,0.030594508688093,-0.0358020981616312,0,0,0,0.0253481432562065,0,0,0,0,0,0.024673571532407,0.0556959428192406,0,0,0,0,0.0241105319801207,0,0,0,0.00828746323032918,0.0050141549455047,0,0,0,0,0,0,0,0,0,0,0,-0.0107400004983572,0,0,0,0,-0.0389356837134273,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422736534617485,6.42433775977757e-05,0,0,0,0,0,0,0,0,0,-0.000942854334151554,0,-0.000431964415359006,0.00058862790788263,0,-0.000452618785109499,0,0,0,0,0,0,0,0,0,0,0,0.000366144615064269,0,-0.000990135786747008,-0.00373293436389252,0,0,0,0.00314601367669506,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0732930079015631,0,0,0,0,-0.0703625371615977,0,0,0,-0.128119951071643,0,-0.0312711950109838,0,0.0815613303082308,0,0,0,0,0,0,0.0710717744916051,0,0,0,0,0,0,0,-0.176437408402899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404918541032888,-0.182448675695892,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000784364520340465,0,0,0.00128604548341253,0.00226979047572069,0,0,0,0,0,0,0,0,0,0,0,0.00606411695248579,0,0,0,0,0,0,0,0,-0.00285607426862119,0.00167982115797563,-0.00348144921342183,0,-0.00527662224565503,0,0,0,0,0,0,0,0.00351341282002205,-0.00229950907847631,0.00237979738169253,0,0,0,0.00130334960308285,0,0.00337186670101625,0,0,0,0,-0.0294446030389871,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0205181692259128,0,0,0,0,0,0,0,0,0,-0.0176237379900788,0,0,-0.0109000835158595,-0.00940166997326895,0,0,0,0,0,0,0,0,0,0,0,-0.00181203008283191,0,0,0.0012232803314312,0,0,0,0,0,0,0,0.00302853678610666,0,0,0,0,-0.01341646014329,0,0,-0.0179367435847617,-0.00802896305253474,0,0,0,0.110137692248938,0,0
