,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X002129.SZ,X000157.SZ,X002179.SZ,X002049.SZ,X600741.SH,X600702.SH,X000799.SZ,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X600779.SH,X002414.SZ,X300146.SZ,X601799.SH,X300003.SZ,X600460.SH,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X002508.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.173733525475961,0,0,0,0,0.0296884656947415,0.00645979172898584,0,0,0,0.0662239278736663,0.075272289707007,0,0,0,0,0,0.0995576154091704,0,0,0,0,0,0,0,0,0,0,0.0124111053159457,0,0,0,0,0,0,0,0.0647530406374253,0,0.15586486105123,0.0683519504215799,0,0,-0.055412079327522,0,0,0,0,0,0,0,0,0,-0.0373552043860116,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.088185314722661,0.0149951215807642,0,0,0,0,-0.061202471783164,0,0,0.0468941768000379,0,0,0,0,0,0,0,0.00458079348025141,0,0,0,0.0360623977670828,0,-0.0185511667955348,0,0,-0.0248388161938565,0.0102454450210816,0,0,0,-0.0359385560078817,0,0,0,0,-0.0267032153133311,0.00364308960542923,0.00647881168975926,0,0,0,-0.0326840998109317,0,0
X600703.SH,0,0,0.149152224904295,0.227887398353814,-0.181733595196056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163480987551189,0.0462619188428279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184434396838152,0,0,0.0402261221702895,-0.0110707603227227,0,0,0,0,-0.0356916626171039,0,0,0,0,-0.138726183440355,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.294848275556373,0,0,0,0.238606463492959,0.181996840169747,0,0,0,0,0,0,0,0.0414905413059437,0,0.0527920747041382,0,0,0,-0.0648053101328844,0,0,0,0,0,0,0,0,0,0.0766906410874675,0,0.00504814810260558,0,-0.244167731139812,0.123634525372108,0,0,-0.104582200868097,0.1091874673112,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.328776381084434,0,0,0,0,0,0,0,0,0,0,0.101562035935016,0,0,0,0,0,0,0,-0.000152124188294388,0,0,0,0.0303722577804605,0,0,0,0,-0.189452556934642,0.0526843617313109,0,0,0,0,0,0.334660223732998,0,0,0,0.112240570551187,0,0.407230233177332,0.0697124558798829,0,-0.4386716613143,0,0,0,0,0,0,0,0,0.0193242619612159,0,0
X000596.SZ,0,0,0,0,0,0.55478854964719,0,0.242887631019108,-0.0483503916648137,0,0,0,0,-0.0134828218015004,0,-0.247440971964487,0,0,0,0.179513052068361,0,0,0,0,0,0.00800958212506101,0,0,0.426502673798156,-0.197934166115024,0,0,0,0.00379982706311934,0,0,0,0.0591674306546777,0,0,0,0,0,0,0,0,0,0.107771527888286,0,0,0,-0.0426182802578326,0,0,0,0,0.0439557469822858,0,0
X000100.SZ,0,0.103188500859186,0,0,0,0.0138611893065788,0,0,0,0,0,0,0.694146659415695,0,0,0.0857695363322925,0,0,0,0,0,0,0,0,0,0.0270575469910635,0,0,-0.0125933667878,0,0,0,0,0,0,0,0,0,0,-0.0805420393305469,0,0,0,0,0,0,0.0696025488491093,0,0,0,0,0,0,0,0,0,-0.0424956485086106,0,0
X002371.SZ,0,0.195280199238338,0,0,0.0254993195867162,0.0402018204232517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196415188927607,0,-0.0239346205776141,0.0604414599199849,0,0,-0.111166712002326,0,0,0.00516562157975431,0.311723638496805,0,0,0,0,0,0,0.0645847061687826,-0.150989706122523,0.0482777687914665,-0.0721736344859229,0,0,0.0782302742895032,0,0,0,0,0,0,0,0,0,-0.110015989770048,0,0,0,-0.0132254101489537,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449519016136706,0.0307123142166353,0,0,0,0,0,0,-0.0711871110083809,0.485912666290814,0,0,0,0,0,0.0686240976048905,0,0,0,0,0.0745727839170725,0,0,0,-0.0441725649729016,0.101195356455547,0,0,0.18745673323636,0,-0.239723089758976,0,0,0,0,0,0,0,0,-0.183021680298419,0,0,0,0.0580821549684041,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0816934630939153,0,0.0889791945834705,0,0,0.137983707413508,0.124167674717931,-6.93889390390723e-18,0,0,0,0,0,0,-0.11295648811058,0.0440773924167927,0,0,0,0,0,0,0,0.11353696264573,0,0,0,0,0,0.126580350851432,0,-0.0326660793399771,0.0444240615749082,-0.0791859881060226,0,0,0,0,0,0,0,0.122091747158312,0,0.0973500448920296,0,0,0,0,-0.00470180302430506,0,0
X000157.SZ,0,0.121758391976335,0,0,0,0.0774282625934237,0,0.00678612758777355,0,0,0.604933659896429,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0758947808278848,0,0,0,0,0,0,0,0,0,-0.017349280190015,0.0254592699356158,0,0.0538158793339571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273455139662511,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0716778040299997,0,-0.0118796818924887,0.378778399991407,0,0,0,0.0591653705612357,0,0,0,0,0,0,0.0076998400571418,0.443355923032887,0,0.167788814074699,0,0,0,0,-0.0478318666049983,0,0,0,0,0,0,0,-0.0612120296704237,0,-0.167356756932544,0,0,0,0,0,-0.103308843455718,0,0,0,0.0391210099110787,0,0,0,0,0,0,0.0511808797818197,0,0
X002049.SZ,0,0,0,0,0.191345777899297,0,0,0.107552751290362,0,0,0.0730570264869598,0,0,0,0,0,0,0,0,0.0266921545370724,-0.0979645893390103,0,0,0,0,0,0,0.100710311707425,0,0,0.0172085496426395,0,0,0,0,0.067925296071718,0,0,0.421706892291872,0,-0.0975395963866595,0,0.0759212393689306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.0925470921241582,0,0,0,0,0.09938882559601,0,0.0212566882110096,0.0417651471849302,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.134701531267341,0,0.0554554908709663,0,0.0094788764116841,0,0,0,0,0.109635258628958,0.0226153048119764,0,0,0,0,-0.0888351160443292,0,0,0,-0.061455641439705,0,0.0249705008191483,-8.67361737988404e-19,0.077691980320081,0,-0.0226953420209879,0,0,0,0.0435366457411909,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.0415502209011334,0,0,0,0,0.156477355046315,0,0,0.0341230683612235,-0.43639185956112,0,0,-0.596878780879243,0.0372516598295882,0,0,0,-0.000524714405438512,0,0,0,0,0.190363986099523,0,0.366965901429859,0,0,0.322330611021163,0,0.257632577653594,0,0.0214675143274356,0,0,0,0,0,0,0,0,0,0,0,0,0.263395678796454,0,0,0,0,0,0
X000799.SZ,0,0,0.110011537614045,0,0.711445484386093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713845054054067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134211974736399,0,0.230867232438666,0,0,0.0211101146959484,0,0,0,-0.0763415752074294,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0519242525176278,0,0,0.182161594030016,0,0,0,0,0,0.011432559391677,0.141832117817772,0,0,0.164418275475991,0,0,0,0,0,-0.026612534731834,0,0,0,0,0,0.0774593495847707,0,0,4.33680868994202e-19,0,0,0,0,0.0400489656968011,0,0,0,0,0,0.00157367032009887,0,0,0,0,0.00280045182178595,0,0
X601877.SH,0,0,0.0461097124738787,0,0,-0.0332581802521874,0,0,0,0.105793861436397,0,0,0,0,0,0,0,0,0,0,-0.028673480729087,0,0,0,0,0,0,0,0,0,0,0.0904566049426916,0,0,0,0,0,-0.0281988237036574,0.168868918530206,0.0602216003029237,0.255323822442513,0.143667592400812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536863264362909,0,0
X002236.SZ,0,0,0,0,0,-0.0820429604616293,0,0,0,0,0,0,-0.0603619633430165,0,0,0,0,0,0,0,0,0.0158104764332592,0,0,0,0.0418553221785217,0,0,0.0150692141194384,0.332209076805658,0,0,0,0,0,0,0,0.155370660043261,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.225096849923031,0,0,0,0.204997267602715,0,0,0,0,0.0154773400732443,0,0
X600584.SH,0,0,0,0,0.0257579730767493,0,0,0,0,0,0,0,0,0,0,0.105963199935337,0,0,0,0.229170081233411,0,0.102100496859548,0,0,0,0.111464392114243,0.0146618888686442,0,0,0.0273684991169815,0.018258990630793,1.73472347597681e-18,0,0,0,0,0,0.0220961423756762,0,0,0,0,0.0435291848548248,0.0750441298102874,0,0,-0.0954551771434316,0,0,0,0,-0.0892319787144533,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.415065126000262,0,0,-0.20834721120778,0,0,-0.258798144951128,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00036801954946778,0,0,-0.0328311646860614,0,0,0,0.374466119446903,0,0,0,0,0,0,0,0,0,-0.19169522484207,0,0,0,0,0.0181944335322491,0,0,0,-0.0935905983782559,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0493548218354445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346525084890559,0,0.274610819822628,0,-0.0755873695572292,0,0,0,0,0.139266968157896,-0.0978980867652119,0,0,0.232052209219696,0,0,0,0,0.0448018482424022,0.232166332990091,0,0,0,0,-0.0106819177540464,0,0,0,0,0.0163307509369308,0,0
X300146.SZ,0,0,0,0,0.0590028206276426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147858263816663,0,0,0,0,0,0,0,0,0.278099925142312,0,0,0,0,0,0,0,0,0,0,0,0,0.00139980302255168,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.178417834695736,0,0,0,0,0,0,0,0.0711442882170352,0.00630465027173807,0,0,0.0491727624150435,0,0,0.248188156359794,0,-0.0438963741619211,0,0,0.0328128365544256,0,-0.00436846176803721,0,0,0,0,0,0,0,0,0,0.180187109712581,0,0,0,0,0,0,0,0.0188357007435187,0,0,-0.130545461088173,0,0,-0.174681245887289,0,0,0,0,-0.04603816110773,0,0
X300003.SZ,0,0,0,0,0,0.174202332252825,0,0,0,0,0,0,0.130259187440155,0,0,0.079731521058539,0,0,0,0,0,0,-0.00930727022048881,0.0124018330227932,0,0.021193007844698,0,0.0416906279800366,0,0.0972242427278835,0,-0.0923282869707706,0.00799864833281941,0,0,0,0,0.0200308646978253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603821768549172,0,0,0,0,-0.0103027479823053,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.129732599457076,0,0,0,0,0,0,0.181782159125717,0,0,0.396923341138896,-0.00576031879062528,0,0,0,0,0,0,0,0,0,0,0.104861872547737,0,0,0,0.909370915442635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328692775363624,0,0,0,0,0.0337642259743111,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.212252128950611,0,0,0,0,0.0877694510966934,0,0,0,0,0.0724714813138259,0,0,0,0,0,0,0,0.00981124601930938,0,0,1.0842021724855e-19,-0.00944992186365406,0,0,0,0.117573918470798,0.103170721651405,0,0,0.0370978076304812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0304033164500785,0,0,0,0,0,0,0,0,0.0630723298646425,0,0,0,0,0,0.0664914874622838,0,0,0,0.0771515745302669,0,0,0.0158809339616124,0,0,0.0401376664674605,-0.078105612960081,0,0,0,0.0717737043424526,0,0,0,0,0,0,0,0,-0.00974855022484866,0,0,0,0,0,0.0614078156180613,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-1.38777878078145e-17,0.248808065150033,0,0,0,0,0,0,0,0.073108961540483,0,0,0.0911861645190768,0,0,0,0,0,0,0,-0.00189575767575465,0,0,0,0,0,0,0,0.226853499792139,0,0,0,0,0,0,0.222806047231763,0,0,0,0,0,0,0,0,0,0,0,-0.0411811713636485,0,0,0,0,-0.0476012030026356,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0710370908182785,0,0,0,0,0.249490431232345,0,0.0271635887386892,0,0,0,0,0,0,0,0,0,0,0,0,-0.115099818072722,0,0,0,0,0,0,0,0,0,0.245531159777171,-0.00484066607354849,0.0349264329239215,0,0.154930605231132,0,0,5.13053587724438e-06,0,0.350412915446733,0,0,0,-0.0573404447137088,0,0,0,0,0.0205447790346624,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114093263028847,0,0,0,0,5.42101086242752e-20,0,0.167601636580787,0,0,0,0,0,0,-0.0396043907134347,0,0.297266303103053,0,0,0,0,0,-0.0548509935721807,-0.494534852813583,0,0.069686516326248,0,0,0,0.171471719715699,0,0,0.171258237466693,-0.0873321577081163,-0.00279407144695162,-0.0422304230136937,0,0,0,-0.0351275674353418,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0195675183370275,0,0.216393400449847,0,0,0.0153344738206562,0,-0.0387088591696047,0,0,0,0.0828170592487081,0,0,0,0,0,-0.0269209182989326,0,0,0,0,0,0.052473786735964,0.0869589552882422,0,0,0.0203472299143748,0,0,0,0.0279306267259716,0,0,0.019957262724999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998842338869786,0,0,0,0,0,0,0,0.0305374564284124,0,0,0,-0.0184817662160753,0.12080875972105,0,0.00795760479184387,0,0,0.0121801006138574,0,0,0,0,0,0,0,-0.100031354087693,0,0,-0.0758549479409077,0,0,0,0,0.166086763515637,0,0,0,-0.0790635527703846,-0.00171013752985326,0,0,0,-0.0108249247995031,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0370797490344069,0,0,0,0,0,-0.0798508089662618,-0.0367387175170585,0,0,0,0,0,-0.0389124077379138,0,0,0,0,0,0,0,0,0.0823532571113162,0,-0.0405171677216179,0,0.0868651483682999,0,0,0,0.044588380092146,0.0903903143371212,0,0,0,0,0,0.0470071436379516,0,0,0,0,0,0,-0.195630701607612,0,0,0,0.0280735421715004,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606907979889744,0,0,0,0,0,0,0,0.0999825880585377,0.00812960936165939,0,0,0,0,0,0,0,0,-0.0265914229843247,0,0,0,0,0,0,0,0,0,0,0,0,1.04132518719308,0,0,0,-0.145095764300386,0,0
TED,0,0,0,0,0,0,0,0,-0.0285869479757012,0,0,0,0,0,0.0886428437177409,-0.0220087078952724,0,0,0,0,0,0,0.0196275065419871,0,0,0,0,0,0,0,-0.276465602786084,0.00806039065656132,0,0,0,0,0,0,0,0.290915410839485,-0.00743892321747114,0,0,0,0,0,0,0,0,0,0,0.597208557824414,0,0,0,0,0.126829579111825,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0286553464928875,0,0,0,0.00826145971020134,0,0.0527228431169706,0,0,0,0.041299152133619,0.0772740972148968,-0.0197245251702837,0,-0.0127934706737532,0.0499786545147949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041358254626737,0,0,-0.0620249162713936,0,0,0,0,0,0,0,0,0,0.0351249031257184,0,-0.243900592018027,0,0.00717894803796167,0,0
MKreturn,0,0,0.0499163322048481,0,-4.33680868994202e-19,0,0,0,-0.00272755056867492,0,0,0,0,-0.0457314324271424,0,0,0,0,0,0,0,0.00369972053952909,0,0,1.73472347597681e-18,0,0,-0.0548477095946668,0,0,0,0,0,0,0,0,0.0790972665104108,-0.0182423032518644,0,0,0,0,0.0076247331728135,0,0,0,0.0164644463475741,0,0,0,0,0,-0.0154167424489621,0,0,0,-0.0147921857166493,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100686922661537,0,0.000529275286895501,0,-0.00400554780481068,0,0,0.00695220969649609,0.00516124558399606,0.00471196960047753,0,0,0.000566948883442244,0,0,0,0,0,0,0,0,0,0,0,0.00156980643399273,0,0,-0.00414364492620468,0.000616730459642013,-0.000521601869986903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028231495156381,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.140118959923759,0,-0.0325286763406803,0.0585311706725791,0,0,0,-0.406759181853565,0.374448688763515,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.124479144129329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600707872732448,0.449783621876396,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00140064948254099,0,0,0,0,0,0,0,0,0.00718230277470302,-0.0053772971220621,0,0,0,0,0.00428078512555282,-0.00107394968044059,0,0,0,0,0,0,0,0,0,0.00412674574605117,0,0,0,0,0,0,0,-0.000107441494840015,0,0,0,0,0,-0.00121619143439883,0,0,0,0,-0.00161776920997719,0,0.00141895011868757,0,0,0,0.0057433855423138,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010281362043306,0,-0.0149230184679713,0,0,0.0216647808629273,0.0070870594192773,0,0,0,0.00540100251376063,-0.00205897527085177,0,0,0,0,-0.00261876077283789,0,0,0,0,0,0.0207588565900913,0,0.00282309099324903,-0.0114074715063978,0.0134405445570358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188816490188179,0,0
