,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X000157.SZ,X300124.SZ,X300142.SZ,X002007.SZ,X600183.SH,X300014.SZ,X000625.SZ,X000066.SZ,X002371.SZ,X300136.SZ,X002456.SZ,X002179.SZ,X600271.SH,X002008.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600177.SH,X002180.SZ,X000050.SZ,X002129.SZ,X600498.SH,X002508.SZ,X002049.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646672817845825,0,0.261613017466417,0,0,0,0,0.0847524701961238,0,-0.174939889142192,0,0,0,0,0,0,0,0,0.262239672154145,0,0,0.0518971600561859,0,-0.21575884025408,0,0,0.770609310619687,0.141568127128215,0.413968040523219,0,-0.597488772695342,-0.256528334808592,0,0,0,-0.0975544910590587,0,0.156686929908137,-0.0861958841961311,0.0347722483091575,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.142426260062681,0,0,0.172912465628781,-0.0485763771792089,0,0,0,0,0,0,0,0.193926574422714,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.144667183072092,0,0,0,0,-0.20975803307568,0,0,0.0183337936427224,0,0,0,0,0,-0.413166281417132,0,-0.0268573663228984,0,0,0,0,0.0844161835281913,0,0
X000625.SZ,0,0,0,0,0,0,-0.125658633593458,0,0,0,0,0,0,0,0,0,0,0.334583891419462,0,0,-0.0274675420908037,0,0,0,0,0,0,0,0,0,0,0,0,-0.157651681015859,0,0.121621803846108,0,0,0,0,0.118781827755673,-0.0649261832970723,0,0,0.309415484203711,0,0,0,-0.0287757889471712,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.11055003966121,0.36197503717747,0,0,0,0,0,0.0737718544359388,0,0,0,0.131487658061058,0,0,0,0,0,0,0.215647948032701,0,0,0.128071589436495,0.0741402453866132,0,0,0,0,0.277218306520083,0,0,0,0,0,0,0,0,0.135324121559143,0,0,-0.0452656732894813,0.106775235315546,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304085038098672,-0.0562092921759357,0,0.256082469701468,0,0,0,0,0,0,0,0.0957192744505559,0.304490271673409,0,0,0,0,0,0,0,0,0.138835303566327,0,-2.16840434497101e-19,0,0,0,0,0.13164768704635,0.199303330047247,0,-0.0597959909874876,-0.0367859870054573,0,0,0,-0.0744975472667125,0,0
X300136.SZ,0,0,0,0,0,0,0,0.238422489069361,0,0,0,0,-0.109748001013284,0,0,0,0,-0.073135942428308,0,0.289513069744188,0,0,0,-0.0285682016256135,0,0,0,0.272322016542527,0,0.0242801092687808,0,0.0779763724269215,0.0890309962370634,0,0,0.0893907097406613,0.357970051439856,0,0,-0.014830895776865,0.166831004402242,0.0232665191271404,0,0,0,0,0,0,0,0,0,0,0.0446730097317085,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18436244755841,0.474778579039286,0,0.0225544677411393,0,-0.035429992698777,0,0,0,-0.0395588663515445,0,0,0.0770933425764583,0.304522734495093,0.0593017265200227,0,0,0,0,0,0,0,0,0,0,-0.0842893436480982,0,0,0,0.23506758885772,0,0,0,-0.111754634083147,-3.46944695195361e-18,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.224438675763605,0,-0.217938221145851,0,0,0,0.201534721057733,0,0,0,0,0.0111896196440763,0,0,0,0,0,0,0,0.0520425003401901,0,0.0282338139587453,0,0.0845435770160546,0,0,0,0,0.0158938645005871,0,0,0,0.0816329574315532,0,0,0,0,0,0,0,0.000405775701985832,0.0570022111164997,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010022443173409,0,0,0,0,0,0.0718415868303016,0,0.0158100936386771,0,-0.0373190263550674,0,0,0,0,0.0372419401950475,0,0,0,0.263242807172646,0,0,0,0,0,0,0.180740656338241,0,0,0,0,0,0,0,0,0,0,0,0,0.0430065515627892,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.168501880688368,0,0,0,0,0,0,0.0837356036275494,0,0,0,0,0,0.220662716454386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898453845331573,0,0.0805774566829077,0,0,0,0,0,0,0,0.0614771543471385,0.0925934080950467,0,0,0,0,0,0,0.0241198332559119,-0.0361335297269898,0,0,0,-0.0581873426046966,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259848146343748,0,0,0.315247046275392,0,0.10663991837242,0.155354826857952,0,0.133333216397317,0,0,0,0.00977651708832557,0,0,0,0.198925708674635,0,0,0,0,0,0,0.00133601657297464,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.23649703733631,0,0,0,0,0,0,0,0.104842268586033,0.162843379545633,-0.0910339365508648,0,0.0412625304364481,0,0,0,0,0.11228233631717,0,0.088089601216061,0,0.175624134941862,1.73472347597681e-18,0.29279371040827,0.0637856964330882,0,0.137162926503254,0,0,0,0,0,0,0.0426446059504995,0.141001123864537,0,0,0,-0.176332523029011,0,0,0.0359248665436891,-0.0183898779414794,0,0,0,0.014647700793528,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530294754886397,0,0,0,0.050682167449213,0.353380375144791,0,0,0,0.223978911967962,0,0,0,0,0,0,0.218991984728015,0,0,0,0.469487285500885,0.0917476132318692,0,0,0,0,8.67361737988404e-19,-0.0925527118664176,0,0,0.148876579725402,0,0,0,0,0,0,0,0.0558131906681502,-0.0462726245532589,0,0,0,-0.037758816162032,0,0
X600177.SH,0,0,0.115140361656579,0,0,0,0.00595568678840198,0,0,0,0,0,0,0,0,0,0,0,0.0375069169108048,-2.16840434497101e-19,0,0,0,0,0,0.100206287134683,0,0,0,0,0,0,-0.0460677094924306,0,0,0.0338756768268558,0,0,0,0.0828663034250825,0.0279554890059574,0,0,-0.0234997267982141,0,-1.73472347597681e-18,0,0.0792371743046504,0,0,0,0.0381489639836743,-0.0100768992911765,0,0,0,-0.0220682855750912,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141515650567658,0,0,0.246538116233156,0,0,0.168780034552975,0.00300783740516488,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.212327850986888,0.0727169822452072,0,0,0,0.234204941290303,0,0.0160929406754714,0,0,0,0,0,0,0,0.142494767415026,0,-0.0755771819128943,0.0539725689083008,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.164923979064161,0,0,0.0153276086146393,0,0,0,0,0,0.0165079776174592,0,0,0.280423044173601,0,0,0,0,0,0,0,0,0,0,0.0576036344482822,0,0,0,0,0,0.00326874809249504,0.223183305600438,0,0,0,0.0542920405907062,0,0.0587023562686824,0,0,0,0,0,0.027961217110446,-0.0154560065156682,0,0,0,-0.027948555224468,0,0
X002129.SZ,0,0,0.0193272229103198,0,0,0,-0.00267540355163043,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0265248023205901,0,0,0,0,-3.46944695195361e-18,0.0446281866585961,0,0,0,0,0,0.193516896563974,0,0,0.0286106021235815,0.165966611838759,0.00832438993807277,0,0,0,0,0.0277146202557576,0,0,0,0.22290378714705,0,0.137953489925122,0,0,0,0,0,0,0,0,0,-0.0809194328401281,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0677595534765517,0,0,0,0,0,0,0,0,0,0,0,0.130214264673105,0,0,0,0,0,0,0,0,0.0424027971425686,0.0214558699695891,0,0,0,0,0,0.0610552186480762,0,0.0139087939688621,0,0,0,0.253883165454525,0,0,0,0,0,0.0120130298171738,0.00162737347838483,0,0,0,-0.00393057377455791,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0630718621464599,0,0,0,0,0,0,0,0.0638958967493713,0,0,0,0.0983278798916943,0,0,0,0,0,0,0,0,0.138584792814767,0,0.0705707515515863,0.218353072300736,0,0,0,-0.0813563036145599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250434703045646,0,0.0522766118227613,0.0206139405832839,0,0,0,0,0,0
X002049.SZ,0,0,0.0412950632145123,0,0,0,0,0,0.000254355134868952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657910918357622,0,0.217436371609696,0.111239070404404,0,0.14253250869115,0.0601443960794489,0.33700619889908,0,0.416154036932009,0,0,0,0,0.132922528522455,0,0.0351542111735797,0,0.0247725597154447,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10226718323386,0.0975324194333057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159752219855544,-0.0960908873513651,0.029159665723604,0.118049368201048,0,0,-0.0331260265082733,0,0,0,0,0.0545700297763816,0,0,0.0776332283947084,0,0,0,0.0133646078319552,0,0,0,0.0683490744173823,0.00978844047522331,0,0,0,0,0,0
Change_TY3M,0,0,0.0256047627258732,0,0,0,0,0,0,0,0,0,0,0,0,0.00673170761199022,0,0,0,0,0,0,0,0.0167970033953955,0,0.0811660341085628,0,-0.0780592472235106,0,0,0,0,8.67361737988404e-19,0,0,0.102374434257461,0,-0.0806704475866172,0.0633659871813841,-0.0146758261591455,-0.0128434669951195,0.00693161613499449,0,0,0,0,0,0,0,0,0,-0.0383858606244199,-0.0828895340182929,0,0,0,-0.0124974818176824,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.171776990826433,0,0,0,0,0,0,0.191869153894751,0,-0.328371915406126,-0.257806163747253,0,0,0,0,0,0,0,-0.550615047542528,0,-0.0713356049720377,0,-0.0499093723792115,0,0,-0.108111183119781,0,0.412635333893651,0,0,3.46944695195361e-18,-0.179661942076129,0.0343181183629779,-0.296037310945966,0,0,0.537021112343643,0,0,0,0,-0.0893332841140329,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149020360043754,-0.131063000495703,0,0,0,0,0.0505150132071634,-0.100453196959659,-0.062780780359867,0,0,0,0,0,0,0,0,0.264297250801915,0,0,0,-0.523949938721032,0,0,0,0,0,0.380236494039993,-0.127702732474417,0,0,0,0,-0.0785424676364925,0,0,0,-0.474253128937627,-0.414672499442723,0.089221424643874,0,0,0,0,-1.39857832444734,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0617851494083826,0,0,0,0,0,0,0,0,0,-0.0419704452955072,0,0,-0.0228195008226636,0,0.0391613059129125,0,0,0.00457904285264235,0.0171639677516752,0,0.0105580242410725,0,0,0.0278525669287189,0,-0.020753668293607,0,0,0,-0.0351992983599819,0,0,0,-0.0244957503651093,0,0,-0.057873190554422,0,0,0,0,0,-0.020297620457735,0,0,0,0,-0.0417715003586889,0,0
MKreturn,0,0,0.0304829517533046,0.01542751453038,-0.0808441866336977,0,0,0,0,0,0,0,0,-0.0381047928473363,0,0,0,0,-0.105288873614522,0,0,0,-0.0283350606956577,0,0,0,0,0,0,0.0126308902324727,0,0,0.0741645239347326,-0.00372529416378502,0.0492211967941706,0,0,0,-0.0569038587421427,0,0,0,0,0,0,0.0407766093978179,0,0,0,0,0,0,-0.00102077833047125,0,0,0,0,0,0
MKvol,0,0,0.000870249254667189,0,0,0,0,0,0,0,0,0,0,0,0,0.000193914023567452,0,0,0,0,0,0.000830186966088286,0,0,-0.00244477198627863,0,0,-0.000861817201829137,0,0.00259747589912565,-0.000553320802345669,-0.00186942800637128,-0.00231458587719975,0,0.00100824321627376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132596050141868,-0.00029640494096795,0,0,0,0.00663588511128677,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159190930009989,0,0,0.0848499098348778,0,0,0,0,0,0,0.10654502265028,0.00138150946709515,0,0,-0.0967499435223468,0,0,0,-0.0504093123292099,-0.0824074271194059,0,0,0.200590932641488,-0.559932844683207,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483387110762367,0,-0.00495183087304426,0,0,0,0.0017089280272037,0,0,0,0.00390057366346908,0,0.00318132600835341,0.00411369827933776,0.00410270017379659,0,0.00232250345803622,0,-0.00394207334960564,-0.0036225252287257,0,0,0,0.00404219294773937,0.0126561609055235,0,0,0,-0.00480004885802352,0,0,0,0,0,-0.00568792267011241,-0.00451423007145286,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00396584095094113,0,0,0,0,0,0,0,0,0,0,0.0026207833943439,-0.000215414963260178,0,0,0,0,0,0,0,0,0.000761213274968146,0.00106164479586709,0,0,0,0.00434606412449888,0,0,0,0,-0.00310969962489168,0,0,0,0,-0.00172202991191473,0,0,0.00239488525427962,0,0,0,0.0104675077438726,0,0,0,0,0,0
