,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X002475.SZ,X000050.SZ,X000559.SZ,X601877.SH,X000550.SZ,X600839.SH,X002294.SZ,X002129.SZ,X600066.SH,X600271.SH,X000568.SZ,X600435.SH,X002456.SZ,X002292.SZ,X300003.SZ,X000400.SZ,X000869.SZ,X300124.SZ,X000800.SZ,X000623.SZ,X002007.SZ,X000977.SZ,X002038.SZ,X002008.SZ,X002049.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0.153140242165807,0,0,0,0,0.0597545246674869,0,-8.67361737988404e-19,0,0,0,0.151053513589539,0.0263750890374927,0,0,0,0,0,0,0.0137857648938754,0.0728884354836721,0,0,0,0,-3.46944695195361e-18,0,0.0672661527585069,0,0,0,0,0,0,0,0.108192692542891,0,0,0.0137786064535461,0.142916842132542,0,0.013732161096334,0,0,0,0,0.0198881705213736,0.00857054589337131,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761400204086589,0.150557461430912,0.0594294059283695,0,-8.67361737988404e-19,0,0.259386442532955,0,0,0,0,0,0,0.132508543023014,0.0345215981960738,0.0169755712489337,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00130924387005604,0,0,0,0.00498058846469241,0,0,0,0,0.0171582236802574,0,-0.039387523092598
X600566.SH,0,0,0,0,0,0,0,0.12268219715092,0,0,0,0,0,0,0,0,0,0,0,0.106754450472024,0,0,0,0,0.128016454208437,0.0851747943909769,0,0,0,0,0,0,0,0,0,0,0.196490943774122,0,0,0,0,0,0,-0.00152651495705592,-0.0676785549805559,0,0,0.0959846071798789,0,0,0,0.00671349394510007,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0245674827303518,0,0,0,0,0,0.0131800989704735,0.0175307810944157,0,0,0,0,0,0,0,0.064296858529892,0,0,0,0,0,0,0,0,-0.143104476213834,0,0,0,0.0882887644462538,0.0258519405297621,-0.0155215399136812,0,0,0,0,0.130944090900903,0,0,-0.0188054298073194,0,-0.0351141011719801,0,0,0,-0.105417420636754,0,0.0350761048901656,-0.0884335060735115,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.249268007776835,0,0,0,0,0,-0.214625910518558,0,-0.225932192917171,0,0,0,-0.402277512957335,0,0,0,0,0.633792282647204,0,0,-0.355884806865986,0,0,0,0,0,0,0,-0.0736760523105436,0,0,0.755071028902777,0,-0.286636437929579,0,0,0,0,0.347249347002949,0,0,1.36078902001466,0,0,0,-3.3987939105148,0,0
TED,0,0,0,0,0.2319608363321,0,0,0,0,0,0,-0.422676294691456,0.0403500401094317,0.204614185249495,0,0,0,0,0,-0.503926740402437,-0.196654872948317,0,0,0,0.133355074999354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623555818937148,0,0,0,0,0.0432042384031963,0,0,-0.0303353627411542,0,0,-0.539615525960119,0.546684725361415,0,0,0,0,0,0,0.59662181541119
RealEstate_excess,0,0,0,-0.0128128860861977,0,0,0,0,-0.0126230086875174,0,-0.0973115386862877,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0457008299287846,0,0,0.0476702370737966,0.00825578943462058,0,0,0,-0.07526954641722,0,0,0,0,0,0.0486886156361753,0,0,0,0,0,0,0,0,0,0,0,-0.130718969098563,0,0,0,0,0.00887005461337613,0.0368909265455131,0,0.117754495775574,0,-0.0745010581296425,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.271653698524517,0,0,0,0,0,0,0,0,0,0,0,-0.0031867262601237,0,0,0,0,0.0591156456172783,0,0,0,0,0,0,0,0,-0.0128948301398278,0,0,0,0,-0.0330163149736816,-0.0281790365220851,-0.00189722986069029,0,0,-0.0120078762621393,0,-0.145758066495119,0,0,0,0,0.017435376755309,-0.0218079891329494,0,0,0,0,0,-0.029198443732792
MKvol,0,0,0,0,0,0,0,-1.35623028037479e-05,0,0,0,0,0,0,0,0,0,0,0,0.00139869666317068,0.000420818600268683,0.000986335028690225,0,0,0,0,0,0.000749188883168757,0,0,0,0,0,0,0,0,0,-0.000888705918413846,0,0,0.000405825382666385,0,0,-0.00158419557097859,0,0,0,0,0,0,0,-0.000909053307405142,-0.000449715743708116,0,0,0,0.00533975442321569,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104919528270838,0,0,0,0,0,0,-0.0277951581788927,0,0,-0.000924075281333722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316239897810252,0,0,0,0,0,0,0,0,0,-0.07830013203858,-0.0381243567152959,0,0,0,0,0,-0.36515481319672
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00427701632328761,0,0,0,0,0,0,-0.000514670526715576,0,0,0,0,0.0039906670074856,0,0.000522907342814726,0,0,0,0,0,0,0,-0.00495942424511274,0,0.014136213670676,0,0,0,0,0,0,0,0,0,0,-0.0041366980413871,0.0134722151941169,-0.00448319747149885,0,0,0,0,-0.00514557963486781,0,0,0,0.0274356655913791,0,-0.0407774743200579
CarbonVol_Hubei,0,0,0,0.00246036414675192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0014855741735659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166076099186026,-0.0086140314959078,0,0,0,-0.0301762465505188,0,0
