,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002371.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X000977.SZ,X002236.SZ,X000661.SZ,X600741.SH,X002241.SZ,X600584.SH,X000157.SZ,X601877.SH,X600522.SH,X600702.SH,X002074.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X600460.SH,X002007.SZ,X000800.SZ,X002463.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0.448959124205407,0,-0.0958110272924083,0,0,0,0,0,0,0,0,0.0879359227423053,0,0,0,0,0,0,-0.483950141058024,-0.219642461374665,0,0,0,0,0.0728850766824912,0,0,0,-0.208617028801807,0,0,0.160810161317551,0.167580535671974,0,0,0,0,0,0,0,0,0.0389038275867835,0,-0.0960019462556084,0,0,-0.0713606532414737,-0.0729251888045497,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.00633924800072734,0,0,0,-0.123387818546824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367586678567812,-0.026206960923304,0,0,0,0,0,0,0.00701953163435482,0,0.248054936971468,0.0360381684783803,-0.0157470536469216,0,0,0,0,0,0,0,-0.0333951338626897,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0837896820196011,0,0,0,0.532111940786532,-0.0139425945622283,0,-0.0101120357016338,0,0,0,0,0,0,0,0.0431281422533483,0,-0.0945612948021776,0,0,0.0478087163636179,0,0,0,0,0,0,0,0,0,0.0451128586063028,0,0,0.0162332537369793,0,0,0,0,0.196672396514325,0.169191546566356,0,0,0.0256514567936248,0,0,0,0,0,-0.0649440040359832,0.174006118068506,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.100675680235999,0,0,0,0.744752979372255,0,0.210818616620952,0.0576539808657466,0,0,0,0,0,-0.354467682340754,0,-0.106459833162328,0,0,0,0,0,0.408368308235461,0,0,0,0.285877952072958,0,0,0.0183292573579609,0,-0.196417273036747,0,0,0,0,0,0,0,0,0,-0.185014967375149,0.111018877484109,0,0,0,0.245795228936289,-0.433736901078574,0.0381238371367117,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0926356965539428,0,0,0,0,0,0,0,0.0489013638868559,0.135735375185882,0.128880914948261,0.0353486913205194,0,0,0,0,0.191647311308763,0,0,0,0.024244263834358,0,0,0,0.0656499174955357,0,0,0,0,0,0,0,0,0,0,-0.0574371841959481,0,0,0,0,0,0,0,0.0235048359207488,0,0.0709089373673769,0.00597304747287461,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0133604680775178,0.0178738381925871,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0126591662167218,0,0,0,0,0.216471399904729,0,0.0116150579876076,0,0.232999248079531,0,0,0,-0.000301306513399538,0,0.13364485175881,0,0,0,0,0,0.0632856921365834,0,0,0,0,0,0,0,0,-0.0319124011120497,0.0435482117410686,0,0,0,0.0269105864856987,0.00727965940147149,0,0,0,0,0,0,0
X600522.SH,0,-0.134122591986546,0,0,0.0598401586535952,0,0,-0.0321345894598025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225947770789765,0.0305309552628128,0,0,0,0,0.190715652196239,0,0,0,0,0,0,0,0,0,0,0,0,0.0445777801000501,0,0,0.00963310787597725,0,0.0432164693439305,0,0,0,0,0
X600702.SH,0,0,0.532024468406394,0,0,0,0,0,0.332775701585768,0,0,0,0,0,0,0,0,0.390775853281799,-0.315607655967083,0,0,0,0,0,0,0,0.235068332775071,0,0,-0.164287036909828,0,0,0,0,0,-0.16841807626401,0,0,0,0.296782073368799,0,0.164053274858467,0,0,0,6.93889390390723e-18,0.053002746502854,0,-0.146193730590998,0,0,-0.0111657963492354,0,0,0,0,0,0,0
X002074.SZ,0,0.018174525478692,0,0.071220595669414,0,0,0,0,0,0,-0.00928287783116468,0,0,0,0,0,0,0,0,0.448258238389101,0,0,0,0,0.0159966575096442,0,0.0862527957365446,0,0,0,0,0,0,-0.00154693020876078,0,0,0.0251309138658494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280790568848974,-0.00748302905296916,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0813051825111577,0,0.0170444644068375,0,0,0,0,0,0,0,0,0,0,0,0,0.0241120655794097,0,0,0,0,0.054137371872421,0,0,0,0,0.0627156548695838,0,0,0,0,0,0,0,0.0714416346435439,0,0,0,0.413632592910002,0,0.154931164510395,0,0,0.0190970989316501,-0.0893960953610954,0.00928058175270888,0,0,0,-0.00799188331221354,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0313259081111642,-0.0215551658685887,0,0,0,0,0,0,0,0,0,-0.0560353103082949,0.0347609163994469,0,0,0.541876328688792,0,0,0,0.0352931283774235,0,-0.029518418553327,0,-0.0661054514303425,0,0,0,0,0,0.125097815932103,0.0694597977486117,0,0,0,0,0.0858636399263313,0,0,0,0,0,-0.0532237461877317,0,0,-0.00304009997757968,-0.00706404398729637,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0156607246218835,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0319959061605504,0,0,0.231868585365131,0,0,0,0.0421040710625913,0,0,0.0364254152576816,0,0,0.0493022276400457,0,0,0.0612175471373797,0,0,0,0.0808502341827248,0.037750478393174,0,0,0,0,0,0,0,-0.0257850951369529,0.0605162381562361,0,0,0,0,0.0341689187241994,0,0,0,0,0,0,0
X600460.SH,0,0.194628793802732,0,0,0,0,0,0.0985131737527667,0,0,0,0,0,0,0,0,0,0,0,0,0.030236950887658,0,0,0,0,0,0.205964783553637,0,-0.0374687919844908,0,0,0,0,0,0,0,0.113526249289357,0,0,0.101822151836978,0.22656268141869,0,0,0,0,0,0.081715610680307,0,-0.0368768066496571,-0.0311314611183235,0,0.00805457586807709,-0.0328290180850338,0,0,0,0,0,0
X002007.SZ,0,0,-0.0245666039582192,0,0,0,0.207645192830707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112134510761378,0,0,0,0.0312221206460234,0,0,0,0,0,0.0625911744375064,0,0,0.00166554210344,0.0312427472525641,0,0,0,0,0,0,0,0.242041024386263,0,0,0,0.0302304097644887,0,0.220604782346169,-0.0630649306087502,0,0,0.00306485186978681,0,0.0201422453013627,0,0,0,0,0
X000800.SZ,0,0,-0.0820595917983589,0,0,0,0,0.00112837375633694,0,0,0,0.086385884181551,0,0,0,0,0.128324194786686,0,0.00530777577383881,0,0,0.3377383245471,0,0,8.67361737988404e-19,0,0,0,0.0485843324757789,0,0,0.100237318010853,0,0,0,0,0,-0.0167120073580824,0,0,0,0,0.130445570552837,0,0,0,0,0,0,0,0,0.0364295570254723,0.00891320813562647,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.338698155877251,0,0,0.0935125904998178,0,0,0,0,0,0,0,-0.0957680176180168,0,0,0,0,0,0,0,0,0,0,0,0.11476948469355,0.500829739414273,0,0,0,0.0757313364328436,0,0,0,0.0989231568414792,0,0,0,0,0,0,0,0,0,0,0.143888392840838,0,0,-0.016516013677296,0.124478656661487,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0809641809313893,0.201318982552622,0,6.7762635780344e-21,0,0,0.186512766452777,0,0,4.33680868994202e-19,-0.0902947617241738,0,0,0,0,0,0,0,-0.0313681640524799,0.0505218095685456,1.73472347597681e-18,0,0,0,0,0,0.25656050929506,0,0,0,0,-0.339012314995966,0,0,0,-0.137013425288851,0,0,0,0,0,0.0895897530193931,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0456667539692935,0,0,0,0,0,0,0,0,0,0,0.113079963840586,0,0,0,0.100167310295657,0.170387325375805,0,0,0,0,0,0,0,0,-0.0779655864768682,0.0955923042402608,0,0,0,0,0,0.29943420772067,0.0348590631232839,0,0,0.0544966451587029,0,-0.0807409840898204,0.0405928661597538,0,-0.139745980211208,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.370440969422725,0,0,0,0,0,0.0495085956014975,0,0.0607446645114231,0.163218608875109,-0.350572034108265,0,0,0,-0.315254162722682,0,0,0,0.320163244088803,-0.349666183391608,0,0,0.117960671355694,0,0,0,-0.060074602974399,0,0,0.178228883806346,0,0,0,0,0,0.0338721431147933,0,0,0,0,0,0,0.0562898115362547,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.0637280175374056,0,0,0,0,0,0,0,0,0,0,0,-0.00846875496352349,-0.147662527987755,0,0.048760256130458,0.0287877886530306,0,0,0,0,0,0,0,-0.00347677506496894,0,0.118460241271578,0,0,0,-0.114935289547119,0,0,-0.0691324134799466,0,0,0.101690225947948,0.0269531672401334,0,0,0,-0.0055160757624533,0,0,0,0,0,0,0.049499681360998,0,0,0,0,0,0
Change_TY3M,0,0.151837399185325,0,0,0,0.0845754438288055,0,0,0.00953234031050165,0,0,0,0,0.377903381373728,0.0736822040071479,0,0,0,0,0,-0.257617461871293,0,0.320016150215281,0,0,0.0198071611236619,0,0,0.0156991493536078,0,0,0,0,0,0,0,0,0,0,-0.148633473158559,0,0,0,0,0,-0.0306747506609366,0,0,0.0947724600220416,0.0769215020776826,0,0.0218730564446011,-0.139099909680119,0,0,0,0,0,0
Slope,0,0,0,0.442360917578859,0,0,0,0,0.425886619418605,0,0,0,0,0,0,0,0,0,0.39738978727454,0,0,0,-0.192975033302917,0,0,0,0.269221362594766,0,0.09134633385243,-0.110747723743335,0,0,0,-0.110306685019741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267459541531539,0,0.129812986920695,0,1.99580271584866,0,0,0,0,0,0
TED,0,0,-0.0285187240685679,-0.538537329458692,0,0.17232373737053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349048894616515,0,0.3844691906616,0,0,0,0,0,0,-0.169553099403394,0,0,0,0.586769624121994,0,0,0,0,-0.083058868994528,0,0,-0.24365424944266,0,0,0,0.259681165716845,0.128870005535228,0,0,0.268193748654596,0,-0.281715004481682,0.327264583302773,0,0,0,0,0,0,0
RealEstate_excess,0,-0.128807028400308,0,0,0,0,0,-0.032266620421942,0,0,0.0355857161086441,0,0,0,0.0597510550012484,0,-0.092940343878712,0,-0.0421750205308936,-0.0354099059528592,-0.00369399360697824,0,0.113744243464863,0,0,0,0,0,0,0,0,0,0,0.0223087623875494,0,0,0.124240990947826,0,0,0,0,0,0,0,0,-0.0283011854146853,0.176260238004687,0,0.0795415929357853,0,0,0.0317048250245929,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0361723834471897,0,0,-0.077520948321406,0.00607430047063695,0,0,0,0,0,0.0250770033578822,0,0,0,0,0,-0.0499151293425473,0,0.046035475326245,0,0,-0.011984123962929,0.110440904971693,0,0,0,-0.00728269990187909,0,0,-0.0640898534159556,0,0,0.0414683489986306,0,0,0,0,0,0,0,0,0.00489712989671088,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.000356809560778172,0,0,-0.00167655363188495,0.00136117626724095,0,0,0,0,0,0,0,0,-0.000450898047109191,0,0.00123070329651991,0,-0.000980780671912547,-0.000990304517946531,0,0,0,0,0,0,0.000336172792039297,0,0,0,0,0,0,0,0,0,0,0,-0.000492076240459563,0,0,0,0,-9.22056575846231e-05,0.00093372551834821,0,0,0,0,0,0.00415651033861195,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00351145836997407,0,0,0,0,0,-0.000423368605396738,0,-0.00667425858854495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000691416861558831,-1.35525271560688e-20,-0.00839854696638104,0,0,0,0,0,0,-0.00437126450962685,0,-0.00355194101430169,0.00808403122348156,0,0,0,0,0,0,0,0,0,0.0120104447871763,-0.00845777622334857,0.00797378228128686,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00030578623763873,0,0,0,0,0,0,0,0,0,0,-0.00765229624075053,0,0,0,0,0.00278820598936601,0,0,0,0,0,0.0011851807109735,0.00202322114935128,0,0,0.00123920708485944,0,0,0.00234997917345913,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0229934701866848,-0.0240286118427273,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00361409189497171,0,-0.0026522085869717,0,0,0,0,0,0,0,0,0.000382358221820668,0,0,0,0,0.000842554973669272,0,0,0,-0.00230634966294968,0.00338327240921029,0,0,0,-0.000523526228948068,0,0,0,0,0,0.00195549243980262,-5.30370590130926e-07,0.000211504159795778,0,0,0,-2.71050543121376e-20,0,0,-0.00497624898545929,0,0,0.00285589222271391,0,0,0,0,0,0,0
