,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X600118.SH,X000100.SZ,X000559.SZ,X600372.SH,X600066.SH,X000157.SZ,X002475.SZ,X002236.SZ,X002292.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X600839.SH,X000568.SZ,X600177.SH,X002074.SZ,X002129.SZ,X300003.SZ,X002294.SZ,X600867.SH,X000977.SZ,X600582.SH,X002276.SZ,X000800.SZ,X002506.SZ,X000869.SZ,X600498.SH,X002008.SZ,X002085.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.245907557451137,0,0,0,0,0,0,0.079670440647157,0,0.00345552715506741,0,0.137834653267324,0,0,0,0,0.145514859742999,0.0674880420650293,0.00893825137260943,0,0,0,0,0,0,0,0,0,0,0,0,0.0310635286286277,0.0206518360499125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0557500496099192,0,0.245828002664495,0,0,0.278478619398963,0,0,0,0,0,0.18262869528223,0,0,0.077242900902803,0.0184411226076876,0,0,0,0,0,0,0,0.0170489081409811,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00763759676557721,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.15075370292255,0,0,0,0,0.392303301700937,0,0,0,0,0,0,0,0,0,0.0158781606326938,0,0,0,0.00859846478987626,0,0,0,0.00233723839027618,0,0,0.0127389473352166,0,0,0,0.229588516774148,0,0.0098269418688111,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129390565705733,0,0,0,0,0,0.271745129539723,0,0,0,0,0.0398543727214222,0,0,0,0,0.0725528766977701,0,0,0,0.0847492988952469,0,0,0.195741359932546,4.33680868994202e-19,0,0,0.0785335088376223,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0736496831305085,0,0,0,0,0.64181981557475,0,0,0,0,0,0,0,0,0,-0.0241445646134437,0.0977888899461748,0,0,0,0,0,0,0,0,0.0978811494091876,0.250673674078742,0,0,0,0,0,0.107637415381874,0.0268310453336209,0.112720586864696,0,0.0169076622473849,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0874465073324933,0,0,0,0,0.390787470380284,0,0.0671816877511383,0,0,0,0,0,0.0418799127837531,0,0,0,0,0.0253592421583945,0,0,0.125591362253756,0,0,0,0.0349326195931195,0.0502409219418432,0,0,-0.0143418167720431,0.00956017874948087,-0.128668044314303,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039265525162605,0,0,0,0.12496825065034,0,0.163395764474606,0,0,0,0.254059095802946,0,0,0,0.173980475430241,0,0,0,0.0456177840941106,0,0.00370377005562757,0.189146270765044,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0407469881996652,0,0,0,0,0,0,0,0.305241059342809,0,0,0,0,0,0,0,0.181002252989294,0,0.163366220114393,0,0,0.330209028997276,0,0,0,0,0,0.168309925568838,0,0,0,0,0,0,0,0.0411835271428548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.163933841044629,0,0,0,0,0,0,0.0720453423152937,0,0,0,0,0,0,0,0,0,0,0,0.247952437412465,5.42101086242752e-20,0,0,0,0,0,0.00176206745805882,0,0,0.0356953228233255,0,0.11624575531355,0,0,0.0588668579176093,0,8.67361737988404e-19,0,0,0,0.00348056856697056,0,0,0,0.0377781438743831,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.162890773350304,0,0,0,0,0,0,0,0.186274308378047,0,0,0.054429798692491,0,0,0,0,0.18800693674461,0,0,0,0,0,0,0,0,0,0,0.0173052904450167,0,0.0375396835920471,0,0,0,0,0,0.0241016657812856,0.265398623443906,0,0,0,0,0,0,0,-0.0179291076778712,0.097625799363304,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.208363949049986,0,0.00151019346522758,0,0,0,0,0,0,0,0,0,0,0,0.0449728419476779,0,0,0,0,0.466938450905063,0,0,0,0,0,0,0.052265891241143,0,-0.244216226379477,0,0,0,0,-0.0136921812351243,0.272696482211476,0,0,0,0,0,-0.0424644147328328,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0522854520580635,0,0,0,0,0.209344418726455,0,0,0,0,0,0,0,0,0,0,0,0.00495142219286236,0,0,0,0,0,0,0,0,0,0,0.253572866405774,0,0,0,0,0,0.0378958520099741,0,0,0.0395200478515954,0.0679924772304589,0,0,0,-0.0483457466558483,-0.00724390505775582,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.25874341790311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712557380158265,0,0,0,0.079291484966568,0,0,0,0,0,0,0,0,0.0478635645927287,0,0.165009527266081,0,0.143986309718714,0,0,0.295620477657032,0,0.403997865297727,-0.156979947094191,0,0,0,0
X002241.SZ,0,0,0.0602709650728041,0,0,0,0,0,0,0.0137079485256431,0,0,0,0,0,0,0.220039759868168,-0.0363934279253209,0,0,0,0,0,0,0,0,0,0,0,0.0903426652985113,0,0,0,0.419115651038599,0.138358808133395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00843610480635448,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.247772696996713,0.146191414114225,0,0,0,0,0,0.0250192089153375,0.332378427736919,0,0.0387834157388512,0,0,0.210544488340957,0,0.0283018870530139,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.47807468673019,0,0,0,0,0,0,0.103661783130639,0,0,0,0,0,0,0.0054797140281001,0,0,0,0,0.00548653854170781,0,0,0,0,0,0,0,0,0.00978263260814237,0,0.00257251421023224,0,0,0,0,0.143329999330124,0.0242186513426956,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0218028741330682,0,0.0111331437465078,0,0,0,0,0,0.0139244345438654,0,0,0,0.0947099733360461,0,0.333681733823019,0.0318388505033135,0,0,0.0292735889366502,0,0,0,0.0821728937877938,0.0347881892857626,0,0,0,0,0,0,0,0,0,0,0,0.066857429412957,0,0,0,0.151757973882942,0,0,0,-0.0211923542485489,0.0536865852725284,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0277247515751331,0,0,0,0,0.237642407599547,0,0,0,0,0,0,0,0,0,0.41965830411453,0,0.0779689055783665,0.117065978875037,0,0,0,0,0,0,0,0.0412325339214289,0,0,0,0,0,0,0,0.0120475116589933,0,0,-0.0588770075817169,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179811054832572,0,0.165843023152296,0,0,0,0,0,0,-0.0585135206737611,0,0,0,0,0,0,0,0.121917126082148,0,0,0.124658107961789,0.115937723500902,0,0,0,0.0879700222917037,0,0.0111157203061254,0,0.0492618929400534,0,0,0,0.0418206404568317,0.106277460950061,0,-0.0711170307306563,0,0,0,0,0,0,0
X600839.SH,0,-0.0953028580417523,0,0,0,0,0,0,0,-0.0963812492950943,0,0,0,0,0.226874822325407,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0689270990624982,0.115478968858166,0,0,0,0.0102241845685245,0.112861748916241,0,-0.0876747733927752,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.246789111701977,0,0,0,0,0,0,0,0.0707690099536752,0.122541346949023,0,0,0.131369764103245,0,0,0,0,0.175593691265555,0.014289687291378,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0685958368637734,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0516574873765533,0,0,0,0,0,0,0,0.446429319800931,0,0,0,0,0,0,0,0,0,0,0,0,0.0185800097408051,0,0.122688907084284,0,0.0259598987507917,0,0,0.00436798980640074,0,0.00964967779950538,0,0,0,0,0,0,-0.0561490450989744,0.0578531009585866,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378786682068694,0,0,0.0643742893594631,0,0,0.129713395034179,0,0,0,-0.143869841456296,0,0.193881210418721,0.0128471696919072,0,0,0,-0.116860578080594,0,0,0.0687261394151567,0.0190343266926854,0,0.0409770091440225,0,0,0,0,0.052511688393738,0,0,0,-0.0392812436709951,0.135700628130005,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.204457230413851,0,0,0,0,0,0,0,0.0652586101080483,0,0,0,0.00642067016068379,0.114875678794675,0,0,0,0,0.114675170376227,0.102603980075202,0,0,0,0,0,0.019881993283214,0,0,0.0996157729522766,0,0,0,0,0,0,0,0.305476189107902,0,0,0,0,0,0.198371787479251,0,-0.064035225231016,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.236284548527232,0.204551149608363,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.291104034050417,0.104586964287157,0,0,0,0,0.0486496496234046,0,0,0,0,0,0,0,0,0,0,0.00705408817992103,0,0,0,0,-4.33680868994202e-19,0,0,-0.00410420021392218,-0.0527425875154455,0.0384237397164793,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0416915559464895,0,0.170111199735454,0,0.0278528724298626,0,0,0.129033771050508,0.0105972530461484,0,0,0.109774426577156,0.101243904586993,0,0,0,0.06984651674677,0,0,0.147574918270123,0,0,0,0,0,0,0,0,0,0,0,0,0.0343458308122139,0,0,0,0,0,0,0,-0.00563277349510895,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.152653079704561,0,0,0,0,0,0,0,0,0,0,0,0,0.0811992942230867,0,0,0,0,0,0,0.00532905492061005,0,0.288010112643224,0.150457870234106,0,0,0,0,0.0213729867173485,0,0,0,0.0498176895225753,0,0,0,0.0601556290427602,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691563439917331,0.0898409659840711,0,0,0,0,0,0,0.00990134122996864,0,0,0,0,0,0.427284696457863,0,0.0141991189047502,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184958662433154,0.0824421288612024,0,0,0,0,0,0,0.00212534710391748,0.194859613011985,0,0,0,0.160661398042757,0,0.2437899728323,0,0.195501394912805,0.0254370093063761,0,-0.017116764749107,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826358858058771,0,0,0,0,0,-0.159396684606133,0,0,0,0.164880819846692,0,0,0,0,0,0,0,0,0.0408402768926621,-0.0785288348800868,0,0,0,0.316563050112894,0,0,0.392437135736003,0,0,0,0,0.216290332097973,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.144608159690941,0,0,0,0,0,0,0,0,0,0,0,0,0.0160904913365696,0.144363608681734,0,0,0,0,0,0,0,0.0553147792662817,0.0743724824577695,0,0,0.100671439307535,0.319763546366654,0,0,0,0,0,0.10308262802562,0,0.0281600007629687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203721114157431,0,0,0,0.0443100164378115,0,0,0,0,0,0.163626982468662,0.114922414905375,0,0,0,0,0,0.112500223944853,0,-0.0764836222412845,0.250307925214086,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0613245195434726,0,0.017631733230371,0,0.118443848451485,0,0,0,0,0,0.0111163884920942,0,0,3.46944695195361e-18,0.0919761700419577,0,0,0,0.0932196718425421,0,0.0363829548710045,0.11707363621544,0,0,0.258386201169042,0,0,0.0563550303235946,0.0159694252908946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175632894733608,0.0414037650693927,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203057797848807,0.043761619012103,0,0,0,0,0.0336461387148737,0,0,0,0,0.0228506269471475,0,0,0,0,0,0,0,0,0,0.12040602113691,0.238432304382755,0,0,0,0,0,0.102720131984188,0,0.146240064481826,0,-0.0254943615657081,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.467166862657276,0.0895514204252484,0,0,0,0,0,0.141335824885566,0,0,0,0,0,0.0969953609686651,0,0,-1.0842021724855e-19,0.0749407310286104,0,0,0,0.00750981416040356,0.000660055736794064,0,0,0,0,0,0,0,0,0,-0.0304751429157148,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102247961363638,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.118838430683222,0.38608625935295,0,0,0.129917265381965,0,0,0,0,0.0605920101811814,0,-0.319959315635067,0.228670596378847,0,0,0,0,0,-0.248782375111464,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222935153486479,0,0,0.0512977082855878,0,0,0,0,0,0,0,0,0,0,0.206391098735308,0.126306727239079,0,0,0,0.199579285114989,0,0,0,0,0.206605618359844,0,0,0,0,0,0.00538593781377037,0.0450670695197225,0,0,-0.0282720174604767,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.125189863728049,0,0,0,0,0,0,0.101702216191235,0,0,0,0,0,0,-0.0455153701388032,-0.11378154125828,0,0,0,0,-0.199203388768106,0,0,-0.0364290993632177,0,0,0,0.0645872567286162,0,0,0,0.0356851235028504,0.0819982191223778,0,0,0.0149688720205236,0,0,0,-0.0424349589031138,-0.0628014033130742,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.167214830734652,0,0,0,0,0,0.107495513793363,0,0,0,4.33680868994202e-19,0.255432814769829,-0.0352440338970415,0,0,0,0,0,0,0,0,0,0.154847440848773,0,0,0,-3.46944695195361e-18,0,0,0,0.323364115168543,-0.181658944179274,0,0,-1.13204574482139,0,0.360202136845584,0,0,1.27230441523732,0,-0.558558035999593,0,10.6453207227201,0,0
TED,0,0,0,0,0,0,0,0,0,-0.350487367038993,0,0,0,0,0,0,0,0,0,0,0,0,0.0497709607499557,0,0.147850738247971,4.33680868994202e-19,0.147731491544271,0,-0.173044443459987,-0.367569950306453,0,0,0.0446038446914869,0,0,0,0.0707539379048381,0,0,0.352507010939298,0.0646779228039341,0.0516707290250816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0300249042264428,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.140286472984344,0,0.242086859447166,0,0,0,0,0,0,0.107606429932329,0,-0.0240222991340777,0,0,0,0,0,-0.222601996108743,0,0,0,0.0651917849858565,0,0,0,0,0,0,0,0.100590218209874,0,0.631851101201584,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.384202362510293,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.140101879289233,0,0,0,0,0,0.12038236408217,0,0,0,0,0,0.00921484182463433,0,0,0,0,0,0,0,0,0,0,0.310605669220741,0,0,-0.0587520709813263,0,0.177087628721915,0,0,0,0,0
MKvol,0,0.00498130495202362,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877152514176899,0,0,0,0,0,-0.00371343572496233,-0.00612278353897182,0,-4.33680868994202e-19,-0.00602448023665939,0,0,0,0,0,0,0,0,0,0.00553802036493137,0,0,0.00861298643629252,-0.0043926745704162,0,0.000369945356100865,0.00411052313047614,-0.00511868404228307,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-1.0842021724855e-19,0,0,0,0.0503110964978701,0,-0.0162697340590734,0,0,0,-0.0361909282852671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543165870688783,0,0,0,-0.0539460728903409,-0.0334268642517335,0,0,0,0,0,0,0,-0.0367723227637509,-0.0924481404009619,0.0210471601720833,0.0343987605879716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0114775503200479,0,0,0,0,0,0,0,0,-0.0014215701337251,0,0,0,0,0,0,0,0,-0.00578720046921411,0,0,0.0104112957201283,0,0,0,0,0,0,0,0,0,0,0,-0.00372478886235414,0,0.000383376441125736,0,0.006440036477673,0,0,0,0,0.00367177506875092,0,0.0310136777840932,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00466790212874629,0.000304796203823432,0,-4.33680868994202e-19,0,0,0,0.0198272156171073,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.00416670576098703,-0.00861925941058982,0,-0.0176390218757901,-0.00164322556797785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433219773162665,-0.00330361269276798,-0.0224652343055259,0.0194330449820852,0,0,0,0,0,0
