,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X002049.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000157.SZ,X000559.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002085.SZ,X600177.SH,X002294.SZ,X600089.SH,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X000066.SZ,X002180.SZ,X002465.SZ,X002007.SZ,X601877.SH,X600498.SH,X000869.SZ,X002456.SZ,X000050.SZ,X002512.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0574781643342536,0,0.201831089849672,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.103385166214147,0,0,0,0,0,0.116074574208532,0,0,0,0.103083053234806,0,0,0,0,0.0704672977534471,0,0,-0.000155227324142357,0.00379984633315942,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.357173490665097,0.132616805382975,0,0.0288092798663369,0,0,0,0,0,0,0.0228861454910087,0,0,0,0,0,0,0,0.0248770309693855,0,0.0407656344096353,0.0110880329608764,0,0,0,0,0,0,0,0.132009404076659,0,0,0,0,0,0,0,0,0,0,0.0611384304614918,0,0,0.056513666578705,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154467889915407,0,0,0,0,0.232890325254515,0,0,0,0,-0.207961773950289,0,0,0,0.119806651812455,0,0,-0.000400386155732776,0,0,0,0,0.0338685930354207,-0.0448442367530978,0,0.245523959033563,0.538743061748175,0,-0.149070201729872,-0.353445315821711,0.0584243767751711,-0.102271308285385,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.136641611220136,0.00780975734231284,0,0,0,0,0,0,0,0,0.021850991956093,0,0,0,0.267546339146118,0,0,0.106120261624305,0,0,0,0.181090888508709,0,0,0.00842622227295635,0,0,0,0,0,0,0,0,0,0,0.099339620260529,0,0,0,0,0,-0.045439290415739,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383489261816972,0,0,0.316817830010594,0,1.0842021724855e-19,0.0579656227388209,0,0,0,3.46944695195361e-18,0,0,0.0401401689529827,0.0210542429823392,0,0,0,0.109892629585461,0,0,0,-0.0951994027659881,0,0.0656820628060308,0,0.00135526396215435,0.0158942340910156,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0231078222060758,0,0,0,0,0.0238969462166702,0,0,0,0,0,0.0357175432436221,0,0,0,0,0,0,0.0532235970077734,0,0.00161065135432135,0,0,0,-0.128883966344355,0,0,0,0.0108594369683887,0,0,0,0,0,0.00429089567572664,0,0,0,0,0,0,0,0,0.00802517241741123,0.0048092429189468,0.0946520750125481,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0622268674699083,0,0,0,0,0,0,0,0,0,0,0.048766781737931,0,0,0,0,0,0.141615539544878,0.00251948731039768,0,0.158950740091715,0.323385295816836,0,0,0,0,0,0,0,0.000967124498724332,0,0,-0.0635276379824275,0,0.0923233703715408,0,0,0,0.119036193949815,0,0.0748908325343882,0,0,0,0,0.0265900091110603,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.0334600548212967,0,0,0.256203303959458,0,0.207570678054797,0,0,0,0,0,0,0,0,0.134163276519358,0,0,0,0,0.0597284627808601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385559036076776,0.231378886279044,0.316040041786101,0,0,0,0,0,0,-0.0396865053995595,-0.0632766303797774,0,0.0932007457497618,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.219987216555856,0,0,0,0.0224904108552409,0,0,0,0.0951614761111914,0,0,0,0.128499255274581,0,0,0,0,0,0,0,0,0,0,0,0.104390458505812,0,0,0,0,0.119132943976654,0,0.0908848300807649,0.0391131205645682,0,0,0.0070916633168521,0,0.108788484919382,0.104744303334497,-0.262380846633167,0.121355340042509,0,0.0290673666513582,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456404636477452,0.000616826602698987,0,0,0,0.30115113764877,0,0,6.93889390390723e-18,0,0,0,0,0.126974977396005,3.46944695195361e-18,0,0.177599892670378,0,0,0,0.0470047739352157,0.00546751696131565,0,0,0.0146599348913507,0.174277518585639,0,0,0,-0.124198440827756,0.0360065332810747,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0444238624330726,0,0,0,0,0,0,0,0,0.453954354761336,0,0,0,0.00507763053818628,0.115643355146872,0,0,0.0442626120754236,0,0,0,0,0,0,0,0.0514558671492455,0,0,0,0,0,0.0382661994535114,0,0,0,0,0,0,0,0,0,0,0.0217493040898591,0.0370411015733774,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103515789741628,0,0,0,0.0575616394118967,0,0.121571978718059,0,0,0,-8.67361737988404e-19,0.0392602859717105,0,0,0,0,0,0,0.0725956569823938,0.00382234414713476,0,0,0,0,0,0,0.288748756039567,0,0,0.0635865819647786,0.186422995611708,0,0,0,-0.0220227083073392,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422119746343444,0,0.130913606710876,0.109474198645989,0,0,0,0,0,0,0,0.0976841646276178,0,0,0,0,0,0,0,0,0.0180817758842129,0,0,0.00245029436658259,0,0.113453438252797,0,0,0,0,0.00210555822802897,0.0376478178610999,0,0.0284239093294834,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0166611192243896,0,0,0,0,0,0,0,0.0698133169166049,0.296843894033279,0,0,0.123849055850455,0,0.0638610328743247,0,0,0.0524988882039351,0,0,0,0,0,0,0,0.0953685581672047,0,-0.0561696845390008,0.0827237617778365,0,0,0,0,0,0,0.0619889458698903,0,0.0729268696353213,0,0,0,0,0.0250720865673532,-0.012772058269447,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0789592302652717,0.0831059554636453,0,0,0,0,0,0.0543675309438814,0,0,0,0.0344385339536905,0,0,0,0,0,0.0307287846228968,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.137151032093337,0,0,0,0,0.0614303112709054,0.0213593580877715,0,0.0987812754581347,0.0107664388490409,0.084849462052028,0,0,0,-0.00732649965805033,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0556150167479384,0,0,-0.0692748213400977,0,0,0,0,0,0,0,0,0,0,0,0.0658653899134011,0.0672664359052019,-0.0219928431211214,0.190376347432878,0,0.0771671157371129,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.357176043553252,0,-0.0103997830497637,0,0,0.00354230825539264,0,0,-1.73472347597681e-18,0,0,0,0,0.0183563100211748,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520555268702542,0,0,0,0.115480707504042,0,0.157218999372977,0,0,0.18419917948532,0,0,0,0,0,0.0368312202855406,0,0,0,0.173505155925358,0,0,0,0.0213594077063605,0,0,0.081041603989251,0,0,0.0237112652199198,0,0,0,0,0.0170728384183143,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0866505406353444,0,0,0.031457186121119,0,0,0,0,0,0,0,0,0,0,0,0,0.529122368291556,0,0,0,0,0.0858173854301082,0,0,0,0,0,0,0,0,0.00206653261833897,0,0,0,0,0,0,0,0,0,0,0.000405902496949224,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947515817827077,0,0,0.0563272046740953,0,0,0,0.0444453120701939,0.0838737451612502,0,0,0.00605822448514399,0,0.0590649420938464,0,0,0.17736992664833,0,0,0,0.00838163444479335,0,0.00499262481519864,0,0,0,0.0711107483864163,0,0.0511574592930337,0,0,0.0691138580236385,0,0,0.0240311398987633,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.216853991877765,0,0,0,0,0,0,0,0.00342775476603557,0.00331599087587504,0,0,0,0.035364178818315,0,0,0,0.0232759018488025,0,0.110142157314615,0.00523162978384101,0,0.0703855147983786,0.239394828554563,0.0140212497705416,0,0,0,0,0,0,0,0,0.0473787642666153,0.00411324820939467,0.0221086935746843,0,0.125311433732723,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.210658346801119,0,0,0,0,0,0,0,0,0,0,0.190140679664136,0,0,0,0.174459150847661,0,0,0,0,0.172547080646964,0,0,0,0,0,0,0,0,0,0.311129985468456,0,0,0,0,0,0,0,0,0,0,0.0941559888577568,0,0,0,0,0.0424557747547268,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052532017808109,0.0564618566402284,0,0.0840239160553869,0,0,0,0,0,0,0,0,0.0848956254863164,0,0,0,0,0,0,0.21550048691478,0.105581582338218,0.0810735715256982,0,0.0090811779339461,0.244357578070668,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0553346299862342,0,0,0,0,0,0.0255607393330382,0.0815797367749804,0,0,0.131126283476703,0,0,0,0,0,0,0,0,0.13305547142883,0.0971317791170445,0,0,0,0,0,0,0,0.123869159581595,0,0,0,0,0,0,0,0,0,0,0,0.0557288003785102,0,0,-8.67361737988404e-19,0.196527879459489,0.0554996471490182,0,0,-0.0131562218863581,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.112349459862922,0,0,0,0.000677930137062101,0.235313325126774,0,0,0,0,0.133525645199819,0,0,0,0,0,0,0.255477480932968,0,0,0,0,0,0,0,0,0,0,0,0,0.196745269648508,0,0,0.048212479104748,-1.38777878078145e-17,0.0457310189569885,0,0,0,0.0631683939153259,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.0874918903856722,0,0.50433584885708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467381999910807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650715859810467,0,0,0,0,0,0,0,0,-0.132027202507689,0,-0.190935809359916,0,0.0404753037640016,0.0862922192832843,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0294127868749352,0,0,0,0.085940266323327,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109474783567097,0.30612464020788,0,0,0,0.0453138652574828,0,0,8.67361737988404e-19,0,0,-0.178707647864622,0,0,-8.67361737988404e-19,0,-2.77555756156289e-17,0.300415539539437,-0.0072889466299478,0,0,0.0587109026428266,-0.0322452074948376,0.0893345614667913,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.129609310816106,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0473743335506943,0,0,0,0.0616841152037382,0,0,0,-0.176196564778054,0,0,0,-0.597813381026658,0.375972683725444,0,-0.00416375572150505,0,-0.249691050893089,0,0,0,0,0,0.196025166649667,0.0062231266541844,0,0,0,-0.102626923469453,-0.031989852535954,0,0.157180055244133,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081008341119787,0,0,0,0,0,0,0,0,0,0,0,0,0.304474170463008,0,0.0992782920363012,0,0.270302805556038,0,-0.00112372349306946,0,0,0.0723699692680331,0,0,0.0062274723181024,0,0,0,0,0.0388758412520871,0,-0.0375728920297303,-0.00391722766051774,0.0703443738061385,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0969010400996818,0,0,0,0.0950259537226665,0,0,0,0.0586976069027462,0.0521003027579767,0,0,0,0.234572368816875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654993127993269,0,0,0,-5.42101086242752e-20,0.29619443955347,0.141329734141879,0,0,0,0,-0.0182616552116785,-0.00425118013515029,0,0.0172685558794596,0,0,0,0
X600498.SH,0,0,0.62514203304034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260233149112031,0,0,0,0,0,0.454794079444322,0,0,0,0,0,0,0,0,0,0,0,-0.223956406069443,0,0.329642595178328,0,0,0,0,0,0,0,0,0,0,0,0.26959590403532,0,0.0530896186897724,-0.0534507128638529,0,0.436909514782265,0,0,0,0
X000869.SZ,0,0,0.00833624407110024,0,0.0355793721711144,0,0,0,0,0,0,0,0,0,0.205600369043743,0,0,0,0,0,0,0,0.225356168178755,0,0,0,0,0.0902749011785645,0,0,0.0125844856538273,0,0,0,0,0,0,0,0,0,0,0.0823528530875503,0,0,0,0,0,0,0,0.0116594425620805,0.0330331650517362,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205813248626551,0.167157337448985,0,0,0.266762585793184,0,0,0,0,0,0,0,0.0223127123700051,0,0,0,0,0,0,0,0,0.0501783404029033,0,0,0.205403038826655,0,0,0,0,-0.0568962265965649,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093925148290704,0,0,0,0,0,0.306602053180696,0,0,0.0276491182654458,0,0.14421882219609,0,0,0,0,0,0,0,0,0,0.152833976079061,0,0,0,0.370842504567141,0,0,0,0,0,0,0,0,0.0382087884165246,0.00652050755026807,0,0.130257575219378,0,0,0,0
X002512.SZ,0,0.262635892913274,0,0,0,0,0,0,0.136904680325408,0,-0.082036820851862,0,0,0,0,0,0,0,0,0,0,0,0.286251289033916,0,0,0,0,0,0,0.124090366773417,0,0,0,0.0851827622846521,0,0,0.105300086509974,0,0,-0.0888161125807173,0,-0.0782511833885973,0,0,-6.93889390390723e-18,0,0,-0.107788677678925,0,0.0444997467724098,-0.0456595792771819,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.00590591608290396,0,0,0,0,0,0,0,0.464804364237622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119650733715407,0,0,0,0,0,0,0,0,0,0,0,0,0.0658214249649151,0,-8.67361737988404e-19,0,0,0,0,0.00731989732624339,0,0,-0.0796346441523011,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0785231192626144,0,0,0,0,-0.126490051275106,0,2.16840434497101e-19,0,0.0349821760304407,0.0918352074112276,0,-0.0812393575251685,0,0,0,-0.285428527507851,0,0.311895768297276,-0.0127053650648535,0,0,0,0,0,0,0,0,-0.0377086650517225,-0.0123230520621293,0,3.46944695195361e-18,0,0,0,0,0.0908194253504928,0,0,-0.0238057304878586,-0.0131149717699233,0,0,0,0,0,0
Slope,0,-0.581813353875737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418082445419951,0,0,0,0,0,0,0,0,0,0,0,0,0.745372794988953,-0.0753013836254911,0,0,0.0538782116355297,0,0.191902997690108,0,-0.0955140310068458,0,0.199481151915136,0,0,-0.253198226461546,-1.38777878078145e-17,-0.135953281482327,0,0,0.626800876127861,0,0,0,0,1.86858114767256,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903815226885047,0,0,-0.183251785468352,0,0,0,0,0,0,0.295990112386412,0,0.247535487467413,0,0,-0.39538297634664,0,0,0.793216166231817,0,0,-3.46944695195361e-18,0,-0.530608797029395,0,0,0,0.042472800241,0,0,0.151534274166865,0,0,-0.1278870357527,0.295050475894451,0,0,0,0,0,2.03999254976124,0
RealEstate_excess,0,0,0,0,0.100895602372365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435922731657364,-0.0884394739294913,-0.0719750623699823,0,0,-0.039541892622412,0,0,0,0,0,0,0,0,0,0,0,-0.042245398712413,0,0,-0.169670350235392,0.0783211986722368,0,0,0,0,0,0,0,0,-0.0984065088426332,0.00780991503287441,0,0.269664244873576,0,0,0,0
MKreturn,0,0,-0.031194130757635,0,0,0,0,0,0,0,0,-0.459133959427831,-0.0200682024244324,0,0,0.0800659003183185,0,0,0,0,0,0.118632921602494,0,0,0.0924841324527044,0,0,0.152329282511186,0,0,0,0,-0.0691949420373446,0,0,0,-8.67361737988404e-19,0,0,0,-0.0941223109380007,0,0,0,-0.0304487099972891,0,0,0,0,0.0622603974632037,-0.0119250867511415,0.591708302296809,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.000437181732357695,0,0,0,0,0,0.00300095041864479,0,0,0,-0.00316489986647155,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.000626716654437625,0,0,0,0.00734347553868021,0,0,0.00123519214094187,0,0,0,0.0160831029221009,-0.00383998644235709,0,0,0,0,0.0855748053247996,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20071013244919e-05,0,0,0,0,0,0,0,0,0,0,0,0.00528342199415961,0,0,0,0.0182023566683425,0,0,0,0,0,0.00121678879239055,-0.0159753416055934,0,0,-0.00221535857332152,0,0.00914451102925069,-0.030345622669758,0.0100848610810052,0,0,0,0.14025169283889,0
CarbonVol_Guangdong,0,0,0,0.0421164108416381,0,0,0,0,0,0,0,0,0,0,0,-0.0221958412566866,0,0,0,0,0,0.0165041285684969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266196571902811,0,0,0,0,0,5.42101086242752e-20,-0.0227794237927168,0.0157087564758427,0,0,0,0,0.0835629897247049,0.0542899414163723,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213451456974005,0,0,0,0,0,0,0,0.0060641455310298,0,0,0,0,0,0,0,0,-0.00237105566098701,0.0083627949095949,0,0,0,0.00256887708605455,2.16840434497101e-19,0,0,0,0,0.00763597893722885,-0.00607583928108849,0,0,0,0,-0.0197214029804772,0
