,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600741.SH,X600183.SH,X000596.SZ,X000100.SZ,X002371.SZ,X002241.SZ,X300014.SZ,X601877.SH,X000157.SZ,X000977.SZ,X300124.SZ,X300142.SZ,X000800.SZ,X002236.SZ,X000625.SZ,X002463.SZ,X002129.SZ,X600118.SH,X002179.SZ,X002223.SZ,X600498.SH,X002456.SZ,X002049.SZ,X002414.SZ,X600271.SH,X000066.SZ,X300136.SZ,X600177.SH,X600584.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0.0563257534813264,0,0.0419556010808547,0,0,0,0,0,0.396862214664252,0.0343136163587617,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.057520335263283,0,0,0,0,0,0,0,0.0449741013848468,0,0.0518696171490505,0,0,-0.00877000530347232,0.0545555714734351,0,0,0,0,0,0,0,0,0,0,0.0495196110601899,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532793821714914,0,0,0.0354607478687218,0,0,0,0,0,0,0.516004227193203,6.93889390390723e-18,0,0.0115489407061515,0,0,0,0,0.161495398849661,0,0,0,0.0193398299020843,0,0,0,0,0,0.0203044624438607,0,0,0,0,0,0,0,0,0,0.0294143525768367,-0.00621892657957894,0,0,0,0,0,0
X000568.SZ,0,0.412501041110235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402566560574226,0,0,0,0.0622275972973958,0,0,0,0,0,0,0,0.013754082132468,0,0,0,0,0,0.01579022040829,0,0,0,0,0.00611473725492159,0,0,0,0,0.0133223765750665,0,0,0,0,0,0.00721774986510023,-0.012940009348641,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219382796635938,0,0,0,0.0302413444559581,0,0,0,0,0,0,0,0.189379958438733,0,0,0.0966790584828768,0,0,0,0,0.131302830451134,0,0,0,0,0,0,0,0,0.056051454896212,-0.00430692937176471,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0313258816063425,0,0,0,0,0,0.418075991228079,0,0,0.0614902247563845,0.017336899795897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398454378518451,0.0307480409568478,0,0,0,0,0,0,0,0,0,0.0462823386375046,0,0,0,0,0,0,0.105402947062018,0,0.034444801991553,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.0389325237832939,0,0,0,0,0.192175310194755,0,0,0,0.169348962308382,0,0,0,0,0,0,0,0.0875969701403912,0.0182518353378209,0,0,0.0520859261642045,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0745565002661834,0,0,0,0,0,0,0,0,0.0233517935318125,0,0,0,0,0,0,0
X600703.SH,0,-0.0397096815636261,0,0,0,-0.0774176087170317,0,0,0,0,0,0.0572064055110943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11717570257071,0.00677233217349445,0,-0.0471228800109868,0,0.141107338130727,0.0267799049881044,0,0,0,0,0,0.566492948012514,0.125833405116663,0,0,0.0119642034872631,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.524406301343206,0,0,0,0.0126316426287479,0,0,0,0,0,0.132214969422275,0,0.0416852509997963,0,0,0,0,0,0,0,0,0,0,0,0.053047208561852,0,0,0,0,0.0695344695542732,0,-0.0290020200415831,0,0,0,0,0,0,0.058425415690464,0.0176596798353772,0.0118409401064219,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.371097587735041,0,0,0,0,0,0,0,-0.0857974253568404,0,0,0.141183701764864,0,0,0,0,0,0,0,0.103784926768726,0,-0.0972362489941852,0,0.315920002057826,0,0,0,0.10781035534812,0,0,0,0,0,0,0.224376536678609,0,-0.324579529797272,0,0,0,0,0,0,0,0,0,0.0588708161093648,0.0810097471328567,0,0,0,0,0,0
X002007.SZ,0,0,0.0909733487193667,0,0,0,0,-0.00172768602406148,0,0,0,0,0,0,0,0,-0.000202718844386049,0.227585189813593,0.165284464069674,0,0,0,0,0,0,0.0123950667550793,0,0,0,0,-0.0931967720228474,0.0696913770689855,0,0,0,0,0,0,0,0.296730644114156,-0.0276214862022878,0,0,0,0,0,0,0,0,0,0.0730293955087058,-0.0519486812266638,-0.0341282117151058,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.234425683567926,0.276904553650971,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762785405265859,0,0,0.0431016764290122,0,0,0.0471107358897284,0,0,0,-0.0396664897022702,0,0.125981443559008,0.0281770512146554,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-6.93889390390723e-18,0.157249138343794,0,-0.00390874876741068,0.0195020772711731,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0216610661974889,0,0,0,0,0.0939065464240521,0,0,0,0,0,0,0,0,0,0,0,0.0383131501746063,0.0585941383803591,0,0.0911969988832849,0,0,0.00961273688285239,0,0,0,0,0,0.500251678703604,0,0,0,0,0.063697188666279,0,0.0124550209233231,0,0,0,0,0,0.088460187495792,0,0,0.0275810694103663,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0172968272975436,0,0.364825056105337,0,0.00858267058547979,0.100956384446573,0,0,0,0,0,0,0,0,0.188647811150188,0,0,0,0,0,0,-0.134291394154036,0,0.180570831563325,0,0,0,0,0,0,0,0,0,0,0.0409092389873553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382666537617004,0.000812394977220796,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.186870685412575,0,0,0,0.20988316998464,0,0,0,0,0,0,0,0,0,0,0,0,0.194816337001645,0,0.049207921425686,0,0,0,0,0,0,0,0,0,0,0.127310632179533,0,0,0,0.119943940945034,0,0,0,0,0.0260040720036333,0,0,0,0,0.00284051776939039,0.0135970383653354,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0303755407727262,0,-0.0793979577671749,0,0,0,0,0,0,0,0.214227550794629,0,0,0,0,-0.0704812460367752,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.267125194603793,0,0,0,0,0,0,0.0594116355474492,0,0,0.299142119798406,0,0,0,0,0.0507334062865749,0.0274937550139313,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0606297172794628,0,0.161168993361925,0,0,0,0,0,0,0,0,0,0,0,0.0585162308597141,0,0,0,0,0,0,0,0.140076334948453,0,0,0,0,0.173245849580652,0,0,0,0,0,0.00275842795034182,0,0,0,0,0,0,0,0,0.320362147038614,0,0.148575865274051,0,0,-0.00289650528026902,-0.00784087476947858,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14906510721772,0,0,0,0.0166343075036436,0,0,3.46944695195361e-18,0,0.342533178225728,0,0.0390006695727527,0.344402062718642,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0263968594169183,0,0,0,0,0,0,0
X601877.SH,0,0,0.120386645447592,0,0,0,0.098384620196239,0,0.115892448646799,0,0,0,0,6.93889390390723e-18,0,0,0,0.133970315459854,0,0,0,0,0,0.230895650035506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395883462379064,0,-0.13576416997841,0,0,0,-0.0230808977884141,0,0,-0.131713634647885,0,0,0,0,0.0168045455705237,0.0146050984059732,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.511916506542059,0,0,0,0,0,0,0,0,0,0.142310940735956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100167904473188,0,0.048892715340117,0,0.0225856675359879,0,0,0,0,0,0,0,0,0,0,0,0,0.0419748034302609,0,0,0.0108267342141378,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.376648921659399,0,0,0.00328362850893879,0,0,0,0.12628711870655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0905193069890354,0.232636172618118,0,0,0.419568705690662,0,0,0,-2.16840434497101e-19,0,0,-0.065390921566477,0.0473664815964602,0,0,0,0,0,0
X300124.SZ,0,0.119921212601678,0,0,0,0,0,0,0,0,0,0.0382561763360264,0,0,0,0,0.0375904707908103,0,0,0,0,0,0,0.00288605538093503,0,0.0330940628584327,0.118243328047529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139424201373965,0,0.183970223563192,0,0,0,0,0,0.0331846320794901,0,0,0.00848567942456377,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0297820828668908,0,0,0.191029159357794,0,-1.73472347597681e-18,0.190946397532601,0,0.0749337351266144,0,0,0,0.0478662467361513,0.0969306275426581,0,0,0,0,0,-0.0199645356196262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023810695687662,0.0511309657373146,0,0,0,0,0.132308286026581,0,0,0,0.0996793349190273,0,0,-0.028725828195948,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0329443541226182,0,0,0,0,0,0,0,0,0.0940895109767357,0,0,0,0,0,0,0,0,0.105438015406674,0,0,0,0,0,0,0,0.170685265799504,0,0,0,0,0,0,0.0967976796844221,0,0,0,0,0,0,0.00787231483001303,0,0,0.0657647575268568,-0.0866522033815011,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539609436853657,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0364770383877523,0,0.107461718021093,0,0,0,0,0.112760038255104,0,0,0,0,0,0,0,0,0,0,0.136109254278096,0,0,0.156545823396041,0,0,0,0.170107938215186,0,0.0189813796251884,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.101149579452,0,0.217442633365539,0,0,0,0,0,0.320710598725115,0,0,0,0,0,0,0.104366290368657,0.196602364405588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114704675067374,0,0.0550781048468707,0.0759770055577644,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270672633754733,0,0,-0.01846008391116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158134211777233,0.243442048005683,0,0,0,0.100714976026344,0,0,0.118576399523024,0,0.0205167691726687,0.0246703736292731,-4.33680868994202e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176075981272498,0,0,-0.00349211761195612,0,0,0,0.377037551819017,0.0114294174066565,0,0,0,0,0,0,0,0,0,0,0,0,0.0208217436260795,0.282377904502603,0,0,0,0.233620661378851,0,0,0,0,0,0,0,0,-0.0157647432060782,-0.0105353794743329,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0477021546420592,0,0,0,0,0,0,0.39183602895059,0,0,0,0,0,0,0,0,0,0,0,0,0.161765611456651,0,0.236117993511509,0,0,0,0,0,0,0,0,-0.163651033668288,0.0649059637656164,-0.0349374568068073,0,0,0,0,0,0
X002179.SZ,0,-0.00525774273757065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933073372862776,0.0417026931082474,0,0.133039476158358,0.0279155317094096,0,0,0,0,0,-0.0817792497646113,0,0,0,0,0,0,0.115392110676612,0,0,0,0,0,0,0.0818823452923681,0.100577634707902,0,0.15318961844261,0,-0.0334627155384416,0,0,0,0.0259727607966027,0,0,0,0,0,0
X002223.SZ,0,-0.236028142909966,0,0,0,0,0.248953296375687,0,0,0,0,0,0,0,0,0,0,-0.105522361254071,0.229095376010441,0.302440761817167,0,0,0,0,0,0,-0.0317720050651399,0,0,0,0,0,-0.154952157058707,0,-0.0174330060419838,0,0,0,0,0,-0.00346780713658735,0,0,0.228620153791404,0,-0.166694799695173,0,0,0,0,0,0,0.0364951459063532,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.114340096514545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.363848764868198,0,0.092058378448355,0,-0.0238970702354283,0,0,0,0,0,0,0,0,0,0.327640119312252,0.203687420571375,0.0514925173069108,0.0559856802052999,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0709028323524819,0,0,0,0,0.0491063781638943,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0987511488241553,0,0,0.0520807047011708,0,0,0.229024112045498,0,0,0.0915372782943662,0,0,0,0,0,0,0,0,0,0,0.189584893276182,0,0.198882177653307,0,0,0.0161151610342052,-0.00232072357487407,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.105973039404682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29633066170107,0,0.163711713865566,0,0,0,0,0,0.139810266883037,0,0,0,0,0.0444439937463165,0,-2.77555756156289e-17,0,0,0,0,-0.244254060366192,0,0,0,0.142091055507018,0,0,0.255876587893197,0,0,0.0106615365121537,-0.00607904574623316,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110690625872655,0,0.10419045009746,0,0,-0.0975654292594435,0,-0.102404320230638,0,0.398387733448862,0.0958488181917258,-0.105711047738807,0,0,0,0,0,0,0,0,0.0340079948950441,0.065510969905364,0,0,0,0.205551359072048,0,0,0,0,0,0.0937561753894824,0,0,0,0,0,0.0296238477401605,-0.0286483477570769,0,0,0,0,0,0
X600271.SH,0,0.0290692496358963,0,0,0,0,0,0,0.00241139499271212,0,0.190732186235139,0,0,0,0.1470833838621,0,0,-6.93889390390723e-18,0,0,0,0,0,0.160471509457022,0.0418577990108242,0,0,0,0,0,0,0.00106666058768889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261399506326157,0,0,0,0.00224422508992737,0,0,-0.0068729213580014,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0705203448262141,-0.0771095528531558,-0.0813316420377616,0,0.162780543879368,0,0,0.14375065109142,0,0,0,0,0,0,0,0,0,0,0.0537099364308681,0,0,0,0,0,0.23919570234609,0,0,0.00106433085855964,0,0,0,0,0,0,0,0,0,0.132381411273751,0,0,0,0,0,0.0736442419308381,0.240869047980913,0.122711053056432,0.0464055713836117,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.111372364508282,0.0650293513082027,0,0,0,0,0,0.0516439773470481,0,0,0,0,0,0,0,0,0,0.137187838049106,0.0736822690164069,0,0.0685351269058484,0,0,0,0,0,0,0,0.170630847454333,0,0,0,0,0,0,0.104479641981271,0,0.018000622260328,0,0,0,0,0,0,0,0.0108078700619619,0.0193676770063092,0,0,0,0,0,0
X600177.SH,0,0.00699277069138176,0,0,0,0,0,0,0,0,0,0,0,0.183297033024968,0,0,0,0.16582214702588,0,0,0,0.0857544821765573,0,0.046421785020827,0,0,0.0238031236459546,0,0,0,0,0.00194606875352942,0.0421442527288436,0,0,0,-1.73472347597681e-18,0,0,0,0.0404548382196838,0,0,0,0.0847217751296538,0,0,0,0,0.0475883934928347,0,0.0122049203802274,-0.00121440474105703,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49003541451189,0,0,0,0,0,-0.111074035349895,0,0,0,0.23569243270637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0102000572432142,0,0,0.195395002832036,0,0,0,0,0,0.0058112565935878,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0842703699614792,0,0,0,0,0,0,0,0,0,0,0.104788625119798,0,0,0,0,0.0755021523673644,0,0,0.19445636418681,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.230322569207759,0.0668039376430973,0,0,0,0,0.113925789736359,0,0.0431512383799731,0,0,0,0.00128348454865553,0,0.123675311774431,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0105714780977706,0,0,0,0,0,-0.115672927244981,0.367534925376462,0,0,0,0,0,0,0,0,0,-0.255214460560679,0,-0.269196473050353,0,0,0.0781107392970993,0,0,0,0,-0.0978499985301716,0.123952107301916,0,0,-0.0728250671868689,0,0.587978759881096,0,0,0,-0.435409155244217,0,-0.137847392244852,-0.0505472601803926,0,0.0130997640797722,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.436428838178277,0,0,0,0.256863816000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310800618619825,0.347450099906542,0,0,0,0,0,-0.11624907881584,-0.384346578622919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346232380606301,0,0.0182501289404867,0,0,0,0
TED,0,0,0,-0.22859824866095,0,0,0,0.421499948619451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856724662732744,0,0,-3.46944695195361e-18,0,0,0,0,0.734685072186008,0,0,0,0,-0.425639536991976,0,0,0,0,0,0,0,0,0.590194108868604,0,0,0,0,0,-0.170244475297546,-0.374604967140234,-0.118310853453923,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.022860747848436,0,0,0,0,0,0,0,0,0,0,0,0,0.0301918028242083,0,0,0.0385509474394917,0,0,0,0,0,0,0.0120458946115634,-0.0418751970630813,0,0,0,-0.00772299442887851,0,0,-0.0327377805440885,0,0,0,0,0,-0.0917726835107348,0,0,0,0,0,0.0624472228306638,0.0649843251762652,0.0132917171720432,0.0147810699854137,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.245883104947128,0,0,0,0,0,0,0,0,0,0,0,0,0.0809666271602362,0.0241728954550194,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.142089651849657,0,0,0,0,-0.0555736274895949,0,0,0,0,0,-0.11593922549792,0,0,0,0,0,0,0.118955787351918,0.0460700513437075,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00131023015337551,0,0,0,0,0,0,-0.010686974310052,0,0,0,0,0.0104280225506615,0,-0.000585138842753942,-0.0214510826056018,0,0,0,0,0,-0.00276869056607883,0,0.0120142974637064,0,0,0,0,-0.0327325854396128,0.00364097896128409,-0.0246982570483754,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163436278954499,0,0,0,0,0,0,0,0,0,0,0,0,0.021154735137021,0,0,-5.42101086242752e-20,0,0,0.0218787873207525,0,0.0185057863290324,0,0,0,0,0,0,-0.0410313013742927,0,0,0,0,0,0,0,0,-0.0516853630849154,-0.00217408427502245,-0.0219602543935291,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00382314626831996,0,0,0,0,-0.00120192668687074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045000750063347,0,0,0,0,0,0,0,0,0,0,0.0014703086847192,0,0,0,0,-0.00904509951663801,-0.00674622870121723,0,0,0,0,0,-0.00283364574384712,0,0.0138121731769525,0.0027099635130157,0,4.33680868994202e-19,0,0,-0.000137697352426986,-0.00564613434876593,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000705325487160219,0,0,0,0,0,0,0,0,0,0,-0.00618204999172987,0,0,0,0,0,0,0,0,0,0,0.00653590623432886,0,0,0,0,-0.00178194728464187,0,0,0,0.0170771028806672,0,0,0,0,0.00256283720200181,4.33680868994202e-19,-0.00425970087120769,0,0,0.00258083059308007,0,-0.015831105129597,0.00301609688513312,-0.00779702629990359,0,0,0,0,0,0
