,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X600066.SH,X000100.SZ,X000338.SZ,X002456.SZ,X002508.SZ,X601877.SH,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600177.SH,X600118.SH,X300136.SZ,X000157.SZ,X300003.SZ,X002007.SZ,X002008.SZ,X600522.SH,X600372.SH,X000981.SZ,X002294.SZ,X600867.SH,X600699.SH,X600487.SH,X600809.SH,X000066.SZ,X600566.SH,X002180.SZ,X002074.SZ,X300115.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,-0.172530284350696,0,0,-0.040118453739856,0,-0.063897325779033,0,0,0,-0.00033434772716635,0,0.22326211103099,0,0,0,0,0,0,0.113556923442775,0.119310617134591,0,0,0,0.103167933447838,0,0,0,0.00551661399766522,0,0,0,0.261002276678506,0,-0.0962438420365307,0,0.0692753993764153,0.0525710364849476,0,0,0,0,0,0,0,0.354449986563899,0.0842896620511541,0,0.0261260082999143,0.0249011008077415,0,0,0,0,0,0
X002236.SZ,0,0,0.171978776805611,0.186973722478277,0.0099172041545928,0,0,0,0,0,0.302740523572977,0.082683865151747,0,0,0.34531890897679,0,0.13357000788306,0,0.251541993655626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820363824100881,0,0,-0.0579999376352086,0,0.0855747685423946,0,0,0.0331172724376304,-0.0414932289161291,0,0,0,0,0,0
X600066.SH,0,0,0,0.00286188763387405,0,0,0,0,0,0,0,0,-0.0100938178446809,0,-0.364751535691779,0,0,0.173983534686669,0,0,0,0.065686214383174,0.237476958650933,0,0.241303927702456,0,-0.0642121998312897,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644456144938646,0,0,-0.0546419588814028,0,0,0,0.0782289306180928,-0.148789246346099,0,0,0.000187387034139389,0.0212346702822877,0,0,0,0,0,0
X000100.SZ,0,0,0,0.162150484639801,0,0.000474175176985975,0,0.098478650694095,0.0577579100546613,0,0,0,0,0,0.0485371545421196,0,0,0.0226359204671419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0587865232215052,0.0590240902748184,0.0319677080747876,0,0,0.0249434059766287,-0.00574588963063037,0,0,0,0,0,0
X000338.SZ,0,0,0.0713166212445089,0,0,0.220181080811461,0,0,0,0,0,0,0,0,0.0216779069525358,0.00156781629011278,0,0,0,0,0,0,0,0.015699015553234,0,0.0199782336406195,0,0,0,0,0.0237332879812375,0.438630339271211,0,0,0,0,0,0,0,0,0,0.0135798116834668,0,0.0307084951577069,0.0682643511573431,0,0.27410415150677,0.0152475946588667,0,0,0.0188527298725889,-0.0473653452870167,0,0,0,0,0,0
X002456.SZ,0.171132951807437,0,0.0986972096278763,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.24365016526801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550975672166644,0,0,0,0.170728469283521,0,0.0925385450601422,0,0,0,0.0117834150560552,0.392440761142471,0.0423001772401396,0,0.0826176182463329,0.294305592248963,0,-0.384554356555259,0,0,0.0134611004588685,-0.0651105243323305,0,0,0,0,0,0
X002508.SZ,0,0,0.132755341807471,0,0,-0.124626343767207,0,0,0,0,0,0,0,0,0,0,0.237864692272736,0,0.421974776398491,0,0,0,0,0,0,-0.0888801757565467,0,0,0,0,0.110034553934175,0,0,0,0.0771696132036161,0.221776997888007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171742608583184,-0.0159040125694614,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0413425680871934,0,0,0.00845945940819772,0.04470746308116,0,0,0,0,0.497034244541725,0,0.166290623168225,0,0,0.965584380554338,0.0987282098155419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380536434873975,0,0,0.250035771857799,0,0,0,0.0185579485961549,-0.0135552831644403,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.108845563159966,0,0,0,0,0.0685271014854365,0,0,0,0,0,0,0,0,0,0.0221982457310795,0,-0.0334166249114295,0,0,0,0,0,0,0,0.140739032019613,0.340404045084497,0.0360356577885006,0,0.0256400872572613,0,0.0931029589586273,0,0,0,0,0.0221312701787743,-0.123409741950471,0.133814459912399,0,0,0.133002775966132,0,0,0,0.00954876685490278,0.0157104207809653,0,0,0,0,0,0
X600271.SH,-0.326841560017671,0,0,0,0,0,0,0,0,0,0.119963216251962,0,0,0,0.078973438562725,0,0,0,0,0,0.00708445259852052,0,0,0.178655201273546,-3.46944695195361e-18,0,0,0,0,0,0,0.0868118661432615,0,0,0,0,0.0627596823806048,0,0,0,0,0.018762830073297,0,0,0,0,0.125813453800048,0,0.0359575223769932,0,-0.00759596140712778,0.00104030930390716,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.217226753314728,0,0,0.194693115206952,0,0,0,0,0.220733046050665,0,0,-0.518602945087866,-0.0455107198649327,0,0,0,0,0,0,0,0,0.0295472748810616,0,0,0,0,0,0,0,0,0,0,-0.073939695907391,0,0,0,0.179129540736251,0,-0.362904414541751,0,0.351985969965462,0,0.0016461159714466,0.0122218075227134,0,0,0,0,0,0
X600089.SH,0.567074178568025,0,-0.0476435052908031,0,-0.0716400526033113,-0.112353152644007,0,0,0,0,0,0,0,0,0,0,-0.0124083488465698,0,0,0,0,0,0,0.227908980276343,0,0,0,0,0,0,-0.306800571099335,0,0,0,-0.00410813422841212,0,0,0,0,0,0.184607593219625,0.101345986524529,0.0615864328358026,0,0,0,0,0.384768894254793,0,0,0,0.0104230418384255,0.282577181611025,0,0,0,0,0
X600177.SH,-0.0499634580149163,0,0,0,0,0.131592693623017,0,0,0.020551793653476,0,0,0,0,0,0,0,0,0,0,0,0.03301835910982,0,0,0,0.0193831138675607,0,-0.0355205566557354,0.0506446613255756,0,0,0,0.0628260564581707,0,0,0,0,0.0423838924655658,0,0,-0.00574444558748723,0,0,-0.0180529699571405,0,0,0,0,0,0,0,0.00759243722352645,0.0130202576184666,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499488853658428,0.0932799194545793,0,0.0289941646109479,0,0,0.0448641738296252,0,0,0,0.0275453523841509,0,0.0659420624092041,0,0,0,0,0,0,0,0,0,0.204247281009688,0,0,0,0.00604262010118613,0.0080807844476605,0,0,0,0,0,0,0,0,-0.00417803366343076,0.0262874923442614,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.236240955732812,0,0,0,0,-0.0955919031859114,0,0,0,0,0.0366465836367604,0.115386829736791,0,0,0,0,0,0.298125207111726,0,0,0.0851388754223275,0,0,0,0,0,0,0,0,0,0.131470435329543,0.0505648360047868,-0.154583774037081,0,0,0,0,0,0,0,0,0,0.278965859885407,0.247679247105653,0,0,0,-0.0180156711235001,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0496084845549014,0,0,0,0,0,0,0,0,0,0.253131607570144,0,0,0,0.0320896432937208,0.00668455953313784,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00348796265760513,0,0,0,0,0,0,0,0,0,0,0.013820028191411,0.014107288461197,0,0.0421164419340756,0,0.132937783754625,0,0,0,0.0193605351915891,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0723043713573506,0,0,0,0.0574887081370103,0,0.0304611344236682,0.156184468980052,0,0,0.0543344900740545,0,0,0,0.0504752827061601,0,0,0,0,0,0,0.0600919642399847,0,0,0,0,0,0,0,0,0,0,0.0163537269837531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000773602264580184,-5.42101086242752e-20,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0456339908825899,0,0,0.115344892409953,0,0,0,0,0,0,0,0.12543758221023,0,0,0.0226826968971591,0.009891372657246,-0.0380684176866749,0,0,0.041741924655483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176152198052785,0,0,0,0.0553132614060038,0.252296468422483,0,0,-0.00146078948510274,-0.0141676990286299,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.193715043702704,0,0,0,0,0.00915903560852958,0.152551168844254,0.429814267943664,0,0,0.0495573346141629,0,0.456219795043486,0,0,0.116695952709491,0,0,0.381533726367319,0,0,0,0,0,0,0,0,0,0,-0.184355486532619,0.0100111688730568,0,0,0,0,0,0,0,-0.00525123651788432,-0.00954742546859691,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.135009468308632,0,-0.121108448574883,0.211964833176418,0,0,-0.0835736780882133,0,-0.183886267103535,0,0,0,0,0.402579317633921,0,0,0,0,0,0,0,0,0,0,0,-0.0809390394786245,0,0,0,0,0,0.578640067762473,0,0.118926134154605,0.0857186044399645,0,0.215606476141895,0,0.00198108041770136,0,0,0,0.0282997055796745,0,0,0,0,0,0
X600372.SH,0,0.0180115226610932,0,0,0,0,0,0,0,0,0.0107372459217504,0,0,0,0,0,0,0,0,0,0,0,0.00653577252921961,0,0.12772058909404,0,-0.022168515228581,0,0,0.475262552355049,0,0,0,0,0,0,0,0,0,0,0,0.0153866695241912,0,0.0954344674565119,-0.0570575468191693,0,0.104264600270254,0,0,0,-0.00586441284652289,0.0151726370988005,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169760276351758,-0.000266113984673088,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.00118451239825206,0,-0.0168303364638754,0,0,0,0,0,0,0,0,0,0,0,0.0360538799584123,0,0,0,0,0,0,0,0.107956452647136,0,0.101912136547662,0,0,0,0,0,0,-0.0898363074360801,0,0,0,0,0,0,0.0132654835933763,0.0246589052252913,0.0264217599253875,0.0723491844061212,0,0.0481685944468181,0,0.03613039018523,0,-0.00961125631687479,-0.00478590519622422,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.117827828581691,0,-0.0291221620276085,0,0,0,0,0,0,0.155956109769906,0,0,0.130275261410963,0,0.178022960374899,-0.0789873607677994,0,0,0,0,0,0,0.0846686206662638,0,0,0,0,0.0451720115998183,0,0,0,0,0,0,0,0,0.012909675678643,0,0.152293456731298,0.091504089203226,0.169419457272882,0,0.077813001174611,0,0,0.01498967597098,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0621494759048927,0,0,-0.110328414237532,0,0,0,0,0,0.0167363642118796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119512638480385,0,0,0,0.165398466936203,0,0,0,0.244943208153071,0.10808355109025,0,0,0,0,0.0141079255474261,0.100306713232714,0,0,0,0.0479636532137578,0,0.106389348361674,0,0,0.0279473548283467,0,0,0,0,0,0
X600487.SH,0.253835303855386,0,0,0,0,0,0.0913280621328673,0,0,0.0215379605074715,0,0,0,0,0,0,0,0,0,0,0.188027935640246,0,0,0,0.244972099005914,0,0,0.367596533861933,0,0,0,0,0,0,-0.0430328421910448,0.18546624822408,0,0,0.0733617292695166,0,0,0,0.0931722225302667,0,0,0,0,0.449978215113977,0,0,0.0135750531962842,-0.0220794260163562,0,0,0,0,0,0
X600809.SH,0,0,0,0.0767191348310952,0,0.162537229842819,0.433213886129028,0.230000248131946,0,0,0,0,0.417414744866929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584272397177217,0,0,0,0,0,0.344908995830997,0,0,0,0,0,0.0449312054655181,0,0.0176683625560088,-0.0114565136622468,0.00548499278868114,-0.0289894222594503,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0202850269689242,0,0,0,0,0,0.337174083709154,-0.100696788064069,0.0564828717431676,0,0,0,-0.190117559318881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565402903265359,0,0,0.546016915862192,0,0.100505150916868,0,0,0,0.19421625822686,0,0,0,0,0,-4.88122405265428e-05,0,0,0,0,0,0
X600566.SH,0,0,0,0.0571340336413239,0,0,0,0,0,0,0,0,0.291912185318305,0.174873124934222,0.288584838392321,0,0,0,0,0.15427772721968,0,0,0,0.124519658198817,0,0,0,0.0470996646787398,0,0,0,0,0.298294539117724,0,0,0,0,0,0,-0.0666260152132582,0,0,0.117261490582084,0,0,-0.0318556546306748,0,0,0,0,0,-0.0255384289118528,0,0,0,0,0,0
X002180.SZ,0,0,0.0728165565909407,0,0.0282491139749219,0,0,0.0526034866467904,0,0,0,0,0,0,0.0399454876934699,0,0,0,0,0,0,0.103784327301572,0,0.0018901011140816,0,0,0,0,0,0,0,0,0,0,0,0.197935296022764,0,0,0,0.097401528221341,0,0,0,0.0816817982374615,0,0,0,0,0.0342928713387032,0,0.00733882327985129,0.00635530833818718,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127616856375009,0,0,0.425353498206701,0,0,0,0,0,-0.288155646545962,0.0658040852826351,4.33680868994202e-19,0.0902192785667407,0,-0.106005283043643,-0.160003903112793,0,0,0,0,0,-0.0344778161731882,0,0,0,0,0,0,0.0308670483774019,0.134592928297315,0.0638752306054934,0,0,0,0,0,0,0,0.0243700362724428,0.0031597817399175,0,0,0,0,0,0
X300115.SZ,6.93889390390723e-18,-0.112292266320276,0,-0.0579666942927875,0,0,0,0,0,0,0,0,0,0,0.00532928724858941,0,0,0.0340399483698285,-0.0485534054043108,0,0,0.123658452702345,0,0,0,0,0,-6.93889390390723e-18,0,0,0.192626006770529,0,0,0.199899702025678,0,0,0,0,0,0,0,0.218984334460617,0,0,-0.126628248080446,0,0,0,0.0868714112715038,0,0.0174130535711528,-0.00219629942838603,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.245910415539136,0,0,0,0,0,0,0,0,0,0,0.288127547963859,0,0.0309131362851739,-0.032043982510557,0,0,0,0,-0.0137418784244725,0,0,0,0.295293922328871,0,0,0.132142464597044,0,0.252753129934363,0,0,0,-0.0664560954229854,0.12359808153414,0,0,0,0.286061717366673,0,0,0.0578667551448687,0,0,0,0,0,0,0.0112320339931757,0.026286175754391,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0271988288388822,0,-0.032008191786882,0,0,0,0,0,0,-0.103984126936241,0,0,0,0,0,0,0,-0.0665783004412687,0,0,0,0,0,0,0,0.172824154970402,0,0,0,0,0,0,0,0,0,0,0,-0.0787320252146966,0,0,0,0,0,0,0,-0.0173052908678312,0.00401438279113621,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211508241989248,0,0,0,0.876013116255474,0,0.347989928764509,0,0,0,0,0,0,-0.211425887932072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521198114329202,0.640860931829416,0,0,-1.35248021520817,0,0,0,0,-0.0123520381168235,0,0,0,9.66295234903251,0,0
TED,0,0,0,0,0,0,0,0,-0.018690176129821,0,0,0,0,0,0,-0.523889226097072,0,0,0,0,0,0,0,0,0.0714995063397677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832622767426369,0,0.222151523432841,0,0.388651617524139,0,0,0,1.73472347597681e-18,0,-0.752892241135961,-0.0513597865921886,0,0,0,0,0,0,0
RealEstate_excess,0,0.117472607980735,-0.108501816432525,0,0,0,-0.112012936052052,0.0374661550374294,0,0,0,0,-0.0395655356251632,0,0,0,0,0,0,0,0,-0.0449928827387247,0,0.0806475895477455,0.00938627767260657,0,0,0,0,0,0,0,0,0,-0.0652319975862094,0,0,0,0,0,0,0,0,0,0,0,0,-0.207413431119009,0,0,0.0191112037411199,-0.000338491449520773,0,0,0,0,0,0
MKreturn,0,0,0,-0.0896828784612058,0,0.044360510873512,0,-0.074205590702445,0,0,-0.0266114428545085,0,0,0,0,0,0,-0.0299172949435294,0,0,-0.00614289923108096,0,0,0,0,0,0,-0.0187756035651624,0,0,-0.0269748389420202,0,0,0,-0.00473646427486082,0,-0.0360658392885694,0,0,0,0,0,0,0,0,0.032620592512374,0,0,0,4.33680868994202e-19,0.00735271685726315,-0.00283008642358721,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00141692509732111,-0.000886506390074229,0,0,0,0,0,0,0,0,0,0,0,-0.00364503181898026,0,0,-0.000651478801376077,-0.000567497941217057,0,0.00302406469961403,0,0,-0.000212925995479025,0,0,0,0,0,0,0,0,-0.00264225256133588,0,0,0,0,0,0,0,0,-0.000663385063464823,0,0.00284644578290365,0,0,0,0.00334232985327058,-0.000447793195875433,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539231765645464,0,-0.000801740414287383,-0.0203678221614067,0,0,0,0,0,0.0773489708891025,0,0,0,0,0,0.0250545373321852,0,0,0,0,-0.022528261349174,-0.121851943944519,0.0629226771867878,0,0,0,0,0,0.0732802537066585,0.0446430822473058,0.0143145896276229,0,0,0.0636705317854318,0,0,0.029200746161309,0.0357577821383565,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0153322306435426,-0.00738753883463756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304057806017569,0,0.00956362064726782,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.000408022567348762,0,0,0,0,0,-0.0155690321753057,-0.0118265935481686,0,0.000518127697291695,-0.00144669643638708,0,0.00739241519166906,0,0,0,0.00793559784297622,0.0329299476695146,0,0,0,0.101631270664944,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00562066456534887,0,0,0,0.0117548822337241,0,0,0,0,0.0146763132403323,0.00145472287926127,0,0,0,-0.00490175098831074,0,0.0094662030000807,0,0,-0.0109263761043353,0,0.00576142606499921,0,0,0,0,0,0,0,0.0144061238987402,0,-0.00715557098299249,0,0,0,0,0.00412406356744571,-0.0181031115099212,0,0,0,0,-0.00782946243185783,0,0,-0.0123741465686362,-0.0051105351416068,0,0,0,0,0,0
