,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X002371.SZ,X000725.SZ,X600031.SH,X002241.SZ,X300124.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002049.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600779.SH,X600702.SH,X601799.SH,X600884.SH,X000157.SZ,X002414.SZ,X000733.SZ,X600183.SH,X600522.SH,X600584.SH,X002007.SZ,X600563.SH,X000800.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295188233473848,-0.0117112260434902,0,-0.208903421747747,0,0.602457829921411,-0.0605554441724726,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0999492514946978,0.410668259003899,0.0715310627856286,0,0,0,6.93003724693255e-05,-0.213493808760273,0.393723856900417,0,0,0,0,0,0,0,0.112732911213063,0,0,0,0,-0.0371693039191976,0,0,0,0,0,0
X000661.SZ,0,0.447282913437536,0,0,0,0,0,0,0,0.0320973061728839,0,0,-0.0663560644930154,0,0,-0.202185251367748,0,0,0,0,0,0,0,0,0,-0.111562601242662,0,0,0.105933971663055,0,0,0,0,-0.154159721407573,0.307163324742972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049673393682068,0,0,0,0,-0.0312555853633553,0,0,0,0.0430966337363031,0,0
X002179.SZ,-0.0246106368004291,0,0,0,0,0,0,-0.0541757592723734,0,0.0572030516643126,0,0,0,0,0,0,0.0221833044217412,0,0,0,0,0,0,0,0.0402878936898771,0.0829088677939401,0,0,1.35525271560688e-20,0,0,0,0,0,0.130232591723215,0,0,0,0,0.0292731718550784,0,0,0.130121634087577,0,0,0,0,0.13572514527118,0,0,0,-0.0101717588291444,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.135684303226864,0,0,-0.278697558608804,0,0.0215181898492813,0,0,0.00926536074589907,0,0,0.129152865433321,0,-0.29350658886202,0,0,0,0,0,0,0.132228446946401,-0.218311823943722,0,0,0,0,0,0,0,0.06282686076234,0,0.457857312182774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191027992810305,-0.159536511435387,0,0,0,0.0599028319094982,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406527820277455,0,0,0,0,0.0379639594729199,0.116452086315463,0,1.73472347597681e-18,0,0.0441471550632068,0,0,0,0,0,0,0,0.0310385077583477,0,0.0579430800089015,0,-0.0354071131586645,-0.0217707476299604,0,0,0,0.126040247697282,0.0193990431323896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191767387055969,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.218413689051971,0,0,0.20877080733706,0,0,0,0.0105282709962415,0.0291926763404242,0,0.182334916000521,0,0,0.0532033347153064,-0.188975068490697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294433453418186,0.236687390588316,0.0221954228873383,0,0,0,0,0,0,0,0,0,0.208750332390563,0,0,1.73472347597681e-18,0,0,0,0.0429685314034152,0,0
X600089.SH,0,0,0,0,0,-0.276348051117271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166176100496131,-0.00992284014919543,0,0.294250088232279,0,0,0,0,0.110227862874891,0,0,0,0,0,0.154842764580077,0.05802351703905,0,0,0,0,0,0,0,0,0,0,0,-0.0318165973630081,0,0,0,-0.113612424709375,0,0
X600741.SH,0,0,0.0251894964905956,0,0,0,0,0.0406830634883706,0,0,0,0,-0.0805293615719569,0,0,0,0,0.33141331573711,0,0,0,0,-0.0362978588764736,0,0.0290586490639637,0,0,0,0,0,0,-0.0482796669612183,0,0,0,0,0,0,0.0491368135511958,0,0.184808680052719,0,0,0,0.0167319572405687,0,0,0,0,0,-0.0156104763365362,0,0.0717471515215225,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0215032066943222,0,0,-0.209427593177217,0.289005339401346,0,-0.4088461587885,0,0,0,0,0,-0.0822576482780142,0,0,-0.00113952605934137,0,0.0604484670143224,0,0.0703304557871346,0.0644176037703803,0,0,0.115091456080215,0,0,0,0,0,0,0,0,0,0,0.206493913967061,0,0,0,0,0.252309496777533,0,0,0.235770732946322,0,0,0,0,0.0822858059465858,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839429585012875,0,0,0.0840441317829796,0,0.0472121445911239,0,0.182367583271834,0,0,0,0.0548697610373457,0,0,0,0,0,0,0,0,0,0,-0.0902226320188179,0,0,0,0.00395417032513571,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.708002369304534,0,0.109199146707832,0,0,0,0,0,0,0,0,0,0.0937264200746971,0.0191670569135679,0,0,0,0,0,0,0,0,0,0,0,0.00518264700632548,0,0,0,0,0.112760509684146,0,0,0,0.0529427707765154,0,-0.0458844997771792,0,0,-0.0522191114173254,0,0,0,0,0,0,0,0,0,-0.0384405641611298,0,0,0,-0.0372928022593474,0,0
X600779.SH,0,0.540953420155791,0,0,0,0,0,0,0,0,0,0,-0.0102042002034188,0,0,0,0,0,0,0,-0.0344553779732546,0,0,0.0291365100811058,0,0,0,0,0,0,0,-0.00404373636280932,0,0,0,0.0514443929906199,0,0.181073363414749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277202310478856,0,0,0,-0.0818128362345961,0,0
X600702.SH,0.0746418665006174,1.38777878078145e-17,0,0,0,0,0,0.0574685198728549,0,0.0334923291959883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925119457394623,0,0,0,0,0,0,0.173712873411214,0,0.123207892067488,0,0,0.45915943256935,0.244503313649436,0,0,0,0,0,0,0,0,0,0,0.0737557414102903,0,0,0,-0.0569177505856286,0,0,0,0,0.0191305712385521,0,0
X601799.SH,0,0,0,0.0353617554107079,0,0,0,0,0,0,0,0,0,0,0.103939656335011,-0.0228406077924918,0,0.0540706138306832,8.67361737988404e-19,0.112577567409073,0,-0.0787471417286423,0,0,0,0,0,0,0,0,0.0890367241080923,0,0.10914499521741,0,0,0,0,-0.013722462440954,0,0,0,0,0,0,-0.045695678146383,0,0,0,0,0,0,0,0,0,0,0,0.0654034739282956,0,0
X600884.SH,-0.326346790415052,0,0,0.0588232462363433,0,0,0,-0.101787676659379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283325439229686,0,-0.0323919876612342,0,0,0.226474262219971,0,0,0,-0.529349687986176,0,0,0,0.253983042564605,0,0,0,0,0,0,0.190626160040305,0,0,0,0,0,0.0468768161630601,0,0,0,0,0.0287542095685243,0,0,0,0,0.0171162938854141,0,0
X000157.SZ,0,0,0,0,0,0,0,0.149748644655743,0,0,0,0,-0.0326506071449076,0,0.573085763758281,0,0,0,0,-0.0452228768719916,0,0.0590459585157208,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0221123457145926,0,0,0,0,0,0,-0.023253661995026,0,-0.129158158096276,0,0,0.089047766060625,0,0,0,0,0,0,0,-0.0116686739746374,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.284653277493758,0,0,0,-0.0376605582368277,0,0.0256169434154117,0,0,0,0,0,-0.0207850587003161,0.049724057957914,0.332391507925375,0,0,-0.159210725888415,0,0,0,0.187026870729486,0,0,0,0,0,0.0836952754965509,0,0,0,0,0,0,0,0,0,0.823904019989948,0,0,0.304056262149584,0,0,-0.0337280024734672,0.00114369762581617,0,0,0,-3.46944695195361e-18,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.16533126723295,0,0,0,0,0,0,0,-0.0885535490312627,0.0232872729565654,0.274846306036081,0,0,0,0,0.164504085380914,0,0,0.112392911851354,-0.0152799883877908,0.438071342982674,0,0,0,0.187153270435471,0,0,0,0,0,0,0,0.0116267721323613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0317582432971878,0,0,-0.0192776171156446,0.144834092235877,0,0,0,0,0,0.0797225091351569,-0.165628110450032,0,0,0.203091512259958,-0.141142337688809,0,0,0,0,0,0,0,0,0,0,0.206880187816323,0,0,0,0,0,0,0,0,0.00449706747867755,0,0,0,-0.0265391593307753,0,0,0,0,0.0136101096733191,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0336578036257423,0,0,0,0,0,0,0,0,0,0,0.331632686416124,0,0.316251932818327,0,0,0,0.135201075278879,0,0,0,0,0.0106123701022234,0,0.0727588339080584,0,0,0,0,0,0,0,-0.204760985729426,0,0,0,0,0.0735953129758315,0,0,0.31570455743244,0,0,-0.0186917000028046,0,0,0,0.152670449147667,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0466812467857947,0,0,0,0,0,0.0702846324598295,0,0.188879965313103,0,0,0,0,0,0,0,-0.0777574229652081,0.0543286130923217,0,0,0,0.0851662602078172,0,0,0,0.0517050565116209,0,0,0.0504504795329818,0,0,0,0.0767693455500397,0,0,0,0,0,0,0,0,0,0.0299788427135732,1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.185386578477559,0,0,0.119832416810148,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705744860582269,0.276658694633217,0,0.0390646349541442,0,0,-0.196297027475331,-0.137581521975687,0,0.0459715009356155,0,0,0,0,0,0,0,-0.0780561923489078,0,0.0157945408634538,0,0,0,0,0,0,0,0.0838562732298026,0,0,0,0.265746925260249,0,0
X600563.SH,0.215103616547565,0,0,0,0,0,0,0,0,0,0,0,0.188740779101003,0,0,0,0,0,0,0,0,0,0,0,0,0.116084162185796,0,0.301449806050437,-0.0944140045377249,0,0,0,0.0654859874185219,0.0965105878589751,0,6.93889390390723e-18,0.168757367060067,0.104019271579066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349394903114126,0,0,0,0,0.18497436825121,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161448136362138,0,0,0,0,0,0,0,0,0.291527967127755,0,0,0,-0.00768914211538384,0,0,0,0,0,0,0.274605160476077,0,0,0,0,0,0,-0.0251341552614901,0.0141923795206956,0.0582675736299362,0.0724528562154363,0,0,0,0,0,0,0,0,0,0.00265927145988937,0,0,0,-0.0193338466509372,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369331962728764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361138598940464,0,0,0,0,0,0,0,0,0.0199517353445658,0,0,0.166403529484827,0,0,0,0,0.198507453583702,0,0,0,0,-0.0301703590667184,0,0,0,0.0854483934081193,0,0
Change_TY3M,0,0,0,0,0,0,-0.0440787614861247,0,0,0,0,0,0.000245830686458812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740364726790697,-0.064729281518325,0,0,0,0,0,0,-0.00234437125592572,0,0,-0.0478781145636734,-0.0325837941743729,0,0,0,0,0,-0.0261608325130812,0,0,0,0,0,0,0.121298230210888,-0.278598550063251,0,0,0,-0.0908786237363019,0,0
Slope,0,0,0,0,0,-0.100991613126521,0,0,0,-0.127595272387597,0,0,0.0331222220629984,0,0,0,0,0,0,0,0,0,-0.130167224377346,0,0,0,0,0.173770736829608,-0.0600068395315907,0,0,0,0,-0.136770741429918,-0.0840530023338344,0.121922677623281,0,0,0,0,0,-0.0733156511101297,0,0,0,0,0,0,0,0,0,0,1.02206628520954,0,0,0,-0.166225443512447,0,0
TED,0,0,0,0,0,0,-0.0202058635093698,0,0,0,0,0.00162185676373882,0,0,0,0,0,0,0,0.0640922222235107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175614659329646,0,0,0,0.0712999104859051,-0.125988239823594,0,0,0,0,0,0.134067104782794,0,0.0914225914962731,0,0,0,-0.025659440493849,0.81463577489059,0,0,0,0,-0.286158914343352,0,0
RealEstate_excess,0,0,0,0,0,0.110411330792329,0,0,0,0,0.0865169767843899,0,0,0,0,0,0,0,0,0,-0.100344455632815,0.0376059263599659,0,0,0.0017147969715593,0.00635931755510251,-0.0679682220660591,0,-0.0326263877116247,0,0.0170641826819122,0,0,0,0,0,0.00116612802412656,0,0,0,0.0822086460291693,0,-0.0677321339310996,0,0,0,0,-0.0634759238749772,0,0,0,0,-0.00575276458745691,0,0,0,-0.0544496343148161,0,0
MKreturn,0,0,0,0,-0.00224948841985308,0,0,0,-0.00995713657519241,0,0,0,0,0,0,-0.0338173968716726,0,0,0,0,0,0,0,0,-0.0450736014524205,-0.0496356041559484,0,0,-0.0174058955825127,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.138767784541327,0,0,0,0.034893277873147,0,0,0,0,-0.0272960711547978,0,0,0,-0.0211414829715952,0,0
MKvol,0,0,0,0,0,0,0,-1.68886283095801e-06,0,0,0,-0.00276522854676253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112055604216402,0,0,0,0,0,0,0.000569081567333718,0,0.00244478215399971,0,0.000263786727852321,0,0,0,0,0,0,0,0,0,0.00149270540438587,0,0.00287757077696229,0,0,0,0,0.00220824548833838,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00247338187556842,0,0,0,0,0,0,-0.0716362671620683,0,0,0,0,0,0,-0.151648544393978,0,0,0,0.304331300213803,0,0,0,0,0,-0.676021545187042,0,0,0,0,-0.115142235650208,0,0,0.120744029403993,0,0,0,0,0.178107119258562,0,0,0.456279168709162,0,0,0,-0.0519350410522715,-0.266407918197357,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00254569560413628,0,0,0,0,0,0,0,0,0,0.00212328195046495,0,0,-0.00309924124265428,0,0,0,0,0,0,0,0,0,-0.00152703754832274,0,0,0,0,0,0,0,0,0,0,0,0.000909434880142985,0,0,0,0.00403700153184196,0,0,0,0,0.00294188513184702,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000534020818125331,0,0,0,0,0,0,0,0,0,0.00543462196001992,0,0,0,0,0,0,-0.00329233826945441,0,-1.0842021724855e-19,-0.0049691101284349,-0.00750704923257428,0,0,0,-0.00113542101418587,0,0,0,0,0,0,0,0,0,-0.00734435553980255,0,0,0,0,0,0,0,0,0,0.00548842598276077,0,0,0,0,-0.0263972703187168,0,0
