,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X002304.SZ,X600104.SH,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X600183.SH,X002463.SZ,X002028.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X600460.SH,X300142.SZ,X002294.SZ,X601799.SH,X002223.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.391918701255984,0,0,0,0,0,0,0,0.0350558675150191,0,0,0,0.0845833328763166,0,0,0.145014239548752,0.102900315294301,0,0,0,0,0,0,0,0,0,0,0,0,0.0352979006512232,0,0,0,0,0,0,0.0461367609006731,0,0,0,0,0,0,1.73472347597681e-18,0.0243081773491667,0,-0.00627533998587611,-0.0113043911432901,0,0,0,0,0,0
X600104.SH,0.101882532873784,0,0,0,0.0991890208228894,0.0910997903262385,0,0,0,0,0.164125189941867,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0246486089805827,0,0,0,0,0,0,0,0,0,0.0419613586233585,-0.0291701484778246,0.0917511257245947,-0.0735325461332788,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.101158682064265,0,0,0.119176974947876,0,0,0.012827803447535,0.0207294978952608,0,0,0,0,0,0
X000625.SZ,0,0,-0.1759444957377,0.135306518747722,0,0.0125949532615689,0,0,0,0,0,0,0,0,0,0,0.302691383569184,0,0,0,0.105361024777188,0,0,0,-0.0369626614322011,0,0,0,-0.0154153715890125,0,0,0,0,0,0,0,0,0,0,0,0,0.0938683544957918,0,0,0,0,0,0.15521570599245,0.417839873272501,0,0.00582336311584616,0.00685947290092171,-0.0286880804435006,0,0,0,1.73472347597681e-18,0,0
X000725.SZ,-0.254787462896225,0,0,0,0,-0.0345006105586349,0.0957143650367811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158533757592216,0,0.691884186893564,0,0,0,0,0,0,0,0.0980946559889593,0,0,0,0,0,0,0,0,0,0,0.0723991298049592,0,0,0,0,0,0,0,-0.0111340913704434,0,-0.00251640178368872,0.011843942850892,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0530978529647042,0,0,0,0,0,0,0.138377651011598,0,0,0,0.0716313390204125,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899119494768075,0.244435025341375,0,0,0,0,0,0,0,-0.0588313757321895,0,0,0,0,0,0,0,0,0,0,0,0.0221891825097019,-0.000282509531792987,0,0,0,0,0,0
X000338.SZ,0,0,-0.0760419432452893,0.278642090036708,0,0,0,0.349494998012802,0,0,0.0450660883282733,0,0,0.316007623445421,0,0,0,0,0,0,0,0.100969773666805,0,0,0,0,0,0,-0.261177279165623,0,0,0,0,0,-0.0976713236787922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270470048786836,-0.010060908415824,0.0279020274728754,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972611905177619,0,0,0,0,0,0,0,0.52449518301646,0,0,0.027297644054169,0,0,0,0,0.0531604626016438,0,-0.0618245833058033,0,0,0,0.240672446469597,0,0,0,0,0,0,0.0249840508825547,0,-4.33680868994202e-19,-0.00186644575768382,0,0,0,0.175485162893904,0,0
X600031.SH,0,0,0.0386727154219727,0,0,0,0.101800404595985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155746645966528,0.00237331923944028,0,0.0804472243226162,0,-0.0872726457407271,0.105799174887091,0,0.174741993157161,0.219344058137861,0,0,0,0,0,0.13755030841098,0,0,0,0,0,0,0,0,0,0,0,0.0731824341711948,-0.0612299518762353,0,-0.0474923176679727,0.0376278838017388,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.203684844852314,0.360684587938046,0.0181141366503277,0,0,0,0,0,0,0.11189413613164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192728047178534,0,0,0,0.136852320520267,0,0,-0.00736695626227042,0,0,0,0,0,0,0,0,0,0,0,-0.126569669087856,0,0,4.33680868994202e-19,-0.00922905056940783,0,0,0,-0.086759305757406,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.340399451408958,0,0,0,0.00884129906475989,0,0.0711161057036901,0,0,0,0.0647225332065305,0,0,0.0530565380214717,0,0,0.384431038090165,0,0,0,0,0,0,0,0,0,0,0,0,0.0849452260991922,0,0.387569807427165,-0.139750164071002,0.0493168186143002,0,0,0,0,-0.142627987449994,0,-0.00220425190802833,0.0201446527856995,0,0,0,0,0,0
X002179.SZ,-0.269985047770585,0,0,0,-0.0487924695918553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140626435045792,0,0,0.054701912697304,0,0,0.108435973238248,0.181240500825338,0,0,-6.93889390390723e-18,0,0,0,-0.581817162637418,0,0,0,0,0,0,0,0.174612077406222,0,0.0960390734321584,-0.112202910496229,0,-0.00415286635608304,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934428296778489,0.582905445869752,0,-0.0479902856069977,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672641131651739,0,0.0107859592549482,0,0.103335125629589,0,-0.236670460222865,0,0.0266376744237669,0,0,0,0.00992073735005868,0,0,0,0.055244230252237,0,0
X600089.SH,0,0,0,0,0,0,-0.131935039346829,0,0,0,0,0,0,0.145711922855536,0,0.145197034230722,0,0.142882852974319,0,0,0,0,0,0,-0.0225417903329687,0,0,0.0580481237490628,0,0,0,0,0,0,0,0.23152191560841,0.0233628404468902,0,0,0,0,0,0.0445959063568016,0,0.0334760182257929,0,0,0,0,0.0644185262170441,0,0,0.0108454003617165,0,0,0,0.033413499076219,0,0
X002241.SZ,0,0,0,0,0,0,0.229516673618311,0,0,0,0,0,0,0.00965478160236364,0,0,0,0.034782358470794,0,0,0,0,0,0,0,0.0543192094030132,0,0,0,0,0,0,0,0.254367830031663,0,0,0,0.139046981815674,0.0869381386233384,-0.0198133467244762,0,0,0,0,0,0.104545546238083,0,0,0,0,0,-0.00890583972760707,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144696733077086,0,0,0,0,0,0,0,0,0,0,0,0.177239817582947,0,0,0,0,0.110964482470802,0,0,0,0,-0.146714607362952,0,0,0,0,0.0926313602300023,0,0,0,0.0866405047434402,0.171662366306432,-0.166530216771892,-0.0418968238436586,0.021038261739285,0,0,0,0.1208421700755,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.102381871630801,0,0,0,0,-0.0451934376143424,0,0,0,0.139039028156156,0,0,0,0.05619281364996,0,0,0,0,0,0,0,0,0,0.0369641902268471,0,0,0.0472842862280506,0.13584013546303,0,0,0,0,0,0,0.0879084429792969,0,0.0352878380664607,0,0,0,0,0,0,0.00296733987238013,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583241136570586,-0.0516313495909285,0,0,0,0,0,0,0,-0.0845991946570352,0,0,0,0,0,0,0.213129423588714,-3.46944695195361e-18,0,0,0,3.46944695195361e-18,-0.0744975628546152,0.0592552906103067,0,0,0,0.251082982190892,0.0487789893120709,0.263830186107302,0,0,0,-0.0257303995244733,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.176619021194553,0,0.20431948598346,0,0,0,0,0,0,0.459815757525015,0,0,0.0486462812677342,-0.0839712123024991,0,0,0,0,0,0,0,-0.287161653324325,0,0.0647971933063575,0,0,0,0,0,0,0,0,0.21151806157258,0.0298024879581945,0,0,0,0.052558396628019,0,0,0,0,0,0.0178599968167129,0,0,0,0,0.0054359672468561,0,0
X000661.SZ,0,0,0,0,0,0,0.0129850228269201,0,0,0,0,0,0,0,0,0,0,0,0,0.373643874174829,0,-0.019197282497859,0,0,0,0,0,0,0,0,0,0,0,0,0.0304908412991681,0,0,0.123596528572908,0,0,0,0,0.136719848937791,0,0.0984463778847083,0,0,0,-1.35525271560688e-20,0,-0.0732082041229075,-0.0144003803351869,0.013108408006835,0,0,0,0,0,0
X000157.SZ,-0.0488407310833226,0,0,0,0,0,0,0,0,0.196912366974588,0.0398414387071286,0,0,0,0.0233101863180676,0,0,0,0.369120684962926,0,0,0.0398006982830534,0,0,0,-0.106380087447336,0,0.106111622130595,0,0,0,0,0,-0.0552238135463962,0,0,0,-8.67361737988404e-19,0,0.00897228000981459,0,2.16840434497101e-19,0,0,0,0,0,0.0408855637257052,0,0.0329114099591908,0,0,0.00163372373462915,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.142510240001178,0,0,0,0,0,0,0,0,0,0,0.334992997777529,0,0,0,0,0,0.116630753096579,0,0.0886686155258687,-0.272961939087886,0,0,0.0247585520094846,0,0,0,0,0.10102083450078,0,0.106050099316438,0,0,0,0,0.106917652929537,0,0,0,0,0.0559478104910417,-0.0317234921909564,0,0,0.176261660398123,0,-0.0681236144156824,-0.0578180441472458,0.00225295460714954,0,0,0,0,0,0
X600741.SH,0.115807854591674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1301760074236,0,0,0,-0.0156681908584138,0,0,0.108532499400166,0,0,0,0.131493512566418,0,0,0,0,0,0.107288745440101,0,0,0.0437835047217517,0.110287812250298,0.0683724506889102,0,0.0933423668640441,0,0.241409175183715,0,0,-0.101532910652686,0,0.0240317388698002,0,0,0,0,0.130133768583359,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0860680094233506,0,0,0,0,0,0,0,0,0,-0.0681285368506796,0,0,0,0.0450418097209704,0,0,0,0,0,0,0.349172704794773,0,0,0.0114457718157042,0,0,0.116988241070813,0.0484773263204341,0,0,0,0,0.113166518356759,0.0296000450826609,0,0,0,0,0.131371209790292,0,-0.0384418414908925,0,0,0,0,-0.110624671265181,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0448281763099882,0,0,0,-0.210720546592438,0,0,0,0,0.574969790549572,0,0,0,0,0,0,0,0,0,0.196523499220493,0,0.160499262096144,0,0,0,0,0,0,0,0,0.725970947833456,0,0,0,0,0,0,0.0838276979648753,0,0,-0.0559399361401937,-0.074142419823132,0,-0.00992823930710012,-0.0207975787533787,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541920924343352,0,0,0,0.108003463091453,0,0.235657209209365,0,0,0.0570160882060902,0,0,0,0,0,0,0,0,0,0.241554604468578,0,0,0.00313050113130501,-0.00943584919154182,0.0199107475479553,0.112926163021005,0.0265791912345195,0.0480670691337799,0,0,0,-0.0131830409859707,0,0,0.00465275640640996,0.00360884560700631,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.054570094100913,0,0,0,0,0,0,0,0,0,0,0,0.0455476371113622,0.138901798814654,0,0.182660520773685,0,0,0,0.0372368788367236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195091753336823,0,0,0,0.0458843621101792,0.0299455264740847,0.155096758517848,0,0,0.0073709391584726,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.262883029097827,0,0.12826424596767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805760288255894,0,0,0.0849516886273539,0,0,0,0,0.019720482605796,0,0,0.018840709715705,0,0,0,0,0,0.15136977570341,0,0,0,0.307610838751756,0,4.33680868994202e-19,0,0,0,-0.0698550829506104,0,0,0.000182765020492557,-0.0192680734540396,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0823892715049312,0,0,0,0,0,0,0.076979214890365,0,0,-0.298074592726295,0,0,0,0.238284120974458,0,0,0,0.0717895102754443,0.041411679222664,0,0,0,0,0,0,0,0,0.246283374953978,0,0,0.214872401417724,0,0,0,-0.231447781843708,0,0,0,0,0,0,0.0238975660427532,-0.0889553358702808,0,0.0173427183058629,-0.0214981100736243,0,0,0,0,0,0
X002028.SZ,0.123436004237613,0,0,0,0,0,0,0,0.0515009056685997,0,0,0,0,0,0,0,0.0606226100770458,0,0,0,0,0,0,0,-0.144272784573637,0,0,0,0,0,0,0,0,0,0.022150977972835,0,0,0,0,0,0,0.0448363037556415,0,0.111323315808412,0,0,0.167396445127604,0,0.0240811821657412,0,0.0772766910414192,-0.0661250669583884,0.0596949023098405,0,0,0,0,0,0
X002007.SZ,0,0,0,0.407013248955195,0,-0.108775371254478,0,0,0,0,0,0,0,0,0,0.0156822128850515,0,-0.0661529789689895,0,0,0.0276636626360269,0.11421611721644,0.119160924591286,0,0,0,0,0,0,0,0,0.103272368275349,0,0,0,0,0,0,0,0.0383633580333771,0,0,0.0696707242417166,-0.125190337891879,0,0.134550709644375,0,0,-0.0793278356775626,0,0,0.0390850921139598,-0.0408574481166342,-0.0945056485491365,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0694649555071426,0,0,0,0.215372819082542,0.0609349245793288,0,0,0,0,0,0,0,0,-0.0106749057009987,0,0,0,0,0,0,0,0,0,0.0185429716247138,0,0.0129293242027929,0,0,0,0,-0.2327092124613,-0.417410384756713,0,0.0345855785237056,0,-0.0494976221310872,0,0,0,0.244133582489002,0,0,0.00206953920513543,0.0372827914806636,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0578564573415421,0,0,0,0,0,0,0,0.143120843190142,0,0,0,0,0,0,0.339948845272646,0,0,0.0504067637850767,0,0,0,0.0577887917519665,0,0,0,0,0,0,0,0,0,0.230830599216457,0,0,0,0.0373013353234919,0,0,0,0,0,0,0,0.0788371868048314,0,0.0327206443065108,1.73472347597681e-18,0,0,0,0.0558566862682812,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,-0.0777297287536197,0,0,0,0.108991754587697,0,0,0,0,0,0,0,0,0,0,0.10823410632568,0.177951669803324,0,0.0294223627973181,0,0,0,0,0,0.272125349556923,0.0260457617919841,0,0.0804667068032916,0.0841029771909023,0,0,-0.146734027680616,0.0398628809860705,0.0725289773343108,0,-0.0275804522094423,0,0,0,0,0,0,-0.0164191333955577,0.0164619703959376,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.228644503015319,0,0,0,0,0,0,0.0565227023837309,0,0,0,0,0,0.104712267147352,0,0,0,-0.0605146136417079,0,0,0,0.157461018395371,0.0876763708627585,0,0.408595098771394,0,0,0,0,0.205359475009208,0,-0.0656389039027942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869734594579179,-0.0998559826425023,0,0.00917208266926556,0.00296255077004065,0,0,0,0,0,0
X002294.SZ,-0.0831574408450072,0,0,0.248444420922951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185834894702195,0,0,0,0,0.0777673872087822,0,0,0,0,0,0,0,0,0.261763920523661,0,0,0,0,0,0,0,0,0,0,0,0.00584124671196196,0.0932380688495552,0.000536332623730774,-0.0469224093998513,0,0,0,0,0,0
X601799.SH,0.0195381002263286,0,0,0,0,0,0.162280334230287,0,0.139395618539922,0,0.0329371803062567,0,0,0,0,0,-0.0387113088241619,-0.110215934552176,0,0,-3.46944695195361e-18,0.138910593272909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499806305105917,0.137257922902667,0,0,0,0,0,0,0.123960918951749,0,0,0,0.00125308227040775,0,-0.124965743646269,0,0,0,0,0
X002223.SZ,0,0,-0.239546257779983,0,0,0,0.0567233588219377,0,0,0,0,0,0,0,0,0.125695939622144,-0.058088079816358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368659101134557,0,0.101720031543713,0,0,0,0,0,0,0.0220939109609506,0.103386975803,0,-0.0409351783536042,0,0,-0.0444063191202104,0.0383616450938001,0,0,0,0,0,0
X600418.SH,0,0,0,-0.250223317143279,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.486732107827356,0,0.0170724108600162,0,0,0.227138106176944,0,0,0,0.424429852419032,0,0,0.103484197719896,0,0,0,0,0,0,0,0,-0.172368450243847,0,0.191301090064534,0,0,0,0,0.309097389102372,0,-0.277095462511255,0,0,-0.102743138907515,0,0,0,0,-0.0760908317432661,0.0907414148334165,0,0,0,-0.181376848280048,0,0
X002156.SZ,0,0,-0.075210334033959,0,0,0,-0.0102617565774997,0,0,0.0347721523670135,0,0,0,0.0406396272497427,0,0,0,0,0,0,-0.269480233858392,0,0,0.270033697231112,0,0,0,0,0,-0.282235419371497,0,0,0,1.02139381813736,0.126841761848739,0,0,0,0,0,0,0.0674227103750273,0,0.150787820538915,0,-0.262104480255079,0,0,0,0,0,0.0309005824606974,0.00431211474484579,0,0,0,-1.38777878078145e-17,0,0
Change_TY3M,0,0,0,0,0,-0.0915334951909398,0,0,0,0,0,0,0,0,0,0,0.169283884372011,-0.0715307538813731,0,0,0,0,0.0994981532790139,0,-0.215116459555627,0,-0.0886554443434912,0,0,0,0,0,0,0,0,0,0,0,0,0.0647507079523821,-0.265691071057846,0,0,0,-0.0494697884542626,0.176692664853251,0,0,0,0,0,-0.0241539205415773,-0.0830306211666232,0,0,0,-0.168931489995127,0,0
Slope,0,0,0,0,0,0.0177852626597243,0,0,0,0,0,0,0,0.320877731623354,0,0,0.603557212121404,0,0,0,0,-0.41941502104044,0,0,0,0,0,0,0,0,0,0,0.00245032663244878,0,0,0,0,-0.0630630744530771,0,0,0,0,3.46944695195361e-18,0,0,-0.197566902307637,0,0,-0.27938861077329,0,0,0,0.65793308724728,0,0,0,-2.39650594126167,0,0
TED,0,0,0,-0.0320949633104124,0,0,0,0,0,0,0,0,0,-0.0880042339829776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141424846952567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664669219144489,0,0,0,0,0.603857502917677,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168520210522982,0,0,0,0,0,0,0.0331799187891256,0,0,0,0,0,0,0,0,-0.0613821982369407,0,0,0.0340928639509783,0,0,-0.0265215128195547,0,0,-0.0784716795844738,0,0,0,0,0,0,0,-0.0290298774362386,-0.0104609514785456,-0.0213082305545621,0,-0.00941173909703688,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0441289489929098,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0361158692501928,0,0,0,0,-0.0867551128085844,0,0,0,0,0.0164448539107021,0,-0.0294759348525427,0.109988724942176,0,0,0,0,0,0.0169345145141189,0,0,0,0.0040802955393447,0,0,0,0,0,0,0,0,0,0.0399287451558896,0.0185114739633088,-0.0744665706840785,0.00776921385271856,0,0,0,0,0,0,0
MKvol,0.00020035415092206,0,0,0,0.000512966989468649,0.000978582894261324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041730989693596,0.00249509109899883,0,-0.000347606677252653,0,0,0,0,0,0,6.60680678442688e-05,0,0,0,0,0,0,0,0,0.00118380129275885,0,0,0,0,0,0,0,0,0.00189886163783319,0,0.00156947310781686,-0.0014900570711818,0,0,0,-0.00820733534580117,0,0
CarbonVol_Shenzhen,0,0,0,-0.0269937007525509,0,0,-0.022609891349864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176330008828716,0,0,0,0,0,0,-0.000806831053913292,-0.344095718611151,0.0851942950536345,0,0,-0.0865500959211095,0,0,0,-0.186052652431023,0,0,-0.302073804750384,0.239509834737445,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00364702562303079,0,0,0,0,0,0,0.0204446654984395,0,0,0,0,0,0,0,0,0,0,-0.00186512054104466,0,0,0.0248630102618537,0,0,0,0,0,0,0,0,0,0.00903849622797959,0.00124606184970011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315375317092191,0.00154631157257293,0,-0.00728356712298545,0.00737778925612908,0,0,0,0.00379842430312386,0,0
CarbonVol_Hubei,-0.0134924326968199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396988518655956,-0.00226232362844769,0,0,0,0.00570452697276435,0,0,-0.00215787238051235,0,-0.00194682735504609,0,0,0,0.005498201981845,0.0157509302072353,0,0,0,0,0,0,0,0,-0.00212132852496724,0,0,0,0,0,0.00073499785999251,0,0,0,-0.00650885301865516,0,0,-0.0108725828022829,0.0100156180343609,0,0,0,0.0641684876222537,0,0
