,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000625.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X002463.SZ,X002049.SZ,X000977.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X600522.SH,X600584.SH,X002028.SZ,X601877.SH,X601799.SH,X600066.SH,X600183.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X600418.SH,X002180.SZ,X002074.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,-0.0589069486154016,0,0,0,0,0,0,0,0,0,0.0356314675589519,0,0.0246347032820561,0,0,0,0,-0.0367675225251889,0,0.12607934198987,0,0,0,0.125837836123176,0,0,0,0,0,0,0,0,0,0,0,0,-0.176001110661229,0.0503398753006695,0,0,0,0,0,0,0,0.252537986164306,0,0,-0.0260825761006228,0,0,0,0,0,0
X600104.SH,0,0.0331464131918453,0.00335650004997406,0.0679336171985937,0,0,0,0,0,0,0,0,0,0,0.0271710287139545,0,0,0.0759129909117831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514442382557751,0,0,0,-0.0127487687386002,0,0,0.0162417892133331,0,0,0,0,0,0,0,0,0.00831376046154412,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.239381508071669,0,0,0,0,0,0,0,0,0,0,0,0,0.125336791926865,0,0,0,0,0,0.0275560431524841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437659651062302,0,0,0,0,0.0295654119963502,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.0425268276833712,0,0.460831947512124,0,0,0,0,0,0,0,0,0.0310834368663362,0,0,0,0.0774538068457344,0.0855891749769253,0,0.0797739237184117,0,0,0,0,0,0,0,0,0,-0.128680649969768,0,0,0,0.0906903936539806,0,0,0,-0.0579773531000397,0,0,0,0,0.00536801418725408,0,0,0,0,0,-0.012345780139658,-0.0146715571267109,0,-0.039259576086515,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188169270434839,0,0,0,0.246907032258111,0,0,0,0,0,0,0,0,0,0,0,0.0879879851148319,3.46944695195361e-18,-0.159445663242714,0,0.224609899256828,0,0,0,0.0374666672843943,0,0,0,0,0,0.0675455023365116,0.0120537736892371,0,0,0,0,0.00289462376957907,0,-0.00290905111445054,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0682574327137735,0,0,0,0,0,0,0,0.439003194570224,0,0,0,0,0.0355119463290446,0.0294051149958468,0,-0.11395803392284,0,0.110063346947305,0,0,-0.0104182810792307,0,0,0,0,0,0,0.0735645067604661,0,0,-0.229863749968984,0,0,0,0.0341294727481275,0,0,0,-5.42101086242752e-20,0.00665383261961777,0.0538816361132231,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00839036868736223,0,0.127649580574968,0,0,0.0798740757317552,0,0.00500927178558475,0,0,0,0,0,0,0,0,0,0.351217320767814,-0.140104533274666,0,0,0,-0.0331917156257025,0,0,0,0,0,0,0,0,0,0.00106710251425659,0.0425679016947565,0,0,0,0,0,0.162811497124455,0,0,0,0,-0.0344658846403915,0.0389725818763473,-0.0257000842030682,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166024014464279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658827960859024,0.136193755428897,0.160289227975871,0,0,0.139274777330779,0,0.199150857249748,0,0,0,0,-0.0792244955486348,0,0,0.110995532931647,0,0,0,0,0,0,0,-0.018097658166552,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0899893329617733,0,0.457227083533497,0,0,0.0453209003736399,0,0.0168429553286917,0,0.0925837878562588,0,0,0,0,-0.0872728557483877,0,0,0.0501120773011203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997039750625072,0,0,0,0,0.0553638785232856,0,0.0304073275146791,0,0,0,-3.46944695195361e-18,0,0,0,-0.0100947710712072,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0498990713161706,0,0.0496737067730964,0.0363905672913953,0,0,0,0,0,0,0.046523201669381,0,0,0,0,6.93889390390723e-18,0,0,0.0056248872880834,0,0,0,0,5.42101086242752e-20,0,0,0.0185989682860393,0,0,0,0.0199023949120165,0,0,0,0,0,0,0.0241764673360196,0,0,0.0125925482272262,0,0,0.0603218890015207,0,0,-5.42101086242752e-20,0,-0.0417816391832163,0.0510199397315132,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.109346667057404,0,0,0,0,0,0,-0.0179325281696477,0,0,0.17369318510337,0,0,0,0,0,0,0,0,0.0126483929969938,0,0,0.0904667984552149,0,0,0,0,0,0,0,0.0609302302578357,0,0,0,0,0.195077149852176,0,0,0,0,0,0,0.00930072966008818,0,0.120052732688746,0,-0.0494435683654445,0.072955686981147,0,0,0,0,0,0
X300014.SZ,0,0,0,0.00323831446200371,0,0.0535595234764503,0,0,0.0660407494143809,0.0142006577740722,0,0,0.0798929834359902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739524176860178,0,0.26546235953248,0,0,0,0,0,0,0,0,0,0,-0.0204849888900945,0,0,0,0.596938437198761,0,0,0,-0.020998491897623,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0192706889248024,0,0,0,0,0.187717026144577,0,0,0,0,0.0081133399667915,0,0,0.110427329819241,0,0,0,0,0,0.0617502034901211,0,0,0,0,0,0,0,0.0756850862062593,0,0,0,0,0,0,0.0629445643149715,0,0,-0.00408672737386759,0,0,-0.0312294969714754,0,-0.0370739963426639,0,0.0900667392471728,0,0.099816650675173,0,0.0162399007815519,0,0,0,0,0,0
X002179.SZ,0,0,0.0912698580901838,0,0,0,0,-0.136574883436863,0,0,0,0,0,0,0,0.00703875670216043,0,0,0,0,0,0,0,0,0,0,0.230160705045114,0,-0.0994256225359383,0,0,0,0,-0.103276879148707,0,0.155948979547472,0,0.059141705770581,0.417431376849909,0,0,0,0,0,0,0,0.148754973914433,0,0,0,0,-0.0152045091252333,-0.00258890099191539,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287716218626016,0,0.0457605275285938,0.114323343031454,0,-0.00347759285074368,0,0,0,0,0,0,0,0,0.112400236648348,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.05045702894489,0,0.201539424121792,-0.0368233119874209,0,-0.0255619817250521,-0.0126263217286432,0,0,0,-0.0314346229948681,0.0184152550193889,-0.026922917973652,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.196593796435873,0,0,0.0662211807923384,0,0,0,0,0,0,0,0,0.122164410407207,0,0,0,0.0633476317664886,0,0,0,0,0,0,0,0.0228372758246684,0.145473682960409,0,0,-2.16840434497101e-19,0,0,0,0.108007944934994,0,0,0,0.254163851695958,0,0.117943674883911,0,0,0.0185883005429234,0,0,0,-0.046058465659068,-0.00357451520050578,0,0.0539301340985181,0,0,0,0,0
X002236.SZ,0,0,0.0714749077888124,0.104425893749681,0,0,0,0,0,0,0,0,0,0,0,0.0110952146384027,0,0,0,0,0,0,-0.0107926107215582,0.0826670827174404,0,0,0,0,0,0,0.389172976511883,0,0,0,0,0,0.112320806962768,0,0,0,0.0316844770798083,0,0.258955784441654,0,0,0,0.0243884488826495,0.00214088635669046,0,0,0,-0.0232899630660408,0.0216017721921665,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.383573810907877,0,0,0,0.0407107709676729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329902832563337,0,0,0.178317206242378,0,0.16289769450618,0,0,0,0,0.0179968553736628,0,-0.121136991795642,0,0,0.0343063519944837,0,0,0.211951947554544,0,0,-0.00800008642816982,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.0146969469941777,0,0,0,0,0,-0.548006388974734,0,0,0,0,0,0,-0.295062223585789,0,0,0,0,0,0.153269585135864,0,0,0,0,0,0,0.132899231555133,0,0,0,0,0,0,0.0852408733196873,0,0,-0.131587799202026,0.316015840834363,-0.152797863283429,0,-0.108478588111588,0,0.773023913755444,0,-0.00190138812531041,0,0,0,0,0,0,0
X002049.SZ,0,0,0.125789497921963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113460126613137,0,0,0,0,0,0,0,0,0,0,0,0,0.00624281605800731,0.0803280633196116,0,0.25977003993184,0,0,0.0324000687930732,0,0,0,0,0.0318687168871279,0.035797315303133,0,0,0,0,0.0518500976928642,0,-1.73472347597681e-18,0,-0.00997049612354293,8.67361737988404e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234702940074,0,0,0,0,0,0,0,0.497006769889353,0.229810150541102,0,0.039404017359551,0,0,0,0,0.0447084512122028,0,0,0,0,0,0,0,0,0,0.243793880116608,0,0,0.047303027557245,0,0,0.0946330507408877,0,0.00498641072529437,-0.0226623953282614,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.123738551301322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24113935842876,0,0,0,0,0,0,0,0,0.0565754588108046,0,0,0.0961185059454166,0,0.0764428225829279,0.275947886222345,0,0,0.236332694841741,0,0,0,0,-0.0252488686545281,0,0,0,0,0,0,0,-0.0290526643911109,0.0823076052117307,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117460577040774,0,0,0,0,0,0,0,0,0,0.0340102355639518,0,0,0,0,0.0669343130629827,0,0,0,0,0.0635846814580144,0,0,0.0143151664665246,-0.0253939687397666,0.117712848849707,0.0363287891214901,0,0,0,0,0.0229793196775051,0.010663004794377,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.385568613370831,0,0,0,0,1.73472347597681e-18,0,0.177604765968022,0,0,0,0,0,0,0.359008809033596,0,0,0,0,0,0,0,0.186448652607987,0.143252916157718,0,0,0,0,0,0,0,0.425345902973074,0.0880571770072105,0.159153493840403,0,0,-0.00947647397592656,0.110069485781919,0,0,0,0,0,0,0,-0.0551163874047354,0.0606135690954631,0,0,0,0,0
X000661.SZ,0,0,0,0,0.292117819143562,0,0,0.00399637150454379,0,0,0.127533652914915,0,0,0.502262680605949,0,0,0,0.0587474855525246,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0702264417107614,0,0,0,0,0,-0.437464907924507,0.115679160247438,0,0,0,0,0.0257526956347313,0,0,0,0,0,0,-0.0300496678838483,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0111759161992747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013458311397127,0,0,0,0,-0.132724410818803,0,0.0565228090525526,0,0,0.176142231458806,0,0,0,0,0.0500618242839383,-0.0901805820953675,0,0,0,0,0,0,0.0876257213089352,0.0976787121861753,0.114570005742108,0.349677959458881,0,-0.0291886754745056,0.0590321334514385,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109799995150401,0,0,0,-0.258968082496954,0,0,-0.19357464308194,0,0,-0.00949069169141491,0,-0.000132865645181821,0,0.573158415095399,0,0,0,0,0.00103872055715824,0,0,0,0,0,0,0,0,0,0.0415796497882642,0,0,0.305102188140848,0,0.155057833163882,0,0,0.0275119074587198,0,-0.0345414102114664,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144523540082041,0,0.102829442922213,0,0,0,0,-0.155199908732846,0,0,0,0,0,0,0,0,-0.0437771189641026,0,0,-0.0855620368394855,0,0,0,0,0,-0.206613819590001,0.192009809689647,0,0,0.0342914917685001,0,0,0.263973414011678,0,0,0,-0.105634981205773,-0.0953310359826319,0.149006489978956,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0134816085405631,0,0,0,0,0,0,0,0,0,0,0.017594565857768,0,0,0,0.0737472008312611,0,0,0,0.137853553589621,0,0,0,0.0502791647461523,0,0,0,0,0,0,0,0.0610972027767616,0,-0.0233606013572034,0,0,0,0.0453237416012888,0,0.0520010388214805,0,0.00580644936257281,0.0331501722274999,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0696744408303894,0,0,0,0,0.0857775697982941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149072045695044,0,0,0,0,0,0,0.0219417300811103,0,0,0,0,0,0,0,0.0133851929368744,0,0,-8.67361737988404e-19,-0.052963742623398,0.068986504860355,0,0,-0.15733883621099,0,-0.00176221895350229,-0.0110792298316128,0.101513605127732,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0573404710423609,0,0,0,0,0.0159115437654442,0,0.116798083320495,0,0.0534844552781951,0,0.256068505168231,0,0,0,0.0934163381471266,0,0,0,0.0617364463525553,0,0,0,0,0,0,0,0,0.117168981878068,0,0,0,0.188927189422016,0,0.075536691821265,0,0,0.150257008196183,-0.319049481020323,0,0,0,-0.0052415230906493,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.177040244348701,0,0.0310425752361545,0,0.104107152670144,0,0.126418309220655,0,0.0275893356512323,0,0,0,0,0,0,0,0,0,0,0,0,0.221342241183566,0,0,0,0.0854763303140595,0,0,0.0556073693178124,0.0205486221008989,0,0,0,0,0,0,0.215771633977534,0,0,0,0,0,0,0,0.0128119224460158,0.0225302526707334,0,0,0,0,0
X000800.SZ,0,0,0.101082393888678,0,0,0.110296912398065,0,0,0,0,0,0,0.0656192874152714,0,0,0,0.0856856641954191,1.73472347597681e-18,0,0,0.093893590535723,0,-0.103626890201926,0,0,0,0.00501684039689944,-0.0155960185027425,0,0,0,0,0,-0.0460544490093568,0,-0.0573261811491544,0.291679593995577,0,0,-0.102956519360544,0,0,0,0,0,0,0.198093854910224,0.0622051011131184,0,0,0,0,0.0206170166836779,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.0642531846308949,0,0.50377354491111,0,0.0345227594263968,0,0,-1.73472347597681e-18,0,0,0,0,0.0222190902284826,0,0,0,0,0.00833021365352511,-0.0226202959864364,0.141688368300586,0,-0.118622843902816,0,0.110880730949614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412521802515512,0,0,0.00486879523468606,0,-8.67361737988404e-19,-0.00964083557571141,-0.0159250440689761,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.541573765734132,0.0802998388668094,-0.167776228910579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351117114334561,0,0.511678558127922,0,0,0,0,0,0,0,0.179497515330348,0.0517859577570074,0,0,-0.0950605971283201,0.171142793194475,-0.0188537600196139,0,0,0,0,0,0,-0.0292399509065845,0,-0.0185916576788562,0.0339130844000212,-0.019488481883178,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.064750924811581,0,0,0,0,0,0.0916849782723842,0,0.114621851648132,0,0,0.136065155315022,0,0,0,0,0,0,0.0820463206745054,0,0,0,0.027540457155716,0.0353502408520316,0,0,0,0,0.0129593175472344,0.111870820136822,0,0.0559910201922898,0,0,0,0,0,0,0,0,0.0373139139687945,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.201106068842839,0,0,0,0,0,0,0,0.549793795591965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242765630104444,0,0,0,0,0,0,0,0,0.0131004780674926,0,0,0,0.0141853037309871,0.186613872165278,0,0.780929229649937,0,0.0957850357692877,0,0,0,0,0.00919171539925066,0,0,-0.0288794954029138,0,0,0,0,0,0
X002180.SZ,0,0,0.260149287190027,-0.0106696555561382,0,0,0,0.099990434973475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146905839188392,0,0.176730780829239,0,0,0.155604213194125,0,0.479467290928333,0,0,0,0,0,0,0,0,0,0,-0.156763803893857,0,0,0,0,0,0,0,0,0.082683246722747,0,0.094505151358643,-0.106722605274733,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.176638411255376,0.0605289541058528,0,0,0.0859725495998197,0,0,0,0,0,0,0,0,0.608469672971789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549688096519196,0.144615869353786,0,0.0298577525079361,0,0,0.0112134525493377,2.77555756156289e-17,0,0,0,0.0325185962513721,0.00100484559611024,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0.0226753317994044,0,0,0,0,0,0.0906734886216172,0,0.0392728233958607,0,0,0,0,0,0,0,0.113139009802467,0,0,0,0,0,-6.93889390390723e-18,0,0.0677672845575465,0,0.224560894628637,0,0,0,0,0.169451724955196,0,0,0,0,0,0.259767089680534,0,0,0,0,0,0.0774361464923531,0,0,-0.0546473693693081,0,-0.0123840640922422,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00458946336081156,0,0,0,0,0.188571893178703,0,0,-0.182530269156542,0,0,0.184721030273439,0,0,0,0,0,0,-0.0481326606448229,0.0567164331454056,0,0,0,0,-0.0518540957052783,-0.294105024859741,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0504294813260354,-0.018967132740602,0,0,0,0.167342431835553,-0.243399348977475,0,0,0,0,0,0
Slope,0,0,0,-0.0854293435896373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.919792935886224,0,0,-0.23769145923558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202278098527213,0,0,0,0,-0.354472370279798,0,0,0.405127684892266,0,0.159356940005476,1.43854968559856,0,1.26546906377985,0.0395653677780902,0,0,0,0,0
TED,0,0,0,0,-0.22498390226546,0,0,0,0,0,0,0,-0.151536233241509,0,0,0,0,0,0,0,0.117903917217532,0,0,0,0.158982286903242,0,0,0,0,0,0,0,0,0.293989181619456,0,0,0,0,0,-0.482926458997184,0.108798902866947,0,0,0.0315971697729241,0.0764474128762098,0,-0.060395528237792,0,0,0,-0.271967341123523,0.805328407449815,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.148934644191758,0,0,0,-0.0262327618635175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043589013501331,-0.191363840554335,0,-0.105821121728471,0,0,0.019794596714386,0,0,0,0,0,0.151466477172683,0,0,0,0,0,0,0,0,-0.0800166060395091,0,0,0,-0.0241904143895658,0,0.35437744384191,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.028081521364224,0,0,0,0,0,0,-0.0644589410461434,0,0,0,0,0,0,0,0.0760713134554334,0,0,-0.00718534528912906,0,0,0.0430297689531856,0,0,0,0,0.0320538431842209,0,0,0,-0.030204921537477,0,0,0,0,0,0.12311513195608,-0.0160502148577563,2.16840434497101e-19,-0.17430903241758,-0.0158011217637485,0,0.00451008845181113,0.0567362187657723,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-8.04321059680269e-05,0,-0.000395895593167391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252219908596829,1.6940658945086e-21,0,0,0,0.000751334136878819,0,0,0,0,0,0,0,0,0,0,0,0,-0.000640573189706231,0,-0.000128287184603813,0,0,0,0,0,0,0.000784704266703374,0.00162261779950438,-0.000643018339521869,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00316595287078384,-0.00116114824796115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192146894017302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7011510545453e-05,0,0,0,-0.00349278012508989,-0.00236663848213716,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00201158718676535,0,-0.00198509672044907,0.00350540272901528,0,0,0,0,0,-0.00107546421956406,0,0,0,0,0,0,0,-0.00159097156036882,0,0,0,8.23911422971457e-05,0,0,0,0,-0.00318019588471674,0.00737836540354236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599271377308181,0.00375416206934093,0.00408555185457109,-0.00133021816590079,0,0,0,0,0,0
