,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600584.SH,X600372.SH,X600703.SH,X000977.SZ,X600183.SH,X600741.SH,X600066.SH,X600522.SH,X002236.SZ,X002028.SZ,X002049.SZ,X600418.SH,X601877.SH,X002180.SZ,X600487.SH,X000921.SZ,X002223.SZ,X000661.SZ,X000800.SZ,X601799.SH,X600460.SH,X002156.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,-0.117818465525322,0,0,0,0,0,0,0,0,0,0,0.31376735379041,0,0.0473862443292551,0,0,0.0244428034496582,0,0,0,0,0,0,0.10535841052078,0,0.098647270883849,0,0,0,0,0,-0.0212425563955698,0,0,0,0.0945741524348384,0,0,-6.93889390390723e-18,0.0873721189970446,0.0322907269791936,0,0,0,0.130985163796688,0,0,0,0,0,0,-0.0108799726724001,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307156424931834,0,0,0,0.337133451443954,0.198818445329642,0,0,0,0,0,0.223519676027291,0.241218037724358,0,0,0,0,-0.201621604888663,0,0.0294530873306085,0,0,0,0,0,-0.0446423436995718,0,0,0,0,0,-0.0514942310764679,0,0,0.167672891678537,-0.0407978165186303,0,0,0,-0.0348159230397253,0,0,0,0.026012938104205,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06325546417886,-0.0943884330481681,0,0,0,0,0,0.163668356106803,0,0,0,0,0,0,0,0.324186739496921,0.100962685975511,0,0,-0.0990702765640675,0,0,0,0,0,0,0,0,-0.104569176346326,0,0,0,0.285263302096493,0.146121085775037,-3.46944695195361e-18,0,0,0.0429725303635741,-0.0692371453630979,0,0,0,0,0,0
X600418.SH,0,0,0.20938523644722,0,0,0,-0.158420310061143,0,0,0,0,0,0.307381681717822,0,0,0,0,0,-0.16383741994349,0,0,0,0,0,0.150635673293015,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164027897109223,0,0,0,0.302204441812693,0.0138613018842585,-0.144493755737338,0,0,0,-0.0112370230815387,0.0450925184636989,0,0,0,-0.098814852669139,0,0
X601877.SH,0,0,0,0,0,0,0.0606043569853459,0,0,0,0,0,0,0,0,0,0,0,0.0053042257020532,0,0.0252845762642084,0,0,0,0,0.0731341144576354,0,0,0,0,-0.0273662870009912,0.0588056720053843,0,0.0241965893076993,0.166915174511277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297220105759004,0,0,-0.0529019796274104,0,0,0,0.0294266972109049,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416178075492578,-0.205534278894686,0,0,0,0,0,0,0,0,0,0.133442152192847,0,0,0,0,0,0,0,0,-0.0413703350486588,0,0.0630681273734266,0,0,0.0219922076530022,0,0,0.266667709483434,0,0.0574350778286265,0,0,-0.0541732545796694,0.118768184013446,0,0.0787196246290601,0,-0.000151929022064296,0,0,0,0,-2.50729353554052e-05,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0338820631166209,0,0,0,0,0,0,0,0.144488159848439,0,0,0,0,0,0.014993528983934,0,0,0,0,0,0.133052518842834,0,0,0,0.281530389974148,0,0,0,0,0,0,0,0,-0.128112573046621,0,0,0,0,0,0,0,-0.00331618341757125,-0.0113993577321461,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0.36034429488808,0,0,0,0,0,0.268301050906156,0,0,0,0,0,0,0.348143826264792,0,0,0,0,0.0124937512658636,0,0.307895532240228,0,0,0,0,0,0,0,0.0683556450998128,0,0,0,0,0,-0.0849525007837685,0,0,0,0,0.127501367483889,0.0690582084834747,0,0,0,-0.329156391615855,-0.00461798126971159,-0.381734393039999,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27099624035035,0,0.186917674359239,0,0,0,0,0,0,0,0,0,0,0,0,0.303422846577245,0,-0.106408587465365,0,0,0,0,0,0.011880750966343,0,0,0,-0.204305170224655,-0.0611256308649889,0,0.131171125400683,0,-0.0376237865621718,0,0,0,0,0.0232802124699915,0,0
X000661.SZ,0,0,-0.468964534860426,0,0,0,0,0,0,0.363348858090493,0.0125276148102067,0,0.0119501649790498,0,0,0,0,0,0,0,0,0,-0.117822680445834,0,0,0,0.353034596166942,0,0,0,0.275286050083094,0,0,0,0,0,0,0,0.194053001275668,0,0,0,0,0,0,0,-0.199862003435082,0,0.0774581154166133,0,0,0.133666057944838,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0461891985985477,0,0,0,0,0,0,0,0,0,0,0,-0.0196771106413704,0.097630597340131,0.197218136932297,0,0.154384190713685,0,0,3.46944695195361e-18,0,0.011781653233042,0,0,0,0,0.0762078521152501,0,0.0512113494442819,0.0187756157044159,0,0,0.027086217328592,0,0.155445017447705,0,0,0,0,0.0207037440062919,0,0,0,0,0.007285716386912,0,0
X601799.SH,0,0,0,0,0,0.183534974325987,0.167459866382105,0,0,0,0,0,0,0,-0.0518628562124005,0,0,0,0,0,0.0508540515501177,0,0.220132995492077,0,0,0,0,-0.214642898018146,0,0.19547321971546,0,0.116038634401093,0,0,0.180674900001,0,0,0,0,0,0,-0.181253417091769,0,0,0,0.232577915935533,0,0,0,0,0,0.0227825904953842,0,0,0,0,0.0668805875256915,0,0
X600460.SH,0,0,0,0,0,-0.323757491255085,0,0,0,0,0,0,0,0,0,0.0422371731149094,0,0,0,0,0,0,0,0,-0.216421685857995,0,0,0.160337366501156,0,0.526307390419677,0,0.000397124392945942,0,0,0,0,0,0,0.0122097778484731,0,0,0.121241379850196,0,-0.0698551189808167,0,0,0,0,0,0,0,-0.0160814058258496,0,0,0,0,0.053046980842355,0,0
X002156.SZ,0,0,0,0,-0.0472317587459625,0,0,0,0,0,0.330086370155818,0,0,0.42036011406883,0.258795433709805,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.250960248254119,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0639873846140372,0,-0.124375002475339,-0.0290746993240776,0,0,0,0.0140106886190716,0,0
X002129.SZ,0,0,0,0,0,-0.101042074094426,0,0,0,0,0,0,0.00436728916770924,0,0,0,0,0,0.00116222110050486,0,0,0.149111851671367,0,0.231268439568423,0,0,0,0,0,0,0,0,0,0,0,0.0388789202231861,0,0,0,0,0,0,-0.0735252629209838,0.0413722285259532,0,0,0,0,0.114376159553931,0,0,-0.0476943818901091,0,0,0,0,0.0928244331615851,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373362439780638,0,0.273104188219621,0,0,-0.276178396474388,0.0377977267672438,0,0,0,0,0,-0.0873225262094582,0,0,-0.2369710499638,0,0,0,0,-0.157067139547479,0.00746401946431108,0.18053160114791,0.203731803160486,-0.066322735151856,0,0,0,0,0,0,0,0,-0.0427990029714542,-0.138539458651325,0.0539842323165828,0,0,-0.0677236757710686,0,0
Slope,0,0,-0.0325400299549289,0,0,0,0,0,0,0,0,0,0,0,0,0.113336897448129,0,0,0,0,0,0,0,0,-0.215091377029849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259011766401502,-0.0730568709682105,0,0,0,0,0,1.38777878078145e-17,0.250963004909715,-0.275936550491117,0,0.432162844637544,0,0,0,-0.371577214272284,0,-2.23287665955504
TED,0,0,0.0269196579745026,0,0,0,0,0,0,0,0,0,0.0520309619765464,0,0,0,0,0,0,0,-0.011853833949829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890337874529855,0,0,0,0,0,-0.0635871109651515,-0.1386524603223,0,-0.0229049161952834,0,0,0,0,0,0,0,0,0.461790323226135,0,-0.0191679942905656,0,0,-0.00503606854489222,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0426904799423655,0,0,0,0,-0.11068522473184,0,0,0,0,0,-0.0629863122821386,0,0,0,0,0,0,0,-0.0724968592332278,0,0,0,-0.00544588824385316,0.0940559392275862,-0.438873815826509,-0.0794606023898581,0,0,0,0,0,0,0.279435269307106,0,0,-0.31144277516454,0,0,0,-0.190650833914217,0,-0.0463253654736386,0,-0.0516406909576476,-0.0786362610891558,0,0,0,0.0417857834873115,0,0
MKreturn,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0263230998530623,0,0,0,0,0,0,-0.0768905068218014,0,-0.0194681972760551,0,0,0.00669066191156155,0,0,-0.0205445089661917,0,-0.0560574227793496,0.0902182793465635,0,0,0,0,0,0.0110045013214748,-0.00731628380992717,0,-0.0573148885217648,0.0435334592617811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437960374746053,0,0,0.00719747692730643,0,0
MKvol,0,0,0,0,0,0.000765814420253165,0,0.000159287509859129,0,0.00294935968279314,0.00397598314105755,0,0,0,0,0,0,0,0,0.00014956481655278,0,0,0,0,-0.00338761840840916,0,0,0,0,0.00267461279389117,0,0.00351571235066389,0,0,0,0,0,0,-0.00177996803156127,0,0,0,0,0.00580075136090577,0,0,0,-0.00632424184215729,0.000895639775714877,0.0039782866167581,0,-0.00474713453054281,0,0.00226957285172216,0,0,-0.000938008082073535,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130746357886182,0,0.0852483063013272,0,0,0,0,0,0,0,0,0,0,-0.0423199411460734,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010550526047331,0,0,0,0,0,0,0,0,0,0,0,-0.00170405217425136,0,0,0,0,0,-0.0124442593377711,0,0,0,-0.007871905707213,0,0,0,0,0.0241126921943798,-0.00144489615161223,0,0,0,-0.00443614743994069,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151317580050945,0,0,-0.0105006392928448,0,0,0,0,0,0,0,0,0.00765529162258142,0,0,0,0,0,0.0465705058596006,7.0730044999773e-05,0,0,0,0.0045575615039762,0,0,0,0,0,0.00277548170157543,0,0,-0.083816768425143,0,0,0,0,0.00147085063044677,0,0
