,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X002463.SZ,X600703.SH,X000977.SZ,X002236.SZ,X600372.SH,X600066.SH,X002241.SZ,X000921.SZ,X600741.SH,X002028.SZ,X002049.SZ,X600522.SH,X600584.SH,X600183.SH,X000661.SZ,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X601799.SH,X600566.SH,X600060.SH,X600177.SH,X002180.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,-0.00846209449537732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751864881281201,0,0.244884727780417,0,0,0,0,0.0456462509831801,0,0,0.194384204170652,0.108581437395283,-0.0504081090908559,0,0,0,0.0892476487937982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0486982254236108,0,0,0,0,0,0,0,0.480181744992853,0,0,0,0,0,0,0.0149607588853523,0,0,0,0,0,0,0,0.0245200242422382,0,0,0,0,0.020102902093486,0.0536868882070392,0,0,0,0,0,0,-0.0126301777483506,0,0.183471623946187,0,0,0.0747254526291712,0,0,0,0,0,0,0,-0.0373243281013982,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0794922611487325,0,0.214701234433032,0,0,0.228132718563923,0,0,0,0,0,0.0362710283393652,0.0970458233542471,0,0,0,0,0,0,0.0731817224427294,0,-0.090044801695319,0,0,-0.0103112593302411,0,0,0.163245726320018,0,0,0,0,0,-0.0317245404007989,0,0,0,0.297307014261837,0,0,0,0,0,0,0.116533640784577,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,-0.050378082107873,0,0,0,0,0,0.311818188648369,0,0,0,0.158719872661312,0,0,0,0,0,0,0,0,0.0285088410662058,0,0,0,0,0.222214797045814,0,0,0,0,0,0,0.138368106045906,0,0,0,0,-0.0460201102612898,0.0434638769293462,0,0,0,0,0,-0.0276393635335855,0.0090544718361334,-0.000450163491117715,0,0,0,0,0
X002179.SZ,0,0,0,0,0.150687270476211,0,0,0,0.0749517196231096,0,0,0,0,0,0,0,0,0.10355912809681,0,0.12934423529851,0,0.0609124730833046,0,0,0,-0.0716189293349735,0,0,0,0,0.0218927757531535,0.155290028652115,0,0,0,0.161304423119198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0965041124359634,0.19280168689926,0,0.0505532352350398,0,0.0354533807199943,0,0.280437936798833,0,0.0764289866471588,0,0,0,0,0.0224562771963838,0,0,0,0,0,0,0.130692967547085,0,0,0,0,0,0,0.200299149210602,0,0,0,0,0,-0.0469631920754995,0,0,0,0,0,0,0,0,0,0,-0.0729314839943864,0,0.197113282652813,0,0,0,0,0
X002463.SZ,0,0,-0.0427957399624105,0,0,0,-0.514378008338215,-0.266004047875548,0,0,0,0,0,0,0,0,0,0,0,0.328029948096036,0,0,0,0.0630218125832015,0,0,0,0.20991989021703,0,0,0.0461836587792892,0.51742063405985,0,0,0.299196381407799,0,0,0.340582107448944,0.133156248357435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693221012474762,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0522691834646333,0,0.0905406493055079,0,0,0,0,0,0,0.0324829747848183,0,0,0,0.0418630568771085,0,0.123513847254827,0,0,0,0,0,0.190258336766675,0,0,0,0,0,0,0,0,0,0,0.217688352371372,0,0,0.138104995312216,0,0,0,0,0,0,0,0,0,0.0256502720285755,-0.0360599364767618,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047995751645043,0,0,0,0.317930096398894,0,0,0,0,0.0582892698306143,0.44023762064585,0,0,0.00961119895371556,0.172638092233043,0,0,0,0,0,0,0,0.167881739222678,0.099248924951513,0,0,0,0,0,0,0,0,0,-0.0598829368745388,0,0,0,-0.120272661819488,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176294038107017,0,0,0,0.139020550570992,0,-0.158561038424938,0,0.105658987197851,0,0,0.160783336969737,0.0779921512303552,0,0,0,0,0,0,0,0.214970803173688,0,0.18076487742579,0,0,0,0,0.00114884844115553,0,0,0,0,0,0.0696309224648132,0,0,-0.0293443398216095,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.18855690206051,0,-0.0458977701728337,0,0,0,0,0,0,0.144961768897441,0,0,0,0,0,0,0,0.0868825115269009,0,0,0,0.0360926727002468,0,0,0,0.168327986355972,0,0,0,0.0336102427903951,0,0.101846169619768,0.0216122339662287,0,0,0,0,0,0,0.049430695018018,0,0,0.0217970834210069,0,0,0.0738978603972844,-0.0346052451395323,0.113292514391156,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0210956305374122,0,0,0.442654724291249,0.177179519652979,0.0875475218024407,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0612493228015551,0,0,0,0,0,0,0.0458840213642753,0,0.285399737761266,-0.158993822580649,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.157917574759911,0,0,0,0,0,0,-0.030736717771011,-0.0396972624304273,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.250253479202505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18873821314379,0,0,0.0702546287639235,0,0,0,0.114792494927587,0,0,0,0,0,1.38777878078145e-17,0.0960484083693665,0,0,0,0.161095886729012,0,0,0,0,0,0,0,0,0,0.0182309193133172,0,0,0,0,0,0,0
X000921.SZ,0,0,-0.0987870609426156,0,0,0,-0.0842355244930878,0.235199949306676,0,0.0445154884283872,0,0,0,0,0,0,0,0,0,0.193893102977005,0,0,0,-0.0187105181089161,0,0,0,0,-0.0819503950612442,0,0.240328615798856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504148758409079,0,0.0856909498139441,0,0.172909754761082,0,0.0533004539932848,0.0245642539846962,0,0,0.0198622178034388,0,0,0,0.0722316651901009,0,0,0.189799703952984,0,0,0,0,0,0,0,-0.139410491110838,0,0,0,0,0,0,0,0,0,-0.0469116742910793,0,0,0,0.105909607878779,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.0211383661154581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121128861649657,0,0,0,0.0330710765732022,-8.67361737988404e-19,0,0,0,0,0.232713495125989,0,0,0,0,0,0,0,0,-0.108503610754802,0,0,0,0,-0.000773159492879093,0,0.19328636256173,0,0,0,0.15388483158226,0,0.0123111163410168,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0546461583741977,0,0,0,0,0,0.0618968656192395,0,0,0,0,0,0,0,0,0,0.0901243644246153,0,0,0,0.100017618726,-0.130240430023935,-0.0243265645584621,0,0.0819277487279807,0.116910383762274,0.103169536932151,-0.232694018019256,0,1.0842021724855e-19,0,0,0,0.149734549254851,0,0.165477220004061,0,0,0.200386940878106,0,0,0,0,0,0,0,0.217899811884496,0,-0.0573697478411827,0.0480399370654498,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170736803016975,0,0.08167735147214,0,0,0,0,0,0.141061807772751,0,0,0,0,0,0.11903406194809,0,0,0,0,0.107038201570685,0,0,0.408742528420851,0,0.00279197589418861,0,0,0,0,0,0,-0.149218711801022,-0.0173584650248771,-0.0199400583192183,0,0,0,0,-0.0338326573986309,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.34476259516773,0,0,0.0578700678324557,0,0,0,0,0,0,0,-0.0135856143392529,0.0541575777254545,0,0,0,0,0,0,-0.24111591343215,0,0,0,0,0.022736650404316,0.499031493374031,0,0,0,0,0,0,0,0,0,0.260603870298268,0.0269325192201556,0,0,0.0166330664490176,0,0,0,0,0,0,0,0,0.100600620854318,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0842024419216363,0,0,0,0.108962455953727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19109098447601,0,0.0443578973052207,0,0,0,0,0,0,0,0.0853380621839891,0,0.184640784131158,0,0,0,0.253086690701397,0,0.131533543387615,0,0,0.0777304461138225,0,0.0666096882850002,0,0,0.0537264216876358,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0877205975924497,0,0,0,0,0,0,0,0,0,0.014969404850801,0,0,0,0,0.0697846349807198,0.032349170488204,0.218670131153444,-0.15726237316712,0,0.191607711912162,0,0,0,0,0.174600910432572,0,4.33680868994202e-19,0,0,0,0,0.211569620920189,0,0,0,0.0362009936299764,0.0276670285917649,0,0,0.0749893724908692,0,0,0,0,0,-0.0117353225115763,0.0449026268774519,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0935671943280952,0,0,0,0,0,0,0,0,0,0.0103389447099359,0,0,0,0,0.0742084922102484,0,0,0,0,0,0.00220000503429451,0,0.0449720417037563,0,0,0,0,0,0,0,0.00806949749041946,0.0490975170875131,0,0,0.206484734160215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123629038436551,0,0,0,0.360924161379407,0,0,0,0.102196029300991,0,0.285799024412027,0,0,0,0.0529505547637763,0,0.135569967546712,0,0,0,0,-0.0645281239552769,0,0,0.08357831859334,0,0,0,0,0.360850769533695,0,0,0,0,0,0,0,0,0,0.165691609156359,0.172590642391751,-0.109336039408425,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.00474842555930073,0,0,0,0,0.103836885618225,0,0,0,0,0.0847477353826054,0.243184679057366,0,0,0,0,-0.0296745300702388,0,0,0,-0.0802520415018529,-0.0319743280044631,0,0,0.245748826549103,0,0,0,0,0,0,0.03702956153051,0,0.182799454406219,0,0,0,0,0,0,-0.117211328034958,0.0723758424959891,0,0,0.146551812925855,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941300527924849,0,0,0.0424473742687116,0,0,0,0,0,0,0,0,-0.0180890206759894,0,0,0,0,0,0,0.136919977569237,0,3.46944695195361e-18,0,0,0,0.0186759167483794,0.0351231229446689,0,0.0222150874298323,0,0,0,0.0688137504134033,0,0,0,0.209532026348812,0,0,-0.0167168503475645,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.111770646442109,0,0,0.0626742915355147,0,0,0,0,0.0242666004600468,0.22769273344701,0,0,0.192051392728944,0,0,-0.022588418168808,0,0.154632383217632,0,0,0,-0.0649969028248201,0,-0.032331039222837,0,0,0,0,0,0.0835131989864983,0,0,0,0,0,-0.0997955942047002,0,0,0,0,-0.0600497174555732,0,0,0,0,0.0554857381389578,0,0.0653399734382338,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.103218570417168,0.0773270409633659,0,0,0,0,0,0,0,-0.0584655000253775,0,0,0.210281480301007,0,0.154510559308311,0,0,-0.0150968825111041,0,0,0,0,0,0,0,0,0.0150119953171832,0,0,0.0692531588360095,0,0.106224694101552,0,0.0349985400250665,0,0,0,0,0.161619028425184,0,0,0,0,0,0.0221757026484556,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804273241127169,0,0,0.0826035732811571,0,0,-0.06357527915422,0,0,0,-0.0734132069582751,0,0,0,0,-0.0430883569116762,0,0,0,0,0,0,0,0,0,0,0,0,-0.145276013002518,-0.0661379947477709,0.336186731527683,0,-0.223129514040874,0,0,0,0.0404216292584728,-0.0183198526004004,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.031371056493749,0.0382455344671812,0,0,0,0,0.0699173989571217,0,0,0,0,0,0,0,0,0,0,-0.0684279072465007,0,-0.058888045057625,0,0,0.034020738799616,0,0,0,0,0,0,0,0,0,0,0.082318329897384,0.0702487519840101,0.103571980485948,0,0.0824242384370617,0,0,-0.016204962456269,0,0,-0.0233154996287799,-0.0671168745840884,-0.0783124279325478,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0885845845655983,0,0,0,0,0,0.271406140767562,-0.305789800286638,0,0,0,0,0.0258714367051386,0,-0.117076595994617,-0.0520979052143455,0,0.0402771495796536,0,0,0,0.104789017390398,0,0,0,0,0.274800598478412,0.0206852371185887,-0.0474663011631787,0.0266415453382996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161328607290681,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0208517599123162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471397579969082,0,0,0,0,-0.0671607291931066,0,0,0,0.0668743202167284,-0.0132342230267905,0,0,0,-0.207670376100692,0.223820965197558,0.117255168793904,0,0,0,0.0335487889776029,0,0,0.273519599854558,0,0,0,0,0,0,0,0.00892339647411519,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.102548473275908,0,0,0,0,0,0,0,0,0,0,0,0.0364415233386526,0,0.0429854962070794,0,0,0,0,-0.34129272195148,0,0,0,0.15279265161828,0.0102349571790146,0.014439226083604,-0.00781402430412821,-0.0619208072693644,0,0,0.1818733299566,0,0.0343565675225091,0,0,0,0,-0.114404623925681,0,0,0,-0.127077589408959,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990079794048858,0,0,0,0,-0.221776254304631,-0.042482756023376,0,0.0860153058206213,0,0,0,0,0,0,-0.471183220001273,0,0.324657831339675,0,-6.93889390390723e-18,0,0,0,0,0.0294324636006367,0,0,0,0.161572920916243,0,0,0.344121601736499,0,-0.0741548850926759,0,0,0,0.814721672383235,0,0.802618023925896,0.0759023726621606,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.124945730028404,0,0,0,0,0,0,0.633495240189846,0,0,0,0,0,-0.0490460289297955,0,0,0,0,0,0,0,0,0,0,-0.0685666902934931,0,0,0.985553275763246,0,0,-0.952637878926208,0,0,-0.397552099288633,0,0,0,0.224133758433536,0,0,1.73472347597681e-18,0,-0.460196143356538,0.567449529084682,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0116320166362526,-0.154525710577393,0,-0.127189009634449,0,0,0,0,0,0,0,0,0,0,0.121659151252877,0,0,0,0,0,0,-0.063196131690239,0,-0.00608005412016315,0,-0.000707033687502336,0,0,0,-0.0414500150643519,0,0,0,0,-0.099116777484785,0,0,0,0,0,0,-0.0707808362607708,0.277165512881785,0,-0.150841690433455,0,0.0879329571090124,0,0,0.0579079582957076,-0.105190944437324,0,0.424145255677908,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104916916312003,-0.0754003903746014,0,0,0,0,0,-0.0410194572912384,0,0.0580135234183886,0,0,0,0,0,0,-0.152782518376239,0,-0.0299412451023215,0,0,0.106675352725384,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0404453893198535,0.00483141796102301,0.150866253998215,0,0,0,0,0
MKvol,0,0,0.00415531636330466,0,0,0,0,0,0,0,0,0.00879122137370653,0,0,-0.00672535148837619,-0.00134841250366975,0,0,0,-0.00649920125158777,0,0,0,0,0,0,0,-0.0014938164206251,0,0,0,0,0,0,0,-0.00160396205336398,0,0.0064878180184711,0,0,0,0,0,0,0,0,-0.00527723146125366,0,0,0,0,0.0153627442285757,-0.00728401552014381,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.000563318334695506,0,0,-0.000695157704070515,0,0,0,0,-0.000521935125808407,-0.000277697079817,0,0,0,0,0,0,0,0,0,0.000373994706379841,0,0,0,0,0,0,0,0,0.000767621984248707,0,0,0,0,0,0,0,0,0,-0.000322054857149647,0,0,0,0,0,0,0.00208631759918585,-0.0023860610311744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00831250732182691,0,0,-0.00451308990744895,-0.00271899627662096,0,0,0,0,0,0.010005309836445,0,0,0,0,0,0,0,0.0192460174024198,0,0,0,0,-1.6940658945086e-21,0,-0.00570110817763262,0.00619202323440056,-0.00192543671636066,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00598993316025014,0,0,0,0,0,0.00375768835774919,0.0187991063677392,0.0260786086192876,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0058983093054019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194086863627646,0,0.00438106482957409,0,-0.00377392590352309,0,-0.00904993386500414,0,0,0.00460664241957623,0,0.000766063433164302,0,0.00498930989738767,0,0,0,0,0,0,0,0,-0.00278699741133512,-1.0842021724855e-19,0,0,0,0,0.00306935402791199,-0.00393696193999171,-0.00147241329097378,-0.00480975341041214,0,0,0,0
