,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600522.SH,X600702.SH,X600741.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X600779.SH,X300146.SZ,X002007.SZ,X600487.SH,X002294.SZ,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,-8.67361737988404e-19,0,0,0,0.149275456746017,0,0,0,0,0,0,0.105906975686646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154765417200716,0.066605880226586,0.0163784899792501,0,0.0182178953543849,0,0,0,0,0,0,0,0.0669522824858419,0,0,0,0,0,-0.00121972411211031,0,0,0,0,0,0.0164182210227113,-0.0100880270378486,0,0,0,0,0,0
X000596.SZ,0,0,0.471921236324165,0,0,0.237573175583195,0,0,0,0,-0.38074791349041,0,0,0,0,0,0,0,0.032417630465368,0,-0.17862130619169,0,0,0,0,0,0,0,0.00865899474575566,0,0,0,0,0,0,0,0.265809917126495,0,0,0,-0.197115462228347,0,0,0,0,0,0,-0.09291630099158,0,0.157507419482199,0,-0.0140446865367741,0.0183276718624104,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.116640200774152,0,0,0,0.0981481724683159,0,0,0,0,0,0.248876479375031,0,0,0,0,0,0,0,0.0512261008007631,0,0,0,0,0,0.126699701705287,0,0,0,0.055294488171091,0,0,0,0.302705095982969,0,0,0,0,0,0,0.0114329434206573,0.140096685224118,-0.0974147787535659,0,0,0,0,0.0118475016190961,0.0215242474691406,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166724433972521,0.108598656322073,0,0,0,0,0,0.0117664514367694,0,0,0,0,0,0,0,0,0.396445834836148,0,0.00397980929139272,0,0,0.0993909925746998,0,0,0.232917999778368,0,0,0.0316800867314221,0,0,-0.0429424934791478,-0.0500492209877172,0.0421381245951073,0,0,0,0,0,0.00359204386145061,0.0104372360851082,0,0,0,0,0,0
X003816.SZ,0,0.000579356786524647,0,0,0,0,0,0,0,0,0,-0.0124589733454316,0,0,0,0.0737754504237535,0,0,0,0,0,0,0,0,0.0924961326664481,0,0,0,0,0,0,0,0,0.0152171767809214,0.0545486586862776,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00466553692543125,0.00308914123614386,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036646997777081,0.038199515768978,0,0,0,0,0,0,0,0,0,0,0,0.137797448385627,0,0.210392006522317,0,0,0,0,0.091383646434694,-0.033284521513077,0,0.0882199345833316,0,0.0312907276013619,0,0.107232115552378,0,0,0,0,0.0667472637658722,0,0,0,0,0,0.00960988464341371,0.0143216726222088,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.150539240837956,0,0,0,0.121315909996673,0,0,0.00713085288036615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115723825441812,0,0,0,0,0.0567178981187875,0.14043731089161,0,0.190335537379675,-0.160639319542465,0,0,0,0,0,0,0,0.0682030275749028,0,0,0.0449760803019639,-0.0684408604403403,0,0,0,0,0,0
X000063.SZ,0,0,0.0109171011451276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411755449992345,0,0,0,0,0,0,0,0,0,0,0.107135121252495,0,0.136713182196724,0,-0.015377225289902,0,0,0,0,0,0,0,0,0,0,0,0.125723246450982,0,0,0,0,0,0.00370517214387147,-0.00842755310829348,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0555712660198451,0,0,0.110751119528051,0,0,0,0,0,0,0,0,0,0.0747147100143193,0,0,0,0,0,0,0,0.190215150023697,-0.0665286474900171,0.123811146873322,0,0,0,0,0,0,0.230274054700481,0,0,0.101245967344171,0,0,0.0741363368096627,-0.1386070654218,0.0198989737084113,0,0,0.162767668779037,0,-0.0293669376748637,0.0384327608475511,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146421862718201,0.137903258481711,0,0,-0.156268131223518,0,0,0.272824624741258,0,0,0,0,0,0,0,-0.244840279461401,0,0,0,0.243923296241687,0.00700904361434817,0,0,0,0,0,0.205719664538936,0,0,0,0,0,0,0.175712077668255,0.286793255354155,0,0.311130326118275,0,0,-0.0290318607608815,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.158161302675512,0,0,0,0,0,0,0.198218655721252,0,0,0,0.0673625449916139,0.248594293004734,0,0,0,0,0,0,0,-0.00247781669028563,0,0,0,0.0288737261146907,0,0,0,0,0,0,0.0973671210299461,0,-0.0245574053745541,0,0,0,0,0.00845061845249209,0,0,0,0,0,-0.00521889718627704,0.0170558724680071,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494277554861013,0,0,0.00271339149683406,0,-0.0341138197034425,0.0927309710611213,0.0415863864342931,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.05296190799849,0,0.254740840290828,0,0,0,0,0,0,0,0,0,0,-0.0170866205395287,0,0.105384860175283,0,0,0,0,0,-0.00574793995900347,-0.00937256682401034,0.06898017074334,0,0,0,0,0
X600703.SH,0.0220860904750523,0,0,0,0,0,0,0,0.166003085151729,0,0.0940228194004354,0.0224916484975371,0,0,0,0,0,0.162254648533294,0,0,0,0,0,0,0,0,0,0.0216448910435437,0,0.170658016592836,0,0,0,0,0,0,0,0,0.34361135373082,0,0,0,0,0.0602754038172899,0,0,-0.0925644908044339,0,0,0,0,0.0291531454929642,0.0151803640592959,0,0,0,0,0,0
X000661.SZ,0,0.10282255100435,0,0.134191813624862,0,0,0,0,0,0,0,0,0,0,0.0222549519979284,0,0,0,0,0,0,0.0884245614237113,0,0,0,0,0,0,0,0,0,0,0,0.0332538461896946,0.160517566384791,0,0,0,0,0.057483970932833,0,0,0,0,0,0.305198150890177,0.16570071854907,0,0,0,0,0.00982200681422169,0.0400194922422527,0.33186496966673,0,0,0,0,0
X600089.SH,0,0,0,0,0.0673413134396427,0,0,0,0,0,0,0,0,0,0,0,0,0.262938725364249,0,0.0513302122699953,0,0,0,0,0,0,0,0,0.113930891749202,0.025595426244762,0,0,0,0.0225135221621662,0,0,0.149514614255012,0.0716743859090556,0,0,0,0,0.0414655153328987,0,0,0,0.0973860941942387,0.0391090127727019,0,-0.0209088067729284,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838570926028762,0.0843524679747571,0,0,0,0.0469070749669926,0,0,0,0,0,-0.0801425785051393,0.475151840180474,0.0327682384106998,-0.074729157452805,0,-0.0212067336441683,0,0.441974917076493,0,0,0,0,0,0,0,0,0,0,0,0,0.0287434929878239,0.0394153900908707,0,0,0,0,0,0
X601877.SH,0,0,0,0.0455755741395534,0,0,0,0,-0.00304948516842781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558210660437287,-0.0220886919249742,0,0.261385206859468,0.106017849472661,0,0,0,0,0.238971563419417,0,0,0.281542684059672,0,0,0,0.0250895346952474,0,0,0,0,0.0392780853759659,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157513063715988,0.219446922189643,0,2.16840434497101e-19,0.00609474254559522,0,0.0845640396681265,0,0,0.158320499494565,0,0,0.100434792319631,0,0.0412000017279793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400915669198182,-0.0437849248887254,0,0,0.000913379805283974,0.0277373234851886,0,0,0,0,0,0
X300142.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23996214996737,0,0,0,0,0,0,0.00766126753833512,0,0,0.255651779462376,0,0,0,0,0,0,0,0,0,-0.0548581499033971,0,0,0,0,0,0,0.275685211949906,0,0.264744906788245,0,-0.0499361030972099,0,0.0258040767227734,-0.00718776145638975,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334114388819598,0,0,0,0,0,0.457181275980199,0.103083539167686,0,0,0,0,0,0,0,-0.290422152237877,0,0,0,0,0,0,0.792638379373394,0,0,0,0,0,0,0.152289032717512,0,0,0,0,0,0,-0.0537876959423212,-0.10533932587444,0.106414674450679,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.226264111915714,0,0,0,0,0,0,0,0,0,0,0,0,0.197270446133966,0.168575837596824,0,0.240864910058798,0,0,0,0.0561446919490066,0,0,0,0,0,0,0,0,0,0,0.0799591677629925,-0.0314897252044826,0,0,0,0,0,0,0.0996539492032868,0,-0.000681531384949188,0,0,-0.0116384994399146,-0.00336706371293091,0,0,0,0,0,0
X600522.SH,0,0,0,0.179509790545444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464635367424575,0.302007879927042,0,0,0.416571167837085,0,0,0,0,0,0.0191950587079221,0,0,0,-0.173338988272977,0,0,-0.546989233884655,0,0,0,0,0,0,0,0,0,0,0,0.76738238729786,0,0,0,0.152145449592999,0,0.0152797065088681,-0.302225084511624,0,0,0,0,0
X600702.SH,0,0,0.507106900087954,0,0,0,0,0,0,0,0,0.0188005384037277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386363397694492,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.218067181428831,0,0,0,0,0,0,0.0271403040999917,0,0,0.0949666277011952,0.00152716384561544,-0.00252808054477979,0,0,0,0,0,0
X600741.SH,0.0515161132400156,0,0,0.126197824015161,0,0,0.240940497130451,0,0,0,0,0.0245346130662351,0,0,0,0,0,0.0713427008368571,0.244437149760716,0,0,-0.0427030991395117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698122440742339,0,0,0,0,0,0,0,0.108926072915544,0,-0.0172792098299806,-0.0203622247719838,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.302111812835789,0,0.0510635454869056,0,0,0,0,0,0,-0.0159631694859792,0,0,0,0,0,0,0,0.359958703463214,0,0,0.113983682278107,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0395011542957969,0,0,0,0.081564607518153,0.000879492308589316,0.259241458664874,0,0,-0.0160298769247804,-0.0214130539493555,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171262224763233,0.257632033106187,0,0,0,0.0247178551592201,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.165757253360626,0,0,-0.0296698570441777,-0.0152053612185434,0,0,0,0,0,0,0,0.0144005895141959,0.0835588646692363,0,0,0,0,0,0,0,0,0,-0.000169093395675908,-0.0186002261158892,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268054511881198,0,0,0.246177001745534,0,0.172509855653445,0,0,0,0.0507358960193269,4.33680868994202e-19,0,0.071267152993895,0,0.0185694628903484,0,0,0,-0.148050496489109,0,0,0.0306837127777513,0,0,0.0376600279962228,0,0.108000157214066,0,0,0,0,0,0,0,0.0212515463948938,0,0.00218606350297369,-0.0317846203521179,0,0,0,0,0,0
X000799.SZ,0.141756851545216,0.0294640282987707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212086193690427,0,0,0,0,0,0,0.0457187686270781,0,0.0240026395833531,-0.143690814291893,0,0.108171875165141,0,0.0701181384066278,0,0,0,0,0,0,0.552242527998933,0,0,0,0,0,0,0,0,0.0218372166258513,0,0,0,0,0,0
X300003.SZ,-0.0815458288567407,0,0,0,0,0,0.633050219088643,0,0,0,0,-0.02761670644277,0,-0.0249235149268227,0,0.0671123453029008,0,0,0,0,0,0,0,0,0,0,0,0,0.142934659246787,0,0.0401829196646384,0,0,0.0545574555718316,-0.0955746813710921,0,0,0,0,0,0,0.31298277146371,0,0,-0.044137795963626,0.172968302001407,0,0.237868424629148,0,0,-0.0531312076622709,0,0.0177576155676663,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0802266881982651,0,0,0,0.097653929892672,0,0,0,0.0375716568329359,0.175778082908754,0,0,0,0,0,0,0,0,0.0474618793565263,0,0,0,0.0657868344729513,0,0,0,0,0.343106510329773,0,0.0541120832973535,0,0,0,0,0,0,0,0,0,0,0.00188742270418736,0.00807713959017205,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0294202742947161,0,0,0,0,0,0,0.00575023916540466,0,0,0,0,0,0,0,0,0,0,0,0,0.182556968187226,0,0,0.000487839544692829,0.18063498078201,0,0,0,0,0,0,0,0.10557746230059,0,0,0,0,0,0,0,0,0,0,0,0.296573578001452,0,0,0,0.00886182830652225,0,0,0,0,0,0
X600779.SH,0.199946260522634,0,0.141757195630185,0,0,0,0,0,0,0,0,0.0624483211558924,0,0,0.00690878133500639,0,0,0,0,0,0,0,0.125398056215522,0,0,0,0,0,-0.0217124720617272,0,0,0,0,-0.0295187273290079,0,0,0,0,0,0.307476239053606,0,0,0,0,0,0,0,0,0,0,0,0.00208264926031951,-0.0344850401615633,0,0,0,0,0,0
X300146.SZ,0,0.108872454125842,0.146589819293226,0.0382021146415522,0,0.158650116705546,0,0,0,0,0.160349669027934,0.0543950907929257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153170868442418,0.0583644285311005,0,0,0,0,0,0,0,0,0,0,0.186938813560997,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.180978877832919,0,0.192038621647822,0,0,0.242672191692708,0,0,0,0,0,0,0,0,0.266792849878767,0,0.435975476456466,0,0,0,0,0,0,0,0,0,0,-0.0728693614927316,0,0,0,0,0,0,-0.238031227586256,0,0,0,0,0,0,0.0852521724923686,0,-0.0250959290006109,0,0.18832305251196,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205346692531851,0,0,-0.102884301226477,0,0,0,0,0,0,0,0.0892206677151314,0.392597845547804,0,0,0.130828421621069,0,0,0,0,0,0,-0.241000673934082,0,0,0,0.153381002801963,0,0.104011463286999,0,0.00219281484703562,0.0515421726973147,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.230858871788041,0,0.354043443135684,0,-0.188397553306615,-0.151929945210448,0,0,-0.0346581448971656,0,0,0,0,-0.102356991972922,0,0,0,0,0,0,0,0,0,0,0.195952394971532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092461034573835,0,0,0.0708320612225345,0.278293378186212,-0.0261904293194523,0.0717648116446085,0,0,0,0,0,0
X601799.SH,0,0,-0.0606283910814831,0,0,0,0,0.109886583989694,0,0,0.229490699386646,0.0915522635310408,0,-0.0168493623739148,0,0,0,0,0.172696392594996,0,-0.181919239713217,-0.0283896405610886,0.0786688727769987,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0415534158702009,0,-0.161269589576096,0,0,0.157918871556385,0,0,0,0,0,0.363739235835916,0,0,0,0,0,0,0.0792132640845597,0,-0.0304319746201296,0.0417938722319019,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.0660107717138828,0,0,0.151880058584118,0,0,0,0,-0.251626471501464,0,0,-0.21069552904161,0,0,0,0,0,0,0,0,0,-0.0546129597570113,0,0.0064598084919307,0.17967273326374,0,0,0,0.213691379958936,0,0,0,0,0,0,0,0,0,0.0713015304600253,0.118502186150547,0,0,0,-0.00063760346095975,0.0185740293065602,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.057570323770023,0,0,0,0,0,0,0,-0.0982637354533419,0,0,-0.119589561230929,0,0,0,0,0,0,0,0.238017136685857,0,0,0,0,0,0,0,0.265304207494421,0,-0.0240636577049425,-0.0628705033050711,0,0,0.0501761345412461,-0.0169733555813766,0,0,0.287228757822408,0,0.0976929098644126,0,0,0,0,0,0,-0.13870401958309,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638570060096828,0,0,-0.773375072788327,0.203323349846533,0,0.769401823160513,0,0,0,0,0,0,0,0.326228001522529,0,0,0,-0.27815656755307,0,0.761462387483659,0,0,0,-5.55111512312578e-17,0,0,0,0,-0.724824511580852,0,-0.0393544105033773,0.43428642188411,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.322187910874881,0,-0.485589794107645,0,0,0,0,0,0,0,0.262381120775926,0,0,0,0.545689830152823,0,0.121667205481869,0,0,-0.372069789839807,0,0,0.211323752335489,0,0,0,0,0,0.194618095652296,0,0,0,0,0,0,0,0,0.436792063559163,0,-1.94201241980692,-0.00658456873092573,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0455662427517088,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0832503463102384,-0.103007639020615,0,0,0,-0.0358951282603572,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.142680926887214,0.117010485046246,0.0287196015165344,-0.0192550409885603,0.0317611316223428,0,0,0.00126349675403979,0.0108906054936242,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415272998991559,0,0.0351643751657342,0,0.0441946684122938,0,0.0831612539261691,0,0,-0.0164399938310835,-1.73472347597681e-18,0,-0.00116984077653135,0,-0.197150026409709,0,0,0,0,0,0,0,0,0.0192535851411051,0.0330141148980688,-0.12391369606397,0,0.095716523083543,0,0,0.00620014546003206,0.0286589268724514,0,0,0,0,0,0
MKvol,0.00045901155022558,0,0.000706752210063791,0.00014706005651246,0,0,0,0,0,0,0,0.000844933517058009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50207072788877e-05,0,0,-0.0024815943804875,0.00124882129851783,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00651691649257846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110574630950789,0,0,0,0,0,0,0.00996140766627138,0,0,-0.0108540315397363,0,0,0,0,0,-0.000642745768041633,0,0,0,0,0,0,-0.00200171020225933,0,0.00729038369297137,-0.00596246494447169,-0.00495345544672925,0,0,0,-0.01551864421335,0.0182777258692295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00136079884600711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701211021709287,0.00560227865436393,0,0,-0.00435612854973995,0,0,0,0.00239696617786689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000397299851777311,0,0,0,0,0.000926735866480154,0,0,-0.00108700358593446,-0.00406696266232375,0.0053840897386987,-0.0102166876005031,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899477745492806,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203610188146366,0,0.012585787848581,-0.0047374224280342,0,0,-0.0229802648540697,0,0,0,0,0,0,0,0,-0.00548358665680057,0,0,0.00596978760311671,0,0.0135222527392358,0,-0.0134618618258296,0,0,0,0,0
