,X600519.SH,X002415.SZ,X000858.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X600809.SH,X000661.SZ,X000100.SZ,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X600487.SH,X600776.SH,X000625.SZ,X002456.SZ,X600498.SH,X000157.SZ,X002179.SZ,X300146.SZ,X000050.SZ,X300142.SZ,X600867.SH,X002180.SZ,X002371.SZ,X000977.SZ,X002241.SZ,X600089.SH,X600522.SH,X600177.SH,X600066.SH,X600118.SH,X600566.SH,X600372.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0425019844041837,0,0,0.0596262430024993,0.0563233561221946,0,0,0,0,0.161298650883161,0,0,0,0,0,0,0,0,-0.0056244392286273,0,0,0.0664522023813691,0,0,0,0.00734482204301095,0,0.105567978295271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157047601024959,0,0,0,0,0,0
X600271.SH,0,0,0,0.0321468037888845,0,0,0,0.235309956395605,0.047050129965327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161398782562129,0,0,0,0,-0.0570571167831989,0.0608114245694631,0,0,0,0,0.0140744776721255,0.00248456738622789,0,0.127493918307653,0.0434602879383238,0,0.155557151825357,0,0,0,0,0,0,0,0,0.0873036189196458,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002236.SZ,0,0.161901754965456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569315927045847,0,0.0151518204382723,0,0,0,0,0,0,0,0.305550506709577,0,0,0,0,0.0354775738836354,0,0,0,0,0,0.0659649634901375,0,0.0750421184783278,0,0,0.0315937871298147,0,0,0,0,0,0,0,0.020888568107846,0,0,0.0112031853722416,0,0,0,0,0,0
X600809.SH,0,0,0.349604262233575,0,0,0,0,0.0809977945274954,0.0466665476481325,0,0,0,0,0.150663357054599,0,0,0,0,0,0,0,0.0531793972924135,0,0,0,0,0,0,-0.0298228210499723,0,0,0,0,0,0,0,0,0.0355654206027256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481058271792388,0.0108798398937949,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.256038135712814,0,0,0,0,-0.066034578649949,0.0866536206473999,0,0,0,-0.0897582753620928,0,0,0,0,0,0,0,0,0.217371420708849,0,0.0283787222389561,0,0,0,0,0,0,0,0.0989963922773407,0,0,0,0,0,0,0,0,0,0,0,-0.015310659383649,0,0,0.122983970549482,0,0.0153682457060089,-0.0364636396239549,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0144193070364487,0,0,0,0,0.221035155572327,0,0,0,0,0.0188252031831548,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.160187022194534,0,0.34680525311397,0,0,0,0,0,0,0,0,-0.050902655320762,0,0.326664064619873,0.176091299610828,0,0,0,0,0,0,0,-0.0292022562786397,-0.117648806132203,-0.0180835245094067,-0.0138660455189703,0,0,0,-0.0303496543424027,0,0
X000596.SZ,0.27237985939506,0,0.190300372805362,0,0,0,0,0,0,0,0,0,0,0.209016027652729,0,0,0,0,0,0.0421395344757539,0,0,0,0,0,0,0,0,-0.00937060467237615,0,0,0,0,0,0,0.00229404565026521,-0.0484556561912833,0,0,0,0,0,0,0,0,0,0,0,0,0.049762114700285,0,0.00419294247959692,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.114832517108563,0,0,0,0,0,0,0,0.246969404401898,0,0.00460761403695759,0,0,0,0,0,0.0226590535317621,0,0,0,0,0.067804531083137,0,0.0629774234328438,0,0.1219516753941,0,0,0,0.0681745098129118,0,0,0,0,0.0318806353098025,0,0,0,0,0,0,0,0.530432416893877,0,0,0,0.00979557052013378,-0.00406756709370623,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.113628888391756,0.168401476969272,0,0,0,0,0,0,0,0,0,0.00140458725429497,0,0,0,0,0,0,0,0,0,-0.134107381121794,0,0,0,0,0.0282302568238229,0,0,0,0.0254863552829801,0,0,0.109958514182859,0,0,0,0,0.221934842222988,0,0.00239502000210476,0,0.175876887515316,0,0,-0.0483016121053411,0,0,0,0.126980660399802,0,0
X300124.SZ,0,0,0.0548195166304244,0,0,0,0.104877241940644,0.143238611216623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685080668399088,0.0165115649261372,0,0,0,0,0.0250224013060665,0.0898824928778469,0,0,0,0,0,0,0,0.153676479439591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207630046892295,0.0808113296995803,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.253544569850834,0,0,0,0,0,0,0,0,0,0,0.186247095548202,0,0,0.113463442661377,-0.491813614313773,0,0,0,0.38508978952111,0,0,0,0,0.000498511505249344,0,0,0,0,0,0,0.0399360686603611,0.362147179610659,-0.131051817001133,0,0,0,0,0,0,0,0,0,0.419047135501261,0,0.0203689279941449,0,-0.0741822581976906,-0.00929608716034325,-0.0388358231875959,0,0,0.530918370987773,0,0
X600487.SH,0,0,0,0,0,0,0.0795804791265916,0,0.209085266337047,0,0,0,0,0,0,0,0,0,0,0,0.0463174334941563,0,0,0,0,0,0.135335601790244,0,0.0657623516454397,0,0,0.123389643668824,0,0,0,0.0420950854633241,0,0,0,0,0,0,0,0.272823881339546,0,0,0,0,0,0,0.161338784810933,0.00065497137058229,1.0842021724855e-19,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.303048742531309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930056008295304,0.264095409820001,0,0,0,0,-0.325987390315581,0,0,0.16612085547683,-0.0445851285502386,0.594712604596973,0,0,0,0.156744594867715,0.595777661614098,-0.413850885984384,0,0,0,0,0,-0.330042992139845,0,0,0,0.0789336551803902,0,0,0,0,0,0,0
X000625.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0333187213452301,0,0,0,0,0,0,0.0457078252955032,0.0622754149615381,0.107196312436145,0.00390293014604028,0,0,0.244836418109232,0,0,0,0.0220548878362427,0,0,0,0,0,0,0,0.00567402130412878,0,-0.0947144206069395,0,0.022155391621905,0,0,0.178200966329695,0,0.112330333299975,0,0,0,0,0,0.0989030636023521,0,0,-0.0426224356439431,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0766709003368609,0,0,0,0,0,0,0.232310340220828,0,0,0,0,0,0.0062747276225758,0,0,0,0.528269002225642,0,0,-0.0714267604281104,0,0,0,0,0,0,0,0,0,0,0,0.0695119702983726,0,0,0,0,0,0,0,0,0.0668572109284579,0,0.0311666488918273,0.0119446158772146,0,0,0,-0.263470296615255,0,0
X600498.SH,0.0303008569759113,0,0,0,0,0.0223066286138669,0,0,0.327813086405064,0,0,0,0,0,0,0,0,0.00553278717621255,0,0.0173421943161014,0,0,0,0,0,0,0,0.175460921231249,0,0,0,0,0,0,0,0.0489293163953472,0,0.0647777039427482,0,0.0209754980550369,0,0,0,0,0,0,0,0,0,0.0217733369811699,-0.0562640642810869,-0.0294968231146457,0.0119059284182749,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0117850935171969,0,0.0116800836037993,0,0.118951852928027,0,0,0.037419848105158,0,0,0,0,0,0,0,-0.0620744423086948,0,0,0.161629679989887,0,0,0,0,0,0.0141600075498973,0.0191437210831951,0,0,0,0,0,0,0,0,-0.0293500931565929,0.195208440865178,0,0,0,0,0,0,0,0,0,0,0,0.00976209441372956,0,0,0,0.0147541843862058,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0717283266338725,0.258786294175952,0,0,0,0,0,0.155395609290205,-0.0633226076464311,0,0,0,0,0,0,0,0.104062685062281,0,0,0,0.0226365142507401,-0.0125339442026302,0,0,0,0,0,0.0735265537641798,0,0,0.0301385066059613,0,0,0,0.313828824430364,0,0,0,0,0,0,0,0,-0.0409970948933705,0.0652576598159037,0,0,0,0.229361655306364,-0.323571582423843,0
X300146.SZ,0,0,0,0,0,0.409041273749497,0,0,0,0,0,0.2970396918527,0,0.218851081452303,0,0,0.0760607013975618,0,0,0,0.0552905692853255,0,0,0,0,0,0,0,0.0946997580645256,0.0472111988686593,0,0,0,0,0,0,0,0.0236506557822136,0.175929287803305,0,0,0,0,0,0,0,0,0,0,0.0659646040522497,-0.125434393708208,-0.0620318333742318,0,0,0,0,0.560281680141632,0,0
X000050.SZ,0,0,0,0.101701257080489,0,0,0,0,0,0,0,0,0,0,0.0388789452166276,0.187566704478268,0,0,0,0.236684478653805,0,0,0,0,0,0,0,0,0.346655060208412,0,0,0,0,0,0,0,1.73472347597681e-18,0.0649641962977839,0.0786464742745181,0.042593614589782,0,0,0,0,0,-0.117153551761422,0,0,-0.483070856334989,0,0,0,0.0573435647138942,0,0,0,-0.0757271059032752,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0717301079235564,0,0,0,0,0,0,0,0,0,0.10079999804768,0.105576712781571,0,0,0,0,0,0,0,0.0469948191848617,0,0.00305317959177689,0.0976103080739459,0,0,0,0,0.0399545846614037,0,0,0,0,0,0.0838094674488815,0,0,0,0,0,-0.0943629161260352,0,0,0,0,0.0215613569793919,-0.0058002139984177,0,0,0,0,0,0
X600867.SH,0,-0.0130299029433357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364558858942403,0,0,0,0,0,0,0,0.087387889353274,0,0,0,0,0,0,0,0,0.689213153357082,0.0979317934914822,0.0164746897681641,0,0.339603245357074,0,0,0,0,0,0,0,0,0,0,0,0,0.134891248076343,-0.224701694548061,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0178623707874184,0,0,0,0,0,0,0,0.00611542066967511,0,0.255914331969731,0.0905768384273331,0,0,0,0,0,0,0,0,0,0.0358835485500205,0,0,0,0,0,0.0450623930045509,0.0810714476055934,0.157426596311564,0.0259866228954252,0,0.0807807124081366,0,0.168982306175549,0,0,0,0,0,0,0,0,0,-0.0225268212574943,-0.00291099826190968,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0589304813522664,0,-0.00508022198350565,0.0731973023756836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792799375825892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631943077555336,0,-0.0875116048075181,0,0,0,-0.0302255115279476,0.0142621599487263,0,0.0929156149305846,0,0,0,0,0,0,0,0,0
X000977.SZ,-0.21449374795946,0,0,0.274967896286706,0,0,0,0,0.18884143912192,0.203897691170505,0,0,0,0,0,0.143652745255792,0,0.527219945015012,0,0,0,0.0718104726866825,0,0,0,0.192286020888373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555138260576622,0,0,0,0.199578645855789,0,0,0,0.0915705509960189,0,0,0,0,0,0,-0.0450545780122087,0,0
X002241.SZ,0,0.0343656021410072,0,0,0,0,0,0.104898623642011,0,0,0,0,0,0,0,0.0506778400395644,0,0,0,0.104685144296293,0.0337209081495605,0,0,0,0,0,0,0,0.0685551637138973,0,0,0,0,0,0,0.0487380490667321,0,0,0,0,0.230937294764407,0,0,0,0,0,0,0,0.0801953815354716,0,0,-0.0117071960707251,0,0,0,0,-0.129787069012682,0,0
X600089.SH,0,0,0,0,0,0,0,0.0501141654932723,0,0,0,0,0,0,0,0.0144461237285323,0,0.172775234317843,0,0,0,0,0,-0.00549943950867801,0,0.0692899947198863,0,0,0,0.0345388661244446,0.0398862617404074,0,0,0.023284562142402,0,0,0,-2.16840434497101e-19,0.0179538917093911,0,0.115539475497004,0,0,0.0576184840248432,0,0,0.0253474270020309,0,0,0.0275794800864931,0,-0.00824145756566046,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0143370521593861,0,0,0.116865311051708,0,0,0.00541589133859518,0,0,0,0,0,0,0.00311474142834957,0.0345605751260044,0,0,0,0,2.16840434497101e-19,0,0,0.0545794568261848,0,0,0.254606181936484,0.00384447460561513,0.0238081945394827,0,0,0,0,0,1.73472347597681e-18,0,0.0726371630092386,0,0,0.0284916496291667,0,0,0,0,0,0,0,0,0,0,-0.0081347736912365,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.311220690234439,0,0.0626346382333605,0,0,0,0,0,0,0,0,0,0,0.0202068927656263,0,-0.0658518052396455,0,0,0,0,0,0,0,0.0407548205139284,0,0,0,0,0,0,0,0,0,0,0,0.147319713632977,0,0,0,0,0,0,0,0,0,0,-0.0115438381749402,0.0354106876480634,0,0,0,0.0607287505688787,0,0
X600066.SH,0,0,0,0,0,-0.159933400667301,0,0.357587063416852,0,0.126084590938061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479871675156467,0,0,0,0.0454495448527372,0,0,0,0,0,0,0,0,0,0.024249111512165,0,0,0,0,0,0,0,0.154542061059184,0,0,0,0,-0.0366069758535311,0.0875701867250193,0,0,0,-0.180600913181235,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.114596506110522,0,0,0,0.050231192914824,0,0.00219451641405356,0,0,0,-0.0895855393659728,0,0,0,0,0,0,0,0,0,0,0,0,0.0124831359450765,0.0641349464671066,0,-0.0102421273920634,0,0,0.188870728573377,0,0,0.122593451143955,0,0,0,0,0,0.109101343869746,-0.0411658666212365,0,-0.0238002603045585,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0106858771575094,-0.0568596625897765,0,0,0,0,0.31380213615157,0.100257317841639,0,0,0.0292868792879734,0,0,0.348262775671625,0,0,0.363643519648563,0,-0.0418831128398712,0,0,0,0,0,0,0,0,0,0,0,0.0357103877090091,0,0,0,0,0,-0.120531285562634,0,0,-0.0286474957624139,0,0.00228804489911317,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0570571561614035,0.0310560220418773,0,0,0,0,0,0,0,0,0.150197020805221,0.0637230494511572,0,0,0,0,0,0,0.0412564974955427,0,0,0.0296948895060682,0,0,0,0.0151244195259579,0,0,0,0,0.17967001313426,-0.00547559793979907,0,0.0646397380182793,0,0,0,0,0,0.200247356564982,0,0,0,0,0.0201014069900829,0.0344918124887394,0,0,0,-0.0379705510883506,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223906028961448,0,0,0,0,0,0,0,0,0,0,0,0.0152732036422457,0.0621992167131467,0,0,0,0,0,0.188313161688164,0.479743496850808,0,0,0,0,0,0,0,0.131130255983685,0,0,0,0,0,0,0,0.355637977669814,0,0,0,0.0184170823292506,-0.0374547869055712,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.399350447791838,0.115997417446509,0,0,0,0,0,0,0,0,0.0767456718841294,0,0,0,0.186868866197342,0,-0.0054715360256698,0,0,0,0,0,0,0,0,0,0,0,0,-0.263040968602898,0,0,0,0,0,0.0415947847413043,0,-0.0122064671387358,0,0.00310897132878786,-0.124038859392634,0,0,0,0,0,0
Slope,0,0,0,0.928800685752612,0,-0.209994265971465,0,0,0,0,0,0.756869935099679,0,0,0,0.312300464169317,0,0,0,0,0,0,0,-0.131102514927436,0,0,0,0,0.175258108273252,0,-0.825159020115388,0,0,0,0,0,0,0,0,0,0.0413878568151569,0,0,0,0,0,0,0,0,0.441647209671727,1.58701078175865,0,0.905630045705916,0,0,0,0.583596218570748,-4.06042996700376,0
TED,0,0,0,0,0,-0.0537379097848327,0,0,0,0,0,0,0,0,0,0,0,0,0.46324872115299,-0.122262119318993,0,0,0,-0.0705795127187811,0,0,0,0,0,0,0.348613645146848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129390772059247,0,0,0,-0.331435101314153,-0.151740785120216,0.527625716093516,0,0,0,0,-0.886235840092052,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0116793100006192,0,0,0,-0.0683264421273231,0,0,0,0,0.0297997620593315,0,0,-0.124236922760278,0,0,0,0.0458933517885596,0,-0.0210645452511357,0,0,0,0,0,-0.0711530590940948,0,0,0,0.0472291998514668,0.093060583386685,0,0,0,-0.0309132390686925,-0.032772675945419,0,0,0,0,0,0,0,0,0.0687663396635046,0,-0.00205740095315586,0.0339021940415258,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449848355953727,0,0,-0.0318756509210834,0,0,0,0.0206623906387167,0.0326391142734014,0.00202978296772926,0,0.189450221591712,0,-0.0483850257681592,-0.0472297513086855,0,0,0,0,0,-0.157537841880555,-0.0229031005767811,0,1.0842021724855e-19,-0.0105801627295064,0,0,0,0.0243178981466536,0,0
MKvol,0,0,0,0,0,-0.00216577485829259,0,-0.00238336724983669,0,0,0,0,0,0,0.00410642938369006,0,0,0,0,-0.00228770538138885,0,0,0,0,0,0,0,0,0.000673836848280036,0,-0.00188008337325694,0,0,0,0,-0.00178454818638035,0,0.00130149907221089,0,0,0,0,0,0,0,0,0,0,0,-0.000566632603496776,0,0.00280437977589958,-0.00503125511616842,0,0,0,0,0.111403315674018,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247087921406914,0,0,0,0.0573612984058813,0,0,0,-0.0484287591408711,-0.00831574326723283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174137059266151,-0.132900960436136,0,0,0,0,-0.785770129058044,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126332146355492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164907726316878,0.0105480277329991,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00698842309796171,0,0.00240937505752128,0,0,0,0,0,-0.00207830682504609,0,-0.00135733989166031,-0.0079404797633613,0,0,0,0,0,0.00536211541232575,0,0,0,0,0,0,0,-0.00140225812279593,0,0.00616985793429419,0,0,0,-0.00595685917011407,0,0,0,0.000933731862456557,0,0,0,0,0,0,0,0,0,0,0,0,0.00319039853654397,0.00164780848824245,0,0,0,0.0389866084861996,0,0
