,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X002456.SZ,X600867.SH,X300124.SZ,X600809.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X300142.SZ,X002241.SZ,X000596.SZ,X000661.SZ,X300136.SZ,X002180.SZ,X000050.SZ,X002508.SZ,X002007.SZ,X600522.SH,X000157.SZ,X002049.SZ,X002179.SZ,X600498.SH,X000977.SZ,X002038.SZ,X600177.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.0276987481038131,0.0310240988848238,0,0,0,0.216050950018287,0,0,0,0,0,0.109100197371335,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0341177525406592,0,0,0,0.0636676017725527,0,0,0.0122870271827459,0,0,0,-0.0194119080512068,0,0,0,-8.67361737988404e-19,0,0,0,0.00117420644902396,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0323951587583718,0,0,0,0,0,0,0,0,0,0,0,0,0.0639781208007837,0,0,0,0.113956740043451,0,0.085953430962482,0,0,0.103996345692042,0,0.0828630447640519,0,0,0,-0.287206902529723,0,0,0.100051855830292,0,0.228868787170349,0.153803576395695,0,0,0,0,-0.140255326209791,0.069351526442441,0.178075746241305,0,0,-0.269391938540152,0.0451229000586107,0.0627450231338174,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.030285837088128,0,0,0,0.253185699475547,0,0,0,0.240812499829352,0,0,0,0,0,0,0,0,0,0,0,0.240407568957118,0,0.159336807454841,0,0,0,0,0.079352363908423,0,0,0,0,0,0,0.000775983486509243,0,0,0,0.114191508326557,0,0.0208099037686194,0,0,0,-0.439176089789239,0,-0.0044094481298967,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249706219489415,0,0.542351994999371,0.0731377400543916,0,0,0,-0.0146433429085482,0,0,0,0,0,0,0,0,0,0,0,0.216892430691939,0,0,0.160038679538334,0,0,0.156997938967003,-0.0347099830752105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049231112301912,0.0466443001819969,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.188032010892702,0,0,0,0,6.93889390390723e-18,0,0.224972830182021,0,0,0,0,0.0521950812898307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261329168293151,0,0,0.238040648539041,-0.090445902687594,0,-0.0596277355820085,0,0,0,0,0,0,0,-0.0622146483748199,0.0812427710928301,0,0,0,0.00297212071410953,0,0,0,0,0,0,0
X300124.SZ,0,0.0489916195425809,0,0,0,0.273874307749229,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558152206046949,0,0.23878677704266,0,-0.135557326083037,0.186320642294092,0,0,0,0,0,0,0.0343461231861814,0,0.0415700546080073,0.0971500159184629,0,-0.271288909599233,0,0,-0.032096283977899,-0.010237943075312,0,0,0,0,0,0
X600809.SH,0,0,0,0.0805415851603528,0,0.120139426946323,0,0,0,0.294452428510393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067469877603742,0,0,0,0,0,0,0,0.212095514065625,0,0,0,0,0.0762383626925877,0,0,0,0,0,0,0,0,-0.00219876966799825,0,0,-0.00465416777888775,-0.00654868743393061,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.101664494201732,0,0,0,-0.149188000515046,-0.0275018455814573,0,0,0.0782195009314838,0,0,0,0,0,0,0,0,0,0,0,0.0093111359380267,0,0,0,0,0.0651749204309557,0,0,0.115375243249047,0,0.0446060211393081,0.0073857072694666,0,0.16207709445323,0,0,0,0,0,0,0,0.0990875660471448,0,-0.00210230016697906,-0.0239321153461375,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.149404371024044,0,0,0,0,0,0,0,-0.0295554358237882,0,0,0.0965331178513756,0,0,0,0,0.141699899890538,0,0,-0.141982065075299,0,0,0,0,0,0.1812174049571,0,0,0,0,-0.139702729127675,0,0,0,0,0,-0.0722746012350691,0,0.120912791162337,0.108731157823168,0,0,0,0,0.0481786716346845,0.0546076201600398,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222590152308653,0.0148167372754218,0,-0.0218976180357041,-0.141994465018087,0,-0.0442770324774737,0,0,0,0,0,0,0,0.210803942617013,0,0,0,0.2433227786722,-0.265434777827357,0,0,0,0,0,0,0,0.192140378176622,0,0,0,0,-0.051795042983164,-0.0341445820878598,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0979489591004128,0.146129430011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.045483222239097,0.0670095500593505,0,0.23387999542026,0,0,0.524487695987845,0,0,0,0.142873236865239,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.132370341269072,0,0,0,0,0,0,0,0,0,0.35376793659831,0.0488038931852855,0,0,0.115481484425251,0,0,0,0,0,0,0,0,0,0,0.0480873606570863,0,0.313153796088385,0.0852434126867006,0,0.0380289860264932,0,-0.0153953952436443,0,0.168819415363643,0,0,0,0,0,0,0,0,0,0,0,0.0197085633831531,-0.00608885520077054,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0761234833721632,0,0,0.00256858503731304,0,0.0168760008482014,0.0410633524262729,0,0,0,0,0.029628104688018,0,0,0,0,0,0,0,0,0,0,0,0,0.190020980565615,0,0,0,0,0,0.113303075946881,0,0,0,0,0,-0.0429269057047105,0,0,0,-0.0222399170299333,0,0.0367473678618294,-0.00220540119889161,0,0,0,0,0,-0.0293218911795575,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.145330950132532,0,0,0,0,0,0,0,0.265908712333586,0,0,0,0,0,0,0.188427471918376,0,0,0,0.106340972985393,0,0,0,0,0,0.180672479490632,0,0,0.0711225929897436,0,0,0,0,0,0,0,0.062922702923442,0,0,0,0.0161161930474761,0,0,0,-0.0205664075766284,-0.0249937100531616,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.0366896602998949,0,0,0,0,-0.00409406666266483,0,0,0,0,0,0,0,0,0,0,0,0.0108340566537847,0,0,0,0,0,0.16662084325776,0.100331557686004,0,0,3.46944695195361e-18,0.0468549444157103,0,0,0,0.008249716220057,0,0,0,8.67361737988404e-19,-0.0417863147560953,0.101001494929955,0,0,0,-0.00592806174571134,0,0,0,0,-0.10542874831114,0,0
X300142.SZ,0,0,0.006030522266192,0,0,0.143769183120375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118486261941677,0,0,0,0,0,0.0953505399731312,0,0.116648444212613,0,0,0,0,0,0,0,0,0,0,0,0,0.143813101729676,0,0.1625293631027,0,0.0235134623091118,0,0,0,-0.00421246446918205,-0.0402486034345429,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0626103810709227,0,0.139706851505211,0,0,0.106837747584451,0,0,0.182937967577643,0,-0.0371698353902099,0,0,0,0,-0.0562196879504417,0,0,0,0,0,0,0,0,0,0.263503914019382,0.0276408245601831,0,0,0,0.164441261936719,0,0,0,0,0.180211111022117,-0.139413322218518,0,0,0,-0.0200142759140094,-0.0635452594929282,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0184346148446459,0,0,0,0,0,0,0.521825510436123,0,0.133012965695125,0.102993889724685,0,0,0,0,0,0,0,0,0,0.0784612770989884,0,0,0,0,0,0,0,0,0,0,0,0,0.018102314372943,0.0866366611591144,0,0.0217435956323256,0,0,0,0,0,-0.093221588266485,0,0,0,0,0,0,-0.0107888707217291,0,0,0,0,0,0
X000661.SZ,0,0.0320656238760147,0,0,0,0,0.108867165148902,0,0,0,0,0,0,0,0,0,-0.225502469372188,0,0,0,0,0.490374890913495,0,0,0,0,0,0,0,0,0.230760866492963,-0.271981847252293,0,0,0.0372183767642985,0,0.0425944904288098,0,0,0.114913776271098,0,0,0,0,0,-0.0295740194702917,0,0,0,0,0,0,0.00779633049888698,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3518370054057,0,0,0,0,0,0,0,0,0.0514523263009047,0,0,0,0,0.204168342985939,0,0,0,0,0,0.331536569621006,0,0,0,0,0.161642698894594,0,0.201462384806735,0,0,0,0,0,0,0,0.368071058773797,0,0,-0.00598341094750581,-0.0173033367830285,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041541096457704,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.253304355773033,0,0,0,0,0.0775167020453491,0,0.21146605268704,0.174170887817427,0,0,0,0,0,0,0,0,0,0,0.16232102614116,0.0978587000767697,0,0,0,0,-0.00426685659191528,0.0582864271451159,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.304495762974116,0,0,0.0282440770660821,0,0,0,0,0.128646825623809,0,0,0,0.0101789075551402,0,0,0,0.0469149886125056,0,0,0.143778122323771,0,0,0,0,0,0,0,0,0.00831716251039176,0,0,0,0,0.114611465224402,0,0,0,0,0,0.17764435362716,0,0,0,0,-0.0212468135096313,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.339274762385677,0,0.146179873165277,0,0,0,0,0,0,0,0,0,0,0,0.101690243751257,0,0,0,0,0,0,0,0.0721817353650354,0,0.033650420614209,0,0,0,0,-0.332025905920481,0.46651550158642,0,0,-0.0660969920500697,0,0,0,0,0,0.0194186919833022,0,0,0,-6.93889390390723e-18,0,0,0,0.137878060861876,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.070432034992645,0,0,-0.221074673444484,0,0,0,0,0,0.0561858358338029,0,0,0,0,0,0.30278766266987,0.0203936123490422,0,0,0,0,0,0.0864621005063679,0,0,0,0.0460984742541457,0,0,0,0,0,0.0736343120521506,0,0,0,0,0,0,-0.130892231679519,0,0,0.0212808871458898,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0234774301758691,0,0,0,0.507074921691198,0,-0.141892210916299,0,0.0560191974966396,0,0,0,0.0254461934895207,0,0,0,0,0.0625603834680804,0,0,0,0,0,0,0.561343205807589,0,0,0,0,0,0,0,0,0,0,0,0,0.0427874330977028,0,0,-0.0923688651479989,0,0.128023003681187,0,0,0,0,0.0208666972924941,0.0347122106516424,0.0927425923897923,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0647360784495963,0,0,0,0,0,0.0667205413848868,0.00586856475150089,-0.00644894712212625,0,0.0184016878674491,0.0306276456198247,0.0396670584986315,0,0,0,0,0,0,0,0.02755290225927,0,0,0,0,0,0.0141952438638594,0,0,0,0,0,0,0,0,0.0160419787379196,0,0,0,0,-0.0271758583028032,0,0,0,0,-0.00648027204087999,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0172755687321474,0,0,0,0,0,0,0,0,0,0.266296055637662,0,0,0,0,0,0.0541312009762297,0,0,0,-3.46944695195361e-18,0,0,0,0,0.242795273139651,0,-0.11273453324707,0,0,0,0,0.172977054586815,0.358339468338667,0,-0.125018318865802,0,0,0,0.0153480544780064,0.0896351151312513,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0930362908580826,0,0,0,0,0,0.0339625949224242,0,0,0,0,0,0,0,0,0,0,0,-0.112746639115782,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0174846840826953,0,0,0.0404201298224544,0,0,0.0657819414314626,0.219314144674073,0,0,0,0,0.0775899742771697,0.119248330684368,0,0,0,0,-0.0419462831343985,0.011900989197474,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0815082408344856,0,0,0,0,-0.281589479332558,0,0.244651190943263,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0999686434888883,-0.104827946822431,0.366705906118781,0,-6.93889390390723e-18,0,0,0,0.146654228020186,0,0,0.157949231851238,0,0,0,0,0.216579284952187,0,0.0773809197888203,0.0476789928129113,0,0,0,0,0,0,-0.0643092907890565,0.00215041533218157,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0156893755820861,-0.00393128322958986,0,0,0,0,0,-0.209629707202971,0.0723245033059293,0,0.249682480708545,0,0,0,0,0,0.0410703072769141,0,0,0,0,0,0.149611607643437,0,0,0.13652154705381,0,0.431707310804935,0,-0.0495409742515796,0,0,0,0.224499010055333,0,-0.224218355762087,0,0,0,0,0,-0.0365543119231631,-0.0123789112554989,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0584440722671744,-0.0434334827692232,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.431648041009704,-0.117015881418474,0.0549803274777242,0,0,-0.172486210387097,0,0,0,0.240268142310208,0,0,0,0.191798107216452,0,0,0,0,0,0,0,0,0,0,0.249062066110939,0,0,0,0,0,-0.0454262802439634,-0.00360880088591737,0,0,0,0,0,0
X600177.SH,0.137228247225147,0,0.158463024652291,0,0,0,0,0,-0.0753843830024363,-0.137949450965675,0,0,0,0,0,-0.343083025715345,0,0,0,0,0,0,0,0,0,0,0,0.0948106724516946,0,0,-0.00754120063239976,0,0,0,0,0.20993153799049,0.065334684957624,-0.119961014032117,0.250848115841159,0,0,0,0,0.138973648509418,0,0,0,-0.0979445661915022,0,0,0,0.0223897627878818,0.021014551907144,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0399198750590079,0,0,0,-0.00220149194266209,0.0469636862476847,0,0,0,0,0,0,0,0.206529002043136,0,0.0209147821675646,0.115346468472792,0,0.0680066807145759,0,0,0,0.00487938425010446,0,0,0.0681018908711502,0,0,0,0,0,0,-0.00731868855316263,0,0,0.0107169255920258,0,0,0,0,-0.0147960232776022,-0.00614177133146662,0,0,0,0,0,0
Change_TY3M,0,-0.177803195216925,0,-0.070886822548216,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.201194300988245,0,0,0,-0.117276057689684,0.118307158902111,0,0,0,0,0,0.0118704938638996,0,0,0,-0.0822306159311774,-0.162105682791793,0,0,0,0,-0.0213629149806709,-0.045134951199349,0,0,0,0.0549862487028098,0,0,-0.0752159870067185,0,0,0,0,0,0,-0.109312525927689,-0.119577199031376,0,0,0,0,0,0
Slope,0,-2.06104661681637,0,0,-0.461294304979901,0,0,-0.265155755962041,0,0,0,0,0,0,0.501678839202255,-0.556098132469691,0,0,0,0,0.682573547882529,0,-0.487292499167539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785056982543642,0,0,0,0,0,0,0,0,0,0,-0.521149533083574,0,0.447955068380471,0,0,0,-0.875092173475342,0,-0.515504322197524,0,0,0,0
TED,0,0,0,0,0.287060362025793,0,-0.249179056795825,0,0,0,0,0.853473189802087,0,-1.38777878078145e-17,0,-0.158678204569477,0,0,0,0,0,0,0,0,0,0.525855943840572,-0.136956736459479,0,0,0,0,0,0,0,-0.414053994285216,-0.507570706373185,0,0,0,0,0,0.00202044724663955,0,0.876416664331807,0,0,-0.409093479620981,0,0,0,0,-0.481576682878412,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0610855761240363,0,0,0,0,0,0,-0.0475678514275613,0,-0.000677486629589074,-0.0845987491658711,0,0,0,0,0.037208441399033,0,0,0,0,0,-0.0707511614378099,0,0,0,0,0,0,0,0,0,0,0.0255782534374603,0,0,0,0,0,0,0,0,-0.0164571324490736,0,0,0,0,0,0
MKreturn,0,0.105985797898319,0,0,0,0,0,0,0,0,-0.0248243708931968,0,4.33680868994202e-19,0.0473780960217201,0.00249105137141287,0,0,0,0.0425890863146843,0,0,-0.0870038703052573,0,0,0,0,0.0428337467821665,0,0,0,0,0,-0.118420708885502,0,0,0,0,0,0,-0.0268462227629962,0,0,0,-1.73472347597681e-18,0,0,-0.0413159883993036,0,0,0,0,-0.0275593992559196,-0.0498021810427161,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021742132333118,0,0,0,0,0,0,0.00091004701892571,0,0,0,0.00153840678061199,0,0,2.31514185366335e-05,0,0.000353226610662192,0,0,0,9.86463172118572e-05,0,0,-0.000415155501415924,0,0,0,0,0,0,0,0.0035895548414149,-0.000290910398228039,0,0,0,-0.0232329706781262,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722374039873604,0,0,0,0,0,0,0,0,0,-0.0119039951138904,0,0,-0.0110961424346288,0.053268427843688,0,0,-0.0474046021254352,0,0,0,0,0,0,0.0172118316673234,0,0.00790772688569102,0,0,0,0.0235705816586195,0,0,0,0,0,0,0,-0.00922116994983923,-0.0505746052053738,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0181087641620456,0,0,0,0,0,0,0,0,0.00623015358025583,0,0,-5.42101086242752e-20,0,0,0,0,0.0048289943913927,0,0,0,-0.00333272844643818,0,0,0.0194016451898816,0.00809291285132682,0,0,0,-0.0132637420032952,0,0,0,-0.00182727530244501,0,-0.0150538687928622,0,0,0,0,0,0.0157433407545375,0,0,0,0.0113649879351484,0.0073135676692235,0,0,0,-0.017050141231906,0,0
CarbonVol_Hubei,0,0,0,0,-0.042496875636488,0,0,0,0,-0.000425807849839903,0,0,0,0,0,0,0,0,0,0,0,0.0126203808583874,0,0,0,0,0,0,0,0,-0.00496065569778836,0,0,0,0,0,-0.000806802560037263,-0.014170992577334,0,0,0,0,0,-0.0136313576603812,0,0,-0.000908301497439118,0,0.0181661398219042,0,0,0.0213486873470485,0.0250012441073787,0,0,0,0,0,0
