,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000977.SZ,X002294.SZ,X000559.SZ,X000050.SZ,X002129.SZ,X000400.SZ,X600060.SH,X600839.SH,X000869.SZ,X002292.SZ,X002456.SZ,X002465.SZ,X300003.SZ,X600312.SH,X002007.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0.0919487172859956,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.220976737639087,0,0,0,0,0,0,0.0874045149373819,0,0,1.73472347597681e-18,0.00513148815877115,0,0,0,0.106442915495485,0,0,0.0920701337415896,0,0,0,0.0251028212675757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396249690636412,0,0,0,-0.0292722789730539,0,0,0,0,0,0,0
X601877.SH,0.0708193863176736,0.247314344724676,0.0619884258072005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0412718497503882,0,0,0,0.112045249267421,0,0,0.120219118259137,0,0,0.0943065171629532,0,0,0,0,0,0,0,0,0,0,0.028092837745987,0,0,0,0,0,0,0,-0.00814597542213083,0.298214888122605,0,0,0,0,0
X002236.SZ,0,0,0.0669435702206558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302516499393268,-0.0206715321466755,0,0,0,0.0975284120681748,0,0.238192243883314,0,0,-0.0258002980629402,0,0.0254094875996163,0,0,0.107032340864914,0,0,0,0,0,0,0,0.166859277327004,0,0,0,0.145627958555024,0,0,-0.0196496834078448,0,0,0,0,0,0,0
X000581.SZ,0,0,0.0238602365092058,0,0,0,0.138122834988493,0,0.0381032969515259,0,0.152539296834002,0,0.0580022715472034,0,0,0,0,0,0.0552588311444924,0,0,0.168343054322258,0,0.0232638046613524,0,0.083226850480263,0,0,0,0,0,0,0,0.010058988738238,0,0,0.0854972188461741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597999999471243,-0.0188759684573384,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0600382995124391,0,0,0,0,0,0.212495514464439,0,0.153738512532456,0,0.131428945795205,0,0,0,0,0,0.0142082462659304,0,0.12358236115363,0,0,0,-0.145045427976006,0.0227883726037405,0.0972183358946239,0,-0.204086939490683,0,0.0714565539210944,0,0,-0.00414454528701968,0,0.0932666932013833,0,0,0,0,0,-0.0149248284432056,0,0,0,0,0,0
X002475.SZ,0,0,0.221247610274466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16746595254805,0,0.0278260188853043,0.17809441057368,0,0,0,0,0,0.00762840299966003,0,0,0,0,0,0,0,0.0464175719347177,0,0,0,0,0,0,0.107907694571426,0,0,0,0.0662652947977889,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0151397679929303,0,0,0,0,0,0,0,0,0,0,0,0,0.312322943398221,0.110756060332051,0,0,0,0,0,0,0,0.255447436077143,0.0411826628759012,0,0,0,0,0.0313835763242266,0,0,0,0,0,0,0.0404302454329911,0,0.0643854653663058,0,0,0,0,0,0.0265323837970765,0,0.0672923025902059,0,0,0,0,0
X000568.SZ,0,0,0,0,0.202288734392924,0,0,0.17013036952278,0,0,0,0,0,0,0.038497323546025,0,0,0,-0.464216135792153,0,0,0,0.153409951606112,-0.0112424242487783,0,0,0,-0.00227679255329814,0,0.00450791633873022,0,0,0.0587504165753879,0,0,0,0,0,0,0,0,0,0.546193660778858,0,0.141674573348905,0,0,0,0,0,0,0.0126702005990093,0,0.0824018841811893,0,0,0,0,0
X000623.SZ,0,0,0,0,0.105909764327905,0.325881548715491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202998464769042,0,0,-0.0216120384582519,-0.0819199306297218,0,0,0,0,0,0.4887679742704,0,0,0,0,-0.0229820580226436,0,0,0,0,0,0,0,0.16522338041862,0,-0.00378126394052037,0,0,0,-0.0264836691286537,-0.0104416774673872,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.232102337442206,0,0.0801754255244616,0,-6.93889390390723e-18,0.0512103075796592,8.67361737988404e-19,0.0742610737033186,0,0,0,0,0,0.0960805928630028,0.104348632535446,0,0,0,0,0,0,0,0,0.352546001146523,0,0,0,0,0,0,0,0,0,-0.0255019389871777,0,0,0,0,0,0,0,0,0,-0.0285915614807763,-0.0172001016269641,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.0596952840945352,0,0,0,0,0,0,0,0,0,0,0.0629137005435118,0,0.096366966201646,0,0.438704522486882,0,0,0,0,0,0,0,0,-0.0663645691646478,0,0,0.064275609276891,0,0,0.0781065242028318,0.0732495522622855,0,0,0.0291578360411637,0.0321179803645593,0,0,0,0.129923583839024,0,-0.0724384479652759,-0.0374399148818369,0,0,0,0,0,0
X000977.SZ,0,-0.131722525075225,0,0.0124653564069337,0.0432528201820704,0,-0.115525069013878,0,0,0,-0.131775242967968,0.00624437979093619,0.150419431585082,0,0,0,0,0,0,-0.0481692134252349,0,0.000230085212385424,0,0,0,0,0,0.0520462232044999,0,0,0,-0.0114536712849504,0,0,0,0,0,0,0,0,0,0,0,0.129404449940714,0,0,0,-0.139165327475865,0,0,0,-0.0985061704248893,0,0,0,0,0,0,0
X002294.SZ,0,0,0.115713628402479,0,0,0,0.226688449789343,0,0,0,0,0,0,0.0368180666552397,-0.0564309795382498,0,0,0,0.0642156625259218,0,0,0,0.0815940034668648,0,0,0,0,0,0.141407282200105,0,0,0,0,0.0526086726996168,0,0,0,0,0.0622472484600476,0,0.0147000310945273,0.069114411817469,0,0,0,0,0,0,0,0,0,0,0.00208973865733444,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247345350353519,0,0,0,0,0,0,0,0,0,0,0.236224841499416,0,0,0.221605793982583,0,0,0,0,0,0,0,0,0.200921127499211,0,0,0,0.0299482793545049,0,0,0,0.0819153174758915,0,0,0,0,0,0.115041434963518,0.0237339772448316,0.0729797405925198,0,0,0,0,0
X000050.SZ,0,0,-0.1329717407141,0,0,0,0,0,0,0,-0.00710262843529552,0,0,0,-0.063372647437107,0,0,0,0,0,0,0,0,0,0,0,0,0.0799502225171584,0,0,0,0.174490425502913,0,0.0335768037432142,0,0,0.0420154647657514,0,0.460950430812893,0,0,0.581690475176789,0,0,0.0874661011715912,-3.46944695195361e-18,0.0459923760534325,-0.0897955990557537,0,0,0,0.0619225443307877,0.0188898812852431,0,0.0926132126954314,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0673364880958848,-0.123298300538347,0,0,0,0,0,0.184447682084716,0,0,0,0,0,0,0,0,0,0.263739769876921,0,0,0,0.0604772495030037,0,0,0,0,-0.042863878597631,0,0,0,-6.93889390390723e-18,0,0,0.00424295943595546,0,0,0,0.194169866419488,0,0,0,-5.68935432050109e-05,0,0,0,0,0,0
X000400.SZ,0,0,0.181197991188983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541508507737181,0,0.0437306368253055,0,0,0.143444809111541,0.0668013695542617,0,0.0118725467002538,0.0911878850650897,0,0,0.0854430839550239,0,0,0,0.0202482894681899,-0.0407128261329991,0,0,0,-0.0658832986622589,0,0,0,0,0,0.0413109772685077,0,0,0,0,-0.00601002916609594,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.00872804476176318,0.13155624221767,0.0576801387372294,0,0,0.0427493237514309,0.0638021503611018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131755438718527,-0.180466671847165,0,0,0.127050284727114,0,0,0,0.172255461670782,0,0,0,0,0,0,0,0.0390111470523671,0,0,-0.00799188779954751,0,0,0,0,0,0
X600839.SH,0.171023256912313,0,0,0.0475497845604368,0,0,0,0,0,0,0.135189642797532,0,0.0633636657276116,0,0,0.160990642616736,0.101551234459993,0,0,0,0,0.0501753341692232,0,0,0,0,0,0.0338263129416297,0,0,0,0.000997075880945344,0,0,0,0,0,0.0472757089895185,0,0,0.189278514397659,0,0,0,0.0464320163808411,0,0,0,0,0,0,0,-0.0166963786317345,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0433932501734924,0,0.267570253490075,0.228849640660064,-0.0981966078677577,0,0.0312259455477841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222006482358683,0,0,0,0.182632420898263,0.149909005928604,-0.0864986208626366,0,0,0,0,0,0,0,-0.023826447173715,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321607574948225,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.196256582816782,0,0,0,0,0,0,0,0.0350094215525787,0,0,0,0,0.0510495147357034,0,-0.204946721305993,0,0.0708954051507546,0,0,0,0.18956014732607,0,-0.0205579473116241,0,0,0,0,0,0,0.0746077710369662,0.238559638652891,0,-0.0318420527464091,0,0.141412801958074,0,0,0,0,0,0.0259223751079002,0.224394570986022,0,0,0,0,0,-0.00778662108488893,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0312059838881647,0,0,0,0,0,0,-0.112339077697586,0,0,0,0,0,0.401433336281461,0,0,0,0,0.190559483020421,0,0,0.220210532044172,0,0,0,0.0838226128279279,0,0,0,0,0,0,0,0.0791441678735343,0,0.00963137057368651,0,0,0,0,-0.0144390338774291,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401278515438027,0,0,0,0,0,0,0,0.203099277069901,0,0,0,0,0,0.262119391305174,0,0,0,0.0298995862404118,0,0,0.00574737993016079,0,0,0,0.0825199326048668,0,0,0,0,0.225029503884903,0,0,0.226548383824634,0,0.125623051451842,0,0,0,-0.00109407390775037,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-1.73472347597681e-18,0,0,-0.350788687843371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707409552680324,0.18608942249599,0,0,0,0,0,0,0,0.136967030677117,0,0,0,0,0.144632148705319,0,0,0,0.165824440656477,0,0,0,0,0,0,0.0101071024614202,0,0,0,0,0,0
X600312.SH,0,-0.0517785384203165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371311687002229,0,0.19438510571896,0.0224647051761058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260139838846573,0,0,0,0,0.20074409344406,0,0,0,0,0,0,0,0.00762266554612408,-0.0296755032367322,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0198216002312168,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0850041506919343,0,0,-0.0345777776907691,0,0,0,0,0,0,0,0,0,0.0404044794984993,0,0,0.0168565066044239,0.403170365281613,0,0,0,0,0,0,0.0681585739959751,0,0,0,0.108104907712328,0,-0.0686383957691046,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.041760055728389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748077545209431,-0.0459010528709202,0,-0.128123663641261,0.187819464390266,0,0,0,0,0,0,0,0.102005631656237,0,0,0,0,0,0,0.109541718387711,0,0,0,0.0252528770050217,0,0,0,0.253981849497644,0,0,0.0135165071838998,0.00379940225586576,0,0,0,0,0,0
Change_TY3M,-0.0351037973102633,0,0,0,0,0,0,0,0,0,0,0,0,0.00311141139808931,0,0,0,0,0,0,0,-0.0409948681119545,0.0352528657470895,0,0,0,0.0559278429010543,0,0.126283737050453,0,0,0.0167745066153005,0,-0.0655585274481059,-0.190701372198238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127803892357399,-0.0626919385739732,0,0,0.00279554072693003,0.00437105943174438,-0.0935169763269449,0,0,0,0,0
Slope,0,0,0.487210069243443,0,0,0,-0.789629644987722,0,0,0,0,0,0,0,-0.575203135078064,0,0,0,0,0.279639394813991,0,0,0,0,-0.0360617965204441,0,0,0,0,0,0,0.270748362762363,0,-0.259871137124339,0,0,-1.38777878078145e-17,0.33817654422699,0,0,0,0,0,0,0,0,0,0,-0.221504513651332,0.76358616292439,0,0,-0.205791426675463,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,2.34729520974037,0,0,0,0,-1.47909547387822,0,0,0,0,0.566440349369727,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9203826172988,-1.48196398439501,0,0,0,0,0,0.395446706179732,0,0,0.209984193168516,0,0,1.01844094095174,0,0,0,0,-1.9186962811946,0,0,0,0,-5.83500088651253,0,0
RealEstate_excess,0,0,0,-0.62898235062036,0,0,0,0,0,0,0,0,0,0,0.0236492346947175,0,0,0,0,0,0,0.0131569709956702,0,0,0.010433065883106,0,0,0.0214767012394517,0.316695353127551,0,0,0,0.0350995535772026,0,0,0,0.382645455649451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.325579259867117,0,0,0,0
MKreturn,0,0,-0.0749607135069629,-0.333090605842908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0961817680569594,0,0,-0.0432606117014673,-0.13541979621771,0,0.0368456923888367,0,0,0,0,0,0,0,0,0,-0.0108203528316207,0,0,0,0,0,0,0,0,0,0.0234053242964949,-0.0139400292357542,-0.362477468006509,0,0,0,0,0
MKvol,-0.00157045176175546,-0.00284285383743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027626159275199,0,0,0,0,-0.000874227759614714,0,0,0,0,0.00265385962828042,0,0,0,0,0,0,0,-0.00160336140677062,0,0,0.00183442113420442,-0.000946386855739236,0,0.00206390736594773,-0.0042082454815819,0.00678799713399176,0,0,0,-0.101379033723716,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.07001522359229,-0.0306569795800749,0,0,0.0622845921888492,0,0,0,0,0,0,0,0,0,0,0,0.022529310564955,0,0,0,0,0,0.00930021011366339,0.0431843265852437,0,0,-0.0101078146075639,0,0,-0.0381309615756154,0,-0.071752096459091,-0.0153244621931148,0,0,-0.0416477566058382,0.0723365116308769,0,0,0,0,0,0,0,0,0,0.0299612300734676,-0.0626475382490506,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00766749610444438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694402444064852,0,0,0,0,0,0,0,-0.00189692646935158,0,0,-0.00535796510885361,0,-0.00207834093862436,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402166221941429,-0.00323127008662,0,-0.00704955435407901,0.00447772675517941,0,0.0126839160519058,0,0.0940444005609451,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00274543564574545,0.00222507312938546,0,0.00660105997226565,0,0,0,0,0,0,0,0,0,0,0,0.00186058335323198,0,0,0,0,0,0,0.000994122710420125,0,0,0,0,0,0,0,0.000236020456373253,0.00264612140742304,0.00208127241605333,0,0,0,0,0
