,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600031.SH,X600809.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002241.SZ,X600703.SH,X000338.SZ,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002007.SZ,X000157.SZ,X002414.SZ,X600584.SH,X600183.SH,X300142.SZ,X002236.SZ,X000800.SZ,X601799.SH,X000066.SZ,X002074.SZ,X300003.SZ,X002008.SZ,X000799.SZ,X000547.SZ,X600089.SH,X300146.SZ,X002508.SZ,X600118.SH,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519138301768079,0,0.0726750044178168,0,0,0.0304517261826962,0,0,0,0,0,0,0,0,0,0,0,0.00602795068035631,0,0,0,0,0,0,0,0.0275185764395532,0,0,0,0,0,0,0,0,0,0,0,-0.00155235964263671,0,0,0,-0.0021742090568887,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.13905849750124,0,0,0,0,0,0,-0.00867737268004664,0.0100093449408701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960062370929313,0.0178303609547091,0,0,0,0,0.0190065037507327,0,0,0,0,0,0,0.0233212424684949,0,0.144567198732637,0.110052082185671,0,-0.0120625766204414,0,0,0,0.0281667247986494,0,0,0,0,-0.00250812691269089,0,0
X000596.SZ,0,0,0,0,0.358989501393136,0,0,0.152628790184287,0,0.0731985321580902,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0301537044689462,0,0,-0.0648509460438995,0,0.106098718794992,-0.0416542909788822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238758719187009,0.239857873123541,0,0,0,0,0,0,0,0,-0.00204476272182355,0,0,0,0.0120167490093674,0,0
X002241.SZ,0,0,0,0.0585362527132283,0.587106175944086,0,0,0,0,0,0,0,0,0,0,-0.21856176029528,0,0,0.00768901946106867,0,-0.0650401813554463,0,-0.0568560204636844,0,0,0,0,0,0,0.00136577989115743,0,0,0,-0.0915227167756362,0,0,0,0.551431330677745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109512432955842,0,0
X600703.SH,0,0,0.195784016357504,0,0,0,0.047836082270225,0,0.264182324867391,0,0,0,0,0,0,0,0,0.0935966202645076,0,-0.137824330598561,0,0,0,0,-0.13368385776826,0.0595337794770519,0,0,0,0,0,0,0,0,0,-0.087402892861115,0,0.302637882853865,0,0.0439192058367068,0.0677875956221037,0,0.0301062131906071,0,-0.124307626740687,0,0,0,0.121119970406942,0,0,0,0,0,0,0,-0.0140386709353585,0,0
X000338.SZ,0,0,0,0,0,0,0.0657864826710364,0,0,0.0711012893396628,0.108598003331698,0,-0.0678297982214213,0,0.22788843766417,0.0120225213037148,0,0,0,0,0.0129454732833753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109760621625298,0,0,0.0863133306959241,0.141242031983838,0,0,0,0,0,0,0,0.0047140514120999,0,0,0,0,-0.0032039714122567,0,0
X000625.SZ,0,0,0,-0.930423893130062,0,0,0,0,0,0,0,0,0,0,0.321013046396554,0,0,0,0,0,0,0,0,0.105847775809404,0,0,0,0,0.170728985815116,0,0,0,0,0,0,0,0,0.0598142010943999,0,-3.18298670220543e-05,-0.0579037370349662,0,0,0,0,0.307624265161939,0.0445012197684174,0,0,0,0,0.0456698575589726,0.0329774150510321,0,0,0,-0.00792623287701135,0,0
X000100.SZ,0,0,0,0,0,0,-0.1844219279705,0,0,0.211218820237437,0,0,0.704796771207568,0,0,0.103513244397307,0,0,0,-0.0952864173426363,0,0,0.0191528488658956,0,0,0,0,0.0138950266688422,0,0,0,0,0.099076145743779,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.145348496976477,-0.131269371317431,0,0,0,0.0727423246916925,0,0,0,-0.021397776833344,0,0,0,0,-0.0126003755519771,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0529020475522528,0.0173146099924314,0,0,0,0.0357775508653179,0,0,0,0,0,0,0,0,0.0463015338833318,0,0,0,0,0.0901746468062646,0.030147346755618,0,0,0,0,0,0,0,0,0,0.0038115860458701,0,0,0.0760905977944614,0,0,0,0,0.0226414227797707,0,0,0,0,0.0163766173059161,0,0,0,0.00116977101331066,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906857922415979,0,0,0,0,0,0,0,0.0389310181987688,0,0,0,0,0,0,0,0.00814121754278033,-0.0280515370117776,0,0.642556412577782,0,0,0,0,0,0,-0.111537870609077,0.110212368843503,0,0,0,0,0,-0.147528249595539,0,0.454033921512736,0,0.0143013011374696,0,0,0,0,-0.00586457524084437,0,0
X002129.SZ,0,0,0,0.0388481122379306,0,0,0,0,0,0,0,0,0,0,0.0440242032527529,0,0,0,0.0824626831058731,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.182712351303287,0,0,0.21614968703511,0,0,0,0,0.111428311703411,0,0,0.235412644013151,0,0,0,0,0,0,0,0,0,0,0,0.0303267178678207,0,0,0,-0.00165807654580948,0,0
X601877.SH,0,0,0,0,0.216182389896353,0,0,0,0,0,0,0,0,0,0.23010923079934,0,0,0,0.319225884010532,0,0,0,0.0365380283703357,0.0887249026956816,0,-0.11030757809783,0.156392444656486,0,-0.0890560253094728,0,0,0.0875418126710486,0,0,0,0,0,0,0,0,0,0,0,0.0165088864424574,0.107743496235319,0,0,0,0,0,0,0.0427545563252639,-0.0339099232557108,0,0,0,0.0112068031561509,0,0
X002179.SZ,0,0,0,0,0,0.0999326361771783,0.077011830770461,-0.0459527513106441,0,0,0,0.179117914131471,-1.38777878078145e-17,-0.0610078009781711,0,0,0,0,0,0,0,0,0.016331733222602,0.127037336658802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119208815525284,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.154094549093357,0,0,0.06364226643306,-0.113952985411196,0,0,0,0.00164026410438739,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.166390700844704,0,-1.38777878078145e-17,0,0,0,0,0.127349289202423,0.298772165871268,0,0,0,-0.178036361936883,0,0.335673200573453,0.0958775150848393,0,0,0,0,0,0,0,0,0,0,0,0,0.165453016486654,-0.136821290420392,0,0,0,0,0.117223907065764,0,0,0,0.0713063884067705,0,0.0228784207926968,0.201247470655638,0,0,0,0.0522833271834404,0,0
X002007.SZ,0,0,0,0,0,0,-0.0677968803020819,0,0,0,0,0,0,0.251671131775794,-0.285267086167854,0,0,0,0.0813200851233675,0,0,0,0.108647417845595,0,0,0,0,0,0,0.114223561413091,0,0,0,0,0.241788865651471,0.0873125674908101,0,0,0,0,-0.031811481766481,0.248024415100609,0,0.0168519217585023,0.190714672110674,0,0,0,0,0,0,0.0268659949894141,0,0,0,0,0.00841843482436458,0,0
X000157.SZ,0,0,0,0,0,0.288419291262408,0,0,0.0502803312673951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884484285445948,0,0,0,0.118027724668353,0,0,0,0.0770748541669001,0,0,0,0.258211508636117,0,0,0,0.0741982416317708,0.0231572239758172,-0.0241237070204121,0,0,0.0993968082177839,0,0,0,0.015673252708004,0,0,0,0.0126662145795179,0,0,0,0,-0.0194104987119765,0,0
X002414.SZ,0,0,0,0,0,0,0.0626470963393556,0,0,0,0.0907887025376287,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0123097572504443,0.133493634011771,0,0,0,0,0.0377924424828452,-4.33680868994202e-19,-0.0500686169402408,0,0,-0.112185669370677,0,0,0.377836061812271,0,0,0.0506229298604899,0,0,0.0250871086606492,0,0,0,0,0,0,0,0,0,-0.197102006350267,0,0,0,0.0272234681222308,0,0
X600584.SH,0,0,0,0,-0.112211536429538,0,0,0,0,0,0,0,0,0,0.0779391607796802,0,0,0,0,-0.00915358543317995,0,0,0.0117719833118392,0,0,0.449401671763518,0,0,0,0,0,0,0,0,0,0.00429579273272726,0,0,0,0,0,0,0.0208490289456656,0,0,0,0,0,0,0.26282943260609,0,-0.0573542100597717,0,0,0,0,-0.0294317193101886,0,0
X600183.SH,0,0,0,0,0.0339676620091539,0,0,0,0,-0.0881510174064611,0,0,0,0.0414017455581357,0,0.0347940666343539,0,0,0,0,0,0,-0.067828313054547,0,0,0.282466168477817,0,0,0,-0.0381507335755646,0.0427648837195982,0.106110392499088,0,0,0,0.0157375414449828,0,0,0.00121881076486425,0,0,0,0,0,0,0,0,0,0,0,0,-0.042558140164799,0.0910975156741278,0,0.159518992724329,0,-0.0123464527477496,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0749603817115443,0.100207420926543,0,0,0,0,0.227962324196753,0,0.315735737617463,0,0,0,0,0.377244850858775,0,0,-1.24302446778611,0,0,-0.286685994023812,0,0.623209726173005,-0.211619967059469,0,0.634482705101151,0,0,0,0,0.580672609768043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719650545547021,0,0,0,-0.0436087181955567,0,0
X002236.SZ,0,0,0,0.142995705812566,0,0,0.206970979980724,0,0,0,0,0,0,0,0,0.12117501155908,0,0,0,0,0,0,-0.000241327138298306,0.0538634456677783,-0.220163038218484,0,0,0,0,0,0.160061787141896,0,0.163694769066315,-0.0493945411363844,0,0,0,0,0,0,0.0595004703226674,0,0,0.0042488938860868,0,0,0,0,0,0,0.0747727223728076,-0.0364607696287956,0,0,0,0,-0.0257379941057381,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.352279769941032,0,0,0,0,0.0494128816977248,0,0,0,0.110717503547282,0.0379772525500097,0,0.133480166246345,0,0,0.125892141778386,0.115144606806394,0,0,0,0,-0.0586124706764271,0,0,0,-0.0116445782054462,0,0,0,0,0.193960478055836,0,0,0,0,0,0,0,0,0,0,-0.0217993538442304,-0.0366652544495427,0,0,0,0.00940932140384831,0,0
X601799.SH,0,0,0,0,0,0,0.0401025914490941,0,0.38589717388971,0,0,0,0,0,0,0.0361914220763423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799717541726297,0.00917662795530159,0.0118869830603858,0,0,0,0.032444023351666,0,0,0,0,0,0,0,0.0283357609498451,0,0,0.00563368327633014,0,0,0,0,-0.0337634317120101,0.0850832758923388,0,0,0,-0.000916727328257707,0,0
X000066.SZ,0,0,0,0,0,0,0.156502143918317,0,0,0,0,0,0,0,-0.0666883213773649,0,0,0,0,0,0,0,-0.0186717259617295,0,0,0,0.024585260267142,0,0,0.0789198325139046,0,0.122530108489297,0,0.0532515650780039,0,0,0,0,-0.106707553109869,0,0,-0.186550214419631,0,0,0,0,0,0,0.167215095735769,0,0,-0.00433829514870475,-0.0250544456828173,0,0,0,-0.00629572774493149,0,0
X002074.SZ,0,0,0,0,0,0,0,0.13575063475652,0,0,0,0,0,-0.0175170662417696,0,0.140606633751832,0,0,0,0,0,0,0.203575546110724,-0.0624113345976478,0,0,0.26982460367419,-0.249575369769762,0,0,0,0,0,-0.08869834323176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197391846522266,-0.048719023865273,0,0,0,-0.00522773654083636,0,0
X300003.SZ,0,0,0,0,0,0,0.202999692209067,0,0,0,0,0,0,0.339798999932933,0,0,0,0,0,0,0,0,-0.105569694520078,0.0394724185528192,0,0.0130517794660613,0,0,0,0,0.254971969307471,0.298322409867522,0,0,-0.04229388725147,0,0,0,0.0776087839338186,0,0,0,0,-1.73472347597681e-18,0.118829843669032,0,0,0,0,0,0,-0.0317363104711296,0.214232530570329,0,0,0,-0.00480864076888896,0,0
X002008.SZ,0,0,0,0,0,0.303346868920989,0,0,0,0,0.083300725285017,0,0,0.126489458187826,0,-0.088392569702453,0,0,0,0,0,0,3.46944695195361e-18,0,0.123141141386119,0,0.123973789920063,0.059489057936147,0,0,0.0655258019869143,0,0,0,0,0,0,0.0848511485729461,0,0,0.00389911930385832,0.0265474999724548,0,0,0.0342947537724609,0,0,0,-0.0326393874527905,0.326779381265002,0,0.0217606829442596,0.0157732911551266,0,0,0,-0.00356148873157932,0,0
X000799.SZ,0,0,0,0,0,0,0.0749707661465423,0,0.0513995502890113,0.161138702292185,0,0,0,0.125744366472127,-0.00471431522830398,0,0,0,0.090223935203907,0,-0.103037332500168,0,0,0,0,0,0,0,0,0.091299531860338,0,0,0,0,0,0,0,0,0.224850854469003,0,-0.0480515178929034,0,0,0,0,0.0513041385872994,0,0.00891077021338269,0,0,0,0.00240725418434068,0,0,0,0,0.00296589680933468,0,0
X000547.SZ,0,0,0,0,0.0509163770541789,0,4.33680868994202e-19,0,0,0,0,0,0,0.111673546965451,0,0.0808155388406025,0,0,0.11983176098711,0.0131367529584612,0,0,0,0,0,0,0.130351303276849,0.0680233280140227,0,0,0,0.0190653655250513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32381953059293,0,0.0180281366289111,0,0,0,0,0.00100730128305451,0,0
X600089.SH,0,0,0,0,0,0,0.0670398932049814,0,0,0,0.0805746748719339,0,0,0,0,0,0,0,0,0,0.195502443006742,0,0.0465567705838829,0,0,0,0,0.0186440059455184,0,0.112709071893089,-0.0156202689292982,0,0.222469072479982,0,0,8.67361737988404e-19,0,0,0,0,0.0408647921137088,0,0,0,0,0,0.0780178820216581,0,0,0,0,0,-0.0598587463051456,0,0,0,0.00812982511744693,0,0
X300146.SZ,0,0,0,-0.0323395512418674,0,0,0,0,0,-0.0290729294939629,0,-0.0309143955921565,0,0.241864390262924,0,0.0894655004509246,0,0,0,0.0165068873496576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101108188853522,0,0,0.013970754494654,0,0,0,0.0209765211353985,0,0.281878040078229,-0.160973698086257,0,0,-0.0457255755591548,0,0,0,0,-0.0288127742458461,0,0
X002508.SZ,0,0,0,0,0,0,-0.0461801690626185,0,0,0.0470212731925136,0.150760396566429,0.102642395701642,0,0,0,0,0,0,0,0,0,0,0,0,0.180486230458022,0,0,0,0,0,-0.0490331304295273,0,0,0,0,2.52395884236334e-05,0,0,0,0,0,0,-0.00135994962358101,0.250316691064079,-0.0780408361535091,-0.0404971442488678,0.538165816519894,0,0,0,0.141458366695809,-0.0508870098264257,0,0,0,0,0.0234926316608805,0,0
X600118.SH,0,0,0,0,0,0.0321673376883306,0,0,0,0,0,0,0,0,-0.00484864758679712,0,0,0,-0.0345297118398167,-0.0215058558258278,0,0,0.047046319616992,0,0,0,0,0,0,0,0,0.0331667937170422,0,0,0,0,0,0,0,0.193613367836068,0,0.0595318825358768,-8.67361737988404e-19,0,0.175310881889523,0,0,0,0,0,0,0.0169234774526889,0,0,0,0,0.00445644656249667,0,0
X002185.SZ,0,0,0,-0.0603775405024571,0,0,-0.0438359515953585,0,0,-0.00644241271093457,0.0242534138466722,0,0,0,0,0,0,0.129763355331842,-0.0230658780190462,0,0,0,0,0,0,0.0165046404221746,0,0,0,0.234276227839726,0,0,0,0.211791577620319,0,0,0,0,0,0,0,0,0.0828893677930246,0,0,0.00517569597732871,0,0,0,0,0,-0.000885088282471175,-0.0530115923109851,0,0,0,-0.0181733541533382,0,0
Change_TY3M,0,0,0,0,0,0,-0.0472319818696886,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806266306584325,-0.139264205977672,0,0,0.0186552637831608,0,0,0,0,0,0,0,0,0.138349353285568,0,0,0,0.0285399367723153,0,-0.0163755221676774,0.0787884507941724,0,0,0,0.219513573697259,0.0161707468039771,0,0,0,0,0,0,-0.00936808740321363,-0.0592255132176115,0,0,0,-0.0149505351714974,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347986847005146,0,0,0,0,0,0,0,0,-0.329884178212757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809573201759265,0,0,0,-0.103201893592785,0,0
TED,0,0,0,0.7051632031687,0,0,0,0,0,0,0,0,0,0.104678509316565,0,0,0,0,0,0,0,0,-0.116023939683006,0,0,0,0,-0.143556833616399,0,0,0,0,0,0,0,-0.322944448029954,0.0781438344113202,0,0,0,0,0.54794251076103,0,0,0,0,0,0,0,-0.211043957041287,-0.317632243691977,0.314731215814672,0,0,0,0,0.0497291507401581,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0225594247236288,-0.0771880773277503,0,0,0,0,0,0,-0.052099595156453,0,0,0,0,0.0495708155617493,0,0,0,0,-0.0154125280474461,0,0,0,-0.105293458594258,0,0,0,0.160527544036783,-0.0129526044466644,0,0,0.00361557164612484,0,0,0,0,0,0,0,0,0,0,0,-0.00978531029065841,0.0342647017923293,0,0,0,0.00054824309781028,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490337336789432,0,0,0,0,-0.119000013275691,0,-0.00890357918743139,0.0374612998566431,0,0,-0.00754244398595996,0.0744383199879334,0,0,0,0,0,0,0,-0.0331413077114237,0.0522379296644984,-0.0456564045388924,0,0,0.0472148910906846,0,0,0,-0.0059278117147309,0,0,0,0,0.00337319277687157,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85195359043594e-05,0,0,0,0.000999152832557138,0,0,0,0,0,0,0,0,0.00244115460921876,-0.00362323172675119,0,0.00284360012345805,0,0,-0.00159445486557954,0,0,0,0,0,-0.00218490476430581,0.000502284360245214,0,0,0,0,0,0,0,0,0,0,0.00239745199524841,-0.00191534456605892,0,0,0,-0.00293778447849712,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552679052658,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00381871972291647,0,0,0,0,0,0.00224015871270012,0,0,0,0,0.000556171390201501,0,0,0,0,0,0,0,-0.000211249019478627,0,0,0,0,0,0,-0.00665038090737575,0,0,0,0,-0.000493597461956385,0,0.000767047001371578,0,0.00537497421999022,0.00144851972186543,0,0.00121246815546777,0.00267627343806806,0,0,0,0,0,0,0,-0.00509634218376676,-0.000295919554845731,0,0,0,-0.000372079925115774,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0.000481532333661011,0.000148368355158588,0,0,0,0,0,-0.000686566059889073,0,0,0,0,0,0,0,0,0,-0.000664336655037234,0,0,0,-6.88339721034163e-05,0,0,0,0,0,0,0,-0.00160516804930721,0,-1.35525271560688e-20,0,0.00114593515778813,-0.00321431975252334,0,0,0,0.000789505524840859,0,0
