,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600183.SH,X000157.SZ,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X601877.SH,X600839.SH,X000066.SZ,X600460.SH,X002156.SZ,X002281.SZ,X600487.SH,X002085.SZ,X000988.SZ,X002456.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0939142205022087,0,0,0,0.0932689490775191,0,0,0,0,0,0,0,0,0.0587868755174336,0,0.0688593814875786,0,0,0,0,0,0.00945353967284367,0,0,0,0,0,0,0,0,0,0,0,0,0.103241136099394,0,0,0,0,0.0728625560714735,0.0348733668697511,-0.0152507062320681,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0295343685659127,0,0,0,0,-0.0338176838387287,0,0
X000063.SZ,0,0,0,0,0,-0.0696488280666939,0,0.113922314617029,0,0,0,0,0,0,0.155225991481089,0,0,0,0,0,0,0,0,0,0,0,0.245370944080759,0.151401093868061,0,0,0,0,0,0.318763014752005,-0.00561838146418997,0,0,0,0,0,-0.0310280895006351,0.0949769946562799,-0.151633414041561,0,0,0,0,0.0206723220498394,0,0,0,0,-0.0175825693361915,0,0,0,0,0,0
X000568.SZ,0,0.422051962786244,0,0,0,0,0,0,0.1522321687428,0,0,0,0,0,0,0,0,0.24203350409698,0,0,0.0384529449629425,0,0.208232169921951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471287967936901,0,-0.00361501141425802,0,0,0,0,0.0184720476579657,0.00362412324525835,0,0,0,-0.0171364244861175,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193676000907613,0.186541490564024,0,0.0493936684948909,0.0165263853876084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544066893583693,0,0,0.0664818408022963,-0.0164512392999763,0,-0.0821110866113197,0,0,0,0.0851352606528634,0,0,0,-0.010321684967939,0,0,0,0,0.0053580451937117,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0262359075326122,0,0,0,0,0.0192348602858321,0,0,0.500159338386785,0,0,0,0.139176865121427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406202149054079,0,0,0,0,0.0369683739601648,0,0,0,0,-0.0115318323495835,0,0,0,0,-0.0786756990151157,0,0
X600031.SH,0,0,0,0,0,0.0257880602679815,0,0,0.147318168504308,0,0,0,0,0,0.120938288671621,0,0,0,0,0.144614386858615,0.0240964873977749,0,0,0,0,0,0,0,0,0,0,0.160913748681333,0,0,0,0,0,0,0,0,0,-0.00114663808607473,0,-0.014647579058323,-0.0305330446174374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0463286868409497,0.0841496441510676,0,0,0,0,0,0.0489856921982456,0,0,0,0.34631318179064,0,0.0802535586097513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456648997494228,0,0,0,0.0207468083422924,0,0,0,0.0788967073819795,0,0,-0.0372687676845149,0.0223229712987719,0,0,0,0,0,0
X002304.SZ,0,0.471078890389605,0,0,0,0,0,0,0,0,0,0,0.16619638546996,0,0,0,0.0213640101826665,0,0,0,0,0,0,-0.218224241126884,0,0,0,0,0,0,0,0,0,0,0,0.0257965194822364,0,0,0,-0.0596889866493077,0,0,0,0,0,0,0,0.153203481059462,0,0,0,0.00198442231190583,0.0182132332802062,0,0,0,0,0,0
X000338.SZ,0,6.93889390390723e-18,0,0,0,0,0,0.06156815581585,0,0,0,0,0.255820458869026,0,0,0,0.166664441664928,0.103168687937092,0,0,0.0262574459815466,0,0,0.0342865445956873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178110803731524,0.0360220330578993,0,0,0,0,0,0,0,0,0,-0.0313207126085923,0.0219150989457625,0,0,0,-0.0615651293371277,0,0
X000100.SZ,0,0.0693364010621385,0.0510825758481115,0,0,0,0.0807302479383367,-4.33680868994202e-19,0,-0.00337970134142776,0,0,0,0.0856317410501602,0,0,0,0,-1.73472347597681e-18,0,0.161633400900822,0,0,0,0,0,0,0,0,0,0.130453445313624,0.107493419928967,0,0,0,0,0,0,0,0,0.0679059730042839,0.0542475707539559,-0.0132521432371051,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.00176393607712642,0,-0.0515659834009844,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0308819012775864,0,0,0,0,0.251569213099463,0,0.157983332654518,0,0.378224818149665,0,0,0,0,0,0,0,0.254953272986207,0,0.188735718472084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736080328828877,0.0335927835118568,0,0,0.12446053415903,0,0.0231983643289699,0,0,0,0,8.67361737988404e-19,0.0110984331695231,0,0,0,0,0,0
X002241.SZ,0,0,0.221363172249965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491989889123342,0,0,0,0,0,0,0,0,0,0.0706703201747633,0,0,0,0,0,0,0,0,0,0.393568334784786,0,0,0.110331619804468,0.0124471269477444,0,0,0,0,0,0.136026344811608,0.00474972926187389,0,0,-0.0418146620411026,-0.0290068172913,0,0,0,0.0483724201561893,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0673657798114177,0.568876006137655,0,0,-0.11178364987399,0.00560243043396519,0,0.134262250044939,0,0,0,0,0,0.113670906476142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385521619020335,0,0,0,0,0,0,0,-0.145982636585395,0,0.041959331249671,0,0.0203237366088601,0,0,0.0030978842118331,0,0.0318242159630216,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0.324526320125382,0,0,0,0.221922992476859,0,0,0,0,0,0,0,0,-0.0814780818515432,-0.236780483946681,0,0,0,0,0.0959596039456331,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0494747289498792,0.011546371424261,0,0,0,6.7762635780344e-21,0,0.41428391157022,0,0,-0.0639791101538778,0.11395311618814,0,0,0,0.0875738837112671,0,0
X002179.SZ,0,0,0.0465117390646494,0,0,0,0,0.00169757178026266,0,0,0,0,0,0,0.152257824635476,0,0.0115931731297636,0,0,0,0.00471097699516345,0,0,0,0,0,0,0,0,0,0,0,0.265792271310651,0,0,0,0,0,0,0,0,0.0704969551197271,0,0,0,0.161010491934384,0.0117643175202931,0.100022445705799,0.0207725397151595,0,0.0252201125672348,0.00628783428664526,0.0245456472496063,0,0,0,-0.00843793472269805,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.172974528969519,0,0,-0.224767836191431,0,0.146328464979699,0,0,0,0,0,0.105358558786936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137815580114827,0,0,-0.0624132820536826,0.295781975968582,0,0,0,0,0,0.0164178082128248,0,0,0,0.0393436241078396,0,0,0,-0.00616397874337086,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0572883191512634,0,0.308717611255155,0,0,0,0,0,0,0,0,0.0609896564771881,0,0,0.15412972683051,0.114869624439982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165820528338647,0,0.131006818077436,0,0.212611260129721,0,2.71050543121376e-20,0,0,0,0,-0.0367630395331882,0.0426382180058976,0.246327711722994,0,0,0.0173407522959448,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0989768158256212,0,0,0,0,0,0,0.0995086781288694,0,0,0,0,0,0,0.0168248218770574,0,0,0,0.0126524661003807,0.0428456375386048,0,0,0,0,0,0,0.317814095631621,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.178351226643882,0,0,-0.0803315657699429,0.136440598558986,0.030286301829075,0,0,0,0.0214498059576371,0,0,0,0.0171654851087531,0,0
X600089.SH,0.211978662667947,0,0,0,0,0,0.0247103817629974,-0.02776423504545,0.0600351417815119,0,0,0,0,0,0,0,0,0,0,0,0.184531304774739,0,0,-0.0202609898224426,0,0,0,0,0,0,0.0233624708660492,0.173991297371058,0,0,0,0,0,0,0.10621092867384,0.08095416302609,-0.0313260138959922,0,0,0,0,-0.0976243735405451,0,0,0,0,0,0,0.0283990844916912,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0827064623352452,0,0,0,0,0.0620109296219366,0,0,0,0,0,0,0,0,0.0181342218634258,0,0.0403659287823796,0.0436943643499622,0,0,0,0,0,0,0.195671481368165,0,0,0,0,0,0,0,0.052011938479584,0.101727377651476,0,0,0,0,0.0404213584620663,0.028290999275765,0,0,0.00366695325886121,0,0,0,0,0,0,0
X600183.SH,0,0,0.120010037542833,0,0,0,0,0,0.118107009052107,0,0,0.0239311106272883,0,0,0.092953824488046,0,0,0,0,0,0.0800324370928226,0,0,0,0,0.0972316382385318,0,0,0.110054789427785,0,0,0,0,0,0,0,0,0,0,0,0.00734650055390321,0,0,0,0.174393540437522,0,0,0,0,0,0,0,0.026004904189763,0,0,0,0.0378838247501007,0,0
X000157.SZ,0,0.456658619832601,0,0,0,0,0,0,0,0,0,0,0,0,0.129431989160911,0,0,0,0,0,0.0318721530156119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603013018201983,0,0,0,0.0568820881113292,0,0,0,0,0,-0.0170474153710524,0,0,0,-0.0547842654517558,0,0
X600372.SH,0,0,0,0.0814519858385547,0,0.0397232578549364,0,0,0,0,0,0.0991427219764005,0,0,-8.67361737988404e-19,0,0.122994969800559,0,0,0,0.17155852320245,0,0,0,0.136278050090877,0,0,0,0,0,0,0,0,0.0192384254652838,0,0,0,0,0,0,0,-0.00827556076429443,0,0,0,0,0.0620594169927349,0,0,0,0,0,0.0104662200048402,0,0,0,0.0152603806229911,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0286685374950127,0,0.302497157614297,0,0,0,0,0.0886001733220634,0,0,0,0,0,0,0,0,0,0,0,0.146247972042739,0,0,0.183470039680503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.048265626953285,0.0464641154227573,0,0.0153656799790014,0,-0.0273846087781324,0,0
X002028.SZ,0,0,0,0,0,0.289181457911839,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0405225166101996,0,0,0,0,0,0,0,0.0288861280014691,0,0,0,0,0.25820238415592,0,0,0,0,0.052618823460855,0,0,0,-0.0398534888244351,-0.146032207502254,0,0,0,0.0526133111512112,0.019199528127162,0,0,0.047487021235065,0,0
X600066.SH,0,0.129098560936751,0,0,0,0,0.0438320589462103,0.0277488644509551,0,0,0,0,0,0,0,0,0.0754558745018571,0.10283284011701,0,0,0,0,0,0,0,0,-0.120840874065345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101624571579412,0,0,0,0,0.136469424199896,-0.0167601527962935,0,-0.0981220619396253,0.355724687980048,0,-1.73472347597681e-18,0.0345007922844007,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0884226537487308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266576823240915,0.069736112841014,0,0,0.279610315723491,0,0,0,0,0,0,0,0,0.10261944822652,0,0,0,0,-0.213180988373437,0.0164724034199556,0,-0.066625629845717,0,0,0,0,0,0.0472818353655658,0,-0.0094459955050099,0.0168061707629924,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0151581850113183,0,0,0.0981013949239642,0,0,0.0703057891254646,0,0,0.211145518104019,0.188345149734262,0,0,0,0,0,0.00154193712633057,0,0,0,0,0,0.0898641456683386,0,0,0,0,0,0,0.00967719403689968,0.07336631527613,0,0,0,0,0,0,0,0,0,-0.0334312031975468,0.0163463219690678,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.132575103232891,0,0,0,0,0,0,0,0,0.104248916145582,0,0,0,0,0.103035151715241,0,0,0,0,0,0.225351603381606,0,0,0.417076238445676,0,0,0,0,0,0,0,0,0,0,0,-0.176740047789372,0,0.0502994375709556,0.00731520536914728,0,0,0,0,0.0880154930667514,0,0,-0.00442887419977365,0,0,0,0,0.0240045856805783,0,0
X601877.SH,0,0,0,0,0,0,0,0.00600484117957102,0,0,0,0,0,0.0608042735940692,0,0,0.0356728816789066,0,0,0,0.167945224002121,0.0892616714732178,0.0932446827412392,0,0,0,0,0,0.0805395151891286,0,0,0,0,0,0,0,0,0,0.0370495508137018,0,0.00025083465660521,-0.0109809622552828,0,0.0201273164736508,-0.0141951555667686,0,0,0,0,0,0,0.0162363489835141,0.0035846297251382,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139384022894206,0,0,0.159137420245261,0,0.0788638868815362,0,0,0,0.292085390692618,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0488496225683018,0,0,0.186074887413349,-0.105009260557485,-0.147874099769057,0,0.432410800819223,0,0,-0.0696726637877411,0.071872153091683,0,0,0,0.153401393882581,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154196250856473,0,0,0,0,-0.438522787750858,0,0,0.767452409165697,0,0,0,0,0,0,0.160569540153515,0.111632147977301,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.139800854591898,0,0,0.177902859287313,0,0,0,0,-0.0968702970352141,0.0786826245574184,0,0,0,0.192480308929335,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061126158001879,0,0,0.259060365457856,0,0,0.246023675375123,0,0,0,0,0,0,0.293815694613727,0,0,0,0,0,0,0.0624806701557319,-0.0553158573655529,0,0,0.117242408350359,0,0,0,0.0627144094672451,0,0,0,0.0315143563891062,0,0,0,-8.67361737988404e-19,0,0
X002156.SZ,0,0.109514927581419,0,0,0,0,0,-0.319253039832206,0,0.266854411690206,0,0,0,0,0,0,0,0,0,0,0.0334099738655802,0,0,0,0,0,0,0,0,0.135300403451833,0,0,0,0,0,0,0,0,0,0,0,0,0.453775209893134,0,0,0,0.225183310158943,0,0,0,0,-0.13117751127527,0.10292932831458,0,0.0569402143311233,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073764748733437,0,0,0,0,0,0,0,0,0,0,0,0.224780886917415,0,0,0,0,0.239645759645263,0,0,0,0,0,0,0,0,0.0882244567042187,0.0248200852012849,0.0340211074804514,0.00166893142929258,0,0.285167705465763,0,0.0626973799921921,0.095265240969187,0,0.0179377908796389,-0.0273457311441942,-0.0215847430815874,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.116294546453492,0,0,0.0450821497041349,0,0,0,0,0,0,0.108718970801912,0,0,0,0.158944475194049,0,0,0,0,0,0,0,0.0383136078388574,0.0122858531909961,0.145287180489075,0.0722555179504439,0,0,0,-0.0285055448870302,0,0,0,0,0,0,0.0736490478226591,0,0,0,-0.0438254874888492,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.4506336099089,0,0,0,0,0,0,0,0,0,0,0.508121694526014,0.0785310437825897,0.23031223678725,0,0,0,0,0,0,0,0,0,0,0.251497796927712,0,0,0,0,0,0,0,0,-0.00351429596804445,0,0.431761126575665,0,0,0,0,0.0107463448893473,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.136018741088797,0,0,0,0.259863494086118,0,0.207109435623059,0.0250367473866123,0,0,0,0,0,0.0489368980935226,0,0,0,0.252328505254141,0,0,0,0,0.0531136437272836,0,0,0,0.164703068161239,0,0,0,0,0,0,0,0,0,0,0,0.123429155213716,0,0,0,0,0,0.0164561171294739,0.0149442333145009,0,0,0,0.0310086061548835,0,0
X002456.SZ,0,0,0.315214253870637,0,0,0,0,-0.230775675839686,0,0,0,-0.259595877672011,0,0,0.348848645713544,0,0,0,0,0,0,0.0774827317770858,0,0.249821105723928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132801393658325,-0.160433023148871,0.0884067887819594,0,0.367210401855413,0,0.0616243780951796,0,0,0,0,0,0.0350360612378429,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0573428735336476,0,0,0,0,0.0911012796518542,0,0.0127175806083844,0,0.235680343557821,0,0,0.0841322001908463,0,0,0,0.0686087039078157,0,0.150977110182837,0,0.0483507422100827,0,0,0,0,0,0,0,0.0426224316995196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829057342143247,0.0117080983092555,0,0,0,-0.0351190972788839,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031232208478764,0,0,0,0,0,0,0,-0.0444354417458815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402349067568221,0,0,0,0,0,0.0588169187741974,0,0,0,0,0,0,0.00636567662356967,0,0,0.063192312807944,-0.478791737067434,0.0802321010659141,0,0,-0.037369659424443,0,0
Slope,-1.03379783592876,0,0.321620106661574,0,0,0,-0.194556315443229,-0.360374347276245,0,-0.312823573210193,0,-0.82593357038123,0,0,0,0,0,0,0,0,0.669715128890233,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807419393350671,0,0,-0.326609443398695,0,0.258635372780941,0,0.169682894220419,0,0.480219396253991,0,0.798712903747308,0,0,0,0.796656998399644,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244669457302295,0,-0.154995188357821,-0.0784955830685893,0,0,-0.22415773678232,0,0,0,0,0,0,0,0,0,0.111501159989286,0,0,0,0,0,0,0,-0.0124206511297599,0,0,0.293094750772382,0,-0.0174461948663723,0,0,0,-0.199454407527336,0.4036794617484,0,-0.0124308343444516,0,0,-0.204797775093085,0,0
RealEstate_excess,0,0,-0.204519148516054,0.332863182486973,0,0,0,0.0204847867527778,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.131700864397638,-0.0821124252513361,0,0,0.0596037934304004,-0.0390977611407388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413084623988682,0,0,0,0,0,0,0.140022599681215,0,-0.00770195254190533,0,0.4460567123693,0,-0.107204528567319,0,0
MKreturn,0,0,0,0,0,0,0,-0.0565178859852,0,0.171502526496354,0,0,0,0,0,-0.107758316275148,0,0,0,0,-0.0409969201664696,0.00835772734417504,0,0,0,0.205150638297269,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0679488045893585,0,0,0,0,0,0,0,0,0,0,0,0.0229031994134264,0.224476791891114,0,0,-0.0896355360477784,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010811951623723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305594246513268,0,0,-0.000328109909120439,0,0,0,0,0,0,0,-0.00425380734067858,0.00403105149257041,0,0,0,-0.0447585775743751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0063178616627247,0,0,0,0,0,0,-0.00229537888498195,0,0,0.010518940257113,0,0,0,-0.0194352874174711,0,0,0,0,0,0,0,0,0.00617445684948208,0,0.0211100075288454,0,0,0,0,0,0,0,-0.0124622484091753,0,0,0,0,0,0,0,0.00210340213129972,0,0,0.00501826423260014,0,0.00988652338873528,0,0,0,0,0.00222094274842949,-0.00595156367062641,0,-0.0225668335586491,0,-0.0124295307173559,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400441121631232,0,0.00149446188215324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114278723755061,-0.00115776556205912,0,0,0,0,-0.000249913715133423,0,0,0,0,-0.00875600170467066,0.024289331142279,0,0,0,-0.0534660477153144,0,0
