,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X600183.SH,X002241.SZ,X000596.SZ,X002007.SZ,X601877.SH,X002236.SZ,X000066.SZ,X300003.SZ,X000157.SZ,X000100.SZ,X300142.SZ,X002463.SZ,X002008.SZ,X002179.SZ,X600271.SH,X300124.SZ,X300136.SZ,X000625.SZ,X600867.SH,X300014.SZ,X000977.SZ,X002506.SZ,X600177.SH,X002129.SZ,X002049.SZ,X600498.SH,X002371.SZ,X600066.SH,X002456.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,-0.013058943932644,0.0212092487807339,0,0.0440786761579552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682498093371024,0,0,0,0,0,0.0154518848657051,0,0,0,0,0.0477150483847363,0,0,0,0,0,0,0,0.12557934671361,0,0,0,0,0,0.0655882743912817,0,-0.054845616670808,0.0685183185006527,0,0,0,-0.0423329150419616,0,0
X000568.SZ,0.456846132625424,0.0793486206287268,0,0,0,0,0,-3.46944695195361e-18,0.265631582398492,8.67361737988404e-19,0,0,0,0,0,0,0.0206793458265696,0,-0.018259980159416,0,0,0.0738551078744718,0,0,0,0,0,0.0230129972164191,0,0.0471729569860907,0,-0.0537616088606468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350291832201,0,0,0,0,0.00853991924840141,0,0,0,0,0.00434810200793038,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105226767265123,0,0,0.0219375109900791,0,0,0,0,0,0,0,-0.0067914545823907,0,0.205862611886974,0,0.0337698741608066,0.04360823807234,0,0.122751938800281,0,0,0,0,0,0,0.0285544184966146,0,0,0,0,0,-0.047091036430012,0,0.0898339706774906,0.0136972136834663,0,0,0.0268273112224649,0,0,0,0,2.16840434497101e-19,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.137390779370303,0,0.0255049574127647,0,0,0,0,0,0,0,-0.0475428705533545,0,0,0,0,0,0,0.129754069478016,0,0,0,0.0194572054495896,0,0.0733997248807501,0,0,0,0,0,0,0,0,-0.185768187527495,0,0,0,0.0282799130289487,0,0,0.128977815203224,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0139978911446668,0.131367400835756,0,0,0.0628811968335052,0,0,0,-0.037822823974654,0,0,0,0,0,0,0,0.0401747368113567,0,0.0189667053911747,0,0,0,0,0,0,0,0,0,0.0819631213877206,0,0,0,0,0,0.118654318725361,0,0,0,0,0,0,0.00476309816988309,0,0,0,-0.0320402471676956,0,0
X600741.SH,0,0,0,0,0,0.198740447611901,0,0,0.0330598176873192,0,0,0,0,0,0,0,-0.226348604653718,0,0,0,0,0.274231450297385,0,0,0,0,0,0,0.0875516115414884,0,0,0.0658997991032208,0,0,0,0,0,0,0.107895831953305,0,0,0,0,0.253048115792708,0,0,0,0,0,0,0,0.00119246071219359,0,0,0,0,-0.0793951081928259,0,0
X600809.SH,0,0.531425806091229,0,0,0,0,0.0367040669797756,0.0123435512655637,0,0.0186439633331119,0,0,0,0,0,0,0,0,0.0106486775861725,0,0,0,0,0,0,0.029132549931481,0,0,0,0,0,0.0376106077924217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467201746168084,0,-0.129762603258052,0,0.00645710905758795,0.0137324540245457,0,0,0,0,0,0
X000661.SZ,0,0,0.299370318183358,0,0,0,0,-0.0393947979803031,0,0,0,0,0,0,0,0,0,0,0,0.0604812915356669,0,0,0.0342882419593021,0,0,-0.0308349819565869,0,0,0,0,0,0,0.24686696671691,0,0,0,0,0,0,0,0,0,0,0,0,0.0617744926393923,0,0,0.0618202711106086,0,0,-0.00920456899522165,0,0,0,0,-0.0452704607945385,0,0
X600703.SH,0,0,0,0,0,0,0.0629171688823952,0,0,0.303442694288759,0,0,-0.241296066701716,0,0,0,0,0,0,0,0.0706205076214557,0,0,0,0.0584649426276035,0.21720717741298,0,0,0.0538435660807086,0,-0.0804705394300739,0,0,0,0,0,0,0,0,0,0,0,0,0.306862728639584,0,0,0,0.124704847783007,0.138613400211742,0.15472222612645,0,0.00558854390333827,0,0,0,0,-0.0126024267670392,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307228463487,0,0,0,0,0.0244601598133065,0,0,0,0,0.317684142334562,0,0,0,0,0,-0.0315478012446286,0,0.0284833421925695,0,0,0,0,0,0,0.452267290608746,0,0.473369033837682,-0.113397336169773,0,0,0.0618892359414917,0,0,0,0,0.085966970252786,0,0
X002241.SZ,0,0,0,0,0,0,-0.0923578865850919,0,0,0,0,0,0,0,0,0,0,0,0.0452231954273148,0.223156139275833,0,-0.00860466814319574,0,0,0.415593529674034,-0.127416207980932,0,0,0,0,0.0555532851903523,0,0,0,-0.0806802736341359,0.0653913472358429,0,0.192760410781861,0,0.163324007291099,0,0,0,0,0,0,0,0.119454985660557,0,0,0,0,0.00875051767585761,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.277053844954029,0,0,0,0,0.300521788306213,0,0,0.116474364983864,0,0,0,0,0,0,0,0.0506173607408742,0,0,0,0,0,0,0,0,-0.0821151435791743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194455797436834,-0.0238518220203598,0,0,0,-0.0606060760210318,0,0
X002007.SZ,0,0,0,0,0,0,-0.202607410593277,0,0,0,0,0,0.161797609737955,0,0,0,0,0.0788876218945983,0,0,0,0.162612112685922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509954773451977,0,0,0.0302933884507371,0,0,0,0,-0.00829863008449692,0,0,0,0,0,-0.108103768351299,0,-0.0225463596031702,6.93889390390723e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.122368464405739,0.0817641883694667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685536399461889,0,0,0,0,0,0,-0.189366566071506,0.115264551774393,0,0,0,0.148821192519208,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.174015222686337,0,0,0,0,0,0,0,0,0.0579251224561153,0,0,0,0,4.33680868994202e-19,0,0
X002236.SZ,0,0,-0.230125290922275,0,0.739988208377264,0,-0.066915481316929,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0879085174344504,0,-0.0800099389550399,0,0,0.036072461083038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441674930634008,0,0,0,0,0,0,0.0903769105676948,0,0.0133931907094053,0,0,0,0,-0.0017871750875301,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.217151595543782,0,0,0,0,0,0,-0.0194876522598502,0,0.139651904474574,0,0,0,0,0,0,0,0.0455128438773436,0,0,0,0.224982435977023,0,0,0,0,0,0,0,0.10575791516025,0.0037131447318618,0,0,0,0,0,0.289294789495052,0,0,0.238583567729886,0,0,0,0,0,0,0,0.0754234724211679,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0346685143322288,0,0,0,0,0,0,0.256220973291654,0,0,0,0,0,0,0.152368095192795,0.0380718514833443,0,0,0.108125076468521,0,0,0,0,0,0,0.127758883142323,0,0,0.00259920210484867,0,0,0.01619831476272,0.115835304773854,0,0,0.0343392199377767,-0.0203356184403104,0,0,0,0,0,0,0,-0.0233139027774743,-1.35525271560688e-20,0,0,0,1.0842021724855e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.41306199120815,0.0611324119704796,0,0,0,0,-0.100355226440176,-0.00422944184699075,0.143090832401078,0,0,0,0,0.0127493304104495,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445467508965303,0.10403918023385,0,0,0,0,0,-0.0544158759513646,0,0,0,-0.0561284765088894,0,-0.0453238833268137,0,0,0,0,-0.0792277844530792,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.0158592339513351,0,0,0.384591515531384,0,0,0,0,0,0,0,0.129459822719861,0,0.00117483998268727,0,0,0,0,0,0,0,0,0,0,0.0317275369644369,0,0.0135633946964896,0,0,0.0659500544778492,0,0,0,0,0,0.0397695216612998,0,0,0,0,0,0.0343388976218134,0.0925123889853356,0,-0.0043026218180986,0,0,0,0,0,0,0
X300142.SZ,0,0,0.108306249263291,0,0,0,0,-8.67361737988404e-19,0,0,0.113605694222029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147277825320113,0.0229175950293978,0,0,0.016957259483867,0,0,0,0,0,0.113968353128199,0.0445096703482321,0,0,0,0,0,0,0,0,0,0.213861200477837,0,0,-0.00332887986966502,0,0,0,0,0.0189616566203333,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831629804664552,0,0,0,0.236515887521694,0,0,0,0,0,0.261680889003199,0,0,0,0,0,-0.0146374556976924,0,0,-0.0307794793471157,0.437942984598755,0,0,0.099453832121642,0,0,0,0,0,0,0,0,-0.0498596643744558,0,0.15700041667456,0,0.0319328424978543,0,0,0,0,-0.0365834240361462,0,0
X002008.SZ,0,0,0,0,0,0,0,0.241140246145631,0.0382765109364089,0,0,0,0,0,0,0,0,0,0.039548872464727,0.200342580609751,0.204081257851784,-0.119391734539104,0,0,0,0,0,0,0.20541866512895,0,0,0,0,0,0,0,0.005559896832184,0,0,0,0,0,-0.222132622234795,0,0,0,0,0,0,0,0,-0.0262567752870346,0,0,0,0,-0.0938049732041888,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386485552007834,0,0.00375672234500313,0,0,0,0.0477163770580798,0,0,0,0,0,0,0,0,0,-0.0918317126202874,0,0,0,0.210680807194138,0,-0.278710663183083,0,0.275487535427759,0,0,0,0,0,0,0,0,0,0,0,0.00100387634590811,0,0,0,0,0.00475687551595538,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23442770310027,0,0,0,0,0,0,0,0,0,0.0154507312139365,0,-0.000465088222221574,0,0,0,0,0,0,0,0.0301168415174428,0.0292958262781172,0,0,0,0,0,0,0,0.0117609237112112,0.1582642109481,0,0,0.00581903368167043,0.0775364592467065,0,0,0,0,0,0
X300124.SZ,-0.0457537649318102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581217463862698,-0.0197766893716241,0,0.165400465683006,0.0846411134476652,-0.10842370311375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288370866440622,0,0,0,0.0075866678217821,0,0,0.113921307957855,0,0.197307023687069,0,0.0999106185775113,0,-0.0216967201442015,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.162576599652657,0,0,0,0,0,0,0,0,0,0,0,0,0.352190679689069,0,0,0,0,0.0967415327318706,-0.186537825894485,-0.430897386347754,0,0,0.036565788593856,0,0,0,0,0,0,0,0,0,0,0,0,0.135411903567147,0,0,0,0,0.0138112129150234,0,0,0,0,0,0,0,0.0364220947117542,0,0
X000625.SZ,0,0,0,0,0,0,-0.00163541777583755,0,0,0,0,0,0,0,0,0,0.27697284418151,-0.00421122620064969,0,-0.051545721983936,0.128430698701341,0.0473144922386117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905505641055516,0,0,0,0,0.015557589214197,0,0,0,-8.67361737988404e-19,0,0.158356831898453,0,0.00760051910255894,0,0,0,0,0.057061670343976,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14877251135272,0,-0.0749593787522864,0.255280141123913,0,0,0,0,-0.226568978893315,0.239515604089295,0,0,0,0,-0.0574222248796526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275262438066865,0,0,-0.0706410103437601,0,0,0,0,0.135984287922738,0,0
X300014.SZ,0,0,0,0,0,0,0.145166289925436,0,0,0,0,0,0,0,0,0,-0.391779287795674,0,0,0,0,0,0.0968847713751903,0,0,0,0,0,0.091269146161148,0,0.0701913597654872,0,0.581398125268186,0,-0.366696096413764,0,0.418306726961596,0.661718880532511,0,-0.0993774787035619,0,0,-0.243860467858331,0,0,-2.77555756156289e-17,0,-0.191543547196788,0,0,0.692048564456247,0,0,0,0,0,0.0312471842082007,0,0
X000977.SZ,0,0,0,0,0,0,0.175503832946987,0,0,0.0247164920429033,0,0,0,0,0.0412992205025903,0.15016901572221,0,0,0.331733876048966,-0.0643914449104569,0,0,0,0,0,0.00714685859703741,0.143860765331455,0,0,0,0.0641697874127683,0,0,0.112429638082129,0,0,0.10002908789832,0,0.187117679633832,0,0,0,0,0,0,0,0,0,0,0,0,0.0107998654479455,0,0,0,0,0.0908720120180205,0,0
X002506.SZ,0,0,0,0.309333326974392,0,0,0,0,0,-0.0217313690516844,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0876308645446032,0,0,0,0,0,0,0,0,0,-0.0543369261710272,0,0,0.144555932165405,0,0,0.0396804397518037,0,-0.150983283696943,0,0,0,-0.237382337717307,0,0,0.174739316480599,0,-0.0268974400171949,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0252683245740995,0,0
X600177.SH,0,0,0,0.0862755599274175,0,0,-0.00446967046947902,-0.0349761909093564,0,0,0,0,0.0135017521551315,0,0.0874010577699468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962497062673833,0,-0.00999621482114992,0,0,0,0,-0.0319624037017559,0,0,0,0,0.0408507328270313,0,0,0,0,0,0.0498427864575296,0.0921089411090519,0.0474337166353544,-0.0149786712160172,0,0,-0.0387214871374639,0,0,0,-0.0356418060213369,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792282817699013,0,0,0,0,0,0,0,0,0,0,0.24387189792849,-0.457043065526134,0,0,0,0,0,0,-0.174043394037912,0,0,0,0,0.102346255016213,0,0.125291160473524,0,0,-0.0169019635527149,0.114489517007179,0,0.101947534199675,0,0,0,0,-0.0228113083150762,0,0
X002049.SZ,0,0,0,0.0882677797618039,0,0,0,0,0,0,0.0861166591911837,0,0,0,0,-5.42101086242752e-20,0,0,0.0900527909143051,0,0.0206962671579122,0,0,0.023253988997646,0.127701603856471,0.071732512222127,0,0,0,0,0.143068122642481,0,0,0,0,0.126247546209602,0,0,0,0,0,0,0.119361570977187,0,0,0,0,0,0,0.219718547924341,0,0.0387272838503613,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.122205009221434,0,0,0.24196249558463,0,-0.251841562321886,0,0,0,0,0.0815443149869944,0,0,-0.0380042332153046,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00473607417436035,0,0,0,0,0,0,-0.0138883828509884,0.0734471148335818,0,0,0.206909973169931,0,0,0.0705754733154371,0,0,0,0,0,0.0337422696421047,0,0,0,0,0.028675654803135,0,0
X002371.SZ,0,0,0,0,0,0,-0.065083882766942,0,0,0,0,0,0,0,0,0,0,0,0,0.147346425003271,0,0,0,0,0,0.328729487065355,0.191840848700329,0,0,0,0,0.0405516648912614,0,0,0,0,0,0.165558865723298,0,0.0934628200440964,0.156947344204232,0,0,0.115148881173579,0,0,0,-0.181694824768516,0,0.115735073837605,0,-0.0311343517292105,0,0,0,0,0.0326890853522447,0,0
X600066.SH,0,0,0,0.0488760207406707,0,0,0,0,0.0441118979107093,0.0287672469027887,0,0,0,0,0.185029199047941,-0.124921387324636,0.122830980695601,0,0,0,0,0,0,0,0,0.0337210104499232,0,0,0,0,0,-0.0505458904795048,0,0,0,0,0.242069400258475,0,0.00634939138544209,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00722797171098006,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.227810867874585,0,0,0,0,0,0.227557045208503,0,0.22825504245516,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0953414334961978,0,0,0,0,0,0,0.0687792214321206,0,0.267638180849103,0,0,0,0,0,0,0,0,0,0,0.255027615285572,0,0,-0.0209512031079245,0,0,0,0.0827260877355962,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0558891297450599,0,0,0,0,0,0,0,0,0,0.0331987970850185,0.187241822071593,0,0.12373929654018,0,0,0,0,0.266378006607116,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.112937607144154,0,0.0316519872333061,0,0,-0.0851813224596078,0,0,0,0,0.163052238159086,0,-0.103911109015924,0,-0.0594717948690559,0,0,0,0,-0.000844944082231236,0,0
X600584.SH,0,0,0,0,0,0.0893353733707909,0.0080365849150587,0,0,0,0,-0.0941029382369166,0,0,0,0,0,0,0.103948722870734,0,-0.127925444757628,0,0,0,0,0,0,0,0,0,0.050707570408161,0,0,0,0,0.268172700538366,0.159560973277507,0,0,0,0,0,0.0669559375897099,0.347596554950173,0,0,0,0.11748462918992,0,0,0,0,-0.0199239032747197,0,0,0,0.0367378994986088,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762426325888023,0,0,0.0776331065622515,0,0,0.0643031123621188,-0.0430349140012142,5.42101086242752e-20,0.0102773673155987,-0.0467118353832854,0,0,0,0,0,0,0,-0.0355873564492776,0,0,0,0,0,0,0.0743162281443677,0.0500645672987874,-0.126506208211605,0,0,0,0,0,0.0109147233340362,0,0.0315076565268339,-0.171366157597844,0,0,0.0144761448962927,-0.0526990874475946,0,0,0,0.0108210030357566,0,0
Slope,0.135928983620252,0,0,0,0,0,0,0,0,-0.033004037075914,0,0,0,0,0,0,0,0,-0.109247297555702,0.0430065495510006,0,0.123415609027111,0,0,0,0,0,0,-0.00825571272075576,0,0.0550403132720604,0.141731110140411,0,0,0,0,-0.187689785427941,0,-0.0664009165766311,0,0,0,-0.000136876678205535,0,0,0,0,-0.200783135184019,0,0,0,0,1.3912820867569,0,0,0,0.235211009978977,0,0
TED,0,0,0,0,0,0,0,0.0781890755539501,0,0,0.0531747426882253,0,0,0,0,0,0,0,-0.207268873941437,0,0.0119997387229343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150308550942942,0,0,0,-0.0686821257630576,0,0,0,0,0,0,0.0525121625996569,0,0.497366354760177,0,0,0,0,-0.261761742660174,0,0
RealEstate_excess,0,0,0,0.0477007178912567,0,0,0,-0.00599973645276643,0,0.014142321795259,0,0,0,0,0,0,0.0147556181151961,0,0,0,0,0,0,0,0,0,-0.0855338211897347,0.0295462165131959,0,0,0,-0.0351645059733815,-0.0886473397304803,0,0,0,0,0,0,0.021703013392964,0,0,0,0,0,0.0643411416723755,0,-0.0534964084837312,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832998734776918,-0.134313537578772,0,0,0.0450724813887267,-0.0350711120394913,0.00734766327466965,0,0,0,0,0,0,0,0,0,0,0,0,0.0156031364651567,0,0,0,0.000129558364490782,0,0.00697673442550681,0,0,0,0,0.0542902351604409,0,0,0.113158895269959,0.0347857774204218,0,0,0.01793462407377,0,0,0,-0.00437310034291204,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192538173924661,0,0,0,0,0,0,0,0,-0.00136009488864924,-0.00455818098364112,0,0,0,0,0,0,-0.000800104878133758,0,0,0,0,-0.00183340127808469,-0.000373996537259504,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.00309428699335118,0,0,0,0.00504272066241629,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173424028472434,0.0238252592081775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324262966807481,0,0,0,0,0,0,0.0692686626194386,0,0,0,0.268771871966778,0,0,0,0,0,-0.600576899995237,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00345263624902022,0,0,0,0,0,0,0,0,0,0.00797213934633818,-0.00217083732659842,0,0,0,0,0,0,0,0,0,-0.003735956197087,0.00174245833689138,1.0842021724855e-19,0,0,-0.00475278145284329,0,0,0,0,0,0,0,0,0,0.00311217025683009,0,-0.00128181703362809,0,0,0,0.00445302452875637,0,0,0,0,-0.0285248170008237,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220049845974696,0,-0.00740037007628075,0,0,0,0,0,0,0,0,0,0,0,0.00746379746657042,0,0,0,0,0.0019835180281515,0,0,-0.00242687308997573,-0.00296865141318474,0,0,-0.00844179169826158,0,0,0,0,0,0,0,0,-0.00820349797006871,-0.0111660734900667,0,0,0,0.117208602360113,0,0
