,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X000625.SZ,X002475.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X600809.SH,X601877.SH,X002008.SZ,X600487.SH,X002085.SZ,X300136.SZ,X002508.SZ,X600522.SH,X600089.SH,X300003.SZ,X600271.SH,X600177.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X002294.SZ,X300115.SZ,X000050.SZ,X000559.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600566.SH,X600498.SH,X600884.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.228657430026071,0,0.0602711883113222,0,0,0,0.0976658023547664,0,0.121474497353642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384769410153225,0,0.0151506166330369,0,0,0,0,0,0,0,0,0,0,0,0,0.228623796151698,0.0191183738942904,0,-0.0471327678883498,0,-0.0933509506324323,0,0,0,0.441230110723628,0,-0.0167761112944074,0.0064754142615155,0,0,0,0,0,0
X002241.SZ,0,0,0.170006046929441,0,0,0,0,0,0,0,0,0,0,0,0,0.189924650908411,0.194617804618669,0,0,0.367975093900287,0,0.294165769585579,0,-0.16643288356005,0,0.0310646024252412,0,0.0349429255836024,0.07824820065211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311591128321396,0,0,0,0,0,-0.00189529799572519,0,0,0.0279298862406206,-0.0371941848323472,-0.0803137523060432,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0267138651784106,0,0,0,0,0,0,0,0,0,0.0596995182893376,0.105175039126621,0,0,0,0,0,0,-0.00438085380937361,0,0,0,0.0207210703461436,0,0,0,0,0.229217657452059,0,0,0,0,0,0.0916535224120502,0.0776881464081474,0,0.00180336783627471,0,0.0723401088241376,0,0,0.00474340845066586,0,0,-0.00891758723467092,0.0154625558050294,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.102080955198596,0.141282124885545,0,0.0559919055959276,0,0,0,0,0,0,-0.0398275594547404,-0.0480975327103219,0.0097366568945907,0,0.0930654776832644,0,0,0,0.078575724781736,0,-0.0121652298702119,0.321656725725935,0,0,0,0,0,0,0,0,0,0,0,0.307467070322746,0,0,0,0,0,0,-0.00573146578041523,0,0,0,-0.0123788854912173,-0.0589345916496208,0,0,0,0,0,0
X600741.SH,0,0.637179021058352,0,0.0363563904117489,0,0,0,0,0,0,0.0477473606681944,0,0,0,0,0,0,0,-0.0829561769459139,-0.0510982378721367,0,0,-0.0525514005430167,-0.0331134330784354,0,0.102840286646447,-0.0256062314092589,0,0.127535228433864,0,0,0,0,0,0,0,0,0.0684781795410601,0,0,0,-0.0519287668183803,0,0.0213877180609987,0,0,0,0,0,0,0,0,0.0274201156331601,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.312931943319303,0,0,0,0.174730103685947,0.0668520142403486,0,-0.0435473528903493,0,0,0.0422345642435137,0,0,0,0,0.170377030792838,0,0,0,0,0,0.0981243277155008,0,0,0,0,0,0,0,0,0,0,0,0,0.216343834390523,0,0.0422630809333691,0,0.0331756836897807,0,0.129514972260891,0,0,0,0,0,0,0,0,0.015181774098911,0,0,0,0,0,0
X600031.SH,0,0,0,0.0929864562746907,0,0,0,0.106301507157919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337769076834835,0,0,0,0,0,0,1.07662525286561,0,0,0,0,-0.38843075076793,0,-0.0302841775760243,0.161296737718707,0,0,0.350240835800612,0,0,0,0,-0.00315968511318906,4.33680868994202e-19,0,0,0,0,0,0
X002456.SZ,0,0.0606051181953006,0,0,0,0,0,0,0,0,0,0,0.179222779192082,0.123734026001566,0,0,0,0,-0.047279869661026,0,0,0.057675229841534,0,0,0,0.0613522659830815,0.199902385038282,0,0.0215126569553562,-0.176908709604717,0,0,0,0,0,0,0,0,0,0,0.00624440626517912,0.0658835037528317,0,0,0,0,0,0,0,0,0,-0.0109279210382379,0.0384638411717705,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.088868328272,0.0465856639067887,0,0,0,0,0,-0.00316200881816831,0,-0.140281529509019,0.0979188750630406,0,0,0.140191185176287,0,0.114252298990752,0,0,-0.0933516734393906,0,0,-0.177728381105945,0,0,0,0,0,0,0,-0.0207565432625164,0,0,0,0.0393177789822453,0,0,0,0,0.0450123867144254,0.0610486194704874,1.0842021724855e-19,0,-0.0475775631037773,-0.0229211049279737,0.0212895979613345,0,0,0,0,0,0
X300124.SZ,0,0,0.183742844561025,0,0,0,0,0,0,0,0,0,0,0.0472273199595296,0,0,0,0,0,0,0.0196576822918244,0,0,0.104165304704824,0,0.305328953743276,0,0,0,0,0,0,0,0,0,0,0.0577786190669987,0,0,0,-0.0554323808194991,0,0,0,0,0,0,0,0,0,0,0.00249610303858509,0,0,0,0,0,0,0
X000100.SZ,0,-0.172863246935988,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00646521556055929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519782439008325,0,0,0.0935500842974658,0,0,0,0,1.0842021724855e-19,0,0.0394699946749754,0,0,0,0,-0.0169910298630909,0,0.0575714929167843,0,0,-0.0206582769397252,0.0163176429245305,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.175717168953941,0,0,0,0,0,0,0.307079374662122,0,0,0,0,0.147725996031248,0,0,0.109179796560115,0,0,0,0,0,0,0,0,0,-0.0266624337945759,0.275833329544697,0,0,0,0,0,0,0,0,0,0.104199934028386,0,-0.0255672258215082,0,0,0,0,0,-0.0424253092258445,0,0,0,-0.0448834291550561,-0.0133623182543173,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.199060667428746,0,0,0.121428839168908,0,0.000938430914905843,0.0944173460206622,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0428545753677447,0.158672376754056,0,0,0.0262629606548015,0,-0.0193097413637232,0,0,0,0,0,0.0794782312956491,0,0,0,0.0225461956329174,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.120143002011809,0.0623921280930218,0,0,0.0454413269491258,0.24444793364005,0,0.00346450458091138,-8.67361737988404e-19,0,0,0.103806423371256,0,0,0,0.0470625856169236,0,0,0,-0.0125580312536371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103625367546709,0,0,0,0,0,0,0,0,0,0,-0.00576388203898791,0,0,0,0,0,0
X600487.SH,0,-0.0614289629195932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430743807178339,0.0716126143437758,0,0,0,0.013852512042271,0,0.19999233685245,0,0,0,0,0.416769172767129,0,0.206572555556448,0,0,0,0,0,0,0,0,0,0,0.256508875869107,0,0.0791713820142385,0,0,-8.67361737988404e-19,0,0,-0.00506212431333257,0.0149357605060752,0,0,0,0,0,0
X002085.SZ,0,0,0.211353866614955,0,0,0.117020125366207,0,0,0,0.212674454809953,0,0,0,0.166337628501182,0,0,0,0,0.0141480158409198,0,0,0.0497524489749462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168695761920019,0,0,0.0372649638468371,0,0,0,0,0,0,0,-0.143028061292525,0,0,0.0376458551964996,0,0,0,0,0,0
X300136.SZ,0,0.0690495426193877,0,0,0,0,0,0,0,0.184882441753773,0,0.0719627389283215,0,0,0,0.534647267007071,0,0,0,0,0,0,0,0,0,0.143474416349813,0,0,0,0,0,-0.0957200547906386,0,0,0,0,0,0,0,0,0.0658525214660937,0,0,0,0,0,0,0,0.151571142607031,0,0,0,0.0698172154314573,0,0,0,0,0,0
X002508.SZ,0,0,0.242889874637938,0.347575168979512,0,0,0,0,0,0.165995746206865,0,0,0,0,0,0,0,0,-0.0089595472389293,0,0,0,0,0,0,-0.222431110011393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550662998699112,0,-0.0486524295603615,0.00935207823569929,0,0.0987944702796525,0.00749894153734271,-0.013421660534412,0,0,0,0,0,0
X600522.SH,0,0,0.112802285237877,0,0,0,0.00289860685773908,0,0,0,0,0.0564571891110008,0,0,0,0,0,0,0,0,0,0,0,0.0283361227741619,0,0,0.272391974098586,0,0.0465729336142566,0,0,0.0829931805762727,0,0,0,0,0.140045052769922,0.100091954817196,0,0,0,0.0281648974734224,0.0585388693881559,0,0,0,0,0,0.0061030230816464,0,0,0,0.0119266683208495,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0375910123954922,0,0,-0.0557139417158175,0,0.105893460101262,0.033598942486491,0.0302048573847009,0,0,0.0750077255149412,0.00521917837013794,0,0,0.0910357924099867,0,0,-0.0460401267057448,0,0,0,0,0,0,0,0,0,0,0,0.0804245561213452,0,0,0,0.111192893886585,0,0,0,0,0,-0.0129881564984704,0.0440841303784124,0,0,0,0,0,0
X300003.SZ,0,0,0.337009577613269,0,0,0,0,0,0,0,0,0.0558090791168159,0,0.165992179474415,0,0,0,0,0,0.152520625172018,0,0,0,0,0,0,0.0912107080477832,0,0,0,0,0,0,0.0190737015615477,0,0,0.0225322926323582,-0.34315899970196,0.363229796531258,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0181145299410196,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.00717365491607392,0,0,0,0,0,0,0,-0.0935174343527039,0,0,0,0,0.129740643162722,0,0,0.0443623964403599,0,0,0.125742690035827,0,-0.116378048678045,0.268247457332576,0,0,0,0,0,0,0,0,0,0,0,0.0582738213321919,0,-0.315955528952273,0.0501427353076705,0,0,-0.0899025617733663,0.164521399162922,0,0.0510001271043394,0,0,-6.93889390390723e-18,0.0204493854072165,0.0180513219673637,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0968129451043981,0,0.037831832857448,0,0,0,0,0,0,0,0,0.0434465658011925,0,0,0,0,0,0,0.0760324281240668,0,0,0,0,0,0,0.0410727454351838,0,0,0,0.119779349383007,0,0.0180194024743617,0,0,0,0.0257643451081276,0,0,0,0.0296596993067999,0,0.0724803514514644,0.0504634846988089,0,0,-0.0106259652607704,0.000587490355623613,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.108657024942811,0,0,0,0,0,0,0,0.163325550716918,0,0,0.0222424443313744,0.237024868733885,0,0,0,0,0.0257105363098986,0,0.0481267371887598,0,0,-0.070112849737737,0,0,0.064834304493522,0,0,0,0,0,0,-0.0389781748492965,0,0,0.05205681725062,0,0,0,0,0,0,0.0130257695359135,0.0161729931004404,0,-0.00201742114108597,0.00811507934075005,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288989490183545,0,0,0,0,0,0,0,0,0,-0.0628053370600323,0,0,0,0,0,0,0.13986071815898,0.133095951202349,0.0226971738132959,0.225159536763368,0,0,0,0,0.079618088180316,0,0,0.0484495710576823,0,0,0,0.215043774436639,0,0,0,0,0,0,0.0366634639330131,0,0,0,0,0,0
X600699.SH,0,0,0.0666213052862721,0,0,0,-0.0370499534022884,0.167907043187285,0,0,0,0,0,0,0,0,0,0,0,-0.00515809774228436,-0.163261202585115,0,-0.0448463737509767,0,0,0,0.157979434290789,0,0.0181215572066978,0,0,0,0,0,0,0,0,0,-0.151959368321406,0,0.00716039276407354,0.0835103010919754,0,0,0,0,0,0.267792647897672,0.122869930917136,0,0,-0.00686054234834282,0.0344087978760752,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0551814427093255,0,0,0,-0.023451968030041,0,0,0,0,0,0,-0.0205129535540554,0.052968392860879,0.0420096434411574,-0.117656339862589,-0.0201378996065042,0,0,0,0,0,0,0.0559893637904242,0,0,0.0199424200457379,0,0.276347763616434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328484179753183,0,0,0,0.00664006989298642,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.164214440816386,0,0,0.233381863531978,0,0,0.212711801316076,0,0.0739921757092814,0,0.108352490884181,0,0,0,0,0,-0.00516601793755485,0.139084630490868,0,-0.402863095654931,-0.0948691188497213,0,0,0.013418961423301,0.0926495864165878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262966108182732,0,0,-0.146025127939558,0,0,0,0,0,0,0,-0.0189896206988757,0,0,0,0,0,0,0
X300115.SZ,0,0,-0.00854982084869797,1.73472347597681e-18,0,0.310956729672945,-0.319723863485525,0.0961758305897669,-0.0880829656955207,0,0,0,0,0,0,0.25311911008641,0,0,-0.101685265904029,0,0,-0.0397539737246881,0,0,0,0,0.150705711172007,0,0,0,0,0,0,0,0,0,0,0,0,0.140236502274528,0,0.0656335413538972,0,0,0,0,0,0,0.038581390565692,0,0,-0.00908895054028833,0.0140133836711175,0.0312998583801692,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594611083299674,0.228167332289701,0.368346731184282,0,0,0,0,0.169923652204838,0,0,0,0,0,0.100101097526853,0,0.441313353197684,0,-0.047330604866173,0.28350304602047,0,-0.0658945617482886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391776386930843,0,-0.020680477329776,0.0244790802771678,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.133174780640481,0,0,0,0,0,0.0207114487634804,0,0,0,0,0,-0.00694053715949732,0,0,0,0,0.0298651408311738,0,0,0,0,0,0,0.00482021316990597,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.116588851807432,0,0,0,0.110221763128404,0.0464375380581148,0,-0.0976417286990021,0.0135100122438431,0.00523724554990726,0,0,0,0,0,0
X002074.SZ,-0.0479388214078564,0,0,0,6.93889390390723e-18,0,0,0,-0.0904458453591802,0,0,0,0,0,0,-0.0334321373045707,0.50744271914551,0,0.313464416685513,-0.140305510953818,0,0,0,0,-0.0551070204366325,0,0,0,0,0,0,0,0,0,0,0,0,0.471707248355661,0,0,0,0.0597813790893207,0,0,0,0,0,0,0.242497725388522,0,0,0.00850592795090864,-0.014743972814948,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.168282788888422,0,-0.0327745628354744,0,0,0,0,0,0,0.0868096420595409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502645458773907,0.0770603280526614,0,-0.0420461221195219,-0.0742316927592046,0,0,0.000661851951895585,0,0,0,0,0,0.0592175148508158,0,0.0327638466307705,0,0.0753295935507384,0.028419569936724,-0.025819414832868,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.055547218800812,0,0,0,0,0,0,0,0,0,0.0638195627804501,-0.0224367880093457,0,0,0,0,0,0,0,0,0,0.0755749596415812,0,0,0,0,0,0.869747640200949,0,0,0,0,0,0.0860653048643551,0,0,0,-0.0235928720837278,0,0.0265356033956918,0,0,0.0286865330195414,-0.0301196613482427,0,0,0,0,0,0
X600566.SH,0,0,0.0210778717619101,0,0,0,0,-0.209733737730322,0,0.289237937757026,0,0,0,0,0,0,0,0,0,0,0.144903299545482,0.0766303448377265,0,0,0,0,0,0,0.0777441476596268,0,0,0,0.0808573862817596,0,0,0,0,0,0,-0.0582356599700149,0,0.00929304116577097,-0.163361389974523,0,0,0,0,0,0,0,0,0,0.00425587181449827,0.066828347534954,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0260859951657458,0,0.0855559143707159,0,0,0,0,-0.0367272653495571,0,0,-0.0869451258772311,0,0.143753458577136,0,0,0,0,0,0,0,0.201761431947804,0,0,0,0,0,0,0.0221917967701216,0,0,0,0,0.0155487842403013,0,0,0,0.012812731165073,0,0,0.0316758533987721,0,0,0,0,0,0,0.0112929053049731,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348737763469615,0,0,0,-0.277899937967309,0.148839828527752,0,0,0,0,0.26201608007238,-0.0820014384589436,0,0,0,0.141653022091406,0,0,0,0,-0.0195883887477673,0,0,0,0,0.193504329817074,0,0,0.185791378665067,0.331600901138561,0.268758978577992,0.227440067541431,0,0,0,0,0,-0.514001164070101,0,-0.0383952492650275,0.0471252418720608,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.135889755054108,0,0,0,0,0,0,0,0,0,-0.031058286626552,0,0,0.112485357399383,0,0,0,0,0,-0.0999695605339659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111687076238103,0,0,-0.035338792428988,0,0,0,0,0,0,-0.000678386538886295,0.006382847177236,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0217002094566892,0,0.165667784970723,0,0,0,-0.0665960705090447,-0.00420415938345273,0,0,0,0,0,-0.0343957077650018,0.110892841016214,0,0,0.100406396788851,0,0.190841158815799,0,-0.348895447953581,-0.17325086225726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169268800750983,0,0.00293952565956434,0,0.0412760419865448,0,0,0,0,0
Slope,0,-1.26777272568009,-0.565218615259565,0,0,0.0103897947091461,0,0,0,0,0,2.09255894749242,-0.401801006294795,0,0,0,0,0,0,0,0,0.973960204311357,0,0,0,-0.306967627051821,0,-0.346997960019894,0,0,0,0,0,-0.975249960959083,0,0,0,0,0,0,0.418495274038777,0,0,0,0,-0.157817552357465,0,0.299891796659034,0,0,0.823005968824052,0,1.65225635449028,0,0,0,10.5942371008962,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.20541966185556,-0.102665269142424,0,0,0,0,0,0,0,0,0,-0.102025245958203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694894724447469,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0652992020623992,0,0,0,0,0,0,0,0,0,0.0570434414517643,0,0,0,0,0,-0.104127244879881,0,0,0,0,0,0,0,0,0,-0.121440288418212,0,0,0,0,0,0,0,0,0,0,0,0.186550828131099,-0.253678645281082,0,0,0,0,0,0,0,0.0596234174681111,0,-0.00421549477835156,0.0143416260463908,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.176254479709956,0,0,0.0118302573290234,0,0,0,0,-0.0329048206725644,0,0,0,0.0114861916845693,0,0,0,0,0,0.0219038043929699,0,0,0,0,-0.016180479972973,-0.00269242183283469,0,0,0,0,0,0,0,0,0,0,0.0145348072595104,-0.0498348577281192,0,0,0,0,0,-0.016186412726161,0,0,0.0126792976896279,-0.00729720355830432,0.00182016217439264,0.0623670768142125,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164546066462807,0,0,0,0,0,0,0.000189299047221583,-0.00226284451007426,0,0.000361145873967805,0,0,0,0,0,-0.00129769882283176,0,0,0,0,0,0,0,0,0,0,0,0.00184243101119964,0.00183435351305048,0,0.0005693331931233,0,0,-0.00029482840227901,-0.00105060413102884,0,0,0,-0.0012372152164167,0.00151051389422872,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0113657299057664,0,0,-0.00907607434305682,0,0,0,0,0.0167145150702774,0,0.0129844103130226,0,0,-0.00897817927547452,0,0,-0.00703390767743461,0,0,0,-0.01016933317598,0,0,0,0,0,0,0,0,0,-0.00131750835983634,-0.00683824990433758,0,-0.0166881922706389,0,0,0,0,0,0,0,0.0261818814300987,-0.0376028870832823,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00486317465447579,0,0,0.000423755848675863,0,0,0,0,0,0,0,0,0.00115888596806023,0,-0.00610441494111327,0,-5.42101086242752e-20,-0.00101709737612282,0,-0.02023078330308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143020508968186,0,0,0,0,0,0,0,0,0,0.0230496690914035,-0.0256079746711178,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.00878029558021612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000134061869147457,-0.0157369358120119,0,0,-0.0123810633180278,-0.00610524258111116,0,0,0,0.013473280757517,0,0,0,0,0,0
