,X600519.SH,X000858.SZ,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X000596.SZ,X000100.SZ,X000661.SZ,X600809.SH,X002236.SZ,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X600487.SH,X002456.SZ,X002506.SZ,X600498.SH,X600776.SH,X600867.SH,X600177.SH,X600066.SH,X000050.SZ,X600089.SH,X002241.SZ,X000977.SZ,X002179.SZ,X600522.SH,X300146.SZ,X002508.SZ,X002180.SZ,X600118.SH,X002371.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.22560518110018,0.0960618407561642,0,0,0,0,0,0,0,0,0,0.0914761466251715,0,0,0,0,0,0.264598954474445,0,0,0,0,0,0,0,0,0,0.0277556462224907,0,0,0,0,0,0,0,0,-0.0647287867380734,0,0,0,-0.0223077795132923,0.0160280866276288,0,0,0,-0.0375867870841713,0,0
X000338.SZ,0,-3.46944695195361e-18,0.229818559997578,0,0,0,0,0,-0.0967060208283064,0,0.335641602605993,0,0,0.124127039002937,0.0720015051904806,0,0,0,0,0,0,0,0.104890866531043,0,0,0,0,0,0,0,0,0,-0.169454023010893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329103635930924,0.0791809384983098,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.212002246819831,0,0,0,0,0,0.0335095208672213,0,0,-0.042612711994936,0,0,0,0,0,0,0,0,0,0,0.118272318877049,0.0328661923913943,0,0,-0.0450069193943615,0.148806870365316,0,0,0.0498479813150952,0,0.19774244261576,0,0,0,0,0,0,0,0,0,0,0.0102721476286778,0,0,0,0,-0.0132492149384638,0,0
X000568.SZ,0,0.106143590510966,0,0,0,0,0.268669248803705,0,0,0,0,0,0,0,0,0,0,0,0,0.0106092271124115,0,0.287697445728356,0,0,0,0,0.00130082905329654,0,0,0,0,0,0,0,0.033194076224108,0,0,0.0234767307869744,0,0,0,0,0,0,0.0320370080787478,0.0245383084408337,0,0.00662648928860747,0,0,0,-0.0115144383360593,0,0,0,0,0,0,0
X600741.SH,0,0,0.466575250452196,0,0,0,0,0,0,0.0258476181828155,0.110034261385537,0,0,0,0,0,0,0,0,0,0,0,0,0.0733037416606684,0,0,0,0,0,0,0.0761682070796267,0,0,0,0,0.0507088409584355,0,0.0625827509718739,0,0,0,0,0.105286250120542,0,0,0,0,0,0,0.273671740818787,0,-0.0159176262208014,0.0900952102123757,0,0,0,0,0,0
X601877.SH,0,0.0208004063621056,0,0,0,0,0,0,0,0,0.0506091073311391,0.0799220801148125,0,0,0,0,0,0,0,0.0633043982259458,0,0,0,0,0,0,0.0386592122246365,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0141323972009845,0,0,0,0,0,-0.00996122778364226,0.0242580904370272,0,0,-0.0315666503186575,-0.032552054876535,0,0,0,0.0169184838119064,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366563947745992,0,0.188757179575335,0,0,-0.0741297166920319,0,0,0,0,-0.251137932753421,0,0.695330557578986,0,0,0.0474701563159018,0,0,0,0,0,0.00661080758998557,0,-0.0836032698230864,0,0,0,0,0,0,0,0,0.087246070716412,-0.00614005848405155,0,0,0,0.0191210931080501,0,0
X600271.SH,0,0,0,0,0.0173143349773158,0,0,0.151166201957352,0.12029789875775,0,0,0.0105509133873592,0,0,0.0609880572181621,0,0,0,0,0,0,0,0,0,0.264572209408385,0,0,0,0,0,0,0,0,0,0,0.0940532281997522,0,0,0,0,0,0.0626670650339083,0.195508445262942,0,0.0269287194782616,0,0,0,0,0,0,-0.000198107525577541,0.0227875233628108,0,0,0,0,0,0
X000596.SZ,0,0.242602879715131,0,0,0,0,0,0,0,0,0,0,0.0362675430878987,0,0,0,1.73472347597681e-18,0,0,0,0,0.271329949243084,0,0,0,0,0,0,0,0,0,0,-0.0334132870071039,0,0,0,0,0.0629873831560564,0,0,0.0594591661050806,0,0,0,0,0,0,0,0,0,0,-0.0430309648482753,0.0264839903819559,0.00209967157774795,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0300438980742717,0,0,0,0,0,0,0,0,0,0.0426702199069335,-0.0206068382109725,0,0,0,0,0.333997774208167,0.148672042518276,0,0.0290673465513621,0,0.121640558770406,0,-0.0510428944942969,0.0298690263352509,0,0,0,0,0.325820396998617,0,0.0931727859663548,0,0,0.053023004866831,0,0,0,0,0,0,0.0529342665212654,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.127055513960493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277045359399968,0,0,0.101575119602892,0,0,0,0,0,0,0.05532047576223,0,0,-0.0482777978971849,0.0134588757279471,0,0,0,0,0,0,0,0,0.0181766203532187,0.0997081274856997,0,0,0,0,0.137365931197127,0,-0.0167488068077324,0,0,0,0,0,0
X600809.SH,0.0969702879803932,0.245886560499117,0.0366604674328049,0,0,0,0,0,0,0,0,0.146111379300423,0,0.119083670578951,0,0,0,0,0.262229132663228,0,0,0,0,0,0.0129183126248109,0,0.102855227894452,0,0,0,0,0,0,0,-0.015992710149112,0,0,0,0,0,0,0,0,0,0,0.0891157404218733,0,0,0,0,0,-0.00235651130808193,0.00446875980241631,0,0,0,-0.00501768966278309,0,0
X002236.SZ,0,0,0.0116504758595733,0,0.170227404502401,0,0,0,0,0,0,0,0,0,0.00580295760006643,0,0,0,0,0.029991191658126,0,0,0,0,0,0.0366736309811073,0,0,0,0.0349227489986558,0,0.133785703270759,0,0,0.0342585203899306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473463748856606,0,0,0,0,0.0185086715172762,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.11237194282684,0,0,0,0.0315019340903164,0,0.166085638387624,0,0,0.0731822210628347,0,0.22262099792554,0,0,0,0,0,0,0,0,0,0,0,0.0220360182286731,0,0,0,0.022182611637781,0,0.0531352307961624,0,0,-0.0342640797222369,0.167573531419283,0,0,0,0,0,0,-0.0373178216787744,0,0,0,-0.0978273542850281,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.116519559008773,0,0,0.00216519257475975,0,0,0,0,0,0,0,0,0,0,0.110670497814891,0,0.000716608758048637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0294930060694273,0,0,0.0514736305836528,0,0,0.0102361428810953,0,0,0,0,0,0,0
X300124.SZ,0,0.0521477069881095,0,0,0,0,0.0742142628128115,0,0,0.0290706293503478,0,0,0,0,0,0,0,0,0,0.163283778418852,-0.0518428207432841,0,0,0,0,0,0,0,0,0.12765430863652,0.0261867191541975,0,0,0,0.130451917915799,0,0,0,-0.0257397217081971,0,0.0996192167315182,0,0,0,0,0,0,0,-0.0417309330483456,0,0,-0.00159139124303233,0.0451295504978182,0,0,0,0.027494143300278,0,0
X002008.SZ,0,0.168821119321516,0,0,0,0,0,0,0,0,0,0,0,0.0321511968415512,0,0,0,0,0,0,0.0117728403954861,0,0.409722776404502,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0317058712160772,0,0,0.0567077153372047,0,0,0,0.0113244146904527,0,0,0.23400266547937,0,0,0,0.0848086794538552,0,0,-0.00745140111009743,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.104257596933605,0,0.10065471578692,0,0,0,0,-0.0722952227771311,0,0,0,0,0,0,0.0077253100355834,0.0856046605360142,0,0,0,0,0,0,0,0.0522483756721652,0,0.0917951602825852,0,0.119973898183659,0.0898996873719224,0,0.101324610086034,0,0,0,0,0,0.0390149678360605,0,0,0,0,0,0.011833007443956,0,0,0,0,0,0,0
X002007.SZ,0,0.299326749107154,0,0,0,0,0.00605444874604528,0,0,0,0.0698021598499508,0,0,0,0,0,0,0,0,0.0269415702737451,0.0468164217864747,0,0,0,0.160773728107338,0,0,0,0,0,0.0640389608464544,0,0,0,0,0,0,0,-0.0908509351705785,0,0,0,0,0,0,0.0918948836550427,0,-0.0163078247644563,0,0,0,-0.000749208511997166,0.0232951893854067,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.123335410792331,0,0,0,0.0306458097546251,0,0,0,0,0,0,0.00737015176291157,0,0,0,0.031369091557994,0,0,0.170014795342829,0,0,0,0,0.0476665665644754,0,0,0,0,0,0,0,0,0,0,0.0612027566969126,0,0,0,0,0,0,0,0,0,0,0.0299957461023954,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0296767017782908,0,0,0,0,0,0,0.0587379583347116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13822584973185,0.0649778752427908,0,0,0,0,0,0,0,0.266195013336498,0.1040235428921,0,0,0,0,0,0,0,-0.00469686621950091,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.138866386273702,0.0128381528918407,0,0,-0.0987373809728044,0,0,0,0,0.2856692558742,0,-0.128845677960809,0.123907718916435,0,0,0,0,0,0.347774155020497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661961543496959,0.0169454741400363,0,0,-0.0868980337024138,0,0,0,0,0,0,-0.0237036207941448,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197006851827331,0,0,0,0,0.0474072878649234,0.0175638878922567,0,-0.128716395946515,0,0,0,0,0.0949146960182912,0,0,0,-0.0183548987758977,0,0,-0.057722257633397,0.0699851224445425,0,0,0.142006777055603,0,0.00538161163966002,0.0884114194357864,0,0,0,0,0,0,0.0202416152483044,0,0,-0.0350159700882094,0.0481456454986296,0,0.123742604441828,0,0,0,0
X600498.SH,0,0,0,0,0.0336463691975602,0,0,0,0.331295941901115,0,0,0,0,0,0,0,0,0,0,0,0,0.0366968754451605,0,0,0.051850036506581,0,0,0,0,0,0.178576483280622,0,0,0,0,0,0,0,0.0429999482884741,0,0.0389690686600985,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0962182544008089,-0.0342191795202987,0.0285237270514764,0,0,0,0.0579101426657147,0,0
X600776.SH,0,0,0,0,0,0.138966187741732,0,0,0.110745506465243,0,0,0,0,0,0,0,0,0,0,0,0,0.202988244514011,0,0,0,0,0,0,0,0.398838404978872,0,-0.2688771817137,0,0,0,-0.385979773196209,0,0,0.449147790335665,0,-0.269291592006372,0.572535771208855,0,0,0,0,0,0,0,-0.154352563881858,0,0.0260349046444515,0.106747892034057,0,0,0,-0.115405637662065,0,0
X600867.SH,0,-0.0826833977898001,0,0,0,-0.145362852538293,0,0.192635731479326,-0.0756516858688995,0,0,0,0,0,0,0,0,0,0,0.0897222550414999,0,0,0,0.424939383452892,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.17600669725912,0.126620842914657,0,0,0,0,0,0.408848185445441,0,0.0805144900300662,0,0,0,0,0.0704674971505178,-0.0490299559786793,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0478025123212028,0,0,0,0,0,0.092683470646262,0,0,0.0364635287438435,0,0,0.073394191095777,0,0.1334097536182,0,0,0,0.103788951645962,0,0,0,3.46944695195361e-18,0,-0.112074022093993,0,0,0,0,0,0.191892061537656,0,0,0,0,0,0,0,0,0,0,0,0.0465555913458811,0,0,0,0.0336246107910077,-0.0211664839259516,0,0,0,-0.110927949037245,0,0
X600066.SH,0,0,0,0,0,-0.26750220801917,0,0.25682901714054,0,0,0,0,0,0,0.0394267703341268,0,0,0.166618418531555,0.115716684850633,0,0,0,0,0,0,0,0.235078598764328,0,0,-0.015490954182179,0,0,0,0,0.0756730637332284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579213099680186,0.111943572520988,0,0,0,0,0,0
X000050.SZ,0,0,0.344093898570263,0,0,0,0,0.0374926311043325,0,0,0,0,0,0,0,0,0.254160822365451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234953257067308,0,0,0.352327739637117,0,0,0,0,-0.212446332357102,0,0,0,0,0,0,0.222170598449427,-0.042517192963355,0,0,0,-0.0685474704841379,0,0,0,0,0.194524799715718,0,0
X600089.SH,0,0.133552478011593,0,0,0,0,1.73472347597681e-18,0,0,0.00526689180096292,0,0,0,0,0,0,0.0203261972515585,0.00676020767951027,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0192274479889564,0.108888516398884,0,0.0265860413797917,0,0,0,0.162589295503189,0,0,0,0,0,0,0,0,0,0,-0.0395760758051569,0,0,0,-0.00672576126128109,0,0
X002241.SZ,0,0,0,0,0.187302532632065,0.0157295084873003,0,0.143716328344765,0,0,1.38777878078145e-17,0.00843550923497107,0,0,0,0,0,0,0,0,0.0383529869635202,0,0,0,0.0683609403578945,0,0.0644450479897782,0,0,0,0,0,0,0,0.0567668151985654,0,0,0,0.134732939839954,0,0,0.148839709470615,0,0,0,0,0,-0.0256472521469224,0,0,0,-0.0251681275571156,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.163069881794336,0,0,0,0,0,0,0,0,0.206076045075464,0,0.0323130362890072,0,0,0,0,0,0.278507905927415,0,0,0,0,0,0.17596315347173,0.025654964466203,0,0.0993187535178116,0,0,0.127727289250502,0.0340490811895177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176354983496798,-0.115462105944016,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142202143897926,0,0.139001885258507,0.032098153024056,0,0,0,0,0,0,0,0,0,0,0,-0.0324044568560462,0.134266759930578,0,0,0,0,0,0.244511686022032,0,0,0.136191556495311,0,0.0455090634330161,0,0,0,0,0,0.0264868227002453,0.056562116940063,0,0,0.0136395370717996,0,0,0,0,-0.0716056049105743,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.103657686922633,0,0.103436813640657,0,0,0,0,0,0.045541712032851,0,0,0.0516907625874257,0,0.00582983745496337,0,0,0.0612462967011867,0,0,0,0,0,0.118692409854354,0,0,0,0.0243457269680088,0,0,0,0,0,0,0,0,0,0.0304975036085801,0,0,0,0,0,0,0,0.0142278773908251,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0902882215794893,0,0,0,0,0,0,0,0,0,0,-0.0318681763645925,0.0261677498741952,0.230721819554267,0,0,0,0,0,0,0.210089442003526,0,0,0,0,0,0,0.1494868761883,0,0,0.0221851344389092,0,0,0,0,-6.93889390390723e-18,0,0.0469488861645514,0.212456958771885,0,0,0,0,0.0138018271234003,-0.0248675664413579,0,0,0,0,0,0
X002508.SZ,0,0,-1.73472347597681e-18,0,0,0.152658155262614,0.177730345368172,0,0,0.279607647211795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576743741120063,0,0,0,0,0,0,0,0,0,0,0,0.0771693632168002,0,0.0131727894161877,0,0.0633054425240779,0,0,-0.0229069210314424,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0274363767689203,0,0,0,0.0780576934806308,0,0,0,0,0,0,0,0,0,0,0.0366382007189533,0,0,0,0,0,0,-0.0986052687197315,0,0,0,0,0,0,0,-0.0278680442117004,0,-0.0498534375774377,0.15651383960122,0,0,0.0895406975922397,0,0,0,0,0,0,0,0,0,0.385962738405024,0,0,-0.00786748028582242,0,0,0,0,-0.0838491425476707,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0570569403117116,0,0,0,0,0,0,0,0,0.082005105958774,-0.0795207369734918,0,0,0,0,0,0,0,0.0127926268986142,0,0,0,0,0,0,0,0,0,0.134580816769331,0,0.114918987145477,0,0,0.0271650518413654,0.21947198111795,0,0,0,0,0,0.255845941025231,0,-0.0293020596364369,0,-0.0580973111481263,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.063586643473941,0.152187010185283,0,0,0,0,0,0,0,0.111973179306847,0,0,0,0,-0.00720907530339685,0,0,0,0,0,0,0,0,0.00896284959948557,0.0501454992367941,0,0,0,0,0,0.51244718743171,0,0,0,0,0,0,0,0,0,-0.00757129435558441,-0.100101987770388,0,0,0,-0.00631895882206484,0,0
X600566.SH,0,0,0,0,0,0,0,0.0974933650815732,0.0341280594491165,0,0,0,0,0,0,0.097006914967766,0,0,0,0,0,0,0,0,0.374894134282069,0,0.118898330338473,0,0.134357745380858,0,0,0,0,0,-0.0946798616197875,0.101478317237298,0,0,-0.0617504918927824,0,0,0,0,0,0,0,0,-0.109948603627301,0,0,-0.0974239923230612,0.00446947404408795,0.014335589640516,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0666848409865574,0,0,0,0,-0.40402290825781,0,0,0,0,0,0,0,0,0.0215161620588969,0,0,0,-0.0529427744816925,0,0,0,0.108075244556943,0,0.0254909625634795,0,0,0,0,0,0,0,-0.000107910463219882,0,0,0,0,0,0,0,0,0,0.0211417207705751,0,0,-0.0609053180748827,-0.11961892480634,0,0,0,0.142722976652417,0,0
Slope,0,0,0,0,0,0,0,0,0.021560897245404,0,0,0,0,0,0,0,0,0,0,-0.0343779113241086,0,0,0,-0.270595076127773,-0.276540217540932,0,0,0,0,0,0,0,0,0,0.264787993654673,0.261208142077982,0,0,0.0679740768543654,0,0,0,0,0,0,-0.279632430804673,0.700121382212708,0,0,0,0,0,0.65532901490413,0,0,0,0.937578684680731,-2.55736582169546,0
TED,0,0,0,-0.0556803668864945,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.180090930268679,0,-2.77555756156289e-17,0.157938588607215,0,0.373163236968181,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.148953688847041,0,0.190486244018463,-6.93889390390723e-18,0,0.063171926276331,0,0,0,0,0,0,0,0,0,0,0,0.256933142233234,-0.0528536002073052,0.193968081858369,0,0,0,0,-0.370952246465453,0,0
RealEstate_excess,0,0,0,0,0,0,-0.015586413027346,0,0,0,-0.030218154349797,0,0,0,0,0,-0.00048173715586196,0,-8.67361737988404e-19,0,0,0,-0.124568574300968,0,0,0,0,0,0,0,0,0,-0.0216837514576723,0,0,0,0,0.0839849162866868,0.0763618733206465,0,0,0,0,0,0,-0.0387501879191869,0,0,-0.00164020156302965,-0.0219670906089261,0,-0.0251812497821879,0.0305849458862566,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772268919657337,0,0,0,-0.100249943104107,0,0,0,-6.93889390390723e-18,0,0,-0.0790317312019419,0,0,0,0,0,0,0,0,0.0727953419974423,0.111083857411238,0,0.00435008555804072,0.0432343403457592,0,-0.148218067931941,0,0,0,0,-0.00803660328021311,0,0,0.0186670404383575,0,0,-0.0245468335592527,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00048294321097194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101749258164943,0,0,0,0,0,0,0,-0.00241727353028629,0,0,-0.00277514589879243,0,0,0,0,0,-0.000749231704295195,0,0,0,0,0.00318109375550033,0,0,0,0,0,-0.000300521812824308,0.000906547154981253,0,0,0,0.0225034758766422,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116241514360564,0,0,0,0,0,0,0,0,0,0,0,0.0683216807377683,0.095425076815572,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048329584954016,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00399087060568988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959182879127242,0,0,0,0,-0.00614609075600934,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-2.71050543121376e-20,0,0.000172710339751317,-1.0842021724855e-19,0,0,0,-0.00316997211317901,0,0,0,0,0,0,0,0.00334215924363136,0,0,0,0,0,0,0,0,0,0,0,0.00252789871258667,0,0,0,0.00414326427201432,0.00270057574134562,0,0,0.00306494735231556,0,0,0,0,-0.00145290533618493,0,0
